Date,HI
2013-09-18,20.52372932434082
2013-09-19,20.747146606445312
2013-09-20,20.456714630126953
2013-09-23,20.43436622619629
2013-09-24,20.35990333557129
2013-09-25,20.315221786499023
2013-09-26,20.48649787902832
2013-09-27,20.397132873535156
2013-09-30,20.38224220275879
2013-10-01,20.73969078063965
2013-10-02,20.791828155517578
2013-10-03,20.776927947998047
2013-10-04,20.866289138793945
2013-10-07,20.650327682495117
2013-10-08,20.449262619018555
2013-10-09,20.136493682861328
2013-10-10,20.73969078063965
2013-10-11,21.387571334838867
2013-10-14,21.81205177307129
2013-10-15,21.67800521850586
2013-10-16,21.529067993164062
2013-10-17,21.640771865844727
2013-10-18,21.87162208557129
2013-10-21,21.946094512939453
2013-10-22,21.893966674804688
2013-10-23,21.551408767700195
2013-10-24,21.380136489868164
2013-10-25,21.506729125976562
2013-10-28,21.484386444091797
2013-10-29,21.44715118408203
2013-10-30,21.201404571533203
2013-10-31,21.015230178833008
2013-11-01,20.955644607543945
2013-11-04,21.112043380737305
2013-11-05,21.134374618530273
2013-11-06,21.112043380737305
2013-11-07,20.784374237060547
2013-11-08,21.045013427734375
2013-11-11,20.933311462402344
2013-11-12,21.19395637512207
2013-11-13,21.454593658447266
2013-11-14,21.536510467529297
2013-11-15,21.484386444091797
2013-11-18,21.104595184326172
2013-11-19,20.87373924255371
2013-11-20,20.56841278076172
2013-11-21,20.776927947998047
2013-11-22,21.030122756958008
2013-11-25,21.223745346069336
2013-11-26,21.596088409423828
2013-11-27,21.893966674804688
2013-11-29,20.92586326599121
2013-12-02,21.097139358520508
2013-12-03,20.881187438964844
2013-12-04,21.037567138671875
2013-12-05,21.097139358520508
2013-12-06,21.238637924194336
2013-12-09,21.417373657226562
2013-12-10,21.275869369506836
2013-12-11,20.955644607543945
2013-12-12,21.015230178833008
2013-12-13,20.938739776611328
2013-12-16,21.396202087402344
2013-12-17,21.35120964050293
2013-12-18,21.40370750427246
2013-12-19,21.62118911743164
2013-12-20,21.396202087402344
2013-12-23,21.111223220825195
2013-12-24,21.711185455322266
2013-12-26,21.853679656982422
2013-12-27,21.966171264648438
2013-12-30,22.018672943115234
2013-12-31,22.06366729736328
2014-01-02,21.636192321777344
2014-01-03,21.68868637084961
2014-01-06,21.598695755004883
2014-01-07,21.711185455322266
2014-01-08,21.636192321777344
2014-01-09,21.613691329956055
2014-01-10,21.501197814941406
2014-01-13,21.30622100830078
2014-01-14,21.37371063232422
2014-01-15,21.501197814941406
2014-01-16,21.501197814941406
2014-01-17,21.66618537902832
2014-01-21,21.583698272705078
2014-01-22,21.531204223632812
2014-01-23,21.523706436157227
2014-01-24,20.758745193481445
2014-01-27,20.45125389099121
2014-01-28,20.50376319885254
2014-01-29,20.256269454956055
2014-01-30,20.38376235961914
2014-01-31,20.301265716552734
2014-02-03,19.64881134033203
2014-02-04,19.596317291259766
2014-02-05,21.028732299804688
2014-02-06,20.721250534057617
2014-02-07,20.92373275756836
2014-02-10,20.6612606048584
2014-02-11,20.97623062133789
2014-02-12,21.38870620727539
2014-02-13,22.22115707397461
2014-02-14,22.273651123046875
2014-02-18,22.16115951538086
2014-02-19,21.966171264648438
2014-02-20,21.966171264648438
2014-02-21,22.071165084838867
2014-02-24,22.116165161132812
2014-02-25,22.06366729736328
2014-02-26,22.453641891479492
2014-02-27,22.35614585876465
2014-02-28,22.408645629882812
2014-03-03,22.558631896972656
2014-03-04,23.181100845336914
2014-03-05,23.338586807250977
2014-03-06,23.511083602905273
2014-03-07,23.661067962646484
2014-03-10,23.773561477661133
2014-03-11,23.42858123779297
2014-03-12,23.601064682006836
2014-03-13,23.51654815673828
2014-03-14,23.720317840576172
2014-03-17,24.067468643188477
2014-03-18,24.392005920410156
2014-03-19,24.04483985900879
2014-03-20,24.39954948425293
2014-03-21,24.475019454956055
2014-03-24,24.241060256958008
2014-03-25,24.173137664794922
2014-03-26,23.961820602416992
2014-03-27,23.89389419555664
2014-03-28,23.999561309814453
2014-03-31,24.39954948425293
2014-04-01,24.459924697875977
2014-04-02,24.64859962463379
2014-04-03,24.693885803222656
2014-04-04,24.346715927124023
2014-04-07,23.78069496154785
2014-04-08,23.803333282470703
2014-04-09,23.818429946899414
2014-04-10,23.259946823120117
2014-04-11,23.20711326599121
2014-04-14,23.078819274902344
2014-04-15,23.00335121154785
2014-04-16,23.32787322998047
2014-04-17,23.64484405517578
2014-04-21,23.576921463012695
2014-04-22,23.67503547668457
2014-04-23,23.403339385986328
2014-04-24,23.37314796447754
2014-04-25,22.927881240844727
2014-04-28,22.66373062133789
2014-04-29,22.74674415588379
2014-04-30,22.942970275878906
2014-05-01,22.784481048583984
2014-05-02,22.9354190826416
2014-05-05,22.70146369934082
2014-05-06,22.475053787231445
2014-05-07,22.535429000854492
2014-05-08,22.46750831604004
2014-05-09,22.66373062133789
2014-05-12,23.32787322998047
2014-05-13,22.927881240844727
2014-05-14,22.37694549560547
2014-05-15,22.06751251220703
2014-05-16,22.195810317993164
2014-05-19,22.58071517944336
2014-05-20,21.99959373474121
2014-05-21,22.11279296875
2014-05-22,22.233551025390625
2014-05-23,22.422229766845703
2014-05-27,22.72410774230957
2014-05-28,22.799577713012695
2014-05-29,22.875049591064453
2014-05-30,22.859954833984375
2014-06-02,22.58071517944336
2014-06-03,22.50524139404297
2014-06-04,22.72410774230957
2014-06-05,23.24485206604004
2014-06-06,23.4939022064209
2014-06-09,23.727859497070312
2014-06-10,23.871253967285156
2014-06-11,23.89389419555664
2014-06-12,23.748083114624023
2014-06-13,23.634164810180664
2014-06-16,23.755678176879883
2014-06-17,24.067049026489258
2014-06-18,23.983510971069336
2014-06-19,24.067049026489258
2014-06-20,24.39362144470215
2014-06-23,24.340452194213867
2014-06-24,24.423995971679688
2014-06-25,24.54551124572754
2014-06-26,24.45437240600586
2014-06-27,24.59107208251953
2014-06-30,24.773345947265625
2014-07-01,25.077117919921875
2014-07-02,24.796125411987305
2014-07-03,25.031553268432617
2014-07-07,24.651830673217773
2014-07-08,24.49993896484375
2014-07-09,24.530315399169922
2014-07-10,24.18857192993164
2014-07-11,23.968324661254883
2014-07-14,24.165781021118164
2014-07-15,23.86959457397461
2014-07-16,23.87718963623047
2014-07-17,23.421520233154297
2014-07-18,23.839221954345703
2014-07-21,23.801244735717773
2014-07-22,24.158193588256836
2014-07-23,23.892383575439453
2014-07-24,23.71011734008789
2014-07-25,23.436710357666016
2014-07-28,23.132925033569336
2014-07-29,23.094953536987305
2014-07-30,23.292407989501953
2014-07-31,22.821548461914062
2014-08-01,22.350690841674805
2014-08-04,22.601308822631836
2014-08-05,22.586116790771484
2014-08-06,22.601308822631836
2014-08-07,22.897499084472656
2014-08-08,23.588590621948242
2014-08-11,23.786052703857422
2014-08-12,23.679733276367188
2014-08-13,24.165781021118164
2014-08-14,24.2341365814209
2014-08-15,24.294883728027344
2014-08-18,24.917644500732422
2014-08-19,25.00117301940918
2014-08-20,24.74297523498535
2014-08-21,25.04674530029297
2014-08-22,25.168264389038086
2014-08-25,25.456846237182617
2014-08-26,25.578359603881836
2014-08-27,25.48723030090332
2014-08-28,25.335342407226562
2014-08-29,25.396093368530273
2014-09-02,25.274585723876953
2014-09-03,25.221424102783203
2014-09-04,24.96320152282715
2014-09-05,24.82650375366211
2014-09-08,24.75815773010254
2014-09-09,24.613859176635742
2014-09-10,24.575885772705078
2014-09-11,25.008771896362305
2014-09-12,24.709266662597656
2014-09-15,24.617586135864258
2014-09-16,24.716901779174805
2014-09-17,25.12949562072754
2014-09-18,25.289939880371094
2014-09-19,24.907920837402344
2014-09-22,24.449487686157227
2014-09-23,24.449487686157227
2014-09-24,24.900279998779297
2014-09-25,24.487689971923828
2014-09-26,24.281404495239258
2014-09-29,23.945220947265625
2014-09-30,23.601402282714844
2014-10-01,23.25758171081543
2014-10-02,23.479154586791992
2014-10-03,23.525001525878906
2014-10-06,23.249935150146484
2014-10-07,22.661623001098633
2014-10-08,23.21173858642578
2014-10-09,22.508811950683594
2014-10-10,22.371280670166016
2014-10-13,22.631061553955078
2014-10-14,23.08949089050293
2014-10-15,23.624319076538086
2014-10-16,23.708358764648438
2014-10-17,23.75420379638672
2014-10-20,23.899377822875977
2014-10-21,24.2661190032959
2014-10-22,24.113311767578125
2014-10-23,24.686349868774414
2014-10-24,24.75510597229004
2014-10-27,24.785675048828125
2014-10-28,25.969945907592773
2014-10-29,25.114208221435547
2014-10-30,25.09893035888672
2014-10-31,25.435110092163086
2014-11-03,25.404556274414062
2014-11-04,25.26702117919922
2014-11-05,25.404556274414062
2014-11-06,25.87061882019043
2014-11-07,25.962305068969727
2014-11-10,26.298484802246094
2014-11-11,26.474220275878906
2014-11-12,26.3596134185791
2014-11-13,26.046350479125977
2014-11-14,26.10747528076172
2014-11-17,26.031068801879883
2014-11-18,25.84769630432129
2014-11-19,25.198253631591797
2014-11-20,26.252647399902344
2014-11-21,25.67961311340332
2014-11-24,25.404556274414062
2014-11-25,25.366344451904297
2014-11-26,25.167692184448242
2014-11-28,24.571739196777344
2014-12-01,24.05218505859375
2014-12-02,24.556455612182617
2014-12-03,24.77803611755371
2014-12-04,24.953760147094727
2014-12-05,25.160053253173828
2014-12-08,24.518259048461914
2014-12-09,25.259376525878906
2014-12-10,24.739826202392578
2014-12-11,24.900279998779297
2014-12-12,24.3807315826416
2014-12-15,24.050121307373047
2014-12-16,24.36534881591797
2014-12-17,25.318744659423828
2014-12-18,25.457138061523438
2014-12-19,25.480205535888672
2014-12-22,25.918453216552734
2014-12-23,26.149120330810547
2014-12-24,26.295204162597656
2014-12-26,26.62581443786621
2014-12-29,26.687320709228516
2014-12-30,26.633506774902344
2014-12-31,26.52586555480957
2015-01-02,26.149120330810547
2015-01-05,25.887712478637695
2015-01-06,25.3648738861084
2015-01-07,25.48789405822754
2015-01-08,25.9107723236084
2015-01-09,25.61090850830078
2015-01-12,25.426382064819336
2015-01-13,25.495576858520508
2015-01-14,25.326435089111328
2015-01-15,24.457609176635742
2015-01-16,24.888181686401367
2015-01-20,24.303842544555664
2015-01-21,24.303842544555664
2015-01-22,24.465299606323242
2015-01-23,24.634449005126953
2015-01-26,24.8651123046875
2015-01-27,24.811294555664062
2015-01-28,24.57294464111328
2015-01-29,24.842052459716797
2015-01-30,24.150066375732422
2015-02-02,24.688276290893555
2015-02-03,25.15728759765625
2015-02-04,24.98812484741211
2015-02-05,23.550350189208984
2015-02-06,24.211576461791992
2015-02-09,23.78101348876953
2015-02-10,23.35044288635254
2015-02-11,23.35813331604004
2015-02-12,23.2735595703125
2015-02-13,23.281251907348633
2015-02-17,23.827138900756836
2015-02-18,24.065494537353516
2015-02-19,23.911720275878906
2015-02-20,23.942474365234375
2015-02-23,23.927095413208008
2015-02-24,23.880964279174805
2015-02-25,24.034740447998047
2015-02-26,24.203889846801758
2015-02-27,24.3730411529541
2015-03-02,24.8574275970459
2015-03-03,24.511430740356445
2015-03-04,23.965532302856445
2015-03-05,24.02704429626465
2015-03-06,23.465776443481445
2015-03-09,23.69643783569336
2015-03-10,23.335073471069336
2015-03-11,22.989076614379883
2015-03-12,23.542661666870117
2015-03-13,23.13248062133789
2015-03-16,22.853872299194336
2015-03-17,23.016395568847656
2015-03-18,23.101530075073242
2015-03-19,23.17117691040039
2015-03-20,23.627790451049805
2015-03-23,23.774837493896484
2015-03-24,23.929624557495117
2015-03-25,23.50396728515625
2015-03-26,23.295007705688477
2015-03-27,23.2021427154541
2015-03-30,23.960573196411133
2015-03-31,23.89093017578125
2015-04-01,24.037973403930664
2015-04-02,23.85223388671875
2015-04-06,23.898664474487305
2015-04-07,23.604578018188477
2015-04-08,23.658756256103516
2015-04-09,23.604578018188477
2015-04-10,23.743886947631836
2015-04-13,23.859966278076172
2015-04-14,23.705184936523438
2015-04-15,23.798053741455078
2015-04-16,23.68970489501953
2015-04-17,23.295007705688477
2015-04-20,23.465269088745117
2015-04-21,23.473003387451172
2015-04-22,23.56588363647461
2015-04-23,23.69744110107422
2015-04-24,23.318227767944336
2015-04-27,23.372400283813477
2015-04-28,23.62005043029785
2015-04-29,23.325963973999023
2015-04-30,22.745527267456055
2015-05-01,22.474653244018555
2015-05-04,22.28117561340332
2015-05-05,22.366304397583008
2015-05-06,22.528823852539062
2015-05-07,22.4669132232666
2015-05-08,22.381778717041016
2015-05-11,22.443696975708008
2015-05-12,24.742237091064453
2015-05-13,24.525541305541992
2015-05-14,24.951202392578125
2015-05-15,24.448152542114258
2015-05-18,24.80415153503418
2015-05-19,24.688064575195312
2015-05-20,24.773193359375
2015-05-21,25.020851135253906
2015-05-22,24.734495162963867
2015-05-26,24.16179656982422
2015-05-27,24.316585540771484
2015-05-28,24.24692726135254
2015-05-29,23.774837493896484
2015-06-01,23.69744110107422
2015-06-02,24.17728042602539
2015-06-03,24.486845016479492
2015-06-04,24.16953468322754
2015-06-05,24.332063674926758
2015-06-08,24.185016632080078
2015-06-09,24.092144012451172
2015-06-10,24.440406799316406
2015-06-11,24.370758056640625
2015-06-12,24.324024200439453
2015-06-15,24.261716842651367
2015-06-16,24.49538230895996
2015-06-17,24.503162384033203
2015-06-18,24.77577018737793
2015-06-19,24.67451286315918
2015-06-22,24.736820220947266
2015-06-23,24.869230270385742
2015-06-24,24.79913330078125
2015-06-25,24.534318923950195
2015-06-26,24.510953903198242
2015-06-29,23.75545883178711
2015-06-30,23.911222457885742
2015-07-01,23.77881622314453
2015-07-02,23.53736686706543
2015-07-06,23.03889274597168
2015-07-07,23.03110694885254
2015-07-08,22.540422439575195
2015-07-09,22.439167022705078
2015-07-10,22.657249450683594
2015-07-13,22.6650447845459
2015-07-14,22.517047882080078
2015-07-15,22.4235897064209
2015-07-16,22.58715057373047
2015-07-17,22.361278533935547
2015-07-20,22.127620697021484
2015-07-21,22.197721481323242
2015-07-22,21.925107955932617
2015-07-23,21.6291446685791
2015-07-24,21.574623107910156
2015-07-27,21.520103454589844
2015-07-28,21.72260284423828
2015-07-29,21.878379821777344
2015-07-30,21.792707443237305
2015-07-31,22.088674545288086
2015-08-03,21.808286666870117
2015-08-04,21.691450119018555
2015-08-05,22.003002166748047
2015-08-06,22.929851531982422
2015-08-07,23.264774322509766
2015-08-10,23.599681854248047
2015-08-11,23.506214141845703
2015-08-12,23.17909049987793
2015-08-13,23.015522003173828
2015-08-14,22.96100616455078
2015-08-17,23.264774322509766
2015-08-18,22.844175338745117
2015-08-19,22.571577072143555
2015-08-20,22.003002166748047
2015-08-21,21.66029930114746
2015-08-24,20.35959243774414
2015-08-25,19.9935245513916
2015-08-26,20.47641944885254
2015-08-27,20.82691192626953
2015-08-28,20.943737030029297
2015-08-31,20.998262405395508
2015-09-01,20.390748977661133
2015-09-02,20.406320571899414
2015-09-03,20.421899795532227
2015-09-04,20.266124725341797
2015-09-08,20.157089233398438
2015-09-09,20.110347747802734
2015-09-10,19.939002990722656
2015-09-11,20.032466888427734
2015-09-14,19.844074249267578
2015-09-15,20.2915096282959
2015-09-16,20.801733016967773
2015-09-17,20.73108673095703
2015-09-18,20.621196746826172
2015-09-21,20.613346099853516
2015-09-22,20.338600158691406
2015-09-23,20.001070022583008
2015-09-24,19.96967315673828
2015-09-25,19.96967315673828
2015-09-28,19.875473022460938
2015-09-29,20.079565048217773
2015-09-30,20.417104721069336
2015-10-01,20.26795196533203
2015-10-02,20.660442352294922
2015-10-05,21.531761169433594
2015-10-06,21.272727966308594
2015-10-07,21.751554489135742
2015-10-08,22.261783599853516
2015-10-09,22.57577133178711
2015-10-12,22.489425659179688
2015-10-13,22.13619041442871
2015-10-14,21.869300842285156
2015-10-15,22.073392868041992
2015-10-16,21.971345901489258
2015-10-19,22.073392868041992
2015-10-20,22.144044876098633
2015-10-21,22.11263656616211
2015-10-22,22.560068130493164
2015-10-23,22.607177734375
2015-10-26,22.44232940673828
2015-10-27,22.073392868041992
2015-10-28,23.352893829345703
2015-10-29,23.44709587097168
2015-10-30,23.290096282958984
2015-11-02,24.059371948242188
2015-11-03,23.941625595092773
2015-11-04,23.941625595092773
2015-11-05,24.279159545898438
2015-11-06,24.616701126098633
2015-11-09,23.957324981689453
2015-11-10,23.988723754882812
2015-11-11,23.925928115844727
2015-11-12,23.52558708190918
2015-11-13,23.509891510009766
2015-11-16,23.666885375976562
2015-11-17,23.54913902282715
2015-11-18,24.043668746948242
2015-11-19,23.290096282958984
2015-11-20,23.706130981445312
2015-11-23,23.39213752746582
2015-11-24,23.918073654174805
2015-11-25,24.027969360351562
2015-11-27,24.224210739135742
2015-11-30,23.776777267456055
2015-12-01,24.546052932739258
2015-12-02,24.200660705566406
2015-12-03,23.863126754760742
2015-12-04,23.8945255279541
2015-12-07,23.58053970336914
2015-12-08,23.14095115661621
2015-12-09,23.078153610229492
2015-12-10,23.10170555114746
2015-12-11,22.709217071533203
2015-12-14,22.999652862548828
2015-12-15,22.994123458862305
2015-12-16,22.922985076904297
2015-12-17,22.53566551208496
2015-12-18,22.179962158203125
2015-12-21,22.35386085510254
2015-12-22,23.081071853637695
2015-12-23,23.563247680664062
2015-12-24,23.523727416992188
2015-12-28,23.515819549560547
2015-12-29,23.721336364746094
2015-12-30,23.760860443115234
2015-12-31,23.42096710205078
2016-01-04,22.89926528930664
2016-01-05,22.796504974365234
2016-01-06,22.74909210205078
2016-01-07,22.527761459350586
2016-01-08,22.401290893554688
2016-01-11,22.148345947265625
2016-01-12,22.069303512573242
2016-01-13,21.72150230407715
2016-01-14,21.855880737304688
2016-01-15,21.04172134399414
2016-01-19,21.010101318359375
2016-01-20,20.765064239501953
2016-01-21,20.456790924072266
2016-01-22,20.79667854309082
2016-01-25,20.33821678161621
2016-01-26,20.89152717590332
2016-01-27,20.670202255249023
2016-01-28,20.780868530273438
2016-01-29,21.405324935913086
2016-02-01,21.025903701782227
2016-02-02,20.5516357421875
2016-02-03,19.68214988708496
2016-02-04,19.484533309936523
2016-02-05,19.508251190185547
2016-02-08,20.19593620300293
2016-02-09,20.322412490844727
2016-02-10,20.401451110839844
2016-02-11,20.045753479003906
2016-02-12,20.788772583007812
2016-02-16,21.144479751586914
2016-02-17,21.334182739257812
2016-02-18,21.302570343017578
2016-02-19,21.294658660888672
2016-02-22,21.539701461791992
2016-02-23,21.15238380432129
2016-02-24,21.492273330688477
2016-02-25,21.950729370117188
2016-02-26,22.227392196655273
2016-02-29,22.227392196655273
2016-03-01,22.31433868408203
2016-03-02,22.32224464416504
2016-03-03,22.638423919677734
2016-03-04,22.8597469329834
2016-03-07,23.081071853637695
2016-03-08,22.796504974365234
2016-03-09,22.946699142456055
2016-03-10,22.930885314941406
2016-03-11,23.13640594482422
2016-03-14,23.11269187927246
2016-03-15,22.908132553100586
2016-03-16,22.868328094482422
2016-03-17,23.31407928466797
2016-03-18,23.17875862121582
2016-03-21,23.051395416259766
2016-03-22,22.947927474975586
2016-03-23,22.589740753173828
2016-03-24,22.62952995300293
2016-03-28,22.725053787231445
2016-03-29,23.25835609436035
2016-03-30,23.560823440551758
2016-03-31,23.839418411254883
2016-04-01,23.664302825927734
2016-04-04,23.282236099243164
2016-04-05,23.019561767578125
2016-04-06,22.916086196899414
2016-04-07,22.804649353027344
2016-04-08,22.939966201782227
2016-04-11,22.733016967773438
2016-04-12,23.123037338256836
2016-04-13,23.75981903076172
2016-04-14,23.743900299072266
2016-04-15,24.173730850219727
2016-04-18,24.34087562561035
2016-04-19,24.34087562561035
2016-04-20,24.213523864746094
2016-04-21,24.038410186767578
2016-04-22,24.245363235473633
2016-04-25,24.11004638671875
2016-04-26,24.26128578186035
2016-04-27,24.404558181762695
2016-04-28,24.285165786743164
2016-04-29,24.12596321105957
2016-05-02,24.094127655029297
2016-05-03,23.87125587463379
2016-05-04,23.950849533081055
2016-05-05,23.78369903564453
2016-05-06,24.14188575744629
2016-05-09,24.06229019165039
2016-05-10,24.54783058166504
2016-05-11,24.452316284179688
2016-05-12,24.539867401123047
2016-05-13,24.26128578186035
2016-05-16,24.54783058166504
2016-05-17,23.982688903808594
2016-05-18,24.094127655029297
2016-05-19,23.91901397705078
2016-05-20,24.34087562561035
2016-05-23,24.078216552734375
2016-05-24,24.86622428894043
2016-05-25,24.786624908447266
2016-05-26,24.730915069580078
2016-05-27,24.842342376708984
2016-05-31,24.85030174255371
2016-06-01,24.87417984008789
2016-06-02,24.882139205932617
2016-06-03,24.770708084106445
2016-06-06,24.85030174255371
2016-06-07,24.802549362182617
2016-06-08,24.858261108398438
2016-06-09,24.77866554260254
2016-06-10,24.484155654907227
2016-06-13,24.277204513549805
2016-06-14,24.503969192504883
2016-06-15,24.48794937133789
2016-06-16,24.33570098876953
2016-06-17,24.47993278503418
2016-06-20,24.864561080932617
2016-06-21,24.720325469970703
2016-06-22,24.608139038085938
2016-06-23,25.056873321533203
2016-06-24,22.917383193969727
2016-06-27,22.8773250579834
2016-06-28,22.845273971557617
2016-06-29,23.293996810913086
2016-06-30,24.071271896362305
2016-07-01,24.039213180541992
2016-07-05,23.758756637573242
2016-07-06,24.02318572998047
2016-07-07,24.263582229614258
2016-07-08,25.01680564880371
2016-07-11,25.161048889160156
2016-07-12,25.705928802490234
2016-07-13,25.657861709594727
2016-07-14,25.52964210510254
2016-07-15,25.721960067749023
2016-07-18,25.58574104309082
2016-07-19,25.55368423461914
2016-07-20,25.737987518310547
2016-07-21,25.58574104309082
2016-07-22,25.80208969116211
2016-07-25,25.657861709594727
2016-07-26,25.922283172607422
2016-07-27,26.14665412902832
2016-07-28,26.090560913085938
2016-07-29,25.922283172607422
2016-08-01,25.834138870239258
2016-08-02,25.617794036865234
2016-08-03,25.04084587097168
2016-08-04,25.441497802734375
2016-08-05,25.0328369140625
2016-08-08,25.193096160888672
2016-08-09,25.249191284179688
2016-08-10,25.20911407470703
2016-08-11,25.297266006469727
2016-08-12,25.273223876953125
2016-08-15,25.60176658630371
2016-08-16,25.834138870239258
2016-08-17,25.99440574645996
2016-08-18,26.290889739990234
2016-08-19,26.30691146850586
2016-08-22,26.35498809814453
2016-08-23,26.43512535095215
2016-08-24,26.36300277709961
2016-08-25,26.403072357177734
2016-08-26,26.10659408569336
2016-08-29,26.07453727722168
2016-08-30,26.0184383392334
2016-08-31,25.762027740478516
2016-09-01,25.561697006225586
2016-09-02,25.689912796020508
2016-09-06,25.53765869140625
2016-09-07,25.657861709594727
2016-09-08,25.882219314575195
2016-09-09,25.241172790527344
2016-09-12,25.177074432373047
2016-09-13,24.592117309570312
2016-09-14,24.457406997680664
2016-09-15,24.683273315429688
2016-09-16,24.425140380859375
2016-09-19,24.739730834960938
2016-09-20,24.602602005004883
2016-09-21,24.97365379333496
2016-09-22,25.578645706176758
2016-09-23,25.33664894104004
2016-09-26,25.118852615356445
2016-09-27,25.143051147460938
2016-09-28,25.63511085510254
2016-09-29,25.22371482849121
2016-09-30,25.52216911315918
2016-10-03,25.48184585571289
2016-10-04,25.207582473754883
2016-10-05,25.449573516845703
2016-10-06,25.699636459350586
2016-10-07,25.425376892089844
2016-10-10,25.425376892089844
2016-10-11,24.95752716064453
2016-10-12,24.989789962768555
2016-10-13,24.642932891845703
2016-10-14,24.780067443847656
2016-10-17,24.868791580200195
2016-10-18,24.78813362121582
2016-10-19,24.828460693359375
2016-10-20,24.667129516601562
2016-10-21,24.667129516601562
2016-10-24,24.844594955444336
2016-10-25,24.76392364501953
2016-10-26,24.642932891845703
2016-10-27,24.40094566345215
2016-10-28,24.521936416625977
2016-10-31,24.481605529785156
2016-11-01,24.078283309936523
2016-11-02,23.715299606323242
2016-11-03,23.59429931640625
2016-11-04,23.47330665588379
2016-11-07,23.997623443603516
2016-11-08,24.441272735595703
2016-11-09,25.65123748779297
2016-11-10,27.06285858154297
2016-11-11,27.909835815429688
2016-11-14,26.8612003326416
2016-11-15,26.65953826904297
2016-11-16,27.103191375732422
2016-11-17,27.385517120361328
2016-11-18,28.151830673217773
2016-11-21,28.313156127929688
2016-11-22,29.079469680786133
2016-11-23,29.200458526611328
2016-11-25,29.240800857543945
2016-11-28,29.03913116455078
2016-11-29,28.555143356323242
2016-11-30,28.232494354248047
2016-12-01,28.151830673217773
2016-12-02,28.353483200073242
2016-12-05,28.676145553588867
2016-12-06,28.71647834777832
2016-12-07,29.603788375854492
2016-12-08,30.12809944152832
2016-12-09,30.168441772460938
2016-12-12,29.805444717407227
2016-12-13,30.450769424438477
2016-12-14,30.0898494720459
2016-12-15,30.495370864868164
2016-12-16,30.13039207458496
2016-12-19,30.738693237304688
2016-12-20,31.022544860839844
2016-12-21,30.981990814208984
2016-12-22,30.81978988647461
2016-12-23,31.022544860839844
2016-12-27,31.063100814819336
2016-12-28,30.941438674926758
2016-12-29,30.941438674926758
2016-12-30,31.103647232055664
2017-01-03,30.981990814208984
2017-01-04,31.346969604492188
2017-01-05,31.265851974487305
2017-01-06,31.184762954711914
2017-01-09,30.81978988647461
2017-01-10,30.981990814208984
2017-01-11,31.103647232055664
2017-01-12,30.86033821105957
2017-01-13,31.022544860839844
2017-01-17,30.576475143432617
2017-01-18,30.81978988647461
2017-01-19,30.33316421508789
2017-01-20,30.252058029174805
2017-01-23,29.968185424804688
2017-01-24,30.414268493652344
2017-01-25,30.86033821105957
2017-01-26,30.2926025390625
2017-01-27,30.2926025390625
2017-01-30,29.603219985961914
2017-01-31,29.643770217895508
2017-02-01,30.04930305480957
2017-02-02,28.711057662963867
2017-02-03,29.319353103637695
2017-02-06,28.75162124633789
2017-02-07,29.19768714904785
2017-02-08,29.035478591918945
2017-02-09,29.359895706176758
2017-02-10,29.887083053588867
2017-02-13,30.0898494720459
2017-02-14,30.008731842041016
2017-02-15,30.170948028564453
2017-02-16,30.252058029174805
2017-02-17,29.56266212463379
2017-02-21,30.008731842041016
2017-02-22,30.008731842041016
2017-02-23,29.684314727783203
2017-02-24,30.04930305480957
2017-02-27,30.2926025390625
2017-02-28,29.48155403137207
2017-03-01,30.33316421508789
2017-03-02,29.84652328491211
2017-03-03,30.008731842041016
2017-03-06,29.80598258972168
2017-03-07,29.84652328491211
2017-03-08,29.359895706176758
2017-03-09,29.278799057006836
2017-03-10,29.52210235595703
2017-03-13,29.80598258972168
2017-03-14,29.684314727783203
2017-03-15,30.096206665039062
2017-03-16,30.096206665039062
2017-03-17,30.096206665039062
2017-03-20,30.0554256439209
2017-03-21,29.19902801513672
2017-03-22,28.83199691772461
2017-03-23,29.19902801513672
2017-03-24,29.117464065551758
2017-03-27,28.83199691772461
2017-03-28,29.23981475830078
2017-03-29,29.19902801513672
2017-03-30,29.321374893188477
2017-03-31,29.23981475830078
2017-04-03,28.66887855529785
2017-04-04,28.995132446289062
2017-04-05,28.750446319580078
2017-04-06,29.035907745361328
2017-04-07,29.076688766479492
2017-04-10,29.035907745361328
2017-04-11,29.606830596923828
2017-04-12,28.83199691772461
2017-04-13,28.464977264404297
2017-04-17,28.750446319580078
2017-04-18,28.66887855529785
2017-04-19,28.995132446289062
2017-04-20,29.56606101989746
2017-04-21,29.484495162963867
2017-04-24,30.0554256439209
2017-04-25,30.544809341430664
2017-04-26,30.422456741333008
2017-04-27,30.463228225708008
2017-04-28,30.096206665039062
2017-05-01,29.89229965209961
2017-05-02,29.89229965209961
2017-05-03,29.68839454650879
2017-05-04,30.830272674560547
2017-05-05,31.278841018676758
2017-05-08,31.319631576538086
2017-05-09,31.15650749206543
2017-05-10,31.0749454498291
2017-05-11,30.952606201171875
2017-05-12,30.667144775390625
2017-05-15,30.707921981811523
2017-05-16,30.50402069091797
2017-05-17,29.64761734008789
2017-05-18,29.443714141845703
2017-05-19,29.68839454650879
2017-05-22,29.68839454650879
2017-05-23,29.72918128967285
2017-05-24,29.64761734008789
2017-05-25,29.36214828491211
2017-05-26,29.19902801513672
2017-05-30,29.158254623413086
2017-05-31,29.117464065551758
2017-06-01,29.56606101989746
