Date,VZ
2013-09-17,26.460664749145508
2013-09-18,26.542383193969727
2013-09-19,26.427968978881836
2013-09-20,26.030271530151367
2013-09-23,26.139232635498047
2013-09-24,25.75242805480957
2013-09-25,25.57809829711914
2013-09-26,25.9703426361084
2013-09-27,25.60532569885254
2013-09-30,25.425552368164062
2013-10-01,25.59988784790039
2013-10-02,25.490928649902344
2013-10-03,25.610788345336914
2013-10-04,25.659814834594727
2013-10-07,25.763324737548828
2013-10-08,25.372135162353516
2013-10-09,25.45478630065918
2013-10-10,25.818422317504883
2013-10-11,25.945140838623047
2013-10-14,25.79087257385254
2013-10-15,25.520904541015625
2013-10-16,26.033302307128906
2013-10-17,26.942399978637695
2013-10-18,27.55397605895996
2013-10-21,27.868024826049805
2013-10-22,28.17657470703125
2013-10-23,28.00026512145996
2013-10-24,27.779863357543945
2013-10-25,27.939653396606445
2013-10-28,27.862520217895508
2013-10-29,28.149019241333008
2013-10-30,27.840478897094727
2013-10-31,27.829458236694336
2013-11-01,27.81844139099121
2013-11-04,28.143508911132812
2013-11-05,27.60355567932129
2013-11-06,27.884553909301758
2013-11-07,27.642133712768555
2013-11-08,27.65866470336914
2013-11-11,27.526424407958984
2013-11-12,27.636615753173828
2013-11-13,27.542953491210938
2013-11-14,27.697233200073242
2013-11-15,27.719255447387695
2013-11-18,27.967199325561523
2013-11-19,27.97821617126465
2013-11-20,27.768850326538086
2013-11-21,27.757843017578125
2013-11-22,27.6696834564209
2013-11-25,27.55397605895996
2013-11-26,27.576011657714844
2013-11-27,27.509897232055664
2013-11-29,27.339096069335938
2013-12-02,27.1407527923584
2013-12-03,27.328086853027344
2013-12-04,27.20134925842285
2013-12-05,26.947904586791992
2013-12-06,27.261959075927734
2013-12-09,27.311552047729492
2013-12-10,27.025043487548828
2013-12-11,26.716508865356445
2013-12-12,26.518152236938477
2013-12-13,26.358375549316406
2013-12-16,26.589778900146484
2013-12-17,26.2040958404541
2013-12-18,26.705488204956055
2013-12-19,26.68344497680664
2013-12-20,26.4906063079834
2013-12-23,26.76608657836914
2013-12-24,26.986473083496094
2013-12-26,27.09667205810547
2013-12-27,27.091154098510742
2013-12-30,27.080137252807617
2013-12-31,27.074630737304688
2014-01-02,26.99750328063965
2014-01-03,26.677934646606445
2014-01-06,26.82669448852539
2014-01-07,27.162782669067383
2014-01-08,27.012413024902344
2014-01-09,26.45545768737793
2014-01-10,26.594697952270508
2014-01-13,26.19368553161621
2014-01-14,26.221529006958008
2014-01-15,26.884307861328125
2014-01-16,27.029111862182617
2014-01-17,26.92886734008789
2014-01-21,26.56684684753418
2014-01-22,26.360774993896484
2014-01-23,26.65595817565918
2014-01-24,26.527856826782227
2014-01-27,26.561269760131836
2014-01-28,26.377477645874023
2014-01-29,26.561269760131836
2014-01-30,26.527856826782227
2014-01-31,26.74506950378418
2014-02-03,25.848369598388672
2014-02-04,26.07671546936035
2014-02-05,26.004314422607422
2014-02-06,25.998746871948242
2014-02-07,26.071147918701172
2014-02-10,26.12683868408203
2014-02-11,26.293930053710938
2014-02-12,26.383047103881836
2014-02-13,26.349628448486328
2014-02-14,25.90406608581543
2014-02-18,25.60887908935547
2014-02-19,25.91520881652832
2014-02-20,26.80076789855957
2014-02-21,26.32734489440918
2014-02-24,25.748106002807617
2014-02-25,25.781536102294922
2014-02-26,25.814950942993164
2014-02-27,26.45545768737793
2014-02-28,26.50001335144043
2014-03-03,26.349628448486328
2014-03-04,26.678234100341797
2014-03-05,26.38861656188965
2014-03-06,26.43317222595215
2014-03-07,26.26051902770996
2014-03-10,26.19368553161621
2014-03-11,26.009883880615234
2014-03-12,25.820520401000977
2014-03-13,25.636720657348633
2014-03-14,25.664575576782227
2014-03-17,25.79267120361328
2014-03-18,26.009883880615234
2014-03-19,25.820520401000977
2014-03-20,26.293930053710938
2014-03-21,26.12683868408203
2014-03-24,26.18254280090332
2014-03-25,26.29950523376465
2014-03-26,26.18254280090332
2014-03-27,26.561269760131836
2014-03-28,26.410892486572266
2014-03-31,26.494430541992188
2014-04-01,26.594697952270508
2014-04-02,26.633678436279297
2014-04-03,26.80076789855957
2014-04-04,26.75621223449707
2014-04-07,26.80076789855957
2014-04-08,27.149913787841797
2014-04-09,27.020395278930664
2014-04-10,26.733177185058594
2014-04-11,26.507923126220703
2014-04-14,26.62054443359375
2014-04-15,26.423446655273438
2014-04-16,26.524803161621094
2014-04-17,26.8063907623291
2014-04-21,27.020395278930664
2014-04-22,26.986597061157227
2014-04-23,26.710657119750977
2014-04-24,26.06302833557129
2014-04-25,25.871543884277344
2014-04-28,26.243234634399414
2014-04-29,26.338977813720703
2014-04-30,26.316448211669922
2014-05-01,26.592395782470703
2014-05-02,26.536069869995117
2014-05-05,26.688138961791992
2014-05-06,26.733177185058594
2014-05-07,27.087976455688477
2014-05-08,27.307615280151367
2014-05-09,27.301973342895508
2014-05-12,27.12175750732422
2014-05-13,26.94718360900879
2014-05-14,27.037282943725586
2014-05-15,27.009132385253906
2014-05-16,27.634239196777344
2014-05-19,27.679290771484375
2014-05-20,27.397706985473633
2014-05-21,27.69054412841797
2014-05-22,27.848236083984375
2014-05-23,28.011558532714844
2014-05-27,27.943965911865234
2014-05-28,28.011558532714844
2014-05-29,28.00029182434082
2014-05-30,28.135448455810547
2014-06-02,28.186138153076172
2014-06-03,27.758132934570312
2014-06-04,27.679290771484375
2014-06-05,27.752500534057617
2014-06-06,27.83133888244629
2014-06-09,27.91582489013672
2014-06-10,27.88765525817871
2014-06-11,27.803186416625977
2014-06-12,27.617341995239258
2014-06-13,27.696184158325195
2014-06-16,27.769393920898438
2014-06-17,27.71307373046875
2014-06-18,27.83133888244629
2014-06-19,27.859498977661133
2014-06-20,27.8144474029541
2014-06-23,28.005931854248047
2014-06-24,27.752500534057617
2014-06-25,27.825708389282227
2014-06-26,27.71307373046875
2014-06-27,27.775026321411133
2014-06-30,27.555404663085938
2014-07-01,27.803186416625977
2014-07-02,27.966510772705078
2014-07-03,27.99466323852539
2014-07-07,28.017183303833008
2014-07-08,27.755346298217773
2014-07-09,27.835041046142578
2014-07-10,28.256267547607422
2014-07-11,28.643333435058594
2014-07-14,28.762874603271484
2014-07-15,28.865331649780273
2014-07-16,29.00763511657715
2014-07-17,28.643333435058594
2014-07-18,28.888097763061523
2014-07-21,28.859642028808594
2014-07-22,29.019020080566406
2014-07-23,28.979169845581055
2014-07-24,29.058856964111328
2014-07-25,29.189794540405273
2014-07-28,29.36055564880371
2014-07-29,29.58254623413086
2014-07-30,29.463016510009766
2014-07-31,28.70024871826172
2014-08-01,28.364412307739258
2014-08-04,28.580711364746094
2014-08-05,28.267641067504883
2014-08-06,27.96596908569336
2014-08-07,27.692731857299805
2014-08-08,27.721193313598633
2014-08-11,27.704113006591797
2014-08-12,27.800884246826172
2014-08-13,27.84641456604004
2014-08-14,27.8919620513916
2014-08-15,27.778108596801758
2014-08-18,27.766735076904297
2014-08-19,27.721193313598633
2014-08-20,27.78949737548828
2014-08-21,27.81795310974121
2014-08-22,27.687049865722656
2014-08-25,27.97735023498535
2014-08-26,28.034271240234375
2014-08-27,28.136730194091797
2014-08-28,28.125337600708008
2014-08-29,28.35872459411621
2014-09-02,28.33026123046875
2014-09-03,28.39287757873535
2014-09-04,28.301801681518555
2014-09-05,28.42702865600586
2014-09-08,28.19364356994629
2014-09-09,27.835041046142578
2014-09-10,27.749652862548828
2014-09-11,27.89765167236328
2014-09-12,27.550424575805664
2014-09-15,27.641510009765625
2014-09-16,27.869192123413086
2014-09-17,28.01148796081543
2014-09-18,28.28472137451172
2014-09-19,28.660404205322266
2014-09-22,28.563642501831055
2014-09-23,28.40995216369629
2014-09-24,28.501033782958984
2014-09-25,28.23918342590332
2014-09-26,28.33026123046875
2014-09-29,28.31888198852539
2014-09-30,28.455486297607422
2014-10-01,28.136730194091797
2014-10-02,28.057035446166992
2014-10-03,28.296096801757812
2014-10-06,28.50672149658203
2014-10-07,28.279033660888672
2014-10-08,28.704975128173828
2014-10-09,28.163915634155273
2014-10-10,28.169666290283203
2014-10-13,27.841567993164062
2014-10-14,27.7552433013916
2014-10-15,27.58255958557129
2014-10-16,27.438669204711914
2014-10-17,27.668893814086914
2014-10-20,27.904895782470703
2014-10-21,28.02577018737793
2014-10-22,27.80704689025879
2014-10-23,27.7552433013916
2014-10-24,28.07181739807129
2014-10-27,28.445947647094727
2014-10-28,28.756778717041016
2014-10-29,28.68194007873535
2014-10-30,28.722240447998047
2014-10-31,28.923704147338867
2014-11-03,29.00428009033203
2014-11-04,28.96975326538086
2014-11-05,28.97549819946289
2014-11-06,28.940969467163086
2014-11-07,29.274810791015625
2014-11-10,29.194229125976562
2014-11-11,29.130908966064453
2014-11-12,29.25179100036621
2014-11-13,29.47051429748535
2014-11-14,29.643186569213867
2014-11-17,29.585628509521484
2014-11-18,29.48202133178711
2014-11-19,29.06183624267578
2014-11-20,28.889156341552734
2014-11-21,28.900667190551758
2014-11-24,28.49199867248535
2014-11-25,28.39990997314453
2014-11-26,28.802827835083008
2014-11-28,29.119403839111328
2014-12-01,28.79707145690918
2014-12-02,28.267515182495117
2014-12-03,28.08332061767578
2014-12-04,28.077577590942383
2014-12-05,27.979724884033203
2014-12-08,28.14664077758789
2014-12-09,27.006969451904297
2014-12-10,26.581018447875977
2014-12-11,26.684627532958984
2014-12-12,26.23566436767578
2014-12-15,26.143571853637695
2014-12-16,26.20688247680664
2014-12-17,26.730682373046875
2014-12-18,27.081790924072266
2014-12-19,27.064510345458984
2014-12-22,27.346559524536133
2014-12-23,27.438669204711914
2014-12-24,27.438669204711914
2014-12-26,27.548025131225586
2014-12-29,27.369592666625977
2014-12-30,27.24295425415039
2014-12-31,26.926380157470703
2015-01-02,27.029991149902344
2015-01-05,26.805505752563477
2015-01-06,27.076034545898438
2015-01-07,26.901308059692383
2015-01-08,27.4778995513916
2015-01-09,27.2332763671875
2015-01-12,27.41965103149414
2015-01-13,27.4778995513916
2015-01-14,27.355594635009766
2015-01-15,27.431306838989258
2015-01-16,27.949644088745117
2015-01-20,28.060293197631836
2015-01-21,28.1010684967041
2015-01-22,27.838977813720703
2015-01-23,27.46042823791504
2015-01-26,27.349767684936523
2015-01-27,26.99449348449707
2015-01-28,26.81978416442871
2015-01-29,26.854719161987305
2015-01-30,26.62175750732422
2015-02-02,27.361412048339844
2015-02-03,27.856460571289062
2015-02-04,27.838977813720703
2015-02-05,27.873931884765625
2015-02-06,28.730066299438477
2015-02-09,28.59029197692871
2015-02-10,28.83489990234375
2015-02-11,29.009634017944336
2015-02-12,28.840728759765625
2015-02-13,28.718421936035156
2015-02-17,28.642704010009766
2015-02-18,28.50292205810547
2015-02-19,28.485454559326172
2015-02-20,28.520410537719727
2015-02-23,28.403919219970703
2015-02-24,28.666000366210938
2015-02-25,28.654354095458984
2015-02-26,28.753366470336914
2015-02-27,28.799957275390625
2015-03-02,28.811603546142578
2015-03-03,28.858200073242188
2015-03-04,28.578645706176758
2015-03-05,28.49127769470215
2015-03-06,28.12436294555664
2015-03-09,28.089418411254883
2015-03-10,27.670089721679688
2015-03-11,27.76909637451172
2015-03-12,28.380624771118164
2015-03-13,28.444684982299805
2015-03-16,28.695131301879883
2015-03-17,28.50875473022461
2015-03-18,28.852373123168945
2015-03-19,28.712596893310547
2015-03-20,28.86402130126953
2015-03-23,28.910600662231445
2015-03-24,28.77665138244629
2015-03-25,28.380624771118164
2015-03-26,28.200075149536133
2015-03-27,28.2816162109375
2015-03-30,28.607757568359375
2015-03-31,28.322378158569336
2015-04-01,28.49127769470215
2015-04-02,28.811603546142578
2015-04-06,28.904788970947266
2015-04-07,28.695131301879883
2015-04-08,28.93660545349121
2015-04-09,28.865924835205078
2015-04-10,28.989606857299805
2015-04-13,28.883594512939453
2015-04-14,28.96605110168457
2015-04-15,29.089744567871094
2015-04-16,29.01906394958496
2015-04-17,28.801130294799805
2015-04-20,29.08384895324707
2015-04-21,28.960163116455078
2015-04-22,29.19575309753418
2015-04-23,29.478466033935547
2015-04-24,29.466690063476562
2015-04-27,29.49614143371582
2015-04-28,29.77296257019043
2015-04-29,29.72584342956543
2015-04-30,29.708168029785156
2015-05-01,29.690505981445312
2015-05-04,29.755287170410156
2015-05-05,29.502025604248047
2015-05-06,29.236974716186523
2015-05-07,29.28999900817871
2015-05-08,29.531475067138672
2015-05-11,29.33121109008789
2015-05-12,29.225204467773438
2015-05-13,29.28999900817871
2015-05-14,29.431346893310547
2015-05-15,29.325334548950195
2015-05-18,29.213417053222656
2015-05-19,29.183975219726562
2015-05-20,29.266437530517578
2015-05-21,29.39011573791504
2015-05-22,29.219316482543945
2015-05-26,29.10740852355957
2015-05-27,29.19575309753418
2015-05-28,29.178085327148438
2015-05-29,29.11919403076172
2015-06-01,28.989606857299805
2015-06-02,28.942495346069336
2015-06-03,28.907155990600586
2015-06-04,28.329952239990234
2015-06-05,27.817543029785156
2015-06-08,27.94123077392578
2015-06-09,27.882322311401367
2015-06-10,27.958904266357422
2015-06-11,28.129697799682617
2015-06-12,27.82932472229004
2015-06-15,27.68207550048828
2015-06-16,27.929445266723633
2015-06-17,27.841100692749023
2015-06-18,28.135581970214844
2015-06-19,27.9530086517334
2015-06-22,27.99424171447754
2015-06-23,28.135581970214844
2015-06-24,27.852876663208008
2015-06-25,27.94123077392578
2015-06-26,28.0472469329834
2015-06-29,27.546607971191406
2015-06-30,27.452375411987305
2015-07-01,27.68207550048828
2015-07-02,27.799867630004883
2015-07-06,27.70564079284668
2015-07-07,27.82932472229004
2015-07-08,27.7578067779541
2015-07-09,27.567119598388672
2015-07-10,28.008098602294922
2015-07-13,28.127273559570312
2015-07-14,28.252426147460938
2015-07-15,28.20475196838379
2015-07-16,28.50270652770996
2015-07-17,28.35968780517578
2015-07-20,28.66360092163086
2015-07-21,27.990222930908203
2015-07-22,27.680339813232422
2015-07-23,27.620750427246094
2015-07-24,27.436016082763672
2015-07-27,27.31087875366211
2015-07-28,27.346628189086914
2015-07-29,27.745893478393555
2015-07-30,27.811445236206055
2015-07-31,27.882953643798828
2015-08-03,27.990222930908203
2015-08-04,27.811445236206055
2015-08-05,27.793563842773438
2015-08-06,27.78761100769043
2015-08-07,27.626705169677734
2015-08-10,28.14516258239746
2015-08-11,28.365646362304688
2015-08-12,28.514619827270508
2015-08-13,28.401397705078125
2015-08-14,28.300100326538086
2015-08-17,28.317977905273438
2015-08-18,28.282215118408203
2015-08-19,28.270301818847656
2015-08-20,27.936582565307617
2015-08-21,27.47176742553711
2015-08-24,26.661331176757812
2015-08-25,25.92238426208496
2015-08-26,26.911603927612305
2015-08-27,27.52539825439453
2015-08-28,27.453895568847656
2015-08-31,27.418140411376953
2015-09-01,26.756677627563477
2015-09-02,27.024837493896484
2015-09-03,27.245323181152344
2015-09-04,26.70899200439453
2015-09-08,27.340667724609375
2015-09-09,27.048660278320312
2015-09-10,27.09037971496582
2015-09-11,27.25127410888672
2015-09-14,27.203615188598633
2015-09-15,27.632665634155273
2015-09-16,27.52539825439453
2015-09-17,26.953332901000977
2015-09-18,26.560020446777344
2015-09-21,26.697078704833984
2015-09-22,26.476591110229492
2015-09-23,26.208425521850586
2015-09-24,26.27397346496582
2015-09-25,26.351449966430664
2015-09-28,26.065410614013672
2015-09-29,25.940263748168945
2015-09-30,25.9283504486084
2015-10-01,25.60059356689453
2015-10-02,25.529083251953125
2015-10-05,26.22035026550293
2015-10-06,26.2560977935791
2015-10-07,26.470401763916016
2015-10-08,26.699787139892578
2015-10-09,26.65753173828125
2015-10-12,26.742048263549805
2015-10-13,26.77826499938965
2015-10-14,26.554906845092773
2015-10-15,26.965396881103516
2015-10-16,26.983509063720703
2015-10-19,26.983509063720703
2015-10-20,27.309497833251953
2015-10-21,27.08009147644043
2015-10-22,27.701858520507812
2015-10-23,27.864839553833008
2015-10-26,27.985586166381836
2015-10-27,27.870887756347656
2015-10-28,28.05801773071289
2015-10-29,28.009721755981445
2015-10-30,28.299476623535156
2015-11-02,28.239112854003906
2015-11-03,28.039905548095703
2015-11-04,27.85276985168457
2015-11-05,27.88899040222168
2015-11-06,27.63545036315918
2015-11-09,27.345706939697266
2015-11-10,27.2249698638916
2015-11-11,27.357765197753906
2015-11-12,27.06198501586914
2015-11-13,26.699787139892578
2015-11-16,27.188749313354492
2015-11-17,27.212890625
2015-11-18,27.393991470336914
2015-11-19,27.623388290405273
2015-11-20,27.400028228759766
2015-11-23,27.1585693359375
2015-11-24,27.27928924560547
2015-11-25,27.116310119628906
2015-11-27,27.30344581604004
2015-11-30,27.436250686645508
2015-12-01,27.514738082885742
2015-12-02,27.116310119628906
2015-12-03,26.898996353149414
2015-12-04,27.593198776245117
2015-12-07,27.80449104309082
2015-12-08,27.587162017822266
2015-12-09,27.381925582885742
2015-12-10,27.357765197753906
2015-12-11,27.055944442749023
2015-12-14,27.436250686645508
2015-12-15,27.49661636352539
2015-12-16,28.07611846923828
2015-12-17,27.828622817993164
2015-12-18,27.502653121948242
2015-12-21,27.707897186279297
2015-12-22,27.973501205444336
2015-12-23,28.341745376586914
2015-12-24,28.196853637695312
2015-12-28,28.221006393432617
2015-12-29,28.49867820739746
2015-12-30,28.23307991027832
2015-12-31,27.901073455810547
2016-01-04,27.68978500366211
2016-01-05,28.07008934020996
2016-01-06,27.816499710083008
2016-01-07,27.663719177246094
2016-01-08,27.394847869873047
2016-01-11,27.55372428894043
2016-01-12,27.455949783325195
2016-01-13,26.979310989379883
2016-01-14,27.41929054260254
2016-01-15,27.150407791137695
2016-01-19,27.41929054260254
2016-01-20,27.144304275512695
2016-01-21,28.030370712280273
2016-01-22,28.74534034729004
2016-01-25,28.739225387573242
2016-01-26,29.484739303588867
2016-01-27,29.961393356323242
2016-01-28,29.949176788330078
2016-01-29,30.53580665588379
2016-02-01,31.01856803894043
2016-02-02,30.4991397857666
2016-02-03,30.933015823364258
2016-02-04,30.8169002532959
2016-02-05,31.14688491821289
2016-02-08,31.00634765625
2016-02-09,30.645803451538086
2016-02-10,30.541921615600586
2016-02-11,30.181386947631836
2016-02-12,30.621368408203125
2016-02-16,30.700815200805664
2016-02-17,30.749696731567383
2016-02-18,31.12856101989746
2016-02-19,31.079679489135742
2016-02-22,31.208003997802734
2016-02-23,30.939125061035156
2016-02-24,31.05522918701172
2016-02-25,31.232446670532227
2016-02-26,31.177444458007812
2016-02-29,31.00023078918457
2016-03-01,31.446319580078125
2016-03-02,31.849641799926758
2016-03-03,31.709091186523438
2016-03-04,31.66019630432129
2016-03-07,31.90462875366211
2016-03-08,32.057411193847656
2016-03-09,31.984081268310547
2016-03-10,31.97184944152832
2016-03-11,32.10017395019531
2016-03-14,32.10629653930664
2016-03-15,32.185726165771484
2016-03-16,32.515708923339844
2016-03-17,32.772369384765625
2016-03-18,32.534053802490234
2016-03-21,32.656253814697266
2016-03-22,32.515708923339844
2016-03-23,32.332401275634766
2016-03-24,32.72958755493164
2016-03-28,32.6318359375
2016-03-29,33.02901840209961
2016-03-30,33.02292251586914
2016-03-31,33.047359466552734
2016-04-01,33.00458526611328
2016-04-04,33.255130767822266
2016-04-05,33.0534782409668
2016-04-06,33.05038070678711
2016-04-07,32.11172866821289
2016-04-08,32.222896575927734
2016-04-11,31.870893478393555
2016-04-12,32.08086395263672
2016-04-13,31.673282623291016
2016-04-14,31.716501235961914
2016-04-15,31.710338592529297
2016-04-18,31.94500160217285
2016-04-19,32.16114044189453
2016-04-20,31.957353591918945
2016-04-21,30.89518928527832
2016-04-22,31.21630859375
2016-04-25,31.345993041992188
2016-04-26,31.14838409423828
2016-04-27,31.92030143737793
2016-04-28,31.506542205810547
2016-04-29,31.457151412963867
2016-05-02,31.691808700561523
2016-05-03,31.296586990356445
2016-05-04,31.395395278930664
2016-05-05,31.395395278930664
2016-05-06,31.56830596923828
2016-05-09,31.543611526489258
2016-05-10,31.827667236328125
2016-05-11,31.586830139160156
2016-05-12,31.78443717956543
2016-05-13,31.457151412963867
2016-05-16,31.6362361907959
2016-05-17,31.432445526123047
2016-05-18,31.117502212524414
2016-05-19,30.648176193237305
2016-05-20,30.666704177856445
2016-05-23,30.345598220825195
2016-05-24,30.617307662963867
2016-05-25,30.784040451049805
2016-05-26,30.975467681884766
2016-05-27,31.259532928466797
2016-05-31,31.432445526123047
2016-06-01,31.142200469970703
2016-06-02,31.352170944213867
2016-06-03,31.444793701171875
2016-06-06,31.315113067626953
2016-06-07,31.957353591918945
2016-06-08,31.815322875976562
2016-06-09,32.08086395263672
2016-06-10,32.52547836303711
2016-06-13,32.46373748779297
2016-06-14,32.72309112548828
2016-06-15,32.630462646484375
2016-06-16,33.013343811035156
2016-06-17,33.21095275878906
2016-06-20,33.198585510253906
2016-06-21,33.40855407714844
2016-06-22,33.365325927734375
2016-06-23,33.76054382324219
2016-06-24,33.612342834472656
2016-06-27,33.80377960205078
2016-06-28,33.85316848754883
2016-06-29,34.00138473510742
2016-06-30,34.48306655883789
2016-07-01,34.72390365600586
2016-07-05,34.90916061401367
2016-07-06,35.09316635131836
2016-07-07,34.54426956176758
2016-07-08,34.86862564086914
2016-07-11,34.887325286865234
2016-07-12,34.600379943847656
2016-07-13,34.93098831176758
2016-07-14,34.83119583129883
2016-07-15,34.83119583129883
2016-07-18,34.887325286865234
2016-07-19,34.74386978149414
2016-07-20,34.6939582824707
2016-07-21,34.53801345825195
2016-07-22,34.99336624145508
2016-07-25,34.84990310668945
2016-07-26,34.188716888427734
2016-07-27,34.506832122802734
2016-07-28,34.21989822387695
2016-07-29,34.562965393066406
2016-08-01,33.995338439941406
2016-08-02,33.683467864990234
2016-08-03,33.6210823059082
2016-08-04,33.639801025390625
2016-08-05,33.45890426635742
2016-08-08,33.427703857421875
2016-08-09,33.47136688232422
2016-08-10,33.564937591552734
2016-08-11,33.596126556396484
2016-08-12,33.46514129638672
2016-08-15,33.440185546875
2016-08-16,32.90998077392578
2016-08-17,33.165733337402344
2016-08-18,32.97859573364258
2016-08-19,32.71661376953125
2016-08-22,32.778987884521484
2016-08-23,32.828887939453125
2016-08-24,32.766510009765625
2016-08-25,32.90373992919922
2016-08-26,32.479576110839844
2016-08-29,32.747798919677734
2016-08-30,32.60434341430664
2016-08-31,32.64176559448242
2016-09-01,32.785221099853516
2016-09-02,32.984832763671875
2016-09-06,33.3778076171875
2016-09-07,33.50255584716797
2016-09-08,33.43394088745117
2016-09-09,32.323638916015625
2016-09-12,32.791473388671875
2016-09-13,32.09285354614258
2016-09-14,32.117801666259766
2016-09-15,32.42344284057617
2016-09-16,32.3610725402832
2016-09-19,31.936908721923828
2016-09-20,31.98056983947754
2016-09-21,32.354827880859375
2016-09-22,32.65423583984375
2016-09-23,32.785221099853516
2016-09-26,32.52948760986328
2016-09-27,32.7415657043457
2016-09-28,32.47334289550781
2016-09-29,32.51077651977539
2016-09-30,32.42344284057617
2016-10-03,32.3610725402832
2016-10-04,31.974334716796875
2016-10-05,31.71440315246582
2016-10-06,31.708105087280273
2016-10-07,31.49359893798828
2016-10-10,31.6639404296875
2016-10-11,31.480976104736328
2016-10-12,31.733333587646484
2016-10-13,31.727027893066406
2016-10-14,31.720722198486328
2016-10-17,31.815345764160156
2016-10-18,31.71440315246582
2016-10-19,31.783798217773438
2016-10-20,31.001522064208984
2016-10-21,30.408485412597656
2016-10-24,30.414793014526367
2016-10-25,30.181367874145508
2016-10-26,30.048887252807617
2016-10-27,30.622989654541016
2016-10-28,30.414793014526367
2016-10-31,30.345394134521484
2016-11-01,30.06781005859375
2016-11-02,29.613574981689453
2016-11-03,29.569412231445312
2016-11-04,29.70189666748047
2016-11-07,29.941625595092773
2016-11-08,30.061498641967773
2016-11-09,30.193998336791992
2016-11-10,29.455854415893555
2016-11-11,29.455854415893555
2016-11-14,29.13410186767578
2016-11-15,29.884855270385742
2016-11-16,30.238149642944336
2016-11-17,30.181367874145508
2016-11-18,30.32647132873535
2016-11-21,30.477888107299805
2016-11-22,31.22232437133789
2016-11-23,31.689172744750977
2016-11-25,31.966764450073242
2016-11-28,32.25064468383789
2016-11-29,32.14971923828125
2016-11-30,31.480976104736328
2016-12-01,31.462059020996094
2016-12-02,31.424196243286133
2016-12-05,31.3863468170166
2016-12-06,31.77120018005371
2016-12-07,32.41469192504883
2016-12-08,32.25697326660156
2016-12-09,32.48408508300781
2016-12-12,32.654415130615234
2016-12-13,33.03294372558594
2016-12-14,32.572410583496094
2016-12-15,32.68596267700195
2016-12-16,32.976173400878906
2016-12-19,33.379940032958984
2016-12-20,33.51241683959961
2016-12-21,33.417789459228516
2016-12-22,33.84678649902344
2016-12-23,33.865718841552734
2016-12-27,33.84048080444336
2016-12-28,33.714298248291016
2016-12-29,33.903564453125
2016-12-30,33.676448822021484
2017-01-03,34.43350601196289
2017-01-04,34.39564514160156
2017-01-05,34.47135543823242
2017-01-06,33.95998001098633
2017-01-09,33.59016799926758
2017-01-10,33.641170501708984
2017-01-11,33.449893951416016
2017-01-12,33.59016799926758
2017-01-13,33.50727462768555
2017-01-17,33.628414154052734
2017-01-18,33.315975189208984
2017-01-19,33.38612365722656
2017-01-20,33.61567306518555
2017-01-23,33.41800308227539
2017-01-24,31.957839965820312
2017-01-25,31.73465919494629
2017-01-26,31.320205688476562
2017-01-27,31.626272201538086
2017-01-30,31.479618072509766
2017-01-31,31.25007438659668
2017-02-01,30.85474395751953
2017-02-02,30.784603118896484
2017-02-03,30.97589111328125
2017-02-06,30.625194549560547
2017-02-07,30.631574630737305
2017-02-08,30.841989517211914
2017-02-09,31.122549057006836
2017-02-10,31.23093605041504
2017-02-13,30.956764221191406
2017-02-14,30.77823257446289
2017-02-15,30.65708351135254
2017-02-16,30.899377822875977
2017-02-17,31.364835739135742
2017-02-21,31.517871856689453
2017-02-22,31.670900344848633
2017-02-23,32.078983306884766
2017-02-24,32.263893127441406
2017-02-27,31.843061447143555
2017-02-28,31.64539909362793
2017-03-01,31.760168075561523
2017-03-02,31.868568420410156
2017-03-03,31.93869972229004
2017-03-06,31.90044403076172
2017-03-07,31.524253845214844
2017-03-08,31.345720291137695
2017-03-09,31.422237396240234
2017-03-10,31.466867446899414
2017-03-13,31.54339027404785
2017-03-14,31.473251342773438
2017-03-15,31.970584869384766
2017-03-16,31.906827926635742
2017-03-17,32.12998580932617
2017-03-20,32.03434371948242
2017-03-21,31.98333740234375
2017-03-22,31.6964111328125
2017-03-23,31.651765823364258
2017-03-24,31.677276611328125
2017-03-27,31.332963943481445
2017-03-28,31.434980392456055
2017-03-29,31.32659149169922
2017-03-30,31.281957626342773
2017-03-31,31.084287643432617
2017-04-03,31.358469009399414
2017-04-04,31.441354751586914
2017-04-05,31.25644874572754
2017-04-06,31.24870491027832
2017-04-07,31.397109985351562
2017-04-10,31.319683074951172
2017-04-11,31.422922134399414
2017-04-12,31.56486701965332
2017-04-13,31.371299743652344
2017-04-17,31.4939022064209
2017-04-18,31.75843620300293
2017-04-19,31.57777214050293
2017-04-20,31.235801696777344
2017-04-21,30.487316131591797
2017-04-24,30.3582763671875
2017-04-25,30.132450103759766
2017-04-26,30.558307647705078
2017-04-27,30.11308479309082
2017-04-28,29.622713088989258
2017-05-01,29.603357315063477
2017-05-02,29.622713088989258
2017-05-03,29.777572631835938
2017-05-04,29.603357315063477
2017-05-05,30.125993728637695
2017-05-08,30.0872802734375
2017-05-09,29.951786041259766
2017-05-10,29.925973892211914
2017-05-11,29.69369125366211
2017-05-12,29.577547073364258
2017-05-15,29.280733108520508
2017-05-16,29.235570907592773
2017-05-17,28.700016021728516
2017-05-18,29.061357498168945
2017-05-19,29.306550979614258
2017-05-22,29.345264434814453
2017-05-23,29.345264434814453
2017-05-24,29.061357498168945
2017-05-25,29.235570907592773
2017-05-26,29.24201774597168
2017-05-30,29.809833526611328
2017-05-31,30.093738555908203
