Date,MORN
2010-12-27,47.20567321777344
2010-12-28,47.116397857666016
2010-12-29,48.215450286865234
2010-12-30,48.18865203857422
2010-12-31,47.42913055419922
2011-01-03,47.97419738769531
2011-01-04,47.10745620727539
2011-01-05,48.697967529296875
2011-01-06,48.474571228027344
2011-01-07,47.607845306396484
2011-01-10,47.589962005615234
2011-01-11,47.616790771484375
2011-01-12,47.589962005615234
2011-01-13,48.05461883544922
2011-01-14,48.78730392456055
2011-01-18,49.636173248291016
2011-01-19,48.8945426940918
2011-01-20,48.28694152832031
2011-01-21,47.83122253417969
2011-01-24,48.42096710205078
2011-01-25,47.768672943115234
2011-01-26,48.24224853515625
2011-01-27,48.00099563598633
2011-01-28,47.178955078125
2011-01-31,47.732940673828125
2011-02-01,47.87589645385742
2011-02-02,47.82229232788086
2011-02-03,48.06355285644531
2011-02-04,48.206520080566406
2011-02-07,48.91242599487305
2011-02-08,48.706886291503906
2011-02-09,49.36811828613281
2011-02-10,49.50214767456055
2011-02-11,49.90423583984375
2011-02-14,50.011478424072266
2011-02-15,49.68084716796875
2011-02-16,49.66297912597656
2011-02-17,52.23637771606445
2011-02-18,52.96015548706055
2011-02-22,52.2095832824707
2011-02-23,51.923622131347656
2011-02-24,51.61090850830078
2011-02-25,52.44189453125
2011-02-28,52.432960510253906
2011-03-01,51.307098388671875
2011-03-02,52.47762680053711
2011-03-03,53.50519943237305
2011-03-04,52.924400329589844
2011-03-07,51.8521728515625
2011-03-08,52.20063781738281
2011-03-09,52.25426483154297
2011-03-10,51.298160552978516
2011-03-11,51.396446228027344
2011-03-14,50.994346618652344
2011-03-15,51.02116394042969
2011-03-16,50.59224319458008
2011-03-17,50.84244918823242
2011-03-18,51.90576934814453
2011-03-21,52.450843811035156
2011-03-22,51.941505432128906
2011-03-23,51.37858963012695
2011-03-24,51.199867248535156
2011-03-25,51.423248291015625
2011-03-28,51.262428283691406
2011-03-29,51.628780364990234
2011-03-30,52.04873275756836
2011-03-31,52.16489791870117
2011-04-01,52.83504104614258
2011-04-04,53.674991607666016
2011-04-05,53.335445404052734
2011-04-06,52.77251434326172
2011-04-07,52.102359771728516
2011-04-08,52.432960510253906
2011-04-11,52.20063781738281
2011-04-12,52.27210235595703
2011-04-13,53.157470703125
2011-04-14,52.90707778930664
2011-04-15,53.10383605957031
2011-04-18,53.00545883178711
2011-04-19,52.89814758300781
2011-04-20,53.631465911865234
2011-04-21,53.935516357421875
2011-04-25,53.81033706665039
2011-04-26,53.90869903564453
2011-04-27,54.25747299194336
2011-04-28,51.118465423583984
2011-04-29,51.51197052001953
2011-05-02,51.70871353149414
2011-05-03,51.33309555053711
2011-05-04,51.16318893432617
2011-05-05,50.483524322509766
2011-05-06,50.70708084106445
2011-05-09,51.25263214111328
2011-05-10,51.941226959228516
2011-05-11,51.494075775146484
2011-05-12,52.03065872192383
2011-05-13,51.225772857666016
2011-05-16,50.93960189819336
2011-05-17,52.674564361572266
2011-05-18,53.33634948730469
2011-05-19,53.524139404296875
2011-05-20,53.47050476074219
2011-05-23,53.0143928527832
2011-05-24,52.495689392089844
2011-05-25,53.00545883178711
2011-05-26,53.33634948730469
2011-05-27,53.443660736083984
2011-05-31,54.02496337890625
2011-06-01,52.54935073852539
2011-06-02,52.576194763183594
2011-06-03,52.0574951171875
2011-06-06,51.45832061767578
2011-06-07,52.03065872192383
2011-06-08,51.44935607910156
2011-06-09,52.18269729614258
2011-06-10,51.31522750854492
2011-06-13,52.19163513183594
2011-06-14,52.495689392089844
2011-06-15,52.19163513183594
2011-06-16,52.77293395996094
2011-06-17,52.576194763183594
2011-06-20,53.059112548828125
2011-06-21,53.59568786621094
2011-06-22,53.533103942871094
2011-06-23,53.30057907104492
2011-06-24,52.24529266357422
2011-06-27,53.35423278808594
2011-06-28,53.86400604248047
2011-06-29,54.239593505859375
2011-06-30,54.35586166381836
2011-07-01,55.384307861328125
2011-07-05,55.572113037109375
2011-07-06,56.269676208496094
2011-07-07,56.886741638183594
2011-07-08,56.59160232543945
2011-07-11,55.00869369506836
2011-07-12,55.19651794433594
2011-07-13,55.33074188232422
2011-07-14,54.39097213745117
2011-07-15,54.39993667602539
2011-07-18,54.176170349121094
2011-07-19,55.52766418457031
2011-07-20,55.35759353637695
2011-07-21,55.82301330566406
2011-07-22,55.75141906738281
2011-07-25,55.18754577636719
2011-07-26,54.91009521484375
2011-07-27,53.46908187866211
2011-07-28,56.1183967590332
2011-07-29,55.81406784057617
2011-08-01,54.14931869506836
2011-08-02,52.8873291015625
2011-08-03,52.79783248901367
2011-08-04,51.13306427001953
2011-08-05,49.86212921142578
2011-08-08,46.76530838012695
2011-08-09,49.90686798095703
2011-08-10,47.72300338745117
2011-08-11,50.03218078613281
2011-08-12,50.05007553100586
2011-08-15,51.60743713378906
2011-08-16,50.8555908203125
2011-08-17,51.20466613769531
2011-08-18,48.34951400756836
2011-08-19,47.767757415771484
2011-08-22,48.85074996948242
2011-08-23,50.66766357421875
2011-08-24,51.61638259887695
2011-08-25,50.96299362182617
2011-08-26,52.332401275634766
2011-08-29,53.69284439086914
2011-08-30,53.54965591430664
2011-08-31,53.39748764038086
2011-09-01,51.95649337768555
2011-09-02,50.551300048828125
2011-09-06,50.64078140258789
2011-09-07,52.216060638427734
2011-09-08,51.26730728149414
2011-09-09,49.880027770996094
2011-09-12,50.48862838745117
2011-09-13,51.34787368774414
2011-09-14,51.902793884277344
2011-09-15,52.57405090332031
2011-09-16,53.048431396484375
2011-09-19,52.7262077331543
2011-09-20,52.314483642578125
2011-09-21,50.74819564819336
2011-09-22,49.924766540527344
2011-09-23,49.924766540527344
2011-09-26,50.730308532714844
2011-09-27,51.46422576904297
2011-09-28,50.318580627441406
2011-09-29,50.721351623535156
2011-09-30,50.515499114990234
2011-10-03,49.42355728149414
2011-10-04,49.692081451416016
2011-10-05,50.71240234375
2011-10-06,51.91173553466797
2011-10-07,51.02567672729492
2011-10-10,53.11107635498047
2011-10-11,53.531734466552734
2011-10-12,53.3884162902832
2011-10-13,53.0121955871582
2011-10-14,53.594459533691406
2011-10-17,52.36722183227539
2011-10-18,53.50487518310547
2011-10-19,52.17911911010742
2011-10-20,51.99100112915039
2011-10-21,52.82408142089844
2011-10-24,53.818389892578125
2011-10-25,52.64491653442383
2011-10-26,53.361534118652344
2011-10-27,54.436485290527344
2011-10-28,54.16775894165039
2011-10-31,52.82408142089844
2011-11-01,51.64165496826172
2011-11-02,52.60013961791992
2011-11-03,52.53742218017578
2011-11-04,52.716583251953125
2011-11-07,52.949485778808594
2011-11-08,53.8810920715332
2011-11-09,52.13432312011719
2011-11-10,52.895748138427734
2011-11-11,53.836299896240234
2011-11-14,53.16447830200195
2011-11-15,53.33468246459961
2011-11-16,52.4747314453125
2011-11-17,51.97308349609375
2011-11-18,52.17911911010742
2011-11-21,51.46249771118164
2011-11-22,51.552066802978516
2011-11-23,50.82649612426758
2011-11-25,51.42666244506836
2011-11-28,52.465763092041016
2011-11-29,52.34931564331055
2011-11-30,53.97067642211914
2011-12-01,53.43320083618164
2011-12-02,53.45112228393555
2011-12-05,53.61233901977539
2011-12-06,53.469024658203125
2011-12-07,53.28989791870117
2011-12-08,52.49263381958008
2011-12-09,52.79719161987305
2011-12-12,52.99427032470703
2011-12-13,52.10745620727539
2011-12-14,51.59685134887695
2011-12-15,51.77602005004883
2011-12-16,52.22391891479492
2011-12-19,51.82080841064453
2011-12-20,52.7792854309082
2011-12-21,52.82408142089844
2011-12-22,53.469024658203125
2011-12-23,53.86318588256836
2011-12-27,53.92588806152344
2011-12-28,53.52277755737305
2011-12-29,53.96171569824219
2011-12-30,53.254058837890625
2012-01-03,53.28989791870117
2012-01-04,52.6359748840332
2012-01-05,52.74345779418945
2012-01-06,53.28989791870117
2012-01-09,53.29883575439453
2012-01-10,53.24508285522461
2012-01-11,53.3886604309082
2012-01-12,53.3886604309082
2012-01-13,52.85926818847656
2012-01-17,52.536231994628906
2012-01-18,53.33482360839844
2012-01-19,53.33482360839844
2012-01-20,53.3527717590332
2012-01-23,53.29893112182617
2012-01-24,53.29893112182617
2012-01-25,53.3886604309082
2012-01-26,53.81037521362305
2012-01-27,53.630943298339844
2012-01-30,53.40660858154297
2012-01-31,53.630943298339844
2012-02-01,54.04368209838867
2012-02-02,53.621952056884766
2012-02-03,54.62690353393555
2012-02-06,54.689727783203125
2012-02-07,54.519229888916016
2012-02-08,54.285945892333984
2012-02-09,54.85125732421875
2012-02-10,54.56410598754883
2012-02-13,55.08451843261719
2012-02-14,54.95891571044922
2012-02-15,54.68075180053711
2012-02-16,55.407562255859375
2012-02-17,55.281944274902344
2012-02-21,53.774497985839844
2012-02-22,53.60400390625
2012-02-23,53.837310791015625
2012-02-24,53.92704391479492
2012-02-27,53.774497985839844
2012-02-28,53.55913543701172
2012-02-29,53.720664978027344
2012-03-01,53.87319564819336
2012-03-02,53.73860549926758
2012-03-05,53.891143798828125
2012-03-06,52.88616943359375
2012-03-07,53.17332077026367
2012-03-08,53.64888000488281
2012-03-09,53.6578483581543
2012-03-12,53.5860595703125
2012-03-13,54.268001556396484
2012-03-14,53.81935119628906
2012-03-15,54.43849182128906
2012-03-16,54.48335266113281
2012-03-19,54.7704963684082
2012-03-20,54.734588623046875
2012-03-21,54.90507507324219
2012-03-22,54.33979034423828
2012-03-23,54.86918640136719
2012-03-26,55.820316314697266
2012-03-27,55.766475677490234
2012-03-28,55.9100341796875
2012-03-29,56.09848403930664
2012-03-30,56.57402801513672
2012-04-02,56.35869598388672
2012-04-03,56.43046188354492
2012-04-04,55.97283935546875
2012-04-05,55.533172607421875
2012-04-09,54.86918640136719
2012-04-10,54.19622039794922
2012-04-11,55.03208541870117
2012-04-12,54.906253814697266
2012-04-13,54.81637191772461
2012-04-16,54.72648239135742
2012-04-17,55.202842712402344
2012-04-18,55.202842712402344
2012-04-19,55.65223693847656
2012-04-20,56.362266540527344
2012-04-23,55.92186737060547
2012-04-24,56.290374755859375
2012-04-25,56.87458419799805
2012-04-26,52.623355865478516
2012-04-27,52.60538864135742
2012-04-30,51.877376556396484
2012-05-01,51.57178497314453
2012-05-02,51.02353286743164
2012-05-03,50.933658599853516
2012-05-04,50.42136764526367
2012-05-07,50.08881378173828
2012-05-08,49.60346984863281
2012-05-09,49.7113151550293
2012-05-10,50.23261260986328
2012-05-11,50.22361755371094
2012-05-14,49.81917953491211
2012-05-15,50.42136764526367
2012-05-16,50.771881103515625
2012-05-17,49.94501495361328
2012-05-18,49.756263732910156
2012-05-21,50.3404655456543
2012-05-22,50.8797492980957
2012-05-23,51.32012939453125
2012-05-24,51.5268440246582
2012-05-25,51.26622009277344
2012-05-29,51.65268325805664
2012-05-30,50.74492263793945
2012-05-31,50.27755355834961
2012-06-01,49.67538070678711
2012-06-04,49.765254974365234
2012-06-05,50.457305908203125
2012-06-06,51.410011291503906
2012-06-07,51.58976745605469
2012-06-08,52.01219177246094
2012-06-11,51.5268440246582
2012-06-12,51.36507034301758
2012-06-13,51.22126007080078
2012-06-14,51.562808990478516
2012-06-15,51.5538215637207
2012-06-18,52.084110260009766
2012-06-19,52.85704803466797
2012-06-20,52.533470153808594
2012-06-21,51.805477142333984
2012-06-22,51.832435607910156
2012-06-25,50.7808723449707
2012-06-26,50.81683349609375
2012-06-27,52.10205841064453
2012-06-28,51.1853141784668
2012-06-29,51.985233306884766
2012-07-02,53.52213668823242
2012-07-03,53.63898468017578
2012-07-05,53.6479606628418
2012-07-06,53.57606506347656
2012-07-09,53.66594314575195
2012-07-10,53.46821594238281
2012-07-11,53.45020294189453
2012-07-12,52.84701156616211
2012-07-13,53.95436477661133
2012-07-16,53.54023361206055
2012-07-17,53.3511848449707
2012-07-18,53.29715347290039
2012-07-19,53.08108901977539
2012-07-20,53.099082946777344
2012-07-23,52.207820892333984
2012-07-24,52.117774963378906
2012-07-25,52.378868103027344
2012-07-26,53.36917495727539
2012-07-27,52.77499771118164
2012-07-30,52.34284591674805
2012-07-31,52.27982711791992
2012-08-01,51.748661041259766
2012-08-02,51.325523376464844
2012-08-03,51.955726623535156
2012-08-06,51.75766372680664
2012-08-07,51.98272705078125
2012-08-08,52.50490951538086
2012-08-09,52.59492111206055
2012-08-10,52.32483673095703
2012-08-13,52.531925201416016
2012-08-14,52.19879913330078
2012-08-15,52.24382019042969
2012-08-16,52.126773834228516
2012-08-17,52.216819763183594
2012-08-20,51.88368606567383
2012-08-21,52.09977340698242
2012-08-22,52.48690414428711
2012-08-23,52.5409049987793
2012-08-24,52.75697708129883
2012-08-27,52.85601806640625
2012-08-28,53.45020294189453
2012-08-29,53.37818908691406
2012-08-30,53.36917495727539
2012-08-31,53.486209869384766
2012-09-04,53.9633674621582
2012-09-05,53.94537353515625
2012-09-06,54.72862243652344
2012-09-07,54.6475944519043
2012-09-10,54.6926155090332
2012-09-11,54.75562286376953
2012-09-12,54.87266540527344
2012-09-13,55.18776321411133
2012-09-14,55.48487091064453
2012-09-17,55.574886322021484
2012-09-18,55.700927734375
2012-09-19,55.673927307128906
2012-09-20,55.96200942993164
2012-09-21,56.20508575439453
2012-09-24,56.36715316772461
2012-09-25,56.0340461730957
2012-09-26,56.1690788269043
2012-09-27,56.38515853881836
2012-09-28,56.39414978027344
2012-10-01,57.34846878051758
2012-10-02,56.97933578491211
2012-10-03,57.18640899658203
2012-10-04,57.58253479003906
2012-10-05,57.50151062011719
2012-10-08,57.47450637817383
2012-10-09,56.934322357177734
2012-10-10,57.069576263427734
2012-10-11,57.04252243041992
2012-10-12,57.35813522338867
2012-10-15,57.72781753540039
2012-10-16,58.097537994384766
2012-10-17,58.007354736328125
2012-10-18,57.70979309082031
2012-10-19,56.952354431152344
2012-10-22,57.03352355957031
2012-10-23,57.24992752075195
2012-10-24,56.39329528808594
2012-10-25,56.52854537963867
2012-10-26,56.43838882446289
2012-10-31,56.7900505065918
2012-11-01,58.06147766113281
2012-11-02,57.08761215209961
2012-11-05,57.2679557800293
2012-11-06,57.55650329589844
2012-11-07,57.313045501708984
2012-11-08,57.114662170410156
2012-11-09,57.07860565185547
2012-11-12,57.08761215209961
2012-11-13,56.36624526977539
2012-11-14,55.79816818237305
2012-11-15,55.53666305541992
2012-11-16,56.24000930786133
2012-11-19,56.708892822265625
2012-11-20,56.681854248046875
2012-11-21,57.03352355957031
2012-11-23,57.35813522338867
2012-11-26,56.80809020996094
2012-11-27,56.80809020996094
2012-11-28,57.03352355957031
2012-11-29,57.07860565185547
2012-11-30,57.55650329589844
2012-12-03,57.21385192871094
2012-12-04,55.68094253540039
2012-12-05,57.295005798339844
2012-12-06,57.9622802734375
2012-12-07,58.2327995300293
2012-12-10,57.94424819946289
2012-12-11,58.7197265625
2012-12-12,58.503292083740234
2012-12-13,58.93244934082031
2012-12-14,58.2910041809082
2012-12-17,58.07416915893555
2012-12-18,58.11030960083008
2012-12-19,58.092227935791016
2012-12-20,58.03802490234375
2012-12-21,57.6495475769043
2012-12-24,57.369476318359375
2012-12-26,56.47504806518555
2012-12-27,56.48408508300781
2012-12-28,56.14076232910156
2012-12-31,56.764156341552734
2013-01-02,57.48693084716797
2013-01-03,57.026161193847656
2013-01-04,56.86354064941406
2013-01-07,57.423683166503906
2013-01-08,58.39940643310547
2013-01-09,58.85115051269531
2013-01-10,58.815006256103516
2013-01-11,58.95053482055664
2013-01-14,58.85115051269531
2013-01-15,58.914371490478516
2013-01-16,58.50783920288086
2013-01-17,58.96859359741211
2013-01-18,58.77885818481445
2013-01-22,59.158321380615234
2013-01-23,59.16734313964844
2013-01-24,59.61907958984375
2013-01-25,59.926273345947266
2013-01-28,60.242462158203125
2013-01-29,60.37799072265625
2013-01-30,60.45024871826172
2013-01-31,61.15496826171875
2013-02-01,61.48018264770508
2013-02-04,60.92908477783203
2013-02-05,61.091712951660156
2013-02-06,61.38081741333008
2013-02-07,60.88392639160156
2013-02-08,61.47114562988281
2013-02-11,61.76027297973633
2013-02-12,61.57959747314453
2013-02-13,61.841575622558594
2013-02-14,62.74505615234375
2013-02-15,63.738853454589844
2013-02-19,63.097381591796875
2013-02-20,63.043182373046875
2013-02-21,61.96808624267578
2013-02-22,62.248146057128906
2013-02-25,61.462135314941406
2013-02-26,61.227230072021484
2013-02-27,61.97709274291992
2013-02-28,61.95903015136719
2013-03-01,62.13067626953125
2013-03-04,61.96808624267578
2013-03-05,62.70891189575195
2013-03-06,62.69985580444336
2013-03-07,62.49207305908203
2013-03-08,62.392662048339844
2013-03-11,62.81730270385742
2013-03-12,62.84440994262695
2013-03-13,63.13352584838867
2013-03-14,63.17868423461914
2013-03-15,63.12451171875
2013-03-18,62.52819061279297
2013-03-19,62.69985580444336
2013-03-20,63.02510452270508
2013-03-21,62.293277740478516
2013-03-22,62.94378662109375
2013-03-25,62.275238037109375
2013-03-26,62.275238037109375
2013-03-27,62.3475456237793
2013-03-28,63.169677734375
2013-04-01,62.88961410522461
2013-04-02,63.12451171875
2013-04-03,62.02226257324219
2013-04-04,61.435020446777344
2013-04-05,60.63998031616211
2013-04-08,60.8206787109375
2013-04-09,59.91722869873047
2013-04-10,60.58251190185547
2013-04-11,60.61872863769531
2013-04-12,60.59157180786133
2013-04-15,59.161415100097656
2013-04-16,58.075233459472656
2013-04-17,58.12953186035156
2013-04-18,57.830814361572266
2013-04-19,57.55023193359375
2013-04-22,58.1204719543457
2013-04-23,58.238136291503906
2013-04-24,57.794612884521484
2013-04-25,58.554962158203125
2013-04-26,59.46916580200195
2013-04-29,59.60494613647461
2013-04-30,59.74976348876953
2013-05-01,59.58684158325195
2013-05-02,59.71356201171875
2013-05-03,60.98986053466797
2013-05-06,60.67301940917969
2013-05-07,60.573463439941406
2013-05-08,60.61872863769531
2013-05-09,60.60062026977539
2013-05-10,62.32948684692383
2013-05-13,63.16221618652344
2013-05-14,63.35227966308594
2013-05-15,63.913516998291016
2013-05-16,63.623878479003906
2013-05-17,63.913516998291016
2013-05-20,64.00403594970703
2013-05-21,63.868263244628906
2013-05-22,63.07170867919922
2013-05-23,62.87260055541992
2013-05-24,62.10319900512695
2013-05-28,62.166542053222656
2013-05-29,61.985538482666016
2013-05-30,62.338539123535156
2013-05-31,62.257076263427734
2013-06-03,63.01742172241211
2013-06-04,63.705345153808594
2013-06-05,63.37947082519531
2013-06-06,63.85014343261719
2013-06-07,64.7281723022461
2013-06-10,65.04496765136719
2013-06-11,65.17170715332031
2013-06-12,66.07685089111328
2013-06-13,67.66996002197266
2013-06-14,67.74235534667969
2013-06-17,67.77853393554688
2013-06-18,67.99578857421875
2013-06-19,67.8419189453125
2013-06-20,67.38029479980469
2013-06-21,67.97766876220703
2013-06-24,67.67900085449219
2013-06-25,67.86001586914062
2013-06-26,67.52513122558594
2013-06-27,67.86906433105469
2013-06-28,70.22248840332031
2013-07-01,70.52120208740234
2013-07-02,70.59358215332031
2013-07-03,70.66600036621094
2013-07-05,70.66600036621094
2013-07-08,71.9875717163086
2013-07-09,68.04103088378906
2013-07-10,69.4237289428711
2013-07-11,70.2488021850586
2013-07-12,69.8135757446289
2013-07-15,69.26957702636719
2013-07-16,68.17250061035156
2013-07-17,68.29946899414062
2013-07-18,68.09090423583984
2013-07-19,68.14532470703125
2013-07-22,68.50798034667969
2013-07-23,68.09090423583984
2013-07-24,68.18156433105469
2013-07-25,68.54421997070312
2013-07-26,68.7981185913086
2013-07-29,68.64397430419922
2013-07-30,69.76824951171875
2013-07-31,69.10639190673828
2013-08-01,69.913330078125
2013-08-02,70.33038330078125
2013-08-05,70.1490478515625
2013-08-06,70.74749755859375
2013-08-07,70.56611633300781
2013-08-08,70.7021255493164
2013-08-09,70.7656021118164
2013-08-12,70.6930923461914
2013-08-13,70.42105102539062
2013-08-14,69.84986877441406
2013-08-15,69.33306884765625
2013-08-16,69.6413345336914
2013-08-19,69.58689880371094
2013-08-20,70.74749755859375
2013-08-21,71.3095932006836
2013-08-22,71.5634765625
2013-08-23,71.03760528564453
2013-08-26,71.23709106445312
2013-08-27,69.6503677368164
2013-08-28,70.11278533935547
2013-08-29,68.48987579345703
2013-08-30,68.08189392089844
2013-09-03,68.94318389892578
2013-09-04,69.31489562988281
2013-09-05,69.5597152709961
2013-09-06,69.80450439453125
2013-09-09,70.04931640625
2013-09-10,71.10107421875
2013-09-11,70.89253997802734
2013-09-12,70.66586303710938
2013-09-13,70.838134765625
2013-09-16,70.89253997802734
2013-09-17,71.32774353027344
