Date,NDSN
2010-11-22,34.015525817871094
2010-11-23,33.66962814331055
2010-11-24,34.52801513671875
2010-11-26,34.442596435546875
2010-11-29,34.293121337890625
2010-11-30,33.92157745361328
2010-12-01,35.121620178222656
2010-12-02,36.02272033691406
2010-12-03,36.577919006347656
2010-12-06,37.13308334350586
2010-12-07,36.99643325805664
2010-12-08,36.91956329345703
2010-12-09,36.629150390625
2010-12-10,37.59004592895508
2010-12-13,37.35515213012695
2010-12-14,37.423492431640625
2010-12-15,37.22704315185547
2010-12-16,38.69186019897461
2010-12-17,39.047149658203125
2010-12-20,39.57794952392578
2010-12-21,40.32703399658203
2010-12-22,40.28423309326172
2010-12-23,40.04451370239258
2010-12-27,40.28423309326172
2010-12-28,40.00171661376953
2010-12-29,39.86903381347656
2010-12-30,39.714927673339844
2010-12-31,39.32966613769531
2011-01-03,40.73369598388672
2011-01-04,39.9375
2011-01-05,40.100181579589844
2011-01-06,39.453792572021484
2011-01-07,39.2183723449707
2011-01-10,40.04023742675781
2011-01-11,40.177207946777344
2011-01-12,40.27995300292969
2011-01-13,40.16437530517578
2011-01-14,40.04451370239258
2011-01-18,40.057373046875
2011-01-19,39.0814094543457
2011-01-20,38.627662658691406
2011-01-21,38.29376220703125
2011-01-24,39.12419891357422
2011-01-25,39.0257453918457
2011-01-26,40.02311706542969
2011-01-27,39.98460006713867
2011-01-28,39.411006927490234
2011-01-31,39.51374816894531
2011-02-01,40.71657180786133
2011-02-02,40.964847564697266
2011-02-03,41.06330108642578
2011-02-04,41.11894607543945
2011-02-07,41.6839714050293
2011-02-08,41.59837341308594
2011-02-09,41.161739349365234
2011-02-10,41.43998336791992
2011-02-11,41.96648406982422
2011-02-14,41.92367172241211
2011-02-15,41.90655517578125
2011-02-16,42.16768264770508
2011-02-17,42.535797119140625
2011-02-18,42.8354377746582
2011-02-22,41.30729293823242
2011-02-23,46.42680740356445
2011-02-24,47.00897216796875
2011-02-25,47.10761260986328
2011-02-28,46.708770751953125
2011-03-01,45.70090103149414
2011-03-02,46.0997428894043
2011-03-03,47.3434944152832
2011-03-04,47.35207748413086
2011-03-07,47.099037170410156
2011-03-08,47.892452239990234
2011-03-09,47.184818267822266
2011-03-10,44.98038101196289
2011-03-11,45.45216369628906
2011-03-14,45.64085388183594
2011-03-15,45.10904312133789
2011-03-16,44.41856002807617
2011-03-17,44.941795349121094
2011-03-18,45.250579833984375
2011-03-21,46.777374267578125
2011-03-22,46.26272201538086
2011-03-23,46.46002197265625
2011-03-24,47.09044647216797
2011-03-25,48.22697448730469
2011-03-28,48.16693115234375
2011-03-29,48.98610305786133
2011-03-30,49.26485824584961
2011-03-31,49.34632873535156
2011-04-01,49.39780044555664
2011-04-04,49.60795593261719
2011-04-05,49.91674041748047
2011-04-06,50.388511657714844
2011-04-07,49.35063171386719
2011-04-08,48.93461990356445
2011-04-11,48.831703186035156
2011-04-12,47.65228271484375
2011-04-13,47.51933670043945
2011-04-14,47.51074981689453
2011-04-15,47.69088363647461
2011-04-18,46.01827621459961
2011-04-19,46.40427017211914
2011-04-20,47.36494827270508
2011-04-21,47.32204818725586
2011-04-25,46.81598663330078
2011-04-26,47.45073318481445
2011-04-27,47.75949478149414
2011-04-28,47.810970306396484
2011-04-29,48.86601257324219
2011-05-02,47.54507064819336
2011-05-03,46.6358528137207
2011-05-04,45.297760009765625
2011-05-05,45.057579040527344
2011-05-06,44.75737380981445
2011-05-09,45.606563568115234
2011-05-10,45.76093673706055
2011-05-11,44.37997817993164
2011-05-12,44.82600021362305
2011-05-13,44.500064849853516
2011-05-16,43.75381851196289
2011-05-17,43.582244873046875
2011-05-18,44.83456802368164
2011-05-19,46.6701545715332
2011-05-20,43.453617095947266
2011-05-23,43.11050033569336
2011-05-24,42.38998794555664
2011-05-25,42.6558837890625
2011-05-26,43.14481735229492
2011-05-27,43.338199615478516
2011-05-31,44.71348571777344
2011-06-01,43.54450607299805
2011-06-02,43.93128204345703
2011-06-03,43.75079345703125
2011-06-06,43.44135665893555
2011-06-07,43.656246185302734
2011-06-08,43.518714904785156
2011-06-09,43.346805572509766
2011-06-10,42.100460052490234
2011-06-13,42.10905838012695
2011-06-14,44.19773864746094
2011-06-15,43.4929313659668
2011-06-16,43.30381774902344
2011-06-17,43.42416763305664
2011-06-20,43.37258529663086
2011-06-21,44.58453369140625
2011-06-22,44.25791931152344
2011-06-23,44.55875015258789
2011-06-24,44.12898635864258
2011-06-27,44.361053466796875
2011-06-28,45.899635314941406
2011-06-29,46.423973083496094
2011-06-30,47.145992279052734
2011-07-01,48.23760986328125
2011-07-05,48.211822509765625
2011-07-06,49.440982818603516
2011-07-07,50.721702575683594
2011-07-08,50.41225814819336
2011-07-11,48.83070373535156
2011-07-12,48.01412582397461
2011-07-13,48.00552749633789
2011-07-14,47.35228729248047
2011-07-15,47.12020492553711
2011-07-18,46.1317253112793
2011-07-19,47.45542907714844
2011-07-20,47.49839782714844
2011-07-21,47.93678283691406
2011-07-22,48.09149169921875
2011-07-25,48.54703903198242
2011-07-26,47.489803314208984
2011-07-27,45.21200180053711
2011-07-28,44.077423095703125
2011-07-29,43.862518310546875
2011-08-01,43.406978607177734
2011-08-02,41.67068099975586
2011-08-03,41.18075180053711
2011-08-04,38.180938720703125
2011-08-05,37.072147369384766
2011-08-08,33.092445373535156
2011-08-09,35.89455032348633
2011-08-10,34.28721237182617
2011-08-11,36.96039581298828
2011-08-12,37.871490478515625
2011-08-15,38.93734359741211
2011-08-16,38.26690673828125
2011-08-17,37.733978271484375
2011-08-18,35.49056625366211
2011-08-19,33.78866958618164
2011-08-22,32.84317398071289
2011-08-23,34.441932678222656
2011-08-24,34.871707916259766
2011-08-25,34.14967727661133
2011-08-26,35.98197937011719
2011-08-29,37.87894058227539
2011-08-30,37.97379684448242
2011-08-31,37.85308074951172
2011-09-01,37.15464782714844
2011-09-02,35.74055099487305
2011-09-06,35.01626205444336
2011-09-07,36.749366760253906
2011-09-08,35.90435791015625
2011-09-09,34.930023193359375
2011-09-12,34.84379577636719
2011-09-13,36.64591598510742
2011-09-14,37.723731994628906
2011-09-15,38.4307861328125
2011-09-16,38.47389602661133
2011-09-19,38.051395416259766
2011-09-20,37.21500778198242
2011-09-21,36.17167282104492
2011-09-22,34.06776809692383
2011-09-23,33.7142333984375
2011-09-26,35.29216766357422
2011-09-27,36.29238510131836
2011-09-28,34.50753402709961
2011-09-29,35.533607482910156
2011-09-30,34.266090393066406
2011-10-03,32.08457946777344
2011-10-04,34.84379577636719
2011-10-05,34.835182189941406
2011-10-06,35.44736862182617
2011-10-07,35.05074691772461
2011-10-10,36.69765853881836
2011-10-11,37.102909088134766
2011-10-12,38.54289627075195
2011-10-13,37.542659759521484
2011-10-14,38.93952178955078
2011-10-17,37.61163330078125
2011-10-18,38.94813537597656
2011-10-19,37.637516021728516
2011-10-20,37.29261016845703
2011-10-21,38.31868362426758
2011-10-24,39.86214065551758
2011-10-25,38.35318374633789
2011-10-26,38.974021911621094
2011-10-27,41.37970733642578
2011-10-28,41.01757049560547
2011-10-31,39.982852935791016
2011-11-01,38.974021911621094
2011-11-02,39.870758056640625
2011-11-03,41.034812927246094
2011-11-04,41.12102127075195
2011-11-07,39.689697265625
2011-11-08,40.336387634277344
2011-11-09,37.93930435180664
2011-11-10,38.31005859375
2011-11-11,39.23269271850586
2011-11-14,38.43941879272461
2011-11-15,39.16370391845703
2011-11-16,38.663604736328125
2011-11-17,37.7668571472168
2011-11-18,37.77546691894531
2011-11-21,36.9821891784668
2011-11-22,37.15464782714844
2011-11-23,36.28376007080078
2011-11-25,36.39585876464844
2011-11-28,37.70648193359375
2011-11-29,37.97379684448242
2011-11-30,40.57779312133789
2011-12-01,40.1121940612793
2011-12-02,40.58642578125
2011-12-05,41.35382080078125
2011-12-06,41.72460174560547
2011-12-07,41.43144989013672
2011-12-08,39.870758056640625
2011-12-09,40.801998138427734
2011-12-12,40.224281311035156
2011-12-13,39.86214065551758
2011-12-14,38.396297454833984
2011-12-15,34.86104202270508
2011-12-16,34.81346893310547
2011-12-19,34.29450607299805
2011-12-20,35.756248474121094
2011-12-21,35.47081756591797
2011-12-22,35.427581787109375
2011-12-23,35.7735595703125
2011-12-27,35.6524543762207
2011-12-28,34.92591857910156
2011-12-29,35.80815887451172
2011-12-30,35.61785125732422
2012-01-03,35.972469329833984
2012-01-04,35.98113250732422
2012-01-05,36.3616943359375
2012-01-06,36.197357177734375
2012-01-09,35.73894500732422
2012-01-10,36.33574676513672
2012-01-11,36.31842803955078
2012-01-12,36.690372467041016
2012-01-13,36.46548843383789
2012-01-17,37.07094192504883
2012-01-18,37.81476974487305
2012-01-19,38.92190170288086
2012-01-20,38.85272216796875
2012-01-23,39.26787185668945
2012-01-24,39.39760208129883
2012-01-25,39.734920501708984
2012-01-26,39.63980484008789
2012-01-27,39.88196563720703
2012-01-30,39.49274444580078
2012-01-31,39.215980529785156
2012-02-01,40.089534759521484
2012-02-02,40.21064758300781
2012-02-03,41.43018341064453
2012-02-06,41.957786560058594
2012-02-07,42.390262603759766
2012-02-08,42.433509826660156
2012-02-09,43.71361541748047
2012-02-10,43.15139389038086
2012-02-13,43.462791442871094
2012-02-14,43.834693908691406
2012-02-15,44.26715850830078
2012-02-16,45.158042907714844
2012-02-17,45.37428665161133
2012-02-21,45.76350402832031
2012-02-22,44.855323791503906
2012-02-23,44.06824493408203
2012-02-24,47.21997833251953
2012-02-27,47.52345657348633
2012-02-28,47.58416748046875
2012-02-29,47.66218566894531
2012-03-01,48.19110107421875
2012-03-02,47.59282684326172
2012-03-05,47.23733139038086
2012-03-06,45.74599838256836
2012-03-07,46.439640045166016
2012-03-08,47.65351104736328
2012-03-09,47.818267822265625
2012-03-12,47.4367561340332
2012-03-13,48.82405471801758
2012-03-14,47.90496826171875
2012-03-15,48.563926696777344
2012-03-16,48.41653060913086
2012-03-19,48.954105377197266
2012-03-20,48.14773941040039
2012-03-21,47.55815505981445
2012-03-22,46.49167251586914
2012-03-23,46.595703125
2012-03-26,47.60149383544922
2012-03-27,47.818267822265625
2012-03-28,47.532142639160156
2012-03-29,47.4367561340332
2012-03-30,47.263343811035156
2012-04-02,47.27200698852539
2012-04-03,47.254676818847656
2012-04-04,46.53501510620117
2012-04-05,46.344268798828125
2012-04-09,45.321128845214844
2012-04-10,44.219974517822266
2012-04-11,44.76622009277344
2012-04-12,45.9714241027832
2012-04-13,45.7199821472168
2012-04-16,45.6679573059082
2012-04-17,46.43096923828125
2012-04-18,45.74599838256836
2012-04-19,45.44253921508789
2012-04-20,45.56389236450195
2012-04-23,44.79222869873047
2012-04-24,45.39916229248047
2012-04-25,46.07547378540039
2012-04-26,46.335594177246094
2012-04-27,47.1853141784668
2012-04-30,46.734439849853516
2012-05-01,46.92518615722656
2012-05-02,46.985897064208984
2012-05-03,46.3095817565918
2012-05-04,44.5321044921875
2012-05-07,44.289344787597656
2012-05-08,44.11593246459961
2012-05-09,44.37602996826172
2012-05-10,44.79222869873047
2012-05-11,45.06968307495117
2012-05-14,44.462745666503906
2012-05-15,44.107242584228516
2012-05-16,44.107242584228516
2012-05-17,41.99162673950195
2012-05-18,41.79221725463867
2012-05-21,42.485843658447266
2012-05-22,46.196861267089844
2012-05-23,46.6043701171875
2012-05-24,46.756465911865234
2012-05-25,46.36537551879883
2012-05-29,47.01719665527344
2012-05-30,46.539207458496094
2012-05-31,46.591339111328125
2012-06-01,45.08784103393555
2012-06-04,43.558265686035156
2012-06-05,43.14109420776367
2012-06-06,43.9493293762207
2012-06-07,44.505558013916016
2012-06-08,44.8879508972168
2012-06-11,43.82767868041992
2012-06-12,44.94878387451172
2012-06-13,43.992801666259766
2012-06-14,45.14867401123047
2012-06-15,44.766273498535156
2012-06-18,45.52238082885742
2012-06-19,46.469661712646484
2012-06-20,46.23503112792969
2012-06-21,44.14923095703125
2012-06-22,43.82767868041992
2012-06-25,42.445831298828125
2012-06-26,41.58544921875
2012-06-27,42.54144287109375
2012-06-28,42.90645217895508
2012-06-29,44.5750846862793
2012-07-02,44.3056526184082
2012-07-03,45.531063079833984
2012-07-05,45.71357727050781
2012-07-06,44.53162384033203
2012-07-09,44.69675064086914
2012-07-10,43.80160140991211
2012-07-11,43.54955291748047
2012-07-12,42.94120407104492
2012-07-13,44.22744369506836
2012-07-16,44.15791702270508
2012-07-17,44.401275634765625
2012-07-18,45.43547439575195
2012-07-19,46.122047424316406
2012-07-20,45.122581481933594
2012-07-23,44.427345275878906
2012-07-24,43.14978790283203
2012-07-25,42.923828125
2012-07-26,43.94065856933594
2012-07-27,45.2008171081543
2012-07-30,44.844486236572266
2012-07-31,44.549007415771484
2012-08-01,44.01018524169922
2012-08-02,43.60171127319336
2012-08-03,45.04438400268555
2012-08-06,44.557708740234375
2012-08-07,45.548458099365234
2012-08-08,46.25240707397461
2012-08-09,46.72169876098633
2012-08-10,46.86945343017578
2012-08-13,46.86945343017578
2012-08-14,47.28659439086914
2012-08-15,47.23444366455078
2012-08-16,47.84282684326172
2012-08-17,48.007938385009766
2012-08-20,47.79936599731445
2012-08-21,53.07467269897461
2012-08-22,53.26586151123047
2012-08-23,51.48427200317383
2012-08-24,51.72821807861328
2012-08-27,51.86762619018555
2012-08-28,51.824058532714844
2012-08-29,51.6497917175293
2012-08-30,51.4406852722168
2012-08-31,51.240299224853516
2012-09-04,52.024436950683594
2012-09-05,52.4600944519043
2012-09-06,54.12425994873047
2012-09-07,54.725440979003906
2012-09-10,54.33335876464844
2012-09-11,53.636348724365234
2012-09-12,53.958717346191406
2012-09-13,54.3594970703125
2012-09-14,54.368221282958984
2012-09-17,54.098121643066406
2012-09-18,53.941287994384766
2012-09-19,54.50761032104492
2012-09-20,53.46208953857422
2012-09-21,53.15713119506836
2012-09-24,53.07870864868164
2012-09-25,51.65852355957031
2012-09-26,50.86565017700195
2012-09-27,51.4581184387207
2012-09-28,51.01375198364258
2012-10-01,50.60425567626953
2012-10-02,50.49099349975586
2012-10-03,50.9702262878418
2012-10-04,51.28386306762695
2012-10-05,50.9702262878418
2012-10-08,50.682674407958984
2012-10-09,50.212188720703125
2012-10-10,49.73297119140625
2012-10-11,49.863670349121094
2012-10-12,49.61098861694336
2012-10-15,49.881099700927734
2012-10-16,50.22089767456055
2012-10-17,50.560691833496094
2012-10-18,50.96149444580078
2012-10-19,50.098934173583984
2012-10-22,50.05534744262695
2012-10-23,50.36030960083008
2012-10-24,50.3690071105957
2012-10-25,50.63910675048828
2012-10-26,50.839508056640625
2012-10-31,51.43198776245117
2012-11-01,53.174556732177734
2012-11-02,52.30327224731445
2012-11-05,53.435935974121094
2012-11-06,53.88030242919922
2012-11-07,52.4600944519043
2012-11-08,52.09415817260742
2012-11-09,52.207427978515625
2012-11-12,52.381683349609375
2012-11-13,52.6866340637207
2012-11-14,51.309993743896484
2012-11-15,51.85890579223633
2012-11-16,52.11159896850586
2012-11-19,52.79118728637695
2012-11-20,53.1048469543457
2012-11-21,53.435935974121094
2012-11-23,53.58406066894531
2012-11-26,54.16781234741211
2012-11-27,54.04583740234375
2012-11-28,53.662479400634766
2012-11-29,53.592769622802734
2012-11-30,53.31395721435547
2012-12-03,53.592769622802734
2012-12-04,53.74089050292969
2012-12-05,54.533775329589844
2012-12-06,54.93455505371094
2012-12-07,55.134952545166016
2012-12-10,55.50088882446289
2012-12-11,54.690589904785156
2012-12-12,54.01099395751953
2012-12-13,53.99356460571289
2012-12-14,53.235530853271484
2012-12-17,53.235530853271484
2012-12-18,54.01969909667969
2012-12-19,54.41273880004883
2012-12-20,55.04158020019531
2012-12-21,54.77082061767578
2012-12-24,54.6310920715332
2012-12-26,54.24679183959961
2012-12-27,54.24679183959961
2012-12-28,54.01969909667969
2012-12-31,55.128910064697266
2013-01-02,57.02418899536133
2013-01-03,56.79710388183594
2013-01-04,57.22507095336914
2013-01-07,56.84077835083008
2013-01-08,56.21193313598633
2013-01-09,57.16393280029297
2013-01-10,56.692317962646484
2013-01-11,56.32545471191406
2013-01-14,56.229400634765625
2013-01-15,56.44773864746094
2013-01-16,57.32113265991211
2013-01-17,57.696712493896484
2013-01-18,57.73163986206055
2013-01-22,58.2469367980957
2013-01-23,58.072261810302734
2013-01-24,58.54389572143555
2013-01-25,59.0592155456543
2013-01-28,58.39543914794922
2013-01-29,58.744789123535156
2013-01-30,58.00239562988281
2013-01-31,59.0592155456543
2013-02-01,60.281982421875
2013-02-04,59.74919128417969
2013-02-05,60.491607666015625
2013-02-06,60.77106857299805
2013-02-07,60.36058044433594
2013-02-08,60.8583869934082
2013-02-11,60.43920135498047
2013-02-12,61.085472106933594
2013-02-13,61.26017761230469
2013-02-14,61.2863655090332
2013-02-15,61.12916564941406
2013-02-19,61.66194152832031
2013-02-20,60.04615783691406
2013-02-21,58.39543914794922
2013-02-22,54.27248001098633
2013-02-25,53.68597412109375
2013-02-26,54.94650650024414
2013-02-27,55.76934051513672
2013-02-28,55.49797821044922
2013-03-01,55.10407257080078
2013-03-04,54.99901580810547
2013-03-05,55.83061981201172
2013-03-06,56.72348403930664
2013-03-07,57.345001220703125
2013-03-08,58.32537841796875
2013-03-11,58.99943161010742
2013-03-12,58.36041259765625
2013-03-13,58.316646575927734
2013-03-14,58.95567321777344
2013-03-15,59.279537200927734
2013-03-18,59.5509033203125
2013-03-19,58.885623931884766
2013-03-20,59.22701644897461
2013-03-21,58.36041259765625
2013-03-22,58.64052200317383
2013-03-25,56.70596694946289
2013-03-26,56.93357467651367
2013-03-27,56.54840850830078
2013-03-28,57.730140686035156
2013-04-01,56.84604263305664
2013-04-02,56.749755859375
2013-04-03,56.320823669433594
2013-04-04,56.73223876953125
2013-04-05,57.388763427734375
2013-04-08,58.7368278503418
2013-04-09,58.66679763793945
2013-04-10,59.53339767456055
2013-04-11,59.5158805847168
2013-04-12,59.46337890625
2013-04-15,58.15907669067383
2013-04-16,59.55967712402344
2013-04-17,58.80685806274414
2013-04-18,57.27499008178711
2013-04-19,58.229103088378906
2013-04-22,57.78268814086914
2013-04-23,58.763092041015625
2013-04-24,59.1569938659668
2013-04-25,60.12864303588867
2013-04-26,59.5158805847168
2013-04-29,60.172428131103516
2013-04-30,60.82894515991211
2013-05-01,59.59468078613281
2013-05-02,60.50505447387695
2013-05-03,62.46586227416992
2013-05-06,62.719730377197266
2013-05-07,64.04153442382812
2013-05-08,63.673851013183594
2013-05-09,63.901451110839844
2013-05-10,63.910194396972656
2013-05-13,63.48126983642578
2013-05-14,63.98899459838867
2013-05-15,64.51416778564453
2013-05-16,63.901451110839844
2013-05-17,64.86433410644531
2013-05-20,65.65221405029297
2013-05-21,65.65221405029297
2013-05-22,64.25161743164062
2013-05-23,64.15512084960938
2013-05-24,59.646549224853516
2013-05-28,60.73421859741211
2013-05-29,60.68158721923828
2013-05-30,62.049930572509766
2013-05-31,62.470985412597656
2013-06-03,62.54116439819336
2013-06-04,61.87451171875
2013-06-05,59.971099853515625
2013-06-06,60.839481353759766
2013-06-07,61.62013626098633
2013-06-10,61.42715072631836
2013-06-11,61.251739501953125
2013-06-12,60.041259765625
2013-06-13,60.567535400390625
2013-06-14,60.57632827758789
2013-06-17,61.269290924072266
2013-06-18,62.23416519165039
2013-06-19,61.45347213745117
2013-06-20,59.260616302490234
2013-06-21,59.260616302490234
2013-06-24,58.99744415283203
2013-06-25,59.427249908447266
2013-06-26,59.971099853515625
2013-06-27,61.2078742980957
2013-06-28,60.79560470581055
2013-07-01,61.769264221191406
2013-07-02,60.86578369140625
2013-07-03,60.58509826660156
2013-07-05,62.1727409362793
2013-07-08,62.10255813598633
2013-07-09,63.41832733154297
2013-07-10,63.39198684692383
2013-07-11,64.40074920654297
2013-07-12,65.19892120361328
2013-07-15,65.07613372802734
2013-07-16,64.71648406982422
2013-07-17,64.54107666015625
2013-07-18,64.87439727783203
2013-07-19,64.67265319824219
2013-07-22,64.67265319824219
2013-07-23,64.4972152709961
2013-07-24,63.6463623046875
2013-07-25,63.54109191894531
2013-07-26,62.90955352783203
2013-07-29,62.04118347167969
2013-07-30,62.611331939697266
2013-07-31,63.295509338378906
2013-08-01,65.47964477539062
2013-08-02,65.06734466552734
2013-08-05,65.33928680419922
2013-08-06,64.8042221069336
2013-08-07,63.47971725463867
2013-08-08,64.62000274658203
2013-08-09,64.38319396972656
2013-08-12,64.54107666015625
2013-08-13,64.69893646240234
2013-08-14,63.92704391479492
2013-08-15,61.4447135925293
2013-08-16,61.69906997680664
2013-08-19,60.96226119995117
2013-08-20,61.356998443603516
2013-08-21,61.120140075683594
2013-08-22,62.60255432128906
2013-08-23,61.336246490478516
2013-08-26,60.914154052734375
2013-08-27,58.97953796386719
2013-08-28,59.70063018798828
2013-08-29,59.33129119873047
2013-08-30,58.610191345214844
2013-09-03,59.01469421386719
2013-09-04,60.281005859375
2013-09-05,60.88778305053711
2013-09-06,60.5184326171875
2013-09-09,61.714378356933594
2013-09-10,63.402793884277344
2013-09-11,63.00706481933594
2013-09-12,63.191707611083984
2013-09-13,63.39400100708008
2013-09-16,64.26455688476562
2013-09-17,64.84492492675781
