Date,CVLG
2013-08-02,3.0400214195251465
2013-08-05,2.958249092102051
2013-08-06,3.102553606033325
2013-08-07,3.001539468765259
2013-08-08,2.9293882846832275
2013-08-09,2.958249092102051
2013-08-12,2.9149575233459473
2013-08-13,2.8668553829193115
2013-08-14,2.813944101333618
2013-08-15,2.7898926734924316
2013-08-16,2.7514114379882812
2013-08-19,2.7610318660736084
2013-08-20,2.7706527709960938
2013-08-21,2.785083055496216
2013-08-22,2.813944101333618
2013-08-23,2.813944101333618
2013-08-26,2.80432391166687
2013-08-27,2.7706527709960938
2013-08-28,2.6888794898986816
2013-08-29,2.7081198692321777
2013-08-30,2.5734357833862305
2013-09-03,2.6503982543945312
2013-09-04,2.6696388721466064
2013-09-05,2.61191725730896
2013-09-06,2.5878663063049316
2013-09-09,2.6503982543945312
2013-09-10,2.7369816303253174
2013-09-11,2.7417914867401123
2013-09-12,2.693690061569214
2013-09-13,2.6359682083129883
2013-09-16,2.900527000427246
2013-09-17,2.8620450496673584
2013-09-18,2.900527000427246
2013-09-19,2.895716667175293
2013-09-20,3.0496413707733154
2013-09-23,2.8524250984191895
2013-09-24,2.900527000427246
2013-09-25,2.8620450496673584
2013-09-26,3.064072847366333
2013-09-27,3.0207810401916504
2013-09-30,3.0496413707733154
2013-10-01,3.088123321533203
2013-10-02,3.2324283123016357
2013-10-03,3.1939473152160645
2013-10-04,3.2228071689605713
2013-10-07,3.09293270111084
2013-10-08,2.99191951751709
2013-10-09,3.0304014682769775
2013-10-10,3.09293270111084
2013-10-11,3.1314146518707275
2013-10-14,3.097743272781372
2013-10-15,3.068882703781128
2013-10-16,3.0159707069396973
2013-10-17,3.064072847366333
2013-10-18,3.169895887374878
2013-10-21,3.0400214195251465
2013-10-22,3.0304014682769775
2013-10-23,3.0207810401916504
2013-10-24,3.1266045570373535
2013-10-25,3.078502893447876
2013-10-28,3.1362249851226807
2013-10-29,3.1410350799560547
2013-10-30,3.1266045570373535
2013-10-31,3.1410350799560547
2013-11-01,3.097743272781372
2013-11-04,3.121793746948242
2013-11-05,3.064072847366333
2013-11-06,3.09293270111084
2013-11-07,3.088123321533203
2013-11-08,3.044832229614258
2013-11-11,3.05926251411438
2013-11-12,3.112173557281494
2013-11-13,3.1939473152160645
2013-11-14,3.2131874561309814
2013-11-15,3.5066072940826416
2013-11-18,3.46331524848938
2013-11-19,3.4248337745666504
2013-11-20,3.448884963989258
2013-11-21,3.65572190284729
2013-11-22,3.6893930435180664
2013-11-25,3.852938413619995
2013-11-26,3.910660982131958
2013-11-27,3.92509126663208
2013-11-29,3.9539530277252197
2013-12-02,3.987623453140259
2013-12-03,3.92509126663208
2013-12-04,3.7807857990264893
2013-12-05,3.6990132331848145
2013-12-06,3.7952167987823486
2013-12-09,3.8048367500305176
2013-12-10,3.747114658355713
2013-12-11,3.6845829486846924
2013-12-12,3.7038233280181885
2013-12-13,3.8000271320343018
2013-12-16,3.6845829486846924
2013-12-17,3.665342330932617
2013-12-18,3.751924991607666
2013-12-19,3.7807857990264893
2013-12-20,3.6316709518432617
2013-12-23,3.7807857990264893
2013-12-24,3.7759761810302734
2013-12-26,3.8481287956237793
2013-12-27,3.9491429328918457
2013-12-30,3.9539530277252197
2013-12-31,3.9491429328918457
2014-01-02,3.828887701034546
2014-01-03,3.9202804565429688
2014-01-06,3.92509126663208
2014-01-07,3.8817994594573975
2014-01-08,3.905850410461426
2014-01-09,3.9539530277252197
2014-01-10,3.910660982131958
2014-01-13,3.7759761810302734
2014-01-14,4.410917282104492
2014-01-15,4.271422386169434
2014-01-16,4.358006000518799
2014-01-17,4.314713954925537
2014-01-21,4.324333190917969
2014-01-22,4.420536994934082
2014-01-23,4.410917282104492
2014-01-24,4.285853385925293
2014-01-27,4.1752190589904785
2014-01-28,4.218510627746582
2014-01-29,4.295472621917725
2014-01-30,4.2762322425842285
2014-01-31,4.213700771331787
2014-02-03,4.2521820068359375
2014-02-04,4.31952428817749
2014-02-05,4.223320484161377
2014-02-06,4.237751483917236
2014-02-07,4.309903144836426
2014-02-10,4.285853385925293
2014-02-11,4.401296138763428
2014-02-12,4.415727615356445
2014-02-13,4.62256383895874
2014-02-14,4.689907073974609
2014-02-18,4.776489734649658
2014-02-19,4.795730113983154
2014-02-20,4.8053507804870605
2014-02-21,4.872692108154297
2014-02-24,4.915984153747559
2014-02-25,4.641804218292236
2014-02-26,4.685094833374023
2014-02-27,4.67547607421875
2014-02-28,4.790920734405518
2014-03-03,4.863071918487549
2014-03-04,4.978516578674316
2014-03-05,5.21421480178833
2014-03-06,5.483582973480225
2014-03-07,5.526873588562012
2014-03-10,5.892446994781494
2014-03-11,5.546113967895508
2014-03-12,5.084339141845703
2014-03-13,5.295986175537109
2014-03-14,5.382569789886475
2014-03-17,5.396999835968018
2014-03-18,5.396999835968018
2014-03-19,5.459532260894775
2014-03-20,5.411431312561035
2014-03-21,5.449912071228027
2014-03-24,5.5413055419921875
2014-03-25,5.3921895027160645
2014-03-26,5.295986175537109
2014-03-27,4.896742820739746
2014-03-28,4.954464912414551
2014-03-31,4.858262062072754
2014-04-01,4.930414199829102
2014-04-02,4.8390212059021
2014-04-03,4.651424884796143
2014-04-04,4.53598165512085
2014-04-07,4.497499942779541
2014-04-08,4.694716453552246
2014-04-09,4.704336643218994
2014-04-10,4.689907073974609
2014-04-11,4.444587707519531
2014-04-14,4.588892936706543
2014-04-15,4.704336643218994
2014-04-16,4.665855407714844
2014-04-17,4.709146976470947
2014-04-21,5.021807670593262
2014-04-22,5.127631187438965
2014-04-23,5.22383451461792
2014-04-24,5.185352802276611
2014-04-25,4.925604343414307
2014-04-28,4.795730113983154
2014-04-29,4.776489734649658
2014-04-30,4.930414199829102
2014-05-01,4.872692108154297
2014-05-02,4.848641872406006
2014-05-05,4.762058258056641
2014-05-06,4.685094833374023
2014-05-07,4.661045074462891
2014-05-08,4.733198165893555
2014-05-09,4.617753982543945
2014-05-12,4.689907073974609
2014-05-13,4.665855407714844
2014-05-14,4.588892936706543
2014-05-15,4.694716453552246
2014-05-16,4.646615028381348
2014-05-19,4.728387355804443
2014-05-20,4.728387355804443
2014-05-21,5.21421480178833
2014-05-22,5.291176795959473
2014-05-23,5.286365032196045
2014-05-27,5.281555652618408
2014-05-28,5.2526960372924805
2014-05-29,5.041048049926758
2014-05-30,5.118010520935059
2014-06-02,5.339277744293213
2014-06-03,5.430671215057373
2014-06-04,5.401810646057129
2014-06-05,5.344088077545166
2014-06-06,5.47877311706543
2014-06-09,5.757762432098389
2014-06-10,5.632698059082031
2014-06-11,5.6663689613342285
2014-06-12,5.786623001098633
2014-06-13,5.656749248504639
2014-06-16,5.661559581756592
2014-06-17,5.498013496398926
2014-06-18,5.618268013000488
2014-06-19,5.926116943359375
2014-06-20,6.05599308013916
2014-06-23,6.108904838562012
2014-06-24,6.084853172302246
2014-06-25,6.070422649383545
2014-06-26,6.128145694732666
2014-06-27,6.157005786895752
2014-06-30,6.195486545562744
2014-07-01,6.224347114562988
2014-07-02,6.277259826660156
2014-07-03,6.339791774749756
2014-07-07,6.344602108001709
2014-07-08,6.315741539001465
2014-07-09,6.334981918334961
2014-07-10,6.301310062408447
2014-07-11,6.296501159667969
2014-07-14,6.2484002113342285
2014-07-15,6.253209114074707
2014-07-16,6.253209114074707
2014-07-17,6.176246643066406
2014-07-18,6.132956027984619
2014-07-21,6.214727878570557
2014-07-22,6.176246643066406
2014-07-23,6.296501159667969
2014-07-24,6.6332106590271
2014-07-25,6.527388572692871
2014-07-28,6.488906383514404
2014-07-29,6.022320747375488
2014-07-30,5.825104713439941
2014-07-31,5.7192816734313965
2014-08-01,5.5316853523254395
2014-08-04,5.618268013000488
2014-08-05,5.594215393066406
2014-08-06,5.498013496398926
2014-08-07,5.4162397384643555
2014-08-08,5.5894060134887695
2014-08-11,5.60864782333374
2014-08-12,5.796243667602539
2014-08-13,5.762571811676025
2014-08-14,6.022320747375488
2014-08-15,6.108904838562012
2014-08-18,6.214727878570557
2014-08-19,6.229157447814941
2014-08-20,6.474476337432861
2014-08-21,6.527388572692871
2014-08-22,6.580300807952881
2014-08-25,6.705363750457764
2014-08-26,6.671692848205566
2014-08-27,6.815998077392578
2014-08-28,6.76789665222168
2014-08-29,6.686123371124268
2014-09-02,6.152195930480957
2014-09-03,6.080042839050293
2014-09-04,6.036752223968506
2014-09-05,6.229157447814941
2014-09-08,6.676502704620361
2014-09-09,6.917011260986328
2014-09-10,7.085364818572998
2014-09-11,6.92663049697876
2014-09-12,7.446127414703369
2014-09-15,7.633724212646484
2014-09-16,7.729928493499756
2014-09-17,7.874234199523926
2014-09-18,7.989679336547852
2014-09-19,8.06663990020752
2014-09-22,8.114741325378418
2014-09-23,8.109930992126465
2014-09-24,8.037778854370117
2014-09-25,8.081069946289062
2014-09-26,8.350438117980957
2014-09-29,8.682339668273926
2014-09-30,8.94208812713623
2014-10-01,8.86512565612793
2014-10-02,8.547656059265137
2014-10-03,8.889175415039062
2014-10-06,8.797785758972168
2014-10-07,8.845884323120117
2014-10-08,8.610186576843262
2014-10-09,8.552464485168457
2014-10-10,8.648666381835938
2014-10-13,8.355247497558594
2014-10-14,8.225374221801758
2014-10-15,7.91752290725708
2014-10-16,8.07144832611084
2014-10-17,8.350438117980957
2014-10-20,8.393730163574219
2014-10-21,9.091202735900879
2014-10-22,9.97146224975586
2014-10-23,10.303363800048828
2014-10-24,10.721848487854004
2014-10-27,9.93298053741455
2014-10-28,10.457289695739746
2014-10-29,10.409185409545898
2014-10-30,10.125388145446777
2014-10-31,9.976271629333496
2014-11-03,10.06285572052002
2014-11-04,10.009944915771484
2014-11-05,10.06285572052002
2014-11-06,10.168678283691406
2014-11-07,10.312982559204102
2014-11-10,10.73627758026123
2014-11-11,11.077800750732422
2014-11-12,10.962357521057129
2014-11-13,10.664125442504883
2014-11-14,10.582353591918945
2014-11-17,11.010457038879395
2014-11-18,10.827672004699707
2014-11-19,11.265396118164062
2014-11-20,11.861857414245605
2014-11-21,11.775272369384766
2014-11-24,12.063882827758789
2014-11-25,12.395785331726074
2014-11-26,13.049964904785156
2014-11-28,12.64110279083252
2014-12-01,12.506418228149414
2014-12-02,12.871989250183105
2014-12-03,12.645913124084473
2014-12-04,12.756546020507812
2014-12-05,12.655532836914062
2014-12-08,12.160085678100586
2014-12-09,12.150466918945312
2014-12-10,11.765650749206543
2014-12-11,13.487690925598145
2014-12-12,13.415539741516113
2014-12-15,12.84793758392334
2014-12-16,13.021103858947754
2014-12-17,12.881608963012695
2014-12-18,12.987434387207031
2014-12-19,12.602620124816895
2014-12-22,12.809456825256348
2014-12-23,12.568950653076172
2014-12-24,12.593002319335938
2014-12-26,12.82388687133789
2014-12-29,12.79983901977539
2014-12-30,12.968193054199219
2014-12-31,13.040346145629883
2015-01-02,13.372246742248535
2015-01-05,13.824402809143066
2015-01-06,12.833507537841797
2015-01-07,13.492499351501465
2015-01-08,13.420348167419434
2015-01-09,13.61756420135498
2015-01-12,13.761870384216309
2015-01-13,13.136547088623047
2015-01-14,13.31452465057373
2015-01-15,13.107686996459961
2015-01-16,13.357816696166992
2015-01-20,12.535280227661133
2015-01-21,11.909956932067871
2015-01-22,11.953248023986816
2015-01-23,13.55022144317627
2015-01-26,13.930221557617188
2015-01-27,14.315037727355957
2015-01-28,14.074528694152832
2015-01-29,13.757058143615723
2015-01-30,13.612751960754395
2015-02-02,13.819591522216797
2015-02-03,13.959085464477539
2015-02-04,14.343899726867676
2015-02-05,13.968706130981445
2015-02-06,13.357816696166992
2015-02-09,13.175029754638672
2015-02-10,13.367438316345215
2015-02-11,13.627182960510254
2015-02-12,14.319849014282227
2015-02-13,14.257314682006836
2015-02-17,14.151490211486816
2015-02-18,13.997566223144531
2015-02-19,14.526683807373047
2015-02-20,14.262125968933105
2015-02-23,14.430481910705566
2015-02-24,14.993270874023438
2015-02-25,15.31074047088623
2015-02-26,15.267448425292969
2015-02-27,15.320362091064453
2015-03-02,14.781622886657715
2015-03-03,14.810484886169434
2015-03-04,14.680609703063965
2015-03-05,14.949979782104492
2015-03-06,15.190486907958984
2015-03-09,15.166438102722168
2015-03-10,14.868205070495605
2015-03-11,17.148223876953125
2015-03-12,17.600378036499023
2015-03-13,17.581134796142578
2015-03-16,16.696067810058594
2015-03-17,16.773029327392578
2015-03-18,16.643152236938477
2015-03-19,16.705692291259766
2015-03-20,16.845184326171875
2015-03-23,16.42670249938965
2015-03-24,16.672014236450195
2015-03-25,15.820616722106934
2015-03-26,15.695552825927734
2015-03-27,15.854291915893555
2015-03-30,15.815812110900879
2015-03-31,15.950493812561035
2015-04-01,15.950493812561035
2015-04-02,15.695552825927734
2015-04-06,15.344409942626953
2015-04-07,15.248208045959473
2015-04-08,15.541631698608398
2015-04-09,15.416563987731934
2015-04-10,15.753273010253906
2015-04-13,16.085176467895508
2015-04-14,15.474285125732422
2015-04-15,15.810998916625977
2015-04-16,15.628211975097656
2015-04-17,15.52719783782959
2015-04-20,16.109230041503906
2015-04-21,16.527711868286133
2015-04-22,16.522899627685547
2015-04-23,17.119359970092773
2015-04-24,15.945683479309082
2015-04-27,15.984163284301758
2015-04-28,15.580110549926758
2015-04-29,15.248208045959473
2015-04-30,14.656558990478516
2015-05-01,15.161624908447266
2015-05-04,14.829724311828613
2015-05-05,14.319849014282227
2015-05-06,14.113011360168457
2015-05-07,14.517064094543457
2015-05-08,15.026941299438477
2015-05-11,15.551250457763672
2015-05-12,14.41604995727539
2015-05-13,13.944653511047363
2015-05-14,14.074528694152832
2015-05-15,14.098578453063965
2015-05-18,14.507445335388184
2015-05-19,14.502632141113281
2015-05-20,14.651747703552246
2015-05-21,14.805675506591797
2015-05-22,14.656558990478516
2015-05-26,14.72871208190918
2015-05-27,14.964408874511719
2015-05-28,15.329981803894043
2015-05-29,14.868205070495605
2015-06-01,13.983135223388672
2015-06-02,14.185162544250488
2015-06-03,14.569975852966309
2015-06-04,14.391999244689941
2015-06-05,15.0125093460083
2015-06-08,14.675800323486328
2015-06-09,14.189973831176758
2015-06-10,14.348709106445312
2015-06-11,14.584406852722168
2015-06-12,14.30541706085205
2015-06-15,14.51225471496582
2015-06-16,14.165925025939941
2015-06-17,13.319334983825684
2015-06-18,12.924903869628906
2015-06-19,13.107686996459961
2015-06-22,13.458829879760742
2015-06-23,13.54541301727295
2015-06-24,12.655532836914062
2015-06-25,12.347681999206543
2015-06-26,12.25147819519043
2015-06-29,11.895526885986328
2015-06-30,12.054261207580566
2015-07-01,11.93881607055664
2015-07-02,11.457802772521973
2015-07-06,11.6742582321167
2015-07-07,11.6742582321167
2015-07-08,11.433752059936523
2015-07-09,11.780083656311035
2015-07-10,12.395785331726074
2015-07-13,12.871989250183105
2015-07-14,12.703634262084961
2015-07-15,12.415023803710938
2015-07-16,12.458314895629883
2015-07-17,12.429455757141113
2015-07-20,12.256291389465332
2015-07-21,12.63148307800293
2015-07-22,12.15527629852295
2015-07-23,11.159570693969727
2015-07-24,10.6160249710083
2015-07-27,10.73146915435791
2015-07-28,11.02488899230957
2015-07-29,11.491474151611328
2015-07-30,11.448180198669434
2015-07-31,11.356790542602539
2015-08-03,11.505902290344238
2015-08-04,11.73679256439209
2015-08-05,11.55400562286377
2015-08-06,11.93881607055664
2015-08-07,11.611725807189941
2015-08-10,12.390973091125488
2015-08-11,11.948440551757812
2015-08-12,12.15527629852295
2015-08-13,11.784893989562988
2015-08-14,12.37173080444336
2015-08-17,12.395785331726074
2015-08-18,12.150466918945312
2015-08-19,11.900336265563965
2015-08-20,11.342358589172363
2015-08-21,10.837292671203613
2015-08-24,10.346652030944824
2015-08-25,10.365894317626953
2015-08-26,10.803621292114258
2015-08-27,11.22691535949707
2015-08-28,11.308688163757324
2015-08-31,11.347168922424316
2015-09-01,10.784379005432129
2015-09-02,10.95754623413086
2015-09-03,10.914255142211914
2015-09-04,10.866151809692383
2015-09-08,10.861342430114746
2015-09-09,10.697796821594238
2015-09-10,10.870963096618652
2015-09-11,10.976788520812988
2015-09-14,10.457289695739746
2015-09-15,10.702606201171875
2015-09-16,11.101849555969238
2015-09-17,11.44337272644043
2015-09-18,10.986408233642578
2015-09-21,10.726655006408691
2015-09-22,10.351465225219727
2015-09-23,10.058045387268066
2015-09-24,9.187408447265625
2015-09-25,9.273988723754883
2015-09-28,8.817024230957031
2015-09-29,8.562084197998047
2015-09-30,8.643856048583984
2015-10-01,8.869935035705566
2015-10-02,8.999809265136719
2015-10-05,9.35576343536377
2015-10-06,9.384623527526855
2015-10-07,10.26488208770752
2015-10-08,10.505392074584961
2015-10-09,10.769949913024902
2015-10-12,10.072478294372559
2015-10-13,9.827157020568848
2015-10-14,9.913739204406738
2015-10-15,9.615509986877441
2015-10-16,10.832479476928711
2015-10-19,9.904119491577148
2015-10-20,10.375516891479492
2015-10-21,10.005133628845215
2015-10-22,9.957033157348633
2015-10-23,10.115767478942871
2015-10-26,9.702094078063965
2015-10-27,9.038291931152344
2015-10-28,9.302849769592285
2015-10-29,9.197028160095215
2015-10-30,9.283608436584473
2015-11-02,9.66361141204834
2015-11-03,9.55778980255127
2015-11-04,9.581841468811035
2015-11-05,9.928170204162598
2015-11-06,10.52463150024414
2015-11-09,9.85601806640625
2015-11-10,9.75981616973877
2015-11-11,10.077287673950195
2015-11-12,9.54817008972168
2015-11-13,9.413484573364258
2015-11-16,9.206646919250488
2015-11-17,9.379814147949219
2015-11-18,9.726143836975098
2015-11-19,10.14943790435791
2015-11-20,9.918550491333008
2015-11-23,9.990703582763672
2015-11-24,9.788676261901855
2015-11-25,9.84158706665039
2015-11-27,10.187920570373535
2015-11-30,10.106146812438965
2015-12-01,10.293743133544922
2015-12-02,9.831968307495117
2015-12-03,9.298039436340332
2015-12-04,9.331710815429688
2015-12-07,9.086393356323242
2015-12-08,8.557273864746094
2015-12-09,8.682339668273926
2015-12-10,9.129683494567871
2015-12-11,8.860316276550293
2015-12-14,8.893988609313965
2015-12-15,8.701580047607422
2015-12-16,8.735250473022461
2015-12-17,9.12006664276123
2015-12-18,8.417779922485352
2015-12-21,8.25423526763916
2015-12-22,8.45145320892334
2015-12-23,8.634237289428711
2015-12-24,8.83145523071289
2015-12-28,8.764111518859863
2015-12-29,8.78335189819336
2015-12-30,8.845884323120117
2015-12-31,9.086393356323242
2016-01-04,8.802592277526855
2016-01-05,8.725631713867188
2016-01-06,8.614995002746582
2016-01-07,8.36967945098877
2016-01-08,7.883852958679199
2016-01-11,7.811700820922852
2016-01-12,7.778029441833496
2016-01-13,7.128657341003418
2016-01-14,7.36435604095459
2016-01-15,7.3354949951171875
2016-01-19,7.032454967498779
2016-01-20,7.171949863433838
2016-01-21,7.551952362060547
2016-01-22,7.70587682723999
2016-01-25,7.720306873321533
2016-01-26,8.533224105834961
2016-01-27,8.58132553100586
2016-01-28,8.643856048583984
2016-01-29,9.394241333007812
2016-02-01,9.55778980255127
2016-02-02,9.192215919494629
2016-02-03,9.620323181152344
2016-02-04,10.014754295349121
2016-02-05,10.125388145446777
2016-02-08,10.216779708862305
2016-02-09,10.519821166992188
2016-02-10,10.308174133300781
2016-02-11,10.298554420471191
2016-02-12,10.591972351074219
2016-02-16,10.717037200927734
2016-02-17,10.789189338684082
2016-02-18,10.52463150024414
2016-02-19,10.6160249710083
2016-02-22,10.760329246520996
2016-02-23,10.41880989074707
2016-02-24,10.611213684082031
2016-02-25,10.42842960357666
2016-02-26,10.668936729431152
2016-02-29,10.65931510925293
2016-03-01,10.760329246520996
2016-03-02,10.6160249710083
2016-03-03,10.33222484588623
2016-03-04,10.519821166992188
2016-03-07,10.534252166748047
2016-03-08,9.716524124145508
2016-03-09,10.072478294372559
2016-03-10,10.005133628845215
2016-03-11,10.42842960357666
2016-03-14,9.509685516357422
2016-03-15,9.442344665527344
2016-03-16,9.706904411315918
2016-03-17,10.06285572052002
2016-03-18,10.389948844909668
2016-03-21,10.466910362243652
2016-03-22,10.486149787902832
2016-03-23,11.154763221740723
2016-03-24,11.380839347839355
2016-03-28,11.24615478515625
2016-03-29,12.376543998718262
2016-03-30,11.871476173400879
2016-03-31,11.635778427124023
2016-04-01,11.462613105773926
2016-04-04,11.202865600585938
2016-04-05,11.044127464294434
2016-04-06,11.111470222473145
2016-04-07,10.707418441772461
2016-04-08,10.77956771850586
2016-04-11,10.34184455871582
2016-04-12,10.534252166748047
2016-04-13,11.097042083740234
2016-04-14,10.895011901855469
2016-04-15,10.856531143188477
2016-04-18,10.93830680847168
2016-04-19,11.265396118164062
2016-04-20,11.323119163513184
2016-04-21,10.82286262512207
2016-04-22,10.899824142456055
2016-04-25,10.630454063415527
2016-04-26,11.380839347839355
2016-04-27,11.934006690979004
2016-04-28,10.433237075805664
2016-04-29,9.57702922821045
2016-05-02,9.76943588256836
2016-05-03,9.779058456420898
2016-05-04,9.730956077575684
2016-05-05,9.726143836975098
2016-05-06,9.77424430847168
2016-05-09,9.812726974487305
2016-05-10,9.870450019836426
2016-05-11,9.803107261657715
2016-05-12,9.6299409866333
2016-05-13,9.514497756958008
2016-05-16,9.35576343536377
2016-05-17,9.46158504486084
2016-05-18,9.110445022583008
2016-05-19,9.317282676696777
2016-05-20,9.543359756469727
2016-05-23,9.312469482421875
2016-05-24,9.500065803527832
2016-05-25,9.908929824829102
2016-05-26,10.009944915771484
2016-05-27,10.202350616455078
2016-05-31,10.26488208770752
2016-06-01,10.673747062683105
2016-06-02,10.269692420959473
2016-06-03,10.543872833251953
2016-06-06,10.904635429382324
2016-06-07,11.077800750732422
2016-06-08,11.21729564666748
2016-06-09,11.068180084228516
2016-06-10,10.851723670959473
2016-06-13,10.837292671203613
2016-06-14,10.668936729431152
2016-06-15,10.798810958862305
2016-06-16,10.95754623413086
2016-06-17,10.91906452178955
2016-06-20,11.164381980895996
2016-06-21,10.567920684814453
2016-06-22,8.821834564208984
2016-06-23,8.83145523071289
2016-06-24,8.66309928894043
2016-06-27,8.090689659118652
2016-06-28,8.028159141540527
2016-06-29,8.562084197998047
2016-06-30,8.691960334777832
2016-07-01,8.83145523071289
2016-07-05,8.58132553100586
2016-07-06,8.677530288696289
2016-07-07,8.677530288696289
2016-07-08,9.216266632080078
2016-07-11,9.413484573364258
2016-07-12,9.533736228942871
2016-07-13,9.985895156860352
2016-07-14,10.033995628356934
2016-07-15,10.187920570373535
2016-07-18,10.019563674926758
2016-07-19,9.706904411315918
2016-07-20,9.63475227355957
2016-07-21,9.538549423217773
2016-07-22,10.154250144958496
2016-07-25,9.75981616973877
2016-07-26,9.85601806640625
2016-07-27,9.788676261901855
2016-07-28,10.322604179382324
2016-07-29,10.837292671203613
2016-08-01,10.82286262512207
2016-08-02,10.688176155090332
2016-08-03,10.73146915435791
2016-08-04,10.683366775512695
2016-08-05,11.140332221984863
2016-08-08,11.082611083984375
2016-08-09,10.933494567871094
2016-08-10,10.803621292114258
2016-08-11,10.842103958129883
2016-08-12,10.563111305236816
2016-08-15,9.726143836975098
2016-08-16,9.46639633178711
2016-08-17,9.586649894714355
2016-08-18,9.538549423217773
2016-08-19,9.750194549560547
2016-08-22,9.57702922821045
2016-08-23,9.682852745056152
2016-08-24,9.57702922821045
2016-08-25,9.110445022583008
2016-08-26,9.091202735900879
2016-08-29,9.086393356323242
2016-08-30,9.288419723510742
2016-08-31,9.273988723754883
2016-09-01,9.504878044128418
2016-09-02,9.581841468811035
2016-09-06,9.413484573364258
2016-09-07,9.504878044128418
2016-09-08,9.639562606811523
2016-09-09,9.100823402404785
2016-09-12,9.177785873413086
2016-09-13,8.9468994140625
2016-09-14,9.014239311218262
2016-09-15,9.302849769592285
2016-09-16,9.336520195007324
2016-09-19,9.601079940795898
2016-09-20,9.341331481933594
2016-09-21,9.4279146194458
2016-09-22,9.562599182128906
2016-09-23,9.471205711364746
2016-09-26,9.172977447509766
2016-09-27,8.994999885559082
2016-09-28,9.317282676696777
2016-09-29,9.35576343536377
2016-09-30,9.298039436340332
2016-10-03,9.187408447265625
2016-10-04,8.94208812713623
2016-10-05,8.975759506225586
2016-10-06,8.922847747802734
2016-10-07,8.687150001525879
2016-10-10,8.716012001037598
2016-10-11,8.658289909362793
2016-10-12,8.528413772583008
2016-10-13,7.143089294433594
2016-10-14,7.325873851776123
2016-10-17,7.200809955596924
2016-10-18,7.287393569946289
2016-10-19,7.205619812011719
2016-10-20,7.681826114654541
2016-10-21,7.71068811416626
2016-10-24,7.782841205596924
2016-10-25,7.869422912597656
2016-10-26,7.792461395263672
2016-10-27,7.903095245361328
2016-10-28,7.652965068817139
2016-10-31,7.691446304321289
2016-11-01,7.768409252166748
2016-11-02,7.816512107849121
2016-11-03,7.936765670776367
2016-11-04,8.259044647216797
2016-11-07,8.518794059753418
2016-11-08,8.619806289672852
2016-11-09,8.797785758972168
2016-11-10,9.096013069152832
2016-11-11,9.14411449432373
2016-11-14,9.485635757446289
2016-11-15,9.538549423217773
2016-11-16,9.221076965332031
2016-11-17,9.24512767791748
2016-11-18,9.240316390991211
2016-11-21,9.134493827819824
2016-11-22,9.259559631347656
2016-11-23,9.65399169921875
2016-11-25,9.807917594909668
2016-11-28,9.851208686828613
2016-11-29,9.94741153717041
2016-11-30,9.97146224975586
2016-12-01,10.163869857788086
2016-12-02,10.02437686920166
2016-12-05,10.06285572052002
2016-12-06,10.000325202941895
2016-12-07,10.457289695739746
2016-12-08,10.683366775512695
2016-12-09,10.640073776245117
2016-12-12,10.31779670715332
2016-12-13,10.06285572052002
2016-12-14,9.884878158569336
2016-12-15,9.817536354064941
2016-12-16,9.721334457397461
2016-12-19,9.403865814208984
2016-12-20,9.730956077575684
2016-12-21,9.783866882324219
2016-12-22,9.644372940063477
2016-12-23,9.673232078552246
2016-12-27,9.730956077575684
2016-12-28,9.490447044372559
2016-12-29,9.4279146194458
2016-12-30,9.302849769592285
2017-01-03,9.913739204406738
2017-01-04,9.509685516357422
2017-01-05,8.807404518127441
2017-01-06,9.096013069152832
2017-01-09,8.908415794372559
2017-01-10,9.269179344177246
2017-01-11,9.418293952941895
2017-01-12,9.625131607055664
2017-01-13,9.85601806640625
2017-01-17,9.485635757446289
2017-01-18,9.46639633178711
2017-01-19,9.389432907104492
2017-01-20,9.408673286437988
2017-01-23,9.451964378356934
2017-01-24,9.601079940795898
2017-01-25,9.65880298614502
2017-01-26,9.803107261657715
2017-01-27,10.33703327178955
2017-01-30,10.476531028747559
2017-01-31,10.356276512145996
2017-02-01,10.611213684082031
2017-02-02,10.409185409545898
2017-02-03,10.563111305236816
2017-02-06,10.481341361999512
2017-02-07,10.226401329040527
2017-02-08,9.942601203918457
2017-02-09,9.750194549560547
2017-02-10,9.884878158569336
2017-02-13,9.923359870910645
2017-02-14,9.596270561218262
2017-02-15,9.697283744812012
2017-02-16,9.65399169921875
2017-02-17,9.610701560974121
2017-02-21,9.793485641479492
2017-02-22,9.779058456420898
2017-02-23,9.625131607055664
2017-02-24,9.649182319641113
2017-02-27,9.697283744812012
2017-02-28,9.639562606811523
2017-03-01,9.928170204162598
2017-03-02,9.509685516357422
2017-03-03,9.437535285949707
2017-03-06,9.100823402404785
2017-03-07,8.807404518127441
2017-03-08,8.94208812713623
2017-03-09,8.966137886047363
2017-03-10,9.0719633102417
2017-03-13,8.970951080322266
2017-03-14,8.96132755279541
2017-03-15,9.24512767791748
2017-03-16,9.524116516113281
2017-03-17,9.307660102844238
2017-03-20,8.78335189819336
2017-03-21,8.547656059265137
2017-03-22,8.619806289672852
2017-03-23,8.648666381835938
2017-03-24,8.605376243591309
2017-03-27,8.614995002746582
2017-03-28,9.0719633102417
2017-03-29,8.841073989868164
2017-03-30,8.879556655883789
2017-03-31,9.043099403381348
2017-04-03,8.653478622436523
2017-04-04,8.653478622436523
2017-04-05,8.619806289672852
2017-04-06,8.624616622924805
