Date,MLNK
2025-05-05,16.510000228881836
2025-05-06,16.459999084472656
2025-05-07,16.829999923706055
2025-05-08,17.229999542236328
2025-05-09,17.40999984741211
2025-05-12,17.799999237060547
2025-05-13,17.450000762939453
2025-05-14,17.559999465942383
2025-05-15,17.25
2025-05-16,17.059999465942383
2025-05-19,16.770000457763672
2025-05-20,16.729999542236328
2025-05-21,16.1299991607666
2025-05-22,16.06999969482422
2025-05-23,15.930000305175781
2025-05-27,16.469999313354492
2025-05-28,16.3700008392334
2025-05-29,16.639999389648438
2025-05-30,16.690000534057617
2025-06-02,16.110000610351562
2025-06-03,16.600000381469727
2025-06-04,17.0
2025-06-05,16.860000610351562
2025-06-06,17.059999465942383
2025-06-09,17.139999389648438
2025-06-10,17.600000381469727
2025-06-11,17.760000228881836
2025-06-12,16.979999542236328
2025-06-13,15.770000457763672
2025-06-16,16.3700008392334
2025-06-17,16.209999084472656
2025-06-18,16.010000228881836
2025-06-20,15.789999961853027
2025-06-23,16.309999465942383
2025-06-24,16.59000015258789
2025-06-25,16.1200008392334
2025-06-26,16.260000228881836
2025-06-27,16.25
2025-06-30,16.229999542236328
2025-07-01,16.979999542236328
2025-07-02,16.84000015258789
2025-07-03,17.1200008392334
2025-07-07,17.0
2025-07-08,16.989999771118164
2025-07-09,16.959999084472656
2025-07-10,16.8700008392334
2025-07-11,16.219999313354492
2025-07-14,16.329999923706055
2025-07-15,15.970000267028809
2025-07-16,16.329999923706055
2025-07-17,16.34000015258789
2025-07-18,16.209999084472656
2025-07-21,16.309999465942383
2025-07-22,16.450000762939453
2025-07-23,16.6299991607666
2025-07-24,16.520000457763672
2025-07-25,16.709999084472656
2025-07-28,16.709999084472656
2025-07-29,16.610000610351562
2025-07-30,16.450000762939453
2025-07-31,15.979999542236328
2025-08-01,15.569999694824219
2025-08-04,16.0
2025-08-05,15.9399995803833
2025-08-06,16.329999923706055
2025-08-07,16.030000686645508
2025-08-08,15.880000114440918
2025-08-11,19.780000686645508
2025-08-12,19.780000686645508
2025-08-13,19.780000686645508
2025-08-14,19.799999237060547
2025-08-15,19.799999237060547
2025-08-18,19.809999465942383
2025-08-19,19.860000610351562
2025-08-20,19.850000381469727
2025-08-21,19.850000381469727
2025-08-22,19.8799991607666
2025-08-25,19.8799991607666
2025-08-26,19.850000381469727
2025-08-27,19.84000015258789
2025-08-28,19.84000015258789
2025-08-29,19.889999389648438
2025-09-02,19.84000015258789
2025-09-03,19.8700008392334
2025-09-04,19.959999084472656
2025-09-05,19.940000534057617
2025-09-08,20.0
2025-09-09,19.989999771118164
2025-09-10,19.899999618530273
2025-09-11,19.93000030517578
2025-09-12,19.90999984741211
2025-09-15,19.899999618530273
2025-09-16,19.940000534057617
2025-09-17,19.989999771118164
2025-09-18,19.959999084472656
2025-09-19,19.969999313354492
