Date,AWI
2011-02-23,34.25218963623047
2011-02-24,33.74463653564453
2011-02-25,34.79146957397461
2011-02-28,33.02295684814453
2011-03-01,32.16645050048828
2011-03-02,32.88813781738281
2011-03-03,35.1959342956543
2011-03-04,35.78279495239258
2011-03-07,35.457645416259766
2011-03-08,36.044517517089844
2011-03-09,37.289615631103516
2011-03-10,36.09209442138672
2011-03-11,36.21898651123047
2011-03-14,35.6796989440918
2011-03-15,35.410064697265625
2011-03-16,34.299781799316406
2011-03-17,34.91838073730469
2011-03-18,34.71216583251953
2011-03-21,36.00485610961914
2011-03-22,35.06111526489258
2011-03-23,34.7676887512207
2011-03-24,34.80733108520508
2011-03-25,34.664588928222656
2011-03-28,34.60114288330078
2011-03-29,34.728031158447266
2011-03-30,36.37759017944336
2011-03-31,36.694820404052734
2011-04-01,37.48788070678711
2011-04-04,37.32133483886719
2011-04-05,37.709938049316406
2011-04-06,37.535457611083984
2011-04-07,37.590972900390625
2011-04-08,36.623435974121094
2011-04-11,36.02070999145508
2011-04-12,35.22764587402344
2011-04-13,34.91838073730469
2011-04-14,34.743892669677734
2011-04-15,34.910438537597656
2011-04-18,34.06185531616211
2011-04-19,34.37115478515625
2011-04-20,35.38626480102539
2011-04-21,35.44970703125
2011-04-25,35.20387268066406
2011-04-26,35.33869171142578
2011-04-27,35.44970703125
2011-04-28,35.54487609863281
2011-04-29,35.48937225341797
2011-05-02,37.273746490478516
2011-05-03,36.996177673339844
2011-05-04,36.66309356689453
2011-05-05,36.40138244628906
2011-05-06,36.37759017944336
2011-05-09,36.559993743896484
2011-05-10,37.26581573486328
2011-05-11,36.75032424926758
2011-05-12,37.67026901245117
2011-05-13,37.924072265625
2011-05-16,36.980323791503906
2011-05-17,36.552066802978516
2011-05-18,37.00410079956055
2011-05-19,37.1865119934082
2011-05-20,36.7106819152832
2011-05-23,36.34586715698242
2011-05-24,36.40138244628906
2011-05-25,37.06755828857422
2011-05-26,37.543399810791016
2011-05-27,37.55131530761719
2011-05-31,38.07472610473633
2011-06-01,37.646488189697266
2011-06-02,37.202369689941406
2011-06-03,36.52035140991211
2011-06-06,35.80658721923828
2011-06-07,35.4417839050293
2011-06-08,35.05317687988281
2011-06-09,35.27524185180664
2011-06-10,34.87871551513672
2011-06-13,35.14042282104492
2011-06-14,36.115882873535156
2011-06-15,35.02939224243164
2011-06-16,34.80733108520508
2011-06-17,35.25938034057617
2011-06-20,35.640045166015625
2011-06-21,35.88589859008789
2011-06-22,35.35455322265625
2011-06-23,35.671775817871094
2011-06-24,34.89457321166992
2011-06-27,35.07698059082031
2011-06-28,35.16421890258789
2011-06-29,35.56073760986328
2011-06-30,36.131752014160156
2011-07-01,37.26581573486328
2011-07-05,37.30548095703125
2011-07-06,37.979576110839844
2011-07-07,37.654415130615234
2011-07-08,37.1865119934082
2011-07-11,36.21104431152344
2011-07-12,35.83038330078125
2011-07-13,35.88589859008789
2011-07-14,35.38626480102539
2011-07-15,35.100772857666016
2011-07-18,33.34018325805664
2011-07-19,33.87946701049805
2011-07-20,33.87946701049805
2011-07-21,34.11737823486328
2011-07-22,33.570167541503906
2011-07-25,33.649471282958984
2011-07-26,32.50746536254883
2011-07-27,31.841304779052734
2011-07-28,31.54787254333496
2011-07-29,31.3258113861084
2011-08-01,29.977615356445312
2011-08-02,28.06635093688965
2011-08-03,27.76497459411621
2011-08-04,26.400917053222656
2011-08-05,26.908477783203125
2011-08-08,26.012319564819336
2011-08-09,27.883935928344727
2011-08-10,26.2502384185791
2011-08-11,27.669816970825195
2011-08-12,28.962495803833008
2011-08-15,30.28690528869629
2011-08-16,30.350345611572266
2011-08-17,30.223461151123047
2011-08-18,28.558034896850586
2011-08-19,27.614295959472656
2011-08-22,28.034618377685547
2011-08-23,29.152828216552734
2011-08-24,29.890369415283203
2011-08-25,29.18454933166504
2011-08-26,30.40585708618164
2011-08-29,31.611312866210938
2011-08-30,31.920604705810547
2011-08-31,31.936460494995117
2011-09-01,31.714406967163086
2011-09-02,29.858661651611328
2011-09-06,29.787281036376953
2011-09-07,30.691368103027344
2011-09-08,29.858661651611328
2011-09-09,29.26386260986328
2011-09-12,29.04180335998535
2011-09-13,29.668319702148438
2011-09-14,30.42964744567871
2011-09-15,30.810321807861328
2011-09-16,30.723085403442383
2011-09-19,30.350345611572266
2011-09-20,29.517637252807617
2011-09-21,28.375629425048828
2011-09-22,27.32086181640625
2011-09-23,28.018754959106445
2011-09-26,29.343164443969727
2011-09-27,29.477981567382812
2011-09-28,28.09012794494629
2011-09-29,28.684926986694336
2011-09-30,27.31293296813965
2011-10-03,26.535737991333008
2011-10-04,28.407360076904297
2011-10-05,29.43039894104004
2011-10-06,30.017263412475586
2011-10-07,29.779354095458984
2011-10-10,30.89755630493164
2011-10-11,30.096576690673828
2011-10-12,30.6041259765625
2011-10-13,30.699296951293945
2011-10-14,32.16645050048828
2011-10-17,30.770673751831055
2011-10-18,32.40437316894531
2011-10-19,32.547122955322266
2011-10-20,33.2767333984375
2011-10-21,33.895320892333984
2011-10-24,35.25938034057617
2011-10-25,34.46632385253906
2011-10-26,34.7835578918457
2011-10-27,35.996925354003906
2011-10-28,35.6876335144043
2011-10-31,33.7763557434082
2011-11-01,30.651716232299805
2011-11-02,31.270301818847656
2011-11-03,32.10301208496094
2011-11-04,32.08714294433594
2011-11-07,31.79371452331543
2011-11-08,32.11094665527344
2011-11-09,30.42964744567871
2011-11-10,30.699296951293945
2011-11-11,31.69061279296875
2011-11-14,31.51613998413086
2011-11-15,31.912675857543945
2011-11-16,31.476486206054688
2011-11-17,31.13548469543457
2011-11-18,31.13548469543457
2011-11-21,30.738948822021484
2011-11-22,31.12754249572754
2011-11-23,30.770673751831055
2011-11-25,30.128286361694336
2011-11-28,30.826175689697266
2011-11-29,30.548612594604492
2011-11-30,31.476486206054688
2011-12-01,31.95232391357422
2011-12-02,32.76124572753906
2011-12-05,33.697059631347656
2011-12-06,33.387760162353516
2011-12-07,34.053924560546875
2011-12-08,33.197425842285156
2011-12-09,33.570167541503906
2011-12-12,33.459136962890625
2011-12-13,32.88021469116211
2011-12-14,31.333736419677734
2011-12-15,31.571653366088867
2011-12-16,31.80164337158203
2011-12-19,31.072032928466797
2011-12-20,33.0467529296875
2011-12-21,33.99049377441406
2011-12-22,34.79146957397461
2011-12-23,34.7835578918457
2011-12-27,34.505985260009766
2011-12-28,33.68119430541992
2011-12-29,34.68045425415039
2011-12-30,34.79146957397461
2012-01-03,35.671775817871094
2012-01-04,36.02865219116211
2012-01-05,36.58378601074219
2012-01-06,36.964447021484375
2012-01-09,37.035831451416016
2012-01-10,37.575111389160156
2012-01-11,37.892330169677734
2012-01-12,37.55131530761719
2012-01-13,37.297542572021484
2012-01-17,38.05094909667969
2012-01-18,38.40781021118164
2012-01-19,38.66954040527344
2012-01-20,37.75751495361328
2012-01-23,37.05961990356445
2012-01-24,37.55924606323242
2012-01-25,38.233341217041016
2012-01-26,37.82095718383789
2012-01-27,37.662349700927734
2012-01-30,37.32133483886719
2012-01-31,37.035831451416016
2012-02-01,37.987510681152344
2012-02-02,38.31265640258789
2012-02-03,39.54983139038086
2012-02-06,39.17708969116211
2012-02-07,39.01054382324219
2012-02-08,39.20881652832031
2012-02-09,39.35948944091797
2012-02-10,38.96296691894531
2012-02-13,39.37535095214844
2012-02-14,38.8836555480957
2012-02-15,38.50299072265625
2012-02-16,39.85118103027344
2012-02-17,40.120826721191406
2012-02-21,40.27151107788086
2012-02-22,40.20013427734375
2012-02-23,40.08118438720703
2012-02-24,39.35948944091797
2012-02-27,39.58155822753906
2012-02-28,39.95429229736328
2012-02-29,40.620452880859375
2012-03-01,40.85043716430664
2012-03-02,40.20013427734375
2012-03-05,40.15254592895508
2012-03-06,39.28018569946289
2012-03-07,39.49430465698242
2012-03-08,40.15254592895508
2012-03-09,40.82665252685547
2012-03-12,42.10347366333008
2012-03-13,45.307437896728516
2012-03-14,45.25985336303711
2012-03-15,45.307437896728516
2012-03-16,44.4350700378418
2012-03-19,44.83953857421875
2012-03-20,45.35501480102539
2012-03-21,45.212276458740234
2012-03-22,45.01400375366211
2012-03-23,45.06158447265625
2012-03-26,45.13295364379883
2012-03-27,45.51362609863281
2012-03-28,46.10049057006836
2012-03-29,45.489837646484375
2012-03-30,45.452552795410156
2012-04-02,44.60445785522461
2012-04-03,44.26894760131836
2012-04-04,43.495399475097656
2012-04-05,43.92410659790039
2012-04-09,43.43015670776367
2012-04-10,41.603485107421875
2012-04-11,42.6007080078125
2012-04-12,43.13193130493164
2012-04-13,41.92035675048828
2012-04-16,41.845802307128906
2012-04-17,42.33975601196289
2012-04-18,41.24934768676758
2012-04-19,40.82062530517578
2012-04-20,41.01634216308594
2012-04-23,40.0004768371582
2012-04-24,41.01634216308594
2012-04-25,41.70600509643555
2012-04-26,42.498172760009766
2012-04-27,43.32763671875
2012-04-30,41.04430389404297
2012-05-01,41.938995361328125
2012-05-02,42.09743881225586
2012-05-03,42.74050521850586
2012-05-04,42.5447883605957
2012-05-07,42.74982452392578
2012-05-08,42.07880401611328
2012-05-09,42.25587844848633
2012-05-10,42.42363357543945
2012-05-11,42.9734992980957
2012-05-14,42.45158767700195
2012-05-15,42.61933898925781
2012-05-16,42.08811569213867
2012-05-17,40.485107421875
2012-05-18,40.38261032104492
2012-05-21,40.85791015625
2012-05-22,41.7432861328125
2012-05-23,42.53546142578125
2012-05-24,43.46745681762695
2012-05-25,43.775001525878906
2012-05-29,45.107730865478516
2012-05-30,43.868202209472656
2012-05-31,43.42084884643555
2012-06-01,41.45437240600586
2012-06-04,40.77402114868164
2012-06-05,41.65009307861328
2012-06-06,42.59139633178711
2012-06-07,43.08533477783203
2012-06-08,43.989349365234375
2012-06-11,43.225128173828125
2012-06-12,44.362144470214844
2012-06-13,44.0452766418457
2012-06-14,44.92133712768555
2012-06-15,45.76010513305664
2012-06-18,46.198123931884766
2012-06-19,46.1142578125
2012-06-20,45.66691207885742
2012-06-21,44.101192474365234
2012-06-22,43.5420036315918
2012-06-25,42.94554138183594
2012-06-26,43.79362869262695
2012-06-27,44.46465301513672
2012-06-28,45.154327392578125
2012-06-29,45.8160285949707
2012-07-02,45.43391799926758
2012-07-03,45.974456787109375
2012-07-05,45.98378372192383
2012-07-06,45.583030700683594
2012-07-09,45.53643798828125
2012-07-10,44.082550048828125
2012-07-11,43.82160186767578
2012-07-12,44.19438934326172
2012-07-13,44.958614349365234
2012-07-16,43.700435638427734
2012-07-17,43.5140380859375
2012-07-18,43.50471115112305
2012-07-19,43.5420036315918
2012-07-20,43.46745681762695
2012-07-23,43.28104019165039
2012-07-24,42.08811569213867
2012-07-25,40.41987228393555
2012-07-26,40.755393981933594
2012-07-27,42.060157775878906
2012-07-30,36.6733283996582
2012-07-31,36.02095031738281
2012-08-01,36.56148147583008
2012-08-02,36.84108352661133
2012-08-03,37.903526306152344
2012-08-06,38.21109390258789
2012-08-07,38.90076446533203
2012-08-08,39.03123474121094
2012-08-09,39.4412956237793
2012-08-10,38.956668853759766
2012-08-13,39.1430549621582
2012-08-14,38.86346435546875
2012-08-15,39.40402603149414
2012-08-16,41.06293869018555
2012-08-17,40.475791931152344
2012-08-20,39.74885559082031
2012-08-21,39.76749038696289
2012-08-22,40.17756271362305
2012-08-23,39.92591857910156
2012-08-24,40.41987228393555
2012-08-27,40.18688201904297
2012-08-28,40.23347473144531
2012-08-29,40.3453369140625
2012-08-30,39.972530364990234
2012-08-31,40.97906494140625
2012-09-04,40.867218017578125
2012-09-05,40.23347473144531
2012-09-06,40.92313766479492
2012-09-07,41.59416198730469
2012-09-10,41.174781799316406
2012-09-11,40.81130599975586
2012-09-12,41.13750457763672
2012-09-13,42.70322036743164
2012-09-14,44.07323455810547
2012-09-17,43.439476013183594
2012-09-18,44.4273796081543
2012-09-19,44.33418273925781
2012-09-20,44.175750732421875
2012-09-21,45.070438385009766
2012-09-24,44.3714599609375
2012-09-25,43.48609161376953
2012-09-26,42.72186279296875
2012-09-27,43.532676696777344
2012-09-28,43.215824127197266
2012-10-01,43.68179702758789
2012-10-02,44.250308990478516
2012-10-03,44.11051559448242
2012-10-04,44.11051559448242
2012-10-05,45.3407096862793
2012-10-08,45.12636184692383
2012-10-09,44.05458068847656
2012-10-10,43.80295181274414
2012-10-11,43.44880294799805
2012-10-12,43.057369232177734
2012-10-15,44.250308990478516
2012-10-16,44.16642379760742
2012-10-17,43.93343734741211
2012-10-18,44.49262619018555
2012-10-19,43.90547180175781
2012-10-22,44.14778518676758
2012-10-23,44.24098205566406
2012-10-24,44.26894760131836
2012-10-25,44.101192474365234
2012-10-26,45.452552795410156
2012-10-31,48.276458740234375
2012-11-01,49.82353973388672
2012-11-02,50.66230392456055
2012-11-05,50.55979537963867
2012-11-06,48.928836822509766
2012-11-07,48.46284484863281
2012-11-08,46.626861572265625
2012-11-09,46.831878662109375
2012-11-12,46.31930160522461
2012-11-13,45.89989471435547
2012-11-14,45.061126708984375
2012-11-15,44.063899993896484
2012-11-16,44.539222717285156
2012-11-19,45.33140182495117
2012-11-20,45.99311447143555
2012-11-21,46.80392837524414
2012-11-23,47.279232025146484
2012-11-26,46.50569534301758
2012-11-27,46.589569091796875
2012-11-28,46.542972564697266
2012-11-29,46.915771484375
2012-11-30,47.07419967651367
2012-12-03,46.254051208496094
2012-12-04,46.53365707397461
2012-12-05,45.33140182495117
2012-12-06,45.051822662353516
2012-12-07,44.651058197021484
2012-12-10,44.67900848388672
2012-12-11,44.26894760131836
2012-12-12,44.75358200073242
2012-12-13,44.66037368774414
2012-12-14,44.483306884765625
2012-12-17,44.939971923828125
2012-12-18,46.16084289550781
2012-12-19,46.710731506347656
2012-12-20,46.980995178222656
2012-12-21,47.307193756103516
2012-12-24,46.99032211303711
2012-12-26,46.33794021606445
2012-12-27,46.235408782958984
2012-12-28,46.654808044433594
2012-12-31,47.279232025146484
2013-01-02,48.82631301879883
2013-01-03,49.55326843261719
2013-01-04,50.41067886352539
2013-01-07,50.45726776123047
2013-01-08,50.522525787353516
2013-01-09,51.1282958984375
2013-01-10,51.268096923828125
2013-01-11,50.4852409362793
2013-01-14,50.811431884765625
2013-01-15,49.9539909362793
2013-01-16,49.338890075683594
2013-01-17,51.11898422241211
2013-01-18,51.268096923828125
2013-01-22,51.02579116821289
2013-01-23,51.49178695678711
2013-01-24,51.55699920654297
2013-01-25,51.64089584350586
2013-01-28,51.2867431640625
2013-01-29,51.4731330871582
2013-01-30,51.16557693481445
2013-01-31,51.249473571777344
2013-02-01,51.10034942626953
2013-02-04,50.979190826416016
2013-02-05,51.44517517089844
2013-02-06,50.336116790771484
2013-02-07,49.99127197265625
2013-02-08,50.42000198364258
2013-02-11,50.9139518737793
2013-02-12,52.56353759765625
2013-02-13,53.12272644042969
2013-02-14,52.86177444458008
2013-02-15,52.40510940551758
2013-02-19,50.979190826416016
2013-02-20,48.23916244506836
2013-02-21,47.717262268066406
2013-02-22,48.56536865234375
2013-02-25,46.47773361206055
2013-02-26,47.279232025146484
2013-02-27,47.6706657409668
2013-02-28,47.65202713012695
2013-03-01,47.99685287475586
2013-03-04,48.5001220703125
2013-03-05,49.39482498168945
2013-03-06,49.39482498168945
2013-03-07,49.30162811279297
2013-03-08,49.75829315185547
2013-03-11,50.0565185546875
2013-03-12,49.693058013916016
2013-03-13,49.96333312988281
2013-03-14,50.54116439819336
2013-03-15,50.75551223754883
2013-03-18,50.932586669921875
2013-03-19,50.99781799316406
2013-03-20,52.2280387878418
2013-03-21,51.81796646118164
2013-03-22,52.004356384277344
2013-03-25,51.73408508300781
2013-03-26,52.2280387878418
2013-03-27,51.66884231567383
2013-03-28,52.088233947753906
2013-04-01,51.193546295166016
2013-04-02,50.32679748535156
2013-04-03,49.01271057128906
2013-04-04,48.42556381225586
2013-04-05,48.79835510253906
2013-04-08,49.63713836669922
2013-04-09,48.574684143066406
2013-04-10,49.59986114501953
2013-04-11,49.618499755859375
2013-04-12,49.376182556152344
2013-04-15,47.064884185791016
2013-04-16,47.29786682128906
2013-04-17,46.73868942260742
2013-04-18,46.822574615478516
2013-04-19,47.62406921386719
2013-04-22,48.1180305480957
2013-04-23,48.98475646972656
2013-04-24,49.46938705444336
2013-04-25,49.28299331665039
2013-04-26,48.77971649169922
2013-04-29,48.41624069213867
2013-04-30,47.56814956665039
2013-05-01,46.33794021606445
2013-05-02,46.97169494628906
2013-05-03,47.717262268066406
2013-05-06,47.698631286621094
2013-05-07,48.090049743652344
2013-05-08,47.717262268066406
2013-05-09,47.93162155151367
2013-05-10,48.61196517944336
2013-05-13,48.006168365478516
2013-05-14,48.928836822509766
2013-05-15,49.72101593017578
2013-05-16,48.882240295410156
2013-05-17,50.10311508178711
2013-05-20,49.93537139892578
2013-05-21,49.5718994140625
2013-05-22,48.835636138916016
2013-05-23,49.264339447021484
2013-05-24,48.95680236816406
2013-05-28,48.882240295410156
2013-05-29,48.43488311767578
2013-05-30,49.32027053833008
2013-05-31,48.43488311767578
2013-06-03,47.54950714111328
2013-06-04,47.19535446166992
2013-06-05,46.980995178222656
2013-06-06,47.11147689819336
2013-06-07,47.32583236694336
2013-06-10,47.31650924682617
2013-06-11,46.39385986328125
2013-06-12,45.7414665222168
2013-06-13,46.76665115356445
2013-06-14,46.542972564697266
2013-06-17,46.962364196777344
2013-06-18,47.400390625
2013-06-19,46.07697677612305
2013-06-20,44.45534133911133
2013-06-21,43.90547180175781
2013-06-24,43.08533477783203
2013-06-25,43.50471115112305
2013-06-26,43.80295181274414
2013-06-27,44.893367767333984
2013-06-28,44.539222717285156
2013-07-01,44.85608673095703
2013-07-02,43.961395263671875
2013-07-03,43.62588119506836
2013-07-05,43.33695602416992
2013-07-08,43.439476013183594
2013-07-09,44.539222717285156
2013-07-10,45.48983383178711
2013-07-11,46.869163513183594
2013-07-12,47.279232025146484
2013-07-15,46.68276596069336
2013-07-16,46.94371795654297
2013-07-17,46.309974670410156
2013-07-18,46.41249084472656
2013-07-19,47.400390625
2013-07-22,47.50291442871094
2013-07-23,47.65202713012695
2013-07-24,47.04624938964844
2013-07-25,46.81324768066406
2013-07-26,46.980995178222656
2013-07-29,44.64173889160156
2013-07-30,46.09562301635742
2013-07-31,46.6734504699707
2013-08-01,47.2140007019043
2013-08-02,48.285770416259766
2013-08-05,48.05278015136719
2013-08-06,46.626861572265625
2013-08-07,46.664127349853516
2013-08-08,47.25127410888672
2013-08-09,47.33515167236328
2013-08-12,47.28855514526367
2013-08-13,46.55228805541992
2013-08-14,45.76942825317383
2013-08-15,45.8160285949707
2013-08-16,45.86262130737305
2013-08-19,45.3593635559082
2013-08-20,45.67622375488281
2013-08-21,45.396636962890625
2013-08-22,46.33794021606445
2013-08-23,45.48983383178711
2013-08-26,45.63895797729492
2013-08-27,44.76288604736328
2013-08-28,44.725616455078125
2013-08-29,45.52711868286133
2013-08-30,45.2568473815918
2013-09-03,45.54575729370117
2013-09-04,46.28201675415039
2013-09-05,46.13289260864258
2013-09-06,46.6734504699707
2013-09-09,48.80766677856445
2013-09-10,48.65856170654297
2013-09-11,49.460060119628906
2013-09-12,48.91020202636719
2013-09-13,49.096588134765625
2013-09-16,49.208431243896484
2013-09-17,49.39482498168945
