Date,IRT
2014-12-16,5.010068893432617
2014-12-17,5.054159641265869
2014-12-18,5.048647403717041
2014-12-19,5.18092679977417
2014-12-22,5.065182685852051
2014-12-23,5.081719875335693
2014-12-24,5.0706939697265625
2014-12-26,5.092743396759033
2014-12-29,5.14267110824585
2014-12-30,5.187053680419922
2014-12-31,5.164861679077148
2015-01-02,5.236979007720947
2015-01-05,5.270267009735107
2015-01-06,5.187053680419922
2015-01-07,5.220337390899658
2015-01-08,5.214788436889648
2015-01-09,5.187053680419922
2015-01-12,5.198147296905518
2015-01-13,5.220337390899658
2015-01-14,5.220337390899658
2015-01-15,5.198147296905518
2015-01-16,5.209242343902588
2015-01-20,5.2036943435668945
2015-01-21,5.231433391571045
2015-01-22,5.325745582580566
2015-01-23,5.314646244049072
2015-01-26,5.325745582580566
2015-01-27,5.408956050872803
2015-01-28,5.3698835372924805
2015-01-29,5.375463485717773
2015-01-30,5.314062595367432
2015-02-02,5.314062595367432
2015-02-03,5.314062595367432
2015-02-04,5.274989604949951
2015-02-05,5.375463485717773
2015-02-06,5.274989604949951
2015-02-09,5.2861528396606445
2015-02-10,5.274989604949951
2015-02-11,5.19684362411499
2015-02-12,5.174513816833496
2015-02-13,5.185676574707031
2015-02-17,5.191259860992432
2015-02-18,5.219171047210693
2015-02-19,5.224750995635986
2015-02-20,5.219171047210693
2015-02-23,5.185676574707031
2015-02-24,5.19684362411499
2015-02-25,5.0957136154174805
2015-02-26,5.157513618469238
2015-02-27,5.224932670593262
2015-03-02,5.269879341125488
2015-03-03,5.2867326736450195
2015-03-04,5.297971248626709
2015-03-05,5.292351722717285
2015-03-06,5.208078384399414
2015-03-09,5.258641719818115
2015-03-10,5.2642598152160645
2015-03-11,5.236168384552002
2015-03-12,5.31482458114624
2015-03-13,5.2642598152160645
2015-03-16,5.269879341125488
2015-03-17,5.230553150177002
2015-03-18,5.2867326736450195
2015-03-19,5.320441722869873
2015-03-20,5.337296962738037
2015-03-23,5.460897922515869
2015-03-24,5.393481254577637
2015-03-25,5.320441722869873
2015-03-26,5.2754950523376465
2015-03-27,5.26418924331665
2015-03-30,5.337693691253662
2015-03-31,5.365965843200684
2015-04-01,5.2754950523376465
2015-04-02,5.337693691253662
2015-04-06,5.445126533508301
2015-04-07,5.343350410461426
2015-04-08,5.354658126831055
2015-04-09,5.394239902496338
2015-04-10,5.399891376495361
2015-04-13,5.422508716583252
2015-04-14,5.382927417755127
2015-04-15,5.343350410461426
2015-04-16,5.326385021209717
2015-04-17,5.303770065307617
2015-04-20,5.354658126831055
2015-04-21,5.26984167098999
2015-04-22,5.286806583404541
2015-04-23,5.298114776611328
2015-04-24,5.286806583404541
2015-04-27,5.303770065307617
2015-04-28,5.275313854217529
2015-04-29,5.241168975830078
2015-04-30,5.235478401184082
2015-05-01,5.167190074920654
2015-05-04,4.962325096130371
2015-05-05,4.837128639221191
2015-05-06,4.88265323638916
2015-05-07,4.9395623207092285
2015-05-08,4.876963138580322
2015-05-11,5.030613422393799
2015-05-12,4.973705291748047
2015-05-13,5.019228935241699
2015-05-14,5.059067249298096
2015-05-15,5.121663570404053
2015-05-18,5.064757823944092
2015-05-19,4.996468544006348
2015-05-20,5.0704474449157715
2015-05-21,5.047686576843262
2015-05-22,5.019228935241699
2015-05-26,4.979397773742676
2015-05-27,5.059616565704346
2015-05-28,5.048158168792725
2015-05-29,5.059616565704346
2015-06-01,4.945015907287598
2015-06-02,4.979396820068359
2015-06-03,4.962207317352295
2015-06-04,4.904905319213867
2015-06-05,4.88198709487915
2015-06-08,4.807494640350342
2015-06-09,4.773115634918213
2015-06-10,4.807494640350342
2015-06-11,4.773115634918213
2015-06-12,4.773115634918213
2015-06-15,4.755925178527832
2015-06-16,4.681434154510498
2015-06-17,4.669975280761719
2015-06-18,4.761655807495117
2015-06-19,4.755925178527832
2015-06-22,4.687165260314941
2015-06-23,4.498073577880859
2015-06-24,4.56683349609375
2015-06-25,4.6012139320373535
2015-06-26,4.618533134460449
2015-06-29,4.508843898773193
2015-06-30,4.347195625305176
2015-07-01,4.433793544769287
2015-07-02,4.381834030151367
2015-07-06,4.393380165100098
2015-07-07,4.45688533782959
2015-07-08,4.422245502471924
2015-07-09,4.491524696350098
2015-07-10,4.606987476348877
2015-07-13,4.555028438568115
2015-07-14,4.583894729614258
2015-07-15,4.606987476348877
2015-07-16,4.630080699920654
2015-07-17,4.6704936027526855
2015-07-20,4.531937122344971
2015-07-21,4.508843898773193
2015-07-22,4.531937122344971
2015-07-23,4.387606620788574
2015-07-24,4.36451530456543
2015-07-27,4.3356499671936035
2015-07-28,4.272144794464111
2015-07-29,4.743591785430908
2015-07-30,4.737773418426514
2015-07-31,4.755232810974121
2015-08-03,4.737773418426514
2015-08-04,4.720311164855957
2015-08-05,4.685389041900635
2015-08-06,4.621365070343018
2015-08-07,4.557340145111084
2015-08-10,4.574802875518799
2015-08-11,4.662108421325684
2015-08-12,4.6330060958862305
2015-08-13,4.6388258934021
2015-08-14,4.667928218841553
2015-08-17,4.714491367340088
2015-08-18,4.6330060958862305
2015-08-19,4.609724998474121
2015-08-20,4.516598701477051
2015-08-21,4.411830902099609
2015-08-24,4.2430419921875
2015-08-25,4.208119869232178
2015-08-26,4.254683494567871
2015-08-27,4.377921104431152
2015-08-28,4.366184234619141
2015-08-31,4.348579406738281
2015-09-01,4.219473361968994
2015-09-02,4.319237232208252
2015-09-03,4.2370758056640625
2015-09-04,4.225339412689209
2015-09-08,4.2781572341918945
2015-09-09,4.172523021697998
2015-09-10,4.1373138427734375
2015-09-11,4.151465892791748
2015-09-14,4.192743301391602
2015-09-15,4.275300979614258
2015-09-16,4.287094593048096
2015-09-17,4.41682767868042
2015-09-18,4.652706146240234
2015-09-21,4.593735218048096
2015-09-22,4.540665149688721
2015-09-23,4.57604455947876
2015-09-24,4.564251899719238
2015-09-25,4.558355808258057
2015-09-28,4.224644184112549
2015-09-29,4.129971981048584
2015-09-30,4.266060829162598
2015-10-01,4.230560779571533
2015-10-02,4.283812046051025
2015-10-05,4.384399890899658
2015-10-06,4.372565269470215
2015-10-07,4.437650680541992
2015-10-08,4.4849853515625
2015-10-09,4.496818542480469
2015-10-12,4.467235565185547
2015-10-13,4.408066272735596
2015-10-14,4.33114767074585
2015-10-15,4.449484825134277
2015-10-16,4.449484825134277
2015-10-19,4.5027360916137695
2015-10-20,4.508655071258545
2015-10-21,4.419900894165039
2015-10-22,4.52640438079834
2015-10-23,4.561904430389404
2015-10-26,4.467235565185547
2015-10-27,4.467235565185547
2015-10-28,4.580556392669678
2015-10-29,4.562663555145264
2015-10-30,4.675985336303711
2015-11-02,4.801234722137451
2015-11-03,4.831056118011475
2015-11-04,4.819128036499023
2015-11-05,4.765447616577148
2015-11-06,4.8131632804870605
2015-11-09,4.717733860015869
2015-11-10,4.7535200119018555
2015-11-11,4.747555255889893
2015-11-12,4.544771671295166
2015-11-13,4.359878063201904
2015-11-16,4.359878063201904
2015-11-17,4.437414169311523
2015-11-18,4.437414169311523
2015-11-19,4.443377494812012
2015-11-20,4.455306529998779
2015-11-23,4.508984088897705
2015-11-24,4.50302267074585
2015-11-25,4.629273414611816
2015-11-27,4.713443756103516
2015-11-30,4.701416969299316
2015-12-01,4.695406913757324
2015-12-02,4.617249488830566
2015-12-03,4.605225563049316
2015-12-04,4.593202114105225
2015-12-07,4.6112380027771
2015-12-08,4.256527423858643
2015-12-09,4.364745140075684
2015-12-10,4.340695381164551
2015-12-11,4.370756149291992
2015-12-14,4.298612117767334
2015-12-15,4.527070045471191
2015-12-16,4.629273414611816
2015-12-17,4.605225563049316
2015-12-18,4.773563385009766
2015-12-21,4.6112380027771
2015-12-22,4.59921407699585
2015-12-23,4.677371025085449
2015-12-24,4.6593337059021
2015-12-28,4.635287284851074
2015-12-29,4.695878028869629
2015-12-30,4.586812973022461
2015-12-31,4.550456523895264
2016-01-04,4.5322794914245605
2016-01-05,4.520161151885986
2016-01-06,4.544399261474609
2016-01-07,4.43533182144165
2016-01-08,4.362623691558838
2016-01-11,4.332327365875244
2016-01-12,4.308088302612305
2016-01-13,4.144491195678711
2016-01-14,4.253556728363037
2016-01-15,4.229320049285889
2016-01-19,4.059662818908691
2016-01-20,4.1626691818237305
2016-01-21,4.126313209533691
2016-01-22,4.168726444244385
2016-01-25,4.150550365447998
2016-01-26,4.229320049285889
2016-01-27,4.107084274291992
2016-01-28,4.094861030578613
2016-01-29,4.162090301513672
2016-02-01,4.155978202819824
2016-02-02,4.11319637298584
2016-02-03,4.100973606109619
2016-02-04,4.094861030578613
2016-02-05,4.009298324584961
2016-02-08,3.905397891998291
2016-02-09,3.8320577144622803
2016-02-10,3.8320577144622803
2016-02-11,3.777052402496338
2016-02-12,3.8014976978302
2016-02-16,3.9481804370880127
2016-02-17,3.972625494003296
2016-02-18,4.155978202819824
2016-02-19,4.094861030578613
2016-02-22,3.972625494003296
2016-02-23,3.874840259552002
2016-02-24,3.899287223815918
2016-02-25,4.0165114402771
2016-02-26,3.979491710662842
2016-02-29,3.967153310775757
2016-03-01,3.979491710662842
2016-03-02,4.053530693054199
2016-03-03,4.226282596588135
2016-03-04,4.176926136016846
2016-03-07,4.24479341506958
2016-03-08,4.090548038482666
2016-03-09,4.041189193725586
2016-03-10,3.979491710662842
2016-03-11,4.1028876304626465
2016-03-14,4.1460771560668945
2016-03-15,4.115226745605469
2016-03-16,4.084378719329834
2016-03-17,4.047359466552734
2016-03-18,3.967153310775757
2016-03-21,4.053530693054199
2016-03-22,4.109057426452637
2016-03-23,4.127567291259766
2016-03-24,4.127567291259766
2016-03-28,4.1028876304626465
2016-03-29,4.270988941192627
2016-03-30,4.233633041381836
2016-03-31,4.432862281799316
2016-04-01,4.414185047149658
2016-04-04,4.333248138427734
2016-04-05,4.339474678039551
2016-04-06,4.414185047149658
2016-04-07,4.295892238616943
2016-04-08,4.314567565917969
2016-04-11,4.295892238616943
2016-04-12,4.351923942565918
2016-04-13,4.364378452301025
2016-04-14,4.339474678039551
2016-04-15,4.420409202575684
2016-04-18,4.513797760009766
2016-04-19,4.563606262207031
2016-04-20,4.482668876647949
2016-04-21,4.414185047149658
2016-04-22,4.451540470123291
2016-04-25,4.420409202575684
2016-04-26,4.513797760009766
2016-04-27,4.501245021820068
2016-04-28,4.551466464996338
2016-04-29,4.501245021820068
2016-05-02,4.520077228546143
2016-05-03,4.551466464996338
2016-05-04,4.739803791046143
2016-05-05,4.739803791046143
2016-05-06,4.777470111846924
2016-05-09,4.877915382385254
2016-05-10,4.934417724609375
2016-05-11,4.833971977233887
2016-05-12,4.771191596984863
2016-05-13,4.821415901184082
2016-05-16,4.940694332122803
2016-05-17,4.833971977233887
2016-05-18,4.815136909484863
2016-05-19,4.7649149894714355
2016-05-20,4.796305179595947
2016-05-23,4.771191596984863
2016-05-24,4.815136909484863
2016-05-25,4.815136909484863
2016-05-26,4.85943078994751
2016-05-27,4.9480133056640625
2016-05-31,4.935357570648193
2016-06-01,4.935357570648193
2016-06-02,4.935357570648193
2016-06-03,4.85943078994751
2016-06-06,4.777175426483154
2016-06-07,4.815136909484863
2016-06-08,4.89739465713501
2016-06-09,4.929030418395996
2016-06-10,4.878413200378418
2016-06-13,4.808811187744141
2016-06-14,4.770845890045166
2016-06-15,4.777175426483154
2016-06-16,4.796156406402588
2016-06-17,4.751864910125732
2016-06-20,4.777175426483154
2016-06-21,4.821464538574219
2016-06-22,4.796156406402588
2016-06-23,4.878413200378418
2016-06-24,4.846775531768799
2016-06-27,4.770845890045166
2016-06-28,4.860139846801758
2016-06-29,4.943056106567383
2016-06-30,5.217316627502441
2016-07-01,5.281097412109375
2016-07-05,5.402281761169434
2016-07-06,5.395902156829834
2016-07-07,5.204558372497559
2016-07-08,5.312988758087158
2016-07-11,5.3576340675354
2016-07-12,5.402281761169434
2016-07-13,5.364013671875
2016-07-14,5.287474155426025
2016-07-15,5.370391368865967
2016-07-18,5.542599201202393
2016-07-19,5.644651412963867
2016-07-20,5.7403244972229
2016-07-21,5.676539897918701
2016-07-22,5.778592109680176
2016-07-25,5.72756814956665
2016-07-26,5.72756814956665
2016-07-27,5.695462226867676
2016-07-28,5.701883316040039
2016-07-29,5.804620265960693
2016-08-01,5.689040660858154
2016-08-02,5.592724800109863
2016-08-03,5.811039924621582
2016-08-04,6.016512870788574
2016-08-05,6.099986553192139
2016-08-08,6.144935607910156
2016-08-09,6.177040100097656
2016-08-10,6.1641974449157715
2016-08-11,6.074304103851318
2016-08-12,6.157776355743408
2016-08-15,6.1963019371032715
2016-08-16,6.13209342956543
2016-08-17,6.042200088500977
2016-08-18,6.042200088500977
2016-08-19,5.997251987457275
2016-08-22,6.048618316650391
2016-08-23,6.055038928985596
2016-08-24,6.022933483123779
2016-08-25,6.035775184631348
2016-08-26,6.029355049133301
2016-08-29,5.997042655944824
2016-08-30,6.016429424285889
2016-08-31,6.106904029846191
2016-09-01,6.1198272705078125
2016-09-02,6.20383882522583
2016-09-06,6.47525691986084
2016-09-07,6.5980401039123535
2016-09-08,6.53341817855835
2016-09-09,6.236149787902832
2016-09-12,6.423558712005615
2016-09-13,6.223225116729736
2016-09-14,6.326623439788818
2016-09-15,6.47525691986084
2016-09-16,6.4687957763671875
2016-09-19,6.4946441650390625
2016-09-20,6.455869674682617
2016-09-21,6.675589561462402
2016-09-22,6.77898645401001
2016-09-23,6.869458198547363
2016-09-26,6.856534481048584
2016-09-27,6.339549541473389
2016-09-28,5.955923557281494
2016-09-29,6.007940292358398
2016-09-30,5.851889610290527
2016-10-03,5.786867141723633
2016-10-04,5.676332473754883
2016-10-05,5.552793979644775
2016-10-06,5.591805934906006
2016-10-07,5.565797328948975
2016-10-10,5.624316215515137
2016-10-11,5.520284652709961
2016-10-12,5.533287525177002
2016-10-13,5.643823623657227
2016-10-14,5.656826972961426
2016-10-17,5.676332473754883
2016-10-18,5.7218475341796875
2016-10-19,5.819379806518555
2016-10-20,5.851889610290527
2016-10-21,5.851889610290527
2016-10-24,5.916912078857422
2016-10-25,5.890902042388916
2016-10-26,5.832383632659912
2016-10-27,5.609822750091553
2016-10-28,5.4919962882995605
2016-10-31,5.452721118927002
2016-11-01,5.26289176940918
2016-11-02,5.131974220275879
2016-11-03,5.197432994842529
2016-11-04,5.321804523468018
2016-11-07,5.47890567779541
2016-11-08,5.557457447052002
2016-11-09,5.583639621734619
2016-11-10,5.570549488067627
2016-11-11,5.681829452514648
2016-11-14,5.832383155822754
2016-11-15,5.753833770751953
2016-11-16,5.760377407073975
2016-11-17,5.747285842895508
2016-11-18,5.740743637084961
2016-11-21,5.76692533493042
2016-11-22,5.825835704803467
2016-11-23,5.753833770751953
2016-11-25,5.825835704803467
2016-11-28,5.858789443969727
2016-11-29,5.746756076812744
2016-11-30,5.634718894958496
2016-12-01,5.4765520095825195
2016-12-02,5.529273509979248
2016-12-05,5.549045562744141
2016-12-06,5.634718894958496
2016-12-07,5.641308784484863
2016-12-08,5.647899150848389
2016-12-09,5.740161895751953
2016-12-12,5.687441349029541
2016-12-13,5.680850982666016
2016-12-14,5.621537208557129
2016-12-15,5.634718894958496
2016-12-16,5.726982593536377
2016-12-19,5.759933948516846
2016-12-20,5.845610618591309
2016-12-21,5.7665252685546875
2016-12-22,5.792886257171631
2016-12-23,5.878560543060303
2016-12-27,5.812657356262207
2016-12-28,5.759574890136719
2016-12-29,5.799386024475098
2016-12-30,5.918823719024658
2017-01-03,5.965271472930908
2017-01-04,5.958637714385986
2017-01-05,5.945366382598877
2017-01-06,5.958637714385986
2017-01-09,5.898919105529785
2017-01-10,5.9719085693359375
2017-01-11,5.965271472930908
2017-01-12,5.938730716705322
2017-01-13,5.938730716705322
2017-01-17,5.958637714385986
2017-01-18,5.938730716705322
2017-01-19,5.885648250579834
2017-01-20,5.958637714385986
2017-01-23,6.0316290855407715
2017-01-24,6.131158351898193
2017-01-25,6.1178879737854
2017-01-26,6.097980976104736
2017-01-27,6.097980976104736
2017-01-30,6.077945232391357
2017-01-31,6.164772987365723
2017-02-01,6.13805627822876
2017-02-02,6.144737243652344
2017-02-03,6.191489219665527
2017-02-06,6.144737243652344
2017-02-07,6.077945232391357
2017-02-08,6.077945232391357
2017-02-09,6.164772987365723
2017-02-10,6.204845905303955
2017-02-13,6.204845905303955
2017-02-14,6.204845905303955
2017-02-15,6.258279800415039
2017-02-16,6.24492073059082
2017-02-17,6.2115254402160645
2017-02-21,6.144737243652344
2017-02-22,6.124698638916016
2017-02-23,6.2115254402160645
2017-02-24,6.204803943634033
2017-02-27,6.1711907386779785
2017-02-28,6.177913665771484
2017-03-01,6.184638023376465
2017-03-02,6.164468765258789
2017-03-03,6.198081970214844
2017-03-06,6.130855560302734
2017-03-07,6.077078342437744
2017-03-08,6.077078342437744
2017-03-09,5.8888468742370605
2017-03-10,5.96951961517334
2017-03-13,5.949350357055664
2017-03-14,5.821624279022217
2017-03-15,6.030021667480469
2017-03-16,6.056910514831543
2017-03-17,6.265305519104004
2017-03-20,6.231692790985107
2017-03-21,6.164468765258789
2017-03-22,6.077078342437744
2017-03-23,6.204803943634033
2017-03-24,6.177913665771484
2017-03-27,6.184638023376465
2017-03-28,6.2720255851745605
2017-03-29,6.272026538848877
2017-03-30,6.265261650085449
2017-03-31,6.339689254760742
2017-04-03,6.319389820098877
2017-04-04,6.326157093048096
2017-04-05,6.143475532531738
2017-04-06,6.2449631690979
2017-04-07,6.251728534698486
2017-04-10,6.2449631690979
2017-04-11,6.346455097198486
2017-04-12,6.305859565734863
2017-04-13,6.272026538848877
