Date,AMRK
2017-11-02,6.055905818939209
2017-11-03,5.870903968811035
2017-11-06,5.750087738037109
2017-11-07,5.863353729248047
2017-11-08,5.904506683349609
2017-11-09,5.95396614074707
2017-11-10,5.810498237609863
2017-11-13,5.742537498474121
2017-11-14,5.7387614250183105
2017-11-15,5.701007843017578
2017-11-16,5.670803546905518
2017-11-17,5.9048848152160645
2017-11-20,5.704782485961914
2017-11-21,5.674578666687012
2017-11-22,5.712535858154297
2017-11-24,5.6214399337768555
2017-11-27,5.416471481323242
2017-11-28,5.648008823394775
2017-11-29,5.3899006843566895
2017-11-30,5.640417575836182
2017-12-01,5.412674903869629
2017-12-04,5.374718189239502
2017-12-05,5.313986778259277
2017-12-06,5.101426601409912
2017-12-07,4.953393936157227
2017-12-08,4.767405033111572
2017-12-11,5.006534576416016
2017-12-12,5.3899006843566895
2017-12-13,5.549320220947266
2017-12-14,5.708741188049316
2017-12-15,5.63282585144043
2017-12-18,5.659396171569824
2017-12-19,5.427858352661133
2017-12-20,5.43544864654541
2017-12-21,5.321578502655029
2017-12-22,5.367126941680908
2017-12-26,5.503772735595703
2017-12-27,5.530342102050781
2017-12-28,5.496180057525635
2017-12-29,5.5607075691223145
2018-01-02,5.5531158447265625
2018-01-03,5.43544864654541
2018-01-04,5.5607075691223145
2018-01-05,5.518953800201416
2018-01-08,5.431654453277588
2018-01-09,5.3899006843566895
2018-01-10,5.382309436798096
2018-01-11,5.2532548904418945
2018-01-12,5.32537317276001
2018-01-16,5.313986778259277
2018-01-17,5.317782402038574
2018-01-18,5.219094276428223
2018-01-19,5.2532548904418945
2018-01-22,5.090040683746338
2018-01-23,5.184933185577393
2018-01-24,5.154566287994385
2018-01-25,5.241868495941162
2018-01-26,5.2304816246032715
2018-01-29,5.074857234954834
2018-01-30,5.162158489227295
2018-01-31,5.120405673980713
2018-02-01,5.074857234954834
2018-02-02,5.014125347137451
2018-02-05,4.9154372215271
2018-02-06,4.5700297355651855
2018-02-07,4.66492223739624
2018-02-08,4.604190349578857
2018-02-09,4.2284159660339355
2018-02-12,4.216946125030518
2018-02-13,4.213123321533203
2018-02-14,4.205476760864258
2018-02-15,4.266646862030029
2018-02-16,4.270470142364502
2018-02-20,4.121367931365967
2018-02-21,4.194006443023682
2018-02-22,4.129013538360596
2018-02-23,4.232238292694092
2018-02-26,4.239884853363037
2018-02-27,4.266646862030029
2018-02-28,4.259001731872559
2018-03-01,4.186359405517578
2018-03-02,4.312524795532227
2018-03-05,4.239884853363037
2018-03-06,4.331640243530273
2018-03-07,4.285762786865234
2018-03-08,4.354579925537109
2018-03-09,4.3928117752075195
2018-03-12,4.388988494873047
2018-03-13,4.396635055541992
2018-03-14,4.415750026702881
2018-03-15,4.3622260093688965
2018-03-16,4.224592208862305
2018-03-19,4.243708610534668
2018-03-20,4.453980922698975
2018-03-21,4.274292945861816
2018-03-22,4.308701515197754
2018-03-23,4.507506847381592
2018-03-26,4.396635055541992
2018-03-27,4.513240814208984
2018-03-28,4.587791919708252
2018-03-29,4.683371067047119
2018-04-02,4.591615200042725
2018-04-03,4.7483649253845215
2018-04-04,4.603084564208984
2018-04-05,4.789654731750488
2018-04-06,4.595439434051514
2018-04-09,4.587791919708252
2018-04-10,4.603084564208984
2018-04-11,4.687195301055908
2018-04-12,4.801889419555664
2018-04-13,4.908938407897949
2018-04-16,4.908938407897949
2018-04-17,5.145974159240723
2018-04-18,5.363893032073975
2018-04-19,5.337131023406982
2018-04-20,5.333309173583984
2018-04-23,5.256845951080322
2018-04-24,5.333309173583984
2018-04-25,5.337131023406982
2018-04-26,5.318016052246094
2018-04-27,5.3486008644104
2018-04-30,5.134504795074463
2018-05-01,5.23390531539917
2018-05-02,5.161265850067139
2018-05-03,5.2300825119018555
2018-05-04,5.180382251739502
2018-05-07,5.126857757568359
2018-05-08,5.084803581237793
2018-05-09,4.97775411605835
2018-05-10,5.1153883934021
2018-05-11,5.103918552398682
2018-05-14,5.015986442565918
2018-05-15,5.123034954071045
2018-05-16,4.99304723739624
2018-05-17,4.958638668060303
2018-05-18,5.130680084228516
2018-05-21,5.065687656402588
2018-05-22,5.061863899230957
2018-05-23,5.050394535064697
2018-05-24,5.054218292236328
2018-05-25,5.054218292236328
2018-05-29,5.207144260406494
2018-05-30,5.272137641906738
2018-05-31,5.275961399078369
2018-06-01,5.375363349914551
2018-06-04,5.337131023406982
2018-06-05,5.264492511749268
2018-06-06,5.291253566741943
2018-06-07,5.296988010406494
2018-06-08,5.272137641906738
2018-06-11,5.30654764175415
2018-06-12,5.272137641906738
2018-06-13,5.249199390411377
2018-06-14,5.325662612915039
2018-06-15,5.30654764175415
2018-06-18,5.274049758911133
2018-06-19,5.275961399078369
2018-06-20,5.302723407745361
2018-06-21,5.295077800750732
2018-06-22,5.226260185241699
2018-06-25,4.947169303894043
2018-06-26,5.103918552398682
2018-06-27,5.004516124725342
2018-06-28,5.046570777893066
2018-06-29,5.0771565437316895
2018-07-02,4.973931312561035
2018-07-03,5.199498653411865
2018-07-05,4.9701080322265625
2018-07-06,5.019809246063232
2018-07-09,4.9701080322265625
2018-07-10,4.920406818389893
2018-07-11,4.939523696899414
2018-07-12,4.920406818389893
2018-07-13,4.874528884887695
2018-07-16,4.874528884887695
2018-07-17,4.855413436889648
2018-07-18,4.778950214385986
2018-07-19,4.736895561218262
2018-07-20,4.767481327056885
2018-07-23,4.7483649253845215
2018-07-24,4.683371067047119
2018-07-25,4.738805770874023
2018-07-26,4.8286519050598145
2018-07-27,4.958638668060303
2018-07-30,5.03127908706665
2018-07-31,5.103918552398682
2018-08-01,5.0389251708984375
2018-08-02,5.1689133644104
2018-08-03,5.172736644744873
2018-08-06,5.161265850067139
2018-08-07,5.123034954071045
2018-08-08,5.262580871582031
2018-08-09,5.157442569732666
2018-08-10,5.191851615905762
2018-08-13,5.157442569732666
2018-08-14,5.0771565437316895
2018-08-15,5.096272945404053
2018-08-16,4.962462902069092
2018-08-17,5.004516124725342
2018-08-20,4.9701080322265625
2018-08-21,5.027455806732178
2018-08-22,5.096272945404053
2018-08-23,5.088625907897949
2018-08-24,5.126857757568359
2018-08-27,5.100095272064209
2018-08-28,5.176559925079346
2018-08-29,5.073334217071533
2018-08-30,5.0446600914001465
2018-08-31,5.103918552398682
2018-09-04,5.08098030090332
2018-09-05,5.195674896240234
2018-09-06,5.195674896240234
2018-09-07,5.153619289398193
2018-09-10,5.161265850067139
2018-09-11,5.004516124725342
2018-09-12,5.142150402069092
2018-09-13,5.26066780090332
2018-09-14,5.142150402069092
2018-09-17,5.275961399078369
2018-09-18,5.26066780090332
2018-09-19,5.019809246063232
2018-09-20,5.056130409240723
2018-09-21,4.606907367706299
2018-09-24,4.905114650726318
2018-09-25,4.8806471824646
2018-09-26,4.847766399383545
2018-09-27,4.866881847381592
2018-09-28,4.97775411605835
2018-10-01,4.989223480224609
2018-10-02,4.966285705566406
2018-10-03,4.939523696899414
2018-10-04,4.985401153564453
2018-10-05,5.096272945404053
2018-10-08,5.046570777893066
2018-10-09,4.985401153564453
2018-10-10,4.99304723739624
2018-10-11,5.029366970062256
2018-10-12,5.015986442565918
2018-10-15,4.99304723739624
2018-10-16,5.019809246063232
2018-10-17,5.310369491577148
2018-10-18,5.172736644744873
2018-10-19,5.2874298095703125
2018-10-22,5.153619289398193
2018-10-23,5.272137641906738
2018-10-24,5.000692844390869
2018-10-25,4.97775411605835
2018-10-26,4.939523696899414
2018-10-29,4.868794918060303
2018-10-30,4.870706081390381
2018-10-31,4.905114650726318
2018-11-01,4.99304723739624
2018-11-02,5.0083394050598145
2018-11-05,4.912761211395264
2018-11-06,4.843944549560547
2018-11-07,4.767481327056885
2018-11-08,4.740718841552734
2018-11-09,5.061863899230957
2018-11-12,4.878352165222168
2018-11-13,4.821005344390869
2018-11-14,4.782774448394775
2018-11-15,4.782774448394775
2018-11-16,4.855413436889648
2018-11-19,4.9701080322265625
2018-11-20,4.847766399383545
2018-11-21,4.843944549560547
2018-11-23,4.843944549560547
2018-11-26,4.541914463043213
2018-11-27,4.5839691162109375
2018-11-28,4.706310272216797
2018-11-29,4.580144882202148
2018-11-30,4.629847049713135
2018-12-03,4.679548263549805
2018-12-04,4.702486991882324
2018-12-06,4.687195301055908
2018-12-07,4.683371067047119
2018-12-10,4.8171820640563965
2018-12-11,4.849297046661377
2018-12-12,4.8171820640563965
2018-12-13,4.813358783721924
2018-12-14,4.798066139221191
2018-12-17,4.798066139221191
2018-12-18,4.663873672485352
2018-12-19,4.507506847381592
2018-12-20,4.5266218185424805
2018-12-21,4.201653480529785
2018-12-24,4.262823581695557
2018-12-26,4.285762786865234
2018-12-27,4.209299564361572
2018-12-28,4.45015811920166
2018-12-31,4.507506847381592
2019-01-02,4.648963451385498
2019-01-03,4.710133075714111
2019-01-04,4.721602916717529
2019-01-07,4.798066139221191
2019-01-08,4.530445098876953
2019-01-09,4.606907367706299
2019-01-10,4.587791919708252
2019-01-11,4.45015811920166
2019-01-14,4.434865474700928
2019-01-15,4.476921081542969
2019-01-16,4.568676471710205
2019-01-17,4.874528884887695
2019-01-18,5.0389251708984375
2019-01-22,4.97775411605835
2019-01-23,5.103918552398682
2019-01-24,5.103918552398682
2019-01-25,5.061863899230957
2019-01-28,5.03127908706665
2019-01-29,4.950992107391357
2019-01-30,5.0083394050598145
2019-01-31,4.958638668060303
2019-02-01,4.950992107391357
2019-02-04,5.058041572570801
2019-02-05,4.973931312561035
2019-02-06,4.973931312561035
2019-02-07,5.019809246063232
2019-02-08,5.027455806732178
2019-02-11,4.939523696899414
2019-02-12,4.958638668060303
2019-02-13,4.939523696899414
2019-02-14,4.889822006225586
2019-02-15,4.851589679718018
2019-02-19,4.847766399383545
2019-02-20,4.840120792388916
2019-02-21,4.832475185394287
2019-02-22,4.824828624725342
2019-02-25,4.813358783721924
2019-02-26,4.759833812713623
2019-02-27,4.790420055389404
2019-02-28,4.874528884887695
2019-03-01,4.812593936920166
2019-03-04,4.834386348724365
2019-03-05,4.870706081390381
2019-03-06,4.8171820640563965
2019-03-07,4.8171820640563965
2019-03-08,4.8171820640563965
2019-03-11,4.702486991882324
2019-03-12,4.664255142211914
2019-03-13,4.643228530883789
2019-03-14,4.606907367706299
2019-03-15,4.782774448394775
2019-03-18,4.648963451385498
2019-03-19,4.6420817375183105
2019-03-20,4.700575828552246
2019-03-21,4.721602916717529
2019-03-22,4.721602916717529
2019-03-25,4.625258445739746
2019-03-26,4.369872570037842
2019-03-27,4.404280662536621
2019-03-28,4.53809118270874
2019-03-29,4.549561023712158
2019-04-01,4.3557257652282715
2019-04-02,4.366048336029053
2019-04-03,4.232238292694092
2019-04-04,4.216946125030518
2019-04-05,4.308701515197754
2019-04-08,4.251355171203613
2019-04-09,4.236061096191406
2019-04-10,4.243708610534668
2019-04-11,4.232621192932129
2019-04-12,4.266646862030029
2019-04-15,4.205476760864258
2019-04-16,4.243708610534668
2019-04-17,4.167244911193848
2019-04-18,4.276205062866211
2019-04-22,4.331640243530273
2019-04-23,4.287674903869629
2019-04-24,4.224592208862305
2019-04-25,4.261294364929199
2019-04-26,4.262823581695557
2019-04-29,4.259001731872559
2019-04-30,4.304878234863281
2019-05-01,4.232238292694092
2019-05-02,4.232238292694092
2019-05-03,4.237207889556885
2019-05-06,4.186359405517578
2019-05-07,4.209299564361572
2019-05-08,4.224592208862305
2019-05-09,4.427218914031982
2019-05-10,4.664255142211914
2019-05-13,4.721602916717529
2019-05-14,4.778950214385986
2019-05-15,4.855413436889648
2019-05-16,4.790420055389404
2019-05-17,4.958638668060303
2019-05-20,4.859236717224121
2019-05-21,5.096272945404053
2019-05-22,5.161265850067139
2019-05-23,5.061863899230957
2019-05-24,4.9701080322265625
2019-05-28,4.744542121887207
2019-05-29,4.816800117492676
2019-05-30,4.872618198394775
2019-05-31,4.8171820640563965
2019-06-03,5.199498653411865
2019-06-04,5.065687656402588
2019-06-05,5.165090084075928
2019-06-06,4.924231052398682
2019-06-07,4.966285705566406
2019-06-10,4.9701080322265625
2019-06-11,4.9701080322265625
2019-06-12,4.668078899383545
2019-06-13,4.664255142211914
2019-06-14,4.743778228759766
2019-06-17,4.840120792388916
2019-06-18,4.9280548095703125
2019-06-19,4.874528884887695
2019-06-20,4.889822006225586
2019-06-21,4.702486991882324
2019-06-24,4.966285705566406
2019-06-25,5.107359409332275
2019-06-26,5.0083394050598145
2019-06-27,5.046570777893066
2019-06-28,4.989223480224609
2019-07-01,4.9701080322265625
2019-07-02,4.905114650726318
2019-07-03,5.012161731719971
2019-07-05,4.8974690437316895
2019-07-08,4.778950214385986
2019-07-09,4.7483649253845215
2019-07-10,4.740718841552734
2019-07-11,4.771303653717041
2019-07-12,4.511329650878906
2019-07-15,4.606907367706299
2019-07-16,4.679548263549805
2019-07-17,4.713956356048584
2019-07-18,4.679548263549805
2019-07-19,4.618760108947754
2019-07-22,4.62602424621582
2019-07-23,4.631758213043213
2019-07-24,4.622200965881348
2019-07-25,4.610731601715088
2019-07-26,4.62602424621582
2019-07-29,4.614554405212402
2019-07-30,4.740718841552734
2019-07-31,4.847766399383545
2019-08-01,5.100095272064209
2019-08-02,5.210968017578125
2019-08-05,5.160883903503418
2019-08-06,5.157442569732666
2019-08-07,5.421241760253906
2019-08-08,5.363893032073975
2019-08-09,5.3562469482421875
2019-08-12,5.2874298095703125
2019-08-13,5.532113075256348
2019-08-14,5.346689701080322
2019-08-15,5.357011795043945
2019-08-16,5.352424621582031
2019-08-19,5.394478797912598
2019-08-20,5.505350589752197
2019-08-21,5.467119216918945
2019-08-22,5.421241760253906
2019-08-23,5.425064563751221
2019-08-26,5.470942974090576
2019-08-27,5.367334842681885
2019-08-28,5.463296413421631
2019-08-29,5.505350589752197
2019-08-30,5.421241760253906
2019-09-03,5.417417526245117
2019-09-04,5.413594722747803
2019-09-05,5.333309173583984
2019-09-06,5.344777584075928
2019-09-09,5.333309173583984
2019-09-10,5.314193248748779
2019-09-11,5.3715410232543945
2019-09-12,5.264492511749268
2019-09-13,4.794242858886719
2019-09-16,4.683371067047119
2019-09-17,4.645139694213867
2019-09-18,4.396635055541992
2019-09-19,4.357637405395508
2019-09-20,4.603084564208984
2019-09-23,4.645139694213867
2019-09-24,4.587791919708252
2019-09-25,4.530445098876953
2019-09-26,4.618378162384033
2019-09-27,4.587791919708252
2019-09-30,4.606907367706299
2019-10-01,4.767481327056885
2019-10-02,4.717779159545898
2019-10-03,4.645139694213867
2019-10-04,4.9280548095703125
2019-10-07,4.97775411605835
2019-10-08,5.004516124725342
2019-10-09,5.065687656402588
2019-10-10,5.069511413574219
2019-10-11,4.931876182556152
2019-10-14,4.790420055389404
2019-10-15,4.759833812713623
2019-10-16,4.323993682861328
2019-10-17,4.323993682861328
2019-10-18,4.289585590362549
2019-10-21,4.262823581695557
2019-10-22,4.129013538360596
2019-10-23,4.129013538360596
2019-10-24,4.064019203186035
2019-10-25,4.205476760864258
2019-10-28,4.098428249359131
2019-10-29,4.079312324523926
2019-10-30,4.1443047523498535
2019-10-31,4.236061096191406
2019-11-01,4.236061096191406
2019-11-04,4.197829723358154
2019-11-05,4.113337993621826
2019-11-06,3.826984167098999
2019-11-07,3.991379499435425
2019-11-08,3.9684410095214844
2019-11-11,4.0601959228515625
2019-11-12,3.976086139678955
2019-11-13,3.96079421043396
2019-11-14,3.949324369430542
2019-11-15,3.9015350341796875
2019-11-18,3.874772787094116
2019-11-19,3.8843307495117188
2019-11-20,3.911092519760132
2019-11-21,3.853745698928833
2019-11-22,3.9179747104644775
2019-11-25,3.804044723510742
2019-11-26,3.6855266094207764
2019-11-27,3.5937697887420654
2019-11-29,3.6167099475860596
2019-12-02,3.5173075199127197
2019-12-03,3.4790761470794678
2019-12-04,3.425551414489746
2019-12-05,3.586124897003174
2019-12-06,3.4981913566589355
2019-12-09,3.4943692684173584
2019-12-10,3.454225778579712
2019-12-11,3.4790761470794678
2019-12-12,3.475252628326416
2019-12-13,3.4446675777435303
2019-12-16,3.3643808364868164
2019-12-17,3.211454391479492
2019-12-18,3.127344846725464
2019-12-19,3.069997787475586
2019-12-20,3.1502838134765625
2019-12-23,3.1349916458129883
2019-12-24,3.058528184890747
2019-12-26,3.13881516456604
2019-12-27,3.115875720977783
2019-12-30,3.1349916458129883
2019-12-31,3.1617538928985596
2020-01-02,3.1319332122802734
2020-01-03,3.1502838134765625
2020-01-06,3.1732232570648193
2020-01-07,3.14646053314209
2020-01-08,3.1999847888946533
2020-01-09,3.2191007137298584
2020-01-10,3.337618589401245
2020-01-13,3.2879185676574707
2020-01-14,3.2955639362335205
2020-01-15,3.2840943336486816
2020-01-16,3.316591501235962
2020-01-17,3.280271530151367
2020-01-21,3.1885156631469727
2020-01-22,3.165576934814453
2020-01-23,3.1999847888946533
2020-01-24,3.1426379680633545
2020-01-27,3.127344846725464
2020-01-28,3.001180648803711
2020-01-29,3.089113712310791
2020-01-30,3.031765937805176
2020-01-31,3.0432357788085938
2020-02-03,3.089113712310791
2020-02-04,3.14646053314209
2020-02-05,3.360557794570923
2020-02-06,3.3494701385498047
2020-02-07,3.379673719406128
2020-02-10,3.3261494636535645
2020-02-11,3.3032102584838867
2020-02-12,3.391143321990967
2020-02-13,3.3261494636535645
2020-02-14,3.3337960243225098
2020-02-18,3.4981913566589355
2020-02-19,3.4523134231567383
2020-02-20,3.4026126861572266
2020-02-21,3.4167582988739014
2020-02-24,3.4981913566589355
2020-02-25,3.5058374404907227
2020-02-26,3.4790761470794678
2020-02-27,3.6167099475860596
2020-02-28,3.5211305618286133
2020-03-02,3.4488728046417236
2020-03-03,3.433197498321533
2020-03-04,3.425551414489746
2020-03-05,3.375849962234497
2020-03-06,3.4408445358276367
2020-03-09,3.5478923320770264
2020-03-10,3.463782548904419
2020-03-11,3.5230417251586914
2020-03-12,3.310856580734253
2020-03-13,3.3949663639068604
2020-03-16,3.54407000541687
2020-03-17,3.3643808364868164
2020-03-18,3.3567347526550293
2020-03-19,3.4465789794921875
2020-03-20,3.081467390060425
2020-03-23,3.612886667251587
2020-03-24,3.7849292755126953
2020-03-25,3.7849292755126953
2020-03-26,4.587791919708252
2020-03-27,4.683371067047119
2020-03-30,4.5724992752075195
2020-03-31,4.694840431213379
2020-04-01,4.637494087219238
2020-04-02,4.645139694213867
2020-04-03,4.905114650726318
2020-04-06,5.180382251739502
2020-04-07,5.096272945404053
2020-04-08,5.1077423095703125
2020-04-09,5.08098030090332
2020-04-13,5.126857757568359
2020-04-14,5.0083394050598145
2020-04-15,5.191851615905762
2020-04-16,5.237729072570801
2020-04-17,5.092449188232422
2020-04-20,5.249199390411377
2020-04-21,5.23390531539917
2020-04-22,5.237729072570801
2020-04-23,5.3294854164123535
2020-04-24,5.40977144241333
2020-04-27,5.386833190917969
2020-04-28,5.547404766082764
2020-04-29,5.637249946594238
2020-04-30,5.654454708099365
2020-05-01,5.7156243324279785
2020-05-04,5.474764823913574
2020-05-05,5.256845951080322
2020-05-06,5.375363349914551
2020-05-07,5.3715410232543945
2020-05-08,5.837965488433838
2020-05-11,6.117056369781494
2020-05-12,6.120879173278809
2020-05-13,6.136171817779541
2020-05-14,6.185873508453369
2020-05-15,6.269983291625977
2020-05-18,6.155287265777588
2020-05-19,6.139995574951172
2020-05-20,6.304391860961914
2020-05-21,6.254689693450928
2020-05-22,6.503195285797119
2020-05-26,6.426733493804932
2020-05-27,6.522311687469482
2020-05-28,6.453493595123291
2020-05-29,6.476433277130127
2020-06-01,6.4726104736328125
2020-06-02,6.484079837799072
2020-06-03,6.48790168762207
2020-06-04,6.549073696136475
2020-06-05,6.575837135314941
2020-06-08,6.560543060302734
2020-06-09,6.637005805969238
2020-06-10,6.721115589141846
2020-06-11,6.50701904296875
2020-06-12,6.541427135467529
2020-06-15,6.602597236633301
2020-06-16,6.671414375305176
2020-06-17,6.789932727813721
2020-06-18,6.805225372314453
2020-06-19,6.931389808654785
2020-06-22,7.210478782653809
2020-06-23,7.3825225830078125
2020-06-24,7.36722993850708
2020-06-25,7.478099346160889
2020-06-26,6.893157958984375
2020-06-29,7.095784664154053
2020-06-30,7.2831196784973145
2020-07-01,7.260180950164795
2020-07-02,7.2831196784973145
2020-07-06,7.707491397857666
2020-07-07,7.45516300201416
2020-07-08,7.615736484527588
2020-07-09,7.3289971351623535
2020-07-10,7.6042656898498535
2020-07-13,7.749545574188232
2020-07-14,8.315372467041016
2020-07-15,8.20450210571289
2020-07-16,8.017166137695312
2020-07-17,8.31155014038086
2020-07-20,8.950016975402832
2020-07-21,9.179407119750977
2020-07-22,9.068534851074219
2020-07-23,9.015013694763184
2020-07-24,8.83532428741455
2020-07-27,9.473791122436523
2020-07-28,9.343804359436035
2020-07-29,9.313218116760254
2020-07-30,9.290279388427734
2020-07-31,9.209991455078125
2020-08-03,9.25204849243164
2020-08-04,9.232932090759277
2020-08-05,9.339982032775879
2020-08-06,9.882869720458984
2020-08-07,9.699357032775879
2020-08-10,9.481437683105469
2020-08-11,8.896493911743164
2020-08-12,9.053243637084961
2020-08-13,9.007365226745605
2020-08-14,9.190878868103027
2020-08-17,8.54476547241211
2020-08-18,8.571525573730469
2020-08-19,8.586817741394043
2020-08-20,8.472122192382812
2020-08-21,8.686220169067383
2020-08-24,8.885025024414062
2020-08-25,9.11823844909668
2020-08-26,9.011189460754395
2020-08-27,9.034127235412598
2020-08-28,9.236756324768066
2020-08-31,9.144998550415039
2020-09-01,9.25204849243164
2020-09-02,9.420266151428223
2020-09-03,9.164113998413086
2020-09-04,9.404973983764648
2020-09-08,9.680241584777832
2020-09-09,9.810229301452637
2020-09-10,9.963155746459961
2020-09-11,12.673778533935547
2020-09-14,12.929927825927734
2020-09-15,12.34880542755127
2020-09-16,12.666128158569336
2020-09-17,12.708184242248535
2020-09-18,13.673110961914062
2020-09-21,13.512957572937012
2020-09-22,12.30780029296875
2020-09-23,12.159658432006836
2020-09-24,12.572052955627441
2020-09-25,12.820291519165039
2020-09-28,13.81724739074707
2020-09-29,13.412858963012695
2020-09-30,13.500945091247559
2020-10-01,13.372824668884277
2020-10-02,13.685118675231934
2020-10-05,14.073492050170898
2020-10-06,13.94136905670166
2020-10-07,14.31372356414795
2020-10-08,14.433839797973633
2020-10-09,14.81420612335205
2020-10-12,14.81420612335205
2020-10-13,14.958344459533691
2020-10-14,14.890275955200195
2020-10-15,14.974357604980469
2020-10-16,14.497903823852539
2020-10-19,14.49389934539795
2020-10-20,13.589027404785156
2020-10-21,13.420870780944824
2020-10-22,13.20065689086914
2020-10-23,13.488931655883789
2020-10-26,12.544027328491211
2020-10-27,12.800273895263672
2020-10-28,12.511996269226074
2020-10-29,12.572052955627441
2020-10-30,12.443931579589844
2020-11-02,12.003508567810059
2020-11-03,12.255752563476562
2020-11-04,11.935442924499512
2020-11-05,12.015520095825195
2020-11-06,11.57109546661377
2020-11-09,10.738296508789062
2020-11-10,11.819334030151367
2020-11-11,12.668146133422852
2020-11-12,12.015520095825195
2020-11-13,12.263758659362793
2020-11-16,12.447936058044434
2020-11-17,12.556038856506348
2020-11-18,12.447936058044434
2020-11-19,12.391881942749023
2020-11-20,12.846320152282715
2020-11-23,12.623309135437012
2020-11-24,12.471829414367676
2020-11-25,12.715879440307617
2020-11-27,12.816864967346191
2020-11-30,12.871566772460938
2020-12-01,12.467619895935059
2020-12-02,12.366633415222168
2020-12-03,11.979522705078125
2020-12-04,12.004767417907715
2020-12-07,12.665385246276855
2020-12-08,12.606477737426758
2020-12-09,12.61489200592041
2020-12-10,12.80003547668457
2020-12-11,12.72850227355957
2020-12-14,12.467619895935059
2020-12-15,12.812660217285156
2020-12-16,13.098787307739258
2020-12-17,13.309175491333008
2020-12-18,12.968344688415527
2020-12-21,13.2755126953125
2020-12-22,12.030013084411621
2020-12-23,11.823834419250488
2020-12-24,11.76071548461914
2020-12-28,10.923370361328125
2020-12-29,10.55308723449707
2020-12-30,10.759264945983887
2020-12-31,10.792928695678711
2021-01-04,11.222123146057129
2021-01-05,11.327315330505371
2021-01-06,11.680768966674805
2021-01-07,12.013182640075684
2021-01-08,11.88274097442627
2021-01-11,11.60502815246582
2021-01-12,11.912196159362793
2021-01-13,11.88694953918457
2021-01-14,12.160453796386719
2021-01-15,12.00055980682373
2021-01-19,11.832247734069824
2021-01-20,11.88274097442627
2021-01-21,11.815417289733887
2021-01-22,12.038427352905273
2021-01-25,11.735468864440918
2021-01-26,12.046843528747559
2021-01-27,11.52087116241455
2021-01-28,11.773338317871094
2021-01-29,12.025805473327637
2021-02-01,14.058158874511719
2021-02-02,13.002007484436035
2021-02-03,13.805693626403809
2021-02-04,14.340081214904785
2021-02-05,14.096029281616211
2021-02-08,15.114306449890137
2021-02-09,15.547707557678223
2021-02-10,12.833696365356445
2021-02-11,12.768476486206055
2021-02-12,12.72850227355957
2021-02-16,12.661178588867188
2021-02-17,12.505491256713867
2021-02-18,12.143623352050781
2021-02-19,12.168869972229004
2021-02-22,12.20673942565918
2021-02-23,11.769131660461426
2021-02-24,11.63027286529541
2021-02-25,11.453547477722168
2021-02-26,11.966896057128906
2021-03-01,12.539154052734375
2021-03-02,12.147830963134766
2021-03-03,12.055259704589844
2021-03-04,11.929025650024414
2021-03-05,11.912196159362793
2021-03-08,13.161904335021973
2021-03-09,13.094579696655273
2021-03-10,14.154935836791992
2021-03-11,15.471969604492188
2021-03-12,15.434096336364746
2021-03-15,15.156388282775879
2021-03-16,15.135348320007324
2021-03-17,15.526670455932617
2021-03-18,16.103132247924805
2021-03-19,16.7216739654541
2021-03-22,16.683805465698242
2021-03-23,15.556124687194824
2021-03-24,14.592546463012695
2021-03-25,15.274208068847656
2021-03-26,15.543500900268555
2021-03-29,15.194252014160156
2021-03-30,15.114306449890137
2021-03-31,15.147974014282227
2021-04-01,14.887089729309082
2021-04-05,14.773479461669922
2021-04-06,14.853426933288574
2021-04-07,15.577162742614746
2021-04-08,16.326147079467773
2021-04-09,16.284072875976562
2021-04-12,16.044225692749023
2021-04-13,15.94324016571045
2021-04-14,16.044225692749023
2021-04-15,15.892745971679688
2021-04-16,15.686562538146973
2021-04-19,15.143762588500977
2021-04-20,14.866050720214844
2021-04-21,15.183736801147461
2021-04-22,15.526670455932617
2021-04-23,15.593996047973633
2021-04-26,15.867498397827148
2021-04-27,15.817005157470703
2021-04-28,15.833836555480957
2021-04-29,15.871703147888184
2021-04-30,15.68235969543457
2021-05-03,16.288280487060547
2021-05-04,16.128381729125977
2021-05-05,16.810039520263672
2021-05-06,15.993733406066895
2021-05-07,16.591238021850586
2021-05-10,16.87315559387207
2021-05-11,16.759546279907227
2021-05-12,16.523910522460938
2021-05-13,19.111684799194336
2021-05-14,20.247787475585938
2021-05-17,22.873432159423828
2021-05-18,22.58730697631836
2021-05-19,21.81307601928711
2021-05-20,23.71078109741211
2021-05-21,23.19743537902832
2021-05-24,22.532604217529297
2021-05-25,22.28014373779297
2021-05-26,22.326427459716797
2021-05-27,21.73313331604004
2021-05-28,22.43583106994629
2021-06-01,22.928136825561523
2021-06-02,22.250688552856445
2021-06-03,21.333389282226562
2021-06-04,21.362844467163086
2021-06-07,21.653181076049805
2021-06-08,21.291316986083984
2021-06-09,21.09775161743164
2021-06-10,20.676979064941406
2021-06-11,20.11313819885254
2021-06-14,20.28144645690918
2021-06-15,20.710643768310547
2021-06-16,21.249237060546875
2021-06-17,20.336149215698242
2021-06-18,20.41189193725586
2021-06-21,21.45541763305664
2021-06-22,21.270275115966797
2021-06-23,20.618070602416992
2021-06-24,20.756927490234375
2021-06-25,20.50025177001953
2021-06-28,19.94061851501465
2021-06-29,19.296833038330078
2021-06-30,19.566125869750977
2021-07-01,19.692363739013672
2021-07-02,19.347322463989258
2021-07-06,19.692363739013672
2021-07-07,19.51984405517578
