Date,CHDN
2011-11-03,7.220121383666992
2011-11-04,7.104770183563232
2011-11-07,7.0668253898620605
2011-11-08,7.107805252075195
2011-11-09,6.644881248474121
2011-11-10,6.701037883758545
2011-11-11,6.9408488273620605
2011-11-14,6.799695014953613
2011-11-15,6.854334354400635
2011-11-16,6.578097343444824
2011-11-17,6.597827911376953
2011-11-18,6.644881248474121
2011-11-21,6.6630940437316895
2011-11-22,6.678271293640137
2011-11-23,6.649433612823486
2011-11-25,6.708626747131348
2011-11-28,6.892279624938965
2011-11-29,6.896832466125488
2011-11-30,7.367347717285156
2011-12-01,7.338509559631348
2011-12-02,7.497877597808838
2011-12-05,7.617782115936279
2011-12-06,7.579836845397949
2011-12-07,7.478145599365234
2011-12-08,7.179142475128174
2011-12-09,7.470556259155273
2011-12-12,7.370382785797119
2011-12-13,7.211014747619629
2011-12-14,7.183694839477539
2011-12-15,7.3081536293029785
2011-12-16,7.440202236175537
2011-12-19,7.209496974945068
2011-12-20,7.544927597045898
2011-12-21,7.714922904968262
2011-12-22,7.628407001495361
2011-12-23,7.683048248291016
2011-12-27,7.845449447631836
2011-12-28,7.733351707458496
2011-12-29,7.9698357582092285
2011-12-30,8.005152702331543
2012-01-03,7.8116679191589355
2012-01-04,7.807061672210693
2012-01-05,7.828558921813965
2012-01-06,7.788632869720459
2012-01-09,7.814737796783447
2012-01-10,7.937585830688477
2012-01-11,7.928372859954834
2012-01-12,8.038938522338867
2012-01-13,7.8899827003479
2012-01-17,7.942194938659668
2012-01-18,8.068115234375
2012-01-19,8.14489459991455
2012-01-20,8.2708158493042
2012-01-23,8.166394233703613
2012-01-24,8.313813209533691
2012-01-25,8.448945045471191
2012-01-26,8.435126304626465
2012-01-27,8.445877075195312
2012-01-30,8.445877075195312
2012-01-31,8.591757774353027
2012-02-01,8.863560676574707
2012-02-02,9.109262466430664
2012-02-03,8.958770751953125
2012-02-06,8.794459342956543
2012-02-07,8.723822593688965
2012-02-08,8.71307373046875
2012-02-09,8.647042274475098
2012-02-10,8.579474449157715
2012-02-13,8.779104232788086
2012-02-14,8.740713119506836
2012-02-15,8.663931846618652
2012-02-16,8.875845909118652
2012-02-17,8.858955383300781
2012-02-21,8.64396858215332
2012-02-22,8.545690536499023
2012-02-23,8.577939987182617
2012-02-24,8.402878761291504
2012-02-27,8.342989921569824
2012-02-28,8.233963012695312
2012-02-29,8.015902519226074
2012-03-01,7.925302028656006
2012-03-02,7.6657843589782715
2012-03-05,7.863877296447754
2012-03-06,7.664247035980225
2012-03-07,7.880768299102783
2012-03-08,7.974442481994629
2012-03-09,8.117255210876465
2012-03-12,7.974442481994629
2012-03-13,8.78831672668457
2012-03-14,8.820563316345215
2012-03-15,8.602508544921875
2012-03-16,8.534941673278809
2012-03-19,8.825172424316406
2012-03-20,8.75914192199707
2012-03-21,8.832849502563477
2012-03-22,8.765281677246094
2012-03-23,8.791389465332031
2012-03-26,8.760675430297852
2012-03-27,8.765281677246094
2012-03-28,8.700788497924805
2012-03-29,8.75146198272705
2012-03-30,8.584080696105957
2012-04-02,8.723822593688965
2012-04-03,9.086227416992188
2012-04-04,9.058588027954102
2012-04-05,8.974125862121582
2012-04-09,8.960307121276855
2012-04-10,8.846672058105469
2012-04-11,8.983342170715332
2012-04-12,9.000231742858887
2012-04-13,8.90963077545166
2012-04-16,8.964912414550781
2012-04-17,9.063193321228027
2012-04-18,8.980270385742188
2012-04-19,8.891203880310059
2012-04-20,8.997161865234375
2012-04-23,8.977197647094727
2012-04-24,9.136903762817383
2012-04-25,8.994091033935547
2012-04-26,8.998697280883789
2012-04-27,9.213683128356934
2012-04-30,9.115405082702637
2012-05-01,9.034014701843262
2012-05-02,9.127689361572266
2012-05-03,9.123080253601074
2012-05-04,8.977197647094727
2012-05-07,9.05244255065918
2012-05-08,9.442487716674805
2012-05-09,9.439419746398926
2012-05-10,9.503913879394531
2012-05-11,9.385673522949219
2012-05-14,9.321174621582031
2012-05-15,9.571480751037598
2012-05-16,9.54537582397461
2012-05-17,9.324246406555176
2012-05-18,9.136903762817383
2012-05-21,9.159936904907227
2012-05-22,9.210610389709473
2012-05-23,9.213683128356934
2012-05-24,9.224432945251465
2012-05-25,9.139972686767578
2012-05-29,9.199861526489258
2012-05-30,9.155328750610352
2012-05-31,9.213683128356934
2012-06-01,9.00791072845459
2012-06-04,9.034014701843262
2012-06-05,9.107726097106934
2012-06-06,9.115405082702637
2012-06-07,8.969518661499023
2012-06-08,9.070870399475098
2012-06-11,8.905023574829102
2012-06-12,9.101582527160645
2012-06-13,8.883525848388672
2012-06-14,9.073941230773926
2012-06-15,9.04629898071289
2012-06-18,8.986412048339844
2012-06-19,9.104655265808105
2012-06-20,9.057049751281738
2012-06-21,8.941878318786621
2012-06-22,9.15072250366211
2012-06-25,8.987945556640625
2012-06-26,8.898880958557129
2012-06-27,8.808279991149902
2012-06-28,8.519585609436035
2012-06-29,9.027873039245605
2012-07-02,9.149188041687012
2012-07-03,9.221359252929688
2012-07-05,9.333459854125977
2012-07-06,9.348816871643066
2012-07-09,9.291998863220215
2012-07-10,9.233644485473633
2012-07-11,9.166077613830566
2012-07-12,9.11386775970459
2012-07-13,9.235179901123047
2012-07-16,9.015588760375977
2012-07-17,9.032479286193848
2012-07-18,9.086227416992188
2012-07-19,9.118474960327148
2012-07-20,8.943416595458984
2012-07-23,8.711536407470703
2012-07-24,8.631684303283691
2012-07-25,8.50115966796875
2012-07-26,8.651649475097656
2012-07-27,9.055514335632324
2012-07-30,8.754531860351562
2012-07-31,8.498085021972656
2012-08-01,8.478124618530273
2012-08-02,8.422842979431152
2012-08-03,8.478124618530273
2012-08-06,8.710000991821289
2012-08-07,8.82824420928955
2012-08-08,8.881991386413574
2012-08-09,8.891203880310059
2012-08-10,8.917308807373047
2012-08-13,8.762212753295898
2012-08-14,8.763748168945312
2012-08-15,8.786782264709473
2012-08-16,8.932663917541504
2012-08-17,9.107726097106934
2012-08-20,9.04629898071289
2012-08-21,8.92498779296875
2012-08-22,8.660862922668457
2012-08-23,8.50115966796875
2012-08-24,8.647042274475098
2012-08-27,8.660862922668457
2012-08-28,8.802140235900879
2012-08-29,8.8773832321167
2012-08-30,8.736105918884277
2012-08-31,8.78831672668457
2012-09-04,8.722286224365234
2012-09-05,8.688502311706543
2012-09-06,8.777567863464355
2012-09-07,8.822100639343262
2012-09-10,8.769889831542969
2012-09-11,8.786782264709473
2012-09-12,8.806746482849121
2012-09-13,8.995625495910645
2012-09-14,8.937273025512695
2012-09-17,8.897346496582031
2012-09-18,9.05244255065918
2012-09-19,9.095440864562988
2012-09-20,9.066263198852539
2012-09-21,9.110795974731445
2012-09-24,9.173758506774902
2012-09-25,9.281249046325684
2012-09-26,9.52234172821045
2012-09-27,9.709685325622559
2012-09-28,9.631370544433594
2012-10-01,9.741933822631836
2012-10-02,9.583765983581543
2012-10-03,9.531553268432617
2012-10-04,9.51466178894043
2012-10-05,9.399491310119629
2012-10-08,9.525411605834961
2012-10-09,9.542304039001465
2012-10-10,9.553051948547363
2012-10-11,9.635974884033203
2012-10-12,9.603728294372559
2012-10-15,9.671296119689941
2012-10-16,9.814106941223145
2012-10-17,9.91852855682373
2012-10-18,9.915458679199219
2012-10-19,9.832536697387695
2012-10-22,9.563802719116211
2012-10-23,9.520805358886719
2012-10-24,9.632905960083008
2012-10-25,9.893959045410156
2012-10-26,9.743470191955566
2012-10-31,10.03216552734375
2012-11-01,10.217974662780762
2012-11-02,10.081304550170898
2012-11-05,10.042913436889648
2012-11-06,9.686652183532715
2012-11-07,9.24439525604248
2012-11-08,9.12000846862793
2012-11-09,9.175291061401367
2012-11-12,9.070870399475098
2012-11-13,8.986412048339844
2012-11-14,8.875845909118652
2012-11-15,8.731499671936035
2012-11-16,9.146114349365234
2012-11-19,9.25207233428955
2012-11-20,9.290460586547852
2012-11-21,9.425597190856934
2012-11-23,9.368778228759766
2012-11-26,9.488432884216309
2012-11-27,9.444923400878906
2012-11-28,9.678016662597656
2012-11-29,9.825640678405762
2012-11-30,9.82253360748291
2012-12-03,9.929755210876465
2012-12-04,10.002792358398438
2012-12-05,9.889354705810547
2012-12-06,9.802332878112793
2012-12-07,9.77125358581543
2012-12-10,9.772808074951172
2012-12-11,9.752606391906738
2012-12-12,9.850502967834473
2012-12-13,9.845842361450195
2012-12-14,9.766592025756836
2012-12-17,9.853611946105957
2012-12-18,10.097583770751953
2012-12-19,9.960835456848145
2012-12-20,9.957727432250977
2012-12-21,9.959282875061035
2012-12-24,10.097583770751953
2012-12-26,9.89401626586914
2012-12-27,9.951510429382324
2012-12-28,10.009007453918457
2012-12-31,10.326013565063477
2013-01-02,10.739364624023438
2013-01-03,10.723825454711914
2013-01-04,10.855911254882812
2013-01-07,10.667884826660156
2013-01-08,10.667884826660156
2013-01-09,10.784431457519531
2013-01-10,10.709840774536133
2013-01-11,10.53890609741211
2013-01-14,10.428574562072754
2013-01-15,10.322905540466309
2013-01-16,10.290273666381836
2013-01-17,10.329122543334961
2013-01-18,10.330676078796387
2013-01-22,10.291826248168945
2013-01-23,10.280950546264648
2013-01-24,10.259194374084473
2013-01-25,10.296489715576172
2013-01-28,10.284058570861816
2013-01-29,10.232778549194336
2013-01-30,9.948404312133789
2013-01-31,10.047856330871582
2013-02-01,10.296489715576172
2013-02-04,10.15041732788086
2013-02-05,10.251425743103027
2013-02-06,10.296489715576172
2013-02-07,10.288721084594727
2013-02-08,10.344661712646484
2013-02-11,10.349322319030762
2013-02-12,10.324459075927734
2013-02-13,10.347768783569336
2013-02-14,10.277841567993164
2013-02-15,10.284058570861816
2013-02-19,10.30892276763916
2013-02-20,10.232778549194336
2013-02-21,10.207913398742676
2013-02-22,10.313583374023438
2013-02-25,10.223454475402832
2013-02-26,10.061842918395996
2013-02-27,10.271625518798828
2013-02-28,10.252979278564453
2013-03-01,10.240545272827148
2013-03-04,10.220344543457031
2013-03-05,10.190820693969727
2013-03-06,10.169065475463867
2013-03-07,10.167512893676758
2013-03-08,10.201699256896973
2013-03-11,10.176835060119629
2013-03-12,10.113122940063477
2013-03-13,10.290273666381836
2013-03-14,10.507827758789062
2013-03-15,10.566875457763672
2013-03-18,10.504721641540527
2013-03-19,10.414590835571289
2013-03-20,10.451885223388672
2013-03-21,10.486072540283203
2013-03-22,10.835710525512695
2013-03-25,10.871453285217285
2013-03-26,10.919624328613281
2013-03-27,10.899423599243164
2013-03-28,10.883883476257324
2013-04-01,11.106098175048828
2013-04-02,11.297235488891602
2013-04-03,11.350069046020508
2013-04-04,11.28946304321289
2013-04-05,11.155823707580566
2013-04-08,11.141839981079102
2013-04-09,10.820171356201172
2013-04-10,11.30500316619873
2013-04-11,11.211767196655273
2013-04-12,11.337637901306152
2013-04-15,10.888545989990234
2013-04-16,11.056370735168457
2013-04-17,10.754905700683594
2013-04-18,10.711394309997559
2013-04-19,11.214874267578125
2013-04-22,11.093666076660156
2013-04-23,11.21798324584961
2013-04-24,11.318990707397461
2013-04-25,11.367162704467773
2013-04-26,11.5474214553833
2013-04-29,11.738556861877441
2013-04-30,11.881519317626953
2013-05-01,11.732340812683105
2013-05-02,12.159679412841797
2013-05-03,12.433173179626465
2013-05-06,12.099074363708496
2013-05-07,12.22183609008789
2013-05-08,12.147248268127441
2013-05-09,12.089751243591309
2013-05-10,12.116167068481445
2013-05-13,12.134815216064453
2013-05-14,12.338382720947266
2013-05-15,12.450265884399414
2013-05-16,12.616540908813477
2013-05-17,12.681807518005371
2013-05-20,12.587014198303223
2013-05-21,12.72531795501709
2013-05-22,12.720656394958496
2013-05-23,12.796799659729004
2013-05-24,12.78902816772461
2013-05-28,13.070294380187988
2013-05-29,12.897806167602539
2013-05-30,13.034552574157715
2013-05-31,13.043876647949219
2013-06-03,12.785920143127441
2013-06-04,12.712885856628418
2013-06-05,12.622756958007812
2013-06-06,12.61032485961914
2013-06-07,12.726869583129883
2013-06-10,12.809229850769043
2013-06-11,12.594785690307617
2013-06-12,12.336827278137207
2013-06-13,12.45492935180664
2013-06-14,12.414525985717773
2013-06-17,12.316629409790039
2013-06-18,12.670929908752441
2013-06-19,12.467361450195312
2013-06-20,12.268454551696777
2013-06-21,12.184541702270508
2013-06-24,11.897062301635742
2013-06-25,12.109951972961426
2013-06-26,12.215622901916504
2013-06-27,12.352368354797363
2013-06-28,12.252915382385254
2013-07-01,12.49377727508545
2013-07-02,12.568367958068848
2013-07-03,12.54971981048584
2013-07-05,12.92266845703125
2013-07-08,12.886927604675293
2013-07-09,12.899358749389648
2013-07-10,12.96462631225586
2013-07-11,13.143331527709961
2013-07-12,12.991044044494629
2013-07-15,13.087388038635254
2013-07-16,12.99881362915039
2013-07-17,13.022122383117676
2013-07-18,12.972394943237305
2013-07-19,12.949087142944336
2013-07-22,12.88537311553955
2013-07-23,12.726869583129883
2013-07-24,12.722208976745605
2013-07-25,12.714441299438477
2013-07-26,12.552827835083008
2013-07-29,12.56059741973877
2013-07-30,12.621203422546387
2013-07-31,12.619647979736328
2013-08-01,13.048538208007812
2013-08-02,13.116911888122559
2013-08-05,13.278524398803711
2013-08-06,12.981717109680176
2013-08-07,12.865172386169434
2013-08-08,12.83409309387207
2013-08-09,12.781259536743164
2013-08-12,12.7501802444458
2013-08-13,12.790584564208984
2013-08-14,12.88537311553955
2013-08-15,12.625863075256348
2013-08-16,12.472023010253906
2013-08-19,12.524856567382812
2013-08-20,12.658498764038086
2013-08-21,12.433173179626465
2013-08-22,12.524856567382812
2013-08-23,12.658498764038086
2013-08-26,12.715993881225586
2013-08-27,12.602556228637695
2013-08-28,12.593232154846191
2013-08-29,12.642956733703613
2013-08-30,12.587014198303223
2013-09-03,12.552827835083008
2013-09-04,12.757950782775879
2013-09-05,12.756396293640137
2013-09-06,12.726869583129883
2013-09-09,12.865172386169434
2013-09-10,13.0609712600708
