Date,GSAT
2013-12-17,28.649999618530273
2013-12-18,28.200000762939453
2013-12-19,27.899999618530273
2013-12-20,28.649999618530273
2013-12-23,27.899999618530273
2013-12-24,27.75
2013-12-26,27.75
2013-12-27,27.299999237060547
2013-12-30,26.850000381469727
2013-12-31,26.25
2014-01-02,25.799999237060547
2014-01-03,26.100000381469727
2014-01-06,25.049999237060547
2014-01-07,25.950000762939453
2014-01-08,25.799999237060547
2014-01-09,26.850000381469727
2014-01-10,26.549999237060547
2014-01-13,27.149999618530273
2014-01-14,27.600000381469727
2014-01-15,28.049999237060547
2014-01-16,27.75
2014-01-17,27.75
2014-01-21,28.5
2014-01-22,28.200000762939453
2014-01-23,28.200000762939453
2014-01-24,27.600000381469727
2014-01-27,27.450000762939453
2014-01-28,28.200000762939453
2014-01-29,28.200000762939453
2014-01-30,30.299999237060547
2014-01-31,30.450000762939453
2014-02-03,34.95000076293945
2014-02-04,34.5
2014-02-05,34.349998474121094
2014-02-06,33.29999923706055
2014-02-07,35.70000076293945
2014-02-10,36.45000076293945
2014-02-11,36.599998474121094
2014-02-12,36.29999923706055
2014-02-13,36.900001525878906
2014-02-14,36.0
2014-02-18,36.0
2014-02-19,35.400001525878906
2014-02-20,35.25
2014-02-21,35.54999923706055
2014-02-24,35.400001525878906
2014-02-25,34.04999923706055
2014-02-26,33.75
2014-02-27,33.599998474121094
2014-02-28,34.04999923706055
2014-03-03,33.75
2014-03-04,34.20000076293945
2014-03-05,35.849998474121094
2014-03-06,36.75
2014-03-07,38.25
2014-03-10,38.400001525878906
2014-03-11,37.95000076293945
2014-03-12,38.54999923706055
2014-03-13,38.849998474121094
2014-03-14,39.599998474121094
2014-03-17,39.29999923706055
2014-03-18,40.650001525878906
2014-03-19,40.650001525878906
2014-03-20,40.79999923706055
2014-03-21,40.349998474121094
2014-03-24,40.5
2014-03-25,40.5
2014-03-26,38.54999923706055
2014-03-27,37.20000076293945
2014-03-28,39.29999923706055
2014-03-31,39.75
2014-04-01,40.650001525878906
2014-04-02,42.150001525878906
2014-04-03,42.0
2014-04-04,42.0
2014-04-07,39.599998474121094
2014-04-08,39.45000076293945
2014-04-09,39.599998474121094
2014-04-10,39.900001525878906
2014-04-11,38.400001525878906
2014-04-14,38.70000076293945
2014-04-15,36.45000076293945
2014-04-16,38.099998474121094
2014-04-17,38.400001525878906
2014-04-21,40.04999923706055
2014-04-22,41.25
2014-04-23,40.79999923706055
2014-04-24,40.5
2014-04-25,39.0
2014-04-28,39.29999923706055
2014-04-29,39.599998474121094
2014-04-30,39.45000076293945
2014-05-01,40.20000076293945
2014-05-02,42.45000076293945
2014-05-05,42.75
2014-05-06,44.099998474121094
2014-05-07,43.95000076293945
2014-05-08,45.599998474121094
2014-05-09,47.54999923706055
2014-05-12,47.849998474121094
2014-05-13,46.79999923706055
2014-05-14,47.25
2014-05-15,46.349998474121094
2014-05-16,47.400001525878906
2014-05-19,48.75
2014-05-20,47.849998474121094
2014-05-21,48.150001525878906
2014-05-22,48.150001525878906
2014-05-23,47.70000076293945
2014-05-27,48.150001525878906
2014-05-28,48.599998474121094
2014-05-29,49.95000076293945
2014-05-30,51.900001525878906
2014-06-02,52.79999923706055
2014-06-03,52.20000076293945
2014-06-04,54.150001525878906
2014-06-05,56.70000076293945
2014-06-06,56.849998474121094
2014-06-09,57.900001525878906
2014-06-10,59.70000076293945
2014-06-11,61.5
2014-06-12,63.599998474121094
2014-06-13,63.150001525878906
2014-06-16,61.5
2014-06-17,61.5
2014-06-18,60.75
2014-06-19,59.54999923706055
2014-06-20,61.349998474121094
2014-06-23,63.0
2014-06-24,62.099998474121094
2014-06-25,63.0
2014-06-26,64.19999694824219
2014-06-27,63.0
2014-06-30,63.75
2014-07-01,63.0
2014-07-02,65.69999694824219
2014-07-03,66.9000015258789
2014-07-07,66.44999694824219
2014-07-08,64.80000305175781
2014-07-09,65.69999694824219
2014-07-10,62.70000076293945
2014-07-11,64.80000305175781
2014-07-14,63.900001525878906
2014-07-15,62.25
2014-07-16,60.900001525878906
2014-07-17,59.099998474121094
2014-07-18,61.5
2014-07-21,60.900001525878906
2014-07-22,60.45000076293945
2014-07-23,60.599998474121094
2014-07-24,61.5
2014-07-25,62.400001525878906
2014-07-28,59.849998474121094
2014-07-29,60.599998474121094
2014-07-30,61.20000076293945
2014-07-31,59.400001525878906
2014-08-01,58.5
2014-08-04,59.099998474121094
2014-08-05,56.54999923706055
2014-08-06,56.400001525878906
2014-08-07,55.79999923706055
2014-08-08,55.349998474121094
2014-08-11,57.900001525878906
2014-08-12,55.5
2014-08-13,56.54999923706055
2014-08-14,60.0
2014-08-15,59.849998474121094
2014-08-18,62.099998474121094
2014-08-19,62.099998474121094
2014-08-20,60.29999923706055
2014-08-21,60.29999923706055
2014-08-22,60.599998474121094
2014-08-25,60.0
2014-08-26,59.70000076293945
2014-08-27,59.849998474121094
2014-08-28,59.400001525878906
2014-08-29,59.70000076293945
2014-09-02,58.79999923706055
2014-09-03,58.349998474121094
2014-09-04,57.0
2014-09-05,57.150001525878906
2014-09-08,56.849998474121094
2014-09-09,56.400001525878906
2014-09-10,56.25
2014-09-11,57.45000076293945
2014-09-12,57.75
2014-09-15,56.849998474121094
2014-09-16,56.54999923706055
2014-09-17,58.79999923706055
2014-09-18,58.349998474121094
2014-09-19,60.45000076293945
2014-09-22,58.04999923706055
2014-09-23,57.900001525878906
2014-09-24,58.79999923706055
2014-09-25,57.45000076293945
2014-09-26,57.150001525878906
2014-09-29,56.70000076293945
2014-09-30,54.900001525878906
2014-10-01,44.70000076293945
2014-10-02,45.29999923706055
2014-10-03,45.150001525878906
2014-10-06,33.900001525878906
2014-10-07,35.099998474121094
2014-10-08,33.0
2014-10-09,31.5
2014-10-10,27.0
2014-10-13,25.649999618530273
2014-10-14,26.399999618530273
2014-10-15,28.649999618530273
2014-10-16,32.54999923706055
2014-10-17,35.099998474121094
2014-10-20,34.349998474121094
2014-10-21,33.900001525878906
2014-10-22,34.04999923706055
2014-10-23,35.099998474121094
2014-10-24,33.900001525878906
2014-10-27,32.849998474121094
2014-10-28,32.400001525878906
2014-10-29,32.400001525878906
2014-10-30,33.45000076293945
2014-10-31,35.54999923706055
2014-11-03,34.95000076293945
2014-11-04,36.45000076293945
2014-11-05,37.20000076293945
2014-11-06,37.20000076293945
2014-11-07,39.29999923706055
2014-11-10,39.45000076293945
2014-11-11,39.0
2014-11-12,41.25
2014-11-13,42.45000076293945
2014-11-14,44.54999923706055
2014-11-17,42.0
2014-11-18,38.25
2014-11-19,40.04999923706055
2014-11-20,39.29999923706055
2014-11-21,39.45000076293945
2014-11-24,41.70000076293945
2014-11-25,43.650001525878906
2014-11-26,43.5
2014-11-28,42.29999923706055
2014-12-01,41.400001525878906
2014-12-02,38.849998474121094
2014-12-03,41.099998474121094
2014-12-04,40.650001525878906
2014-12-05,41.54999923706055
2014-12-08,40.349998474121094
2014-12-09,38.25
2014-12-10,37.95000076293945
2014-12-11,37.95000076293945
2014-12-12,38.70000076293945
2014-12-15,40.5
2014-12-16,40.349998474121094
2014-12-17,40.95000076293945
2014-12-18,42.29999923706055
2014-12-19,46.349998474121094
2014-12-22,43.04999923706055
2014-12-23,44.099998474121094
2014-12-24,44.54999923706055
2014-12-26,45.150001525878906
2014-12-29,44.25
2014-12-30,41.70000076293945
2014-12-31,41.25
2015-01-02,40.20000076293945
2015-01-05,39.0
2015-01-06,37.349998474121094
2015-01-07,38.70000076293945
2015-01-08,40.650001525878906
2015-01-09,40.349998474121094
2015-01-12,40.79999923706055
2015-01-13,41.400001525878906
2015-01-14,40.04999923706055
2015-01-15,38.099998474121094
2015-01-16,39.45000076293945
2015-01-20,38.54999923706055
2015-01-21,37.20000076293945
2015-01-22,37.79999923706055
2015-01-23,36.75
2015-01-26,37.5
2015-01-27,37.349998474121094
2015-01-28,36.45000076293945
2015-01-29,37.20000076293945
2015-01-30,36.29999923706055
2015-02-02,35.849998474121094
2015-02-03,37.5
2015-02-04,37.20000076293945
2015-02-05,36.900001525878906
2015-02-06,36.0
2015-02-09,34.79999923706055
2015-02-10,33.0
2015-02-11,34.04999923706055
2015-02-12,34.79999923706055
2015-02-13,36.0
2015-02-17,38.25
2015-02-18,40.349998474121094
2015-02-19,38.25
2015-02-20,39.0
2015-02-23,38.400001525878906
2015-02-24,37.349998474121094
2015-02-25,38.70000076293945
2015-02-26,38.099998474121094
2015-02-27,38.70000076293945
2015-03-02,37.95000076293945
2015-03-03,39.0
2015-03-04,40.349998474121094
2015-03-05,40.95000076293945
2015-03-06,41.25
2015-03-09,45.150001525878906
2015-03-10,44.099998474121094
2015-03-11,47.25
2015-03-12,49.349998474121094
2015-03-13,46.20000076293945
2015-03-16,49.5
2015-03-17,49.5
2015-03-18,51.29999923706055
2015-03-19,51.150001525878906
2015-03-20,53.25
2015-03-23,53.400001525878906
2015-03-24,52.04999923706055
2015-03-25,50.70000076293945
2015-03-26,50.849998474121094
2015-03-27,50.54999923706055
2015-03-30,50.54999923706055
2015-03-31,49.95000076293945
2015-04-01,50.25
2015-04-02,49.5
2015-04-06,47.849998474121094
2015-04-07,46.95000076293945
2015-04-08,44.400001525878906
2015-04-09,44.70000076293945
2015-04-10,46.04999923706055
2015-04-13,46.650001525878906
2015-04-14,46.79999923706055
2015-04-15,48.75
2015-04-16,48.150001525878906
2015-04-17,47.70000076293945
2015-04-20,47.70000076293945
2015-04-21,48.0
2015-04-22,47.099998474121094
2015-04-23,46.95000076293945
2015-04-24,47.25
2015-04-27,46.95000076293945
2015-04-28,44.70000076293945
2015-04-29,42.29999923706055
2015-04-30,38.849998474121094
2015-05-01,37.95000076293945
2015-05-04,35.849998474121094
2015-05-05,34.5
2015-05-06,36.150001525878906
2015-05-07,34.650001525878906
2015-05-08,35.25
2015-05-11,36.45000076293945
2015-05-12,37.04999923706055
2015-05-13,38.54999923706055
2015-05-14,38.849998474121094
2015-05-15,38.400001525878906
2015-05-18,36.29999923706055
2015-05-19,35.400001525878906
2015-05-20,37.20000076293945
2015-05-21,37.20000076293945
2015-05-22,36.45000076293945
2015-05-26,35.25
2015-05-27,35.54999923706055
2015-05-28,35.25
2015-05-29,39.75
2015-06-01,33.29999923706055
2015-06-02,34.79999923706055
2015-06-03,33.599998474121094
2015-06-04,33.150001525878906
2015-06-05,34.79999923706055
2015-06-08,34.5
2015-06-09,34.79999923706055
2015-06-10,32.849998474121094
2015-06-11,31.799999237060547
2015-06-12,31.950000762939453
2015-06-15,33.75
2015-06-16,33.0
2015-06-17,32.849998474121094
2015-06-18,33.900001525878906
2015-06-19,34.95000076293945
2015-06-22,35.54999923706055
2015-06-23,36.0
2015-06-24,33.900001525878906
2015-06-25,33.0
2015-06-26,34.20000076293945
2015-06-29,31.950000762939453
2015-06-30,31.649999618530273
2015-07-01,31.649999618530273
2015-07-02,30.600000381469727
2015-07-06,28.950000762939453
2015-07-07,27.899999618530273
2015-07-08,27.149999618530273
2015-07-09,27.899999618530273
2015-07-10,30.600000381469727
2015-07-13,30.600000381469727
2015-07-14,31.799999237060547
2015-07-15,34.20000076293945
2015-07-16,34.95000076293945
2015-07-17,35.400001525878906
2015-07-20,35.099998474121094
2015-07-21,35.099998474121094
2015-07-22,35.099998474121094
2015-07-23,34.650001525878906
2015-07-24,33.150001525878906
2015-07-27,31.799999237060547
2015-07-28,30.75
2015-07-29,31.649999618530273
2015-07-30,31.950000762939453
2015-07-31,31.049999237060547
2015-08-03,30.450000762939453
2015-08-04,29.700000762939453
2015-08-05,29.25
2015-08-06,29.850000381469727
2015-08-07,28.5
2015-08-10,29.850000381469727
2015-08-11,29.100000381469727
2015-08-12,28.049999237060547
2015-08-13,27.149999618530273
2015-08-14,27.75
2015-08-17,27.899999618530273
2015-08-18,26.700000762939453
2015-08-19,26.25
2015-08-20,25.5
2015-08-21,27.600000381469727
2015-08-24,25.200000762939453
2015-08-25,23.25
2015-08-26,24.299999237060547
2015-08-27,23.399999618530273
2015-08-28,24.899999618530273
2015-08-31,26.399999618530273
2015-09-01,23.850000381469727
2015-09-02,25.799999237060547
2015-09-03,24.75
2015-09-04,26.100000381469727
2015-09-08,25.350000381469727
2015-09-09,25.350000381469727
2015-09-10,25.049999237060547
2015-09-11,25.799999237060547
2015-09-14,25.649999618530273
2015-09-15,26.100000381469727
2015-09-16,26.850000381469727
2015-09-17,27.299999237060547
2015-09-18,27.299999237060547
2015-09-21,26.549999237060547
2015-09-22,26.25
2015-09-23,24.899999618530273
2015-09-24,26.100000381469727
2015-09-25,23.700000762939453
2015-09-28,22.950000762939453
2015-09-29,21.75
2015-09-30,23.549999237060547
2015-10-01,23.399999618530273
2015-10-02,25.200000762939453
2015-10-05,27.299999237060547
2015-10-06,27.0
2015-10-07,28.649999618530273
2015-10-08,29.399999618530273
2015-10-09,28.5
2015-10-12,28.5
2015-10-13,26.399999618530273
2015-10-14,27.600000381469727
2015-10-15,28.200000762939453
2015-10-16,27.899999618530273
2015-10-19,25.799999237060547
2015-10-20,27.75
2015-10-21,27.149999618530273
2015-10-22,27.149999618530273
2015-10-23,28.200000762939453
2015-10-26,27.75
2015-10-27,27.149999618530273
2015-10-28,28.049999237060547
2015-10-29,28.049999237060547
2015-10-30,27.0
2015-11-02,28.5
2015-11-03,29.549999237060547
2015-11-04,29.850000381469727
2015-11-05,29.700000762939453
2015-11-06,31.5
2015-11-09,30.600000381469727
2015-11-10,30.600000381469727
2015-11-11,29.399999618530273
2015-11-12,29.100000381469727
2015-11-13,28.5
2015-11-16,28.350000381469727
2015-11-17,28.049999237060547
2015-11-18,29.850000381469727
2015-11-19,29.549999237060547
2015-11-20,30.0
2015-11-23,31.350000381469727
2015-11-24,31.049999237060547
2015-11-25,31.799999237060547
2015-11-27,32.54999923706055
2015-11-30,32.70000076293945
2015-12-01,32.25
2015-12-02,31.799999237060547
2015-12-03,30.600000381469727
2015-12-04,29.549999237060547
2015-12-07,27.899999618530273
2015-12-08,27.450000762939453
2015-12-09,27.149999618530273
2015-12-10,26.25
2015-12-11,26.100000381469727
2015-12-14,24.899999618530273
2015-12-15,25.649999618530273
2015-12-16,25.649999618530273
2015-12-17,24.149999618530273
2015-12-18,23.25
2015-12-21,21.899999618530273
2015-12-22,23.25
2015-12-23,22.5
2015-12-24,22.350000381469727
2015-12-28,21.899999618530273
2015-12-29,21.75
2015-12-30,21.450000762939453
2015-12-31,21.600000381469727
2016-01-04,20.399999618530273
2016-01-05,20.399999618530273
2016-01-06,19.649999618530273
2016-01-07,18.149999618530273
2016-01-08,18.450000762939453
2016-01-11,17.399999618530273
2016-01-12,18.149999618530273
2016-01-13,18.149999618530273
2016-01-14,16.799999237060547
2016-01-15,15.75
2016-01-19,16.200000762939453
2016-01-20,16.049999237060547
2016-01-21,17.25
2016-01-22,18.149999618530273
2016-01-25,18.149999618530273
2016-01-26,18.0
2016-01-27,18.299999237060547
2016-01-28,17.850000381469727
2016-01-29,19.200000762939453
2016-02-01,18.149999618530273
2016-02-02,17.549999237060547
2016-02-03,17.850000381469727
2016-02-04,18.149999618530273
2016-02-05,17.100000381469727
2016-02-08,17.100000381469727
2016-02-09,16.649999618530273
2016-02-10,15.899999618530273
2016-02-11,16.200000762939453
2016-02-12,15.899999618530273
2016-02-16,15.75
2016-02-17,16.049999237060547
2016-02-18,15.449999809265137
2016-02-19,15.0
2016-02-22,15.899999618530273
2016-02-23,17.549999237060547
2016-02-24,19.200000762939453
2016-02-25,19.799999237060547
2016-02-26,19.950000762939453
2016-02-29,23.399999618530273
2016-03-01,22.5
2016-03-02,24.0
2016-03-03,20.850000381469727
2016-03-04,21.450000762939453
2016-03-07,20.700000762939453
2016-03-08,20.399999618530273
2016-03-09,19.649999618530273
2016-03-10,20.100000381469727
2016-03-11,20.399999618530273
2016-03-14,21.0
2016-03-15,19.799999237060547
2016-03-16,19.200000762939453
2016-03-17,20.850000381469727
2016-03-18,22.200000762939453
2016-03-21,21.899999618530273
2016-03-22,22.200000762939453
2016-03-23,21.75
2016-03-24,22.200000762939453
2016-03-28,22.049999237060547
2016-03-29,22.200000762939453
2016-03-30,21.75
2016-03-31,22.049999237060547
2016-04-01,25.049999237060547
2016-04-04,25.049999237060547
2016-04-05,25.950000762939453
2016-04-06,25.799999237060547
2016-04-07,25.799999237060547
2016-04-08,25.5
2016-04-11,24.450000762939453
2016-04-12,25.200000762939453
2016-04-13,26.549999237060547
2016-04-14,26.700000762939453
2016-04-15,26.850000381469727
2016-04-18,27.450000762939453
2016-04-19,28.350000381469727
2016-04-20,29.100000381469727
2016-04-21,28.200000762939453
2016-04-22,31.649999618530273
2016-04-25,30.600000381469727
2016-04-26,31.200000762939453
2016-04-27,31.200000762939453
2016-04-28,30.899999618530273
2016-04-29,29.25
2016-05-02,32.099998474121094
2016-05-03,29.850000381469727
2016-05-04,30.0
2016-05-05,27.600000381469727
2016-05-06,26.399999618530273
2016-05-09,27.0
2016-05-10,27.0
2016-05-11,28.5
2016-05-12,27.149999618530273
2016-05-13,36.75
2016-05-16,41.25
2016-05-17,39.599998474121094
2016-05-18,39.75
2016-05-19,38.849998474121094
2016-05-20,39.29999923706055
2016-05-23,39.599998474121094
2016-05-24,38.849998474121094
2016-05-25,37.79999923706055
2016-05-26,35.099998474121094
2016-05-27,34.04999923706055
2016-05-31,32.70000076293945
2016-06-01,32.400001525878906
2016-06-02,31.350000381469727
2016-06-03,14.100000381469727
2016-06-06,16.049999237060547
2016-06-07,16.950000762939453
2016-06-08,19.049999237060547
2016-06-09,18.149999618530273
2016-06-10,18.0
2016-06-13,16.649999618530273
2016-06-14,16.649999618530273
2016-06-15,16.649999618530273
2016-06-16,17.549999237060547
2016-06-17,18.0
2016-06-20,20.100000381469727
2016-06-21,18.299999237060547
2016-06-22,18.299999237060547
2016-06-23,18.299999237060547
2016-06-24,16.649999618530273
2016-06-27,16.200000762939453
2016-06-28,16.799999237060547
2016-06-29,16.950000762939453
2016-06-30,18.149999618530273
2016-07-01,17.700000762939453
2016-07-05,16.350000381469727
2016-07-06,17.100000381469727
2016-07-07,18.299999237060547
2016-07-08,18.75
2016-07-11,19.200000762939453
2016-07-12,19.5
2016-07-13,18.450000762939453
2016-07-14,18.299999237060547
2016-07-15,18.149999618530273
2016-07-18,17.549999237060547
2016-07-19,17.25
2016-07-20,17.549999237060547
2016-07-21,16.5
2016-07-22,17.25
2016-07-25,17.100000381469727
2016-07-26,17.100000381469727
2016-07-27,18.0
2016-07-28,17.850000381469727
2016-07-29,17.850000381469727
2016-08-01,17.549999237060547
2016-08-02,17.399999618530273
2016-08-03,17.700000762939453
2016-08-04,18.0
2016-08-05,18.0
2016-08-08,17.700000762939453
2016-08-09,18.0
2016-08-10,17.700000762939453
2016-08-11,17.549999237060547
2016-08-12,17.100000381469727
2016-08-15,17.850000381469727
2016-08-16,17.399999618530273
2016-08-17,18.600000381469727
2016-08-18,18.75
2016-08-19,19.049999237060547
2016-08-22,18.899999618530273
2016-08-23,18.450000762939453
2016-08-24,18.600000381469727
2016-08-25,18.600000381469727
2016-08-26,20.399999618530273
2016-08-29,21.75
2016-08-30,22.799999237060547
2016-08-31,23.399999618530273
2016-09-01,21.299999237060547
2016-09-02,22.350000381469727
2016-09-06,22.200000762939453
2016-09-07,21.899999618530273
2016-09-08,21.899999618530273
2016-09-09,21.0
2016-09-12,22.5
2016-09-13,19.950000762939453
2016-09-14,19.5
2016-09-15,19.5
2016-09-16,19.049999237060547
2016-09-19,19.799999237060547
2016-09-20,19.5
2016-09-21,18.600000381469727
2016-09-22,18.899999618530273
2016-09-23,19.049999237060547
2016-09-26,18.75
2016-09-27,18.149999618530273
2016-09-28,18.149999618530273
2016-09-29,18.600000381469727
2016-09-30,18.149999618530273
2016-10-03,18.149999618530273
2016-10-04,17.700000762939453
2016-10-05,18.75
2016-10-06,18.299999237060547
2016-10-07,17.549999237060547
2016-10-10,17.700000762939453
2016-10-11,17.399999618530273
2016-10-12,17.25
2016-10-13,16.5
2016-10-14,16.799999237060547
2016-10-17,16.5
2016-10-18,15.899999618530273
2016-10-19,16.200000762939453
2016-10-20,16.049999237060547
2016-10-21,15.899999618530273
2016-10-24,15.899999618530273
2016-10-25,15.75
2016-10-26,14.399999618530273
2016-10-27,14.550000190734863
2016-10-28,14.399999618530273
2016-10-31,13.949999809265137
2016-11-01,13.5
2016-11-02,13.199999809265137
2016-11-03,12.0
2016-11-04,12.449999809265137
2016-11-07,13.800000190734863
2016-11-08,14.850000381469727
2016-11-09,15.449999809265137
2016-11-10,12.899999618530273
2016-11-11,12.899999618530273
2016-11-14,12.899999618530273
2016-11-15,12.300000190734863
2016-11-16,11.850000381469727
2016-11-17,13.050000190734863
2016-11-18,12.600000381469727
2016-11-21,12.449999809265137
2016-11-22,12.600000381469727
2016-11-23,12.449999809265137
2016-11-25,12.899999618530273
2016-11-28,12.449999809265137
2016-11-29,12.300000190734863
2016-11-30,11.850000381469727
2016-12-01,11.550000190734863
2016-12-02,12.149999618530273
2016-12-05,12.600000381469727
2016-12-06,12.75
2016-12-07,12.600000381469727
2016-12-08,12.75
2016-12-09,12.899999618530273
2016-12-12,12.600000381469727
2016-12-13,13.350000381469727
2016-12-14,14.100000381469727
2016-12-15,14.100000381469727
2016-12-16,15.75
2016-12-19,20.25
2016-12-20,21.450000762939453
2016-12-21,22.049999237060547
2016-12-22,27.149999618530273
2016-12-23,27.600000381469727
2016-12-27,24.0
2016-12-28,24.149999618530273
2016-12-29,22.950000762939453
2016-12-30,23.700000762939453
2017-01-03,26.549999237060547
2017-01-04,25.649999618530273
2017-01-05,23.549999237060547
2017-01-06,25.649999618530273
2017-01-09,24.149999618530273
2017-01-10,24.0
2017-01-11,22.950000762939453
2017-01-12,21.450000762939453
2017-01-13,22.799999237060547
2017-01-17,21.75
2017-01-18,21.149999618530273
2017-01-19,20.549999237060547
2017-01-20,20.700000762939453
2017-01-23,21.600000381469727
2017-01-24,22.200000762939453
2017-01-25,21.75
2017-01-26,21.299999237060547
2017-01-27,24.899999618530273
2017-01-30,25.200000762939453
2017-01-31,23.700000762939453
2017-02-01,22.5
2017-02-02,22.350000381469727
2017-02-03,23.549999237060547
2017-02-06,23.25
2017-02-07,21.75
2017-02-08,21.0
2017-02-09,20.700000762939453
2017-02-10,20.25
2017-02-13,21.600000381469727
2017-02-14,21.899999618530273
2017-02-15,21.899999618530273
2017-02-16,21.149999618530273
2017-02-17,21.299999237060547
2017-02-21,21.75
2017-02-22,21.450000762939453
2017-02-23,20.399999618530273
2017-02-24,20.700000762939453
2017-02-27,21.600000381469727
2017-02-28,20.549999237060547
2017-03-01,21.450000762939453
2017-03-02,21.450000762939453
2017-03-03,21.75
2017-03-06,21.149999618530273
2017-03-07,21.149999618530273
2017-03-08,21.149999618530273
2017-03-09,21.299999237060547
2017-03-10,21.899999618530273
2017-03-13,21.0
2017-03-14,21.0
2017-03-15,21.600000381469727
2017-03-16,21.299999237060547
2017-03-17,22.049999237060547
2017-03-20,23.549999237060547
2017-03-21,24.149999618530273
2017-03-22,24.299999237060547
2017-03-23,24.299999237060547
2017-03-24,24.600000381469727
2017-03-27,24.600000381469727
2017-03-28,24.0
2017-03-29,24.0
2017-03-30,24.600000381469727
2017-03-31,24.0
2017-04-03,24.600000381469727
2017-04-04,24.149999618530273
2017-04-05,24.149999618530273
2017-04-06,24.600000381469727
2017-04-07,24.299999237060547
2017-04-10,24.899999618530273
2017-04-11,25.350000381469727
2017-04-12,25.5
2017-04-13,25.950000762939453
2017-04-17,28.5
2017-04-18,28.5
2017-04-19,28.649999618530273
2017-04-20,27.75
2017-04-21,26.399999618530273
2017-04-24,28.049999237060547
2017-04-25,30.600000381469727
2017-04-26,29.399999618530273
2017-04-27,29.100000381469727
2017-04-28,28.649999618530273
2017-05-01,29.25
2017-05-02,28.5
2017-05-03,27.0
2017-05-04,25.350000381469727
2017-05-05,26.700000762939453
2017-05-08,29.399999618530273
2017-05-09,28.049999237060547
2017-05-10,28.799999237060547
2017-05-11,28.649999618530273
2017-05-12,34.349998474121094
2017-05-15,33.45000076293945
2017-05-16,36.599998474121094
2017-05-17,34.349998474121094
2017-05-18,35.54999923706055
2017-05-19,34.95000076293945
2017-05-22,34.349998474121094
2017-05-23,33.75
2017-05-24,33.75
2017-05-25,34.04999923706055
2017-05-26,32.54999923706055
2017-05-30,30.75
2017-05-31,29.700000762939453
2017-06-01,29.850000381469727
2017-06-02,30.899999618530273
2017-06-05,30.600000381469727
2017-06-06,31.649999618530273
2017-06-07,31.049999237060547
2017-06-08,31.799999237060547
2017-06-09,30.600000381469727
2017-06-12,31.950000762939453
2017-06-13,32.400001525878906
2017-06-14,31.799999237060547
2017-06-15,31.950000762939453
2017-06-16,33.0
2017-06-19,32.70000076293945
2017-06-20,31.350000381469727
2017-06-21,32.54999923706055
2017-06-22,32.849998474121094
2017-06-23,34.20000076293945
2017-06-26,32.54999923706055
2017-06-27,31.5
2017-06-28,32.099998474121094
2017-06-29,30.75
2017-06-30,31.950000762939453
2017-07-03,32.25
2017-07-05,31.5
2017-07-06,31.200000762939453
2017-07-07,30.299999237060547
2017-07-10,32.70000076293945
2017-07-11,31.950000762939453
2017-07-12,32.25
2017-07-13,32.25
2017-07-14,32.25
2017-07-17,32.54999923706055
2017-07-18,31.350000381469727
2017-07-19,30.899999618530273
2017-07-20,31.5
2017-07-21,30.450000762939453
2017-07-24,30.0
2017-07-25,29.549999237060547
2017-07-26,30.450000762939453
2017-07-27,29.100000381469727
2017-07-28,28.200000762939453
2017-07-31,27.75
2017-08-01,28.049999237060547
2017-08-02,28.350000381469727
2017-08-03,29.399999618530273
2017-08-04,29.100000381469727
2017-08-07,30.0
2017-08-08,30.600000381469727
2017-08-09,30.0
2017-08-10,29.399999618530273
2017-08-11,29.850000381469727
2017-08-14,29.850000381469727
2017-08-15,30.0
2017-08-16,29.850000381469727
2017-08-17,28.950000762939453
2017-08-18,28.649999618530273
2017-08-21,28.799999237060547
2017-08-22,28.799999237060547
2017-08-23,29.850000381469727
2017-08-24,30.450000762939453
2017-08-25,30.149999618530273
2017-08-28,29.100000381469727
2017-08-29,29.399999618530273
2017-08-30,29.25
2017-08-31,28.799999237060547
2017-09-01,30.0
2017-09-05,29.700000762939453
2017-09-06,28.5
2017-09-07,26.700000762939453
2017-09-08,24.450000762939453
2017-09-11,24.0
2017-09-12,25.200000762939453
2017-09-13,26.549999237060547
2017-09-14,26.700000762939453
2017-09-15,27.299999237060547
2017-09-18,26.700000762939453
2017-09-19,26.549999237060547
2017-09-20,27.0
2017-09-21,26.850000381469727
2017-09-22,26.549999237060547
2017-09-25,25.799999237060547
2017-09-26,24.600000381469727
2017-09-27,25.799999237060547
2017-09-28,24.75
2017-09-29,24.450000762939453
2017-10-02,25.200000762939453
2017-10-03,27.149999618530273
2017-10-04,28.049999237060547
2017-10-05,24.899999618530273
2017-10-06,25.5
2017-10-09,24.299999237060547
2017-10-10,24.299999237060547
2017-10-11,23.25
2017-10-12,23.549999237060547
2017-10-13,23.25
2017-10-16,24.450000762939453
2017-10-17,24.149999618530273
2017-10-18,23.850000381469727
2017-10-19,23.850000381469727
2017-10-20,23.25
2017-10-23,23.700000762939453
2017-10-24,23.100000381469727
2017-10-25,23.700000762939453
2017-10-26,24.450000762939453
2017-10-27,24.75
2017-10-30,23.25
2017-10-31,24.149999618530273
2017-11-01,24.899999618530273
2017-11-02,24.299999237060547
2017-11-03,25.350000381469727
2017-11-06,25.049999237060547
2017-11-07,24.600000381469727
2017-11-08,24.149999618530273
2017-11-09,23.850000381469727
2017-11-10,23.850000381469727
2017-11-13,23.850000381469727
2017-11-14,23.700000762939453
2017-11-15,24.299999237060547
2017-11-16,24.149999618530273
2017-11-17,24.299999237060547
