Date,TXNM
2013-09-16,15.318498611450195
2013-09-17,15.530770301818848
2013-09-18,16.01190185546875
2013-09-19,15.89869213104248
2013-09-20,15.820857048034668
2013-09-23,16.04728126525879
2013-09-24,16.054353713989258
2013-09-25,15.912840843200684
2013-09-26,15.89869213104248
2013-09-27,15.799640655517578
2013-09-30,16.01190185546875
2013-10-01,16.19586181640625
2013-10-02,15.955297470092773
2013-10-03,15.714727401733398
2013-10-04,15.778409004211426
2013-10-07,15.750103950500488
2013-10-08,15.849164962768555
2013-10-09,15.983603477478027
2013-10-10,16.415203094482422
2013-10-11,16.620399475097656
2013-10-14,16.45766258239746
2013-10-15,16.146331787109375
2013-10-16,16.30199432373047
2013-10-17,16.6769962310791
2013-10-18,16.846811294555664
2013-10-21,16.75482940673828
2013-10-22,16.94586944580078
2013-10-23,16.94586944580078
2013-10-24,16.924640655517578
2013-10-25,17.115684509277344
2013-10-28,17.09445571899414
2013-10-29,17.179363250732422
2013-10-30,17.030776977539062
2013-10-31,16.924640655517578
2013-11-01,16.967092514038086
2013-11-04,16.906530380249023
2013-11-05,16.69992446899414
2013-11-06,16.735549926757812
2013-11-07,16.46481704711914
2013-11-08,16.58592987060547
2013-11-11,16.650060653686523
2013-11-12,16.407817840576172
2013-11-13,16.407817840576172
2013-11-14,16.550312042236328
2013-11-15,16.507558822631836
2013-11-18,16.50044059753418
2013-11-19,16.422061920166016
2013-11-20,16.379316329956055
2013-11-21,16.58592987060547
2013-11-22,16.621553421020508
2013-11-25,16.543180465698242
2013-11-26,16.46481704711914
2013-11-27,16.53605842590332
2013-11-29,16.578813552856445
2013-12-02,16.50044059753418
2013-12-03,16.35795021057129
2013-12-04,16.550312042236328
2013-12-05,16.450563430786133
2013-12-06,16.849536895751953
2013-12-09,16.82103729248047
2013-12-10,16.47906494140625
2013-12-11,16.308073043823242
2013-12-12,16.557432174682617
2013-12-13,16.650060653686523
2013-12-16,16.749801635742188
2013-12-17,16.79253578186035
2013-12-18,17.020530700683594
2013-12-19,16.80678939819336
2013-12-20,16.977783203125
2013-12-23,17.049034118652344
2013-12-24,17.09889793395996
2013-12-26,17.134521484375
2013-12-27,17.255638122558594
2013-12-30,17.205764770507812
2013-12-31,17.184389114379883
2014-01-02,16.892290115356445
2014-01-03,16.906530380249023
2014-01-06,16.76404571533203
2014-01-07,16.99203109741211
2014-01-08,17.020530700683594
2014-01-09,17.127395629882812
2014-01-10,17.51212501525879
2014-01-13,17.469375610351562
2014-01-14,17.611865997314453
2014-01-15,17.547740936279297
2014-01-16,17.576244354248047
2014-01-17,17.519241333007812
2014-01-21,17.738189697265625
2014-01-22,17.81715965270996
2014-01-23,17.6735897064209
2014-01-24,17.443872451782227
2014-01-27,17.50129508972168
2014-01-28,17.508487701416016
2014-01-29,17.45823097229004
2014-01-30,17.738189697265625
2014-01-31,17.69512367248535
2014-02-03,17.23569107055664
2014-02-04,17.192628860473633
2014-02-05,17.149551391601562
2014-02-06,17.27158546447754
2014-02-07,17.465404510498047
2014-02-10,17.50129508972168
2014-02-11,17.781265258789062
2014-02-12,17.745372772216797
2014-02-13,18.01097869873047
2014-02-14,18.183258056640625
2014-02-18,18.298118591308594
2014-02-19,18.025341033935547
2014-02-20,18.32682991027832
2014-02-21,18.427330017089844
2014-02-24,18.26940155029297
2014-02-25,18.305301666259766
2014-02-26,18.377079010009766
2014-02-27,18.362720489501953
2014-02-28,18.771900177001953
2014-03-03,18.484760284423828
2014-03-04,19.001617431640625
2014-03-05,18.81497573852539
2014-03-06,18.750375747680664
2014-03-07,18.642690658569336
2014-03-10,18.427330017089844
2014-03-11,18.613977432250977
2014-03-12,19.05186653137207
2014-03-13,19.331830978393555
2014-03-14,19.317474365234375
2014-03-17,19.48975944519043
2014-03-18,19.461040496826172
2014-03-19,19.094938278198242
2014-03-20,18.886760711669922
2014-03-21,19.23133087158203
2014-03-24,19.166725158691406
2014-03-25,19.331830978393555
2014-03-26,19.181076049804688
2014-03-27,19.224151611328125
2014-03-28,19.23133087158203
2014-03-31,19.403621673583984
2014-04-01,19.360546112060547
2014-04-02,19.432334899902344
2014-04-03,19.518470764160156
2014-04-04,19.26004981994629
2014-04-07,19.33901023864746
2014-04-08,19.504112243652344
2014-04-09,19.4179744720459
2014-04-10,19.245683670043945
2014-04-11,19.432334899902344
2014-04-14,19.762544631958008
2014-04-15,19.932376861572266
2014-04-16,19.87456703186035
2014-04-17,19.672203063964844
2014-04-21,19.679431915283203
2014-04-22,19.773386001586914
2014-04-23,19.83120346069336
2014-04-24,20.019107818603516
2014-04-25,20.257604598999023
2014-04-28,20.3876895904541
2014-04-29,20.120281219482422
2014-04-30,20.004650115966797
2014-05-01,20.06969451904297
2014-05-02,19.36143684387207
2014-05-05,19.216890335083008
2014-05-06,18.992860794067383
2014-05-07,20.604507446289062
2014-05-08,20.727359771728516
2014-05-09,20.618961334228516
2014-05-12,20.170875549316406
2014-05-13,19.946834564208984
2014-05-14,20.004650115966797
2014-05-15,19.9685115814209
2014-05-16,20.43105125427246
2014-05-19,20.192556381225586
2014-05-20,20.055234909057617
2014-05-21,19.903474807739258
2014-05-22,20.011877059936523
2014-05-23,20.062467575073242
2014-05-27,20.149194717407227
2014-05-28,20.329870223999023
2014-05-29,20.3876895904541
2014-05-30,20.568361282348633
2014-06-02,20.510549545288086
2014-06-03,20.344322204589844
2014-06-04,20.308189392089844
2014-06-05,20.8140869140625
2014-06-06,20.85744857788086
2014-06-09,20.842992782592773
2014-06-10,20.77072525024414
2014-06-11,20.3876895904541
2014-06-12,20.308189392089844
2014-06-13,20.50331687927246
2014-06-16,20.720136642456055
2014-06-17,20.55390739440918
2014-06-18,20.82853889465332
2014-06-19,20.929719924926758
2014-06-20,20.799631118774414
2014-06-23,20.799631118774414
2014-06-24,20.886356353759766
2014-06-25,20.965864181518555
2014-06-26,20.965864181518555
2014-06-27,20.886356353759766
2014-06-30,21.197126388549805
2014-07-01,21.53679847717285
2014-07-02,20.936952590942383
2014-07-03,20.97308349609375
2014-07-07,20.85023307800293
2014-07-08,21.074270248413086
2014-07-09,20.97308349609375
2014-07-10,21.0598087310791
2014-07-11,20.879135131835938
2014-07-14,20.698457717895508
2014-07-15,20.40936851501465
2014-07-16,20.272058486938477
2014-07-17,20.011877059936523
2014-07-18,20.32264518737793
2014-07-21,20.25037384033203
2014-07-22,20.040786743164062
2014-07-23,19.939607620239258
2014-07-24,19.860109329223633
2014-07-25,19.585479736328125
2014-07-28,19.643295288085938
2014-07-29,19.39757537841797
2014-07-30,19.131956100463867
2014-07-31,18.66620445251465
2014-08-01,18.287790298461914
2014-08-04,18.120410919189453
2014-08-05,17.95302963256836
2014-08-06,17.661943435668945
2014-08-07,17.99669647216797
2014-08-08,18.418781280517578
2014-08-11,18.244123458862305
2014-08-12,18.134963989257812
2014-08-13,18.273235321044922
2014-08-14,18.462448120117188
2014-08-15,18.600709915161133
2014-08-18,18.59343910217285
2014-08-19,18.87725257873535
2014-08-20,18.789920806884766
2014-08-21,18.84086036682129
2014-08-22,18.84086036682129
2014-08-25,18.899085998535156
2014-08-26,18.76808738708496
2014-08-27,18.85541343688965
2014-08-28,18.957300186157227
2014-08-29,19.07373809814453
2014-09-02,19.1683406829834
2014-09-03,19.292051315307617
2014-09-04,19.328433990478516
2014-09-05,19.473989486694336
2014-09-08,19.393939971923828
2014-09-09,19.328433990478516
2014-09-10,19.299331665039062
2014-09-11,19.597700119018555
2014-09-12,18.979127883911133
2014-09-15,18.724428176879883
2014-09-16,19.175615310668945
2014-09-17,19.110118865966797
2014-09-18,18.8845272064209
2014-09-19,18.869970321655273
2014-09-22,18.578876495361328
2014-09-23,18.30962371826172
2014-09-24,18.564327239990234
2014-09-25,18.353282928466797
2014-09-26,18.389673233032227
2014-09-29,18.353282928466797
2014-09-30,18.1276912689209
2014-10-01,18.324180603027344
2014-10-02,18.360557556152344
2014-10-03,18.549766540527344
2014-10-06,18.578876495361328
2014-10-07,18.680763244628906
2014-10-08,19.1683406829834
2014-10-09,18.76081085205078
2014-10-10,18.804481506347656
2014-10-13,19.146507263183594
2014-10-14,19.53220558166504
2014-10-15,19.226558685302734
2014-10-16,19.306610107421875
2014-10-17,19.415767669677734
2014-10-20,19.801464080810547
2014-10-21,20.078001022338867
2014-10-22,20.158050537109375
2014-10-23,20.143497467041016
2014-10-24,20.354536056518555
2014-10-27,20.252653121948242
2014-10-28,20.631074905395508
2014-10-29,20.539508819580078
2014-10-30,21.01563835144043
2014-10-31,21.132841110229492
2014-11-03,21.396541595458984
2014-11-04,21.286663055419922
2014-11-05,21.572345733642578
2014-11-06,21.198760986328125
2014-11-07,21.40386390686035
2014-11-10,21.48444175720215
2014-11-11,21.41119384765625
2014-11-12,21.05226707458496
2014-11-13,20.832508087158203
2014-11-14,20.81785774230957
2014-11-17,20.935054779052734
2014-11-18,21.05226707458496
2014-11-19,20.920412063598633
2014-11-20,20.8618106842041
2014-11-21,20.979015350341797
2014-11-24,20.9643611907959
2014-11-25,20.979015350341797
2014-11-26,21.154815673828125
2014-11-28,21.21341896057129
2014-12-01,21.272008895874023
2014-12-02,21.572345733642578
2014-12-03,21.718839645385742
2014-12-04,21.543041229248047
2014-12-05,21.50641632080078
2014-12-08,21.477121353149414
2014-12-09,21.645591735839844
2014-12-10,21.528398513793945
2014-12-11,21.315969467163086
2014-12-12,20.935054779052734
2014-12-15,20.246501922607422
2014-12-16,20.400333404541016
2014-12-17,21.037609100341797
2014-12-18,21.66756820678711
2014-12-19,21.38921546936035
2014-12-22,21.543041229248047
2014-12-23,21.770118713378906
2014-12-24,22.165674209594727
2014-12-26,22.436704635620117
2014-12-29,22.993410110473633
2014-12-30,22.297523498535156
2014-12-31,21.704193115234375
2015-01-02,21.748149871826172
2015-01-05,21.68954849243164
2015-01-06,21.594316482543945
2015-01-07,22.231597900390625
2015-01-08,22.304855346679688
2015-01-09,21.740821838378906
2015-01-12,21.73349380493164
2015-01-13,21.814069747924805
2015-01-14,22.011842727661133
2015-01-15,21.865345001220703
2015-01-16,22.36345100402832
2015-01-20,22.40740203857422
2015-01-21,22.34880256652832
2015-01-22,22.53925132751465
2015-01-23,22.436704635620117
2015-01-26,22.421960830688477
2015-01-27,22.591541290283203
2015-01-28,22.45882225036621
2015-01-29,22.982322692871094
2015-01-30,22.488323211669922
2015-02-02,22.532550811767578
2015-02-03,22.746379852294922
2015-02-04,22.362972259521484
2015-02-05,22.606287002563477
2015-02-06,21.544540405273438
2015-02-09,21.14638900756836
2015-02-10,21.773115158081055
2015-02-11,21.234865188598633
2015-02-12,21.13165283203125
2015-02-13,20.762977600097656
2015-02-17,20.541784286499023
2015-02-18,20.95468521118164
2015-02-19,20.939939498901367
2015-02-20,20.95468521118164
2015-02-23,21.3454647064209
2015-02-24,21.30122947692871
2015-02-25,20.976802825927734
2015-02-26,20.880952835083008
2015-02-27,21.050539016723633
2015-03-02,20.6081485748291
2015-03-03,20.740863800048828
2015-03-04,20.534408569335938
2015-03-05,20.866212844848633
2015-03-06,20.15837860107422
2015-03-09,20.2616024017334
2015-03-10,20.20998764038086
2015-03-11,20.180500030517578
2015-03-12,20.726116180419922
2015-03-13,20.379573822021484
2015-03-16,20.77773094177246
2015-03-17,20.726116180419922
2015-03-18,21.36021614074707
2015-03-19,21.065284729003906
2015-03-20,21.18325424194336
2015-03-23,21.1611385345459
2015-03-24,21.057910919189453
2015-03-25,20.976802825927734
2015-03-26,20.630266189575195
2015-03-27,20.681875228881836
2015-03-30,20.991558074951172
2015-03-31,21.5297908782959
2015-04-01,21.677255630493164
2015-04-02,21.655139923095703
2015-04-06,21.839473724365234
2015-04-07,21.44131851196289
2015-04-08,21.27055549621582
2015-04-09,20.884498596191406
2015-04-10,21.226015090942383
2015-04-13,20.706314086914062
2015-04-14,20.85480308532715
2015-04-15,20.676616668701172
2015-04-16,20.48359489440918
2015-04-17,20.513282775878906
2015-04-20,20.661767959594727
2015-04-21,20.379648208618164
2015-04-22,20.706314086914062
2015-04-23,20.94388771057129
2015-04-24,21.211170196533203
2015-04-27,20.85480308532715
2015-04-28,21.15177345275879
2015-04-29,20.94388771057129
2015-04-30,20.624649047851562
2015-05-01,20.550405502319336
2015-05-04,20.74343490600586
2015-05-05,20.030704498291016
2015-05-06,19.852527618408203
2015-05-07,19.8450927734375
2015-05-08,19.926767349243164
2015-05-11,19.96388816833496
2015-05-12,20.001012802124023
2015-05-13,19.652069091796875
2015-05-14,19.280851364135742
2015-05-15,19.47388458251953
2015-05-18,19.9713134765625
2015-05-19,20.06782341003418
2015-05-20,20.21631622314453
2015-05-21,20.060401916503906
2015-05-22,19.904495239257812
2015-05-26,19.666908264160156
2015-05-27,19.726308822631836
2015-05-28,19.859949111938477
2015-05-29,19.74115753173828
2015-06-01,19.644641876220703
2015-06-02,19.221460342407227
2015-06-03,19.021007537841797
2015-06-04,19.110092163085938
2015-06-05,18.798276901245117
2015-06-08,18.724031448364258
2015-06-09,18.471603393554688
2015-06-10,18.51615333557129
2015-06-11,18.62751007080078
2015-06-12,18.427061080932617
2015-06-15,18.419635772705078
2015-06-16,18.620092391967773
2015-06-17,18.709182739257812
2015-06-18,19.058124542236328
2015-06-19,18.88736915588379
2015-06-22,18.86509895324707
2015-06-23,18.73145866394043
2015-06-24,18.686908721923828
2015-06-25,18.367666244506836
2015-06-26,18.560699462890625
2015-06-29,18.315698623657227
2015-06-30,18.26372528076172
2015-07-01,18.367666244506836
2015-07-02,18.724031448364258
2015-07-06,18.86509895324707
2015-07-07,19.23630714416504
2015-07-08,19.072978973388672
2015-07-09,18.746305465698242
2015-07-10,18.909635543823242
2015-07-13,19.110092163085938
2015-07-14,19.162063598632812
2015-07-15,19.08782386779785
2015-07-16,19.481306076049805
2015-07-17,19.317974090576172
2015-07-20,19.16949462890625
2015-07-21,18.783430099487305
2015-07-22,18.86509895324707
2015-07-23,18.701759338378906
2015-07-24,18.71660804748535
2015-07-27,19.08039665222168
2015-07-28,19.154638290405273
2015-07-29,19.303125381469727
2015-07-30,19.512617111206055
2015-07-31,19.73707389831543
2015-08-03,19.864259719848633
2015-08-04,19.50513458251953
2015-08-05,19.60240364074707
2015-08-06,19.804410934448242
2015-08-07,20.088720321655273
2015-08-10,20.01390838623047
2015-08-11,20.185983657836914
2015-08-12,20.507699966430664
2015-08-13,20.515186309814453
2015-08-14,20.762088775634766
2015-08-17,21.00898551940918
2015-08-18,20.732154846191406
2015-08-19,20.762088775634766
2015-08-20,20.61992835998535
2015-08-21,20.32813835144043
2015-08-24,19.362979888916016
2015-08-25,18.88414192199707
2015-08-26,19.168458938598633
2015-08-27,19.42283058166504
2015-08-28,19.43031120300293
2015-08-31,19.16097640991211
2015-09-01,18.674657821655273
2015-09-02,18.69709587097168
2015-09-03,18.846736907958984
2015-09-04,18.5549373626709
2015-09-08,18.98140525817871
2015-09-09,18.82428550720215
2015-09-10,18.689619064331055
2015-09-11,19.011337280273438
2015-09-14,19.12356185913086
2015-09-15,19.12356185913086
2015-09-16,19.243270874023438
2015-09-17,19.54254722595215
2015-09-18,19.4752140045166
2015-09-21,19.609882354736328
2015-09-22,19.4527587890625
2015-09-23,19.639808654785156
2015-09-24,19.991453170776367
2015-09-25,20.141090393066406
2015-09-28,20.380510330200195
2015-09-29,20.68726348876953
2015-09-30,20.986543655395508
2015-10-01,20.552595138549805
2015-10-02,20.747116088867188
2015-10-05,21.031431198120117
2015-10-06,20.747116088867188
2015-10-07,20.79949378967285
2015-10-08,20.986543655395508
2015-10-09,20.88179588317871
2015-10-12,21.068838119506836
2015-10-13,21.1212100982666
2015-10-14,21.053869247436523
2015-10-15,21.20351219177246
2015-10-16,21.098766326904297
2015-10-19,21.3007755279541
2015-10-20,21.345672607421875
2015-10-21,21.3007755279541
2015-10-22,21.517751693725586
2015-10-23,21.098766326904297
2015-10-26,21.45041275024414
2015-10-27,21.50278091430664
2015-10-28,21.248401641845703
2015-10-29,20.811378479003906
2015-10-30,21.188125610351562
2015-11-02,21.067569732666016
2015-11-03,21.16551971435547
2015-11-04,21.376497268676758
2015-11-05,21.22580337524414
2015-11-06,20.261329650878906
2015-11-09,20.5853271484375
2015-11-10,21.112775802612305
2015-11-11,21.436779022216797
2015-11-12,20.992216110229492
2015-11-13,20.916866302490234
2015-11-16,21.20319175720215
2015-11-17,21.037425994873047
2015-11-18,21.391569137573242
2015-11-19,21.632680892944336
2015-11-20,21.805980682373047
2015-11-23,21.625146865844727
2015-11-24,21.579938888549805
2015-11-25,21.542261123657227
2015-11-27,21.6025447845459
2015-11-30,21.851200103759766
2015-12-01,22.099838256835938
2015-12-02,21.738170623779297
2015-12-03,21.42923927307129
2015-12-04,21.821060180664062
2015-12-07,21.888870239257812
2015-12-08,21.828590393066406
2015-12-09,21.6025447845459
2015-12-10,21.331281661987305
2015-12-11,21.451847076416016
2015-12-14,21.459383010864258
2015-12-15,21.805980682373047
2015-12-16,22.273151397705078
2015-12-17,22.33342933654785
2015-12-18,22.258079528808594
2015-12-21,22.386171340942383
2015-12-22,22.559478759765625
2015-12-23,23.041709899902344
2015-12-24,23.109519958496094
2015-12-28,23.252683639526367
2015-12-29,23.448593139648438
2015-12-30,23.425987243652344
2015-12-31,23.034177780151367
2016-01-04,22.73277473449707
2016-01-05,23.034177780151367
2016-01-06,23.12459373474121
2016-01-07,23.169801712036133
2016-01-08,23.1999454498291
2016-01-11,23.3054256439209
2016-01-12,22.928688049316406
2016-01-13,22.642351150512695
2016-01-14,23.10198974609375
2016-01-15,22.75538444519043
2016-01-19,23.019105911254883
2016-01-20,22.67249298095703
2016-01-21,22.277793884277344
2016-01-22,22.86225700378418
2016-01-25,22.49791717529297
2016-01-26,22.80912971496582
2016-01-27,22.877439498901367
2016-01-28,23.36322593688965
2016-01-29,23.841413497924805
2016-02-01,23.95527458190918
2016-02-02,24.129852294921875
2016-02-03,24.258888244628906
2016-02-04,24.129852294921875
2016-02-05,24.39551544189453
2016-02-08,24.46383285522461
2016-02-09,24.516963958740234
2016-02-10,24.41069984436035
2016-02-11,24.2209415435791
2016-02-12,24.06912612915039
2016-02-16,24.1829891204834
2016-02-17,23.947683334350586
2016-02-18,24.5625057220459
2016-02-19,24.47142219543457
2016-02-22,24.767446517944336
2016-02-23,24.80539894104004
2016-02-24,24.995155334472656
2016-02-25,25.245641708374023
2016-02-26,24.15262222290039
2016-02-29,24.22852897644043
2016-03-01,24.334794998168945
2016-03-02,24.342382431030273
2016-03-03,24.615638732910156
2016-03-04,24.964797973632812
2016-03-07,25.055875778198242
2016-03-08,25.28359031677246
2016-03-09,25.405046463012695
2016-03-10,25.276002883911133
2016-03-11,25.207685470581055
2016-03-14,25.230457305908203
2016-03-15,25.329132080078125
2016-03-16,25.412630081176758
2016-03-17,25.617568969726562
2016-03-18,25.412630081176758
2016-03-21,25.313953399658203
2016-03-22,25.139375686645508
2016-03-23,25.245641708374023
2016-03-24,25.276002883911133
2016-03-28,25.26841926574707
2016-03-29,25.701061248779297
2016-03-30,25.587207794189453
2016-03-31,25.594799041748047
2016-04-01,25.63275909423828
2016-04-04,25.473352432250977
2016-04-05,24.80539894104004
2016-04-06,24.759546279907227
2016-04-07,24.797754287719727
2016-04-08,25.05757713317871
2016-04-11,24.851245880126953
2016-04-12,24.92766571044922
2016-04-13,24.721330642700195
2016-04-14,24.690771102905273
2016-04-15,24.858890533447266
2016-04-18,24.96587562561035
2016-04-19,24.820676803588867
2016-04-20,24.255184173583984
2016-04-21,23.406940460205078
2016-04-22,23.5750675201416
2016-04-25,23.65911865234375
2016-04-26,23.620922088623047
2016-04-27,23.98771858215332
2016-04-28,23.964792251586914
2016-04-29,24.209341049194336
2016-05-02,24.667844772338867
2016-05-03,24.759546279907227
2016-05-04,25.126352310180664
2016-05-05,24.96587562561035
2016-05-06,24.958232879638672
2016-05-09,25.111072540283203
2016-05-10,25.149280548095703
2016-05-11,25.263919830322266
2016-05-12,25.424386978149414
2016-05-13,25.22569465637207
2016-05-16,25.17220687866211
2016-05-17,24.499723434448242
2016-05-18,24.041213989257812
2016-05-19,24.40038299560547
2016-05-20,24.37745475769043
2016-05-23,24.132915496826172
2016-05-24,24.63727569580078
2016-05-25,24.354528427124023
2016-05-26,24.644920349121094
2016-05-27,24.782474517822266
2016-05-31,25.095788955688477
2016-06-01,25.21805763244629
2016-06-02,25.401458740234375
2016-06-03,25.867612838745117
2016-06-06,25.867612838745117
2016-06-07,25.82176399230957
2016-06-08,26.188566207885742
2016-06-09,26.41782569885254
2016-06-10,26.3184757232666
2016-06-13,26.203857421875
2016-06-14,26.310836791992188
2016-06-15,25.9746036529541
2016-06-16,25.913461685180664
2016-06-17,25.730060577392578
2016-06-20,25.691848754882812
2016-06-21,25.752988815307617
2016-06-22,25.4931640625
2016-06-23,25.69948959350586
2016-06-24,25.775909423828125
2016-06-27,26.119796752929688
2016-06-28,26.15035629272461
2016-06-29,26.295555114746094
2016-06-30,27.082664489746094
2016-07-01,26.929819107055664
2016-07-05,27.434188842773438
2016-07-06,27.548816680908203
2016-07-07,26.87633514404297
2016-07-08,26.960397720336914
2016-07-11,26.822843551635742
2016-07-12,26.387250900268555
2016-07-13,26.517166137695312
2016-07-14,26.08157730102539
2016-07-15,26.18092918395996
2016-07-18,26.035736083984375
2016-07-19,26.066301345825195
2016-07-20,25.814119338989258
2016-07-21,25.982234954833984
2016-07-22,26.287919998168945
2016-07-25,26.264984130859375
2016-07-26,26.234424591064453
2016-07-27,25.890535354614258
2016-07-28,25.982234954833984
2016-07-29,26.257347106933594
2016-08-01,26.34140968322754
2016-08-02,26.051021575927734
2016-08-03,25.745349884033203
2016-08-04,25.737651824951172
2016-08-05,25.099212646484375
2016-08-08,25.2992000579834
2016-08-09,25.52227210998535
2016-08-10,25.69149398803711
2016-08-11,25.729961395263672
2016-08-12,25.883798599243164
2016-08-15,25.199201583862305
2016-08-16,24.72999382019043
2016-08-17,25.099212646484375
2016-08-18,25.66842269897461
2016-08-19,25.376123428344727
2016-08-22,25.58380889892578
2016-08-23,25.468427658081055
2016-08-24,25.329973220825195
2016-08-25,25.253053665161133
2016-08-26,24.530000686645508
2016-08-29,24.776140213012695
2016-08-30,24.37615394592285
2016-08-31,24.453079223632812
2016-09-01,24.276153564453125
2016-09-02,24.691526412963867
2016-09-06,24.937671661376953
2016-09-07,25.03767204284668
2016-09-08,25.168437957763672
2016-09-09,24.222312927246094
2016-09-12,24.553071975708008
2016-09-13,24.245393753051758
2016-09-14,24.0838565826416
2016-09-15,24.553071975708008
2016-09-16,24.945375442504883
2016-09-19,25.391508102416992
2016-09-20,25.76842498779297
2016-09-21,26.314546585083008
2016-09-22,26.69915771484375
2016-09-23,26.54530906677246
2016-09-26,26.583782196044922
2016-09-27,26.137636184692383
2016-09-28,25.914569854736328
2016-09-29,25.568424224853516
2016-09-30,25.168437957763672
2016-10-03,24.829984664916992
2016-10-04,24.306928634643555
2016-10-05,24.19154930114746
2016-10-06,24.176156997680664
2016-10-07,23.968473434448242
2016-10-10,24.39923095703125
2016-10-11,24.022321701049805
2016-10-12,24.268463134765625
2016-10-13,24.606914520263672
2016-10-14,24.468460083007812
2016-10-17,24.691526412963867
2016-10-18,24.845365524291992
2016-10-19,24.96074867248535
2016-10-20,24.768451690673828
2016-10-21,24.537687301635742
2016-10-24,24.576148986816406
2016-10-25,24.537687301635742
2016-10-26,24.537687301635742
2016-10-27,24.553184509277344
2016-10-28,24.746816635131836
2016-10-31,25.44391441345215
2016-11-01,25.095367431640625
2016-11-02,24.746816635131836
2016-11-03,24.82427406311035
2016-11-04,24.708087921142578
2016-11-07,25.366453170776367
2016-11-08,25.71500587463379
2016-11-09,25.095367431640625
2016-11-10,24.669363021850586
2016-11-11,24.97917938232422
2016-11-14,24.475725173950195
2016-11-15,25.05663299560547
2016-11-16,24.90172576904297
2016-11-17,24.97917938232422
2016-11-18,24.940452575683594
2016-11-21,25.095367431640625
2016-11-22,25.2115421295166
2016-11-23,25.134090423583984
2016-11-25,25.52136993408203
2016-11-28,25.792449951171875
2016-11-29,25.637548446655273
2016-11-30,24.475725173950195
2016-12-01,24.204627990722656
2016-12-02,24.359548568725586
2016-12-05,24.475725173950195
2016-12-06,24.475725173950195
2016-12-07,24.82427406311035
2016-12-08,25.250272750854492
2016-12-09,25.56009292602539
2016-12-12,25.71500587463379
2016-12-13,25.83118438720703
2016-12-14,25.2115421295166
2016-12-15,25.405181884765625
2016-12-16,25.98609733581543
2016-12-19,26.218456268310547
2016-12-20,26.024822235107422
2016-12-21,26.1409969329834
2016-12-22,26.412092208862305
2016-12-23,26.373363494873047
2016-12-27,26.528276443481445
2016-12-28,26.17973518371582
2016-12-29,26.528276443481445
2016-12-30,26.567005157470703
2017-01-03,26.326904296875
2017-01-04,26.644458770751953
2017-01-05,26.48955535888672
2017-01-06,26.683189392089844
2017-01-09,26.373363494873047
2017-01-10,26.605730056762695
2017-01-11,26.838090896606445
2017-01-12,26.644458770751953
2017-01-13,26.528276443481445
2017-01-17,26.72191619873047
2017-01-18,26.72191619873047
2017-01-19,26.09242057800293
2017-01-20,26.443439483642578
2017-01-23,26.24842643737793
2017-01-24,26.209426879882812
2017-01-25,26.13142204284668
2017-01-26,26.209426879882812
2017-01-27,26.404441833496094
2017-01-30,26.209426879882812
2017-01-31,26.83345603942871
2017-02-01,26.560436248779297
2017-02-02,27.10647201538086
2017-02-03,27.340486526489258
2017-02-06,27.223478317260742
2017-02-07,27.340486526489258
2017-02-08,27.41849136352539
2017-02-09,27.10647201538086
2017-02-10,27.30148696899414
2017-02-13,27.30148696899414
2017-02-14,27.223478317260742
2017-02-15,26.98946762084961
2017-02-16,27.41849136352539
2017-02-17,27.379491806030273
2017-02-21,27.574499130249023
2017-02-22,27.379491806030273
2017-02-23,27.53549575805664
2017-02-24,27.80851173400879
2017-02-27,28.120527267456055
2017-02-28,28.315540313720703
2017-03-01,28.27654266357422
2017-03-02,28.315540313720703
2017-03-03,28.315540313720703
2017-03-06,28.4715518951416
2017-03-07,28.3935489654541
2017-03-08,27.964513778686523
2017-03-09,27.886524200439453
2017-03-10,28.15953254699707
2017-03-13,28.27654266357422
2017-03-14,28.237533569335938
2017-03-15,28.627561569213867
2017-03-16,28.315540313720703
2017-03-17,29.09558868408203
2017-03-20,28.666568756103516
2017-03-21,29.056581497192383
2017-03-22,29.09558868408203
2017-03-23,29.09558868408203
2017-03-24,29.329593658447266
2017-03-27,29.290597915649414
2017-03-28,29.290597915649414
2017-03-29,28.978580474853516
2017-03-30,28.86156463623047
2017-03-31,28.86156463623047
2017-04-03,28.939565658569336
2017-04-04,29.09558868408203
2017-04-05,29.290597915649414
2017-04-06,29.446605682373047
2017-04-07,29.290597915649414
2017-04-10,29.368606567382812
2017-04-11,29.446605682373047
2017-04-12,29.719627380371094
2017-04-13,29.173583984375
2017-04-17,29.641618728637695
2017-04-18,29.680625915527344
2017-04-19,29.251588821411133
2017-04-20,29.290597915649414
2017-04-21,29.446605682373047
2017-04-24,29.680625915527344
2017-04-25,29.641618728637695
2017-04-26,29.680625915527344
2017-04-27,29.6358585357666
2017-04-28,29.243335723876953
2017-05-01,29.047082901000977
2017-05-02,28.929311752319336
2017-05-03,28.890064239501953
2017-05-04,28.968570709228516
2017-05-05,29.557357788085938
2017-05-08,29.400352478027344
2017-05-09,28.850811004638672
2017-05-10,28.850811004638672
2017-05-11,28.890064239501953
2017-05-12,29.00782012939453
2017-05-15,28.929311752319336
2017-05-16,28.811559677124023
2017-05-17,28.654544830322266
2017-05-18,28.61528968811035
2017-05-19,28.497541427612305
2017-05-22,28.850811004638672
2017-05-23,29.361095428466797
2017-05-24,29.478862762451172
2017-05-25,29.6358585357666
2017-05-26,29.59661865234375
2017-05-30,29.871379852294922
