Date,NAGE
2011-06-22,4.829999923706055
2011-06-23,4.800000190734863
2011-06-24,4.949999809265137
2011-06-27,4.949999809265137
2011-06-28,5.010000228881836
2011-06-29,4.800000190734863
2011-06-30,5.099999904632568
2011-07-01,5.159999847412109
2011-07-05,5.159999847412109
2011-07-06,5.190000057220459
2011-07-07,5.309999942779541
2011-07-08,5.309999942779541
2011-07-11,5.400000095367432
2011-07-12,5.25
2011-07-13,5.400000095367432
2011-07-14,5.369999885559082
2011-07-15,5.400000095367432
2011-07-18,5.400000095367432
2011-07-19,5.309999942779541
2011-07-20,5.25
2011-07-21,5.25
2011-07-22,5.25
2011-07-25,5.21999979019165
2011-07-26,5.010000228881836
2011-07-27,4.800000190734863
2011-07-28,4.320000171661377
2011-07-29,4.5
2011-08-01,4.53000020980835
2011-08-02,4.349999904632568
2011-08-03,3.869999885559082
2011-08-04,3.8399999141693115
2011-08-05,3.690000057220459
2011-08-08,3.5999999046325684
2011-08-09,3.630000114440918
2011-08-10,3.630000114440918
2011-08-11,3.5999999046325684
2011-08-12,3.5999999046325684
2011-08-15,3.6600000858306885
2011-08-16,3.5999999046325684
2011-08-17,3.5999999046325684
2011-08-18,3.450000047683716
2011-08-19,3.180000066757202
2011-08-22,3.5999999046325684
2011-08-23,3.450000047683716
2011-08-24,3.390000104904175
2011-08-25,3.450000047683716
2011-08-26,3.5999999046325684
2011-08-29,3.450000047683716
2011-08-30,3.6600000858306885
2011-08-31,3.5999999046325684
2011-09-01,3.2699999809265137
2011-09-02,3.2699999809265137
2011-09-06,3.2100000381469727
2011-09-07,3.299999952316284
2011-09-08,3.119999885559082
2011-09-09,3.1500000953674316
2011-09-12,3.0
2011-09-13,3.0
2011-09-14,2.9700000286102295
2011-09-15,3.0
2011-09-16,3.0299999713897705
2011-09-19,3.059999942779541
2011-09-20,2.880000114440918
2011-09-21,3.059999942779541
2011-09-22,3.0
2011-09-23,2.8499999046325684
2011-09-26,2.700000047683716
2011-09-27,2.700000047683716
2011-09-28,2.7899999618530273
2011-09-29,2.759999990463257
2011-09-30,2.4600000381469727
2011-10-03,2.700000047683716
2011-10-04,2.190000057220459
2011-10-05,2.0999999046325684
2011-10-06,2.0399999618530273
2011-10-07,2.130000114440918
2011-10-10,2.25
2011-10-11,2.0999999046325684
2011-10-12,2.549999952316284
2011-10-13,2.700000047683716
2011-10-14,2.7300000190734863
2011-10-17,2.700000047683716
2011-10-18,2.7300000190734863
2011-10-19,2.7300000190734863
2011-10-20,2.640000104904175
2011-10-21,2.6700000762939453
2011-10-24,2.640000104904175
2011-10-25,2.640000104904175
2011-10-26,2.700000047683716
2011-10-27,2.5199999809265137
2011-10-28,2.309999942779541
2011-10-31,2.700000047683716
2011-11-01,2.759999990463257
2011-11-02,2.700000047683716
2011-11-03,3.240000009536743
2011-11-04,3.0
2011-11-07,2.8499999046325684
2011-11-08,3.1500000953674316
2011-11-09,3.359999895095825
2011-11-10,3.299999952316284
2011-11-11,3.119999885559082
2011-11-14,2.700000047683716
2011-11-15,2.700000047683716
2011-11-16,2.8499999046325684
2011-11-17,2.640000104904175
2011-11-18,2.7300000190734863
2011-11-21,2.640000104904175
2011-11-22,2.640000104904175
2011-11-23,2.640000104904175
2011-11-25,2.640000104904175
2011-11-28,2.6700000762939453
2011-11-29,2.549999952316284
2011-11-30,2.609999895095825
2011-12-01,2.4000000953674316
2011-12-02,2.309999942779541
2011-12-05,2.0999999046325684
2011-12-06,1.8899999856948853
2011-12-07,1.7999999523162842
2011-12-08,1.7400000095367432
2011-12-09,1.9199999570846558
2011-12-12,1.8899999856948853
2011-12-13,1.9800000190734863
2011-12-14,1.9800000190734863
2011-12-15,1.7999999523162842
2011-12-16,1.9199999570846558
2011-12-19,1.9500000476837158
2011-12-20,1.7999999523162842
2011-12-21,1.649999976158142
2011-12-22,1.649999976158142
2011-12-23,1.7999999523162842
2011-12-27,1.590000033378601
2011-12-28,1.6200000047683716
2011-12-29,1.6200000047683716
2011-12-30,1.649999976158142
2012-01-03,1.7999999523162842
2012-01-04,1.7100000381469727
2012-01-05,1.8600000143051147
2012-01-06,1.7999999523162842
2012-01-09,1.8300000429153442
2012-01-10,2.3399999141693115
2012-01-11,2.609999895095825
2012-01-12,2.700000047683716
2012-01-13,2.8499999046325684
2012-01-17,2.9100000858306885
2012-01-18,2.9100000858306885
2012-01-19,3.0
2012-01-20,3.180000066757202
2012-01-23,3.299999952316284
2012-01-24,3.0899999141693115
2012-01-25,3.059999942779541
2012-01-26,3.0299999713897705
2012-01-27,3.0
2012-01-30,2.940000057220459
2012-01-31,2.759999990463257
2012-02-01,2.369999885559082
2012-02-02,2.5199999809265137
2012-02-03,2.490000009536743
2012-02-06,2.640000104904175
2012-02-07,2.819999933242798
2012-02-08,2.819999933242798
2012-02-09,2.7899999618530273
2012-02-10,2.6700000762939453
2012-02-13,2.6700000762939453
2012-02-14,2.609999895095825
2012-02-15,2.549999952316284
2012-02-16,2.4600000381469727
2012-02-17,2.4000000953674316
2012-02-21,2.4000000953674316
2012-02-22,2.25
2012-02-23,2.25
2012-02-24,2.2200000286102295
2012-02-27,2.130000114440918
2012-02-28,2.0399999618530273
2012-02-29,1.9800000190734863
2012-03-01,1.9199999570846558
2012-03-02,1.8899999856948853
2012-03-05,1.8600000143051147
2012-03-06,1.9199999570846558
2012-03-07,2.190000057220459
2012-03-08,2.25
2012-03-09,2.25
2012-03-12,2.25
2012-03-13,2.25
2012-03-14,2.130000114440918
2012-03-15,2.190000057220459
2012-03-16,2.190000057220459
2012-03-19,2.190000057220459
2012-03-20,2.1600000858306885
2012-03-21,2.1600000858306885
2012-03-22,2.130000114440918
2012-03-23,2.0399999618530273
2012-03-26,1.9800000190734863
2012-03-27,1.9199999570846558
2012-03-28,1.8899999856948853
2012-03-29,1.9800000190734863
2012-03-30,2.009999990463257
2012-04-02,2.069999933242798
2012-04-03,2.0399999618530273
2012-04-04,2.0399999618530273
2012-04-05,2.0399999618530273
2012-04-09,1.9199999570846558
2012-04-10,1.9199999570846558
2012-04-11,1.7999999523162842
2012-04-12,1.7400000095367432
2012-04-13,1.8600000143051147
2012-04-16,1.8600000143051147
2012-04-17,1.9199999570846558
2012-04-18,1.8600000143051147
2012-04-19,1.8600000143051147
2012-04-20,1.7999999523162842
2012-04-23,1.8600000143051147
2012-04-24,1.8300000429153442
2012-04-25,1.649999976158142
2012-04-26,1.7999999523162842
2012-04-27,1.8600000143051147
2012-04-30,2.009999990463257
2012-05-01,1.9500000476837158
2012-05-02,1.9199999570846558
2012-05-03,1.9500000476837158
2012-05-04,1.9500000476837158
2012-05-07,1.7999999523162842
2012-05-08,1.7999999523162842
2012-05-09,1.7699999809265137
2012-05-10,1.7400000095367432
2012-05-11,1.649999976158142
2012-05-14,1.590000033378601
2012-05-15,1.5299999713897705
2012-05-16,1.5
2012-05-17,1.440000057220459
2012-05-18,1.6200000047683716
2012-05-21,1.590000033378601
2012-05-22,1.6200000047683716
2012-05-23,1.649999976158142
2012-05-24,1.7999999523162842
2012-05-25,1.649999976158142
2012-05-29,2.0399999618530273
2012-05-30,2.009999990463257
2012-05-31,2.0999999046325684
2012-06-01,2.0999999046325684
2012-06-04,2.0399999618530273
2012-06-05,2.0999999046325684
2012-06-06,2.069999933242798
2012-06-07,1.9500000476837158
2012-06-08,1.9800000190734863
2012-06-11,1.9500000476837158
2012-06-12,2.0399999618530273
2012-06-13,2.0399999618530273
2012-06-14,1.8600000143051147
2012-06-15,1.8600000143051147
2012-06-18,1.8899999856948853
2012-06-19,1.8600000143051147
2012-06-20,1.7100000381469727
2012-06-21,1.7999999523162842
2012-06-22,1.9800000190734863
2012-06-25,1.9800000190734863
2012-06-26,2.1600000858306885
2012-06-27,2.069999933242798
2012-06-28,2.0999999046325684
2012-06-29,2.069999933242798
2012-07-02,2.0399999618530273
2012-07-03,2.009999990463257
2012-07-05,2.009999990463257
2012-07-06,1.9800000190734863
2012-07-09,2.009999990463257
2012-07-10,1.9199999570846558
2012-07-11,2.009999990463257
2012-07-12,2.0399999618530273
2012-07-13,2.2200000286102295
2012-07-16,2.369999885559082
2012-07-17,2.4000000953674316
2012-07-18,2.2799999713897705
2012-07-19,2.309999942779541
2012-07-20,2.2200000286102295
2012-07-23,2.1600000858306885
2012-07-24,2.1600000858306885
2012-07-25,2.190000057220459
2012-07-26,2.130000114440918
2012-07-27,1.9800000190734863
2012-07-30,1.9199999570846558
2012-07-31,1.8600000143051147
2012-08-01,1.7699999809265137
2012-08-02,1.7999999523162842
2012-08-03,1.7999999523162842
2012-08-06,1.7999999523162842
2012-08-07,1.6799999475479126
2012-08-08,1.8300000429153442
2012-08-09,1.8899999856948853
2012-08-10,2.009999990463257
2012-08-13,1.9800000190734863
2012-08-14,2.0999999046325684
2012-08-15,2.25
2012-08-16,2.0999999046325684
2012-08-17,2.009999990463257
2012-08-20,2.069999933242798
2012-08-21,1.9800000190734863
2012-08-22,1.9500000476837158
2012-08-23,1.8899999856948853
2012-08-24,1.9500000476837158
2012-08-27,1.9500000476837158
2012-08-28,1.9199999570846558
2012-08-29,1.9500000476837158
2012-08-30,1.8600000143051147
2012-08-31,2.0399999618530273
2012-09-04,2.130000114440918
2012-09-05,2.0999999046325684
2012-09-06,2.0999999046325684
2012-09-07,2.1600000858306885
2012-09-10,2.190000057220459
2012-09-11,2.3399999141693115
2012-09-12,2.5199999809265137
2012-09-13,2.640000104904175
2012-09-14,2.9100000858306885
2012-09-17,3.509999990463257
2012-09-18,3.4200000762939453
2012-09-19,3.119999885559082
2012-09-20,2.8499999046325684
2012-09-21,2.6700000762939453
2012-09-24,2.4000000953674316
2012-09-25,2.609999895095825
2012-09-26,2.490000009536743
2012-09-27,2.3399999141693115
2012-09-28,2.3399999141693115
2012-10-01,2.4000000953674316
2012-10-02,2.4000000953674316
2012-10-03,2.700000047683716
2012-10-04,2.640000104904175
2012-10-05,2.609999895095825
2012-10-08,2.549999952316284
2012-10-09,2.430000066757202
2012-10-10,2.309999942779541
2012-10-11,2.309999942779541
2012-10-12,2.369999885559082
2012-10-15,2.309999942779541
2012-10-16,2.2200000286102295
2012-10-17,2.4600000381469727
2012-10-18,2.2200000286102295
2012-10-19,2.2200000286102295
2012-10-22,2.069999933242798
2012-10-23,2.0999999046325684
2012-10-24,2.0999999046325684
2012-10-25,2.009999990463257
2012-10-26,1.9199999570846558
2012-10-31,1.9500000476837158
2012-11-01,1.7999999523162842
2012-11-02,1.9199999570846558
2012-11-05,2.4000000953674316
2012-11-06,2.0999999046325684
2012-11-07,2.0399999618530273
2012-11-08,2.069999933242798
2012-11-09,2.069999933242798
2012-11-12,2.0399999618530273
2012-11-13,1.9800000190734863
2012-11-14,1.9199999570846558
2012-11-15,1.7999999523162842
2012-11-16,1.8300000429153442
2012-11-19,1.7699999809265137
2012-11-20,1.7999999523162842
2012-11-21,1.9500000476837158
2012-11-23,2.0399999618530273
2012-11-26,2.0999999046325684
2012-11-27,2.0399999618530273
2012-11-28,2.0399999618530273
2012-11-29,1.9500000476837158
2012-11-30,1.9500000476837158
2012-12-03,2.009999990463257
2012-12-04,2.0999999046325684
2012-12-05,2.0999999046325684
2012-12-06,2.0999999046325684
2012-12-07,1.9800000190734863
2012-12-10,1.9199999570846558
2012-12-11,1.9500000476837158
2012-12-12,1.9500000476837158
2012-12-13,1.8600000143051147
2012-12-14,1.9800000190734863
2012-12-17,1.9500000476837158
2012-12-18,1.9199999570846558
2012-12-19,1.8600000143051147
2012-12-20,1.7699999809265137
2012-12-21,1.7400000095367432
2012-12-24,1.8300000429153442
2012-12-26,1.649999976158142
2012-12-27,1.6200000047683716
2012-12-28,1.6799999475479126
2012-12-31,1.590000033378601
2013-01-02,1.6200000047683716
2013-01-03,1.6799999475479126
2013-01-04,1.7699999809265137
2013-01-07,1.6799999475479126
2013-01-08,1.7100000381469727
2013-01-09,1.7100000381469727
2013-01-10,1.6799999475479126
2013-01-11,1.649999976158142
2013-01-14,1.590000033378601
2013-01-15,1.5
2013-01-16,1.6799999475479126
2013-01-17,1.8899999856948853
2013-01-18,1.9500000476837158
2013-01-22,2.0399999618530273
2013-01-23,1.9199999570846558
2013-01-24,1.8899999856948853
2013-01-25,1.9199999570846558
2013-01-28,1.8899999856948853
2013-01-29,1.8600000143051147
2013-01-30,1.7999999523162842
2013-01-31,1.7699999809265137
2013-02-01,1.8899999856948853
2013-02-04,1.7999999523162842
2013-02-05,1.8600000143051147
2013-02-06,1.8899999856948853
2013-02-07,1.9500000476837158
2013-02-08,2.009999990463257
2013-02-11,2.069999933242798
2013-02-12,2.130000114440918
2013-02-13,2.190000057220459
2013-02-14,2.069999933242798
2013-02-15,2.2200000286102295
2013-02-19,2.3399999141693115
2013-02-20,2.4600000381469727
2013-02-21,2.4000000953674316
2013-02-22,2.309999942779541
2013-02-25,2.309999942779541
2013-02-26,2.130000114440918
2013-02-27,2.009999990463257
2013-02-28,2.190000057220459
2013-03-01,2.190000057220459
2013-03-04,2.2799999713897705
2013-03-05,2.25
2013-03-06,2.25
2013-03-07,2.25
2013-03-08,2.4000000953674316
2013-03-11,2.2799999713897705
2013-03-12,2.2200000286102295
2013-03-13,2.1600000858306885
2013-03-14,2.190000057220459
2013-03-15,2.4000000953674316
2013-03-18,2.369999885559082
2013-03-19,2.2200000286102295
2013-03-20,2.130000114440918
2013-03-21,2.0999999046325684
2013-03-22,2.0399999618530273
2013-03-25,2.0399999618530273
2013-03-26,2.0399999618530273
2013-03-27,2.0399999618530273
2013-03-28,2.130000114440918
2013-04-01,2.069999933242798
2013-04-02,2.069999933242798
2013-04-03,1.9199999570846558
2013-04-04,2.009999990463257
2013-04-05,1.9500000476837158
2013-04-08,1.9199999570846558
2013-04-09,2.0399999618530273
2013-04-10,2.069999933242798
2013-04-11,2.069999933242798
2013-04-12,2.0399999618530273
2013-04-15,1.9500000476837158
2013-04-16,1.8600000143051147
2013-04-17,1.9199999570846558
2013-04-18,1.9199999570846558
2013-04-19,1.8600000143051147
2013-04-22,1.8899999856948853
2013-04-23,1.8300000429153442
2013-04-24,1.8300000429153442
2013-04-25,1.8600000143051147
2013-04-26,1.8899999856948853
2013-04-29,1.8899999856948853
2013-04-30,1.9199999570846558
2013-05-01,2.069999933242798
2013-05-02,2.0399999618530273
2013-05-03,2.009999990463257
2013-05-06,1.9500000476837158
2013-05-07,1.9800000190734863
2013-05-08,2.069999933242798
2013-05-09,2.0399999618530273
2013-05-10,1.9199999570846558
2013-05-13,2.009999990463257
2013-05-14,1.9800000190734863
2013-05-15,2.0999999046325684
2013-05-16,2.0999999046325684
2013-05-17,2.069999933242798
2013-05-20,2.1600000858306885
2013-05-21,2.130000114440918
2013-05-22,2.0399999618530273
2013-05-23,2.130000114440918
2013-05-24,2.069999933242798
2013-05-28,2.009999990463257
2013-05-29,2.0999999046325684
2013-05-30,2.0999999046325684
2013-05-31,2.190000057220459
2013-06-03,2.130000114440918
2013-06-04,2.0999999046325684
2013-06-05,2.2799999713897705
2013-06-06,2.369999885559082
2013-06-07,2.490000009536743
2013-06-10,2.549999952316284
2013-06-11,2.490000009536743
2013-06-12,2.609999895095825
2013-06-13,2.490000009536743
2013-06-14,2.430000066757202
2013-06-17,2.369999885559082
2013-06-18,2.4600000381469727
2013-06-19,2.490000009536743
2013-06-20,2.369999885559082
2013-06-21,2.490000009536743
2013-06-24,2.549999952316284
2013-06-25,2.490000009536743
2013-06-26,2.5199999809265137
2013-06-27,2.2799999713897705
2013-06-28,2.3399999141693115
2013-07-01,2.4000000953674316
2013-07-02,2.3399999141693115
2013-07-03,2.4600000381469727
2013-07-05,2.430000066757202
2013-07-08,2.4600000381469727
2013-07-09,2.4600000381469727
2013-07-10,2.369999885559082
2013-07-11,2.4000000953674316
2013-07-12,2.4000000953674316
2013-07-15,2.309999942779541
2013-07-16,2.369999885559082
2013-07-17,2.2799999713897705
2013-07-18,2.25
2013-07-19,2.1600000858306885
2013-07-22,2.130000114440918
2013-07-23,2.0999999046325684
2013-07-24,2.0399999618530273
2013-07-25,2.309999942779541
2013-07-26,2.309999942779541
2013-07-29,2.2799999713897705
2013-07-30,2.309999942779541
2013-07-31,2.309999942779541
2013-08-01,2.3399999141693115
2013-08-02,2.3399999141693115
2013-08-05,2.3399999141693115
2013-08-06,2.2200000286102295
2013-08-07,2.2200000286102295
2013-08-08,2.190000057220459
2013-08-09,2.25
2013-08-12,2.2799999713897705
2013-08-13,2.25
2013-08-14,2.25
2013-08-15,2.190000057220459
2013-08-16,2.190000057220459
2013-08-19,2.2200000286102295
2013-08-20,2.190000057220459
2013-08-21,2.1600000858306885
2013-08-22,2.2200000286102295
2013-08-23,2.309999942779541
2013-08-26,2.430000066757202
2013-08-27,2.5199999809265137
2013-08-28,2.5199999809265137
2013-08-29,2.5199999809265137
