Date,OII
2018-11-21,17.40999984741211
2018-11-23,16.639999389648438
2018-11-26,17.280000686645508
2018-11-27,17.020000457763672
2018-11-28,17.450000762939453
2018-11-29,17.229999542236328
2018-11-30,16.790000915527344
2018-12-03,17.559999465942383
2018-12-04,16.489999771118164
2018-12-06,15.739999771118164
2018-12-07,15.59000015258789
2018-12-10,15.050000190734863
2018-12-11,14.649999618530273
2018-12-12,15.220000267028809
2018-12-13,14.579999923706055
2018-12-14,14.3100004196167
2018-12-17,14.569999694824219
2018-12-18,14.210000038146973
2018-12-19,13.9399995803833
2018-12-20,11.65999984741211
2018-12-21,11.289999961853027
2018-12-24,10.960000038146973
2018-12-26,11.800000190734863
2018-12-27,11.90999984741211
2018-12-28,12.029999732971191
2018-12-31,12.100000381469727
2019-01-02,12.640000343322754
2019-01-03,12.800000190734863
2019-01-04,13.579999923706055
2019-01-07,14.470000267028809
2019-01-08,15.050000190734863
2019-01-09,15.430000305175781
2019-01-10,15.470000267028809
2019-01-11,15.760000228881836
2019-01-14,15.8100004196167
2019-01-15,15.789999961853027
2019-01-16,15.390000343322754
2019-01-17,15.609999656677246
2019-01-18,15.899999618530273
2019-01-22,15.970000267028809
2019-01-23,15.050000190734863
2019-01-24,15.600000381469727
2019-01-25,16.18000030517578
2019-01-28,15.399999618530273
2019-01-29,15.489999771118164
2019-01-30,15.800000190734863
2019-01-31,15.6899995803833
2019-02-01,15.880000114440918
2019-02-04,16.010000228881836
2019-02-05,15.640000343322754
2019-02-06,15.710000038146973
2019-02-07,15.029999732971191
2019-02-08,14.829999923706055
2019-02-11,15.180000305175781
2019-02-12,15.260000228881836
2019-02-13,15.460000038146973
2019-02-14,16.1200008392334
2019-02-15,16.649999618530273
2019-02-19,16.239999771118164
2019-02-20,16.610000610351562
2019-02-21,15.960000038146973
2019-02-22,15.800000190734863
2019-02-25,16.1200008392334
2019-02-26,15.989999771118164
2019-02-27,15.6899995803833
2019-02-28,15.449999809265137
2019-03-01,15.470000267028809
2019-03-04,15.279999732971191
2019-03-05,14.960000038146973
2019-03-06,14.800000190734863
2019-03-07,14.359999656677246
2019-03-08,14.069999694824219
2019-03-11,14.4399995803833
2019-03-12,14.949999809265137
2019-03-13,15.220000267028809
2019-03-14,15.600000381469727
2019-03-15,15.8100004196167
2019-03-18,16.8700008392334
