Date,DIN
2011-05-12,32.52692413330078
2011-05-13,32.050636291503906
2011-05-16,31.307157516479492
2011-05-17,30.952836990356445
2011-05-18,31.394285202026367
2011-05-19,31.278127670288086
2011-05-20,31.469785690307617
2011-05-23,31.388477325439453
2011-05-24,31.283920288085938
2011-05-25,31.028352737426758
2011-05-26,31.469785690307617
2011-05-27,31.365245819091797
2011-05-31,31.225849151611328
2011-06-01,31.324596405029297
2011-06-02,30.255849838256836
2011-06-03,29.314882278442383
2011-06-06,28.583036422729492
2011-06-07,27.909255981445312
2011-06-08,27.485244750976562
2011-06-09,27.69434928894043
2011-06-10,27.62464714050293
2011-06-13,28.083507537841797
2011-06-14,28.455238342285156
2011-06-15,28.048662185668945
2011-06-16,28.437820434570312
2011-06-17,28.35649871826172
2011-06-20,28.50752067565918
2011-06-21,29.105789184570312
2011-06-22,28.478492736816406
2011-06-23,29.163881301879883
2011-06-24,29.070924758911133
2011-06-27,29.692428588867188
2011-06-28,30.186140060424805
2011-06-29,29.94218635559082
2011-06-30,30.360395431518555
2011-07-01,31.16776466369629
2011-07-05,31.53369903564453
2011-07-06,31.312973022460938
2011-07-07,32.26553726196289
2011-07-08,31.522077560424805
2011-07-11,31.876388549804688
2011-07-12,31.249080657958984
2011-07-13,31.609193801879883
2011-07-14,31.156139373779297
2011-07-15,31.95189094543457
2011-07-18,31.54531478881836
2011-07-19,32.30619812011719
2011-07-20,31.89961814880371
2011-07-21,32.544342041015625
2011-07-22,32.32943344116211
2011-07-25,31.957698822021484
2011-07-26,31.417522430419922
2011-07-27,30.13968849182129
2011-07-28,29.83763885498047
2011-07-29,30.261655807495117
2011-08-01,31.103864669799805
2011-08-02,25.388423919677734
2011-08-03,27.218063354492188
2011-08-04,24.62752914428711
2011-08-05,23.872440338134766
2011-08-08,22.22865867614746
2011-08-09,22.96052360534668
2011-08-10,20.677825927734375
2011-08-11,23.152202606201172
2011-08-12,22.896631240844727
2011-08-15,24.581064224243164
2011-08-16,23.918901443481445
2011-08-17,23.976985931396484
2011-08-18,23.250938415527344
2011-08-19,22.1473388671875
2011-08-22,22.763038635253906
2011-08-23,24.064115524291992
2011-08-24,23.81435203552246
2011-08-25,23.14057731628418
2011-08-26,23.692371368408203
2011-08-29,24.505552291870117
2011-08-30,24.22675323486328
2011-08-31,24.33711051940918
2011-09-01,23.105730056762695
2011-09-02,22.054414749145508
2011-09-06,21.717533111572266
2011-09-07,22.048608779907227
2011-09-08,21.758182525634766
2011-09-09,21.096031188964844
2011-09-12,22.478422164916992
2011-09-13,22.84435272216797
2011-09-14,23.767879486083984
2011-09-15,24.3022518157959
2011-09-16,24.261594772338867
2011-09-19,24.08734703063965
2011-09-20,23.4832763671875
2011-09-21,22.263519287109375
2011-09-22,21.763996124267578
2011-09-23,23.221899032592773
2011-09-26,24.540403366088867
2011-09-27,24.836633682250977
2011-09-28,23.326448440551758
2011-09-29,23.07669448852539
2011-09-30,22.3564510345459
2011-10-03,20.945009231567383
2011-10-04,22.32740592956543
2011-10-05,22.687528610229492
2011-10-06,22.739803314208984
2011-10-07,22.321592330932617
2011-10-10,23.75045394897461
2011-10-11,23.907285690307617
2011-10-12,23.924707412719727
2011-10-13,24.66818618774414
2011-10-14,25.2490234375
2011-10-17,24.807584762573242
2011-10-18,25.417461395263672
2011-10-19,25.07477378845215
2011-10-20,25.11542510986328
2011-10-21,25.60333824157715
2011-10-24,26.544294357299805
2011-10-25,26.207401275634766
2011-10-26,26.79985809326172
2011-10-27,28.426193237304688
2011-10-28,28.426193237304688
2011-10-31,27.276147842407227
2011-11-01,25.963455200195312
2011-11-02,26.68950843811035
2011-11-03,24.79596710205078
2011-11-04,25.458120346069336
2011-11-07,25.53944206237793
2011-11-08,25.795013427734375
2011-11-09,24.958600997924805
2011-11-10,25.080581665039062
2011-11-11,25.847293853759766
2011-11-14,25.841480255126953
2011-11-15,26.43974494934082
2011-11-16,25.841480255126953
2011-11-17,25.742734909057617
2011-11-18,26.062196731567383
2011-11-21,25.063156127929688
2011-11-22,25.063156127929688
2011-11-23,24.865673065185547
2011-11-25,24.732084274291992
2011-11-28,25.986684799194336
2011-11-29,25.963455200195312
2011-11-30,27.345848083496094
2011-12-01,27.10769271850586
2011-12-02,26.933454513549805
2011-12-05,27.008962631225586
2011-12-06,26.526865005493164
2011-12-07,26.67207145690918
2011-12-08,25.91117286682129
2011-12-09,26.31195831298828
2011-12-12,25.60914421081543
2011-12-13,24.679805755615234
2011-12-14,24.255786895751953
2011-12-15,24.540403366088867
2011-12-16,24.755313873291016
2011-12-19,24.08734703063965
2011-12-20,24.273210525512695
2011-12-21,24.94698715209961
2011-12-22,24.877290725708008
2011-12-23,25.07477378845215
2011-12-27,25.202558517456055
2011-12-28,24.62752914428711
2011-12-29,24.66236686706543
2011-12-30,24.517168045043945
2012-01-03,24.232555389404297
2012-01-04,24.0118350982666
2012-01-05,23.81435203552246
2012-01-06,23.965364456176758
2012-01-09,24.075733184814453
2012-01-10,25.359376907348633
2012-01-11,26.97991943359375
2012-01-12,27.15997886657715
2012-01-13,26.718538284301758
2012-01-17,26.474590301513672
2012-01-18,26.782445907592773
2012-01-19,26.718538284301758
2012-01-20,26.974105834960938
2012-01-23,26.83470344543457
2012-01-24,26.991531372070312
2012-01-25,27.856985092163086
2012-01-26,27.705965042114258
2012-01-27,28.025426864624023
2012-01-30,27.787277221679688
2012-01-31,27.601398468017578
2012-02-01,28.042856216430664
2012-02-02,28.82697868347168
2012-02-03,30.05254364013672
2012-02-06,29.326505661010742
2012-02-07,29.483322143554688
2012-02-08,29.460098266601562
2012-02-09,29.198715209960938
2012-02-10,28.90829086303711
2012-02-13,28.983810424804688
2012-02-14,28.52495002746582
2012-02-15,28.327468872070312
2012-02-16,28.64691734313965
2012-02-17,29.012849807739258
2012-02-21,29.152254104614258
2012-02-22,30.116439819335938
2012-02-23,30.33135223388672
2012-02-24,30.197771072387695
2012-02-27,29.814409255981445
2012-02-28,30.41848373413086
2012-02-29,31.005123138427734
2012-03-01,31.336206436157227
2012-03-02,29.582069396972656
2012-03-05,29.43105697631836
2012-03-06,28.36231803894043
2012-03-07,29.326505661010742
2012-03-08,29.65176773071289
2012-03-09,29.994462966918945
2012-03-12,29.7679386138916
2012-03-13,30.6450138092041
2012-03-14,30.685665130615234
2012-03-15,31.0457820892334
2012-03-16,30.325544357299805
2012-03-19,30.41267204284668
2012-03-20,30.250030517578125
2012-03-21,30.366199493408203
2012-03-22,30.3371524810791
2012-03-23,30.424287796020508
2012-03-26,31.0748348236084
2012-03-27,30.377819061279297
2012-03-28,29.762134552001953
2012-03-29,29.01866340637207
2012-03-30,28.80956268310547
2012-04-02,28.705005645751953
2012-04-03,28.51333236694336
2012-04-04,28.071895599365234
2012-04-05,27.72920036315918
2012-04-09,27.229677200317383
2012-04-10,26.352603912353516
2012-04-11,27.54332160949707
2012-04-12,27.235485076904297
2012-04-13,27.218063354492188
2012-04-16,26.817285537719727
2012-04-17,27.10189437866211
2012-04-18,27.45039176940918
2012-04-19,27.18901824951172
2012-04-20,27.35165023803711
2012-04-23,27.485244750976562
2012-04-24,27.65369415283203
2012-04-25,28.007999420166016
2012-04-26,28.234525680541992
2012-04-27,28.135786056518555
2012-04-30,28.21710777282715
2012-05-01,30.162912368774414
2012-05-02,29.489137649536133
2012-05-03,29.930572509765625
2012-05-04,29.56465721130371
2012-05-07,29.553035736083984
2012-05-08,28.594655990600586
2012-05-09,28.803752899169922
2012-05-10,28.99541473388672
2012-05-11,29.0999813079834
2012-05-14,28.484291076660156
2012-05-15,28.844409942626953
2012-05-16,28.687589645385742
2012-05-17,27.537517547607422
2012-05-18,26.904399871826172
2012-05-21,27.70015525817871
2012-05-22,27.75242805480957
2012-05-23,28.048662185668945
2012-05-24,28.228736877441406
2012-05-25,27.990581512451172
2012-05-29,28.815370559692383
2012-05-30,27.793087005615234
2012-05-31,27.880218505859375
2012-06-01,27.096086502075195
2012-06-04,26.945072174072266
2012-06-05,27.66531753540039
2012-06-06,27.932493209838867
2012-06-07,26.910226821899414
2012-06-08,26.625600814819336
2012-06-11,25.795013427734375
2012-06-12,25.527822494506836
2012-06-13,25.887937545776367
2012-06-14,26.253881454467773
2012-06-15,26.747581481933594
2012-06-18,26.486207962036133
2012-06-19,26.857934951782227
2012-06-20,26.22482681274414
2012-06-21,25.673038482666016
2012-06-22,25.562671661376953
2012-06-25,24.98764419555664
2012-06-26,25.208362579345703
2012-06-27,25.07477378845215
2012-06-28,24.929561614990234
2012-06-29,25.928598403930664
2012-07-02,25.748538970947266
2012-07-03,26.085430145263672
2012-07-05,26.358421325683594
2012-07-06,25.51039695739746
2012-07-09,25.51039695739746
2012-07-10,25.42327117919922
2012-07-11,25.33614158630371
2012-07-12,25.347763061523438
2012-07-13,26.10284996032715
2012-07-16,25.365190505981445
2012-07-17,25.452308654785156
2012-07-18,25.887937545776367
2012-07-19,26.137710571289062
2012-07-20,25.022493362426758
2012-07-23,24.592674255371094
2012-07-24,24.522968292236328
2012-07-25,25.702077865600586
2012-07-26,26.195785522460938
2012-07-27,27.014772415161133
2012-07-30,26.823091506958008
2012-07-31,30.958656311035156
2012-08-01,30.244237899780273
2012-08-02,30.28487777709961
2012-08-03,30.488183975219727
2012-08-06,30.476558685302734
2012-08-07,30.72051429748535
2012-08-08,31.13290023803711
2012-08-09,30.604347229003906
2012-08-10,30.296499252319336
2012-08-13,30.360395431518555
2012-08-14,30.31392478942871
2012-08-15,30.708900451660156
2012-08-16,30.703086853027344
2012-08-17,30.784408569335938
2012-08-20,30.74956703186035
2012-08-21,30.61015510559082
2012-08-22,30.55207061767578
2012-08-23,30.55207061767578
2012-08-24,31.22002410888672
2012-08-27,31.156139373779297
2012-08-28,31.16776466369629
2012-08-29,31.103864669799805
2012-08-30,30.842493057250977
2012-08-31,30.766977310180664
2012-09-04,30.859914779663086
2012-09-05,31.0457820892334
2012-09-06,32.14356231689453
2012-09-07,32.20745086669922
2012-09-10,32.1609992980957
2012-09-11,32.17842483520508
2012-09-12,32.08549118041992
2012-09-13,32.59081268310547
2012-09-14,32.579200744628906
2012-09-17,31.992557525634766
2012-09-18,32.811527252197266
2012-09-19,32.155189514160156
2012-09-20,32.03901290893555
2012-09-21,32.468841552734375
2012-09-24,32.58500289916992
2012-09-25,33.049678802490234
2012-09-26,32.28296661376953
2012-09-27,32.75925064086914
2012-09-28,32.52692413330078
2012-10-01,32.701175689697266
2012-10-02,32.83476638793945
2012-10-03,33.920928955078125
2012-10-04,33.723445892333984
2012-10-05,33.160030364990234
2012-10-08,33.31105041503906
2012-10-09,33.25297927856445
2012-10-10,33.16584014892578
2012-10-11,32.96254348754883
2012-10-12,32.93350601196289
2012-10-15,33.73506546020508
2012-10-16,34.089378356933594
2012-10-17,34.554039001464844
2012-10-18,34.46110534667969
2012-10-19,33.49112319946289
2012-10-22,33.38656234741211
2012-10-23,33.56079864501953
2012-10-24,32.76505661010742
2012-10-25,33.12519073486328
2012-10-26,33.47368240356445
2012-10-31,36.41853332519531
2012-11-01,37.063262939453125
2012-11-02,36.494041442871094
2012-11-05,35.82026290893555
2012-11-06,36.4127197265625
2012-11-07,35.785423278808594
2012-11-08,35.239437103271484
2012-11-09,35.785423278808594
2012-11-12,35.471771240234375
2012-11-13,35.04195022583008
2012-11-14,35.11164855957031
2012-11-15,34.77476501464844
2012-11-16,35.204586029052734
2012-11-19,36.006141662597656
2012-11-20,35.84931182861328
2012-11-21,36.07002639770508
2012-11-23,36.27332305908203
2012-11-26,36.616031646728516
2012-11-27,36.0235710144043
2012-11-28,36.98195266723633
2012-11-29,37.010990142822266
2012-11-30,36.621826171875
2012-12-03,36.43014907836914
2012-12-04,36.3023681640625
2012-12-05,36.017757415771484
2012-12-06,36.18621063232422
2012-12-07,36.36045837402344
2012-12-10,36.221046447753906
2012-12-11,36.24428939819336
2012-12-12,35.43111801147461
2012-12-13,35.72153854370117
2012-12-14,35.924808502197266
2012-12-17,36.5230827331543
2012-12-18,36.958702087402344
2012-12-19,36.57535934448242
2012-12-20,38.404998779296875
2012-12-21,39.63056182861328
2012-12-24,39.73512268066406
2012-12-26,39.60152816772461
2012-12-27,39.11942672729492
2012-12-28,38.41080856323242
2012-12-31,38.91613006591797
2013-01-02,39.79320526123047
2013-01-03,40.47279357910156
2013-01-04,40.5134391784668
2013-01-07,40.3217658996582
2013-01-08,39.99650573730469
2013-01-09,39.89775848388672
2013-01-10,39.990684509277344
2013-01-11,40.025543212890625
2013-01-14,39.421470642089844
2013-01-15,39.38661575317383
2013-01-16,39.83386993408203
2013-01-17,40.94908142089844
2013-01-18,41.30337142944336
2013-01-22,42.23271179199219
2013-01-23,42.0178108215332
2013-01-24,42.836795806884766
2013-01-25,43.02265548706055
2013-01-28,42.51152420043945
2013-01-29,42.52314758300781
2013-01-30,42.23853302001953
2013-01-31,42.55218505859375
2013-02-01,42.95295333862305
2013-02-04,42.82518005371094
2013-02-05,42.9761962890625
2013-02-06,42.91810607910156
2013-02-07,42.92393112182617
2013-02-08,43.11558151245117
2013-02-11,42.98781967163086
2013-02-12,43.19108581542969
2013-02-13,42.99361038208008
2013-02-14,43.655757904052734
2013-02-15,43.7835578918457
2013-02-19,44.02750778198242
2013-02-20,43.20271301269531
2013-02-21,43.00524139404297
2013-02-22,43.28984832763672
2013-02-25,42.51152420043945
2013-02-26,41.982948303222656
2013-02-27,41.890018463134766
2013-02-28,40.594764709472656
2013-03-01,40.63541030883789
2013-03-04,41.04780960083008
2013-03-05,41.33823013305664
2013-03-06,41.094276428222656
2013-03-07,41.529903411865234
2013-03-08,41.61122131347656
2013-03-11,41.593807220458984
2013-03-12,41.40212631225586
2013-03-13,41.695621490478516
2013-03-14,41.7836799621582
2013-03-15,41.6604118347168
2013-03-18,41.57235336303711
2013-03-19,41.30820846557617
2013-03-20,41.237770080566406
2013-03-21,40.9090461730957
2013-03-22,40.7916259765625
2013-03-25,40.75642013549805
2013-03-26,40.738792419433594
2013-03-27,40.7916259765625
2013-03-28,40.380706787109375
2013-04-01,40.71531295776367
2013-04-02,40.69183349609375
2013-04-03,41.03817367553711
2013-04-04,41.47844696044922
2013-04-05,41.33168411254883
2013-04-08,41.0675163269043
2013-04-09,40.656620025634766
2013-04-10,41.17905044555664
2013-04-11,41.813026428222656
2013-04-12,41.36103820800781
2013-04-15,39.96981430053711
2013-04-16,40.16938781738281
2013-04-17,39.68217468261719
2013-04-18,40.093082427978516
2013-04-19,40.5215950012207
2013-04-22,40.333763122558594
2013-04-23,40.580299377441406
2013-04-24,40.9266357421875
2013-04-25,41.501914978027344
2013-04-26,41.56062316894531
2013-04-29,41.390377044677734
2013-04-30,41.81890106201172
2013-05-01,41.32581329345703
2013-05-02,41.74846267700195
2013-05-03,41.889347076416016
2013-05-06,42.3883056640625
2013-05-07,42.5291862487793
2013-05-08,42.62898254394531
2013-05-09,42.46461868286133
2013-05-10,42.640724182128906
2013-05-13,42.323734283447266
2013-05-14,42.55854415893555
2013-05-15,42.55854415893555
2013-05-16,41.96565246582031
2013-05-17,41.67802429199219
2013-05-20,41.67802429199219
2013-05-21,41.67214584350586
2013-05-22,41.390377044677734
2013-05-23,41.642799377441406
2013-05-24,41.701499938964844
2013-05-28,42.3941764831543
2013-05-29,42.24742126464844
2013-05-30,42.67593765258789
2013-05-31,42.49397659301758
2013-06-03,42.658329010009766
2013-06-04,42.47636413574219
2013-06-05,42.17111587524414
2013-06-06,42.79921340942383
2013-06-07,43.233604431152344
2013-06-10,43.73257064819336
2013-06-11,42.85205078125
2013-06-12,42.51396942138672
2013-06-13,42.79866409301758
2013-06-14,42.60887908935547
2013-06-17,42.33011245727539
2013-06-18,42.44280242919922
2013-06-19,42.25300979614258
2013-06-20,41.54722213745117
2013-06-21,40.45589065551758
2013-06-24,39.80940628051758
2013-06-25,39.904300689697266
2013-06-26,40.06444549560547
2013-06-27,40.72872543334961
2013-06-28,40.84733581542969
2013-07-01,40.716861724853516
2013-07-02,40.699073791503906
2013-07-03,41.39301300048828
2013-07-05,41.920867919921875
2013-07-08,42.08100509643555
2013-07-09,42.39535140991211
2013-07-10,42.03947830200195
2013-07-11,42.098812103271484
2013-07-12,42.45467758178711
2013-07-15,42.64447021484375
2013-07-16,42.25894546508789
2013-07-17,41.855628967285156
2013-07-18,42.549564361572266
2013-07-19,41.96238327026367
2013-07-22,41.68956756591797
2013-07-23,40.81174850463867
2013-07-24,39.38237762451172
2013-07-25,39.09767150878906
2013-07-26,38.94939422607422
2013-07-29,38.77739334106445
2013-07-30,41.333709716796875
2013-07-31,41.321834564208984
2013-08-01,42.288604736328125
2013-08-02,42.60295486450195
2013-08-05,42.59107971191406
2013-08-06,42.247074127197266
2013-08-07,41.6717643737793
2013-08-08,41.74294662475586
2013-08-09,41.72513961791992
2013-08-12,41.56500244140625
2013-08-13,41.2862434387207
2013-08-14,40.829559326171875
2013-08-15,40.51521301269531
2013-08-16,40.366920471191406
2013-08-19,39.613677978515625
2013-08-20,40.3194694519043
2013-08-21,40.17120361328125
2013-08-22,40.55078125
2013-08-23,39.91617202758789
2013-08-26,39.922088623046875
2013-08-27,39.46539306640625
2013-08-28,39.30525207519531
2013-08-29,39.7916145324707
2013-08-30,39.30525207519531
2013-09-03,39.38237762451172
2013-09-04,39.370506286621094
2013-09-05,39.05022430419922
2013-09-06,38.87024688720703
2013-09-09,39.53017807006836
2013-09-10,39.356197357177734
2013-09-11,39.53017807006836
2013-09-12,39.590171813964844
2013-09-13,40.32209777832031
2013-09-16,40.09413146972656
2013-09-17,40.40609359741211
