Date,NIC
2015-01-06,24.413658142089844
2015-01-07,24.501018524169922
2015-01-08,24.501018524169922
2015-01-09,24.65633773803711
2015-01-12,24.75341033935547
2015-01-13,24.75341033935547
2015-01-14,24.75341033935547
2015-01-15,24.996089935302734
2015-01-16,25.14169692993164
2015-01-20,25.14169692993164
2015-01-21,25.14169692993164
2015-01-22,24.75341033935547
2015-01-23,24.75341033935547
2015-01-26,24.60780143737793
2015-01-27,24.60780143737793
2015-01-28,24.60780143737793
2015-01-29,24.60780143737793
2015-01-30,24.60780143737793
2015-02-02,24.60780143737793
2015-02-03,24.60780143737793
2015-02-04,24.60780143737793
2015-02-05,24.60780143737793
2015-02-06,24.850481033325195
2015-02-09,24.850481033325195
2015-02-10,25.23876953125
2015-02-11,25.23876953125
2015-02-12,25.23876953125
2015-02-13,25.578519821166992
2015-02-17,25.724130630493164
2015-02-18,25.724130630493164
2015-02-19,25.724130630493164
2015-02-20,25.724130630493164
2015-02-23,25.724130630493164
2015-02-24,25.724130630493164
2015-02-25,25.724130630493164
2015-02-26,25.724130630493164
2015-02-27,25.724130630493164
2015-03-02,25.724130630493164
2015-03-03,25.724130630493164
2015-03-04,25.724130630493164
2015-03-05,25.627058029174805
2015-03-06,25.627058029174805
2015-03-09,25.627058029174805
2015-03-10,25.627058029174805
2015-03-11,25.627058029174805
2015-03-12,25.724130630493164
2015-03-13,25.724130630493164
2015-03-16,25.724130630493164
2015-03-17,25.724130630493164
2015-03-18,25.724130630493164
2015-03-19,25.724130630493164
2015-03-20,25.724130630493164
2015-03-23,25.724130630493164
2015-03-24,25.957101821899414
2015-03-25,25.957101821899414
2015-03-26,25.957101821899414
2015-03-27,26.102710723876953
2015-03-30,26.403636932373047
2015-03-31,26.694849014282227
2015-04-01,26.452173233032227
2015-04-02,26.549245834350586
2015-04-06,26.549245834350586
2015-04-07,26.549245834350586
2015-04-08,26.694849014282227
2015-04-09,26.791921615600586
2015-04-10,26.92782211303711
2015-04-13,26.92782211303711
2015-04-14,26.74338722229004
2015-04-15,26.74338722229004
2015-04-16,26.93753433227539
2015-04-17,26.869585037231445
2015-04-20,26.869585037231445
2015-04-21,26.869585037231445
2015-04-22,26.88899803161621
2015-04-23,27.131677627563477
2015-04-24,27.131677627563477
2015-04-27,26.88899803161621
2015-04-28,26.88899803161621
2015-04-29,26.88899803161621
2015-04-30,27.908252716064453
2015-05-01,28.102399826049805
2015-05-04,27.422893524169922
2015-05-05,28.150930404663086
2015-05-06,28.150930404663086
2015-05-07,28.150930404663086
2015-05-08,28.150930404663086
2015-05-11,28.150930404663086
2015-05-12,28.150930404663086
2015-05-13,28.102399826049805
2015-05-14,28.102399826049805
2015-05-15,28.150930404663086
2015-05-18,28.150930404663086
2015-05-19,28.150930404663086
2015-05-20,28.150930404663086
2015-05-21,28.05385971069336
2015-05-22,28.97604751586914
2015-05-26,28.97604751586914
2015-05-27,28.39361572265625
2015-05-28,29.073123931884766
2015-05-29,29.02458381652832
2015-06-01,29.21872901916504
2015-06-02,29.21872901916504
2015-06-03,29.21872901916504
2015-06-04,28.878976821899414
2015-06-05,29.577898025512695
2015-06-08,29.267263412475586
2015-06-09,29.607017517089844
2015-06-10,29.607017517089844
2015-06-11,29.7235050201416
2015-06-12,30.092376708984375
2015-06-15,29.849699020385742
2015-06-16,29.849699020385742
2015-06-17,29.89823341369629
2015-06-18,29.89823341369629
2015-06-19,30.092376708984375
2015-06-22,30.092376708984375
2015-06-23,30.092376708984375
2015-06-24,29.89823341369629
2015-06-25,29.99530792236328
2015-06-26,30.092376708984375
2015-06-29,30.092376708984375
2015-06-30,29.89823341369629
2015-07-01,29.89823341369629
2015-07-02,29.89823341369629
2015-07-06,30.092376708984375
2015-07-07,30.092376708984375
2015-07-08,30.092376708984375
2015-07-09,30.092376708984375
2015-07-10,30.092376708984375
2015-07-13,30.092376708984375
2015-07-14,30.092376708984375
2015-07-15,30.092376708984375
2015-07-16,30.092376708984375
2015-07-17,30.335060119628906
2015-07-20,30.335060119628906
2015-07-21,30.335060119628906
2015-07-22,30.82042121887207
2015-07-23,31.06310272216797
2015-07-24,31.247533798217773
2015-07-27,31.40285301208496
2015-07-28,32.51918411254883
2015-07-29,32.51918411254883
2015-07-30,32.71332550048828
2015-07-31,32.76185989379883
2015-08-03,32.76185989379883
2015-08-04,32.76185989379883
2015-08-05,32.033817291259766
2015-08-06,31.596996307373047
2015-08-07,32.02411651611328
2015-08-10,32.02411651611328
2015-08-11,31.548465728759766
2015-08-12,31.791139602661133
2015-08-13,32.033817291259766
2015-08-14,32.033817291259766
2015-08-17,32.033817291259766
2015-08-18,32.033817291259766
2015-08-19,32.033817291259766
2015-08-20,32.033817291259766
2015-08-21,32.033817291259766
2015-08-24,32.033817291259766
2015-08-25,32.033817291259766
2015-08-26,31.791139602661133
2015-08-27,31.791139602661133
2015-08-28,31.965871810913086
2015-08-31,31.965871810913086
2015-09-01,32.27650833129883
2015-09-02,32.27650833129883
2015-09-03,32.27650833129883
2015-09-04,32.27650833129883
2015-09-08,32.27650833129883
2015-09-09,32.71332550048828
2015-09-10,33.73258972167969
2015-09-11,33.48991012573242
2015-09-14,31.06310272216797
2015-09-15,30.966028213500977
2015-09-16,30.092376708984375
2015-09-17,30.092376708984375
2015-09-18,30.092376708984375
2015-09-21,31.06310272216797
2015-09-22,31.06310272216797
2015-09-23,31.06310272216797
2015-09-24,31.06310272216797
2015-09-25,31.06310272216797
2015-09-28,31.06310272216797
2015-09-29,31.06310272216797
2015-09-30,31.06310272216797
2015-10-01,30.140914916992188
2015-10-02,31.06310272216797
2015-10-05,31.06310272216797
2015-10-06,31.06310272216797
2015-10-07,31.06310272216797
2015-10-08,31.06310272216797
2015-10-09,30.140914916992188
2015-10-12,30.140914916992188
2015-10-13,30.140914916992188
2015-10-14,30.140914916992188
2015-10-15,30.577739715576172
2015-10-16,30.577739715576172
2015-10-19,30.577739715576172
2015-10-20,30.577739715576172
2015-10-21,30.577739715576172
2015-10-22,30.577739715576172
2015-10-23,30.577739715576172
2015-10-26,30.577739715576172
2015-10-27,30.577739715576172
2015-10-28,31.06310272216797
2015-10-29,31.305782318115234
2015-10-30,31.305782318115234
2015-11-02,31.305782318115234
2015-11-03,31.305782318115234
2015-11-04,31.06310272216797
2015-11-05,31.06310272216797
2015-11-06,31.06310272216797
2015-11-09,31.53875732421875
2015-11-10,31.53875732421875
2015-11-11,31.53875732421875
2015-11-12,31.53875732421875
2015-11-13,30.286523818969727
2015-11-16,30.286523818969727
2015-11-17,30.286523818969727
2015-11-18,30.577739715576172
2015-11-19,30.577739715576172
2015-11-20,30.335060119628906
2015-11-23,30.335060119628906
2015-11-24,29.89823341369629
2015-11-25,29.89823341369629
2015-11-27,29.762331008911133
2015-11-30,29.77203941345215
2015-12-01,30.432130813598633
2015-12-02,30.432130813598633
2015-12-03,31.06310272216797
2015-12-04,31.06310272216797
2015-12-07,31.06310272216797
2015-12-08,30.470956802368164
2015-12-09,31.06310272216797
2015-12-10,31.06310272216797
2015-12-11,31.06310272216797
2015-12-14,31.06310272216797
2015-12-15,30.577739715576172
2015-12-16,30.577739715576172
2015-12-17,30.577739715576172
2015-12-18,30.577739715576172
2015-12-21,30.092376708984375
2015-12-22,30.092376708984375
2015-12-23,29.704086303710938
2015-12-24,29.704086303710938
2015-12-28,30.092376708984375
2015-12-29,30.092376708984375
2015-12-30,30.8592472076416
2015-12-31,30.8592472076416
2016-01-04,30.8592472076416
2016-01-05,30.8592472076416
2016-01-06,30.723346710205078
2016-01-07,30.558326721191406
2016-01-08,30.577739715576172
2016-01-11,30.577739715576172
2016-01-12,30.577739715576172
2016-01-13,30.189449310302734
2016-01-14,30.189449310302734
2016-01-15,30.189449310302734
2016-01-19,31.06310272216797
2016-01-20,30.189449310302734
2016-01-21,30.189449310302734
2016-01-22,30.577739715576172
2016-01-25,30.577739715576172
2016-01-26,31.06310272216797
2016-01-27,31.06310272216797
2016-01-28,31.06310272216797
2016-01-29,31.06310272216797
2016-02-01,31.053394317626953
2016-02-02,30.577739715576172
2016-02-03,30.092376708984375
2016-02-04,30.092376708984375
2016-02-05,30.092376708984375
2016-02-08,30.577739715576172
2016-02-09,30.577739715576172
2016-02-10,30.577739715576172
2016-02-11,30.335060119628906
2016-02-12,30.335060119628906
2016-02-16,30.335060119628906
2016-02-17,30.335060119628906
2016-02-18,30.335060119628906
2016-02-19,31.053394317626953
2016-02-22,30.577739715576172
2016-02-23,30.577739715576172
2016-02-24,30.577739715576172
2016-02-25,31.16016960144043
2016-02-26,30.092376708984375
2016-02-29,30.82042121887207
2016-03-01,30.82042121887207
2016-03-02,30.82042121887207
2016-03-03,30.82042121887207
2016-03-04,30.480667114257812
2016-03-07,30.577739715576172
2016-03-08,30.966028213500977
2016-03-09,30.966028213500977
2016-03-10,31.791139602661133
2016-03-11,31.791139602661133
2016-03-14,32.26679611206055
2016-03-15,32.51918411254883
2016-03-16,33.37342071533203
2016-03-17,33.97526168823242
2016-03-18,33.98497009277344
2016-03-21,33.97526168823242
2016-03-22,34.6547737121582
2016-03-23,36.88743209838867
2016-03-24,36.11085510253906
2016-03-28,35.87788391113281
2016-03-29,36.79035949707031
2016-03-30,36.984500885009766
2016-03-31,37.7125358581543
2016-04-01,36.984500885009766
2016-04-04,37.178646087646484
2016-04-05,36.3341178894043
2016-04-06,36.10114669799805
2016-04-07,35.907005310058594
2016-04-08,36.188507080078125
2016-04-11,34.94599151611328
2016-04-12,36.19821548461914
2016-04-13,34.266483306884766
2016-04-14,36.15939712524414
2016-04-15,36.10114669799805
2016-04-18,36.40207290649414
2016-04-19,36.3341178894043
2016-04-20,37.198062896728516
2016-04-21,36.88743209838867
2016-04-22,36.751529693603516
2016-04-25,36.88743209838867
2016-04-26,37.3727912902832
2016-04-27,37.858154296875
2016-04-28,37.7125358581543
2016-04-29,37.3727912902832
2016-05-02,44.167842864990234
2016-05-03,43.76984786987305
2016-05-04,43.342735290527344
2016-05-05,43.10005187988281
2016-05-06,43.39126205444336
2016-05-09,43.54658889770508
2016-05-10,43.58541488647461
2016-05-11,42.74088668823242
2016-05-12,42.20698547363281
2016-05-13,41.30421447753906
2016-05-16,41.21684646606445
2016-05-17,38.00375747680664
2016-05-18,38.19790267944336
2016-05-19,37.664005279541016
2016-05-20,37.722251892089844
2016-05-23,35.10129928588867
2016-05-24,35.32456588745117
2016-05-25,34.402381896972656
2016-05-26,36.24674987792969
2016-05-27,35.88758850097656
2016-05-31,36.88743209838867
2016-06-01,35.98466491699219
2016-06-02,35.99436950683594
2016-06-03,36.751529693603516
2016-06-06,36.56709289550781
2016-06-07,35.88758850097656
2016-06-08,35.84876251220703
2016-06-09,35.43135070800781
2016-06-10,34.382965087890625
2016-06-13,36.13997268676758
2016-06-14,35.91671371459961
2016-06-15,37.14952087402344
2016-06-16,37.65430450439453
2016-06-17,35.14012908935547
2016-06-20,34.89745330810547
2016-06-21,35.159549713134766
2016-06-22,35.373104095458984
2016-06-23,35.635196685791016
2016-06-24,35.38282012939453
2016-06-27,34.54798889160156
2016-06-28,34.69359588623047
2016-06-29,35.91671371459961
2016-06-30,36.965091705322266
2016-07-01,35.98466491699219
2016-07-05,35.46046447753906
2016-07-06,35.51871871948242
2016-07-07,36.27587890625
2016-07-08,37.07186508178711
2016-07-11,37.46015930175781
2016-07-12,37.974639892578125
2016-07-13,37.858154296875
2016-07-14,37.82903289794922
2016-07-15,38.13966369628906
2016-07-18,38.100833892822266
2016-07-19,37.8969841003418
2016-07-20,38.64444351196289
2016-07-21,37.780494689941406
2016-07-22,34.78096008300781
2016-07-25,35.13042068481445
2016-07-26,35.43135070800781
2016-07-27,35.34398651123047
2016-07-28,35.40222930908203
2016-07-29,35.29545211791992
2016-08-01,35.34398651123047
2016-08-02,35.1207160949707
2016-08-03,35.41193771362305
2016-08-04,35.34398651123047
2016-08-05,35.53813171386719
2016-08-08,35.72256851196289
2016-08-09,35.67403030395508
2016-08-10,35.576961517333984
2016-08-11,35.829345703125
2016-08-12,35.528411865234375
2016-08-15,36.0137825012207
2016-08-16,36.45060348510742
2016-08-17,36.2952880859375
2016-08-18,35.91671371459961
2016-08-19,35.58666229248047
2016-08-22,35.56724548339844
2016-08-23,36.052616119384766
2016-08-24,36.32440948486328
2016-08-25,36.41177749633789
2016-08-26,36.26616668701172
2016-08-29,36.36323928833008
2016-08-30,36.19821548461914
2016-08-31,36.3341178894043
2016-09-01,35.79051208496094
2016-09-02,36.12056350708008
2016-09-06,36.858314514160156
2016-09-07,36.635047912597656
2016-09-08,36.20792770385742
2016-09-09,35.67403030395508
2016-09-12,35.98466491699219
2016-09-13,35.36339569091797
2016-09-14,35.1983757019043
2016-09-15,35.99436950683594
2016-09-16,36.12056350708008
2016-09-19,36.062320709228516
2016-09-20,36.09143829345703
2016-09-21,36.80976104736328
2016-09-22,36.829193115234375
2016-09-23,37.664005279541016
2016-09-26,37.03303909301758
2016-09-27,36.8000602722168
2016-09-28,37.10099411010742
2016-09-29,36.654457092285156
2016-09-30,37.22718048095703
2016-10-03,37.55723190307617
2016-10-04,37.46015930175781
2016-10-05,37.84844970703125
2016-10-06,37.79990768432617
2016-10-07,37.625179290771484
2016-10-10,37.77078628540039
2016-10-11,37.22718048095703
2016-10-12,37.73196029663086
2016-10-13,37.547523498535156
2016-10-14,37.547523498535156
2016-10-17,37.6348876953125
2016-10-18,37.421329498291016
2016-10-19,37.58635330200195
2016-10-20,37.49898910522461
2016-10-21,37.30483627319336
2016-10-24,37.69313430786133
2016-10-25,37.547523498535156
2016-10-26,37.41162109375
2016-10-27,37.625179290771484
2016-10-28,37.79990768432617
2016-10-31,37.625179290771484
2016-11-01,37.24660110473633
2016-11-02,36.92626190185547
2016-11-03,36.974796295166016
2016-11-04,37.15923309326172
2016-11-07,37.30483627319336
2016-11-08,36.751529693603516
2016-11-09,37.52811050415039
2016-11-10,38.8288688659668
2016-11-11,42.43025207519531
2016-11-14,41.98372268676758
2016-11-15,41.86724090576172
2016-11-16,41.95460510253906
2016-11-17,41.92547607421875
2016-11-18,42.21669387817383
2016-11-21,42.01284408569336
2016-11-22,42.362300872802734
2016-11-23,42.60498046875
2016-11-25,42.41083526611328
2016-11-28,41.72162628173828
2016-11-29,42.35259246826172
2016-11-30,42.87678527832031
2016-12-01,42.342891693115234
2016-12-02,42.439964294433594
2016-12-05,42.84767150878906
2016-12-06,42.944732666015625
2016-12-07,42.46908187866211
2016-12-08,42.935028076171875
2016-12-09,43.15829086303711
2016-12-12,42.721466064453125
2016-12-13,42.449668884277344
2016-12-14,42.721466064453125
2016-12-15,43.06122589111328
2016-12-16,43.4786376953125
2016-12-19,43.624237060546875
2016-12-20,45.18710708618164
2016-12-21,45.79866027832031
2016-12-22,46.06075668334961
2016-12-23,46.15782165527344
2016-12-27,45.92485046386719
2016-12-28,46.06075668334961
2016-12-29,46.293724060058594
2016-12-30,46.293724060058594
2017-01-03,46.67231750488281
2017-01-04,47.0508918762207
2017-01-05,46.53641128540039
2017-01-06,46.27431106567383
2017-01-09,46.17723846435547
2017-01-10,46.34226608276367
2017-01-11,46.8276252746582
2017-01-12,46.24519348144531
2017-01-13,46.26460647583008
2017-01-17,46.04133987426758
2017-01-18,46.49757385253906
2017-01-19,46.419921875
2017-01-20,46.546119689941406
2017-01-23,46.68201446533203
2017-01-24,46.98294448852539
2017-01-25,47.06059646606445
2017-01-26,46.9246940612793
2017-01-27,46.95381546020508
2017-01-30,46.73054885864258
