Date,FRT
2011-05-19,52.94078063964844
2011-05-20,52.124332427978516
2011-05-23,51.99542236328125
2011-05-24,51.989280700683594
2011-05-25,52.24098587036133
2011-05-26,52.33919906616211
2011-05-27,52.30850601196289
2011-05-31,53.77568054199219
2011-06-01,52.382171630859375
2011-06-02,52.11819839477539
2011-06-03,52.099761962890625
2011-06-06,51.67621612548828
2011-06-07,52.00156021118164
2011-06-08,51.73757553100586
2011-06-09,51.24650192260742
2011-06-10,50.14764404296875
2011-06-13,50.59577941894531
2011-06-14,51.160545349121094
2011-06-15,50.5405387878418
2011-06-16,51.65779113769531
2011-06-17,52.21028137207031
2011-06-20,52.87940216064453
2011-06-21,53.454803466796875
2011-06-22,53.281558990478516
2011-06-23,52.09984588623047
2011-06-24,51.852386474609375
2011-06-27,52.05036163330078
2011-06-28,52.4153938293457
2011-06-29,53.14544677734375
2011-06-30,52.70000076293945
2011-07-01,53.7393798828125
2011-07-05,54.104427337646484
2011-07-06,54.69835662841797
2011-07-07,55.32943344116211
2011-07-08,55.29847717285156
2011-07-11,54.58699035644531
2011-07-12,54.84065246582031
2011-07-13,54.5622444152832
2011-07-14,53.9188117980957
2011-07-15,54.73550033569336
2011-07-18,54.444698333740234
2011-07-19,55.0139045715332
2011-07-20,55.25517654418945
2011-07-21,55.440765380859375
2011-07-22,55.86148452758789
2011-07-25,55.21187973022461
2011-07-26,55.044822692871094
2011-07-27,53.4671630859375
2011-07-28,53.5847053527832
2011-07-29,54.036354064941406
2011-08-01,53.312496185302734
2011-08-02,52.11221694946289
2011-08-03,51.833824157714844
2011-08-04,50.49126434326172
2011-08-05,49.82926559448242
2011-08-08,46.59352111816406
2011-08-09,51.30793380737305
2011-08-10,51.289371490478516
2011-08-11,53.21968078613281
2011-08-12,52.66905212402344
2011-08-15,53.98066329956055
2011-08-16,53.81361389160156
2011-08-17,53.91262435913086
2011-08-18,52.49582290649414
2011-08-19,51.75956344604492
2011-08-22,51.994686126708984
2011-08-23,52.953670501708984
2011-08-24,53.838382720947266
2011-08-25,53.454803466796875
2011-08-26,53.677528381347656
2011-08-29,55.0695686340332
2011-08-30,55.89860153198242
2011-08-31,56.0223503112793
2011-09-01,54.69835662841797
2011-09-02,53.52285385131836
2011-09-06,53.9188117980957
2011-09-07,55.29847717285156
2011-09-08,54.9643669128418
2011-09-09,53.55375289916992
2011-09-12,53.71464157104492
2011-09-13,53.770328521728516
2011-09-14,53.974483489990234
2011-09-15,54.36426544189453
2011-09-16,54.085845947265625
2011-09-19,52.7680549621582
2011-09-20,52.942691802978516
2011-09-21,52.2129020690918
2011-09-22,52.49361038208008
2011-09-23,52.649539947509766
2011-09-26,52.468650817871094
2011-09-27,52.50606918334961
2011-09-28,50.95297622680664
2011-09-29,52.52476501464844
2011-09-30,51.402061462402344
2011-10-03,49.99239730834961
2011-10-04,51.91352462768555
2011-10-05,50.95922088623047
2011-10-06,51.86986541748047
2011-10-07,50.921791076660156
2011-10-10,52.961387634277344
2011-10-11,51.16502380371094
2011-10-12,51.932254791259766
2011-10-13,51.27107238769531
2011-10-14,52.256587982177734
2011-10-17,50.87812042236328
2011-10-18,52.0694694519043
2011-10-19,51.932254791259766
2011-10-20,52.063232421875
2011-10-21,53.01753234863281
2011-10-24,54.47085189819336
2011-10-25,53.703643798828125
2011-10-26,54.09038162231445
2011-10-27,55.71829605102539
2011-10-28,55.4937629699707
2011-10-31,55.36277770996094
2011-11-01,53.0362548828125
2011-11-02,54.72657012939453
2011-11-03,55.33160400390625
2011-11-04,55.69337844848633
2011-11-07,55.880489349365234
2011-11-08,56.48549270629883
2011-11-09,53.884525299072266
2011-11-10,53.790958404541016
2011-11-11,54.88875198364258
2011-11-14,53.928199768066406
2011-11-15,54.58312225341797
2011-11-16,54.25251770019531
2011-11-17,53.59136199951172
2011-11-18,53.97807693481445
2011-11-21,53.29198455810547
2011-11-22,53.279510498046875
2011-11-23,51.68275451660156
2011-11-25,51.79501724243164
2011-11-28,53.39801788330078
2011-11-29,53.24207305908203
2011-11-30,55.1569709777832
2011-12-01,54.5269660949707
2011-12-02,55.76198196411133
2011-12-05,55.76198196411133
2011-12-06,55.500022888183594
2011-12-07,56.192344665527344
2011-12-08,55.2941780090332
2011-12-09,56.13623046875
2011-12-12,55.593544006347656
2011-12-13,55.500022888183594
2011-12-14,55.84305953979492
2011-12-15,55.82434844970703
2011-12-16,56.41688919067383
2011-12-19,56.16740417480469
2011-12-20,57.14666748046875
2011-12-21,56.903404235839844
2011-12-22,57.48347854614258
2011-12-23,57.57079315185547
2011-12-27,57.66436004638672
2011-12-28,56.94709014892578
2011-12-29,57.32417297363281
2011-12-30,57.0350456237793
2012-01-03,57.0350456237793
2012-01-04,56.079776763916016
2012-01-05,56.63283920288086
2012-01-06,56.5385627746582
2012-01-09,56.29973220825195
2012-01-10,57.39330291748047
2012-01-11,57.54415512084961
2012-01-12,56.9282112121582
2012-01-13,56.6453971862793
2012-01-17,57.0350456237793
2012-01-18,57.135616302490234
2012-01-19,57.64470672607422
2012-01-20,57.9652099609375
2012-01-23,58.29203796386719
2012-01-24,58.52457046508789
2012-01-25,59.18446731567383
2012-01-26,59.794090270996094
2012-01-27,59.80039596557617
2012-01-30,59.699825286865234
2012-01-31,59.36674880981445
2012-02-01,59.988929748535156
2012-02-02,59.78152084350586
2012-02-03,60.529441833496094
2012-02-06,60.73685836791992
2012-02-07,60.65514373779297
2012-02-08,60.81224822998047
2012-02-09,60.30946350097656
2012-02-10,59.8255500793457
2012-02-13,61.49102020263672
2012-02-14,60.92538833618164
2012-02-15,60.65514373779297
2012-02-16,60.749412536621094
2012-02-17,60.705406188964844
2012-02-21,59.80039596557617
2012-02-22,60.19003677368164
2012-02-23,60.77455520629883
2012-02-24,61.0070915222168
2012-02-27,60.768272399902344
2012-02-28,59.98263168334961
2012-02-29,59.92610168457031
2012-03-01,60.384883880615234
2012-03-02,60.560848236083984
2012-03-05,60.67399597167969
2012-03-06,60.384883880615234
2012-03-07,60.64885711669922
2012-03-08,60.15865707397461
2012-03-09,60.25290298461914
2012-03-12,60.25919723510742
2012-03-13,61.42190933227539
2012-03-14,61.0573844909668
2012-03-15,60.93076705932617
2012-03-16,61.089019775390625
2012-03-19,61.715667724609375
2012-03-20,61.62704849243164
2012-03-21,61.5321044921875
2012-03-22,60.639583587646484
2012-03-23,61.019386291503906
2012-03-26,61.639705657958984
2012-03-27,61.58274459838867
2012-03-28,61.025718688964844
2012-03-29,60.848487854003906
2012-03-30,61.26625061035156
2012-04-02,61.36753845214844
2012-04-03,61.80426788330078
2012-04-04,61.27892303466797
2012-04-05,61.13332748413086
2012-04-09,60.88016891479492
2012-04-10,60.101593017578125
2012-04-11,60.86745071411133
2012-04-12,61.070037841796875
2012-04-13,60.626949310302734
2012-04-16,61.31690216064453
2012-04-17,61.538448333740234
2012-04-18,61.39918899536133
2012-04-19,61.31690216064453
2012-04-20,62.15242004394531
2012-04-23,61.538448333740234
2012-04-24,62.51322555541992
2012-04-25,63.279117584228516
2012-04-26,63.42469787597656
2012-04-27,63.82349395751953
2012-04-30,63.71591567993164
2012-05-01,64.32355499267578
2012-05-02,64.53876495361328
2012-05-03,64.24757385253906
2012-05-04,64.03871154785156
2012-05-07,64.58305358886719
2012-05-08,64.50079345703125
2012-05-09,64.1399917602539
2012-05-10,63.931114196777344
2012-05-11,64.27291107177734
2012-05-14,63.59560012817383
2012-05-15,63.80450439453125
2012-05-16,63.006961822509766
2012-05-17,61.06370162963867
2012-05-18,60.342079162597656
2012-05-21,61.487796783447266
2012-05-22,62.19673538208008
2012-05-23,62.29167175292969
2012-05-24,62.78541564941406
2012-05-25,62.405609130859375
2012-05-29,63.20316696166992
2012-05-30,61.778995513916016
2012-05-31,62.20939254760742
2012-06-01,61.1776237487793
2012-06-04,60.97507095336914
2012-06-05,62.15242004394531
2012-06-06,63.26649475097656
2012-06-07,62.728431701660156
2012-06-08,63.279117584228516
2012-06-11,62.00050735473633
2012-06-12,62.64614486694336
2012-06-13,62.01315689086914
2012-06-14,62.77908706665039
2012-06-15,63.051273345947266
2012-06-18,63.84247589111328
2012-06-19,64.37418365478516
2012-06-20,64.46979522705078
2012-06-21,63.953548431396484
2012-06-22,63.819725036621094
2012-06-25,63.76236343383789
2012-06-26,63.972694396972656
2012-06-27,64.32318878173828
2012-06-28,65.0943374633789
2012-06-29,66.33709716796875
2012-07-02,67.01262664794922
2012-07-03,67.87300109863281
2012-07-05,67.6053237915039
2012-07-06,67.6053237915039
2012-07-09,67.89210510253906
2012-07-10,67.48424530029297
2012-07-11,67.4906005859375
2012-07-12,68.14705657958984
2012-07-13,68.49117279052734
2012-07-16,68.4465560913086
2012-07-17,69.00740814208984
2012-07-18,68.54853057861328
2012-07-19,68.32548522949219
2012-07-20,67.95584869384766
2012-07-23,67.90485382080078
2012-07-24,67.62442779541016
2012-07-25,67.68818664550781
2012-07-26,68.04508209228516
2012-07-27,68.61227416992188
2012-07-30,69.09661102294922
2012-07-31,69.24957275390625
2012-08-01,68.79071044921875
2012-08-02,68.28722381591797
2012-08-03,68.96916961669922
2012-08-06,68.12153625488281
2012-08-07,67.22930145263672
2012-08-08,67.01901245117188
2012-08-09,66.65575408935547
2012-08-10,66.50914001464844
2012-08-13,66.50914001464844
2012-08-14,66.93614959716797
2012-08-15,67.43962860107422
2012-08-16,68.07057189941406
2012-08-17,67.99407958984375
2012-08-20,67.93033599853516
2012-08-21,68.24263763427734
2012-08-22,68.38284301757812
2012-08-23,68.46568298339844
2012-08-24,68.46568298339844
2012-08-27,68.47207641601562
2012-08-28,68.57404327392578
2012-08-29,68.54853057861328
2012-08-30,68.57404327392578
2012-08-31,68.7716064453125
2012-09-04,69.7785415649414
2012-09-05,69.49811553955078
2012-09-06,69.5427474975586
2012-09-07,69.4216537475586
2012-09-10,68.98188781738281
2012-09-11,69.17308807373047
2012-09-12,69.10297393798828
2012-09-13,69.46623992919922
2012-09-14,69.28142547607422
2012-09-17,69.05841064453125
2012-09-18,68.6632308959961
2012-09-19,68.41300201416016
2012-09-20,67.41845703125
2012-09-21,67.23240661621094
2012-09-24,66.96287536621094
2012-09-25,66.45594787597656
2012-09-26,67.4120101928711
2012-09-27,67.3735122680664
2012-09-28,67.56600952148438
2012-10-01,67.45694732666016
2012-10-02,68.08573150634766
2012-10-03,68.89424133300781
2012-10-04,68.80443572998047
2012-10-05,68.95199584960938
2012-10-08,68.97765350341797
2012-10-09,68.5926742553711
2012-10-10,69.04182434082031
2012-10-11,68.919921875
2012-10-12,68.9455795288086
2012-10-15,69.60008239746094
2012-10-16,69.93373107910156
2012-10-17,69.86954498291016
2012-10-18,70.60104370117188
2012-10-19,69.98506164550781
2012-10-22,69.8310775756836
2012-10-23,69.16374206542969
2012-10-24,68.57342529296875
2012-10-25,68.21410369873047
2012-10-26,67.72002410888672
2012-10-31,69.18939208984375
2012-11-01,68.65685272216797
2012-11-02,67.97029876708984
2012-11-05,67.8291015625
2012-11-06,67.04629516601562
2012-11-07,67.58529663085938
2012-11-08,66.86017608642578
2012-11-09,66.50729370117188
2012-11-12,66.2057113647461
2012-11-13,65.98755645751953
2012-11-14,64.64647674560547
2012-11-15,64.04977416992188
2012-11-16,64.64009094238281
2012-11-19,64.99298858642578
2012-11-20,65.64107513427734
2012-11-21,65.87205505371094
2012-11-23,66.51371765136719
2012-11-26,66.73188018798828
2012-11-27,66.41748046875
2012-11-28,65.75656127929688
2012-11-29,65.76299285888672
2012-11-30,66.75755310058594
2012-12-03,66.56504821777344
2012-12-04,66.57787322998047
2012-12-05,66.42386627197266
2012-12-06,66.99496459960938
2012-12-07,66.873046875
2012-12-10,66.80243682861328
2012-12-11,66.89871215820312
2012-12-12,66.73188018798828
2012-12-13,66.76397705078125
2012-12-14,66.34687805175781
2012-12-17,66.59071350097656
2012-12-18,67.19387817382812
2012-12-19,66.86663055419922
2012-12-20,67.42485809326172
2012-12-21,67.06552124023438
2012-12-24,67.16178131103516
2012-12-26,67.03346252441406
2012-12-27,67.37992858886719
2012-12-28,66.92762756347656
2012-12-31,67.21195983886719
2013-01-02,68.05196380615234
2013-01-03,67.52208709716797
2013-01-04,67.95500946044922
2013-01-07,68.30392456054688
2013-01-08,67.69656372070312
2013-01-09,67.9356460571289
2013-01-10,68.1100845336914
2013-01-11,68.15531921386719
2013-01-14,68.60762786865234
2013-01-15,68.65933227539062
2013-01-16,67.94857025146484
2013-01-17,67.73532104492188
2013-01-18,67.90332794189453
2013-01-22,68.30392456054688
2013-01-23,68.36856842041016
2013-01-24,68.19408416748047
2013-01-25,68.13593292236328
2013-01-28,68.28455352783203
2013-01-29,68.4525375366211
2013-01-30,68.72393798828125
2013-01-31,68.39440155029297
2013-02-01,68.66577911376953
2013-02-04,68.50421905517578
2013-02-05,68.63993835449219
2013-02-06,69.04053497314453
2013-02-07,69.13099670410156
2013-02-08,69.62853240966797
2013-02-11,69.66728973388672
2013-02-12,70.39742279052734
2013-02-13,70.5460433959961
2013-02-14,70.1260757446289
2013-02-15,70.1260757446289
2013-02-19,70.62358856201172
2013-02-20,70.10022735595703
2013-02-21,69.40882110595703
2013-02-22,69.68667602539062
2013-02-25,68.58822631835938
2013-02-26,68.60762786865234
2013-02-27,69.1633071899414
2013-02-28,68.62699127197266
2013-03-01,68.32330322265625
2013-03-04,68.85316467285156
2013-03-05,69.79005432128906
2013-03-06,69.60269927978516
2013-03-07,69.2343978881836
2013-03-08,68.73037719726562
2013-03-11,68.62054443359375
2013-03-12,68.29522705078125
2013-03-13,68.2691879272461
2013-03-14,68.29522705078125
2013-03-15,68.47740936279297
2013-03-18,68.31475830078125
2013-03-19,68.68560791015625
2013-03-20,68.90030670166016
2013-03-21,68.73766326904297
2013-03-22,69.34272003173828
2013-03-25,69.25164794921875
2013-03-26,69.47284698486328
2013-03-27,69.75262451171875
2013-03-28,70.2926254272461
2013-04-01,70.7024917602539
2013-04-02,70.37721252441406
2013-04-03,70.66996765136719
2013-04-04,71.3921890258789
2013-04-05,71.96472930908203
2013-04-08,72.69989013671875
2013-04-09,72.75848388671875
2013-04-10,73.31800079345703
2013-04-11,73.48065185546875
2013-04-12,73.9881362915039
2013-04-15,72.38761901855469
2013-04-16,72.74545288085938
2013-04-17,72.0948257446289
2013-04-18,72.21844482421875
2013-04-19,73.76040649414062
2013-04-22,73.7929458618164
2013-04-23,74.13125610351562
2013-04-24,74.15078735351562
2013-04-25,74.54116821289062
2013-04-26,74.35247039794922
2013-04-29,75.00308990478516
2013-04-30,76.12865447998047
2013-05-01,75.3283920288086
2013-05-02,75.90092468261719
2013-05-03,76.3628921508789
2013-05-06,76.31083679199219
2013-05-07,75.88794708251953
2013-05-08,75.93347930908203
2013-05-09,75.47801971435547
2013-05-10,75.7383041381836
2013-05-13,76.20022583007812
2013-05-14,75.92698669433594
2013-05-15,76.74678039550781
2013-05-16,75.8228759765625
2013-05-17,76.00504302978516
2013-05-20,75.96600341796875
2013-05-21,76.3954086303711
2013-05-22,74.26139831542969
2013-05-23,72.60881042480469
2013-05-24,73.74090576171875
2013-05-28,73.16837310791016
2013-05-29,71.71099090576172
2013-05-30,70.99527740478516
2013-05-31,70.10394287109375
2013-06-03,70.42276000976562
2013-06-04,69.58346557617188
2013-06-05,69.00439453125
2013-06-06,69.99987030029297
2013-06-07,69.87622833251953
2013-06-10,69.41429901123047
2013-06-11,68.77670288085938
2013-06-12,67.32582092285156
2013-06-13,68.61404418945312
2013-06-14,68.83523559570312
2013-06-17,68.50992584228516
2013-06-18,68.2171401977539
2013-06-19,66.02229309082031
2013-06-20,63.034698486328125
2013-06-21,63.702980041503906
2013-06-24,63.342647552490234
2013-06-25,64.58091735839844
2013-06-26,65.28850555419922
2013-06-27,67.55543518066406
2013-06-28,67.92888641357422
2013-07-01,67.14266967773438
2013-07-02,68.06646728515625
2013-07-03,66.96575927734375
2013-07-05,66.8805923461914
2013-07-08,66.9330062866211
2013-07-09,67.79130554199219
2013-07-10,67.43750762939453
2013-07-11,68.66923522949219
2013-07-12,68.89854431152344
2013-07-15,69.21959686279297
2013-07-16,69.24578857421875
2013-07-17,68.72821807861328
2013-07-18,69.33094787597656
2013-07-19,69.21959686279297
2013-07-22,69.38338470458984
2013-07-23,70.392333984375
2013-07-24,68.56440734863281
2013-07-25,69.12786102294922
2013-07-26,69.33750915527344
2013-07-29,69.32443237304688
2013-07-30,69.5602798461914
2013-07-31,69.00991821289062
2013-08-01,69.44886779785156
2013-08-02,68.51853942871094
2013-08-05,68.49234771728516
2013-08-06,68.0533676147461
2013-08-07,67.81748962402344
2013-08-08,67.955078125
2013-08-09,68.36785125732422
2013-08-12,68.20404815673828
2013-08-13,67.74542236328125
2013-08-14,67.7781982421875
2013-08-15,67.06404876708984
2013-08-16,65.50472259521484
2013-08-19,64.3057632446289
2013-08-20,65.76023864746094
2013-08-21,65.0854263305664
2013-08-22,65.1771240234375
2013-08-23,65.7340316772461
2013-08-26,65.1771240234375
2013-08-27,64.99368286132812
2013-08-28,64.47611236572266
2013-08-29,64.86920166015625
2013-08-30,63.75539779663086
2013-09-03,63.545753479003906
2013-09-04,64.21401977539062
2013-09-05,63.676780700683594
2013-09-06,64.52196502685547
2013-09-09,65.38023376464844
2013-09-10,65.21642303466797
2013-09-11,65.55712890625
2013-09-12,65.3998794555664
2013-09-13,65.878173828125
2013-09-16,65.8978271484375
2013-09-17,66.00920867919922
