Date,AGL
2025-01-21,3.4100000858306885
2025-01-22,3.549999952316284
2025-01-23,3.690000057220459
2025-01-24,3.609999895095825
2025-01-27,3.390000104904175
2025-01-28,3.509999990463257
2025-01-29,3.430000066757202
2025-01-30,3.5899999141693115
2025-01-31,3.3399999141693115
2025-02-03,3.390000104904175
2025-02-04,3.4800000190734863
2025-02-05,3.5
2025-02-06,3.2799999713897705
2025-02-07,3.3299999237060547
2025-02-10,3.2899999618530273
2025-02-11,3.430000066757202
2025-02-12,3.569999933242798
2025-02-13,3.4800000190734863
2025-02-14,3.4200000762939453
2025-02-18,3.440000057220459
2025-02-19,3.569999933242798
2025-02-20,3.619999885559082
2025-02-21,3.5199999809265137
2025-02-24,3.640000104904175
2025-02-25,3.630000114440918
2025-02-26,3.359999895095825
2025-02-27,3.3499999046325684
2025-02-28,3.119999885559082
2025-03-03,2.9800000190734863
2025-03-04,3.1700000762939453
2025-03-05,3.5399999618530273
2025-03-06,3.5299999713897705
2025-03-07,3.509999990463257
2025-03-10,3.569999933242798
2025-03-11,3.8499999046325684
2025-03-12,3.940000057220459
2025-03-13,4.0
2025-03-14,4.050000190734863
2025-03-17,4.199999809265137
2025-03-18,4.320000171661377
2025-03-19,4.400000095367432
2025-03-20,4.099999904632568
2025-03-21,4.53000020980835
2025-03-24,4.480000019073486
2025-03-25,4.480000019073486
2025-03-26,4.519999980926514
2025-03-27,4.610000133514404
2025-03-28,4.489999771118164
2025-03-31,4.329999923706055
2025-04-01,4.079999923706055
2025-04-02,4.070000171661377
2025-04-03,4.0
2025-04-04,4.150000095367432
2025-04-07,4.25
2025-04-08,5.360000133514404
2025-04-09,5.179999828338623
2025-04-10,5.5
2025-04-11,5.679999828338623
2025-04-14,5.599999904632568
2025-04-15,5.53000020980835
2025-04-16,5.46999979019165
2025-04-17,4.0
2025-04-21,4.139999866485596
2025-04-22,4.039999961853027
2025-04-23,3.9200000762939453
2025-04-24,3.819999933242798
2025-04-25,3.9000000953674316
2025-04-28,3.8399999141693115
2025-04-29,3.799999952316284
2025-04-30,4.260000228881836
2025-05-01,3.930000066757202
2025-05-02,4.159999847412109
2025-05-05,4.119999885559082
2025-05-06,4.460000038146973
2025-05-07,3.390000104904175
2025-05-08,3.2200000286102295
2025-05-09,2.890000104904175
2025-05-12,2.9700000286102295
2025-05-13,2.700000047683716
2025-05-14,2.6700000762939453
2025-05-15,2.549999952316284
2025-05-16,2.450000047683716
2025-05-19,2.3399999141693115
2025-05-20,2.4800000190734863
2025-05-21,2.3499999046325684
2025-05-22,2.200000047683716
2025-05-23,2.2200000286102295
2025-05-27,2.2300000190734863
2025-05-28,2.3499999046325684
2025-05-29,2.2300000190734863
2025-05-30,2.2200000286102295
2025-06-02,2.25
2025-06-03,2.2699999809265137
2025-06-04,2.190000057220459
2025-06-05,2.0999999046325684
2025-06-06,2.1600000858306885
2025-06-09,2.2799999713897705
2025-06-10,2.2799999713897705
2025-06-11,2.2899999618530273
2025-06-12,2.190000057220459
2025-06-13,2.1500000953674316
2025-06-16,2.180000066757202
2025-06-17,2.0999999046325684
2025-06-18,2.180000066757202
2025-06-20,2.109999895095825
2025-06-23,2.1500000953674316
2025-06-24,2.2100000381469727
2025-06-25,2.180000066757202
2025-06-26,2.309999942779541
2025-06-27,2.309999942779541
2025-06-30,2.299999952316284
2025-07-01,2.380000114440918
2025-07-02,2.390000104904175
2025-07-03,2.430000066757202
2025-07-07,2.3299999237060547
2025-07-08,2.390000104904175
2025-07-09,2.2899999618530273
2025-07-10,2.309999942779541
2025-07-11,2.2300000190734863
2025-07-14,2.25
2025-07-15,2.200000047683716
2025-07-16,2.1600000858306885
2025-07-17,2.1700000762939453
2025-07-18,2.119999885559082
2025-07-21,2.140000104904175
2025-07-22,2.180000066757202
2025-07-23,2.2899999618530273
2025-07-24,2.069999933242798
2025-07-25,2.059999942779541
2025-07-28,1.9900000095367432
2025-07-29,1.9299999475479126
2025-07-30,1.909999966621399
2025-07-31,1.7899999618530273
2025-08-01,1.7000000476837158
2025-08-04,1.815000057220459
2025-08-05,0.8799999952316284
2025-08-06,0.8899999856948853
2025-08-07,0.875
2025-08-08,0.8740000128746033
2025-08-11,0.8629999756813049
2025-08-12,0.8920000195503235
2025-08-13,1.0499999523162842
2025-08-14,1.059999942779541
2025-08-15,1.1100000143051147
2025-08-18,1.2300000190734863
2025-08-19,1.25
2025-08-20,1.2100000381469727
2025-08-21,1.2300000190734863
2025-08-22,1.3300000429153442
2025-08-25,1.3799999952316284
2025-08-26,1.2300000190734863
2025-08-27,1.2999999523162842
2025-08-28,1.2699999809265137
2025-08-29,1.2799999713897705
2025-09-02,1.2699999809265137
2025-09-03,1.2000000476837158
2025-09-04,1.2100000381469727
2025-09-05,1.2000000476837158
2025-09-08,1.2599999904632568
2025-09-09,1.149999976158142
2025-09-10,1.1299999952316284
2025-09-11,1.0800000429153442
2025-09-12,1.0700000524520874
2025-09-15,1.1100000143051147
2025-09-16,1.1200000047683716
2025-09-17,1.1399999856948853
2025-09-18,1.1699999570846558
2025-09-19,1.159999966621399
