Date,DSGN
2024-12-23,6.210000038146973
2024-12-24,6.349999904632568
2024-12-26,6.489999771118164
2024-12-27,6.25
2024-12-30,6.170000076293945
2024-12-31,6.170000076293945
2025-01-02,6.170000076293945
2025-01-03,6.659999847412109
2025-01-06,6.309999942779541
2025-01-07,5.920000076293945
2025-01-08,5.074999809265137
2025-01-10,4.519999980926514
2025-01-13,4.105000019073486
2025-01-14,4.019999980926514
2025-01-15,4.360000133514404
2025-01-16,4.739999771118164
2025-01-17,5.059999942779541
2025-01-21,4.869999885559082
2025-01-22,5.179999828338623
2025-01-23,5.119999885559082
2025-01-24,4.96999979019165
2025-01-27,5.059999942779541
2025-01-28,5.010000228881836
2025-01-29,4.940000057220459
2025-01-30,4.96999979019165
2025-01-31,4.849999904632568
2025-02-03,4.71999979019165
2025-02-04,4.840000152587891
2025-02-05,4.860000133514404
2025-02-06,4.420000076293945
2025-02-07,4.289999961853027
2025-02-10,4.260000228881836
2025-02-11,3.7300000190734863
2025-02-12,3.680000066757202
2025-02-13,3.9700000286102295
2025-02-14,4.079999923706055
2025-02-18,4.130000114440918
2025-02-19,4.869999885559082
2025-02-20,5.010000228881836
2025-02-21,4.909999847412109
2025-02-24,4.800000190734863
2025-02-25,4.590000152587891
2025-02-26,4.739999771118164
2025-02-27,4.679999828338623
2025-02-28,4.860000133514404
2025-03-03,4.519999980926514
2025-03-04,5.039999961853027
2025-03-05,4.934999942779541
2025-03-06,5.119999885559082
2025-03-07,4.920000076293945
2025-03-10,4.869999885559082
2025-03-11,5.329999923706055
2025-03-12,4.960000038146973
2025-03-13,4.71999979019165
2025-03-14,4.704999923706055
2025-03-17,4.929999828338623
2025-03-18,4.809999942779541
2025-03-19,4.829999923706055
2025-03-20,4.639999866485596
2025-03-21,4.650000095367432
2025-03-24,4.929999828338623
2025-03-25,4.590000152587891
2025-03-26,4.150000095367432
2025-03-27,4.190000057220459
2025-03-28,4.210000038146973
2025-03-31,3.859999895095825
2025-04-01,3.6050000190734863
2025-04-02,3.7899999618530273
2025-04-03,3.5199999809265137
2025-04-04,3.4000000953674316
2025-04-07,3.140000104904175
2025-04-08,2.950000047683716
2025-04-09,2.9649999141693115
2025-04-10,2.7899999618530273
2025-04-11,2.890000104904175
2025-04-14,3.25
2025-04-15,3.319999933242798
2025-04-16,3.380000114440918
2025-04-17,3.5
2025-04-21,3.5899999141693115
2025-04-22,3.9600000381469727
2025-04-23,4.070000171661377
2025-04-24,4.239999771118164
2025-04-25,3.880000114440918
2025-04-28,4.059999942779541
2025-04-29,4.389999866485596
2025-04-30,4.860000133514404
2025-05-01,4.710000038146973
2025-05-02,4.650000095367432
2025-05-05,4.360000133514404
2025-05-06,3.630000114440918
2025-05-07,3.3299999237060547
2025-05-08,3.5199999809265137
2025-05-09,3.5
2025-05-12,3.619999885559082
2025-05-13,3.569999933242798
2025-05-14,3.2149999141693115
2025-05-15,3.359999895095825
2025-05-16,3.509999990463257
2025-05-19,3.5299999713897705
2025-05-20,3.6700000762939453
2025-05-21,3.5999999046325684
2025-05-22,3.869999885559082
2025-05-23,3.809999942779541
2025-05-27,3.880000114440918
2025-05-28,4.0
2025-05-29,4.010000228881836
2025-05-30,3.7300000190734863
2025-06-02,4.019999980926514
2025-06-03,4.010000228881836
2025-06-04,4.099999904632568
2025-06-05,4.0
2025-06-06,4.010000228881836
2025-06-09,3.9100000858306885
2025-06-10,4.010000228881836
2025-06-11,3.9000000953674316
2025-06-12,3.9100000858306885
2025-06-13,3.8399999141693115
2025-06-16,3.869999885559082
2025-06-17,3.680000066757202
2025-06-18,3.7899999618530273
2025-06-20,3.740000009536743
2025-06-23,3.9000000953674316
2025-06-24,3.9700000286102295
2025-06-25,3.950000047683716
2025-06-26,3.819999933242798
2025-06-27,3.569999933242798
2025-06-30,3.369999885559082
2025-07-01,3.5199999809265137
2025-07-02,3.680000066757202
2025-07-03,3.7699999809265137
2025-07-07,3.5399999618530273
2025-07-08,3.640000104904175
2025-07-09,4.170000076293945
2025-07-10,4.039999961853027
2025-07-11,3.9200000762939453
2025-07-14,4.0
2025-07-15,3.924999952316284
2025-07-16,4.150000095367432
2025-07-17,4.019999980926514
2025-07-18,3.9800000190734863
2025-07-21,4.050000190734863
2025-07-22,4.25
2025-07-23,4.269999980926514
2025-07-24,4.039999961853027
2025-07-25,4.019999980926514
2025-07-28,4.039999961853027
2025-07-29,3.9800000190734863
2025-07-30,4.03000020980835
2025-07-31,3.869999885559082
2025-08-01,3.819999933242798
2025-08-04,3.9600000381469727
2025-08-05,4.059999942779541
2025-08-06,4.349999904632568
2025-08-07,3.9700000286102295
2025-08-08,4.28000020980835
2025-08-11,4.820000171661377
2025-08-12,4.980000019073486
2025-08-13,5.420000076293945
2025-08-14,5.159999847412109
2025-08-15,5.329999923706055
2025-08-18,5.400000095367432
2025-08-19,5.170000076293945
2025-08-20,4.789999961853027
2025-08-21,5.150000095367432
2025-08-22,5.260000228881836
2025-08-25,5.199999809265137
2025-08-26,5.409999847412109
2025-08-27,5.289999961853027
2025-08-28,5.639999866485596
2025-08-29,5.53000020980835
2025-09-02,5.730000019073486
2025-09-03,5.960000038146973
2025-09-04,6.110000133514404
2025-09-05,6.449999809265137
2025-09-08,5.820000171661377
2025-09-09,6.639999866485596
2025-09-10,6.130000114440918
2025-09-11,5.960000038146973
2025-09-12,6.03000020980835
2025-09-15,5.860000133514404
2025-09-16,5.849999904632568
2025-09-17,5.949999809265137
2025-09-18,6.25
2025-09-19,6.050000190734863
