Date,PRCH
2023-09-22,0.75
2023-09-25,0.75
2023-09-26,0.7749999761581421
2023-09-27,0.7720000147819519
2023-09-28,0.8500000238418579
2023-09-29,0.8029999732971191
2023-10-02,0.7509999871253967
2023-10-03,0.75
2023-10-04,0.75
2023-10-05,0.7099999785423279
2023-10-06,0.6880000233650208
2023-10-09,0.6629999876022339
2023-10-10,0.7160000205039978
2023-10-11,0.6880000233650208
2023-10-12,0.6679999828338623
2023-10-13,0.6399999856948853
2023-10-16,0.656000018119812
2023-10-17,0.6299999952316284
2023-10-18,0.6100000143051147
2023-10-19,0.5609999895095825
2023-10-20,0.550000011920929
2023-10-23,0.5600000023841858
2023-10-24,0.5249999761581421
2023-10-25,0.5270000100135803
2023-10-26,0.550000011920929
2023-10-27,0.5640000104904175
2023-10-30,0.5600000023841858
2023-10-31,0.5630000233650208
2023-11-01,0.5509999990463257
2023-11-02,0.6299999952316284
2023-11-03,0.6790000200271606
2023-11-06,0.6899999976158142
2023-11-07,0.7059999704360962
2023-11-08,0.9480000138282776
2023-11-09,0.859000027179718
2023-11-10,1.0399999618530273
2023-11-13,1.2599999904632568
2023-11-14,1.340000033378601
2023-11-15,1.4700000286102295
2023-11-16,1.3899999856948853
2023-11-17,1.409999966621399
2023-11-20,1.3899999856948853
2023-11-21,1.309999942779541
2023-11-22,1.3600000143051147
2023-11-24,1.5800000429153442
2023-11-27,1.5499999523162842
2023-11-28,1.5800000429153442
2023-11-29,1.5800000429153442
2023-11-30,1.5199999809265137
2023-12-01,1.6799999475479126
2023-12-04,1.7300000190734863
2023-12-05,1.659999966621399
2023-12-06,2.069999933242798
2023-12-07,2.1500000953674316
2023-12-08,2.0999999046325684
2023-12-11,2.119999885559082
2023-12-12,2.0799999237060547
2023-12-13,2.390000104904175
2023-12-14,2.559999942779541
2023-12-15,2.430000066757202
2023-12-18,2.4200000762939453
2023-12-19,2.680000066757202
2023-12-20,2.690000057220459
2023-12-21,3.0299999713897705
2023-12-22,3.059999942779541
2023-12-26,3.1649999618530273
2023-12-27,3.4600000381469727
2023-12-28,3.25
2023-12-29,3.0799999237060547
2024-01-02,3.0399999618530273
2024-01-03,2.640000104904175
2024-01-04,2.7300000190734863
2024-01-05,2.759999990463257
2024-01-08,3.240000009536743
2024-01-09,3.119999885559082
2024-01-10,2.950000047683716
2024-01-11,2.690000057220459
2024-01-12,2.640000104904175
2024-01-16,2.359999895095825
2024-01-17,2.2100000381469727
2024-01-18,2.25
2024-01-19,2.2100000381469727
2024-01-22,2.440000057220459
2024-01-23,2.4000000953674316
2024-01-24,2.2300000190734863
2024-01-25,2.309999942779541
2024-01-26,2.3499999046325684
2024-01-29,2.4200000762939453
2024-01-30,2.4100000858306885
2024-01-31,2.3499999046325684
2024-02-01,2.3499999046325684
2024-02-02,2.3299999237060547
2024-02-05,2.2300000190734863
2024-02-06,2.4000000953674316
2024-02-07,2.2300000190734863
2024-02-08,2.4000000953674316
2024-02-09,2.380000114440918
2024-02-12,2.819999933242798
2024-02-13,2.75
2024-02-14,2.9600000381469727
2024-02-15,3.0299999713897705
2024-02-16,3.1600000858306885
2024-02-20,3.0999999046325684
2024-02-21,2.8299999237060547
2024-02-22,2.799999952316284
2024-02-23,2.7799999713897705
2024-02-26,2.75
2024-02-27,3.0899999141693115
2024-02-28,3.059999942779541
2024-02-29,3.3399999141693115
2024-03-01,3.4600000381469727
2024-03-04,3.240000009536743
2024-03-05,2.9600000381469727
2024-03-06,3.0
2024-03-07,3.109999895095825
2024-03-08,3.6600000858306885
2024-03-11,3.759999990463257
2024-03-12,3.7899999618530273
2024-03-13,4.019999980926514
2024-03-14,3.7699999809265137
2024-03-15,3.4700000286102295
2024-03-18,3.5899999141693115
2024-03-19,3.809999942779541
2024-03-20,3.9600000381469727
2024-03-21,3.9800000190734863
2024-03-22,3.7799999713897705
2024-03-25,3.799999952316284
2024-03-26,3.7100000381469727
2024-03-27,4.130000114440918
2024-03-28,4.309999942779541
2024-04-01,4.150000095367432
2024-04-02,4.010000228881836
2024-04-03,4.320000171661377
2024-04-04,4.5
2024-04-05,4.340000152587891
2024-04-08,4.400000095367432
2024-04-09,4.320000171661377
2024-04-10,4.230000019073486
2024-04-11,4.139999866485596
2024-04-12,3.6700000762939453
2024-04-15,3.5899999141693115
2024-04-16,3.3499999046325684
2024-04-17,3.259999990463257
2024-04-18,3.2200000286102295
2024-04-19,3.2699999809265137
2024-04-22,3.309999942779541
2024-04-23,3.319999933242798
2024-04-24,3.2899999618530273
2024-04-25,3.2100000381469727
2024-04-26,3.4700000286102295
2024-04-29,3.440000057220459
2024-04-30,3.190000057220459
2024-05-01,3.255000114440918
2024-05-02,3.319999933242798
2024-05-03,3.440000057220459
2024-05-06,3.450000047683716
2024-05-07,3.25
2024-05-08,3.190000057220459
2024-05-09,3.390000104904175
2024-05-10,3.109999895095825
2024-05-13,2.7699999809265137
2024-05-14,2.869999885559082
2024-05-15,2.859999895095825
2024-05-16,2.809999942779541
2024-05-17,2.7899999618530273
2024-05-20,2.5299999713897705
2024-05-21,2.490000009536743
2024-05-22,2.4100000858306885
2024-05-23,2.325000047683716
2024-05-24,2.2899999618530273
2024-05-28,2.200000047683716
2024-05-29,2.0899999141693115
2024-05-30,2.049999952316284
2024-05-31,2.0999999046325684
2024-06-03,1.975000023841858
2024-06-04,1.9199999570846558
2024-06-05,2.0399999618530273
2024-06-06,2.0199999809265137
2024-06-07,1.909999966621399
2024-06-10,1.840000033378601
2024-06-11,1.840000033378601
2024-06-12,1.850000023841858
2024-06-13,1.7400000095367432
2024-06-14,1.7200000286102295
2024-06-17,1.659999966621399
2024-06-18,1.4700000286102295
2024-06-20,1.475000023841858
2024-06-21,1.5499999523162842
2024-06-24,1.5199999809265137
2024-06-25,1.3899999856948853
2024-06-26,1.4299999475479126
2024-06-27,1.5099999904632568
2024-06-28,1.5099999904632568
2024-07-01,1.5099999904632568
2024-07-02,1.7000000476837158
2024-07-03,1.715000033378601
2024-07-05,1.690000057220459
2024-07-08,1.809999942779541
2024-07-09,1.7699999809265137
2024-07-10,1.7100000381469727
2024-07-11,1.9500000476837158
2024-07-12,2.049999952316284
2024-07-15,2.0999999046325684
2024-07-16,2.25
2024-07-17,2.009999990463257
2024-07-18,1.8799999952316284
2024-07-19,1.8600000143051147
2024-07-22,1.9600000381469727
2024-07-23,2.0199999809265137
2024-07-24,1.8700000047683716
2024-07-25,1.940000057220459
2024-07-26,2.109999895095825
2024-07-29,2.0299999713897705
2024-07-30,1.9500000476837158
2024-07-31,2.049999952316284
2024-08-01,1.940000057220459
2024-08-02,1.8799999952316284
2024-08-05,1.7300000190734863
2024-08-06,1.7300000190734863
2024-08-07,1.1699999570846558
2024-08-08,1.0950000286102295
2024-08-09,1.2799999713897705
2024-08-12,1.090000033378601
2024-08-13,1.2300000190734863
2024-08-14,1.2999999523162842
2024-08-15,1.2799999713897705
2024-08-16,1.25
2024-08-19,1.3600000143051147
2024-08-20,1.190000057220459
2024-08-21,1.274999976158142
2024-08-22,1.190000057220459
2024-08-23,1.340000033378601
2024-08-26,1.5
2024-08-27,1.3899999856948853
2024-08-28,1.309999942779541
2024-08-29,1.3799999952316284
2024-08-30,1.440000057220459
2024-09-03,1.2699999809265137
2024-09-04,1.25
2024-09-05,1.2799999713897705
2024-09-06,1.2400000095367432
2024-09-09,1.2200000286102295
2024-09-10,1.2100000381469727
2024-09-11,1.1799999475479126
2024-09-12,1.2699999809265137
2024-09-13,1.340000033378601
2024-09-16,1.3799999952316284
2024-09-17,1.5
2024-09-18,1.5800000429153442
2024-09-19,1.6299999952316284
2024-09-20,1.6799999475479126
2024-09-23,1.5099999904632568
2024-09-24,1.5149999856948853
2024-09-25,1.4500000476837158
2024-09-26,1.5499999523162842
2024-09-27,1.6799999475479126
2024-09-30,1.534999966621399
2024-10-01,1.3700000047683716
2024-10-02,1.399999976158142
2024-10-03,1.3799999952316284
2024-10-04,1.4800000190734863
2024-10-07,1.3849999904632568
2024-10-08,1.3949999809265137
2024-10-09,1.340000033378601
2024-10-10,1.2999999523162842
2024-10-11,1.440000057220459
2024-10-14,1.4800000190734863
2024-10-15,1.4500000476837158
2024-10-16,1.5800000429153442
2024-10-17,1.5199999809265137
2024-10-18,1.5199999809265137
2024-10-21,1.4199999570846558
2024-10-22,1.3799999952316284
2024-10-23,1.2799999713897705
2024-10-24,1.340000033378601
2024-10-25,1.2799999713897705
2024-10-28,2.180000066757202
2024-10-29,2.190000057220459
2024-10-30,2.4000000953674316
2024-10-31,2.1700000762939453
2024-11-01,2.2100000381469727
2024-11-04,2.0299999713897705
2024-11-05,2.0999999046325684
2024-11-06,2.2799999713897705
2024-11-07,2.3299999237060547
2024-11-08,3.619999885559082
2024-11-11,3.180000066757202
2024-11-12,3.369999885559082
2024-11-13,2.890000104904175
2024-11-14,3.109999895095825
2024-11-15,2.9800000190734863
2024-11-18,2.859999895095825
2024-11-19,2.9700000286102295
2024-11-20,3.509999990463257
2024-11-21,3.559999942779541
2024-11-22,3.450000047683716
2024-11-25,3.5899999141693115
2024-11-26,3.5199999809265137
2024-11-27,3.7300000190734863
2024-11-29,3.6600000858306885
2024-12-02,3.7699999809265137
2024-12-03,5.610000133514404
2024-12-04,5.159999847412109
2024-12-05,4.760000228881836
2024-12-06,5.510000228881836
2024-12-09,5.150000095367432
2024-12-10,5.139999866485596
2024-12-11,5.25
2024-12-12,5.230000019073486
2024-12-13,5.349999904632568
2024-12-16,5.820000171661377
2024-12-17,5.340000152587891
2024-12-18,4.860000133514404
2024-12-19,4.570000171661377
2024-12-20,5.090000152587891
2024-12-23,4.960000038146973
2024-12-24,5.659999847412109
2024-12-26,5.789999961853027
2024-12-27,5.440000057220459
2024-12-30,5.429999828338623
2024-12-31,4.920000076293945
2025-01-02,4.949999809265137
2025-01-03,5.320000171661377
2025-01-06,5.239999771118164
2025-01-07,5.070000171661377
2025-01-08,4.679999828338623
2025-01-10,4.510000228881836
2025-01-13,4.5
2025-01-14,4.460000038146973
2025-01-15,4.78000020980835
2025-01-16,4.75
2025-01-17,4.619999885559082
2025-01-21,4.53000020980835
2025-01-22,4.53000020980835
2025-01-23,4.409999847412109
2025-01-24,4.409999847412109
2025-01-27,4.309999942779541
2025-01-28,4.289999961853027
2025-01-29,4.150000095367432
2025-01-30,4.300000190734863
2025-01-31,4.449999809265137
2025-02-03,4.400000095367432
2025-02-04,4.639999866485596
2025-02-05,4.53000020980835
2025-02-06,4.494999885559082
2025-02-07,4.420000076293945
2025-02-10,4.46999979019165
2025-02-11,4.650000095367432
2025-02-12,4.75
2025-02-13,4.909999847412109
2025-02-14,4.809999942779541
2025-02-18,5.210000038146973
2025-02-19,5.159999847412109
2025-02-20,4.809999942779541
2025-02-21,4.329999923706055
2025-02-24,3.930000066757202
2025-02-25,3.7899999618530273
2025-02-26,6.599999904632568
2025-02-27,6.699999809265137
2025-02-28,6.989999771118164
2025-03-03,6.920000076293945
2025-03-04,6.769999980926514
2025-03-05,7.190000057220459
2025-03-06,6.449999809265137
2025-03-07,6.59499979019165
2025-03-10,5.804999828338623
2025-03-11,5.605000019073486
2025-03-12,5.960000038146973
2025-03-13,5.579999923706055
2025-03-14,5.940000057220459
2025-03-17,6.289999961853027
2025-03-18,6.25
2025-03-19,6.269999980926514
2025-03-20,6.400000095367432
2025-03-21,6.800000190734863
2025-03-24,6.860000133514404
2025-03-25,7.960000038146973
2025-03-26,7.579999923706055
2025-03-27,7.360000133514404
2025-03-28,7.389999866485596
2025-03-31,7.289999961853027
2025-04-01,7.179999828338623
2025-04-02,6.989999771118164
2025-04-03,6.449999809265137
2025-04-04,5.639999866485596
2025-04-07,5.630000114440918
2025-04-08,5.230000019073486
2025-04-09,5.929999828338623
2025-04-10,5.385000228881836
2025-04-11,5.46999979019165
2025-04-14,5.320000171661377
2025-04-15,5.440000057220459
2025-04-16,5.070000171661377
2025-04-17,5.289999961853027
2025-04-21,4.659999847412109
2025-04-22,4.875
2025-04-23,5.110000133514404
2025-04-24,5.489999771118164
2025-04-25,5.909999847412109
2025-04-28,5.789999961853027
2025-04-29,6.179999828338623
2025-04-30,5.800000190734863
2025-05-01,6.139999866485596
2025-05-02,6.380000114440918
2025-05-05,6.25
2025-05-06,6.340000152587891
2025-05-07,10.649999618530273
2025-05-08,10.880000114440918
2025-05-09,10.3100004196167
2025-05-12,10.59000015258789
2025-05-13,10.5
2025-05-14,10.789999961853027
2025-05-15,10.020000457763672
2025-05-16,10.779999732971191
2025-05-19,10.630000114440918
2025-05-20,10.100000381469727
2025-05-21,9.510000228881836
2025-05-22,9.859999656677246
2025-05-23,10.130000114440918
2025-05-27,9.930000305175781
2025-05-28,9.84000015258789
2025-05-29,9.430000305175781
2025-05-30,9.119999885559082
2025-06-02,9.350000381469727
2025-06-03,9.470000267028809
2025-06-04,9.630000114440918
2025-06-05,9.329999923706055
2025-06-06,10.859999656677246
2025-06-09,11.045000076293945
2025-06-10,11.239999771118164
2025-06-11,11.420000076293945
2025-06-12,11.260000228881836
2025-06-13,10.619999885559082
2025-06-16,11.25
2025-06-17,10.899999618530273
2025-06-18,10.899999618530273
2025-06-20,10.720000267028809
2025-06-23,10.4399995803833
2025-06-24,10.90999984741211
2025-06-25,10.829999923706055
2025-06-26,11.9399995803833
2025-06-27,11.779999732971191
2025-06-30,11.789999961853027
2025-07-01,12.09000015258789
2025-07-02,12.4399995803833
2025-07-03,12.279999732971191
2025-07-07,12.680000305175781
2025-07-08,12.460000038146973
2025-07-09,12.890000343322754
2025-07-10,13.3100004196167
2025-07-11,12.279999732971191
2025-07-14,12.380000114440918
2025-07-15,12.15999984741211
2025-07-16,12.779999732971191
2025-07-17,13.0
2025-07-18,13.479999542236328
2025-07-21,13.460000038146973
2025-07-22,13.380000114440918
2025-07-23,14.210000038146973
2025-07-24,13.260000228881836
2025-07-25,13.420000076293945
2025-07-28,13.119999885559082
2025-07-29,12.8100004196167
2025-07-30,12.760000228881836
2025-07-31,12.619999885559082
2025-08-01,12.300000190734863
2025-08-04,12.859999656677246
2025-08-05,13.15999984741211
2025-08-06,16.040000915527344
2025-08-07,14.890000343322754
2025-08-08,14.199999809265137
2025-08-11,14.890000343322754
2025-08-12,15.5
2025-08-13,16.049999237060547
2025-08-14,15.420000076293945
2025-08-15,15.34000015258789
2025-08-18,15.960000038146973
2025-08-19,14.979999542236328
2025-08-20,15.319999694824219
2025-08-21,15.640000343322754
2025-08-22,16.6299991607666
2025-08-25,16.389999389648438
2025-08-26,15.869999885559082
2025-08-27,16.274999618530273
2025-08-28,16.09000015258789
2025-08-29,16.969999313354492
2025-09-02,17.75
2025-09-03,17.829999923706055
2025-09-04,17.950000762939453
2025-09-05,18.200000762939453
2025-09-08,19.040000915527344
2025-09-09,18.760000228881836
2025-09-10,18.1299991607666
2025-09-11,18.149999618530273
2025-09-12,17.440000534057617
2025-09-15,17.65999984741211
2025-09-16,17.940000534057617
2025-09-17,18.09000015258789
2025-09-18,18.860000610351562
2025-09-19,18.860000610351562
