Date,FTAI
2019-01-23,8.728883743286133
2019-01-24,8.728883743286133
2019-01-25,8.758633613586426
2019-01-28,8.586079597473145
2019-01-29,8.716985702514648
2019-01-30,8.716985702514648
2019-01-31,8.776485443115234
2019-02-01,8.663433074951172
2019-02-04,8.746735572814941
2019-02-05,8.776485443115234
2019-02-06,8.740785598754883
2019-02-07,8.574179649353027
2019-02-08,8.764583587646484
2019-02-11,8.853837013244629
2019-02-12,8.82408618927002
2019-02-13,8.865736961364746
2019-02-14,8.895490646362305
2019-02-15,8.978789329528809
2019-02-19,9.389350891113281
2019-02-20,9.49050521850586
2019-02-21,9.472654342651367
2019-02-22,9.43100357055664
2019-02-25,9.514307975769043
2019-02-26,9.669008255004883
2019-02-27,9.615457534790039
2019-02-28,9.53215503692627
2019-03-01,9.514307975769043
2019-03-04,9.514307975769043
2019-03-05,9.615457534790039
2019-03-06,9.579755783081055
2019-03-07,9.663056373596191
2019-03-08,10.03196907043457
2019-03-11,10.097420692443848
2019-03-12,10.150971412658691
2019-03-13,10.127171516418457
2019-03-14,10.333478927612305
2019-03-15,10.485173225402832
2019-03-18,10.533712387084961
2019-03-19,10.570122718811035
2019-03-20,10.636869430541992
2019-03-21,10.509443283081055
2019-03-22,10.272799491882324
2019-03-25,10.30313777923584
2019-03-26,10.339544296264648
2019-03-27,10.394155502319336
2019-03-28,10.388087272644043
2019-03-29,10.382019996643066
2019-04-01,10.418425559997559
2019-04-02,10.412358283996582
2019-04-03,10.375954627990723
2019-04-04,10.35168170928955
2019-04-05,10.36381721496582
2019-04-08,10.31527328491211
2019-04-09,10.254595756530762
2019-04-10,10.20605182647705
2019-04-11,10.297070503234863
2019-04-12,10.321340560913086
2019-04-15,10.31527328491211
2019-04-16,10.31527328491211
2019-04-17,10.278868675231934
2019-04-18,10.327406883239746
2019-04-22,10.199987411499023
2019-04-23,10.193917274475098
2019-04-24,10.102900505065918
2019-04-25,10.048290252685547
2019-04-26,10.036153793334961
2019-04-29,9.993680000305176
2019-04-30,9.860188484191895
2019-05-01,9.732763290405273
2019-05-02,9.829849243164062
2019-05-03,9.860188484191895
2019-05-06,9.823781967163086
2019-05-07,9.74489974975586
2019-05-08,9.684222221374512
2019-05-09,9.702425003051758
2019-05-10,9.89659595489502
2019-05-13,9.714560508728027
2019-05-14,9.714560508728027
2019-05-15,9.738832473754883
2019-05-16,9.96805477142334
2019-05-17,9.955662727355957
2019-05-20,9.906102180480957
2019-05-21,9.961857795715332
2019-05-22,9.899906158447266
2019-05-23,9.937078475952148
2019-05-24,10.067178726196289
2019-05-28,10.005226135253906
2019-05-29,9.732636451721191
2019-05-30,9.670685768127441
2019-05-31,9.52819538116455
2019-06-03,9.267996788024902
2019-06-04,9.484831809997559
2019-06-05,9.435267448425293
2019-06-06,9.298972129821777
2019-06-07,9.329949378967285
2019-06-10,9.317559242248535
2019-06-11,9.404291152954102
2019-06-12,9.360926628112793
2019-06-13,9.552974700927734
2019-06-14,9.460050582885742
2019-06-17,9.292778015136719
2019-06-18,9.354729652404785
2019-06-19,9.168874740600586
2019-06-20,9.206048011779785
2019-06-21,9.051167488098145
2019-06-24,9.051167488098145
2019-06-25,9.125507354736328
2019-06-26,9.280388832092285
2019-06-27,9.435267448425293
2019-06-28,9.354729652404785
2019-07-01,9.292778015136719
2019-07-02,9.323753356933594
2019-07-03,9.379511833190918
2019-07-05,9.354729652404785
2019-07-08,9.317559242248535
2019-07-09,9.391901016235352
2019-07-10,9.404291152954102
2019-07-11,9.435267448425293
2019-07-12,9.583951950073242
2019-07-15,9.552974700927734
2019-07-16,9.552974700927734
2019-07-17,9.453853607177734
2019-07-18,9.367118835449219
2019-07-19,9.292778015136719
2019-07-22,9.31136417388916
2019-07-23,9.292778015136719
2019-07-24,9.33614444732666
2019-07-25,9.292778015136719
2019-07-26,9.274191856384277
2019-07-29,9.280388832092285
2019-07-30,9.237022399902344
2019-07-31,9.267996788024902
2019-08-01,9.261802673339844
2019-08-02,9.627318382263184
2019-08-05,9.398096084594727
2019-08-06,9.447659492492676
2019-08-07,9.453853607177734
2019-08-08,9.497218132019043
2019-08-09,9.447659492492676
2019-08-12,9.280388832092285
2019-08-13,9.261802673339844
2019-08-14,9.125507354736328
2019-08-15,9.302948951721191
2019-08-16,9.372658729553223
2019-08-19,9.505735397338867
2019-08-20,9.575446128845215
2019-08-21,9.72120189666748
2019-08-22,9.664167404174805
2019-08-23,9.480392456054688
2019-08-26,9.505735397338867
2019-08-27,9.505735397338867
2019-08-28,9.4677152633667
2019-08-29,9.423355102539062
2019-08-30,9.448700904846191
2019-09-03,9.378990173339844
2019-09-04,9.4677152633667
2019-09-05,9.499401092529297
2019-09-06,9.594459533691406
2019-09-09,9.689516067504883
2019-09-10,9.841604232788086
2019-09-11,10.190150260925293
2019-09-12,10.076081275939941
2019-09-13,10.076081275939941
2019-09-16,10.107769012451172
2019-09-17,10.12678050994873
2019-09-18,10.18381404876709
2019-09-19,10.234511375427246
2019-09-20,10.202825546264648
2019-09-23,10.088756561279297
2019-09-24,10.031723022460938
2019-09-25,9.72120189666748
2019-09-26,9.759223937988281
2019-09-27,9.695852279663086
2019-09-30,9.60079574584961
2019-10-01,9.4677152633667
2019-10-02,9.359981536865234
2019-10-03,9.385332107543945
2019-10-04,9.391667366027832
2019-10-07,9.550097465515137
2019-10-08,9.664167404174805
2019-10-09,9.524749755859375
2019-10-10,9.537423133850098
2019-10-11,9.550097465515137
2019-10-14,9.607134819030762
2019-10-15,9.581782341003418
2019-10-16,9.581782341003418
2019-10-17,9.803585052490234
2019-10-18,10.209160804748535
2019-10-21,10.044397354125977
2019-10-22,10.076081275939941
2019-10-23,10.152130126953125
2019-10-24,10.158465385437012
2019-10-25,10.196487426757812
2019-10-28,10.12678050994873
2019-10-29,9.917654037475586
2019-10-30,10.00003719329834
2019-10-31,10.044397354125977
2019-11-01,10.342240333557129
2019-11-04,10.747820854187012
2019-11-05,10.690786361694336
2019-11-06,10.608403205871582
2019-11-07,10.6464262008667
2019-11-08,10.53869342803955
2019-11-11,10.583053588867188
2019-11-12,10.652763366699219
2019-11-13,10.576717376708984
2019-11-14,10.576717376708984
2019-11-15,10.654297828674316
2019-11-18,10.764202117919922
2019-11-19,10.809457778930664
2019-11-20,10.796527862548828
2019-11-21,10.867642402648926
2019-11-22,10.822385787963867
2019-11-25,10.996941566467285
2019-11-26,11.455954551696777
2019-11-27,11.669300079345703
2019-11-29,11.643439292907715
2019-12-02,11.559395790100098
2019-12-03,11.798599243164062
2019-12-04,12.08952522277832
2019-12-05,12.031339645385742
2019-12-06,12.27054214477539
2019-12-09,12.21882152557373
2019-12-10,12.244683265686035
2019-12-11,12.115385055541992
2019-12-12,12.13477897644043
2019-12-13,12.21882152557373
2019-12-16,12.244683265686035
2019-12-17,12.19942855834961
2019-12-18,12.13477897644043
2019-12-19,12.231755256652832
2019-12-20,12.212359428405762
2019-12-23,12.865320205688477
2019-12-24,12.768346786499023
2019-12-26,12.878255844116211
2019-12-27,12.787744522094727
2019-12-30,12.781275749206543
2019-12-31,12.632582664489746
2020-01-02,12.671371459960938
2020-01-03,12.852392196655273
2020-01-06,12.73602294921875
2020-01-07,12.73602294921875
2020-01-08,12.716629028320312
2020-01-09,12.44509506225586
2020-01-10,12.283473014831543
2020-01-13,12.25114917755127
2020-01-14,12.212359428405762
2020-01-15,12.173568725585938
2020-01-16,12.348123550415039
2020-01-17,12.529142379760742
2020-01-21,12.348123550415039
2020-01-22,12.373981475830078
2020-01-23,12.93643856048584
2020-01-24,12.710163116455078
2020-01-27,12.477422714233398
2020-01-28,12.44509506225586
2020-01-29,12.871787071228027
2020-01-30,12.600258827209473
2020-01-31,12.399842262268066
2020-02-03,12.50328254699707
2020-02-04,12.548539161682129
2020-02-05,12.555002212524414
2020-02-06,12.826531410217285
2020-02-07,12.755419731140137
2020-02-10,12.826531410217285
2020-02-11,12.813603401184082
2020-02-12,12.787744522094727
2020-02-13,12.98815631866455
2020-02-14,13.33080005645752
2020-02-18,13.763957023620605
2020-02-19,13.835070610046387
2020-02-20,13.63465404510498
2020-02-21,13.279080390930176
2020-02-24,12.703697204589844
2020-02-25,12.302867889404297
2020-02-26,12.21882152557373
2020-02-27,11.753344535827637
2020-02-28,11.688694953918457
2020-03-02,12.399842262268066
2020-03-03,11.960223197937012
2020-03-04,11.979619979858398
2020-03-05,11.25554084777832
2020-03-06,11.035731315612793
2020-03-09,9.219069480895996
2020-03-10,9.393624305725098
2020-03-11,8.145880699157715
2020-03-12,7.05047082901001
2020-03-13,6.492806434631348
2020-03-16,5.709420204162598
2020-03-17,4.773341178894043
2020-03-18,3.7642321586608887
2020-03-19,5.092005729675293
2020-03-20,4.992424011230469
2020-03-23,4.268787384033203
2020-03-24,4.773341178894043
2020-03-25,5.364199638366699
2020-03-26,6.074557781219482
2020-03-27,5.662947654724121
2020-03-30,5.3907551765441895
2020-03-31,5.443864822387695
2020-04-01,4.275426387786865
2020-04-02,4.7335076332092285
2020-04-03,5.915224552154541
2020-04-06,5.862115383148193
2020-04-07,5.921864032745361
2020-04-08,6.034724235534668
2020-04-09,6.718527793884277
2020-04-13,6.014808177947998
2020-04-14,6.353388786315918
2020-04-15,6.147585391998291
2020-04-16,6.094473838806152
2020-04-17,6.486166954040527
2020-04-20,6.572473049163818
2020-04-21,6.5260009765625
2020-04-22,6.439696788787842
2020-04-23,6.857943058013916
2020-04-24,6.950887203216553
2020-04-27,7.296106815338135
2020-04-28,7.209803104400635
2020-04-29,7.548384666442871
2020-04-30,7.8073015213012695
2020-05-01,7.3293023109436035
2020-05-04,6.745083332061768
2020-05-05,7.077025890350342
2020-05-06,6.731806755065918
2020-05-07,6.784915447235107
2020-05-08,6.970804214477539
2020-05-11,6.745083332061768
2020-05-12,6.33347225189209
2020-05-13,5.855474948883057
2020-05-14,5.517526149749756
2020-05-15,5.655463695526123
2020-05-18,6.614134788513184
2020-05-19,6.441712379455566
2020-05-20,6.786556720733643
2020-05-21,7.145196437835693
2020-05-22,6.924494743347168
2020-05-26,7.717639446258545
2020-05-27,8.055586814880371
2020-05-28,7.6693620681762695
2020-05-29,7.7590227127075195
2020-06-01,7.600393772125244
2020-06-02,7.745228290557861
2020-06-03,8.552166938781738
2020-06-04,8.862526893615723
2020-06-05,9.724639892578125
2020-06-08,9.945343017578125
2020-06-09,9.434969902038574
2020-06-10,8.897010803222656
2020-06-11,7.890061378479004
2020-06-12,8.372843742370605
2020-06-15,8.538372993469238
2020-06-16,8.607340812683105
2020-06-17,8.400435447692871
2020-06-18,8.207322120666504
2020-06-19,8.041793823242188
2020-06-22,8.152145385742188
2020-06-23,8.179731369018555
2020-06-24,7.8210906982421875
2020-06-25,8.503886222839355
2020-06-26,8.490096092224121
2020-06-29,8.876321792602539
2020-06-30,8.959083557128906
2020-07-01,8.772866249084473
2020-07-02,8.765969276428223
2020-07-06,8.92459774017334
2020-07-07,8.800457000732422
2020-07-08,9.055639266967773
2020-07-09,8.92459774017334
2020-07-10,9.152199745178223
2020-07-13,9.234960556030273
2020-07-14,9.379794120788574
2020-07-15,9.497040748596191
2020-07-16,9.503941535949707
2020-07-17,10.179835319519043
2020-07-20,10.138455390930176
2020-07-21,10.366052627563477
2020-07-22,10.352258682250977
2020-07-23,10.345359802246094
2020-07-24,10.124663352966309
2020-07-27,10.172938346862793
2020-07-28,9.993620872497559
2020-07-29,10.24880599975586
2020-07-30,10.414332389831543
2020-07-31,10.414332389831543
2020-08-03,10.26949691772461
2020-08-04,10.345359802246094
2020-08-05,10.841940879821777
2020-08-06,11.60749626159668
2020-08-07,11.655773162841797
2020-08-10,11.676464080810547
2020-08-11,11.690258026123047
2020-08-12,11.766124725341797
2020-08-13,11.710949897766113
2020-08-14,12.14703369140625
2020-08-17,11.795351028442383
2020-08-18,11.696883201599121
2020-08-19,11.760184288024902
2020-08-20,11.781282424926758
2020-08-21,11.668745040893555
2020-08-24,11.900856018066406
2020-08-25,11.689849853515625
2020-08-26,11.324101448059082
2020-08-27,11.281898498535156
2020-08-28,11.274866104125977
2020-08-31,11.148262023925781
2020-09-01,11.359270095825195
2020-09-02,11.253764152526855
2020-09-03,10.979454040527344
2020-09-04,10.930221557617188
2020-09-08,11.000555992126465
2020-09-09,11.359270095825195
2020-09-10,11.253764152526855
2020-09-11,11.23969841003418
2020-09-14,11.57027816772461
2020-09-15,11.549177169799805
2020-09-16,11.914925575256348
2020-09-17,11.865689277648926
2020-09-18,11.703916549682617
2020-09-21,11.310033798217773
2020-09-22,11.352234840393066
2020-09-23,11.035719871520996
2020-09-24,11.000555992126465
2020-09-25,11.310033798217773
2020-09-28,11.626546859741211
2020-09-29,11.9993257522583
2020-09-30,12.04856014251709
2020-10-01,12.590149879455566
2020-10-02,12.245503425598145
2020-10-05,12.259571075439453
2020-10-06,12.069662094116211
2020-10-07,12.26660442352295
2020-10-08,12.498712539672852
2020-10-09,12.280670166015625
2020-10-12,12.139999389648438
2020-10-13,12.132965087890625
2020-10-14,12.069662094116211
2020-10-15,11.96415901184082
2020-10-16,11.928991317749023
2020-10-19,11.528074264526367
2020-10-20,11.781282424926758
2020-10-21,11.4999418258667
2020-10-22,12.083727836608887
2020-10-23,12.822258949279785
2020-10-26,12.139999389648438
2020-10-27,12.168132781982422
2020-10-28,11.556211471557617
2020-10-29,11.689849853515625
2020-10-30,11.070890426635742
2020-11-02,11.317066192626953
2020-11-03,11.211565971374512
2020-11-04,11.647647857666016
2020-11-05,11.950093269348145
2020-11-06,11.619511604309082
2020-11-09,12.646417617797852
2020-11-10,12.57608413696289
2020-11-11,12.48464584350586
2020-11-12,12.231435775756836
2020-11-13,12.389166831970215
2020-11-16,13.098963737487793
2020-11-17,13.808759689331055
2020-11-18,14.554404258728027
2020-11-19,14.353652954101562
2020-11-20,14.332144737243652
2020-11-23,15.020432472229004
2020-11-24,15.32155704498291
2020-11-25,15.163823127746582
2020-11-27,15.221179962158203
2020-11-30,14.963074684143066
2020-12-01,15.594003677368164
2020-12-02,15.328725814819336
2020-12-03,15.343069076538086
2020-12-04,16.52606201171875
2020-12-07,16.490211486816406
2020-12-08,16.490211486816406
2020-12-09,16.475872039794922
2020-12-10,16.640775680541992
2020-12-11,16.425683975219727
2020-12-14,16.361156463623047
2020-12-15,16.669452667236328
2020-12-16,16.52606201171875
2020-12-17,16.583417892456055
2020-12-18,16.397001266479492
2020-12-21,16.20342445373535
2020-12-22,16.20342445373535
2020-12-23,16.490211486816406
2020-12-24,16.626436233520508
2020-12-28,16.43285369873047
2020-12-29,16.138896942138672
2020-12-30,16.3754940032959
2020-12-31,16.82001495361328
2021-01-04,16.310972213745117
2021-01-05,16.2679500579834
2021-01-06,16.332473754882812
2021-01-07,16.239276885986328
2021-01-08,15.694376945495605
2021-01-11,15.758907318115234
2021-01-12,16.11739158630371
2021-01-13,16.490211486816406
2021-01-14,16.884540557861328
2021-01-15,16.920392990112305
2021-01-19,17.350568771362305
2021-01-20,16.9705810546875
2021-01-21,16.920392990112305
2021-01-22,17.020767211914062
2021-01-25,16.784170150756836
2021-01-26,16.368324279785156
2021-01-27,16.303802490234375
2021-01-28,15.859281539916992
2021-01-29,15.844940185546875
2021-02-01,16.181915283203125
2021-02-02,16.217763900756836
2021-02-03,16.60492706298828
2021-02-04,16.67662239074707
2021-02-05,17.099632263183594
2021-02-08,17.28604507446289
2021-02-09,17.350568771362305
2021-02-10,20.05352783203125
2021-02-11,19.752403259277344
2021-02-12,19.637693405151367
2021-02-16,19.1501522064209
2021-02-17,18.81317901611328
2021-02-18,19.064119338989258
2021-02-19,19.09279441833496
2021-02-22,18.978084564208984
2021-02-23,19.637693405151367
2021-02-24,19.31505584716797
2021-02-25,18.519222259521484
2021-02-26,19.164499282836914
2021-03-01,19.924476623535156
2021-03-02,20.426355361938477
2021-03-03,21.215015411376953
2021-03-04,20.94257164001465
2021-03-05,22.010847091674805
2021-03-08,22.47687530517578
2021-03-09,22.347824096679688
2021-03-10,22.68479347229004
2021-03-11,22.568872451782227
2021-03-12,22.308042526245117
2021-03-15,21.945783615112305
2021-03-16,21.59076690673828
2021-03-17,21.88057518005371
2021-03-18,21.3734073638916
2021-03-19,21.047372817993164
2021-03-22,20.48224449157715
2021-03-23,19.56210708618164
2021-03-24,20.243154525756836
2021-03-25,20.576433181762695
2021-03-26,21.185035705566406
2021-03-29,20.214174270629883
2021-03-30,20.264888763427734
2021-03-31,20.424283981323242
2021-04-01,20.48224449157715
2021-04-05,20.576433181762695
2021-04-06,20.112743377685547
2021-04-07,20.424283981323242
2021-04-08,20.706844329833984
2021-04-09,20.80828285217285
2021-04-12,20.112743377685547
2021-04-13,20.344587326049805
2021-04-14,20.467756271362305
2021-04-15,20.648881912231445
2021-04-16,19.70701026916504
2021-04-19,19.94610023498535
2021-04-20,20.00406265258789
2021-04-21,20.873493194580078
2021-04-22,20.801036834716797
2021-04-23,20.86624526977539
2021-04-26,21.366167068481445
2021-04-27,21.395145416259766
2021-04-28,21.699443817138672
2021-04-29,21.684953689575195
2021-04-30,20.460514068603516
2021-05-03,19.989572525024414
2021-05-04,19.815683364868164
2021-05-05,20.033048629760742
2021-05-06,20.185197830200195
2021-05-07,20.590927124023438
2021-05-10,20.648881912231445
2021-05-11,20.58367347717285
2021-05-12,19.663536071777344
2021-05-13,19.79555320739746
2021-05-14,20.052257537841797
2021-05-17,20.096267700195312
2021-05-18,20.008256912231445
2021-05-19,19.773550033569336
2021-05-20,20.712352752685547
2021-05-21,21.2697696685791
2021-05-24,20.932388305664062
2021-05-25,20.9250545501709
2021-05-26,21.38711929321289
2021-05-27,21.548480987548828
2021-05-28,21.445798873901367
2021-06-01,21.196428298950195
2021-06-02,20.653682708740234
2021-06-03,20.602336883544922
2021-06-04,21.1890926361084
2021-06-07,21.937204360961914
2021-06-08,22.355260848999023
2021-06-09,22.010543823242188
2021-06-10,22.72198486328125
2021-06-11,22.765989303588867
2021-06-14,22.648637771606445
2021-06-15,23.08136558532715
2021-06-16,23.616779327392578
2021-06-17,24.196195602416992
2021-06-18,24.34288787841797
2021-06-21,25.303695678710938
2021-06-22,25.355031967163086
2021-06-23,24.98831558227539
2021-06-24,25.017650604248047
2021-06-25,25.07632827758789
2021-06-28,24.350217819213867
2021-06-29,24.130189895629883
2021-06-30,24.606924057006836
2021-07-01,24.467571258544922
2021-07-02,24.372224807739258
2021-07-06,24.254871368408203
2021-07-07,24.093517303466797
2021-07-08,23.690120697021484
2021-07-09,24.130189895629883
2021-07-12,23.653451919555664
2021-07-13,23.44075584411621
2021-07-14,23.110706329345703
2021-07-15,21.981204986572266
2021-07-16,22.0692195892334
2021-07-19,21.240434646606445
2021-07-20,22.20123863220215
2021-07-21,22.74398422241211
2021-07-22,22.51661491394043
2021-07-23,21.973873138427734
2021-07-26,21.64382553100586
2021-07-27,21.26243782043457
2021-07-28,21.519140243530273
2021-07-29,21.25510025024414
2021-07-30,20.96905517578125
2021-08-02,20.22828483581543
2021-08-03,19.802894592285156
2021-08-04,19.648866653442383
2021-08-05,20.132938385009766
2021-08-06,20.807701110839844
2021-08-09,20.536327362060547
2021-08-10,21.152423858642578
2021-08-11,21.137752532958984
2021-08-12,20.536327362060547
2021-08-13,20.55117416381836
2021-08-16,20.343358993530273
2021-08-17,20.29140853881836
2021-08-18,20.135541915893555
2021-08-19,19.69023323059082
2021-08-20,19.979690551757812
2021-08-23,20.194921493530273
2021-08-24,20.447267532348633
2021-08-25,20.796092987060547
2021-08-26,20.744144439697266
2021-08-27,20.951953887939453
2021-08-30,20.41758155822754
2021-08-31,20.024219512939453
2021-09-01,20.45469093322754
2021-09-02,20.848047256469727
2021-09-03,20.744144439697266
2021-09-07,20.113283157348633
2021-09-08,18.925785064697266
2021-09-09,19.385936737060547
2021-09-10,18.933202743530273
2021-09-13,18.58437728881836
2021-09-14,18.46562385559082
2021-09-15,18.673437118530273
2021-09-16,18.72539520263672
2021-09-17,18.65859603881836
2021-09-20,18.554689407348633
2021-09-21,17.92383575439453
2021-09-22,17.76797103881836
2021-09-23,18.71054458618164
2021-09-24,18.873830795288086
2021-09-27,18.925785064697266
2021-09-28,18.732812881469727
2021-09-29,18.57695198059082
2021-09-30,18.83672332763672
2021-10-01,18.925785064697266
2021-10-04,19.35624885559082
2021-10-05,18.77734375
2021-10-06,18.272655487060547
2021-10-07,18.07969093322754
2021-10-08,18.77734375
2021-10-11,19.504688262939453
2021-10-12,19.14101791381836
2021-10-13,19.096487045288086
2021-10-14,18.732812881469727
2021-10-15,19.059377670288086
2021-10-18,19.103906631469727
2021-10-19,19.259769439697266
2021-10-20,19.593748092651367
2021-10-21,19.823827743530273
2021-10-22,19.979690551757812
2021-10-25,20.239458084106445
2021-10-26,20.1875
2021-10-27,20.29140853881836
2021-10-28,20.283985137939453
2021-10-29,19.37851905822754
2021-11-01,19.712501525878906
2021-11-02,19.296878814697266
2021-11-03,19.326562881469727
2021-11-04,18.97773551940918
2021-11-05,19.749608993530273
2021-11-08,20.04648780822754
2021-11-09,19.415626525878906
2021-11-10,19.252347946166992
2021-11-11,19.05195426940918
2021-11-12,19.149696350097656
2021-11-15,19.036916732788086
2021-11-16,18.773765563964844
2021-11-17,18.931659698486328
2021-11-18,19.15721321105957
2021-11-19,18.781288146972656
2021-11-22,18.172286987304688
2021-11-23,18.285062789916992
2021-11-24,18.3076171875
2021-11-26,17.563289642333984
2021-11-29,17.518177032470703
2021-11-30,16.864063262939453
2021-12-01,16.330245971679688
2021-12-02,17.270065307617188
2021-12-03,16.518207550048828
2021-12-06,16.503175735473633
2021-12-07,17.435468673706055
2021-12-08,18.082067489624023
2021-12-09,18.104618072509766
2021-12-10,17.991844177246094
2021-12-13,17.886581420898438
2021-12-14,17.886581420898438
2021-12-15,18.375288009643555
2021-12-16,18.427915573120117
2021-12-17,19.721105575561523
2021-12-20,20.495512008666992
2021-12-21,20.239883422851562
2021-12-22,20.510549545288086
2021-12-23,21.751108169555664
2021-12-27,22.54055404663086
2021-12-28,21.675918579101562
2021-12-29,21.803735733032227
2021-12-30,21.721031188964844
2021-12-31,21.743587493896484
2022-01-03,20.811288833618164
2022-01-04,20.848880767822266
2022-01-05,20.24740219116211
2022-01-06,20.848880767822266
2022-01-07,21.457883834838867
2022-01-10,21.64584732055664
2022-01-11,21.224811553955078
2022-01-12,21.28495979309082
2022-01-13,21.781177520751953
2022-01-14,22.11951446533203
2022-01-18,21.660884857177734
2022-01-19,21.09699249267578
2022-01-20,20.375215530395508
2022-01-21,19.84891700744629
2022-01-24,20.074478149414062
2022-01-25,20.36017608642578
2022-01-26,20.30755043029785
2022-01-27,19.691028594970703
2022-01-28,19.533143997192383
2022-01-31,20.06695556640625
2022-02-01,20.322587966918945
2022-02-02,20.57069969177246
2022-02-03,20.405288696289062
2022-02-04,20.23236656188965
2022-02-07,20.57069969177246
2022-02-08,20.954143524169922
2022-02-09,21.487957000732422
2022-02-10,21.307514190673828
2022-02-11,20.089509963989258
2022-02-14,19.81884765625
2022-02-15,20.87143898010254
2022-02-16,20.848880767822266
2022-02-17,20.540620803833008
2022-02-18,20.638364791870117
2022-02-22,20.27747917175293
2022-02-23,19.450441360473633
2022-02-24,18.74369239807129
2022-02-25,19.059471130371094
2022-02-28,17.743730545043945
2022-03-01,17.021949768066406
2022-03-02,17.818912506103516
2022-03-03,16.93924903869629
2022-03-04,16.600914001464844
2022-03-07,16.54076385498047
2022-03-08,17.683584213256836
2022-03-09,18.07454490661621
2022-03-10,17.525676727294922
2022-03-11,17.42657470703125
2022-03-14,17.030170440673828
2022-03-15,17.327472686767578
2022-03-16,17.990692138671875
2022-03-17,18.79874610900879
2022-03-18,19.347618103027344
2022-03-21,18.806371688842773
2022-03-22,19.11129379272461
2022-03-23,18.470947265625
2022-03-24,18.98932647705078
2022-03-25,19.06555938720703
2022-03-28,19.134164810180664
2022-03-29,19.385730743408203
2022-03-30,19.210399627685547
2022-03-31,19.629671096801758
2022-04-01,19.942224502563477
2022-04-04,19.3018741607666
2022-04-05,18.714893341064453
2022-04-06,18.58530044555664
2022-04-07,18.364225387573242
2022-04-08,18.287994384765625
2022-04-11,18.417591094970703
2022-04-12,18.318490982055664
2022-04-13,18.935964584350586
2022-04-14,19.286630630493164
2022-04-18,18.05929946899414
2022-04-19,18.38709831237793
2022-04-20,18.608169555664062
2022-04-21,18.592924118041992
2022-04-22,18.53955841064453
2022-04-25,18.371850967407227
2022-04-26,17.723880767822266
2022-04-27,17.4341983795166
2022-04-28,18.4862003326416
2022-04-29,16.3822021484375
2022-05-02,16.008663177490234
2022-05-03,15.3302001953125
2022-05-04,14.773710250854492
2022-05-05,14.87281322479248
2022-05-06,15.448363304138184
2022-05-09,14.072380065917969
2022-05-10,14.16385555267334
2022-05-11,13.59974193572998
2022-05-12,13.63857650756836
2022-05-13,14.516227722167969
2022-05-16,14.663799285888672
2022-05-17,14.896804809570312
2022-05-18,13.848280906677246
2022-05-19,14.042452812194824
2022-05-20,14.368659973144531
2022-05-23,14.96670913696289
2022-05-24,14.547297477722168
2022-05-25,14.679332733154297
2022-05-26,14.990005493164062
2022-05-27,15.529801368713379
2022-05-31,15.588054656982422
2022-06-01,15.611352920532227
2022-06-02,15.867661476135254
2022-06-03,16.25600242614746
2022-06-06,16.232702255249023
2022-06-07,16.698707580566406
2022-06-08,16.698707580566406
2022-06-09,16.240468978881836
2022-06-10,15.409415245056152
2022-06-13,13.21139907836914
2022-06-14,13.918182373046875
2022-06-15,14.702632904052734
2022-06-16,13.475473403930664
2022-06-17,13.273533821105957
2022-06-21,13.75507926940918
2022-06-22,14.003617286682129
2022-06-23,14.391960144042969
2022-06-24,14.757002830505371
2022-06-27,14.702632904052734
2022-06-28,14.53176212310791
2022-06-29,14.58613109588623
2022-06-30,15.021075248718262
2022-07-01,15.00554084777832
2022-07-05,15.098742485046387
2022-07-06,14.679332733154297
2022-07-07,14.943404197692871
2022-07-08,15.673489570617676
2022-07-11,15.059906959533691
2022-07-12,15.00554084777832
2022-07-13,15.308448791503906
2022-07-14,14.811367988586426
2022-07-15,15.106511116027832
2022-07-18,15.122042655944824
2022-07-19,15.72785472869873
2022-07-20,16.310367584228516
2022-07-21,16.310367584228516
2022-07-22,16.12396240234375
2022-07-25,16.287065505981445
2022-07-26,16.33366584777832
2022-07-27,16.722009658813477
2022-07-28,17.887039184570312
2022-07-29,17.855972290039062
2022-08-01,17.54529571533203
2022-08-02,16.089006423950195
2022-08-03,17.025789260864258
2022-08-04,16.580135345458984
2022-08-05,16.734750747680664
2022-08-08,16.580135345458984
2022-08-09,16.061723709106445
2022-08-10,16.5164737701416
2022-08-11,16.63470458984375
2022-08-12,17.042236328125
2022-08-15,17.070022583007812
2022-08-16,16.755111694335938
2022-08-17,16.208648681640625
2022-08-18,16.523555755615234
2022-08-19,16.116029739379883
2022-08-22,16.069717407226562
2022-08-23,16.069717407226562
2022-08-24,15.995622634887695
2022-08-25,16.579133987426758
2022-08-26,15.856693267822266
2022-08-29,15.652920722961426
2022-08-30,15.578827857971191
2022-08-31,15.4862060546875
2022-09-01,15.356538772583008
2022-09-02,15.838168144226074
2022-09-06,16.217910766601562
2022-09-07,16.36610221862793
2022-09-08,16.356842041015625
2022-09-09,16.616180419921875
2022-09-12,16.949615478515625
2022-09-13,16.393888473510742
2022-09-14,16.551347732543945
2022-09-15,16.199386596679688
2022-09-16,15.754802703857422
2022-09-19,15.421372413635254
2022-09-20,15.152772903442383
2022-09-21,14.735978126525879
2022-09-22,14.198775291442871
2022-09-23,13.809769630432129
2022-09-26,13.856078147888184
2022-09-27,13.939437866210938
2022-09-28,14.800811767578125
2022-09-29,13.920913696289062
2022-09-30,13.888496398925781
2022-10-03,14.522951126098633
2022-10-04,15.838168144226074
