Date,NJR
2011-05-06,13.56865119934082
2011-05-09,13.856491088867188
2011-05-10,14.057666778564453
2011-05-11,13.813163757324219
2011-05-12,14.00195598602295
2011-05-13,13.952438354492188
2011-05-16,13.986482620239258
2011-05-17,13.980292320251465
2011-05-18,14.184566497802734
2011-05-19,14.258849143981934
2011-05-20,14.135049819946289
2011-05-23,14.00195598602295
2011-05-24,13.859582901000977
2011-05-25,14.036004066467285
2011-05-26,14.088616371154785
2011-05-27,14.097905158996582
2011-05-31,14.261945724487305
2011-06-01,14.005048751831055
2011-06-02,13.930773735046387
2011-06-03,13.862679481506348
2011-06-06,13.828636169433594
2011-06-07,13.791491508483887
2011-06-08,13.754355430603027
2011-06-09,13.698639869689941
2011-06-10,13.611979484558105
2011-06-13,13.562054634094238
2011-06-14,13.649429321289062
2011-06-15,13.384182929992676
2011-06-16,13.493403434753418
2011-06-17,13.490277290344238
2011-06-20,13.602622985839844
2011-06-21,13.658793449401855
2011-06-22,13.562054634094238
2011-06-23,13.502758979797363
2011-06-24,13.540213584899902
2011-06-27,13.640068054199219
2011-06-28,13.780496597290039
2011-06-29,13.839788436889648
2011-06-30,13.920923233032227
2011-07-01,14.23609447479248
2011-07-05,14.31411075592041
2011-07-06,14.438937187194824
2011-07-07,14.43270206451416
2011-07-08,14.289149284362793
2011-07-11,14.133116722106934
2011-07-12,14.19240951538086
2011-07-13,14.25482177734375
2011-07-14,14.076946258544922
2011-07-15,14.154969215393066
2011-07-18,13.949004173278809
2011-07-19,14.310996055603027
2011-07-20,14.25794506072998
2011-07-21,14.460783004760742
2011-07-22,14.310996055603027
2011-07-25,14.042625427246094
2011-07-26,13.958364486694336
2011-07-27,13.708721160888672
2011-07-28,13.652554512023926
2011-07-29,13.608861923217773
2011-08-01,13.677515983581543
2011-08-02,13.477795600891113
2011-08-03,13.615105628967285
2011-08-04,13.480915069580078
2011-08-05,13.533968925476074
2011-08-08,12.535380363464355
2011-08-09,13.54957389831543
2011-08-10,13.006584167480469
2011-08-11,13.764890670776367
2011-08-12,13.686881065368652
2011-08-15,14.05823040008545
2011-08-16,14.0114164352417
2011-08-17,14.092556953430176
2011-08-18,13.59326171875
2011-08-19,13.54957389831543
2011-08-22,13.57453441619873
2011-08-23,14.105035781860352
2011-08-24,14.25482177734375
2011-08-25,14.105035781860352
2011-08-26,14.38588809967041
2011-08-29,14.704182624816895
2011-08-30,14.71042251586914
2011-08-31,14.701065063476562
2011-09-01,14.504469871520996
2011-09-02,14.226740837097168
2011-09-06,14.154969215393066
2011-09-07,14.467023849487305
2011-09-08,14.43270206451416
2011-09-09,13.930282592773438
2011-09-12,14.020779609680176
2011-09-13,14.06482219696045
2011-09-14,14.228402137756348
2011-09-15,14.316484451293945
2011-09-16,14.32592487335205
2011-09-19,14.165487289428711
2011-09-20,14.134028434753418
2011-09-21,13.567784309387207
2011-09-22,13.218605041503906
2011-09-23,13.34758472442627
2011-09-26,13.43251895904541
2011-09-27,13.850912094116211
2011-09-28,13.149393081665039
2011-09-29,13.60239028930664
2011-09-30,13.39162540435791
2011-10-03,12.825376510620117
2011-10-04,13.451391220092773
2011-10-05,13.643287658691406
2011-10-06,13.863489151000977
2011-10-07,13.64013957977295
2011-10-10,13.979884147644043
2011-10-11,14.134028434753418
2011-10-12,14.058530807495117
2011-10-13,14.146607398986816
2011-10-14,14.225257873535156
2011-10-17,14.052237510681152
2011-10-18,14.278735160827637
2011-10-19,14.118301391601562
2011-10-20,14.281883239746094
2011-10-21,14.734870910644531
2011-10-24,14.983391761779785
2011-10-25,14.728581428527832
2011-10-26,14.794645309448242
2011-10-27,15.162697792053223
2011-10-28,15.024285316467285
2011-10-31,14.791498184204102
2011-11-01,14.313337326049805
2011-11-02,14.649938583374023
2011-11-03,14.945632934570312
2011-11-04,14.933062553405762
2011-11-07,14.970805168151855
2011-11-08,15.043159484863281
2011-11-09,14.568146705627441
2011-11-10,14.75059986114502
2011-11-11,15.07776165008545
2011-11-14,14.863851547241211
2011-11-15,14.95193099975586
2011-11-16,14.838682174682617
2011-11-17,14.870144844055176
2011-11-18,14.93620777130127
2011-11-21,14.561854362487793
2011-11-22,14.5303955078125
2011-11-23,14.115152359008789
2011-11-25,14.06482219696045
2011-11-28,14.310197830200195
2011-11-29,14.520956993103027
2011-11-30,14.882723808288574
2011-12-01,14.785207748413086
2011-12-02,14.596456527709961
2011-12-05,14.763188362121582
2011-12-06,14.901598930358887
2011-12-07,14.885868072509766
2011-12-08,14.470629692077637
2011-12-09,14.967665672302246
2011-12-12,14.715994834899902
2011-12-13,14.871407508850098
2011-12-14,14.747711181640625
2011-12-15,15.102930068969727
2011-12-16,15.052188873291016
2011-12-19,14.909463882446289
2011-12-20,15.413743019104004
2011-12-21,15.423251152038574
2011-12-22,15.470823287963867
2011-12-23,15.53425407409668
2011-12-27,15.781637191772461
2011-12-28,15.648433685302734
2011-12-29,15.860925674438477
2011-12-30,15.60404109954834
2012-01-03,15.737229347229004
2012-01-04,15.60086441040039
2012-01-05,15.562813758850098
2012-01-06,15.569148063659668
2012-01-09,15.654777526855469
2012-01-10,15.518401145935059
2012-01-11,15.388372421264648
2012-01-12,15.309080123901367
2012-01-13,15.19173526763916
2012-01-17,15.232958793640137
2012-01-18,15.277364730834961
2012-01-19,15.118781089782715
2012-01-20,15.169529914855957
2012-01-23,15.166360855102539
2012-01-24,15.2202730178833
2012-01-25,15.280538558959961
2012-01-26,15.512059211730957
2012-01-27,15.255163192749023
2012-01-30,14.896775245666504
2012-01-31,15.1346435546875
2012-02-01,15.232958793640137
2012-02-02,15.337627410888672
2012-02-03,15.508886337280273
2012-02-06,15.473999977111816
2012-02-07,15.493022918701172
2012-02-08,15.502546310424805
2012-02-09,15.296392440795898
2012-02-10,15.004610061645508
2012-02-13,15.137809753417969
2012-02-14,15.029986381530762
2012-02-15,14.899951934814453
2012-02-16,15.2202730178833
2012-02-17,15.169529914855957
2012-02-21,15.137809753417969
2012-02-22,14.969722747802734
2012-02-23,15.150506019592285
2012-02-24,15.131475448608398
2012-02-27,14.969722747802734
2012-02-28,14.877751350402832
2012-02-29,14.807976722717285
2012-03-01,14.7096586227417
2012-03-02,14.595479011535645
2012-03-05,14.69379997253418
2012-03-06,14.532050132751465
2012-03-07,14.50350284576416
2012-03-08,14.497159004211426
2012-03-09,14.449592590332031
2012-03-12,14.497159004211426
2012-03-13,14.378827095031738
2012-03-14,14.270100593566895
2012-03-15,14.270100593566895
2012-03-16,14.250909805297852
2012-03-19,14.238112449645996
2012-03-20,14.199736595153809
2012-03-21,14.154961585998535
2012-03-22,14.154961585998535
2012-03-23,14.263692855834961
2012-03-26,14.43000316619873
2012-03-27,14.414012908935547
2012-03-28,14.29248332977295
2012-03-29,14.289280891418457
2012-03-30,14.254103660583496
2012-04-02,14.445990562438965
2012-04-03,14.481171607971191
2012-04-04,14.106988906860352
2012-04-05,13.988654136657715
2012-04-09,13.758394241333008
2012-04-10,13.524930000305176
2012-04-11,13.550516128540039
2012-04-12,13.61127758026123
2012-04-13,13.499346733093262
2012-04-16,13.656050682067871
2012-04-17,13.729609489440918
2012-04-18,13.592087745666504
2012-04-19,13.52812385559082
2012-04-20,13.895909309387207
2012-04-23,13.659250259399414
2012-04-24,13.684834480285645
2012-04-25,13.748800277709961
2012-04-26,13.758394241333008
2012-04-27,13.76158618927002
2012-04-30,13.828754425048828
2012-05-01,13.883119583129883
2012-05-02,13.799967765808105
2012-05-03,13.82235336303711
2012-05-04,13.691230773925781
2012-05-07,13.809564590454102
2012-05-08,13.918298721313477
2012-05-09,13.85433292388916
2012-05-10,14.071812629699707
2012-05-11,13.918298721313477
2012-05-14,13.751999855041504
2012-05-15,13.953485488891602
2012-05-16,14.039834022521973
2012-05-17,13.908708572387695
2012-05-18,13.720013618469238
2012-05-21,13.668843269348145
2012-05-22,13.58249568939209
2012-05-23,13.47055435180664
2012-05-24,13.617669105529785
2012-05-25,13.617669105529785
2012-05-29,13.630467414855957
2012-05-30,13.368220329284668
2012-05-31,13.425785064697266
2012-06-01,13.313847541809082
2012-06-04,13.240297317504883
2012-06-05,13.387404441833496
2012-06-06,13.672042846679688
2012-06-07,13.672042846679688
2012-06-08,13.93109130859375
2012-06-11,13.812755584716797
2012-06-12,13.87992000579834
2012-06-13,13.889606475830078
2012-06-14,14.03156566619873
2012-06-15,14.163848876953125
2012-06-18,14.179974555969238
2012-06-19,14.134811401367188
2012-06-20,13.93154525756836
2012-06-21,13.71214771270752
2012-06-22,13.70892333984375
2012-06-25,13.6153564453125
2012-06-26,13.595999717712402
2012-06-27,13.876697540283203
2012-06-28,13.873472213745117
2012-06-29,14.07027816772461
2012-07-02,14.254183769226074
2012-07-03,14.309030532836914
2012-07-05,14.263863563537598
2012-07-06,14.244499206542969
2012-07-09,14.402596473693848
2012-07-10,14.512290000915527
2012-07-11,14.547784805297852
2012-07-12,14.518749237060547
2012-07-13,14.754274368286133
2012-07-16,14.70910358428955
2012-07-17,14.773634910583496
2012-07-18,14.870417594909668
2012-07-19,14.857518196105957
2012-07-20,14.857518196105957
2012-07-23,14.66392993927002
2012-07-24,14.512290000915527
2012-07-25,14.505836486816406
2012-07-26,14.641347885131836
2012-07-27,14.9639892578125
2012-07-30,14.83171558380127
2012-07-31,14.809124946594238
2012-08-01,14.696200370788574
2012-08-02,14.56714153289795
2012-08-03,14.722014427185059
2012-08-06,14.773634910583496
2012-08-07,14.70910358428955
2012-08-08,14.73491096496582
2012-08-09,14.673613548278809
2012-08-10,14.58972454071045
2012-08-13,14.557464599609375
2012-08-14,14.660707473754883
2012-08-15,14.651028633117676
2012-08-16,14.770404815673828
2012-08-17,14.860743522644043
2012-08-20,14.85106372833252
2012-08-21,14.809124946594238
2012-08-22,14.741365432739258
2012-08-23,14.628449440002441
2012-08-24,14.638116836547852
2012-08-27,14.673613548278809
2012-08-28,14.71232795715332
2012-08-29,14.71232795715332
2012-08-30,14.563920021057129
2012-08-31,14.457447052001953
2012-09-04,14.586502075195312
2012-09-05,14.467123031616211
2012-09-06,14.583276748657227
2012-09-07,14.583276748657227
2012-09-10,14.631671905517578
2012-09-11,14.72523021697998
2012-09-12,14.813082695007324
2012-09-13,15.09613037109375
2012-09-14,15.00829029083252
2012-09-17,14.949723243713379
2012-09-18,15.086370468139648
2012-09-19,15.063593864440918
2012-09-20,15.21127986907959
2012-09-21,15.283480644226074
2012-09-24,15.404905319213867
2012-09-25,15.263787269592285
2012-09-26,15.204717636108398
2012-09-27,15.01764965057373
2012-09-28,15.004523277282715
2012-10-01,14.922483444213867
2012-10-02,14.935606002807617
2012-10-03,14.86340045928955
2012-10-04,14.994675636291504
2012-10-05,15.007808685302734
2012-10-08,15.007808685302734
2012-10-09,14.93232250213623
2012-10-10,14.929043769836426
2012-10-11,14.95201301574707
2012-10-12,14.856839179992676
2012-10-15,14.81090259552002
2012-10-16,14.84699821472168
2012-10-17,15.09969425201416
2012-10-18,15.142354011535645
2012-10-19,15.050466537475586
2012-10-22,14.856839179992676
2012-10-23,14.66321086883545
2012-10-24,14.722285270690918
2012-10-25,14.69931411743164
2012-10-26,14.63696002960205
2012-10-31,14.591011047363281
2012-11-01,14.551633834838867
2012-11-02,14.308777809143066
2012-11-05,14.308777809143066
2012-11-06,14.33503246307373
2012-11-07,13.734456062316895
2012-11-08,13.609747886657715
2012-11-09,13.524415969848633
2012-11-12,13.393149375915527
2012-11-13,13.330796241760254
2012-11-14,13.061677932739258
2012-11-15,12.79913330078125
2012-11-16,12.841801643371582
2012-11-19,12.996047973632812
2012-11-20,12.982924461364746
2012-11-21,12.913996696472168
2012-11-23,12.861489295959473
2012-11-26,13.009170532226562
2012-11-27,13.23562240600586
2012-11-28,13.26187515258789
2012-11-29,13.642565727233887
2012-11-30,13.317666053771973
2012-12-03,13.494880676269531
2012-12-04,13.373452186584473
2012-12-05,13.557242393493652
2012-12-06,13.521140098571777
2012-12-07,13.521140098571777
2012-12-10,13.409555435180664
2012-12-11,13.504727363586426
2012-12-12,13.468278884887695
2012-12-13,13.25949478149414
2012-12-14,13.143495559692383
2012-12-17,13.491474151611328
2012-12-18,13.455015182495117
2012-12-19,13.292628288269043
2012-12-20,13.335714340209961
2012-12-21,13.246232032775879
2012-12-24,13.256179809570312
2012-12-26,13.226351737976074
2012-12-27,13.054014205932617
2012-12-28,12.934709548950195
2012-12-31,13.130241394042969
2013-01-02,13.246232032775879
2013-01-03,13.236289024353027
2013-01-04,13.398677825927734
2013-01-07,13.189892768859863
2013-01-08,13.027509689331055
2013-01-09,13.034134864807129
2013-01-10,13.090475082397461
2013-01-11,13.100412368774414
2013-01-14,13.342336654663086
2013-01-15,13.382111549377441
2013-01-16,13.438447952270508
2013-01-17,13.53786563873291
2013-01-18,13.617405891418457
2013-01-22,13.789738655090332
2013-01-23,13.653861999511719
2013-01-24,13.730083465576172
2013-01-25,13.872591018676758
2013-01-28,13.978635787963867
2013-01-29,14.058173179626465
2013-01-30,13.915671348571777
2013-01-31,13.928922653198242
2013-02-01,14.101261138916016
2013-02-04,13.7433443069458
2013-02-05,13.86595630645752
2013-02-06,13.846076965332031
2013-02-07,13.421876907348633
2013-02-08,14.001835823059082
2013-02-11,14.164219856262207
2013-02-12,14.432663917541504
2013-02-13,14.545339584350586
2013-02-14,14.462486267089844
2013-02-15,14.51551342010498
2013-02-19,14.621561050415039
2013-02-20,14.505569458007812
2013-02-21,14.432663917541504
2013-02-22,14.604989051818848
2013-02-25,14.53870964050293
2013-02-26,14.677906036376953
2013-02-27,14.717666625976562
2013-02-28,14.767382621765137
2013-03-01,14.943026542663574
2013-03-04,14.780637741088867
2013-03-05,14.94965934753418
2013-03-06,14.913200378417969
2013-03-07,14.906571388244629
2013-03-08,15.002673149108887
2013-03-11,15.002673149108887
2013-03-12,14.896631240844727
2013-03-13,14.839780807495117
2013-03-14,14.879905700683594
2013-03-15,14.926722526550293
2013-03-18,14.67259407043457
2013-03-19,14.836438179016113
2013-03-20,14.960155487060547
2013-03-21,14.906660079956055
2013-03-22,14.976879119873047
2013-03-25,14.85650634765625
2013-03-26,15.037064552307129
2013-03-27,14.97353458404541
2013-03-28,14.996936798095703
2013-04-01,14.976879119873047
2013-04-02,15.037064552307129
2013-04-03,14.876564979553223
2013-04-04,14.9935941696167
2013-04-05,15.097258567810059
2013-04-08,15.247727394104004
2013-04-09,15.247727394104004
2013-04-10,15.558704376220703
2013-04-11,15.505197525024414
2013-04-12,15.441667556762695
2013-04-15,15.017007827758789
2013-04-16,15.404873847961426
2013-04-17,15.17750358581543
2013-04-18,15.304571151733398
2013-04-19,15.615545272827148
2013-04-22,15.552005767822266
2013-04-23,15.625572204589844
2013-04-24,15.659014701843262
2013-04-25,15.622236251831055
2013-04-26,15.471760749816895
2013-04-29,15.595484733581543
2013-04-30,15.782733917236328
2013-05-01,15.207605361938477
2013-05-02,15.354724884033203
2013-05-03,15.341352462768555
2013-05-06,15.361413955688477
2013-05-07,15.565386772155762
2013-05-08,15.508545875549316
2013-05-09,15.210942268371582
2013-05-10,15.264451026916504
2013-05-13,15.214288711547852
2013-05-14,15.368097305297852
2013-05-15,15.458391189575195
2013-05-16,15.39819622039795
2013-05-17,15.572075843811035
2013-05-20,15.702479362487793
2013-05-21,15.749296188354492
2013-05-22,15.445016860961914
2013-05-23,15.341352462768555
2013-05-24,15.304571151733398
2013-05-28,15.234352111816406
2013-05-29,15.02703857421875
2013-05-30,15.267786026000977
2013-05-31,15.174163818359375
2013-06-03,15.394851684570312
2013-06-04,15.147409439086914
2013-06-05,15.090572357177734
2013-06-06,15.184192657470703
2013-06-07,15.1808500289917
2013-06-10,15.20091438293457
2013-06-11,15.020339965820312
2013-06-12,14.834792137145996
2013-06-13,15.14181137084961
2013-06-14,15.003479957580566
2013-06-17,14.885393142700195
2013-06-18,14.979859352111816
2013-06-19,14.632354736328125
2013-06-20,14.143145561218262
2013-06-21,14.160013198852539
2013-06-24,13.987953186035156
2013-06-25,13.998072624206543
2013-06-26,13.940714836120605
2013-06-27,14.014944076538086
2013-06-28,14.01157283782959
2013-07-01,13.866493225097656
2013-07-02,14.092537879943848
2013-07-03,14.160013198852539
2013-07-05,14.146528244018555
2013-07-08,14.325334548950195
2013-07-09,14.386063575744629
2013-07-10,14.362447738647461
2013-07-11,14.433300018310547
2013-07-12,14.517638206481934
2013-07-15,14.649223327636719
2013-07-16,14.828041076660156
2013-07-17,15.003479957580566
2013-07-18,15.404964447021484
2013-07-19,15.425207138061523
2013-07-22,15.330739974975586
2013-07-23,15.330739974975586
2013-07-24,15.091200828552246
2013-07-25,15.411714553833008
2013-07-26,15.216033935546875
2013-07-29,15.246395111083984
2013-07-30,15.178921699523926
2013-07-31,15.101322174072266
2013-08-01,15.29362964630127
2013-08-02,15.104692459106445
2013-08-05,15.151931762695312
2013-08-06,15.057458877563477
2013-08-07,15.283509254455566
2013-08-08,15.34424114227295
2013-08-09,15.307125091552734
2013-08-12,15.37459945678711
2013-08-13,15.253142356872559
2013-08-14,15.216033935546875
2013-08-15,14.871896743774414
2013-08-16,14.689717292785645
2013-08-19,14.605364799499512
2013-08-20,14.696454048156738
2013-08-21,14.659351348876953
2013-08-22,14.844904899597168
2013-08-23,14.932629585266113
2013-08-26,14.821292877197266
2013-08-27,14.753812789916992
2013-08-28,14.706585884094238
2013-08-29,14.747062683105469
2013-08-30,14.534515380859375
2013-09-03,14.33883285522461
2013-09-04,14.193756103515625
2013-09-05,14.180256843566895
2013-09-06,14.240991592407227
2013-09-09,14.281474113464355
2013-09-10,14.26123046875
2013-09-11,14.187005043029785
2013-09-12,14.342206954956055
2013-09-13,14.382694244384766
2013-09-16,14.29835033416748
