Date,AMKR
2013-09-03,3.828730583190918
2013-09-04,3.9127769470214844
2013-09-05,3.9127769470214844
2013-09-06,3.9221136569976807
2013-09-09,3.9968223571777344
2013-09-10,4.015499114990234
2013-09-11,3.959468364715576
2013-09-12,3.959468364715576
2013-09-13,3.9407923221588135
2013-09-16,3.9688069820404053
2013-09-17,3.9968223571777344
2013-09-18,4.034174919128418
2013-09-19,4.034174919128418
2013-09-20,4.006160259246826
2013-09-23,4.034174919128418
2013-09-24,4.099543571472168
2013-09-25,4.099543571472168
2013-09-26,4.09020471572876
2013-09-27,4.043513774871826
2013-09-30,3.9968223571777344
2013-10-01,4.062190532684326
2013-10-02,4.099543571472168
2013-10-03,4.127559185028076
2013-10-04,4.15557336807251
2013-10-07,4.15557336807251
2013-10-08,4.164912223815918
2013-10-09,4.080867290496826
2013-10-10,4.146235942840576
2013-10-11,4.164912223815918
2013-10-14,4.248958587646484
2013-10-15,4.146235942840576
2013-10-16,4.31432580947876
2013-10-17,4.33300256729126
2013-10-18,4.37035608291626
2013-10-21,4.47307825088501
2013-10-22,4.51043176651001
2013-10-23,4.426387786865234
2013-10-24,4.426387786865234
2013-10-25,4.454402446746826
2013-10-28,4.51043176651001
2013-10-29,4.818598747253418
2013-10-30,4.939996719360352
2013-10-31,4.958673477172852
2013-11-01,4.968011856079102
2013-11-04,5.229485988616943
2013-11-05,5.322869777679443
2013-11-06,5.397577285766602
2013-11-07,5.24816370010376
2013-11-08,5.23882532119751
2013-11-11,5.098750114440918
2013-11-12,5.098750114440918
2013-11-13,5.136103630065918
2013-11-14,5.089412212371826
2013-11-15,5.108087539672852
2013-11-18,5.229485988616943
2013-11-19,5.276177883148193
2013-11-20,5.294855117797852
2013-11-21,5.378900527954102
2013-11-22,5.388237953186035
2013-11-25,5.472283840179443
2013-11-26,5.52831506729126
2013-11-27,5.584344387054443
2013-11-29,5.603021621704102
2013-12-02,5.575006484985352
2013-12-03,5.472283840179443
2013-12-04,5.453607082366943
2013-12-05,5.416253566741943
2013-12-06,5.462944507598877
2013-12-09,5.406915187835693
2013-12-10,5.276177883148193
2013-12-11,5.14544153213501
2013-12-12,5.098750114440918
2013-12-13,5.108087539672852
2013-12-16,5.229485988616943
2013-12-17,5.210809230804443
2013-12-18,5.192133903503418
2013-12-19,5.257503032684326
2013-12-20,5.369561672210693
2013-12-23,5.472283840179443
2013-12-24,5.472283840179443
2013-12-26,5.462944507598877
2013-12-27,5.453607082366943
2013-12-30,5.69640588760376
2013-12-31,5.724419593811035
2014-01-02,5.724419593811035
2014-01-03,5.715080738067627
2014-01-06,5.631036281585693
2014-01-07,5.584344387054443
2014-01-08,5.518975257873535
2014-01-09,5.50029993057251
2014-01-10,5.546990871429443
2014-01-13,5.425592422485352
2014-01-14,5.556329727172852
2014-01-15,5.575006484985352
2014-01-16,5.565668106079102
2014-01-17,5.53765344619751
2014-01-21,5.416253566741943
2014-01-22,5.397577285766602
2014-01-23,5.285516262054443
2014-01-24,5.005366325378418
2014-01-27,5.089412212371826
2014-01-28,5.136103630065918
2014-01-29,5.061396598815918
2014-01-30,5.033381462097168
2014-01-31,4.94933557510376
2014-02-03,4.89330530166626
2014-02-04,4.874627590179443
2014-02-05,4.790583610534668
2014-02-06,4.874627590179443
2014-02-07,4.84661340713501
2014-02-10,4.968011856079102
2014-02-11,4.809260368347168
2014-02-12,4.781244277954102
2014-02-13,4.837274551391602
2014-02-14,4.921319484710693
2014-02-18,4.94933557510376
2014-02-19,5.033381462097168
2014-02-20,5.164119720458984
2014-02-21,5.30419397354126
2014-02-24,5.322869777679443
2014-02-25,5.350883483886719
2014-02-26,5.406915187835693
2014-02-27,5.462944507598877
2014-02-28,5.52831506729126
2014-03-03,5.509637355804443
2014-03-04,5.621697425842285
2014-03-05,5.64037561416626
2014-03-06,5.677728652954102
2014-03-07,5.68706750869751
2014-03-10,5.69640588760376
2014-03-11,5.715080738067627
2014-03-12,5.715080738067627
2014-03-13,5.649713516235352
2014-03-14,5.715080738067627
2014-03-17,5.771111965179443
2014-03-18,6.004571437835693
2014-03-19,6.013909816741943
2014-03-20,6.051261901855469
2014-03-21,6.060600280761719
2014-03-24,5.995231628417969
2014-03-25,6.107293128967285
2014-03-26,6.060600280761719
2014-03-27,6.088616847991943
2014-03-28,6.200676918029785
2014-03-31,6.406120777130127
2014-04-01,6.648918151855469
2014-04-02,6.704948425292969
2014-04-03,6.723625183105469
2014-04-04,6.6395792961120605
2014-04-07,6.648918151855469
2014-04-08,6.751640796661377
2014-04-09,6.854362964630127
2014-04-10,6.686272144317627
2014-04-11,6.490166187286377
2014-04-14,6.452813148498535
2014-04-15,6.424798011779785
2014-04-16,6.480827331542969
2014-04-17,6.555534362792969
2014-04-21,6.564873218536377
2014-04-22,6.891716003417969
2014-04-23,6.947746276855469
2014-04-24,6.9850993156433105
2014-04-25,6.686272144317627
2014-04-28,6.602226257324219
2014-04-29,7.283927917480469
2014-04-30,7.424002170562744
2014-05-01,7.573416233062744
2014-05-02,7.918936729431152
2014-05-05,8.012320518493652
2014-05-06,8.012320518493652
2014-05-07,8.068349838256836
2014-05-08,8.255118370056152
2014-05-09,8.283133506774902
2014-05-12,8.572622299194336
2014-05-13,8.56328296661377
2014-05-14,8.525931358337402
2014-05-15,8.609975814819336
2014-05-16,8.750051498413086
2014-05-19,8.86211109161377
2014-05-20,8.731372833251953
2014-05-21,8.778068542480469
2014-05-22,8.806081771850586
2014-05-23,8.899466514587402
2014-05-27,9.244983673095703
2014-05-28,9.29167652130127
2014-05-29,9.45042896270752
2014-05-30,9.441088676452637
2014-06-02,9.637197494506836
2014-06-03,9.908010482788086
2014-06-04,10.094778060913086
2014-06-05,10.309558868408203
2014-06-06,10.03874683380127
2014-06-09,10.552355766296387
2014-06-10,10.60838794708252
2014-06-11,10.851184844970703
2014-06-12,10.907214164733887
2014-06-13,10.925889015197754
2014-06-16,11.07530689239502
2014-06-17,11.402146339416504
2014-06-18,11.37413501739502
2014-06-19,10.88853645324707
2014-06-20,10.132129669189453
2014-06-23,10.37492847442627
2014-06-24,10.272207260131836
2014-06-25,10.384267807006836
2014-06-26,10.28154468536377
2014-06-27,10.160143852233887
2014-06-30,10.440296173095703
2014-07-01,10.272207260131836
2014-07-02,10.384267807006836
2014-07-03,10.430956840515137
2014-07-07,10.412280082702637
2014-07-08,10.178824424743652
2014-07-09,10.430956840515137
2014-07-10,10.393603324890137
2014-07-11,10.37492847442627
2014-07-14,10.68309497833252
2014-07-15,10.421618461608887
2014-07-16,10.244190216064453
2014-07-17,10.03874683380127
2014-07-18,10.094778060913086
2014-07-21,10.113454818725586
2014-07-22,10.085437774658203
2014-07-23,9.665210723876953
2014-07-24,9.525136947631836
2014-07-25,9.142263412475586
2014-07-28,9.151602745056152
2014-07-29,8.806081771850586
2014-07-30,8.92747974395752
2014-07-31,8.264456748962402
2014-08-01,8.469900131225586
2014-08-04,8.469900131225586
2014-08-05,8.264456748962402
2014-08-06,8.497917175292969
2014-08-07,8.105705261230469
2014-08-08,8.348501205444336
2014-08-11,8.572622299194336
2014-08-12,8.525931358337402
2014-08-13,8.703357696533203
2014-08-14,8.703357696533203
2014-08-15,8.750051498413086
2014-08-18,9.002187728881836
2014-08-19,9.048880577087402
2014-08-20,9.216970443725586
2014-08-21,9.30101490020752
2014-08-22,9.431754112243652
2014-08-25,9.469106674194336
2014-08-26,9.711904525756836
2014-08-27,9.646533012390137
2014-08-28,9.571825981140137
2014-08-29,9.711904525756836
2014-09-02,9.917346954345703
2014-09-03,9.571825981140137
2014-09-04,9.263659477233887
2014-09-05,9.469106674194336
2014-09-08,9.469106674194336
2014-09-09,9.151602745056152
2014-09-10,8.880789756774902
2014-09-11,9.058218002319336
2014-09-12,8.796745300292969
2014-09-15,8.553945541381836
2014-09-16,8.778068542480469
2014-09-17,8.581960678100586
2014-09-18,8.778068542480469
2014-09-19,8.65666675567627
2014-09-22,8.46056079864502
2014-09-23,8.348501205444336
2014-09-24,8.46056079864502
2014-09-25,8.189751625061035
2014-09-26,8.432547569274902
2014-09-29,8.31114673614502
2014-09-30,7.8535685539245605
2014-10-01,7.713493347167969
2014-10-02,7.8162150382995605
2014-10-03,8.040334701538086
2014-10-06,7.881584644317627
2014-10-07,7.797540187835693
2014-10-08,7.956293106079102
2014-10-09,7.638787746429443
2014-10-10,6.704948425292969
2014-10-13,6.303399085998535
2014-10-14,6.144646644592285
2014-10-15,6.322076797485352
2014-10-16,6.499504566192627
2014-10-17,6.387443542480469
2014-10-20,6.536858081817627
2014-10-21,6.9103922843933105
2014-10-22,6.751640796661377
2014-10-23,7.050468921661377
2014-10-24,7.0598063468933105
2014-10-27,6.994437217712402
2014-10-28,5.911187171936035
2014-10-29,5.705743789672852
2014-10-30,5.575006484985352
2014-10-31,6.331413745880127
2014-11-03,6.097954273223877
2014-11-04,5.901849746704102
2014-11-05,6.032586097717285
2014-11-06,6.097954273223877
2014-11-07,5.9672160148620605
2014-11-10,5.929864883422852
2014-11-11,6.088616847991943
2014-11-12,6.013909816741943
2014-11-13,5.9672160148620605
2014-11-14,5.9672160148620605
2014-11-17,6.294060707092285
2014-11-18,6.602226257324219
2014-11-19,6.471489429473877
2014-11-20,6.322076797485352
2014-11-21,6.359429359436035
2014-11-24,6.368768215179443
2014-11-25,6.5088419914245605
2014-11-26,6.555534362792969
2014-11-28,6.247368335723877
2014-12-01,6.097954273223877
2014-12-02,5.920526027679443
2014-12-03,6.210014820098877
2014-12-04,6.387443542480469
2014-12-05,6.480827331542969
2014-12-08,6.18200159072876
2014-12-09,6.163323402404785
2014-12-10,5.957878589630127
2014-12-11,6.023247718811035
2014-12-12,5.892510414123535
2014-12-15,5.84581995010376
2014-12-16,5.911187171936035
2014-12-17,6.163323402404785
2014-12-18,6.275383949279785
2014-12-19,6.480827331542969
2014-12-22,6.368768215179443
2014-12-23,6.490166187286377
2014-12-24,6.686272144317627
2014-12-26,6.714286804199219
2014-12-29,6.6302409172058105
2014-12-30,6.6675944328308105
2014-12-31,6.6302409172058105
2015-01-02,6.648918151855469
2015-01-05,6.284723281860352
2015-01-06,6.041924476623535
2015-01-07,6.079278469085693
2015-01-08,6.2286906242370605
2015-01-09,6.210014820098877
2015-01-12,6.051261901855469
2015-01-13,5.995231628417969
2015-01-14,6.004571437835693
2015-01-15,6.051261901855469
2015-01-16,6.219353199005127
2015-01-20,6.200676918029785
2015-01-21,6.331413745880127
2015-01-22,6.322076797485352
2015-01-23,6.312736988067627
2015-01-26,6.480827331542969
2015-01-27,6.284723281860352
2015-01-28,6.2286906242370605
2015-01-29,6.163323402404785
2015-01-30,5.929864883422852
2015-02-02,6.088616847991943
2015-02-03,6.312736988067627
2015-02-04,6.303399085998535
2015-02-05,6.611564636230469
2015-02-06,6.6302409172058105
2015-02-09,6.583549976348877
2015-02-10,8.217765808105469
2015-02-11,8.115041732788086
2015-02-12,8.329824447631836
2015-02-13,8.31114673614502
2015-02-17,8.684683799743652
2015-02-18,8.423211097717285
2015-02-19,8.535268783569336
2015-02-20,8.553945541381836
2015-02-23,8.581960678100586
2015-02-24,8.796745300292969
2015-02-25,8.62865161895752
2015-02-26,8.66600513458252
2015-02-27,9.086231231689453
2015-03-02,9.254322052001953
2015-03-03,9.17027759552002
2015-03-04,9.030202865600586
2015-03-05,9.198294639587402
2015-03-06,8.93681812286377
2015-03-09,8.72203540802002
2015-03-10,8.66600513458252
2015-03-11,8.65666675567627
2015-03-12,8.619314193725586
2015-03-13,8.572622299194336
2015-03-16,8.731372833251953
2015-03-17,8.619314193725586
2015-03-18,8.535268783569336
2015-03-19,8.544604301452637
2015-03-20,8.684683799743652
2015-03-23,8.600637435913086
2015-03-24,8.572622299194336
2015-03-25,7.909597873687744
2015-03-26,7.872244834899902
2015-03-27,8.059012413024902
2015-03-30,8.301810264587402
2015-03-31,8.255118370056152
2015-04-01,8.152397155761719
2015-04-02,8.171072006225586
2015-04-06,8.059012413024902
2015-04-07,7.890920162200928
2015-04-08,8.068349838256836
2015-04-09,8.077686309814453
2015-04-10,8.208426475524902
2015-04-13,8.208426475524902
2015-04-14,8.04967212677002
2015-04-15,8.189751625061035
2015-04-16,7.946951389312744
2015-04-17,7.788201808929443
2015-04-20,7.797540187835693
2015-04-21,7.750847339630127
2015-04-22,7.909597873687744
2015-04-23,7.965627670288086
2015-04-24,7.592094421386719
2015-04-27,7.414665222167969
2015-04-28,6.966423511505127
2015-04-29,6.6395792961120605
2015-04-30,6.564873218536377
2015-05-01,6.686272144317627
2015-05-04,6.648918151855469
2015-05-05,6.359429359436035
2015-05-06,6.172661781311035
2015-05-07,6.471489429473877
2015-05-08,6.555534362792969
2015-05-11,6.5088419914245605
2015-05-12,6.443473815917969
2015-05-13,6.499504566192627
2015-05-14,6.518182277679443
2015-05-15,6.6395792961120605
2015-05-18,6.518182277679443
2015-05-19,6.415459156036377
2015-05-20,6.378106117248535
2015-05-21,6.312736988067627
2015-05-22,6.350091457366943
2015-05-26,6.210014820098877
2015-05-27,6.471489429473877
2015-05-28,6.592888832092285
2015-05-29,6.312736988067627
2015-06-01,6.396780967712402
2015-06-02,6.2286906242370605
2015-06-03,6.210014820098877
2015-06-04,6.153984546661377
2015-06-05,6.200676918029785
2015-06-08,5.9672160148620605
2015-06-09,5.929864883422852
2015-06-10,6.051261901855469
2015-06-11,5.939202308654785
2015-06-12,5.911187171936035
2015-06-15,5.911187171936035
2015-06-16,5.9672160148620605
2015-06-17,5.901849746704102
2015-06-18,5.985894680023193
2015-06-19,5.911187171936035
2015-06-22,6.060600280761719
2015-06-23,6.004571437835693
2015-06-24,5.948540687561035
2015-06-25,5.9672160148620605
2015-06-26,5.733758449554443
2015-06-29,5.509637355804443
2015-06-30,5.584344387054443
2015-07-01,5.53765344619751
2015-07-02,5.453607082366943
2015-07-06,5.257503032684326
2015-07-07,5.425592422485352
2015-07-08,5.453607082366943
2015-07-09,5.136103630065918
2015-07-10,5.276177883148193
2015-07-13,5.350883483886719
2015-07-14,5.50029993057251
2015-07-15,5.276177883148193
2015-07-16,5.229485988616943
2015-07-17,5.098750114440918
2015-07-20,4.977351188659668
2015-07-21,5.014703273773193
2015-07-22,4.84661340713501
2015-07-23,4.790583610534668
2015-07-24,4.70653772354126
2015-07-27,4.59447717666626
2015-07-28,3.9221136569976807
2015-07-29,3.978146553039551
2015-07-30,3.9688069820404053
2015-07-31,4.118220806121826
2015-08-03,4.006160259246826
2015-08-04,3.8847622871398926
2015-08-05,3.8660836219787598
2015-08-06,4.006160259246826
2015-08-07,3.9314539432525635
2015-08-10,4.183588027954102
2015-08-11,4.006160259246826
2015-08-12,4.15557336807251
2015-08-13,4.13689661026001
2015-08-14,4.15557336807251
2015-08-17,4.183588027954102
2015-08-18,3.9968223571777344
2015-08-19,4.146235942840576
2015-08-20,3.9314539432525635
2015-08-21,4.099543571472168
2015-08-24,4.445064067840576
2015-08-25,4.31432580947876
2015-08-26,4.31432580947876
2015-08-27,4.715877056121826
2015-08-28,4.734553337097168
2015-08-31,5.042718887329102
2015-09-01,4.72521448135376
2015-09-02,4.82793664932251
2015-09-03,5.052056789398193
2015-09-04,4.958673477172852
2015-09-08,5.154779434204102
2015-09-09,5.014703273773193
2015-09-10,5.014703273773193
2015-09-11,4.93065881729126
2015-09-14,4.939996719360352
2015-09-15,4.958673477172852
2015-09-16,4.771905422210693
2015-09-17,4.734553337097168
2015-09-18,4.557125091552734
2015-09-21,4.47307825088501
2015-09-22,4.248958587646484
2015-09-23,4.071528911590576
2015-09-24,4.118220806121826
2015-09-25,4.108882904052734
2015-09-28,3.9221136569976807
2015-09-29,4.006160259246826
2015-09-30,4.19292688369751
2015-10-01,4.146235942840576
2015-10-02,4.276972770690918
2015-10-05,4.426387786865234
2015-10-06,4.53844690322876
2015-10-07,4.622491836547852
2015-10-08,4.67852258682251
2015-10-09,4.781244277954102
2015-10-12,4.58513879776001
2015-10-13,4.46373987197876
2015-10-14,4.771905422210693
2015-10-15,4.98668909072876
2015-10-16,4.939996719360352
2015-10-19,4.865289211273193
2015-10-20,4.977351188659668
2015-10-21,5.061396598815918
2015-10-22,5.182794094085693
2015-10-23,5.369561672210693
2015-10-26,5.276177883148193
2015-10-27,5.84581995010376
2015-10-28,5.985894680023193
2015-10-29,5.780449867248535
2015-10-30,5.808464527130127
2015-11-02,5.911187171936035
2015-11-03,6.079278469085693
2015-11-04,6.041924476623535
2015-11-05,6.060600280761719
2015-11-06,6.2286906242370605
2015-11-09,6.069939136505127
2015-11-10,5.808464527130127
2015-11-11,5.817802906036377
2015-11-12,5.68706750869751
2015-11-13,5.808464527130127
2015-11-16,5.929864883422852
2015-11-17,5.631036281585693
2015-11-18,5.911187171936035
2015-11-19,5.929864883422852
2015-11-20,5.827141284942627
2015-11-23,5.920526027679443
2015-11-24,6.107293128967285
2015-11-25,6.191339015960693
2015-11-27,6.219353199005127
2015-11-30,6.350091457366943
2015-12-01,6.415459156036377
2015-12-02,6.462151527404785
2015-12-03,6.396780967712402
2015-12-04,6.471489429473877
2015-12-07,6.284723281860352
2015-12-08,6.191339015960693
2015-12-09,5.985894680023193
2015-12-10,6.013909816741943
2015-12-11,5.789787769317627
2015-12-14,5.61236047744751
2015-12-15,5.799127101898193
2015-12-16,6.013909816741943
2015-12-17,5.883172512054443
2015-12-18,5.68706750869751
2015-12-21,5.911187171936035
2015-12-22,6.135309219360352
2015-12-23,6.238030433654785
2015-12-24,6.18200159072876
2015-12-28,5.976556777954102
2015-12-29,5.976556777954102
2015-12-30,5.84581995010376
2015-12-31,5.677728652954102
2016-01-04,5.64037561416626
2016-01-05,5.724419593811035
2016-01-06,5.490960121154785
2016-01-07,5.266839981079102
2016-01-08,5.24816370010376
2016-01-11,5.285516262054443
2016-01-12,5.285516262054443
2016-01-13,5.276177883148193
2016-01-14,5.294855117797852
2016-01-15,5.192133903503418
2016-01-19,5.070734024047852
2016-01-20,5.164119720458984
2016-01-21,5.425592422485352
2016-01-22,5.668389320373535
2016-01-25,5.369561672210693
2016-01-26,5.546990871429443
2016-01-27,5.462944507598877
2016-01-28,5.406915187835693
2016-01-29,5.733758449554443
2016-02-01,5.53765344619751
2016-02-02,5.220148086547852
2016-02-03,5.23882532119751
2016-02-04,5.210809230804443
2016-02-05,5.005366325378418
2016-02-08,4.958673477172852
2016-02-09,4.89330530166626
2016-02-10,4.902643203735352
2016-02-11,4.84661340713501
2016-02-12,3.8567466735839844
2016-02-16,4.071528911590576
2016-02-17,4.295650005340576
2016-02-18,4.304987907409668
2016-02-19,4.239619255065918
2016-02-22,4.631829738616943
2016-02-23,4.622491836547852
2016-02-24,4.65050745010376
2016-02-25,4.715877056121826
2016-02-26,4.781244277954102
2016-02-29,4.72521448135376
2016-03-01,4.865289211273193
2016-03-02,5.024042129516602
2016-03-03,5.126763820648193
2016-03-04,4.921319484710693
2016-03-07,4.921319484710693
2016-03-08,4.762568473815918
2016-03-09,4.781244277954102
2016-03-10,4.855952262878418
2016-03-11,5.005366325378418
2016-03-14,4.99602746963501
2016-03-15,4.84661340713501
2016-03-16,4.958673477172852
2016-03-17,5.033381462097168
2016-03-18,5.23882532119751
2016-03-21,5.34154748916626
2016-03-22,5.406915187835693
2016-03-23,5.266839981079102
2016-03-24,5.257503032684326
2016-03-28,5.173456192016602
2016-03-29,5.23882532119751
2016-03-30,5.416253566741943
2016-03-31,5.50029993057251
2016-04-01,5.322869777679443
2016-04-04,5.285516262054443
2016-04-05,5.182794094085693
2016-04-06,5.126763820648193
2016-04-07,5.089412212371826
2016-04-08,5.061396598815918
2016-04-11,5.098750114440918
2016-04-12,5.052056789398193
2016-04-13,5.285516262054443
2016-04-14,5.210809230804443
2016-04-15,5.201471328735352
2016-04-18,5.098750114440918
2016-04-19,5.108087539672852
2016-04-20,5.182794094085693
2016-04-21,5.108087539672852
2016-04-22,5.369561672210693
2016-04-25,5.322869777679443
2016-04-26,5.397577285766602
2016-04-27,5.453607082366943
2016-04-28,5.490960121154785
2016-04-29,5.332208633422852
2016-05-02,5.397577285766602
2016-05-03,5.416253566741943
2016-05-04,5.285516262054443
2016-05-05,5.210809230804443
2016-05-06,5.266839981079102
2016-05-09,5.23882532119751
2016-05-10,5.360222816467285
2016-05-11,5.313530921936035
2016-05-12,5.136103630065918
2016-05-13,5.201471328735352
2016-05-16,5.294855117797852
2016-05-17,5.294855117797852
2016-05-18,5.350883483886719
2016-05-19,5.210809230804443
2016-05-20,5.434930324554443
2016-05-23,5.68706750869751
2016-05-24,5.84581995010376
2016-05-25,5.771111965179443
2016-05-26,5.789787769317627
2016-05-27,5.939202308654785
2016-05-31,5.892510414123535
2016-06-01,5.948540687561035
2016-06-02,5.957878589630127
2016-06-03,5.9672160148620605
2016-06-06,5.995231628417969
2016-06-07,6.013909816741943
2016-06-08,5.995231628417969
2016-06-09,5.901849746704102
2016-06-10,5.705743789672852
2016-06-13,5.705743789672852
2016-06-14,5.69640588760376
2016-06-15,5.64037561416626
2016-06-16,5.53765344619751
2016-06-17,5.52831506729126
2016-06-20,5.621697425842285
2016-06-21,5.649713516235352
2016-06-22,5.603021621704102
2016-06-23,5.780449867248535
2016-06-24,5.416253566741943
2016-06-27,5.014703273773193
2016-06-28,5.257503032684326
2016-06-29,5.285516262054443
2016-06-30,5.369561672210693
2016-07-01,5.332208633422852
2016-07-05,5.257503032684326
2016-07-06,5.229485988616943
2016-07-07,5.229485988616943
2016-07-08,5.565668106079102
2016-07-11,5.603021621704102
2016-07-12,5.743097305297852
2016-07-13,5.724419593811035
2016-07-14,5.752435207366943
2016-07-15,5.771111965179443
2016-07-18,5.808464527130127
2016-07-19,5.761773586273193
2016-07-20,5.873833656311035
2016-07-21,5.855157852172852
2016-07-22,5.855157852172852
2016-07-25,5.827141284942627
2016-07-26,5.84581995010376
2016-07-27,6.041924476623535
2016-07-28,5.911187171936035
2016-07-29,5.873833656311035
2016-08-01,6.023247718811035
2016-08-02,6.817008972167969
2016-08-03,7.022454261779785
2016-08-04,7.050468921661377
2016-08-05,7.526726245880127
2016-08-08,7.6948161125183105
2016-08-09,7.788201808929443
2016-08-10,7.741507053375244
2016-08-11,7.974966049194336
2016-08-12,8.367176055908203
2016-08-15,8.591300010681152
2016-08-16,8.348501205444336
2016-08-17,8.768728256225586
2016-08-18,8.609975814819336
2016-08-19,8.64732837677002
2016-08-22,8.637990951538086
2016-08-23,8.64732837677002
2016-08-24,8.553945541381836
2016-08-25,8.525931358337402
2016-08-26,8.581960678100586
2016-08-29,8.65666675567627
2016-08-30,8.619314193725586
2016-08-31,8.497917175292969
2016-09-01,8.62865161895752
2016-09-02,8.637990951538086
2016-09-06,8.581960678100586
2016-09-07,8.637990951538086
2016-09-08,8.64732837677002
2016-09-09,8.143057823181152
2016-09-12,8.292471885681152
2016-09-13,8.030998229980469
2016-09-14,8.077686309814453
2016-09-15,8.31114673614502
2016-09-16,8.217765808105469
2016-09-19,8.292471885681152
2016-09-20,8.301810264587402
2016-09-21,8.609975814819336
2016-09-22,8.768728256225586
2016-09-23,8.525931358337402
2016-09-26,8.72203540802002
2016-09-27,8.778068542480469
2016-09-28,8.955497741699219
2016-09-29,8.908804893493652
2016-09-30,9.07689380645752
2016-10-03,9.086231231689453
2016-10-04,9.132922172546387
2016-10-05,9.244983673095703
2016-10-06,9.30101490020752
2016-10-07,9.263659477233887
2016-10-10,9.151602745056152
2016-10-11,8.806081771850586
2016-10-12,8.84343433380127
2016-10-13,8.731372833251953
2016-10-14,8.703357696533203
2016-10-17,8.71269702911377
2016-10-18,8.768728256225586
2016-10-19,8.86211109161377
2016-10-20,9.067556381225586
2016-10-21,8.983511924743652
2016-10-24,9.12358570098877
2016-10-25,9.02086353302002
2016-10-26,8.852775573730469
2016-10-27,8.703357696533203
2016-10-28,8.581960678100586
2016-10-31,8.65666675567627
2016-11-01,9.553150177001953
2016-11-02,9.889331817626953
2016-11-03,9.53447437286377
2016-11-04,9.739917755126953
2016-11-07,10.197500228881836
2016-11-08,10.49632740020752
2016-11-09,10.449633598327637
2016-11-10,10.421618461608887
2016-11-11,10.739123344421387
2016-11-14,10.617722511291504
2016-11-15,10.552355766296387
2016-11-16,10.636401176452637
2016-11-17,11.019274711608887
2016-11-18,11.299427032470703
2016-11-21,11.504870414733887
2016-11-22,11.299427032470703
2016-11-23,11.420825004577637
2016-11-25,11.19670295715332
2016-11-28,11.290087699890137
2016-11-29,11.234058380126953
2016-11-30,11.03795051574707
2016-12-01,9.99205493927002
2016-12-02,10.150806427001953
2016-12-05,10.49632740020752
2016-12-06,10.515006065368652
2016-12-07,10.68309497833252
2016-12-08,10.617722511291504
2016-12-09,10.141468048095703
2016-12-12,9.99205493927002
2016-12-13,10.076098442077637
2016-12-14,10.132129669189453
2016-12-15,10.28154468536377
2016-12-16,10.02007007598877
2016-12-19,10.132129669189453
2016-12-20,10.253527641296387
2016-12-21,10.328239440917969
2016-12-22,10.234851837158203
2016-12-23,10.29088306427002
2016-12-27,10.486987113952637
2016-12-28,10.206835746765137
2016-12-29,10.104113578796387
2016-12-30,9.851980209350586
2017-01-03,9.94536304473877
2017-01-04,9.908010482788086
2017-01-05,9.665210723876953
2017-01-06,9.590505599975586
2017-01-09,9.702566146850586
2017-01-10,9.982714653015137
2017-01-11,10.03874683380127
2017-01-12,9.795949935913086
2017-01-13,9.76793384552002
2017-01-17,9.142263412475586
2017-01-18,9.207630157470703
2017-01-19,9.03954029083252
2017-01-20,9.048880577087402
2017-01-23,8.91814136505127
2017-01-24,9.12358570098877
2017-01-25,9.207630157470703
2017-01-26,9.086231231689453
2017-01-27,9.058218002319336
2017-01-30,8.899466514587402
2017-01-31,8.787403106689453
2017-02-01,8.992849349975586
2017-02-02,9.263659477233887
2017-02-03,9.403736114501953
2017-02-06,9.319694519042969
2017-02-07,8.964835166931152
2017-02-08,9.02086353302002
2017-02-09,9.27299976348877
2017-02-10,9.31035327911377
2017-02-13,9.749255180358887
2017-02-14,8.974172592163086
2017-02-15,8.964835166931152
2017-02-16,9.34770679473877
2017-02-17,9.385062217712402
2017-02-21,9.65587329864502
2017-02-22,9.431754112243652
2017-02-23,9.478445053100586
2017-02-24,9.459765434265137
2017-02-27,9.207630157470703
2017-02-28,9.17027759552002
2017-03-01,9.478445053100586
2017-03-02,9.571825981140137
2017-03-03,9.571825981140137
2017-03-06,9.795949935913086
2017-03-07,9.936023712158203
2017-03-08,10.029406547546387
2017-03-09,9.851980209350586
2017-03-10,10.169485092163086
2017-03-13,10.328239440917969
2017-03-14,10.178824424743652
2017-03-15,10.169485092163086
2017-03-16,10.22551441192627
2017-03-17,10.356250762939453
2017-03-20,10.486987113952637
2017-03-21,9.889331817626953
2017-03-22,10.066762924194336
2017-03-23,10.141468048095703
2017-03-24,10.22551441192627
2017-03-27,10.421618461608887
2017-03-28,10.412280082702637
2017-03-29,10.356250762939453
2017-03-30,10.533679962158203
2017-03-31,10.82316780090332
2017-04-03,10.795154571533203
2017-04-04,10.701766967773438
2017-04-05,10.49632740020752
2017-04-06,10.692432403564453
2017-04-07,10.74846076965332
2017-04-10,10.636401176452637
2017-04-11,10.458971977233887
2017-04-12,10.468310356140137
2017-04-13,10.178824424743652
2017-04-17,10.458971977233887
2017-04-18,10.47765064239502
2017-04-19,10.617722511291504
2017-04-20,11.093981742858887
2017-04-21,10.953906059265137
2017-04-24,11.093981742858887
2017-04-25,11.299427032470703
2017-04-26,11.187365531921387
2017-04-27,11.51420783996582
2017-04-28,11.00059986114502
2017-05-01,11.290087699890137
2017-05-02,10.935227394104004
2017-05-03,10.953906059265137
2017-05-04,11.168688774108887
2017-05-05,11.065966606140137
2017-05-08,10.953906059265137
2017-05-09,11.187365531921387
2017-05-10,11.168688774108887
