Date,JBL
2011-12-23,17.304428100585938
2011-12-27,17.47825050354004
2011-12-28,16.991535186767578
2011-12-29,17.304428100585938
2011-12-30,17.087142944335938
2012-01-03,17.47825050354004
2012-01-04,17.539094924926758
2012-01-05,18.04319190979004
2012-01-06,18.138795852661133
2012-01-09,18.538591384887695
2012-01-10,18.625505447387695
2012-01-11,18.668962478637695
2012-01-12,18.68634796142578
2012-01-13,18.286544799804688
2012-01-17,18.842788696289062
2012-01-18,19.43380355834961
2012-01-19,20.120418548583984
2012-01-20,19.99004554748535
2012-01-23,20.085647583007812
2012-01-24,20.137786865234375
2012-01-25,20.04218864440918
2012-01-26,19.65977668762207
2012-01-27,19.816219329833984
2012-01-30,19.55548095703125
2012-01-31,19.69454574584961
2012-02-01,20.233402252197266
2012-02-02,20.103031158447266
2012-02-03,20.963476181030273
2012-02-06,20.70273208618164
2012-02-07,20.711427688598633
2012-02-08,20.83310317993164
2012-02-09,21.615320205688477
2012-02-10,21.484952926635742
2012-02-13,21.86736488342285
2012-02-14,21.82377815246582
2012-02-15,22.11151123046875
2012-02-16,22.58233070373535
2012-02-17,22.695680618286133
2012-02-21,22.591047286987305
2012-02-22,22.39923667907715
2012-02-23,22.660804748535156
2012-02-24,22.67824935913086
2012-02-27,22.5300235748291
2012-02-28,22.878780364990234
2012-02-29,22.521303176879883
2012-03-01,22.774154663085938
2012-03-02,22.652084350585938
2012-03-05,22.14638328552246
2012-03-06,21.55348777770996
2012-03-07,21.884811401367188
2012-03-08,22.27716827392578
2012-03-09,22.809030532836914
2012-03-12,22.861345291137695
2012-03-13,23.471670150756836
2012-03-14,23.384483337402344
2012-03-15,23.56759262084961
2012-03-16,23.384483337402344
2012-03-19,23.654787063598633
2012-03-20,23.096765518188477
2012-03-21,22.56490135192871
2012-03-22,22.24229621887207
2012-03-23,22.233570098876953
2012-03-26,22.407949447631836
2012-03-27,22.27716827392578
2012-03-28,21.910964965820312
2012-03-29,21.94584846496582
2012-03-30,21.902244567871094
2012-04-02,22.155094146728516
2012-04-03,21.797616958618164
2012-04-04,21.28319549560547
2012-04-05,21.10009765625
2012-04-09,20.725181579589844
2012-04-10,19.975341796875
2012-04-11,20.02765655517578
2012-04-12,20.376419067382812
2012-04-13,20.079975128173828
2012-04-16,20.114839553833008
2012-04-17,20.420013427734375
2012-04-18,19.827116012573242
2012-04-19,19.565534591674805
2012-04-20,19.6876163482666
2012-04-23,19.321401596069336
2012-04-24,19.0162410736084
2012-04-25,20.123565673828125
2012-04-26,20.46360206604004
2012-04-27,20.559507369995117
2012-04-30,20.446163177490234
2012-05-01,20.46360206604004
2012-05-02,20.664146423339844
2012-05-03,19.931743621826172
2012-05-04,18.885456085205078
2012-05-07,18.379749298095703
2012-05-08,18.466951370239258
2012-05-09,18.196651458740234
2012-05-10,17.516563415527344
2012-05-11,17.542823791503906
2012-05-14,16.91254425048828
2012-05-15,17.280210494995117
2012-05-16,17.000083923339844
2012-05-17,16.606159210205078
2012-05-18,16.55364227294922
2012-05-21,16.89504051208496
2012-05-22,17.070119857788086
2012-05-23,16.965065002441406
2012-05-24,16.54488182067871
2012-05-25,16.85127067565918
2012-05-29,17.56033706665039
2012-05-30,16.798748016357422
2012-05-31,16.746219635009766
2012-06-01,15.923357963562012
2012-06-04,15.7132568359375
2012-06-05,16.282264709472656
2012-06-06,16.76372718811035
2012-06-07,16.676185607910156
2012-06-08,16.719955444335938
2012-06-11,16.36980628967285
2012-06-12,16.93880844116211
2012-06-13,16.30852508544922
2012-06-14,16.17721176147461
2012-06-15,16.746219635009766
2012-06-18,16.64117431640625
2012-06-19,17.000083923339844
2012-06-20,18.164350509643555
2012-06-21,17.5690860748291
2012-06-22,17.297718048095703
2012-06-25,16.457340240478516
2012-06-26,16.649932861328125
2012-06-27,17.218935012817383
2012-06-28,17.096372604370117
2012-06-29,17.796695709228516
2012-07-02,17.542823791503906
2012-07-03,17.927989959716797
2012-07-05,17.901737213134766
2012-07-06,17.376502990722656
2012-07-09,17.1751651763916
2012-07-10,16.684940338134766
2012-07-11,16.422332763671875
2012-07-12,16.457340240478516
2012-07-13,16.649932861328125
2012-07-16,16.579898834228516
2012-07-17,16.789997100830078
2012-07-18,17.761674880981445
2012-07-19,18.234386444091797
2012-07-20,17.989274978637695
2012-07-23,17.726661682128906
2012-07-24,17.227691650390625
2012-07-25,17.5078125
2012-07-26,18.07681655883789
2012-07-27,18.575794219970703
2012-07-30,18.56702995300293
2012-07-31,18.995973587036133
2012-08-01,18.60204315185547
2012-08-02,18.514511108398438
2012-08-03,19.276100158691406
2012-08-06,19.3636474609375
2012-08-07,19.722553253173828
2012-08-08,19.6962833404541
2012-08-09,19.6962833404541
2012-08-10,19.84510612487793
2012-08-13,19.792394638061523
2012-08-14,19.607908248901367
2012-08-15,19.827537536621094
2012-08-16,20.24042510986328
2012-08-17,20.34584617614746
2012-08-20,20.424909591674805
2012-08-21,20.635746002197266
2012-08-22,20.44248390197754
2012-08-23,20.468835830688477
2012-08-24,20.44248390197754
2012-08-27,20.539112091064453
2012-08-28,20.249204635620117
2012-08-29,20.451263427734375
2012-08-30,19.968093872070312
2012-08-31,20.012020111083984
2012-09-04,18.85240936279297
2012-09-05,18.86998176574707
2012-09-06,19.265310287475586
2012-09-07,19.238948822021484
2012-09-10,19.21259307861328
2012-09-11,19.51127052307129
2012-09-12,19.318016052246094
2012-09-13,19.45856285095215
2012-09-14,19.941743850708008
2012-09-17,19.66940689086914
2012-09-18,19.590341567993164
2012-09-19,19.44978141784668
2012-09-20,19.28287124633789
2012-09-21,18.931476593017578
2012-09-24,18.77334976196289
2012-09-25,18.42194938659668
2012-09-26,16.603477478027344
2012-09-27,16.603477478027344
2012-09-28,16.44535255432129
2012-10-01,16.22572898864746
2012-10-02,16.155441284179688
2012-10-03,15.918251037597656
2012-10-04,15.856754302978516
2012-10-05,15.856754302978516
2012-10-08,15.276949882507324
2012-10-09,15.382370948791504
2012-10-10,14.934344291687012
2012-10-11,15.083688735961914
2012-10-12,14.960698127746582
2012-10-15,15.039759635925293
2012-10-16,15.461440086364746
2012-10-17,15.566854476928711
2012-10-18,15.162753105163574
2012-10-19,15.101255416870117
2012-10-22,15.153965950012207
2012-10-23,14.978266716003418
2012-10-24,14.960698127746582
2012-10-25,15.057330131530762
2012-10-26,15.180323600769043
2012-10-31,15.233028411865234
2012-11-01,15.549284934997559
2012-11-02,15.285741806030273
2012-11-05,15.90068531036377
2012-11-06,16.234506607055664
2012-11-07,15.681063652038574
2012-11-08,15.373589515686035
2012-11-09,15.479012489318848
2012-11-12,15.285741806030273
2012-11-13,14.976849555969238
2012-11-14,15.153360366821289
2012-11-15,15.373993873596191
2012-11-16,15.559325218200684
2012-11-19,16.115333557128906
2012-11-20,16.115333557128906
2012-11-21,16.371273040771484
2012-11-23,16.724294662475586
2012-11-26,16.70664405822754
2012-11-27,16.530134201049805
2012-11-28,16.688997268676758
2012-11-29,16.81254768371582
2012-11-30,16.768413543701172
2012-12-03,16.5036563873291
2012-12-04,16.574254989624023
2012-12-05,16.59190559387207
2012-12-06,16.32714080810547
2012-12-07,16.21241569519043
2012-12-10,16.124162673950195
2012-12-11,16.75959587097168
2012-12-12,16.459529876708984
2012-12-13,16.353620529174805
2012-12-14,15.45341968536377
2012-12-17,15.700543403625488
2012-12-18,16.247711181640625
2012-12-19,16.38892364501953
2012-12-20,17.606834411621094
2012-12-21,17.11261558532715
2012-12-24,17.02435874938965
2012-12-26,16.953750610351562
2012-12-27,16.918453216552734
2012-12-28,16.42422866821289
2012-12-31,17.02435874938965
2013-01-02,17.297948837280273
2013-01-03,17.209697723388672
2013-01-04,17.156742095947266
2013-01-07,17.2450008392334
2013-01-08,16.803726196289062
2013-01-09,16.830198287963867
2013-01-10,17.324426651000977
2013-01-11,17.580364227294922
2013-01-14,17.2450008392334
2013-01-15,17.430335998535156
2013-01-16,17.412675857543945
2013-01-17,17.44798469543457
2013-01-18,17.324426651000977
2013-01-22,17.36855697631836
2013-01-23,17.439157485961914
2013-01-24,17.650968551635742
2013-01-25,17.5980224609375
2013-01-28,17.297948837280273
2013-01-29,16.900802612304688
2013-01-30,16.856674194335938
2013-01-31,16.688997268676758
2013-02-01,17.08613395690918
2013-02-04,16.980228424072266
2013-02-05,17.395021438598633
2013-02-06,17.306779861450195
2013-02-07,17.094966888427734
2013-02-08,17.08613395690918
2013-02-11,17.333251953125
2013-02-12,17.403858184814453
2013-02-13,17.474746704101562
2013-02-14,17.50133514404297
2013-02-15,17.519054412841797
2013-02-19,17.519054412841797
2013-02-20,16.9785099029541
2013-02-21,16.659488677978516
2013-02-22,16.898754119873047
2013-02-25,16.482267379760742
2013-02-26,16.384790420532227
2013-02-27,16.499996185302734
2013-02-28,16.59746551513672
2013-03-01,16.367063522338867
2013-03-04,16.18984031677246
2013-03-05,16.42909049987793
2013-03-06,16.49112892150879
2013-03-07,16.579742431640625
2013-03-08,16.73925018310547
2013-03-11,17.049394607543945
2013-03-12,16.854448318481445
2013-03-13,16.9785099029541
2013-03-14,17.173452377319336
2013-03-15,17.058258056640625
2013-03-18,17.129150390625
2013-03-19,16.996231079101562
2013-03-20,17.26207160949707
2013-03-21,16.482267379760742
2013-03-22,16.446823120117188
2013-03-25,16.367063522338867
2013-03-26,16.32276153564453
2013-03-27,16.278451919555664
2013-03-28,16.375926971435547
2013-04-01,16.0835018157959
2013-04-02,15.97716236114502
2013-04-03,16.12781524658203
2013-04-04,16.29617691040039
2013-04-05,16.225282669067383
2013-04-08,16.04805564880371
2013-04-09,16.021469116210938
2013-04-10,16.13667106628418
2013-04-11,16.172117233276367
2013-04-12,15.959441184997559
2013-04-15,15.303691864013672
2013-04-16,15.542956352233887
2013-04-17,15.091021537780762
2013-04-18,14.798593521118164
2013-04-19,14.683392524719238
2013-04-22,14.82517147064209
2013-04-23,15.179637908935547
2013-04-24,15.374589920043945
2013-04-25,15.542956352233887
2013-04-26,15.339141845703125
2013-04-29,15.587265968322754
2013-04-30,15.773355484008789
2013-05-01,15.50750732421875
2013-05-02,15.746770858764648
2013-05-03,16.15439224243164
2013-05-06,16.535430908203125
2013-05-07,16.872173309326172
2013-05-08,17.146879196166992
2013-05-09,17.022809982299805
2013-05-10,17.08485221862793
2013-05-13,16.942474365234375
2013-05-14,17.520862579345703
2013-05-15,17.440778732299805
2013-05-16,17.48526954650879
2013-05-17,17.841205596923828
2013-05-20,17.832304000854492
2013-05-21,17.787818908691406
2013-05-22,17.405183792114258
2013-05-23,17.093738555908203
2013-05-24,17.129331588745117
2013-05-28,17.52975845336914
2013-05-29,17.494169235229492
2013-05-30,17.96578025817871
2013-05-31,17.85011100769043
2013-06-03,17.90349769592285
2013-06-04,17.74332618713379
2013-06-05,17.156038284301758
2013-06-06,17.14712905883789
2013-06-07,17.29840660095215
2013-06-10,17.21832275390625
2013-06-11,17.227216720581055
2013-06-12,16.853487014770508
2013-06-13,17.53865623474121
2013-06-14,17.280614852905273
2013-06-17,17.52975845336914
2013-06-18,17.725526809692383
2013-06-19,17.636539459228516
2013-06-20,17.90349769592285
2013-06-21,18.00136947631836
2013-06-24,17.289501190185547
2013-06-25,17.73442840576172
2013-06-26,17.85011100769043
2013-06-27,18.12594985961914
2013-06-28,18.134849548339844
2013-07-01,18.31281852722168
2013-07-02,18.384000778198242
2013-07-03,18.384000778198242
2013-07-05,18.624258041381836
2013-07-08,18.134849548339844
2013-07-09,18.882307052612305
2013-07-10,19.158161163330078
2013-07-11,19.33612823486328
2013-07-12,19.531898498535156
2013-07-15,19.585281372070312
2013-07-16,19.852230072021484
2013-07-17,19.923418045043945
2013-07-18,19.754348754882812
2013-07-19,19.798845291137695
2013-07-22,19.896728515625
2013-07-23,19.8878231048584
2013-07-24,19.941219329833984
2013-07-25,20.07469367980957
2013-07-26,20.110286712646484
2013-07-29,20.021297454833984
2013-07-30,20.27935791015625
2013-07-31,20.45732307434082
2013-08-01,20.786563873291016
2013-08-02,20.81325912475586
2013-08-05,20.875545501708984
2013-08-06,20.750967025756836
2013-08-07,20.80435562133789
2013-08-08,20.786563873291016
2013-08-09,21.026813507080078
2013-08-12,21.2581787109375
2013-08-13,21.338529586791992
2013-08-14,21.320674896240234
2013-08-15,20.74925994873047
2013-08-16,20.856399536132812
2013-08-19,20.847469329833984
2013-08-20,20.93675422668457
2013-08-21,20.892114639282227
2013-08-22,20.990324020385742
2013-08-23,20.88318634033203
2013-08-26,20.73141098022461
2013-08-27,20.034997940063477
2013-08-28,20.45463752746582
2013-08-29,20.722475051879883
2013-08-30,20.374282836914062
2013-09-03,20.320709228515625
2013-09-04,20.704618453979492
2013-09-05,20.59747886657715
2013-09-06,20.534982681274414
2013-09-09,20.87425422668457
2013-09-10,21.463529586791992
2013-09-11,21.302814483642578
2013-09-12,21.115327835083008
2013-09-13,21.133176803588867
2013-09-16,21.177820205688477
