Date,FBIZ
2018-06-07,21.4049072265625
2018-06-08,21.208080291748047
2018-06-11,21.62633514404297
2018-06-12,21.445907592773438
2018-06-13,21.429506301879883
2018-06-14,21.314693450927734
2018-06-15,21.32289695739746
2018-06-18,21.429506301879883
2018-06-19,21.618139266967773
2018-06-20,21.577131271362305
2018-06-21,21.52791976928711
2018-06-22,21.437707901000977
2018-06-25,21.52791976928711
2018-06-26,21.429506301879883
2018-06-27,21.257282257080078
2018-06-28,21.372100830078125
2018-06-29,21.32289695739746
2018-07-02,21.314693450927734
2018-07-03,21.21627426147461
2018-07-05,21.29828643798828
2018-07-06,21.30649185180664
2018-07-09,21.30649185180664
2018-07-10,21.29828643798828
2018-07-11,21.167070388793945
2018-07-12,21.134267807006836
2018-07-13,20.67500877380371
2018-07-16,20.78982162475586
2018-07-17,20.71600914001465
2018-07-18,20.757017135620117
2018-07-19,20.461774826049805
2018-07-20,20.28135108947754
2018-07-23,20.50278091430664
2018-07-24,20.322359085083008
2018-07-25,19.977909088134766
2018-07-26,20.314157485961914
2018-07-27,19.641664505004883
2018-07-30,19.40383529663086
2018-07-31,19.485843658447266
2018-08-01,19.91230010986328
2018-08-02,19.674470901489258
2018-08-03,19.40224266052246
2018-08-06,19.171266555786133
2018-08-07,19.16301727294922
2018-08-08,19.09701919555664
2018-08-09,19.10526466369629
2018-08-10,18.99803352355957
2018-08-13,18.857799530029297
2018-08-14,18.585561752319336
2018-08-15,18.49482536315918
2018-08-16,18.387588500976562
2018-08-17,18.23910140991211
2018-08-20,18.115360260009766
2018-08-21,18.30509376525879
2018-08-22,18.17310905456543
2018-08-23,18.107114791870117
2018-08-24,18.008121490478516
2018-08-27,17.950374603271484
2018-08-28,18.362834930419922
2018-08-29,18.3710880279541
2018-08-30,18.30509376525879
2018-08-31,18.280344009399414
2018-09-04,18.527820587158203
2018-09-05,18.445335388183594
2018-09-06,18.51132583618164
2018-09-07,18.734058380126953
2018-09-10,18.78355598449707
2018-09-11,18.668062210083008
2018-09-12,18.527820587158203
2018-09-13,18.643308639526367
2018-09-14,18.701053619384766
2018-09-17,18.692808151245117
2018-09-18,18.668062210083008
2018-09-19,18.643308639526367
2018-09-20,18.915538787841797
2018-09-21,19.78995704650879
2018-09-24,19.33625030517578
2018-09-25,19.237258911132812
2018-09-26,19.10526466369629
2018-09-27,19.055774688720703
2018-09-28,19.12176513671875
2018-10-01,18.841297149658203
2018-10-02,18.428831100463867
2018-10-03,18.503074645996094
2018-10-04,18.47832489013672
2018-10-05,18.49482536315918
2018-10-08,18.486574172973633
2018-10-09,18.23910140991211
2018-10-10,18.272096633911133
2018-10-11,17.917375564575195
2018-10-12,17.447168350219727
2018-10-15,17.628652572631836
2018-10-16,17.818391799926758
2018-10-17,17.5296630859375
2018-10-18,17.38942527770996
2018-10-19,16.927465438842773
2018-10-22,16.77073097229004
2018-10-23,16.432512283325195
2018-10-24,16.49851417541504
2018-10-25,16.49851417541504
2018-10-26,16.589250564575195
2018-10-29,17.0594539642334
2018-10-30,17.22443962097168
2018-10-31,17.26569175720215
2018-11-01,16.95221710205078
2018-11-02,17.11833381652832
2018-11-05,17.159862518310547
2018-11-06,17.076801300048828
2018-11-07,17.475486755371094
2018-11-08,17.11833381652832
2018-11-09,16.811017990112305
2018-11-12,16.66981315612793
2018-11-13,16.811017990112305
2018-11-14,16.736263275146484
2018-11-15,17.193082809448242
2018-11-16,17.2429256439209
2018-11-19,16.91899299621582
2018-11-20,16.86084747314453
2018-11-21,16.90238380432129
2018-11-23,17.38412094116211
2018-11-26,17.633291244506836
2018-11-27,17.53362274169922
2018-11-28,18.031967163085938
2018-11-29,17.96552848815918
2018-11-30,17.816020965576172
2018-12-03,17.74127197265625
2018-12-04,16.794408798217773
