Date,EPC
2011-02-09,43.98533248901367
2011-02-10,43.959564208984375
2011-02-11,45.093177795410156
2011-02-14,44.951473236083984
2011-02-15,44.423316955566406
2011-02-16,44.61655044555664
2011-02-17,44.77757263183594
2011-02-18,44.93215560913086
2011-02-22,44.056182861328125
2011-02-23,43.160892486572266
2011-02-24,42.86460876464844
2011-02-25,44.09484100341797
2011-02-28,43.044960021972656
2011-03-01,42.613407135009766
2011-03-02,42.81953048706055
2011-03-03,43.05139923095703
2011-03-04,43.36700439453125
2011-03-07,42.81953048706055
2011-03-08,43.392765045166016
2011-03-09,43.920921325683594
2011-03-10,43.61176681518555
2011-03-11,43.59244918823242
2011-03-14,43.057838439941406
2011-03-15,42.774436950683594
2011-03-16,42.252723693847656
2011-03-17,41.85337829589844
2011-03-18,42.52324676513672
2011-03-21,43.598876953125
2011-03-22,42.9161376953125
2011-03-23,42.87104797363281
2011-03-24,43.17376708984375
2011-03-25,43.392765045166016
2011-03-28,43.86939239501953
2011-03-29,44.67451095581055
2011-03-30,45.44743728637695
2011-03-31,45.833892822265625
2011-04-01,46.27188491821289
2011-04-04,45.982032775878906
2011-04-05,46.17526626586914
2011-04-06,47.01258850097656
2011-04-07,46.58749008178711
2011-04-08,46.28475570678711
2011-04-11,45.209129333496094
2011-04-12,45.07386016845703
2011-04-13,45.0223274230957
2011-04-14,45.15758514404297
2011-04-15,44.84842300415039
2011-04-18,44.951473236083984
2011-04-19,45.00300979614258
2011-04-20,45.16402816772461
2011-04-21,45.846778869628906
2011-04-25,45.685752868652344
2011-04-26,46.26544189453125
2011-04-27,48.44892883300781
2011-04-28,48.53265380859375
2011-04-29,48.64215087890625
2011-05-02,48.77742004394531
2011-05-03,48.70011520385742
2011-05-04,48.24925231933594
2011-05-05,48.88046646118164
2011-05-06,48.68724822998047
2011-05-09,48.82895278930664
2011-05-10,49.3377685546875
2011-05-11,49.02860641479492
2011-05-12,49.40862274169922
2011-05-13,49.531002044677734
2011-05-16,48.32011032104492
2011-05-17,48.790287017822266
2011-05-18,48.91911315917969
2011-05-19,49.56965637207031
2011-05-20,49.38929748535156
2011-05-23,49.1187858581543
2011-05-24,48.906227111816406
2011-05-25,48.416725158691406
2011-05-26,48.58417510986328
2011-05-27,48.906227111816406
2011-05-31,49.62762451171875
2011-06-01,48.332977294921875
2011-06-02,48.42960739135742
2011-06-03,47.41193389892578
2011-06-06,46.20103073120117
2011-06-07,46.6905403137207
2011-06-08,45.350826263427734
2011-06-09,45.76947784423828
2011-06-10,44.87419128417969
2011-06-13,44.6423225402832
2011-06-14,45.144710540771484
2011-06-15,44.764686584472656
2011-06-16,44.790462493896484
2011-06-17,44.841983795166016
2011-06-20,45.30573272705078
2011-06-21,46.02067947387695
2011-06-22,45.60200881958008
2011-06-23,45.36369705200195
2011-06-24,45.086734771728516
2011-06-27,45.42167663574219
2011-06-28,46.091529846191406
2011-06-29,46.57459259033203
2011-06-30,46.606807708740234
2011-07-01,47.869239807128906
2011-07-05,48.13976287841797
2011-07-06,48.03025817871094
2011-07-07,48.47469711303711
2011-07-08,49.02216720581055
2011-07-11,48.764530181884766
2011-07-12,48.42316436767578
2011-07-13,48.37163543701172
2011-07-14,48.57129669189453
2011-07-15,50.49714279174805
2011-07-18,50.62596130371094
2011-07-19,51.27006530761719
2011-07-20,51.051063537597656
2011-07-21,51.40532684326172
2011-07-22,51.29582977294922
2011-07-25,50.72258377075195
2011-07-26,50.187984466552734
2011-07-27,52.59047317504883
2011-07-28,51.96569061279297
2011-07-29,51.93992614746094
2011-08-01,52.49385452270508
2011-08-02,51.48905563354492
2011-08-03,50.95446014404297
2011-08-04,48.88691329956055
2011-08-05,50.252403259277344
2011-08-08,46.69697952270508
2011-08-09,47.64379119873047
2011-08-10,45.88542556762695
2011-08-11,49.035057067871094
2011-08-12,48.719444274902344
2011-08-15,49.39574432373047
2011-08-16,48.44247055053711
2011-08-17,48.13331985473633
2011-08-18,46.709861755371094
2011-08-19,44.99656295776367
2011-08-22,45.12538528442383
2011-08-23,47.01902389526367
2011-08-24,48.191287994384766
2011-08-25,47.424808502197266
2011-08-26,48.307212829589844
2011-08-29,48.58417510986328
2011-08-30,48.91267013549805
2011-08-31,48.61637878417969
2011-09-01,48.02381896972656
2011-09-02,46.76140594482422
2011-09-06,46.2203369140625
2011-09-07,46.754947662353516
2011-09-08,46.07220458984375
2011-09-09,44.423316955566406
2011-09-12,44.75825119018555
2011-09-13,44.88062286376953
2011-09-14,45.17048645019531
2011-09-15,46.143062591552734
2011-09-16,46.47154235839844
2011-09-19,46.091529846191406
2011-09-20,45.58269119262695
2011-09-21,44.1463623046875
2011-09-22,43.08360290527344
2011-09-23,44.011104583740234
2011-09-26,43.734134674072266
2011-09-27,46.01422882080078
2011-09-28,44.32670211791992
2011-09-29,44.44908905029297
2011-09-30,42.79375457763672
2011-10-03,41.447593688964844
2011-10-04,43.141563415527344
2011-10-05,43.28972244262695
2011-10-06,44.101280212402344
2011-10-07,43.586002349853516
2011-10-10,44.75825119018555
2011-10-11,44.6101188659668
2011-10-12,45.93050765991211
2011-10-13,46.67121887207031
2011-10-14,47.73396682739258
2011-10-17,46.45221710205078
2011-10-18,46.98682403564453
2011-10-19,47.1285285949707
2011-10-20,47.63091278076172
2011-10-21,48.4102783203125
2011-10-24,48.300777435302734
2011-10-25,47.75973129272461
2011-10-26,48.300777435302734
2011-10-27,48.9577522277832
2011-10-28,48.42316436767578
2011-10-31,47.52786636352539
2011-11-01,45.988487243652344
2011-11-02,46.44578552246094
2011-11-03,45.99491882324219
2011-11-04,45.07386016845703
2011-11-07,45.20267105102539
2011-11-08,46.0335578918457
2011-11-09,44.56502151489258
2011-11-10,44.977237701416016
2011-11-11,46.00779342651367
2011-11-14,45.692203521728516
2011-11-15,45.55693435668945
2011-11-16,44.854862213134766
2011-11-17,44.648746490478516
2011-11-18,45.03521728515625
2011-11-21,44.249427795410156
2011-11-22,44.307376861572266
2011-11-23,43.508705139160156
2011-11-25,43.843631744384766
2011-11-28,45.44743728637695
2011-11-29,45.37014389038086
2011-11-30,46.55528259277344
2011-12-01,46.149497985839844
2011-12-02,46.48443603515625
2011-12-05,47.16717529296875
2011-12-06,47.1285285949707
2011-12-07,47.88212203979492
2011-12-08,46.851558685302734
2011-12-09,47.637367248535156
2011-12-12,47.54074478149414
2011-12-13,46.658348083496094
2011-12-14,46.45866394042969
2011-12-15,47.70177459716797
2011-12-16,47.8112678527832
2011-12-19,46.91598129272461
2011-12-20,48.390960693359375
2011-12-21,48.24281311035156
2011-12-22,48.906227111816406
2011-12-23,49.415069580078125
2011-12-27,49.975433349609375
2011-12-28,49.43437957763672
2011-12-29,50.104248046875
2011-12-30,49.90457534790039
2012-01-03,51.076847076416016
2012-01-04,50.464942932128906
2012-01-05,50.426300048828125
2012-01-06,49.74356460571289
2012-01-09,50.27816390991211
2012-01-10,50.36833953857422
2012-01-11,50.17509460449219
2012-01-12,50.187984466552734
2012-01-13,49.30557632446289
2012-01-17,49.91746139526367
2012-01-18,50.33612823486328
2012-01-19,50.52935028076172
2012-01-20,50.619529724121094
2012-01-23,50.47139358520508
2012-01-24,50.7032585144043
2012-01-25,50.96733093261719
2012-01-26,51.24430465698242
2012-01-27,50.39408874511719
2012-01-30,50.20730209350586
2012-01-31,49.67271041870117
2012-02-01,49.415069580078125
2012-02-02,49.00929260253906
2012-02-03,49.060813903808594
2012-02-06,48.58417510986328
2012-02-07,49.073699951171875
2012-02-08,49.11233901977539
2012-02-09,49.4730339050293
2012-02-10,49.035057067871094
2012-02-13,49.208953857421875
2012-02-14,49.440834045410156
2012-02-15,50.02052688598633
2012-02-16,50.67749786376953
2012-02-17,50.33612823486328
2012-02-21,50.342567443847656
2012-02-22,50.00763702392578
2012-02-23,50.187984466552734
2012-02-24,49.807960510253906
2012-02-27,49.55033493041992
2012-02-28,49.614742279052734
2012-02-29,49.24116134643555
2012-03-01,48.86758041381836
2012-03-02,48.494014739990234
2012-03-05,48.70011520385742
2012-03-06,48.18484115600586
2012-03-07,48.906227111816406
2012-03-08,48.91911315917969
2012-03-09,49.01572799682617
2012-03-12,49.26692199707031
2012-03-13,49.975433349609375
2012-03-14,49.756439208984375
2012-03-15,49.685585021972656
2012-03-16,49.02216720581055
2012-03-19,49.17675018310547
2012-03-20,48.7967414855957
2012-03-21,48.72587966918945
2012-03-22,47.65024185180664
2012-03-23,48.068904876708984
2012-03-26,47.3732795715332
2012-03-27,47.03190612792969
2012-03-28,47.508544921875
2012-03-29,47.849910736083984
2012-03-30,47.7790641784668
2012-04-02,48.436038970947266
2012-04-03,48.58417510986328
2012-04-04,46.754947662353516
2012-04-05,46.639015197753906
2012-04-09,46.23323440551758
2012-04-10,45.96272277832031
2012-04-11,46.0335578918457
2012-04-12,46.529518127441406
2012-04-13,45.9240608215332
2012-04-16,46.02067947387695
2012-04-17,46.78071975708008
2012-04-18,46.66476058959961
2012-04-19,45.9240608215332
2012-04-20,46.027130126953125
2012-04-23,45.33149719238281
2012-04-24,45.67930603027344
2012-04-25,45.653541564941406
2012-04-26,46.1688232421875
2012-04-27,46.18813705444336
2012-04-30,45.943389892578125
2012-05-01,45.60200881958008
2012-05-02,49.96897888183594
2012-05-03,49.666263580322266
2012-05-04,48.8482666015625
2012-05-07,48.60350799560547
2012-05-08,48.113990783691406
2012-05-09,47.75330352783203
2012-05-10,47.89500045776367
2012-05-11,47.8370361328125
2012-05-14,47.94009017944336
2012-05-15,47.9143180847168
2012-05-16,48.03025817871094
2012-05-17,47.9143180847168
2012-05-18,47.18650436401367
2012-05-21,47.48923110961914
2012-05-22,47.192935943603516
2012-05-23,46.64544677734375
2012-05-24,46.28475570678711
2012-05-25,46.9352912902832
2012-05-29,47.70177459716797
2012-05-30,47.16717529296875
2012-05-31,46.9610710144043
2012-06-01,45.234901428222656
2012-06-04,45.13182067871094
2012-06-05,45.67285919189453
2012-06-06,46.845130920410156
2012-06-07,46.92240905761719
2012-06-08,47.27023696899414
2012-06-11,47.192935943603516
2012-06-12,47.862796783447266
2012-06-13,47.457008361816406
2012-06-14,48.01094055175781
2012-06-15,48.03670120239258
2012-06-18,47.59871292114258
2012-06-19,47.424808502197266
2012-06-20,46.806480407714844
2012-06-21,45.85966110229492
2012-06-22,46.213897705078125
2012-06-25,45.36369705200195
2012-06-26,46.17526626586914
2012-06-27,46.09796905517578
2012-06-28,47.1542854309082
2012-06-29,48.4682502746582
2012-07-02,48.33942794799805
2012-07-03,48.53265380859375
2012-07-05,48.91267013549805
2012-07-06,48.74520492553711
2012-07-09,48.26858901977539
2012-07-10,48.73232650756836
2012-07-11,48.18484115600586
2012-07-12,47.708221435546875
2012-07-13,48.51333236694336
2012-07-16,49.1187858581543
2012-07-17,49.74356460571289
2012-07-18,50.20730209350586
2012-07-19,50.342567443847656
2012-07-20,49.58897399902344
2012-07-23,50.04628372192383
2012-07-24,48.99641418457031
2012-07-25,49.38929748535156
2012-07-26,50.696815490722656
2012-07-27,51.360233306884766
2012-07-30,50.37477111816406
2012-07-31,50.09136962890625
2012-08-01,44.056182861328125
2012-08-02,43.347679138183594
2012-08-03,42.98698425292969
2012-08-06,42.49103546142578
2012-08-07,42.41374206542969
2012-08-08,42.503910064697266
2012-08-09,42.503910064697266
2012-08-10,42.226951599121094
2012-08-13,41.975746154785156
2012-08-14,41.93710708618164
2012-08-15,42.74867248535156
2012-08-16,43.21885299682617
2012-08-17,43.940242767333984
2012-08-20,44.082794189453125
2012-08-21,44.29011535644531
2012-08-22,44.36787033081055
2012-08-23,44.25124740600586
2012-08-24,44.341941833496094
2012-08-27,44.21883773803711
2012-08-28,43.881935119628906
2012-08-29,44.16053771972656
2012-08-30,44.21883773803711
2012-08-31,44.639976501464844
2012-09-04,44.536312103271484
2012-09-05,45.02870559692383
2012-09-06,45.71548080444336
2012-09-07,45.870967864990234
2012-09-10,45.79970169067383
2012-09-11,45.51462936401367
2012-09-12,45.81913757324219
2012-09-13,45.119415283203125
2012-09-14,44.24475860595703
2012-09-17,44.00504684448242
2012-09-18,48.734683990478516
2012-09-19,49.52511215209961
2012-09-20,49.648193359375
2012-09-21,48.870723724365234
2012-09-24,49.35017013549805
2012-09-25,48.83832931518555
2012-09-26,48.76706314086914
2012-09-27,48.58565902709961
2012-09-28,48.33946228027344
2012-10-01,47.88593292236328
2012-10-02,48.11269760131836
2012-10-03,48.43015670776367
2012-10-04,48.332969665527344
2012-10-05,48.20988464355469
2012-10-08,48.20988464355469
2012-10-09,47.63972473144531
2012-10-10,47.80818176269531
2012-10-11,47.64620590209961
2012-10-12,47.13436508178711
2012-10-15,47.13436508178711
2012-10-16,47.581424713134766
2012-10-17,47.97016143798828
2012-10-18,48.17100143432617
2012-10-19,47.309303283691406
2012-10-22,46.00054931640625
2012-10-23,45.68309783935547
2012-10-24,45.78676223754883
2012-10-25,46.77153778076172
2012-10-26,46.82337188720703
2012-10-31,47.27690124511719
2012-11-01,48.43015670776367
2012-11-02,47.57493591308594
2012-11-05,47.36114501953125
2012-11-06,47.27043914794922
2012-11-07,46.02647399902344
2012-11-08,45.88393020629883
2012-11-09,49.382564544677734
2012-11-12,49.10396194458008
2012-11-13,48.5402946472168
2012-11-14,48.23579025268555
2012-11-15,47.95718765258789
2012-11-16,48.745418548583984
2012-11-19,50.295780181884766
2012-11-20,50.13292694091797
2012-11-21,50.308807373046875
2012-11-23,50.44560241699219
2012-11-26,50.641029357910156
2012-11-27,50.673606872558594
2012-11-28,51.038387298583984
2012-11-29,51.70283889770508
2012-11-30,51.9568977355957
2012-12-03,51.8331184387207
2012-12-04,51.52043914794922
2012-12-05,51.468318939208984
2012-12-06,52.37379455566406
2012-12-07,53.0317268371582
2012-12-10,53.057777404785156
2012-12-11,53.89810562133789
2012-12-12,53.24669647216797
2012-12-13,52.764652252197266
2012-12-14,52.24352264404297
2012-12-17,52.17184829711914
2012-12-18,52.72555923461914
2012-12-19,52.38031005859375
2012-12-20,52.8363037109375
2012-12-21,52.57572937011719
2012-12-24,52.10673141479492
2012-12-26,51.839630126953125
2012-12-27,51.859169006347656
2012-12-28,51.62466049194336
2012-12-31,52.10019302368164
2013-01-02,53.064300537109375
2013-01-03,52.82979202270508
2013-01-04,53.526790618896484
2013-01-07,53.0317268371582
2013-01-08,53.800392150878906
2013-01-09,53.943702697753906
2013-01-10,54.36061096191406
2013-01-11,54.02838897705078
2013-01-14,54.5886116027832
2013-01-15,55.54618835449219
2013-01-16,55.285621643066406
2013-01-17,56.14548873901367
2013-01-18,56.979305267333984
2013-01-22,57.213829040527344
2013-01-23,57.14216613769531
2013-01-24,57.00535583496094
2013-01-25,57.011871337890625
2013-01-28,56.835994720458984
2013-01-29,57.38968276977539
2013-01-30,57.48741912841797
2013-01-31,56.67964553833008
2013-02-01,57.350616455078125
2013-02-04,57.33757019042969
2013-02-05,57.69585037231445
2013-02-06,58.034584045410156
2013-02-07,57.611183166503906
2013-02-08,57.474365234375
2013-02-11,57.467864990234375
2013-02-12,57.85221481323242
2013-02-13,58.07369613647461
2013-02-14,59.30485534667969
2013-02-15,59.239437103271484
2013-02-19,60.31901168823242
2013-02-20,59.965694427490234
2013-02-21,59.66472625732422
2013-02-22,59.87410354614258
2013-02-25,59.030059814453125
2013-02-26,59.14128875732422
2013-02-27,59.795570373535156
2013-02-28,60.148887634277344
2013-03-01,59.69743728637695
2013-03-04,60.024574279785156
2013-03-05,60.992923736572266
2013-03-06,60.940574645996094
2013-03-07,61.55558776855469
2013-03-08,62.15756607055664
2013-03-11,62.40617752075195
2013-03-12,61.90238952636719
2013-03-13,61.76497268676758
2013-03-14,62.236087799072266
2013-03-15,61.444400787353516
2013-03-18,61.228477478027344
2013-03-19,61.725730895996094
2013-03-20,63.02122497558594
2013-03-21,62.84456253051758
2013-03-22,63.315673828125
2013-03-25,63.38762664794922
2013-03-26,64.10078430175781
2013-03-27,64.21202850341797
2013-03-28,65.2523422241211
2013-04-01,65.04297637939453
2013-04-02,64.4737548828125
2013-04-03,63.32219314575195
2013-04-04,63.21751403808594
2013-04-05,62.74644470214844
2013-04-08,63.1651725769043
2013-04-09,63.642799377441406
2013-04-10,63.96995162963867
2013-04-11,64.5064697265625
2013-04-12,63.98301696777344
2013-04-15,62.57627868652344
2013-04-16,62.84456253051758
2013-04-17,61.051815032958984
2013-04-18,61.071434020996094
2013-04-19,61.90892791748047
2013-04-22,61.89582824707031
2013-04-23,62.288414001464844
2013-04-24,63.17825698852539
2013-04-25,63.41379928588867
2013-04-26,62.569759368896484
2013-04-29,62.55013656616211
2013-04-30,63.197879791259766
2013-05-01,62.32768630981445
2013-05-02,65.61873626708984
2013-05-03,64.9186782836914
2013-05-06,64.90557861328125
2013-05-07,65.60567474365234
2013-05-08,66.20760345458984
2013-05-09,65.45519256591797
2013-05-10,65.21310424804688
2013-05-13,65.16077423095703
2013-05-14,66.44315338134766
2013-05-15,67.01892852783203
2013-05-16,66.86189270019531
2013-05-17,67.25601196289062
2013-05-20,66.32986450195312
2013-05-21,65.5810317993164
2013-05-22,63.7352409362793
2013-05-23,63.2557373046875
2013-05-24,63.62357711791992
2013-05-28,65.16067504882812
2013-05-29,63.63671875
2013-05-30,64.08998107910156
2013-05-31,62.868194580078125
2013-06-03,61.554473876953125
2013-06-04,62.0142707824707
2013-06-05,62.506935119628906
2013-06-06,64.16876983642578
2013-06-07,65.00955963134766
2013-06-10,65.04896545410156
2013-06-11,65.52190399169922
2013-06-12,65.53504943847656
2013-06-13,66.53348541259766
2013-06-14,66.15904998779297
2013-06-17,67.03925323486328
2013-06-18,67.34798431396484
2013-06-19,66.13280487060547
2013-06-20,65.02926635742188
2013-06-21,64.54976654052734
2013-06-24,63.97170639038086
2013-06-25,64.41181182861328
2013-06-26,64.80593872070312
2013-06-27,66.0277099609375
2013-06-28,66.02112579345703
2013-07-01,67.22976684570312
2013-07-02,66.29047393798828
2013-07-03,66.30358123779297
2013-07-05,66.96700286865234
2013-07-08,67.49250030517578
2013-07-09,68.95072937011719
2013-07-10,67.65670013427734
2013-07-11,68.5500259399414
2013-07-12,71.03953552246094
2013-07-15,70.14620971679688
2013-07-16,68.99014282226562
2013-07-17,69.01641082763672
2013-07-18,69.58789825439453
2013-07-19,69.58131408691406
2013-07-22,69.47621154785156
2013-07-23,69.39740753173828
2013-07-24,69.49593353271484
2013-07-25,70.80309295654297
2013-07-26,70.08052062988281
2013-07-29,69.86377716064453
2013-07-30,68.9310302734375
2013-07-31,66.86848449707031
2013-08-01,67.20347595214844
2013-08-02,67.1377944946289
2013-08-05,66.88817596435547
2013-08-06,66.4086685180664
2013-08-07,65.51533508300781
2013-08-08,65.66641235351562
2013-08-09,65.69269561767578
2013-08-12,65.6467056274414
2013-08-13,65.37083435058594
2013-08-14,65.49561309814453
2013-08-15,64.78622436523438
2013-08-16,65.30779266357422
2013-08-19,64.89185333251953
2013-08-20,65.84255981445312
2013-08-21,65.06349182128906
2013-08-22,65.25496673583984
2013-08-23,65.20215606689453
2013-08-26,64.89844512939453
2013-08-27,64.72679901123047
2013-08-28,64.90506744384766
2013-08-29,65.69731140136719
2013-08-30,65.24835968017578
2013-09-03,62.937644958496094
2013-09-04,63.28754806518555
2013-09-05,62.6009407043457
2013-09-06,62.00015640258789
2013-09-09,62.350059509277344
2013-09-10,62.858421325683594
2013-09-11,62.46889877319336
2013-09-12,62.085968017578125
2013-09-13,62.05294418334961
2013-09-16,62.6009407043457
2013-09-17,63.07628631591797
