Date,WAL
2011-11-21,5.258563041687012
2011-11-22,5.144628524780273
2011-11-23,4.82034969329834
2011-11-25,4.794056415557861
2011-11-28,5.00439977645874
2011-11-29,5.083278656005859
2011-11-30,5.512727737426758
2011-12-01,5.39002799987793
2011-12-02,5.661719799041748
2011-12-05,5.749362468719482
2011-12-06,5.7318339347839355
2011-12-07,5.7318339347839355
2011-12-08,5.407556056976318
2011-12-09,5.539020538330078
2011-12-12,5.346207141876221
2011-12-13,5.205977916717529
2011-12-14,4.995635986328125
2011-12-15,5.109570503234863
2011-12-16,5.170920372009277
2011-12-19,4.94304895401001
2011-12-20,5.258563041687012
2011-12-21,5.381263256072998
2011-12-22,5.460142612457275
2011-12-23,5.398791313171387
2011-12-27,5.451376914978027
2011-12-28,5.39002799987793
2011-12-29,5.477670669555664
2011-12-30,5.460142612457275
2012-01-03,5.749362468719482
2012-01-04,5.845770359039307
2012-01-05,6.056111812591553
2012-01-06,6.0035271644592285
2012-01-09,6.196341037750244
2012-01-10,6.4592695236206055
2012-01-11,6.4417405128479
2012-01-12,6.450504779815674
2012-01-13,6.468033790588379
2012-01-17,6.371626853942871
2012-01-18,6.625789642333984
2012-01-19,6.56443977355957
2012-01-20,6.897482872009277
2012-01-23,6.958832263946533
2012-01-24,7.081532001495361
2012-01-25,7.177939414978027
2012-01-26,7.099061489105225
2012-01-27,6.985126495361328
2012-01-30,6.941304683685303
2012-01-31,7.002652645111084
2012-02-01,7.134119033813477
2012-02-02,7.186703681945801
2012-02-03,7.353226184844971
2012-02-06,7.3094024658203125
2012-02-07,7.212996006011963
2012-02-08,7.300638675689697
2012-02-09,7.291874408721924
2012-02-10,7.064004898071289
2012-02-13,7.160409927368164
2012-02-14,7.134119033813477
2012-02-15,7.099061489105225
2012-02-16,7.414576053619385
2012-02-17,7.3094024658203125
2012-02-21,7.134119033813477
2012-02-22,6.985126495361328
2012-02-23,7.186703681945801
2012-02-24,7.055240631103516
2012-02-27,7.125354290008545
2012-02-28,7.195467948913574
2012-02-29,7.134119033813477
2012-03-01,7.291874408721924
2012-03-02,7.0377116203308105
2012-03-05,7.151646614074707
2012-03-06,6.897482872009277
2012-03-07,7.064004898071289
2012-03-08,7.055240631103516
2012-03-09,7.099061489105225
2012-03-12,7.28311014175415
2012-03-13,7.844026565551758
2012-03-14,7.703796863555908
2012-03-15,8.01054573059082
2012-03-16,7.844026565551758
2012-03-19,7.940431594848633
2012-03-20,7.808967113494873
2012-03-21,7.738850116729736
2012-03-22,7.510982513427734
2012-03-23,7.467161178588867
2012-03-26,7.686267375946045
2012-03-27,7.5022196769714355
2012-03-28,7.633681297302246
2012-03-29,7.519748210906982
2012-03-30,7.423339366912842
2012-04-02,7.5898613929748535
2012-04-03,7.5022196769714355
2012-04-04,7.353226184844971
2012-04-05,7.800201416015625
2012-04-09,7.616153717041016
2012-04-10,7.4058098793029785
2012-04-11,7.616153717041016
2012-04-12,7.703796863555908
2012-04-13,7.370754241943359
2012-04-16,7.484689712524414
2012-04-17,7.695031642913818
2012-04-18,7.458396911621094
2012-04-19,7.432104587554932
2012-04-20,7.721324443817139
2012-04-23,7.432104587554932
2012-04-24,7.686267375946045
2012-04-25,7.86155366897583
2012-04-26,7.782671928405762
2012-04-27,7.905373573303223
2012-04-30,7.695031642913818
2012-05-01,7.5810956954956055
2012-05-02,7.642445087432861
2012-05-03,7.54603910446167
2012-05-04,7.5898613929748535
2012-05-07,7.738850116729736
2012-05-08,7.5810956954956055
2012-05-09,7.5022196769714355
2012-05-10,7.712560176849365
2012-05-11,7.747617244720459
2012-05-14,7.5898613929748535
2012-05-15,7.475923538208008
2012-05-16,7.361990451812744
2012-05-17,7.256816864013672
2012-05-18,7.2042317390441895
2012-05-21,7.2042317390441895
2012-05-22,7.2042317390441895
2012-05-23,7.38828182220459
2012-05-24,7.440867900848389
2012-05-25,7.440867900848389
2012-05-29,7.598626136779785
2012-05-30,7.449631690979004
2012-05-31,7.642445087432861
2012-06-01,7.230524063110352
2012-06-04,7.081532001495361
2012-06-05,7.055240631103516
2012-06-06,7.239288806915283
2012-06-07,7.300638675689697
2012-06-08,7.458396911621094
2012-06-11,7.169175624847412
2012-06-12,7.2655816078186035
2012-06-13,7.195467948913574
2012-06-14,7.484689712524414
2012-06-15,7.6249165534973145
2012-06-18,7.519748210906982
2012-06-19,7.668738842010498
2012-06-20,7.616153717041016
2012-06-21,7.440867900848389
2012-06-22,7.633681297302246
2012-06-25,7.449631690979004
2012-06-26,7.6249165534973145
2012-06-27,7.800201416015625
2012-06-28,7.931667327880859
2012-06-29,8.203357696533203
2012-07-02,8.29100227355957
2012-07-03,8.326058387756348
2012-07-05,8.29100227355957
2012-07-06,8.21212387084961
2012-07-09,7.905373573303223
2012-07-10,7.887845516204834
2012-07-11,7.97548770904541
2012-07-12,8.045602798461914
2012-07-13,8.308526039123535
2012-07-16,8.282238006591797
2012-07-17,8.343586921691895
2012-07-18,8.27347183227539
2012-07-19,8.106952667236328
2012-07-20,7.931667327880859
2012-07-23,7.914137840270996
2012-07-24,7.870319843292236
2012-07-25,7.8177313804626465
2012-07-26,7.8177313804626465
2012-07-27,8.089421272277832
2012-07-30,8.045602798461914
2012-07-31,8.080659866333008
2012-08-01,7.86155366897583
2012-08-02,7.782671928405762
2012-08-03,8.16830062866211
2012-08-06,8.501343727111816
2012-08-07,8.641573905944824
2012-08-08,8.326058387756348
2012-08-09,8.352350234985352
2012-08-10,8.142006874084473
2012-08-13,8.098188400268555
2012-08-14,8.098188400268555
2012-08-15,8.150774002075195
2012-08-16,8.238414764404297
2012-08-17,8.361115455627441
2012-08-20,8.352350234985352
2012-08-21,8.334824562072754
2012-08-22,8.159538269042969
2012-08-23,7.9842529296875
2012-08-24,8.00178337097168
2012-08-27,7.931667327880859
2012-08-28,7.957961082458496
2012-08-29,8.063130378723145
2012-08-30,8.028076171875
2012-08-31,8.159538269042969
2012-09-04,8.299764633178711
2012-09-05,8.21212387084961
2012-09-06,8.352350234985352
2012-09-07,8.47504997253418
2012-09-10,8.483817100524902
2012-09-11,8.378643035888672
2012-09-12,8.282238006591797
2012-09-13,8.448758125305176
2012-09-14,8.510110855102539
2012-09-17,8.422466278076172
2012-09-18,8.59775161743164
2012-09-19,8.75550651550293
2012-09-20,8.860678672790527
2012-09-21,9.071020126342773
2012-09-24,8.983378410339355
2012-09-25,8.922030448913574
2012-09-26,8.957086563110352
2012-09-27,8.948322296142578
2012-09-28,8.939558982849121
2012-10-01,8.904501914978027
2012-10-02,9.07978630065918
2012-10-03,9.000908851623535
2012-10-04,9.149900436401367
2012-10-05,9.3427152633667
2012-10-08,9.31641960144043
2012-10-09,9.176196098327637
2012-10-10,9.176196098327637
2012-10-11,9.290128707885742
2012-10-12,9.184956550598145
2012-10-15,9.307656288146973
2012-10-16,9.404064178466797
2012-10-17,9.447884559631348
2012-10-18,9.404064178466797
2012-10-19,9.561821937561035
2012-10-22,9.596878051757812
2012-10-23,9.307656288146973
2012-10-24,9.237543106079102
2012-10-25,9.228779792785645
2012-10-26,9.009669303894043
2012-10-31,8.992142677307129
2012-11-01,9.097314834594727
2012-11-02,9.035966873168945
2012-11-05,9.027199745178223
2012-11-06,9.281363487243652
2012-11-07,8.913264274597168
2012-11-08,8.659099578857422
2012-11-09,8.667864799499512
2012-11-12,8.667864799499512
2012-11-13,8.49257755279541
2012-11-14,8.457524299621582
2012-11-15,8.264708518981934
2012-11-16,8.396171569824219
2012-11-19,8.59775161743164
2012-11-20,8.860678672790527
2012-11-21,8.878209114074707
2012-11-23,9.246307373046875
2012-11-26,9.237543106079102
2012-11-27,9.158661842346191
2012-11-28,8.860678672790527
2012-11-29,8.895736694335938
2012-11-30,8.904501914978027
2012-12-03,8.834383964538574
2012-12-04,8.75550651550293
2012-12-05,8.869444847106934
2012-12-06,8.904501914978027
2012-12-07,8.825620651245117
2012-12-10,8.694158554077148
2012-12-11,8.7379789352417
2012-12-12,8.851916313171387
2012-12-13,8.895736694335938
2012-12-14,8.886971473693848
2012-12-17,9.246307373046875
2012-12-18,9.290128707885742
2012-12-19,9.333951950073242
2012-12-20,9.421591758728027
2012-12-21,9.456646919250488
2012-12-24,9.395298957824707
2012-12-26,9.211252212524414
2012-12-27,9.298891067504883
2012-12-28,9.360243797302246
2012-12-31,9.228779792785645
2013-01-02,9.64946460723877
2013-01-03,9.815984725952148
2013-01-04,9.903629302978516
2013-01-07,9.894865989685059
2013-01-08,9.99127197265625
2013-01-09,10.026328086853027
2013-01-10,10.078917503356934
2013-01-11,9.851041793823242
2013-01-14,9.88609790802002
2013-01-15,9.859807014465332
2013-01-16,9.99127197265625
2013-01-17,10.070148468017578
2013-01-18,10.035090446472168
2013-01-22,10.078917503356934
2013-01-23,10.061384201049805
2013-01-24,10.201614379882812
2013-01-25,10.832640647888184
2013-01-28,10.683648109436035
2013-01-29,10.736234664916992
2013-01-30,10.674882888793945
2013-01-31,10.78005599975586
2013-02-01,11.13939094543457
2013-02-04,11.016692161560059
2013-02-05,11.130622863769531
2013-02-06,11.17444896697998
2013-02-07,11.244562149047852
2013-02-08,11.191975593566895
2013-02-11,11.358497619628906
2013-02-12,11.437376022338867
2013-02-13,11.647719383239746
2013-02-14,11.630189895629883
2013-02-15,11.472432136535645
2013-02-19,11.709070205688477
2013-02-20,11.568838119506836
2013-02-21,11.481197357177734
2013-02-22,11.560074806213379
2013-02-25,11.402318954467773
2013-02-26,11.489958763122559
2013-02-27,11.691540718078613
2013-02-28,11.656481742858887
2013-03-01,11.796709060668945
2013-03-04,11.98952579498291
2013-03-05,12.103464126586914
2013-03-06,12.094700813293457
2013-03-07,12.191102981567383
2013-03-08,12.18233871459961
2013-03-11,12.138517379760742
2013-03-12,12.173574447631836
2013-03-13,12.191102981567383
2013-03-14,12.383917808532715
2013-03-15,12.541675567626953
2013-03-18,12.489089012145996
2013-03-19,12.49785327911377
2013-03-20,12.655609130859375
2013-03-21,12.690668106079102
2013-03-22,12.296274185180664
2013-03-25,12.269983291625977
2013-03-26,12.252450942993164
2013-03-27,11.998291015625
2013-03-28,12.129753112792969
2013-04-01,11.963233947753906
2013-04-02,11.998291015625
2013-04-03,11.796709060668945
2013-04-04,11.98952579498291
2013-04-05,12.094700813293457
2013-04-08,12.322566032409668
2013-04-09,12.156046867370605
2013-04-10,12.348861694335938
2013-04-11,12.436504364013672
2013-04-12,12.401445388793945
2013-04-15,11.998291015625
2013-04-16,12.278746604919434
2013-04-17,11.866827011108398
2013-04-18,11.901883125305176
2013-04-19,12.515379905700684
2013-04-22,12.392682075500488
2013-04-23,12.85718822479248
2013-04-24,12.78707504272461
2013-04-25,12.874716758728027
2013-04-26,12.760784149169922
2013-04-29,12.865952491760254
2013-04-30,12.89224624633789
2013-05-01,12.375153541564941
2013-05-02,12.638080596923828
2013-05-03,12.585494041442871
2013-05-06,12.953595161437988
2013-05-07,13.058765411376953
2013-05-08,13.03247356414795
2013-05-09,12.89224624633789
2013-05-10,12.979887008666992
2013-05-13,12.979887008666992
2013-05-14,13.093820571899414
2013-05-15,13.050003051757812
2013-05-16,12.82213020324707
2013-05-17,13.058765411376953
2013-05-20,13.03247356414795
2013-05-21,13.111351013183594
2013-05-22,12.743253707885742
2013-05-23,12.56796646118164
2013-05-24,12.541675567626953
2013-05-28,12.953595161437988
2013-05-29,12.874716758728027
2013-05-30,13.041237831115723
2013-05-31,12.8834810256958
2013-06-03,12.716960906982422
2013-06-04,12.53291130065918
2013-06-05,12.401445388793945
2013-06-06,12.480323791503906
2013-06-07,12.743253707885742
2013-06-10,12.979887008666992
2013-06-11,12.760784149169922
2013-06-12,12.541675567626953
2013-06-13,12.725723266601562
2013-06-14,12.454031944274902
2013-06-17,12.550437927246094
2013-06-18,12.53291130065918
2013-06-19,12.56796646118164
2013-06-20,12.769546508789062
2013-06-21,13.03247356414795
2013-06-24,13.023709297180176
2013-06-25,13.242815971374512
2013-06-26,13.418099403381348
2013-06-27,14.171828269958496
2013-06-28,13.8738431930542
2013-07-01,14.19812297821045
2013-07-02,14.285765647888184
2013-07-03,14.19812297821045
2013-07-05,14.627571105957031
2013-07-08,14.645096778869629
2013-07-09,14.986907005310059
2013-07-10,14.890501022338867
2013-07-11,14.496108055114746
2013-07-12,14.741508483886719
2013-07-15,14.715215682983398
2013-07-16,14.610041618347168
2013-07-17,14.697686195373535
2013-07-18,14.969379425048828
2013-07-19,15.7318696975708
2013-07-22,16.064910888671875
2013-07-23,16.05615234375
2013-07-24,16.327836990356445
2013-07-25,15.898387908935547
2013-07-26,15.863334655761719
2013-07-29,15.59164047241211
2013-07-30,15.495234489440918
2013-07-31,15.539056777954102
2013-08-01,15.898387908935547
2013-08-02,15.845808029174805
2013-08-05,15.7318696975708
2013-08-06,15.661758422851562
2013-08-07,15.442648887634277
2013-08-08,15.42512035369873
2013-08-09,15.468937873840332
2013-08-12,15.486472129821777
2013-08-13,15.652992248535156
2013-08-14,15.688053131103516
2013-08-15,15.495234489440918
2013-08-16,15.398825645446777
2013-08-19,15.162191390991211
2013-08-20,15.34624195098877
2013-08-21,15.241071701049805
2013-08-22,15.442648887634277
2013-08-23,15.267362594604492
2013-08-26,15.13590145111084
2013-08-27,14.548691749572754
2013-08-28,14.373407363891602
2013-08-29,14.75027084350586
2013-08-30,14.347113609313965
2013-09-03,14.417231559753418
2013-09-04,14.294528007507324
2013-09-05,14.478577613830566
2013-09-06,14.82038688659668
2013-09-09,14.881735801696777
