Date,ANIP
2011-06-22,93.23999786376953
2011-06-23,94.31999969482422
2011-06-24,100.80000305175781
2011-06-27,99.0
2011-06-28,98.63999938964844
2011-06-29,100.08000183105469
2011-06-30,99.0
2011-07-01,104.76000213623047
2011-07-05,105.83999633789062
2011-07-06,105.12000274658203
2011-07-07,114.4800033569336
2011-07-08,129.60000610351562
2011-07-11,130.32000732421875
2011-07-12,137.16000366210938
2011-07-13,132.83999633789062
2011-07-14,133.55999755859375
2011-07-15,131.0399932861328
2011-07-18,129.24000549316406
2011-07-19,133.55999755859375
2011-07-20,128.52000427246094
2011-07-21,131.0399932861328
2011-07-22,128.8800048828125
2011-07-25,123.12000274658203
2011-07-26,117.36000061035156
2011-07-27,111.5999984741211
2011-07-28,108.0
2011-07-29,106.19999694824219
2011-08-01,108.0
2011-08-02,101.87999725341797
2011-08-03,97.19999694824219
2011-08-04,79.91999816894531
2011-08-05,85.31999969482422
2011-08-08,74.16000366210938
2011-08-09,83.16000366210938
2011-08-10,78.12000274658203
2011-08-11,81.72000122070312
2011-08-12,89.27999877929688
2011-08-15,95.4000015258789
2011-08-16,96.12000274658203
2011-08-17,95.04000091552734
2011-08-18,84.5999984741211
2011-08-19,79.91999816894531
2011-08-22,82.80000305175781
2011-08-23,86.76000213623047
2011-08-24,87.12000274658203
2011-08-25,84.23999786376953
2011-08-26,84.95999908447266
2011-08-29,93.95999908447266
2011-08-30,96.4800033569336
2011-08-31,94.31999969482422
2011-09-01,92.5199966430664
2011-09-02,90.72000122070312
2011-09-06,91.80000305175781
2011-09-07,94.68000030517578
2011-09-08,104.04000091552734
2011-09-09,99.0
2011-09-12,99.72000122070312
2011-09-13,99.72000122070312
2011-09-14,100.80000305175781
2011-09-15,98.63999938964844
2011-09-16,98.63999938964844
2011-09-19,100.80000305175781
2011-09-20,98.27999877929688
2011-09-21,93.5999984741211
2011-09-22,87.12000274658203
2011-09-23,88.19999694824219
2011-09-26,87.12000274658203
2011-09-27,91.08000183105469
2011-09-28,85.31999969482422
2011-09-29,83.87999725341797
2011-09-30,82.08000183105469
2011-10-03,72.72000122070312
2011-10-04,83.16000366210938
2011-10-05,82.44000244140625
2011-10-06,85.68000030517578
2011-10-07,81.72000122070312
2011-10-10,84.23999786376953
2011-10-11,84.5999984741211
2011-10-12,84.23999786376953
2011-10-13,88.91999816894531
2011-10-14,90.36000061035156
2011-10-17,85.31999969482422
2011-10-18,87.12000274658203
2011-10-19,85.68000030517578
2011-10-20,84.95999908447266
2011-10-21,84.5999984741211
2011-10-24,92.16000366210938
2011-10-25,87.83999633789062
2011-10-26,91.44000244140625
2011-10-27,96.83999633789062
2011-10-28,99.0
2011-10-31,95.4000015258789
2011-11-01,90.36000061035156
2011-11-02,94.68000030517578
2011-11-03,94.31999969482422
2011-11-04,92.16000366210938
2011-11-07,90.0
2011-11-08,90.72000122070312
2011-11-09,89.27999877929688
2011-11-10,85.31999969482422
2011-11-11,85.31999969482422
2011-11-14,86.76000213623047
2011-11-15,84.23999786376953
2011-11-16,90.72000122070312
2011-11-17,90.0
2011-11-18,84.5999984741211
2011-11-21,85.31999969482422
2011-11-22,84.23999786376953
2011-11-23,81.0
2011-11-25,79.91999816894531
2011-11-28,83.5199966430664
2011-11-29,83.5199966430664
2011-11-30,86.4000015258789
2011-12-01,89.27999877929688
2011-12-02,90.72000122070312
2011-12-05,92.16000366210938
2011-12-06,92.16000366210938
2011-12-07,88.19999694824219
2011-12-08,84.5999984741211
2011-12-09,88.19999694824219
2011-12-12,91.44000244140625
2011-12-13,90.72000122070312
2011-12-14,76.31999969482422
2011-12-15,17.280000686645508
2011-12-16,16.200000762939453
2011-12-19,13.680000305175781
2011-12-20,15.119999885559082
2011-12-21,16.200000762939453
2011-12-22,16.200000762939453
2011-12-23,17.280000686645508
2011-12-27,18.719999313354492
2011-12-28,18.0
2011-12-29,18.360000610351562
2011-12-30,18.0
2012-01-03,17.280000686645508
2012-01-04,17.280000686645508
2012-01-05,17.280000686645508
2012-01-06,17.639999389648438
2012-01-09,19.440000534057617
2012-01-10,20.520000457763672
2012-01-11,19.079999923706055
2012-01-12,18.719999313354492
2012-01-13,19.440000534057617
2012-01-17,23.760000228881836
2012-01-18,24.1200008392334
2012-01-19,23.040000915527344
2012-01-20,24.479999542236328
2012-01-23,22.68000030517578
2012-01-24,23.760000228881836
2012-01-25,24.479999542236328
2012-01-26,23.399999618530273
2012-01-27,23.399999618530273
2012-01-30,23.399999618530273
2012-01-31,23.399999618530273
2012-02-01,24.1200008392334
2012-02-02,24.84000015258789
2012-02-03,26.639999389648438
2012-02-06,37.79999923706055
2012-02-07,30.959999084472656
2012-02-08,30.239999771118164
2012-02-09,32.400001525878906
2012-02-10,30.600000381469727
2012-02-13,30.600000381469727
2012-02-14,27.360000610351562
2012-02-15,34.91999816894531
2012-02-16,29.520000457763672
2012-02-17,28.440000534057617
2012-02-21,25.559999465942383
2012-02-22,27.360000610351562
2012-02-23,26.639999389648438
2012-02-24,25.559999465942383
2012-02-27,29.15999984741211
2012-02-28,27.719999313354492
2012-02-29,27.719999313354492
2012-03-01,26.280000686645508
2012-03-02,27.360000610351562
2012-03-05,28.079999923706055
2012-03-06,26.639999389648438
2012-03-07,27.0
2012-03-08,27.0
2012-03-09,26.639999389648438
2012-03-12,26.639999389648438
2012-03-13,27.0
2012-03-14,26.639999389648438
2012-03-15,25.920000076293945
2012-03-16,25.920000076293945
2012-03-19,25.200000762939453
2012-03-20,26.639999389648438
2012-03-21,26.280000686645508
2012-03-22,25.920000076293945
2012-03-23,25.920000076293945
2012-03-26,25.559999465942383
2012-03-27,25.559999465942383
2012-03-28,25.559999465942383
2012-03-29,25.200000762939453
2012-03-30,24.479999542236328
2012-04-02,27.0
2012-04-03,26.280000686645508
2012-04-04,25.200000762939453
2012-04-05,24.479999542236328
2012-04-09,24.1200008392334
2012-04-10,21.600000381469727
2012-04-11,20.8799991607666
2012-04-12,21.959999084472656
2012-04-13,21.239999771118164
2012-04-16,20.15999984741211
2012-04-17,21.600000381469727
2012-04-18,20.520000457763672
2012-04-19,21.959999084472656
2012-04-20,21.239999771118164
2012-04-23,20.520000457763672
2012-04-24,19.440000534057617
2012-04-25,19.079999923706055
2012-04-26,19.079999923706055
2012-04-27,20.15999984741211
2012-04-30,19.799999237060547
2012-05-01,19.440000534057617
2012-05-02,19.079999923706055
2012-05-03,18.360000610351562
2012-05-04,18.719999313354492
2012-05-07,18.719999313354492
2012-05-08,18.360000610351562
2012-05-09,15.84000015258789
2012-05-10,15.119999885559082
2012-05-11,16.200000762939453
2012-05-14,15.119999885559082
2012-05-15,14.399999618530273
2012-05-16,14.399999618530273
2012-05-17,13.680000305175781
2012-05-18,12.239999771118164
2012-05-21,19.079999923706055
2012-05-22,16.559999465942383
2012-05-23,19.079999923706055
2012-05-24,18.719999313354492
2012-05-25,18.719999313354492
2012-05-29,18.0
2012-05-30,16.200000762939453
2012-05-31,16.559999465942383
2012-06-01,14.039999961853027
2012-06-04,16.3799991607666
2012-06-05,16.799999237060547
2012-06-06,16.799999237060547
2012-06-07,15.600000381469727
2012-06-08,15.359999656677246
2012-06-11,14.15999984741211
2012-06-12,13.5
2012-06-13,12.720000267028809
2012-06-14,13.979999542236328
2012-06-15,16.200000762939453
2012-06-18,14.880000114440918
2012-06-19,16.68000030517578
2012-06-20,15.479999542236328
2012-06-21,16.139999389648438
2012-06-22,15.84000015258789
2012-06-25,15.600000381469727
2012-06-26,15.300000190734863
2012-06-27,15.960000038146973
2012-06-28,15.479999542236328
2012-06-29,15.300000190734863
2012-07-02,14.039999961853027
2012-07-03,13.979999542236328
2012-07-05,13.079999923706055
2012-07-06,12.84000015258789
2012-07-09,12.359999656677246
2012-07-10,12.600000381469727
2012-07-11,12.359999656677246
2012-07-12,12.0600004196167
2012-07-13,12.300000190734863
2012-07-16,12.119999885559082
2012-07-17,10.5600004196167
2012-07-18,9.899999618530273
2012-07-19,9.600000381469727
2012-07-20,9.720000267028809
2012-07-23,9.180000305175781
2012-07-24,9.239999771118164
2012-07-25,9.300000190734863
2012-07-26,9.0600004196167
2012-07-27,9.239999771118164
2012-07-30,9.0
2012-07-31,8.880000114440918
2012-08-01,8.15999984741211
2012-08-02,7.5
2012-08-03,7.5
2012-08-06,9.180000305175781
2012-08-07,9.0
2012-08-08,7.559999942779541
2012-08-09,7.679999828338623
2012-08-10,8.279999732971191
2012-08-13,8.640000343322754
2012-08-14,8.34000015258789
2012-08-15,8.460000038146973
2012-08-16,9.300000190734863
2012-08-17,8.699999809265137
2012-08-20,8.699999809265137
2012-08-21,8.819999694824219
2012-08-22,8.699999809265137
2012-08-23,9.0
2012-08-24,8.880000114440918
2012-08-27,9.300000190734863
2012-08-28,9.0600004196167
2012-08-29,8.880000114440918
2012-08-30,8.819999694824219
2012-08-31,8.880000114440918
2012-09-04,9.720000267028809
2012-09-05,8.399999618530273
2012-09-06,8.15999984741211
2012-09-07,8.399999618530273
2012-09-10,8.34000015258789
2012-09-11,8.399999618530273
2012-09-12,8.399999618530273
2012-09-13,8.579999923706055
2012-09-14,9.180000305175781
2012-09-17,11.220000267028809
2012-09-18,12.119999885559082
2012-09-19,11.100000381469727
2012-09-20,10.079999923706055
2012-09-21,11.699999809265137
2012-09-24,11.579999923706055
2012-09-25,11.579999923706055
2012-09-26,10.859999656677246
2012-09-27,11.100000381469727
2012-09-28,11.34000015258789
2012-10-01,11.220000267028809
2012-10-02,10.979999542236328
2012-10-03,10.800000190734863
2012-10-04,9.600000381469727
2012-10-05,9.0
2012-10-08,9.0
2012-10-09,8.640000343322754
2012-10-10,8.279999732971191
2012-10-11,8.819999694824219
2012-10-12,8.34000015258789
2012-10-15,8.220000267028809
2012-10-16,8.640000343322754
2012-10-17,8.699999809265137
2012-10-18,8.399999618530273
2012-10-19,8.039999961853027
2012-10-22,7.920000076293945
2012-10-23,7.800000190734863
2012-10-24,7.5
2012-10-25,7.380000114440918
2012-10-26,7.800000190734863
2012-10-31,7.380000114440918
2012-11-01,7.559999942779541
2012-11-02,7.559999942779541
2012-11-05,7.5
2012-11-06,7.5
2012-11-07,7.260000228881836
2012-11-08,6.840000152587891
2012-11-09,7.199999809265137
2012-11-12,7.139999866485596
2012-11-13,7.019999980926514
2012-11-14,7.019999980926514
2012-11-15,7.199999809265137
2012-11-16,7.139999866485596
2012-11-19,7.079999923706055
2012-11-20,7.199999809265137
2012-11-21,7.199999809265137
2012-11-23,7.380000114440918
2012-11-26,7.679999828338623
2012-11-27,7.860000133514404
2012-11-28,7.920000076293945
2012-11-29,8.039999961853027
2012-11-30,8.100000381469727
2012-12-03,8.699999809265137
2012-12-04,8.520000457763672
2012-12-05,8.640000343322754
2012-12-06,9.119999885559082
2012-12-07,9.119999885559082
2012-12-10,9.84000015258789
2012-12-11,9.119999885559082
2012-12-12,9.239999771118164
2012-12-13,9.359999656677246
2012-12-14,9.420000076293945
2012-12-17,9.239999771118164
2012-12-18,9.180000305175781
2012-12-19,7.860000133514404
2012-12-20,7.619999885559082
2012-12-21,7.800000190734863
2012-12-24,7.5
2012-12-26,7.739999771118164
2012-12-27,7.559999942779541
2012-12-28,7.5
2012-12-31,7.380000114440918
2013-01-02,7.860000133514404
2013-01-03,7.800000190734863
2013-01-04,7.739999771118164
2013-01-07,7.739999771118164
2013-01-08,8.579999923706055
2013-01-09,8.34000015258789
2013-01-10,8.220000267028809
2013-01-11,8.520000457763672
2013-01-14,8.220000267028809
2013-01-15,8.15999984741211
2013-01-16,7.980000019073486
2013-01-17,7.800000190734863
2013-01-18,7.559999942779541
2013-01-22,7.559999942779541
2013-01-23,7.619999885559082
2013-01-24,7.440000057220459
2013-01-25,7.320000171661377
2013-01-28,7.679999828338623
2013-01-29,8.220000267028809
2013-01-30,8.699999809265137
2013-01-31,8.34000015258789
2013-02-01,8.579999923706055
2013-02-04,8.15999984741211
2013-02-05,8.34000015258789
2013-02-06,8.15999984741211
2013-02-07,7.980000019073486
2013-02-08,8.100000381469727
2013-02-11,8.579999923706055
2013-02-12,8.640000343322754
2013-02-13,8.34000015258789
2013-02-14,8.220000267028809
2013-02-15,8.279999732971191
2013-02-19,8.9399995803833
2013-02-20,8.579999923706055
2013-02-21,8.579999923706055
2013-02-22,8.399999618530273
2013-02-25,8.039999961853027
2013-02-26,7.800000190734863
2013-02-27,7.860000133514404
2013-02-28,7.860000133514404
2013-03-01,7.860000133514404
2013-03-04,7.679999828338623
2013-03-05,7.559999942779541
2013-03-06,7.320000171661377
2013-03-07,7.5
2013-03-08,7.800000190734863
2013-03-11,7.739999771118164
2013-03-12,7.800000190734863
2013-03-13,7.800000190734863
2013-03-14,7.679999828338623
2013-03-15,7.800000190734863
2013-03-18,7.739999771118164
2013-03-19,7.380000114440918
2013-03-20,7.320000171661377
2013-03-21,7.260000228881836
2013-03-22,7.440000057220459
2013-03-25,7.320000171661377
2013-03-26,7.320000171661377
2013-03-27,7.079999923706055
2013-03-28,7.019999980926514
2013-04-01,7.199999809265137
2013-04-02,7.199999809265137
2013-04-03,6.960000038146973
2013-04-04,7.079999923706055
2013-04-05,6.960000038146973
2013-04-08,7.079999923706055
2013-04-09,7.199999809265137
2013-04-10,7.199999809265137
2013-04-11,7.079999923706055
2013-04-12,7.079999923706055
2013-04-15,6.960000038146973
2013-04-16,6.840000152587891
2013-04-17,6.71999979019165
2013-04-18,6.659999847412109
2013-04-19,6.900000095367432
2013-04-22,7.139999866485596
2013-04-23,7.079999923706055
2013-04-24,6.960000038146973
2013-04-25,6.900000095367432
2013-04-26,6.71999979019165
2013-04-29,6.960000038146973
2013-04-30,6.78000020980835
2013-05-01,6.960000038146973
2013-05-02,6.900000095367432
2013-05-03,7.139999866485596
2013-05-06,7.139999866485596
2013-05-07,7.019999980926514
2013-05-08,6.960000038146973
2013-05-09,6.900000095367432
2013-05-10,6.78000020980835
2013-05-13,6.900000095367432
2013-05-14,6.900000095367432
2013-05-15,6.900000095367432
2013-05-16,6.900000095367432
2013-05-17,6.840000152587891
2013-05-20,6.900000095367432
2013-05-21,6.900000095367432
2013-05-22,6.840000152587891
2013-05-23,6.900000095367432
2013-05-24,7.440000057220459
2013-05-28,8.34000015258789
2013-05-29,7.559999942779541
2013-05-30,7.5
2013-05-31,7.320000171661377
2013-06-03,7.260000228881836
2013-06-04,7.139999866485596
2013-06-05,7.199999809265137
2013-06-06,7.320000171661377
2013-06-07,7.199999809265137
2013-06-10,7.199999809265137
2013-06-11,7.320000171661377
2013-06-12,7.679999828338623
2013-06-13,7.619999885559082
2013-06-14,7.440000057220459
2013-06-17,7.739999771118164
2013-06-18,7.559999942779541
2013-06-19,7.320000171661377
2013-06-20,7.559999942779541
2013-06-21,6.300000190734863
2013-06-24,5.760000228881836
2013-06-25,5.400000095367432
2013-06-26,5.519999980926514
2013-06-27,5.760000228881836
2013-06-28,6.0
2013-07-01,5.639999866485596
2013-07-02,5.699999809265137
2013-07-03,5.639999866485596
2013-07-05,5.699999809265137
2013-07-08,5.940000057220459
2013-07-09,5.820000171661377
2013-07-10,6.0
2013-07-11,6.71999979019165
2013-07-12,6.360000133514404
2013-07-15,6.480000019073486
2013-07-16,6.480000019073486
2013-07-17,6.539999961853027
2013-07-18,7.150000095367432
2013-07-19,7.0
2013-07-22,6.980000019073486
2013-07-23,7.039999961853027
2013-07-24,7.110000133514404
2013-07-25,7.28000020980835
2013-07-26,7.289999961853027
2013-07-29,7.400000095367432
2013-07-30,7.239999771118164
2013-07-31,6.940000057220459
2013-08-01,6.599999904632568
2013-08-02,6.570000171661377
2013-08-05,6.190000057220459
2013-08-06,6.289999961853027
2013-08-07,6.269999980926514
2013-08-08,6.070000171661377
2013-08-09,6.550000190734863
2013-08-12,6.670000076293945
2013-08-13,6.579999923706055
2013-08-14,6.460000038146973
2013-08-15,6.670000076293945
2013-08-16,6.820000171661377
2013-08-19,7.050000190734863
2013-08-20,7.440000057220459
2013-08-21,7.75
2013-08-22,8.079999923706055
2013-08-23,8.5
2013-08-26,7.730000019073486
2013-08-27,7.329999923706055
2013-08-28,6.929999828338623
2013-08-29,7.139999866485596
2013-08-30,7.099999904632568
2013-09-03,7.0
2013-09-04,6.940000057220459
2013-09-05,7.190000057220459
2013-09-06,7.210000038146973
2013-09-09,7.119999885559082
2013-09-10,7.119999885559082
2013-09-11,6.929999828338623
2013-09-12,7.289999961853027
2013-09-13,7.5
2013-09-16,7.869999885559082
2013-09-17,8.100000381469727
2013-09-18,8.970000267028809
2013-09-19,9.0
2013-09-20,9.329999923706055
2013-09-23,9.34000015258789
2013-09-24,9.359999656677246
2013-09-25,9.25
2013-09-26,9.319999694824219
2013-09-27,9.399999618530273
2013-09-30,9.770000457763672
2013-10-01,10.0
2013-10-02,10.020000457763672
2013-10-03,10.859999656677246
2013-10-04,11.170000076293945
2013-10-07,11.699999809265137
2013-10-08,10.510000228881836
