Date,TTMI
2012-07-05,9.619999885559082
2012-07-06,9.40999984741211
2012-07-09,9.399999618530273
2012-07-10,9.239999771118164
2012-07-11,9.239999771118164
2012-07-12,9.119999885559082
2012-07-13,9.350000381469727
2012-07-16,9.329999923706055
2012-07-17,9.359999656677246
2012-07-18,9.75
2012-07-19,10.149999618530273
2012-07-20,10.270000457763672
2012-07-23,10.109999656677246
2012-07-24,10.039999961853027
2012-07-25,10.140000343322754
2012-07-26,10.289999961853027
2012-07-27,10.670000076293945
2012-07-30,10.640000343322754
2012-07-31,10.9399995803833
2012-08-01,9.15999984741211
2012-08-02,8.979999542236328
2012-08-03,9.399999618530273
2012-08-06,9.069999694824219
2012-08-07,9.09000015258789
2012-08-08,9.34000015258789
2012-08-09,9.34000015258789
2012-08-10,9.399999618530273
2012-08-13,9.220000267028809
2012-08-14,9.079999923706055
2012-08-15,9.319999694824219
2012-08-16,9.4399995803833
2012-08-17,9.75
2012-08-20,9.84000015258789
2012-08-21,10.0600004196167
2012-08-22,10.199999809265137
2012-08-23,10.5
2012-08-24,10.640000343322754
2012-08-27,10.59000015258789
2012-08-28,10.65999984741211
2012-08-29,10.680000305175781
2012-08-30,10.649999618530273
2012-08-31,10.600000381469727
2012-09-04,10.710000038146973
2012-09-05,10.600000381469727
2012-09-06,10.800000190734863
2012-09-07,10.960000038146973
2012-09-10,10.569999694824219
2012-09-11,10.529999732971191
2012-09-12,10.579999923706055
2012-09-13,10.6899995803833
2012-09-14,10.869999885559082
2012-09-17,10.699999809265137
2012-09-18,10.5
2012-09-19,10.479999542236328
2012-09-20,10.289999961853027
2012-09-21,10.149999618530273
2012-09-24,10.069999694824219
2012-09-25,9.619999885559082
2012-09-26,9.550000190734863
2012-09-27,9.710000038146973
2012-09-28,9.420000076293945
2012-10-01,9.399999618530273
2012-10-02,9.399999618530273
2012-10-03,9.170000076293945
2012-10-04,9.140000343322754
2012-10-05,9.15999984741211
2012-10-08,9.140000343322754
2012-10-09,8.989999771118164
2012-10-10,8.9399995803833
2012-10-11,9.010000228881836
2012-10-12,8.859999656677246
2012-10-15,8.899999618530273
2012-10-16,9.0600004196167
2012-10-17,9.34000015258789
2012-10-18,9.399999618530273
2012-10-19,9.279999732971191
2012-10-22,9.109999656677246
2012-10-23,9.010000228881836
2012-10-24,9.029999732971191
2012-10-25,9.0600004196167
2012-10-26,8.899999618530273
2012-10-31,9.0
2012-11-01,9.300000190734863
2012-11-02,8.899999618530273
2012-11-05,9.279999732971191
2012-11-06,9.289999961853027
2012-11-07,9.180000305175781
2012-11-08,8.850000381469727
2012-11-09,9.069999694824219
2012-11-12,9.0600004196167
2012-11-13,8.84000015258789
2012-11-14,8.829999923706055
2012-11-15,8.680000305175781
2012-11-16,8.470000267028809
2012-11-19,8.680000305175781
2012-11-20,8.75
2012-11-21,8.739999771118164
2012-11-23,8.890000343322754
2012-11-26,8.75
2012-11-27,8.5
2012-11-28,8.710000038146973
2012-11-29,8.899999618530273
2012-11-30,9.020000457763672
2012-12-03,9.0
2012-12-04,9.029999732971191
2012-12-05,8.960000038146973
2012-12-06,9.079999923706055
2012-12-07,9.079999923706055
2012-12-10,9.199999809265137
2012-12-11,9.399999618530273
2012-12-12,9.25
2012-12-13,9.100000381469727
2012-12-14,9.069999694824219
2012-12-17,9.130000114440918
2012-12-18,9.300000190734863
2012-12-19,9.300000190734863
2012-12-20,9.350000381469727
2012-12-21,9.010000228881836
2012-12-24,9.09000015258789
2012-12-26,9.180000305175781
2012-12-27,9.229999542236328
2012-12-28,9.010000228881836
2012-12-31,9.1899995803833
2013-01-02,9.460000038146973
2013-01-03,9.430000305175781
2013-01-04,9.489999771118164
2013-01-07,9.289999961853027
2013-01-08,9.0600004196167
2013-01-09,9.15999984741211
2013-01-10,9.220000267028809
2013-01-11,9.220000267028809
2013-01-14,9.149999618530273
2013-01-15,7.420000076293945
2013-01-16,7.889999866485596
2013-01-17,8.079999923706055
2013-01-18,7.980000019073486
2013-01-22,8.0
2013-01-23,8.050000190734863
2013-01-24,8.149999618530273
2013-01-25,8.100000381469727
2013-01-28,8.100000381469727
2013-01-29,7.989999771118164
2013-01-30,7.860000133514404
2013-01-31,7.96999979019165
2013-02-01,7.940000057220459
2013-02-04,7.949999809265137
2013-02-05,8.130000114440918
2013-02-06,8.430000305175781
2013-02-07,8.460000038146973
2013-02-08,8.670000076293945
2013-02-11,8.609999656677246
2013-02-12,8.600000381469727
2013-02-13,8.739999771118164
2013-02-14,8.789999961853027
2013-02-15,8.609999656677246
2013-02-19,8.680000305175781
2013-02-20,8.460000038146973
2013-02-21,8.359999656677246
2013-02-22,8.40999984741211
2013-02-25,8.3100004196167
2013-02-26,8.300000190734863
2013-02-27,8.300000190734863
2013-02-28,8.199999809265137
2013-03-01,7.980000019073486
2013-03-04,7.829999923706055
2013-03-05,7.889999866485596
2013-03-06,8.0
2013-03-07,7.920000076293945
2013-03-08,8.0
2013-03-11,7.889999866485596
2013-03-12,7.909999847412109
2013-03-13,7.849999904632568
2013-03-14,7.869999885559082
2013-03-15,7.909999847412109
2013-03-18,7.860000133514404
2013-03-19,7.769999980926514
2013-03-20,7.849999904632568
2013-03-21,7.800000190734863
2013-03-22,7.71999979019165
2013-03-25,7.739999771118164
2013-03-26,7.699999809265137
2013-03-27,7.650000095367432
2013-03-28,7.599999904632568
2013-04-01,7.519999980926514
2013-04-02,7.420000076293945
2013-04-03,7.420000076293945
2013-04-04,7.539999961853027
2013-04-05,7.369999885559082
2013-04-08,7.269999980926514
2013-04-09,7.199999809265137
2013-04-10,7.28000020980835
2013-04-11,7.309999942779541
2013-04-12,7.21999979019165
2013-04-15,7.059999942779541
2013-04-16,7.119999885559082
2013-04-17,6.849999904632568
2013-04-18,6.769999980926514
2013-04-19,6.809999942779541
2013-04-22,6.730000019073486
2013-04-23,6.849999904632568
2013-04-24,6.960000038146973
2013-04-25,7.150000095367432
2013-04-26,6.940000057220459
2013-04-29,7.010000228881836
2013-04-30,7.230000019073486
2013-05-01,6.900000095367432
2013-05-02,7.090000152587891
2013-05-03,8.180000305175781
2013-05-06,8.119999885559082
2013-05-07,8.0600004196167
2013-05-08,8.020000457763672
2013-05-09,7.869999885559082
2013-05-10,7.960000038146973
2013-05-13,7.789999961853027
2013-05-14,8.0
2013-05-15,8.239999771118164
2013-05-16,8.279999732971191
2013-05-17,8.319999694824219
2013-05-20,8.350000381469727
2013-05-21,8.289999961853027
2013-05-22,8.25
2013-05-23,8.140000343322754
2013-05-24,8.100000381469727
2013-05-28,8.270000457763672
2013-05-29,8.170000076293945
2013-05-30,8.359999656677246
2013-05-31,8.079999923706055
2013-06-03,8.390000343322754
2013-06-04,8.1899995803833
2013-06-05,8.0
2013-06-06,8.029999732971191
2013-06-07,8.15999984741211
2013-06-10,8.260000228881836
2013-06-11,8.149999618530273
2013-06-12,8.0600004196167
2013-06-13,8.260000228881836
2013-06-14,8.100000381469727
2013-06-17,8.25
2013-06-18,8.34000015258789
2013-06-19,8.25
2013-06-20,8.1899995803833
2013-06-21,8.289999961853027
2013-06-24,8.039999961853027
2013-06-25,8.109999656677246
2013-06-26,8.0600004196167
2013-06-27,8.170000076293945
2013-06-28,8.399999618530273
2013-07-01,8.720000267028809
2013-07-02,8.789999961853027
2013-07-03,8.890000343322754
2013-07-05,9.109999656677246
2013-07-08,9.079999923706055
2013-07-09,9.109999656677246
2013-07-10,9.279999732971191
2013-07-11,9.1899995803833
2013-07-12,9.270000457763672
2013-07-15,9.210000038146973
2013-07-16,9.479999542236328
2013-07-17,9.460000038146973
2013-07-18,9.420000076293945
2013-07-19,9.399999618530273
2013-07-22,9.399999618530273
2013-07-23,9.460000038146973
2013-07-24,9.289999961853027
2013-07-25,9.40999984741211
2013-07-26,9.199999809265137
2013-07-29,9.069999694824219
2013-07-30,9.180000305175781
2013-07-31,9.239999771118164
2013-08-01,9.229999542236328
2013-08-02,9.380000114440918
2013-08-05,9.390000343322754
2013-08-06,9.34000015258789
2013-08-07,9.260000228881836
2013-08-08,9.539999961853027
2013-08-09,9.279999732971191
2013-08-12,9.609999656677246
2013-08-13,9.789999961853027
2013-08-14,9.710000038146973
2013-08-15,9.279999732971191
2013-08-16,9.489999771118164
2013-08-19,9.380000114440918
2013-08-20,9.510000228881836
2013-08-21,9.710000038146973
2013-08-22,10.199999809265137
2013-08-23,10.40999984741211
2013-08-26,10.390000343322754
2013-08-27,9.829999923706055
2013-08-28,9.9399995803833
2013-08-29,9.930000305175781
2013-08-30,9.539999961853027
2013-09-03,9.510000228881836
2013-09-04,9.609999656677246
2013-09-05,9.720000267028809
2013-09-06,9.520000457763672
2013-09-09,9.59000015258789
2013-09-10,9.720000267028809
2013-09-11,9.640000343322754
2013-09-12,9.5
2013-09-13,9.579999923706055
2013-09-16,9.520000457763672
2013-09-17,9.539999961853027
2013-09-18,9.739999771118164
2013-09-19,9.670000076293945
2013-09-20,9.760000228881836
2013-09-23,9.949999809265137
2013-09-24,9.989999771118164
2013-09-25,9.970000267028809
2013-09-26,9.819999694824219
2013-09-27,9.729999542236328
2013-09-30,9.739999771118164
2013-10-01,9.90999984741211
2013-10-02,9.779999732971191
2013-10-03,9.710000038146973
