Date,AVNT
2011-09-08,8.848939895629883
2011-09-09,8.741867065429688
2011-09-12,8.718918800354004
2011-09-13,8.964522361755371
2011-09-14,9.118023872375488
2011-09-15,9.087322235107422
2011-09-16,9.002899169921875
2011-09-19,8.795668601989746
2011-09-20,8.62681770324707
2011-09-21,8.127937316894531
2011-09-22,7.805583953857422
2011-09-23,7.797905445098877
2011-09-26,8.173986434936523
2011-09-27,8.795668601989746
2011-09-28,8.281439781188965
2011-09-29,8.47331714630127
2011-09-30,8.220038414001465
2011-10-03,7.659752368927002
2011-10-04,8.38889217376709
2011-10-05,8.120261192321777
2011-10-06,8.496341705322266
2011-10-07,8.16631031036377
2011-10-10,8.5270414352417
2011-10-11,8.450287818908691
2011-10-12,8.703569412231445
2011-10-13,8.557744979858398
2011-10-14,8.73426628112793
2011-10-17,8.465643882751465
2011-10-18,8.78032112121582
2011-10-19,8.550065040588379
2011-10-20,8.657519340515137
2011-10-21,9.064299583435059
2011-10-24,9.348280906677246
2011-10-25,8.5270414352417
2011-10-26,8.173986434936523
2011-10-27,8.85706901550293
2011-10-28,8.910798072814941
2011-10-31,8.588447570800781
2011-11-01,8.38889217376709
2011-11-02,8.5270414352417
2011-11-03,8.795668601989746
2011-11-04,8.588447570800781
2011-11-07,8.557744979858398
2011-11-08,8.442614555358887
2011-11-09,8.4042387008667
2011-11-10,8.511689186096191
2011-11-11,8.78032112121582
2011-11-14,8.534719467163086
2011-11-15,8.642168045043945
2011-11-16,8.427263259887695
2011-11-17,8.250740051269531
2011-11-18,8.442614555358887
2011-11-21,8.212363243103027
2011-11-22,7.782557487487793
2011-11-23,7.460202217102051
2011-11-25,7.391128063201904
2011-11-28,7.636729717254639
2011-11-29,7.521602153778076
2011-11-30,8.258416175842285
2011-12-01,8.189334869384766
2011-12-02,8.258416175842285
2011-12-05,8.480993270874023
2011-12-06,8.511689186096191
2011-12-07,8.504018783569336
2011-12-08,8.043511390686035
2011-12-09,8.59611988067627
2011-12-12,8.358192443847656
2011-12-13,8.127937316894531
2011-12-14,7.9130353927612305
2011-12-15,8.112585067749023
2011-12-16,8.442614555358887
2011-12-19,8.258416175842285
2011-12-20,8.80334758758545
2011-12-21,8.895445823669434
2011-12-22,8.872344017028809
2011-12-23,8.903149604797363
2011-12-27,8.949357986450195
2011-12-28,8.7260103225708
2011-12-29,8.856941223144531
2011-12-30,8.89544677734375
2012-01-03,9.203516006469727
2012-01-04,9.218918800354004
2012-01-05,9.165006637573242
2012-01-06,9.157303810119629
2012-01-09,9.064886093139648
2012-01-10,9.334444046020508
2012-01-11,9.580894470214844
2012-01-12,9.811945915222168
2012-01-13,10.289449691772461
2012-01-17,10.38957405090332
2012-01-18,10.8131685256958
2012-01-19,10.928689002990723
2012-01-20,10.951798439025879
2012-01-23,10.928689002990723
2012-01-24,10.867076873779297
2012-01-25,10.874778747558594
2012-01-26,10.982604026794434
2012-01-27,11.090426445007324
2012-01-30,11.013410568237305
2012-01-31,11.105829238891602
2012-02-01,11.421597480773926
2012-02-02,11.490914344787598
2012-02-03,11.737370491027832
2012-02-06,11.783578872680664
2012-02-07,11.798981666564941
2012-02-08,11.69886302947998
2012-02-09,11.467811584472656
2012-02-10,11.07502555847168
2012-02-13,11.336878776550293
2012-02-14,11.25216293334961
2012-02-15,11.198248863220215
2012-02-16,11.329176902770996
2012-02-17,11.398496627807617
2012-02-21,11.02881145477295
2012-02-22,10.851675987243652
2012-02-23,11.005708694458008
2012-02-24,10.874778747558594
2012-02-27,10.743850708007812
2012-02-28,10.659133911132812
2012-02-29,10.343361854553223
2012-03-01,10.266345024108887
2012-03-02,10.120012283325195
2012-03-05,9.958276748657227
2012-03-06,9.765737533569336
2012-03-07,9.781140327453613
2012-03-08,10.019893646240234
2012-03-09,10.197033882141113
2012-03-12,10.42895793914795
2012-03-13,10.72273063659668
2012-03-14,10.629960060119629
2012-03-15,10.668618202209473
2012-03-16,10.560382843017578
2012-03-19,10.56811237335205
2012-03-20,10.45215129852295
2012-03-21,10.583576202392578
2012-03-22,10.390302658081055
2012-03-23,10.52172565460205
2012-03-26,11.209778785705566
2012-03-27,11.155660629272461
2012-03-28,11.19431209564209
2012-03-29,11.19431209564209
2012-03-30,11.132468223571777
2012-04-02,11.43397331237793
2012-04-03,11.325740814208984
2012-04-04,11.124739646911621
2012-04-05,10.923736572265625
2012-04-09,10.676348686218262
2012-04-10,10.289802551269531
2012-04-11,10.490801811218262
2012-04-12,10.854157447814941
2012-04-13,10.676348686218262
2012-04-16,10.606767654418945
2012-04-17,10.575846672058105
2012-04-18,10.606767654418945
2012-04-19,10.699539184570312
2012-04-20,10.591304779052734
2012-04-23,10.243413925170898
2012-04-24,10.312996864318848
2012-04-25,10.560382843017578
2012-04-26,10.622228622436523
2012-04-27,10.823232650756836
2012-04-30,10.715001106262207
2012-05-01,10.61449909210205
2012-05-02,10.807769775390625
2012-05-03,10.436689376831055
2012-05-04,10.243413925170898
2012-05-07,10.243413925170898
2012-05-08,10.560382843017578
2012-05-09,10.653155326843262
2012-05-10,10.784579277038574
2012-05-11,10.861888885498047
2012-05-14,10.629960060119629
2012-05-15,10.506267547607422
2012-05-16,10.320727348327637
2012-05-17,9.895529747009277
2012-05-18,9.802757263183594
2012-05-21,9.926447868347168
2012-05-22,9.941915512084961
2012-05-23,9.996028900146484
2012-05-24,10.17383861541748
2012-05-25,10.135185241699219
2012-05-29,10.305259704589844
2012-05-30,10.05014419555664
2012-05-31,10.227952003479004
2012-06-01,9.918719291687012
2012-06-04,9.694525718688965
2012-06-05,9.671332359313965
2012-06-06,10.111993789672852
2012-06-07,10.336188316345215
2012-06-08,10.506267547607422
2012-06-11,10.150647163391113
2012-06-12,10.26705265045166
2012-06-13,10.003196716308594
2012-06-14,9.987676620483398
2012-06-15,10.243770599365234
2012-06-18,10.313616752624512
2012-06-19,10.445542335510254
2012-06-20,10.406739234924316
2012-06-21,10.042000770568848
2012-06-22,10.104083061218262
2012-06-25,9.933356285095215
2012-06-26,9.948873519897461
2012-06-27,10.02647876739502
2012-06-28,10.166171073913574
2012-06-29,10.61627197265625
2012-07-02,10.895649909973145
2012-07-03,11.22934627532959
2012-07-05,11.31471061706543
2012-07-06,11.151741027832031
2012-07-09,10.981016159057617
2012-07-10,11.035338401794434
2012-07-11,10.94221019744873
2012-07-12,11.128464698791504
2012-07-13,11.369035720825195
2012-07-16,11.392317771911621
2012-07-17,11.446640014648438
2012-07-18,11.446640014648438
2012-07-19,11.469922065734863
2012-07-20,11.353510856628418
2012-07-23,11.058618545532227
2012-07-24,10.903409957885742
2012-07-25,10.96549129486084
2012-07-26,11.081897735595703
2012-07-27,11.586326599121094
2012-07-30,11.532004356384277
2012-07-31,11.43111515045166
2012-08-01,11.34575366973877
2012-08-02,11.330232620239258
2012-08-03,11.850179672241211
2012-08-06,12.129557609558105
2012-08-07,12.370129585266113
2012-08-08,12.401171684265137
2012-08-09,12.339090347290039
2012-08-10,12.277005195617676
2012-08-13,12.207159996032715
2012-08-14,12.207159996032715
2012-08-15,12.377891540527344
2012-08-16,12.424453735351562
2012-08-17,12.579659461975098
2012-08-20,12.564139366149902
2012-08-21,12.401171684265137
2012-08-22,12.261486053466797
2012-08-23,12.013153076171875
2012-08-24,12.044189453125
2012-08-27,11.935547828674316
2012-08-28,12.090752601623535
2012-08-29,12.199397087097168
2012-08-30,12.098515510559082
2012-08-31,12.245960235595703
2012-09-04,12.416692733764648
2012-09-05,11.920025825500488
2012-09-06,12.067473411560059
2012-09-07,12.385653495788574
2012-09-10,12.548617362976074
2012-09-11,12.533052444458008
2012-09-12,12.57197380065918
2012-09-13,12.984554290771484
2012-09-14,13.272579193115234
2012-09-17,13.116889953613281
2012-09-18,13.140244483947754
2012-09-19,13.225873947143555
2012-09-20,13.249224662780762
2012-09-21,13.241440773010254
2012-09-24,13.26479721069336
2012-09-25,12.906709671020508
2012-09-26,12.883354187011719
2012-09-27,13.054614067077637
2012-09-28,12.898923873901367
2012-10-01,12.852215766906738
2012-10-02,12.782153129577637
2012-10-03,12.828863143920898
2012-10-04,12.91448974609375
2012-10-05,13.08575439453125
2012-10-08,12.976764678955078
2012-10-09,12.797723770141602
2012-10-10,12.478559494018555
2012-10-11,12.533052444458008
2012-10-12,12.307299613952637
2012-10-15,12.517483711242676
2012-10-16,12.719878196716309
2012-10-17,13.186951637268066
2012-10-18,13.233656883239746
2012-10-19,13.148027420043945
2012-10-22,13.218084335327148
2012-10-23,13.109106063842773
2012-10-24,14.292348861694336
2012-10-25,14.175578117370605
2012-10-26,14.595946311950684
2012-10-31,14.736066818237305
2012-11-01,15.670207977294922
2012-11-02,15.607934951782227
2012-11-05,15.576796531677246
2012-11-06,15.615713119506836
2012-11-07,15.491164207458496
2012-11-08,15.405532836914062
2012-11-09,15.312119483947754
2012-11-12,15.109723091125488
2012-11-13,14.782776832580566
2012-11-14,14.728283882141113
2012-11-15,14.479171752929688
2012-11-16,14.518098831176758
2012-11-19,15.156426429748535
2012-11-20,15.133079528808594
2012-11-21,15.101937294006348
2012-11-23,15.101937294006348
2012-11-26,15.148649215698242
2012-11-27,15.257627487182617
2012-11-28,15.288761138916016
2012-11-29,15.600144386291504
2012-11-30,15.67799186706543
2012-12-03,15.763617515563965
2012-12-04,15.740262031555176
2012-12-05,15.670207977294922
2012-12-06,15.701347351074219
2012-12-07,15.67799186706543
2012-12-10,16.18524742126465
2012-12-11,16.130619049072266
2012-12-12,15.740425109863281
2012-12-13,15.51410961151123
2012-12-14,15.592151641845703
2012-12-17,15.490694999694824
2012-12-18,15.615557670593262
2012-12-19,15.638973236083984
2012-12-20,15.78724479675293
2012-12-21,15.615557670593262
2012-12-24,15.60775375366211
2012-12-26,15.51410961151123
2012-12-27,15.584342002868652
2012-12-28,15.568734169006348
2012-12-31,15.935517311096191
2013-01-02,17.324609756469727
2013-01-03,17.80844497680664
2013-01-04,18.1205997467041
2013-01-07,17.800649642944336
2013-01-08,17.379240036010742
2013-01-09,17.39484214782715
2013-01-10,17.277782440185547
2013-01-11,17.191944122314453
2013-01-14,17.293392181396484
2013-01-15,17.44947052001953
2013-01-16,17.332412719726562
2013-01-17,17.457275390625
2013-01-18,17.519704818725586
2013-01-22,17.636760711669922
2013-01-23,17.340219497680664
2013-01-24,17.57433319091797
2013-01-25,17.707002639770508
2013-01-28,17.95672607421875
2013-01-29,17.80844497680664
2013-01-30,17.324609756469727
2013-01-31,17.043670654296875
2013-02-01,17.675785064697266
2013-02-04,17.550914764404297
2013-02-05,18.034765243530273
2013-02-06,18.073781967163086
2013-02-07,17.9020938873291
2013-02-08,18.175228118896484
2013-02-11,18.15181541442871
2013-02-12,18.261077880859375
2013-02-13,18.565431594848633
2013-02-14,18.29229164123535
2013-02-15,18.011350631713867
2013-02-19,18.339111328125
2013-02-20,17.20755958557129
2013-02-21,16.918806076049805
2013-02-22,17.558732986450195
2013-02-25,16.85637855529785
2013-02-26,16.700305938720703
2013-02-27,17.379240036010742
2013-02-28,17.785036087036133
2013-03-01,17.644193649291992
2013-03-04,17.440759658813477
2013-03-05,17.761564254760742
2013-03-06,17.965002059936523
2013-03-07,18.137142181396484
2013-03-08,18.450119018554688
2013-03-11,18.731801986694336
2013-03-12,19.482942581176758
2013-03-13,19.60031509399414
2013-03-14,19.608142852783203
2013-03-15,19.57684898376465
2013-03-18,19.529895782470703
2013-03-19,19.756805419921875
2013-03-20,19.780277252197266
2013-03-21,19.639436721801758
2013-03-22,19.631620407104492
2013-03-25,19.28733253479004
2013-03-26,18.950885772705078
2013-03-27,18.661380767822266
2013-03-28,19.099552154541016
2013-04-01,18.630084991455078
2013-04-02,18.606613159179688
2013-04-03,18.16843605041504
2013-04-04,18.62224769592285
2013-04-05,18.465770721435547
2013-04-08,18.62224769592285
2013-04-09,18.309282302856445
2013-04-10,18.4970703125
2013-04-11,18.45794677734375
2013-04-12,17.902406692504883
2013-04-15,16.939990997314453
2013-04-16,17.918054580688477
2013-04-17,17.495534896850586
2013-04-18,17.292097091674805
2013-04-19,17.957181930541992
2013-04-22,17.980653762817383
2013-04-23,18.090192794799805
2013-04-24,18.06671714782715
2013-04-25,18.058895111083984
2013-04-26,17.71462059020996
2013-04-29,17.597251892089844
2013-04-30,17.628551483154297
2013-05-01,16.893051147460938
2013-05-02,18.52836036682129
2013-05-03,18.473594665527344
2013-05-06,18.238859176635742
2013-05-07,18.489238739013672
2013-05-08,18.645736694335938
2013-05-09,18.723979949951172
2013-05-10,19.123023986816406
2013-05-13,18.88045883178711
2013-05-14,19.5455379486084
2013-05-15,19.5455379486084
2013-05-16,19.49077606201172
2013-05-17,19.98371124267578
2013-05-20,20.046308517456055
2013-05-21,20.03066062927246
2013-05-22,19.87417984008789
2013-05-23,19.74115562438965
2013-05-24,19.70203971862793
2013-05-28,20.83658218383789
2013-05-29,20.63315200805664
2013-05-30,20.421886444091797
2013-05-31,20.10108184814453
2013-06-03,19.89764976501465
2013-06-04,19.73332977294922
2013-06-05,19.14649772644043
2013-06-06,19.349929809570312
2013-06-07,19.608142852783203
2013-06-10,20.312339782714844
2013-06-11,19.896686553955078
2013-06-12,19.88099479675293
2013-06-13,20.037851333618164
2013-06-14,19.928054809570312
2013-06-17,20.2574462890625
2013-06-18,20.74368667602539
2013-06-19,20.578983306884766
2013-06-20,19.481027603149414
2013-06-21,19.598663330078125
2013-06-24,19.065370559692383
2013-06-25,19.363393783569336
2013-06-26,19.40260124206543
2013-06-27,19.826099395751953
2013-06-28,19.433969497680664
2013-07-01,20.131961822509766
2013-07-02,19.967269897460938
2013-07-03,20.24175262451172
2013-07-05,20.88485336303711
2013-07-08,21.363258361816406
2013-07-09,22.045562744140625
2013-07-10,21.84165382385254
2013-07-11,21.724016189575195
2013-07-12,21.3710994720459
2013-07-15,21.825965881347656
2013-07-16,21.661273956298828
2013-07-17,21.959285736083984
2013-07-18,22.163198471069336
2013-07-19,22.42201042175293
2013-07-22,22.445533752441406
2013-07-23,22.367097854614258
2013-07-24,22.0377140045166
2013-07-25,22.382789611816406
2013-07-26,21.51226043701172
2013-07-29,21.50442123413086
2013-07-30,21.959285736083984
2013-07-31,22.67296600341797
2013-08-01,23.119998931884766
2013-08-02,22.774917602539062
2013-08-05,22.908245086669922
2013-08-06,22.845500946044922
2013-08-07,22.445533752441406
2013-08-08,22.782758712768555
2013-08-09,22.57101058959961
2013-08-12,22.58669662475586
2013-08-13,22.829822540283203
2013-08-14,22.500429153442383
2013-08-15,22.0377140045166
2013-08-16,21.857336044311523
2013-08-19,21.520103454589844
2013-08-20,22.147512435913086
2013-08-21,21.9749813079834
2013-08-22,22.123985290527344
2013-08-23,22.076927185058594
2013-08-26,22.312206268310547
2013-08-27,21.00250244140625
2013-08-28,21.15150260925293
2013-08-29,21.433841705322266
2013-08-30,21.190715789794922
2013-09-03,21.378936767578125
2013-09-04,21.763225555419922
2013-09-05,21.86517906188965
2013-09-06,21.78675651550293
2013-09-09,22.171043395996094
2013-09-10,22.414159774780273
2013-09-11,22.382728576660156
2013-09-12,22.044790267944336
2013-09-13,22.068363189697266
