Date,INN
2014-10-15,7.675445079803467
2014-10-16,7.7894721031188965
2014-10-17,7.796598434448242
2014-10-20,8.00327205657959
2014-10-21,8.174311637878418
2014-10-22,8.16718578338623
2014-10-23,8.252707481384277
2014-10-24,8.231327056884766
2014-10-27,8.266960144042969
2014-10-28,8.338227272033691
2014-10-29,8.28834056854248
2014-10-30,8.2954683303833
2014-10-31,8.2954683303833
2014-11-03,8.380990028381348
2014-11-04,8.366735458374023
2014-11-05,8.2954683303833
2014-11-06,8.352483749389648
2014-11-07,8.316847801208496
2014-11-10,8.366735458374023
2014-11-11,8.259834289550781
2014-11-12,8.3591947555542
2014-11-13,8.330391883850098
2014-11-14,8.308794021606445
2014-11-17,8.27279281616211
2014-11-18,8.258394241333008
2014-11-19,8.215192794799805
2014-11-20,8.17919635772705
2014-11-21,8.215192794799805
2014-11-24,8.294394493103027
2014-11-25,8.265595436096191
2014-11-26,8.294394493103027
2014-11-28,8.351994514465332
2014-12-01,8.287193298339844
2014-12-02,8.41679573059082
2014-12-03,8.495991706848145
2014-12-04,8.488794326782227
2014-12-05,8.56799602508545
2014-12-08,8.582393646240234
2014-12-09,8.668793678283691
2014-12-10,8.582393646240234
2014-12-11,8.632791519165039
2014-12-12,8.431197166442871
2014-12-15,8.36639404296875
2014-12-16,8.431197166442871
2014-12-17,8.776796340942383
2014-12-18,8.942394256591797
2014-12-19,8.776796340942383
2014-12-22,8.834391593933105
2014-12-23,8.956793785095215
2014-12-24,8.978395462036133
2014-12-26,9.064794540405273
2014-12-29,9.14399242401123
2014-12-30,9.100793838500977
2014-12-31,8.956793785095215
2015-01-02,8.97119426727295
2015-01-05,9.007195472717285
2015-01-06,8.891995429992676
2015-01-07,9.021594047546387
2015-01-08,9.244794845581055
2015-01-09,9.115193367004395
2015-01-12,9.100793838500977
2015-01-13,9.187193870544434
2015-01-14,9.27359390258789
2015-01-15,9.230393409729004
2015-01-16,9.554394721984863
2015-01-20,9.539994239807129
2015-01-21,9.446392059326172
2015-01-22,9.662393569946289
2015-01-23,9.712794303894043
2015-01-26,9.63359260559082
2015-01-27,9.619193077087402
2015-01-28,9.446392059326172
2015-01-29,9.49679183959961
2015-01-30,9.230393409729004
2015-02-02,9.079194068908691
2015-02-03,9.187193870544434
2015-02-04,9.482392311096191
2015-02-05,9.511191368103027
2015-02-06,9.453592300415039
2015-02-09,9.251994132995605
2015-02-10,9.194395065307617
2015-02-11,9.3012113571167
2015-02-12,9.424742698669434
2015-02-13,9.482877731323242
2015-02-17,9.788070678710938
2015-02-18,9.911603927612305
2015-02-19,9.57734203338623
2015-02-20,9.620942115783691
2015-02-23,9.788070678710938
2015-02-24,9.911603927612305
2015-02-25,9.911603927612305
2015-02-26,9.911603927612305
2015-02-27,9.541007041931152
2015-03-02,9.773538589477539
2015-03-03,9.831670761108398
2015-03-04,9.984267234802246
2015-03-05,10.027868270874023
2015-03-06,9.773538589477539
2015-03-09,9.664541244506836
2015-03-10,9.490142822265625
2015-03-11,9.700874328613281
2015-03-12,9.88980484008789
2015-03-13,9.96973705291748
2015-03-16,9.91887092590332
2015-03-17,9.926136016845703
2015-03-18,10.0860013961792
2015-03-19,10.122333526611328
2015-03-20,10.340331077575684
2015-03-23,10.427531242370605
2015-03-24,10.158666610717773
2015-03-25,9.904335975646973
2015-03-26,9.860736846923828
2015-03-27,10.049667358398438
2015-03-30,10.260398864746094
2015-03-31,10.224065780639648
2015-04-01,10.209532737731934
2015-04-02,10.158666610717773
2015-04-06,10.23859977722168
2015-04-07,10.10780143737793
2015-04-08,9.955202102661133
2015-04-09,9.613675117492676
2015-04-10,9.8244047164917
2015-04-13,9.729939460754395
2015-04-14,9.584606170654297
2015-04-15,9.47560977935791
2015-04-16,9.555541038513184
2015-04-17,9.468341827392578
2015-04-20,9.606409072875977
2015-04-21,9.700874328613281
2015-04-22,9.809870719909668
2015-04-23,9.89707088470459
2015-04-24,9.860736846923828
2015-04-27,9.817137718200684
2015-04-28,9.991533279418945
2015-04-29,9.962468147277832
2015-04-30,9.570074081420898
2015-05-01,9.700874328613281
2015-05-04,9.570074081420898
2015-05-05,9.468341827392578
2015-05-06,9.468341827392578
2015-05-07,9.606409072875977
2015-05-08,9.71540641784668
2015-05-11,9.599140167236328
2015-05-12,9.671809196472168
2015-05-13,9.618290901184082
2015-05-14,9.860213279724121
2015-05-15,9.882207870483398
2015-05-18,9.933525085449219
2015-05-19,9.860213279724121
2015-05-20,9.977511405944824
2015-05-21,9.992173194885254
2015-05-22,9.933525085449219
2015-05-26,9.83821964263916
2015-05-27,9.962849617004395
2015-05-28,9.918862342834473
2015-05-29,9.794235229492188
2015-06-01,9.984841346740723
2015-06-02,9.984841346740723
2015-06-03,9.948184967041016
2015-06-04,9.764910697937012
2015-06-05,9.544981956481934
2015-06-08,9.281063079833984
2015-06-09,9.325051307678223
2015-06-10,9.559639930725098
2015-06-11,9.500993728637695
2015-06-12,9.49366283416748
2015-06-15,9.398359298706055
2015-06-16,9.457008361816406
2015-06-17,9.449676513671875
2015-06-18,9.647615432739258
2015-06-19,9.662278175354004
2015-06-22,9.640281677246094
2015-06-23,9.610958099365234
2015-06-24,9.515656471252441
2015-06-25,9.52298355102539
2015-06-26,9.581635475158691
2015-06-29,9.361705780029297
2015-06-30,9.537650108337402
2015-07-01,9.72825813293457
2015-07-02,9.794235229492188
2015-07-06,10.058152198791504
2015-07-07,10.25609016418457
2015-07-08,10.094806671142578
2015-07-09,10.226762771606445
2015-07-10,10.402708053588867
2015-07-13,10.395377159118652
2015-07-14,10.498011589050293
2015-07-15,10.46868896484375
2015-07-16,10.651962280273438
2015-07-17,10.629971504211426
2015-07-20,10.46868896484375
2015-07-21,10.212102890014648
2015-07-22,10.278082847595215
2015-07-23,9.992173194885254
2015-07-24,9.88953971862793
2015-07-27,10.043488502502441
2015-07-28,10.00683307647705
2015-07-29,10.021495819091797
2015-07-30,9.970178604125977
2015-07-31,9.992173194885254
2015-08-03,10.00683307647705
2015-08-04,9.449676513671875
2015-08-05,9.325051307678223
2015-08-06,9.119780540466309
2015-08-07,9.039139747619629
2015-08-10,9.1564359664917
2015-08-11,9.185761451721191
2015-08-12,8.980491638183594
2015-08-13,9.053801536560059
2015-08-14,9.075793266296387
2015-08-17,9.16376781463623
2015-08-18,9.127110481262207
2015-08-19,9.134444236755371
2015-08-20,9.16376781463623
2015-08-21,8.951168060302734
2015-08-24,8.489314079284668
2015-08-25,8.379351615905762
2015-08-26,8.665260314941406
2015-08-27,8.877860069274902
2015-08-28,9.0244779586792
2015-08-31,8.89251708984375
2015-09-01,8.694583892822266
2015-09-02,8.775221824645996
2015-09-03,8.826541900634766
2015-09-04,8.709246635437012
2015-09-08,8.95849895477295
2015-09-09,8.870527267456055
2015-09-10,8.841204643249512
2015-09-11,8.936507225036621
2015-09-14,8.987824440002441
2015-09-15,8.907182693481445
2015-09-16,8.929171562194824
2015-09-17,9.0244779586792
2015-09-18,8.789884567260742
2015-09-21,8.89985179901123
2015-09-22,8.613943099975586
2015-09-23,8.841204643249512
2015-09-24,8.687252044677734
2015-09-25,8.745901107788086
2015-09-28,8.496644973754883
2015-09-29,8.43066692352295
2015-09-30,8.555293083190918
2015-10-01,8.885189056396484
2015-10-02,8.936507225036621
2015-10-05,9.105119705200195
2015-10-06,9.090456008911133
2015-10-07,9.339712142944336
2015-10-08,9.49366283416748
2015-10-09,9.449676513671875
2015-10-12,9.449676513671875
2015-10-13,9.259069442749023
2015-10-14,9.200424194335938
2015-10-15,9.449676513671875
2015-10-16,9.52298355102539
2015-10-19,9.713595390319824
2015-10-20,9.823559761047363
2015-10-21,9.464339256286621
2015-10-22,9.654945373535156
2015-10-23,9.31038761138916
2015-10-26,9.317719459533691
2015-10-27,9.347042083740234
2015-10-28,9.72825813293457
2015-10-29,9.706262588500977
2015-10-30,9.588967323303223
2015-11-02,9.720924377441406
2015-11-03,9.984841346740723
2015-11-04,9.896868705749512
2015-11-05,9.882207870483398
2015-11-06,9.948184967041016
2015-11-09,9.823559761047363
2015-11-10,9.999504089355469
2015-11-11,9.808897018432617
2015-11-12,9.654945373535156
2015-11-13,9.449676513671875
2015-11-16,9.508326530456543
2015-11-17,9.39102840423584
2015-11-18,9.39102840423584
2015-11-19,9.369035720825195
2015-11-20,9.42768383026123
2015-11-23,9.537650108337402
2015-11-24,9.574304580688477
2015-11-25,9.72825813293457
2015-11-27,9.87487506866455
2015-11-30,9.77224063873291
2015-12-01,9.88953971862793
2015-12-02,9.471671104431152
2015-12-03,9.16376781463623
2015-12-04,9.215086936950684
2015-12-07,9.193092346191406
2015-12-08,8.94383716583252
2015-12-09,8.921843528747559
2015-12-10,9.031806945800781
2015-12-11,8.907182693481445
2015-12-14,8.819209098815918
2015-12-15,8.870527267456055
2015-12-16,9.0244779586792
2015-12-17,8.907182693481445
2015-12-18,8.533302307128906
2015-12-21,8.753231048583984
2015-12-22,8.797218322753906
2015-12-23,8.907182693481445
2015-12-24,8.885189056396484
2015-12-28,8.89251708984375
2015-12-29,9.0244779586792
2015-12-30,8.94383716583252
2015-12-31,8.760562896728516
2016-01-04,8.379351615905762
2016-01-05,8.481983184814453
2016-01-06,8.159418106079102
2016-01-07,7.932156562805176
2016-01-08,7.88817024230957
2016-01-11,8.130095481872559
2016-01-12,7.8441853523254395
2016-01-13,7.345677375793457
2016-01-14,7.184393882751465
2016-01-15,6.839835166931152
2016-01-19,6.8031792640686035
2016-01-20,6.942468643188477
2016-01-21,6.96446418762207
2016-01-22,7.089090824127197
2016-01-25,7.008450984954834
2016-01-26,7.404323101043701
2016-01-27,7.184393882751465
2016-01-28,7.221047401428223
2016-01-29,7.440980434417725
2016-02-01,7.250375270843506
2016-02-02,7.089090824127197
2016-02-03,7.162400245666504
2016-02-04,7.206387042999268
2016-02-05,7.162400245666504
2016-02-08,7.045104026794434
2016-02-09,6.949802398681641
2016-02-10,7.030442714691162
2016-02-11,6.847166538238525
2016-02-12,7.074429035186768
2016-02-16,7.2357096672058105
2016-02-17,7.375
2016-02-18,7.506957530975342
2016-02-19,7.506957530975342
2016-02-22,7.5656046867370605
2016-02-23,7.492295742034912
2016-02-24,7.528952598571777
2016-02-25,7.880840301513672
2016-02-26,7.917494773864746
2016-02-29,7.924826145172119
2016-03-01,8.02012825012207
2016-03-02,8.306037902832031
2016-03-03,8.43066692352295
2016-03-04,8.584619522094727
2016-03-07,8.496644973754883
2016-03-08,8.423334121704102
2016-03-09,8.467321395874023
2016-03-10,8.445327758789062
2016-03-11,8.657928466796875
2016-03-14,8.613943099975586
2016-03-15,8.650595664978027
2016-03-16,8.621274948120117
2016-03-17,8.665260314941406
2016-03-18,8.753231048583984
2016-03-21,8.628602027893066
2016-03-22,8.452658653259277
2016-03-23,8.232728958129883
2016-03-24,8.313369750976562
2016-03-28,8.35002613067627
2016-03-29,8.584619522094727
2016-03-30,8.59928035736084
2016-03-31,8.775221824645996
2016-04-01,8.577286720275879
2016-04-04,8.569955825805664
2016-04-05,8.372018814086914
2016-04-06,8.372018814086914
2016-04-07,8.254722595214844
2016-04-08,8.328033447265625
2016-04-11,8.29137897491455
2016-04-12,8.43066692352295
2016-04-13,8.489314079284668
2016-04-14,8.467321395874023
2016-04-15,8.452658653259277
2016-04-18,8.43066692352295
2016-04-19,8.43066692352295
2016-04-20,8.2987060546875
2016-04-21,8.203404426574707
2016-04-22,8.108099937438965
2016-04-25,8.254722595214844
2016-04-26,8.379351615905762
2016-04-27,8.467321395874023
2016-04-28,8.43066692352295
2016-04-29,8.3573579788208
2016-05-02,8.489314079284668
2016-05-03,8.452658653259277
2016-05-04,8.819209098815918
2016-05-05,8.987824440002441
2016-05-06,9.244407653808594
2016-05-09,9.303056716918945
2016-05-10,9.471671104431152
2016-05-11,9.193092346191406
2016-05-12,9.002485275268555
2016-05-13,8.987824440002441
2016-05-16,9.171098709106445
2016-05-17,8.99515438079834
2016-05-18,8.775221824645996
2016-05-19,8.445327758789062
2016-05-20,8.496644973754883
2016-05-23,8.416004180908203
2016-05-24,8.555293083190918
2016-05-25,8.643264770507812
2016-05-26,8.533302307128906
2016-05-27,8.577286720275879
2016-05-31,8.577286720275879
2016-06-01,8.591949462890625
2016-06-02,8.738567352294922
2016-06-03,8.716577529907227
2016-06-06,8.731237411499023
2016-06-07,8.753231048583984
2016-06-08,8.951168060302734
2016-06-09,9.009815216064453
2016-06-10,8.841204643249512
2016-06-13,8.921843528747559
2016-06-14,8.936507225036621
2016-06-15,9.017147064208984
2016-06-16,9.178431510925293
2016-06-17,9.317719459533691
2016-06-20,9.347042083740234
2016-06-21,9.317719459533691
2016-06-22,9.332381248474121
2016-06-23,9.442344665527344
2016-06-24,9.090456008911133
2016-06-27,8.797218322753906
2016-06-28,9.075793266296387
2016-06-29,9.52298355102539
2016-06-30,9.706262588500977
2016-07-01,9.742918014526367
2016-07-05,9.596294403076172
2016-07-06,9.691600799560547
2016-07-07,9.779572486877441
2016-07-08,9.911530494689941
2016-07-11,10.241426467895508
2016-07-12,10.439362525939941
2016-07-13,10.094806671142578
2016-07-14,10.043488502502441
2016-07-15,10.234098434448242
2016-07-18,10.424702644348145
2016-07-19,10.424702644348145
2016-07-20,10.329398155212402
2016-07-21,10.432032585144043
2016-07-22,10.498011589050293
2016-07-25,10.52000617980957
2016-07-26,10.322067260742188
2016-07-27,10.190107345581055
2016-07-28,10.263420104980469
2016-07-29,10.395377159118652
2016-08-01,10.344059944152832
2016-08-02,10.20477294921875
2016-08-03,10.300074577331543
2016-08-04,10.21943473815918
2016-08-05,10.278082847595215
2016-08-08,10.498011589050293
2016-08-09,10.534667015075684
2016-08-10,10.395377159118652
2016-08-11,10.270752906799316
2016-08-12,10.278082847595215
2016-08-15,10.278082847595215
2016-08-16,10.21943473815918
2016-08-17,10.094806671142578
2016-08-18,10.124131202697754
2016-08-19,10.248758316040039
2016-08-22,10.366053581237793
2016-08-23,10.446697235107422
2016-08-24,10.417370796203613
2016-08-25,10.439362525939941
2016-08-26,10.424702644348145
2016-08-29,10.490680694580078
2016-08-30,10.483351707458496
2016-08-31,10.483351707458496
2016-09-01,10.380716323852539
2016-09-02,10.21943473815918
2016-09-06,10.065483093261719
2016-09-07,10.109467506408691
2016-09-08,9.977511405944824
2016-09-09,9.713595390319824
2016-09-12,9.845552444458008
2016-09-13,9.654945373535156
2016-09-14,9.794235229492188
2016-09-15,9.948184967041016
2016-09-16,9.852885246276855
2016-09-19,9.852885246276855
2016-09-20,9.852885246276855
2016-09-21,9.88953971862793
2016-09-22,10.021495819091797
2016-09-23,10.13879108428955
2016-09-26,9.823559761047363
2016-09-27,9.676939964294434
2016-09-28,9.83821964263916
2016-09-29,9.713595390319824
2016-09-30,9.647615432739258
2016-10-03,9.706262588500977
2016-10-04,9.60362720489502
2016-10-05,9.405691146850586
2016-10-06,9.515656471252441
2016-10-07,9.39102840423584
2016-10-10,9.49366283416748
2016-10-11,9.35437297821045
2016-10-12,9.471671104431152
2016-10-13,9.596294403076172
2016-10-14,9.559639930725098
2016-10-17,9.596294403076172
2016-10-18,9.684268951416016
2016-10-19,9.955517768859863
2016-10-20,9.794235229492188
2016-10-21,9.676939964294434
2016-10-24,9.786904335021973
2016-10-25,9.706262588500977
2016-10-26,9.49366283416748
2016-10-27,9.29572582244873
2016-10-28,9.31038761138916
2016-10-31,9.52298355102539
2016-11-01,9.413023948669434
2016-11-02,9.339712142944336
2016-11-03,9.215086936950684
2016-11-04,9.339712142944336
2016-11-07,9.457008361816406
2016-11-08,9.581635475158691
2016-11-09,9.669607162475586
2016-11-10,9.750250816345215
2016-11-11,10.10213851928711
2016-11-14,10.446697235107422
2016-11-15,10.366053581237793
2016-11-16,10.33673095703125
2016-11-17,10.366053581237793
2016-11-18,10.25609016418457
2016-11-21,10.248758316040039
2016-11-22,10.366053581237793
2016-11-23,10.395377159118652
2016-11-25,10.402708053588867
2016-11-28,10.380716323852539
2016-11-29,10.439362525939941
2016-11-30,10.424702644348145
2016-12-01,10.395377159118652
2016-12-02,10.651962280273438
2016-12-05,10.857229232788086
2016-12-06,10.96719741821289
2016-12-07,11.17979621887207
2016-12-08,11.282431602478027
2016-12-09,11.106486320495605
2016-12-12,11.084494590759277
2016-12-13,11.099157333374023
2016-12-14,10.923212051391602
2016-12-15,10.820576667785645
2016-12-16,11.341078758239746
2016-12-19,11.758946418762207
2016-12-20,11.612325668334961
2016-12-21,11.502362251281738
2016-12-22,11.502362251281738
2016-12-23,11.553679466247559
2016-12-27,11.568342208862305
2016-12-28,11.495031356811523
2016-12-29,11.670974731445312
2016-12-30,11.751614570617676
2017-01-03,11.817596435546875
2017-01-04,11.942221641540527
2017-01-05,11.670974731445312
2017-01-06,11.619659423828125
2017-01-09,11.348409652709961
2017-01-10,11.414390563964844
2017-01-11,11.399726867675781
2017-01-12,11.392395973205566
2017-01-13,11.53168773651123
2017-01-17,11.612325668334961
2017-01-18,11.663643836975098
2017-01-19,11.502362251281738
2017-01-20,11.648982048034668
2017-01-23,11.692968368530273
2017-01-24,11.766279220581055
2017-01-25,11.817596435546875
2017-01-26,11.993538856506348
2017-01-27,11.802933692932129
2017-01-30,11.480368614196777
2017-01-31,11.604997634887695
2017-02-01,11.561006546020508
2017-02-02,11.53168773651123
2017-02-03,11.71496295928955
2017-02-06,11.619659423828125
2017-02-07,11.561006546020508
2017-02-08,11.707629203796387
2017-02-09,11.656311988830566
2017-02-10,11.754825592041016
2017-02-13,11.784454345703125
2017-02-14,11.902963638305664
2017-02-15,11.932591438293457
2017-02-16,11.984436988830566
2017-02-17,11.806675910949707
2017-02-21,12.080728530883789
2017-02-22,12.043695449829102
2017-02-23,11.977033615112305
2017-02-24,11.821487426757812
2017-02-27,11.851115226745605
2017-02-28,11.3992919921875
2017-03-01,11.465953826904297
2017-03-02,11.436327934265137
2017-03-03,11.406698226928711
2017-03-06,11.3992919921875
2017-03-07,11.391885757446289
2017-03-08,11.406698226928711
2017-03-09,11.369662284851074
2017-03-10,11.265968322753906
2017-03-13,11.42151165008545
2017-03-14,11.391885757446289
2017-03-15,11.57706069946289
2017-03-16,11.606683731079102
2017-03-17,11.554838180541992
2017-03-20,11.443734169006348
2017-03-21,11.347440719604492
2017-03-22,11.347440719604492
2017-03-23,11.42891788482666
2017-03-24,11.384477615356445
2017-03-27,11.451140403747559
2017-03-28,11.451140403747559
2017-03-29,11.62890625
2017-03-30,11.79926872253418
2017-03-31,11.836302757263184
2017-04-03,11.554838180541992
2017-04-04,11.56224536895752
2017-04-05,11.510396003723145
2017-04-06,11.658534049987793
2017-04-07,11.517802238464355
2017-04-10,11.680754661560059
2017-04-11,11.836302757263184
2017-04-12,11.8585205078125
2017-04-13,12.006659507751465
2017-04-17,12.102950096130371
2017-04-18,12.117765426635742
2017-04-19,12.243685722351074
2017-04-20,12.347380638122559
2017-04-21,12.421448707580566
2017-04-24,12.50292682647705
2017-04-25,12.651065826416016
2017-04-26,12.784391403198242
2017-04-27,12.739951133728027
2017-04-28,12.243685722351074
2017-05-01,12.480707168579102
2017-05-02,12.599217414855957
2017-05-03,12.532554626464844
2017-05-04,12.532554626464844
2017-05-05,12.695505142211914
2017-05-08,12.68809986114502
2017-05-09,12.717729568481445
2017-05-10,12.443671226501465
2017-05-11,12.288125991821289
2017-05-12,12.138449668884277
2017-05-15,12.280643463134766
2017-05-16,12.3779296875
2017-05-17,12.392895698547363
2017-05-18,12.6473388671875
2017-05-19,12.834430694580078
2017-05-22,13.103841781616211
2017-05-23,13.17119312286377
2017-05-24,13.201126098632812
2017-05-25,13.433121681213379
2017-05-26,13.500473022460938
2017-05-30,13.365767478942871
2017-05-31,13.395700454711914
2017-06-01,13.54537582397461
2017-06-02,13.695046424865723
2017-06-05,13.552860260009766
2017-06-06,13.567824363708496
2017-06-07,13.605244636535645
2017-06-08,13.874656677246094
2017-06-09,14.226384162902832
2017-06-12,14.031811714172363
2017-06-13,14.293739318847656
2017-06-14,14.151548385620117
2017-06-15,14.181485176086426
2017-06-16,14.13658332824707
2017-06-19,14.218901634216309
2017-06-20,14.151548385620117
2017-06-21,14.16651725769043
2017-06-22,14.14406681060791
2017-06-23,14.28625202178955
2017-06-26,14.383541107177734
2017-06-27,14.16651725769043
2017-06-28,14.28625202178955
2017-06-29,13.956974029541016
2017-06-30,13.956974029541016
2017-07-03,14.24135684967041
2017-07-05,14.13658332824707
2017-07-06,13.799820899963379
2017-07-07,13.822265625
2017-07-10,13.507955551147461
2017-07-11,13.567824363708496
2017-07-12,13.665112495422363
2017-07-13,13.627693176269531
2017-07-14,13.320865631103516
2017-07-17,13.627693176269531
2017-07-18,13.552860260009766
2017-07-19,13.687564849853516
2017-07-20,13.380733489990234
2017-07-21,13.358283042907715
2017-07-24,13.208613395690918
2017-07-25,13.231061935424805
2017-07-26,13.103841781616211
2017-07-27,13.141261100769043
2017-07-28,13.313382148742676
2017-07-31,13.418158531188965
2017-08-01,13.53040885925293
2017-08-02,13.433121681213379
2017-08-03,12.16838550567627
2017-08-04,12.250703811645508
2017-08-07,12.347993850708008
2017-08-08,11.831623077392578
2017-08-09,11.547245025634766
2017-08-10,11.622081756591797
2017-08-11,11.75678825378418
2017-08-14,11.423905372619629
2017-08-15,11.423905372619629
2017-08-16,11.484430313110352
2017-08-17,11.257463455200195
2017-08-18,11.11371898651123
2017-08-21,11.128849029541016
2017-08-22,11.053196907043457
2017-08-23,10.939713478088379
2017-08-24,11.030498504638672
2017-08-25,11.10615348815918
2017-08-28,11.091022491455078
2017-08-29,11.091022491455078
2017-08-30,11.204506874084473
2017-08-31,11.227200508117676
2017-09-01,11.340682983398438
2017-09-05,11.098588943481445
2017-09-06,11.143982887268066
2017-09-07,11.128849029541016
2017-09-08,11.257463455200195
2017-09-11,11.476861953735352
2017-09-12,11.522254943847656
2017-09-13,11.628171920776367
2017-09-14,11.650869369506836
2017-09-15,11.726526260375977
2017-09-18,11.491994857788086
2017-09-19,11.499560356140137
2017-09-20,11.71895694732666
2017-09-21,11.665998458862305
2017-09-22,11.62060546875
2017-09-25,11.696264266967773
2017-09-26,12.07453727722168
2017-09-27,12.119932174682617
2017-09-28,12.097233772277832
2017-09-29,12.097233772277832
2017-10-02,12.104798316955566
2017-10-03,11.930793762207031
2017-10-04,11.870268821716309
2017-10-05,11.900529861450195
2017-10-06,11.968620300292969
2017-10-09,11.885400772094727
2017-10-10,12.157757759094238
2017-10-11,11.98375415802002
2017-10-12,12.142627716064453
2017-10-13,12.188020706176758
2017-10-16,12.195586204528809
2017-10-17,12.07453727722168
2017-10-18,12.256109237670898
2017-10-19,12.316634178161621
2017-10-20,12.029143333435059
2017-10-23,11.809743881225586
2017-10-24,11.855135917663574
2017-10-25,11.840003967285156
2017-10-26,11.870268821716309
2017-10-27,11.877836227416992
2017-10-30,12.08210277557373
2017-10-31,11.96105670928955
2017-11-01,11.938358306884766
2017-11-02,11.855135917663574
2017-11-03,11.756787300109863
2017-11-06,11.741654396057129
2017-11-07,11.681133270263672
2017-11-08,11.930793762207031
2017-11-09,11.71895694732666
2017-11-10,11.567646980285645
2017-11-13,11.507125854492188
2017-11-14,11.310422897338867
2017-11-15,11.448166847229004
2017-11-16,11.79252815246582
2017-11-17,11.723657608032227
2017-11-20,11.631829261779785
2017-11-21,11.777226448059082
2017-11-22,11.761919975280762
2017-11-24,11.815489768981934
2017-11-27,11.631829261779785
2017-11-28,11.386947631835938
2017-11-29,11.471123695373535
2017-11-30,11.562956809997559
2017-12-01,11.547651290893555
2017-12-04,11.716008186340332
2017-12-05,11.578259468078613
2017-12-06,11.478776931762695
2017-12-07,11.478776931762695
2017-12-08,11.448166847229004
2017-12-11,11.432863235473633
2017-12-12,11.409905433654785
2017-12-13,11.448166847229004
2017-12-14,11.341032028198242
2017-12-15,11.486428260803223
2017-12-18,11.823141098022461
2017-12-19,11.578259468078613
2017-12-20,11.601216316223145
2017-12-21,11.670090675354004
2017-12-22,11.66243839263916
2017-12-26,11.66243839263916
2017-12-27,11.754265785217285
2017-12-28,11.79252815246582
2017-12-29,11.654784202575684
2018-01-02,11.66243839263916
2018-01-03,11.578259468078613
2018-01-04,11.471123695373535
2018-01-05,11.517041206359863
2018-01-08,11.716008186340332
2018-01-09,11.616524696350098
2018-01-10,11.601216316223145
2018-01-11,11.876707077026367
2018-01-12,11.693046569824219
2018-01-16,11.830795288085938
2018-01-17,12.282292366027832
2018-01-18,11.823141098022461
2018-01-19,11.907320976257324
2018-01-22,12.037410736083984
2018-01-23,12.144546508789062
2018-01-24,12.11393928527832
2018-01-25,12.098633766174316
2018-01-26,12.136893272399902
2018-01-29,12.022107124328613
2018-01-30,11.991494178771973
2018-01-31,11.85374927520752
2018-02-01,11.78487777709961
2018-02-02,11.631829261779785
2018-02-05,11.01962661743164
2018-02-06,11.195633888244629
2018-02-07,11.096153259277344
2018-02-08,10.721179008483887
2018-02-09,11.034931182861328
2018-02-12,11.011978149414062
2018-02-13,11.011978149414062
2018-02-14,11.034931182861328
2018-02-15,11.120174407958984
2018-02-16,11.182170867919922
2018-02-20,10.996185302734375
2018-02-21,10.763707160949707
2018-02-22,10.879945755004883
2018-02-23,10.887696266174316
2018-02-26,10.709461212158203
2018-02-27,10.430487632751465
2018-02-28,10.205760955810547
2018-03-01,10.027528762817383
2018-03-02,9.973283767700195
2018-03-05,10.050776481628418
2018-03-06,10.105021476745605
2018-03-07,10.190263748168945
2018-03-08,10.081774711608887
2018-03-09,10.283255577087402
2018-03-12,10.407242774963379
2018-03-13,10.461487770080566
2018-03-14,10.430487632751465
2018-03-15,10.42273998260498
2018-03-16,10.538980484008789
2018-03-19,10.399492263793945
2018-03-20,10.383993148803711
2018-03-21,10.345248222351074
2018-03-22,10.236760139465332
2018-03-23,9.988784790039062
2018-03-26,10.074024200439453
2018-03-27,10.081774711608887
2018-03-28,10.546728134155273
2018-03-29,10.546728134155273
2018-04-02,10.4459867477417
2018-04-03,10.701713562011719
2018-04-04,10.6862154006958
2018-04-05,10.600974082946777
2018-04-06,10.562225341796875
2018-04-09,10.453740119934082
2018-04-10,10.391742706298828
2018-04-11,10.569975852966309
2018-04-12,11.042682647705078
2018-04-13,11.158920288085938
2018-04-16,11.321657180786133
2018-04-17,11.41464614868164
2018-04-18,11.391397476196289
2018-04-19,11.36815071105957
2018-04-20,11.337151527404785
2018-04-23,11.244161605834961
2018-04-24,11.298405647277832
2018-04-25,11.298405647277832
2018-04-26,11.220913887023926
2018-04-27,11.290656089782715
2018-04-30,11.220913887023926
2018-05-01,11.282907485961914
2018-05-02,11.27515983581543
2018-05-03,11.081427574157715
2018-05-04,11.127922058105469
2018-05-07,11.282907485961914
2018-05-08,11.445642471313477
2018-05-09,11.453390121459961
2018-05-10,11.561880111694336
2018-05-11,11.499887466430664
2018-05-14,11.468888282775879
2018-05-15,11.32768726348877
2018-05-16,11.382598876953125
2018-05-17,11.45319938659668
2018-05-18,11.570871353149414
2018-05-21,11.64931583404541
2018-05-22,11.641472816467285
2018-05-23,11.829741477966309
2018-05-24,11.955257415771484
2018-05-25,12.049393653869629
2018-05-29,12.002326965332031
2018-05-30,12.03370475769043
2018-05-31,11.994479179382324
2018-06-01,12.065084457397461
2018-06-04,12.127842903137207
2018-06-05,11.829741477966309
2018-06-06,11.727763175964355
2018-06-07,11.5081148147583
2018-06-08,11.382598876953125
2018-06-11,11.21786117553711
2018-06-12,11.10803508758545
2018-06-13,11.02958869934082
2018-06-14,11.15510368347168
2018-06-15,11.10019302368164
2018-06-18,11.147258758544922
2018-06-19,11.123723030090332
2018-06-20,11.366909980773926
2018-06-21,11.304152488708496
2018-06-22,11.304152488708496
2018-06-25,11.304152488708496
2018-06-26,11.280618667602539
2018-06-27,11.202171325683594
2018-06-28,11.249238014221191
