Date,CWBC
2011-08-26,4.542987823486328
2011-08-29,4.686848163604736
2011-08-30,4.656562328338623
2011-08-31,4.694419860839844
2011-09-01,4.694419860839844
2011-09-02,4.686848163604736
2011-09-06,4.618703842163086
2011-09-07,4.580847263336182
2011-09-08,4.580847263336182
2011-09-09,4.505129337310791
2011-09-12,4.505129337310791
2011-09-13,4.505129337310791
2011-09-14,4.520272254943848
2011-09-15,4.520272254943848
2011-09-16,4.467268943786621
2011-09-19,4.467268943786621
2011-09-20,4.353694915771484
2011-09-21,4.240120887756348
2011-09-22,4.156833171844482
2011-09-23,4.118975639343262
2011-09-26,4.31583833694458
2011-09-27,3.9372549057006836
2011-09-28,4.156833171844482
2011-09-29,4.277980327606201
2011-09-30,4.240120887756348
2011-10-03,4.088689804077148
2011-10-04,4.16440486907959
2011-10-05,4.1265459060668945
2011-10-06,4.1265459060668945
2011-10-07,4.1265459060668945
2011-10-10,4.1265459060668945
2011-10-11,4.1265459060668945
2011-10-12,4.1265459060668945
2011-10-13,4.088689804077148
2011-10-14,4.012971878051758
2011-10-17,4.012971878051758
2011-10-18,3.975113868713379
2011-10-19,4.0508294105529785
2011-10-20,4.088689804077148
2011-10-21,4.156833171844482
2011-10-24,4.16440486907959
2011-10-25,4.16440486907959
2011-10-26,4.16440486907959
2011-10-27,4.308267116546631
2011-10-28,4.542987823486328
2011-10-31,4.542987823486328
2011-11-01,4.444555282592773
2011-11-02,4.497556209564209
2011-11-03,4.664132118225098
2011-11-04,4.717134475708008
2011-11-07,4.618703842163086
2011-11-08,4.664132118225098
2011-11-09,4.656562328338623
2011-11-10,4.732278347015381
2011-11-11,4.694419860839844
2011-11-14,4.694419860839844
2011-11-15,4.641417026519775
2011-11-16,4.732278347015381
2011-11-17,4.732278347015381
2011-11-18,4.732278347015381
2011-11-21,4.62627649307251
2011-11-22,4.580847263336182
2011-11-23,4.535414695739746
2011-11-25,4.542987823486328
2011-11-28,4.505129337310791
2011-11-29,4.520272254943848
2011-11-30,4.459697723388672
2011-12-01,4.459697723388672
2011-12-02,4.4066972732543945
2011-12-05,4.4066972732543945
2011-12-06,4.16440486907959
2011-12-07,4.240120887756348
2011-12-08,4.240120887756348
2011-12-09,4.31583833694458
2011-12-12,4.31583833694458
2011-12-13,4.31583833694458
2011-12-14,4.376410961151123
2011-12-15,4.376410961151123
2011-12-16,4.16440486907959
2011-12-19,4.2552642822265625
2011-12-20,4.202261924743652
2011-12-21,4.240120887756348
2011-12-22,4.240120887756348
2011-12-23,4.308267116546631
2011-12-27,4.1265459060668945
2011-12-28,4.088689804077148
2011-12-29,4.088689804077148
2011-12-30,4.11140251159668
2012-01-03,3.975113868713379
2012-01-04,4.202261924743652
2012-01-05,3.9902563095092773
2012-01-06,3.975113868713379
2012-01-09,3.975113868713379
2012-01-10,4.035686016082764
2012-01-11,3.975113868713379
2012-01-12,4.103831768035889
2012-01-13,4.0508294105529785
2012-01-17,4.012971878051758
2012-01-18,3.975113868713379
2012-01-19,4.31583833694458
2012-01-20,4.845853805541992
2012-01-23,4.717134475708008
2012-01-24,4.527842998504639
2012-01-25,4.717134475708008
2012-01-26,4.641417026519775
2012-01-27,4.656562328338623
2012-01-30,4.656562328338623
2012-01-31,4.73984956741333
2012-02-01,4.641417026519775
2012-02-02,4.966999053955078
2012-02-03,4.997285842895508
2012-02-06,5.118433952331543
2012-02-07,4.997285842895508
2012-02-08,5.163862705230713
2012-02-09,5.224435329437256
2012-02-10,5.232006072998047
2012-02-13,5.224435329437256
2012-02-14,5.148719310760498
2012-02-15,5.073002815246582
2012-02-16,5.110858917236328
2012-02-17,5.148719310760498
2012-02-21,5.118433952331543
2012-02-22,5.1335768699646
2012-02-23,5.118433952331543
2012-02-24,5.073002815246582
2012-02-27,5.004858493804932
2012-02-28,5.012429714202881
2012-02-29,5.073002815246582
2012-03-01,5.027573108673096
2012-03-02,5.073002815246582
2012-03-05,5.073002815246582
2012-03-06,4.9897141456604
2012-03-07,4.921567440032959
2012-03-08,4.929138660430908
2012-03-09,4.982142448425293
2012-03-12,4.959427833557129
2012-03-13,5.035145282745361
2012-03-14,5.065431594848633
2012-03-15,5.065431594848633
2012-03-16,5.073002815246582
2012-03-19,5.186576843261719
2012-03-20,5.110858917236328
2012-03-21,5.118433952331543
2012-03-22,5.118433952331543
2012-03-23,5.1335768699646
2012-03-26,5.073002815246582
2012-03-27,5.148719310760498
2012-03-28,5.1562910079956055
2012-03-29,5.148719310760498
2012-03-30,5.489441394805908
2012-04-02,5.353153228759766
2012-04-03,5.3758673667907715
2012-04-04,5.300150394439697
2012-04-05,5.148719310760498
2012-04-09,5.254722595214844
2012-04-10,5.512157440185547
2012-04-11,5.406154155731201
2012-04-12,5.338009357452393
2012-04-13,5.224435329437256
2012-04-16,5.360724449157715
2012-04-17,5.527301788330078
2012-04-18,5.519729137420654
2012-04-19,5.519729137420654
2012-04-20,5.519729137420654
2012-04-23,5.24714994430542
2012-04-24,5.224435329437256
2012-04-25,5.292579174041748
2012-04-26,5.224435329437256
2012-04-27,5.186576843261719
2012-04-30,5.186576843261719
2012-05-01,5.186576843261719
2012-05-02,5.186576843261719
2012-05-03,5.186576843261719
2012-05-04,5.285009384155273
2012-05-07,5.186576843261719
2012-05-08,5.224435329437256
2012-05-09,5.194147109985352
2012-05-10,5.186576843261719
2012-05-11,5.262293338775635
2012-05-14,5.262293338775635
2012-05-15,5.262293338775635
2012-05-16,5.262293338775635
2012-05-17,5.322865962982178
2012-05-18,5.444013595581055
2012-05-21,5.3758673667907715
2012-05-22,5.413726806640625
2012-05-23,5.353153228759766
2012-05-24,5.338009357452393
2012-05-25,5.678734302520752
2012-05-29,5.603017807006836
2012-05-30,5.678734302520752
2012-05-31,5.86802339553833
2012-06-01,5.845310688018799
2012-06-04,5.845310688018799
2012-06-05,5.82259464263916
2012-06-06,5.777164936065674
2012-06-07,5.489441394805908
2012-06-08,5.300150394439697
2012-06-11,5.126003742218018
2012-06-12,5.126003742218018
2012-06-13,5.338009357452393
2012-06-14,5.232006072998047
2012-06-15,5.406154155731201
2012-06-18,5.148719310760498
2012-06-19,5.262293338775635
2012-06-20,5.262293338775635
2012-06-21,5.360724449157715
2012-06-22,5.224435329437256
2012-06-25,5.224435329437256
2012-06-26,5.285009384155273
2012-06-27,5.262293338775635
2012-06-28,5.262293338775635
2012-06-29,5.224435329437256
2012-07-02,5.300150394439697
2012-07-03,5.338009357452393
2012-07-05,5.232006072998047
2012-07-06,5.262293338775635
2012-07-09,5.224435329437256
2012-07-10,5.451584339141846
2012-07-11,5.444013595581055
2012-07-12,5.353153228759766
2012-07-13,5.300150394439697
2012-07-16,5.285009384155273
2012-07-17,5.3758673667907715
2012-07-18,5.398584842681885
2012-07-19,5.489441394805908
2012-07-20,5.489441394805908
2012-07-23,5.383440017700195
2012-07-24,5.428870677947998
2012-07-25,5.451584339141846
2012-07-26,5.603017807006836
2012-07-27,5.587874889373779
2012-07-30,5.489441394805908
2012-07-31,5.527301788330078
2012-08-01,5.648446559906006
2012-08-02,5.527301788330078
2012-08-03,5.466726303100586
2012-08-06,5.550015449523926
2012-08-07,5.550015449523926
2012-08-08,5.459155082702637
2012-08-09,5.565158367156982
2012-08-10,5.557587623596191
2012-08-13,5.527301788330078
2012-08-14,5.527301788330078
2012-08-15,5.678734302520752
2012-08-16,5.678734302520752
2012-08-17,6.148176193237305
2012-08-20,6.322324275970459
2012-08-21,6.193604946136475
2012-08-22,6.117889881134033
2012-08-23,6.2087483406066895
2012-08-24,6.133031368255615
2012-08-27,6.133031368255615
2012-08-28,5.981598854064941
2012-08-29,6.246607780456543
2012-08-30,6.057317733764648
2012-08-31,6.2087483406066895
2012-09-04,6.2087483406066895
2012-09-05,6.216320991516113
2012-09-06,6.170889377593994
2012-09-07,6.246607780456543
2012-09-10,6.284465312957764
2012-09-11,6.072457313537598
2012-09-12,6.125461578369141
2012-09-13,6.246607780456543
2012-09-14,6.284465312957764
2012-09-17,6.064886569976807
2012-09-18,6.148176193237305
2012-09-19,6.072457313537598
2012-09-20,6.072457313537598
2012-09-21,6.435897350311279
2012-09-24,6.140604496002197
2012-09-25,6.148176193237305
2012-09-26,6.239035606384277
2012-09-27,6.08003044128418
2012-09-28,6.1557488441467285
2012-10-01,6.0118842124938965
2012-10-02,5.974026203155518
2012-10-03,6.2087483406066895
2012-10-04,6.322324275970459
2012-10-05,6.246607780456543
2012-10-08,6.284465312957764
2012-10-09,6.322324275970459
2012-10-10,6.375323295593262
2012-10-11,6.148176193237305
2012-10-12,6.246607780456543
2012-10-15,6.322324275970459
2012-10-16,6.360180377960205
2012-10-17,6.360180377960205
2012-10-18,6.473758220672607
2012-10-19,6.3980393409729
2012-10-22,6.435897350311279
2012-10-23,6.443470001220703
2012-10-24,6.549473762512207
2012-10-25,6.5873308181762695
2012-10-26,6.678190231323242
2012-10-31,6.731191635131836
2012-11-01,6.6327595710754395
2012-11-02,6.814480781555176
2012-11-05,6.7993364334106445
2012-11-06,7.0037713050842285
2012-11-07,6.943198204040527
2012-11-08,6.950770378112793
2012-11-09,6.928055286407471
2012-11-12,6.920483589172363
2012-11-13,6.760603427886963
2012-11-14,6.661629676818848
2012-11-15,6.471299648284912
2012-11-16,6.471299648284912
2012-11-19,6.73776388168335
2012-11-20,6.471299648284912
2012-11-21,6.4103922843933105
2012-11-23,6.524591445922852
2012-11-26,6.478912830352783
2012-11-27,6.623565196990967
2012-11-28,6.661629676818848
2012-11-29,6.631176471710205
2012-11-30,6.631176471710205
2012-12-03,6.516979217529297
2012-12-04,6.463686466217041
2012-12-05,6.242900371551514
2012-12-06,6.197219371795654
2012-12-07,6.204833984375
2012-12-10,6.235286235809326
2012-12-11,6.280966281890869
2012-12-12,6.227673053741455
2012-12-13,6.242900371551514
2012-12-14,6.143926620483398
2012-12-17,6.273353576660156
2012-12-18,6.159153938293457
2012-12-19,6.143926620483398
2012-12-20,6.0982489585876465
2012-12-21,6.014501094818115
2012-12-24,5.892688274383545
2012-12-26,5.915527820587158
2012-12-27,5.923142433166504
2012-12-28,5.968822479248047
2012-12-31,5.907916069030762
2013-01-02,6.037341117858887
2013-01-03,5.907916069030762
2013-01-04,6.090634822845459
2013-01-07,6.280966281890869
2013-01-08,6.623565196990967
2013-01-09,6.387553691864014
2013-01-10,6.379941940307617
2013-01-11,6.707310676574707
2013-01-14,6.6996989250183105
2013-01-15,6.524591445922852
2013-01-16,6.684469223022461
2013-01-17,6.7758283615112305
2013-01-18,6.555047512054443
2013-01-22,6.669244289398193
2013-01-23,6.73776388168335
2013-01-24,6.4027791023254395
2013-01-25,6.692084789276123
2013-01-28,6.752989292144775
2013-01-29,6.714923858642578
2013-01-30,6.707310676574707
2013-01-31,6.791056156158447
2013-02-01,6.676858425140381
2013-02-04,6.631176471710205
2013-02-05,6.676858425140381
2013-02-06,6.692084789276123
2013-02-07,6.73776388168335
2013-02-08,6.570272445678711
2013-02-11,6.623565196990967
2013-02-12,6.570272445678711
2013-02-13,6.662163257598877
2013-02-14,6.623876571655273
2013-02-15,6.47072172164917
2013-02-19,6.5090107917785645
2013-02-20,6.623876571655273
2013-02-21,6.486037731170654
2013-02-22,6.501353740692139
2013-02-25,6.5090107917785645
2013-02-26,6.501353740692139
2013-02-27,6.4554057121276855
2013-02-28,6.524327754974365
2013-03-01,6.585587501525879
2013-03-04,6.639192581176758
2013-03-05,6.677478790283203
2013-03-06,6.547301292419434
2013-03-07,6.646848201751709
2013-03-08,6.631533622741699
2013-03-11,6.646848201751709
2013-03-12,6.585587501525879
2013-03-13,6.6085615158081055
2013-03-14,6.516669273376465
2013-03-15,6.5090107917785645
2013-03-18,6.547301292419434
2013-03-19,6.646848201751709
2013-03-20,6.654507160186768
2013-03-21,6.486037731170654
2013-03-22,6.5090107917785645
2013-03-25,6.4554057121276855
2013-03-26,6.486037731170654
2013-03-27,6.616218566894531
2013-03-28,6.6085615158081055
2013-04-01,6.4630656242370605
2013-04-02,6.501353740692139
2013-04-03,6.570271015167236
2013-04-04,6.639192581176758
2013-04-05,6.639192581176758
2013-04-08,6.700450897216797
2013-04-09,6.685137748718262
2013-04-10,6.654507160186768
2013-04-11,6.616218566894531
2013-04-12,6.616218566894531
2013-04-15,6.394145965576172
2013-04-16,6.4554057121276855
2013-04-17,6.394145965576172
2013-04-18,6.309911727905273
2013-04-19,6.225677967071533
2013-04-22,6.218019485473633
2013-04-23,6.1491007804870605
2013-04-24,6.164417743682861
2013-04-25,6.164417743682861
2013-04-26,6.1720733642578125
2013-04-29,6.240992546081543
2013-04-30,6.164417743682861
2013-05-01,6.141443729400635
2013-05-02,6.309911727905273
2013-05-03,6.179729461669922
2013-05-06,6.317569255828857
2013-05-07,6.317569255828857
2013-05-08,6.394145965576172
2013-05-09,6.47072172164917
2013-05-10,6.340542793273926
2013-05-13,6.525443077087402
2013-05-14,6.533146858215332
2013-05-15,6.563965797424316
2013-05-16,6.625596523284912
2013-05-17,6.6949357986450195
2013-05-20,6.741158485412598
2013-05-21,6.7565693855285645
2013-05-22,6.741158485412598
2013-05-23,6.702639102935791
2013-05-24,6.856720924377441
2013-05-28,6.941469669342041
2013-05-29,7.126367568969727
2013-05-30,7.234228134155273
2013-05-31,7.257340431213379
2013-06-03,7.365199089050293
2013-06-04,7.372903823852539
2013-06-05,7.211112976074219
2013-06-06,7.265044689178467
2013-06-07,7.542394638061523
2013-06-10,7.357496738433838
2013-06-11,7.318972110748291
2013-06-12,7.434535026550293
2013-06-13,7.457651615142822
2013-06-14,7.503876686096191
2013-06-17,7.673366069793701
2013-06-18,7.473057270050049
2013-06-19,7.534688949584961
2013-06-20,7.550100803375244
2013-06-21,7.619434833526611
2013-06-24,7.51157808303833
2013-06-25,7.51157808303833
2013-06-26,7.403721809387207
2013-06-27,7.627140998840332
2013-06-28,7.765816688537598
2013-07-01,7.781224250793457
2013-07-02,7.711888790130615
2013-07-03,7.696477890014648
2013-07-05,7.704182147979736
2013-07-08,7.812040328979492
2013-07-09,7.812040328979492
2013-07-10,7.935312271118164
2013-07-11,7.665660858154297
2013-07-12,7.719592571258545
2013-07-15,7.75811243057251
2013-07-16,7.565506935119629
2013-07-17,7.588619709014893
2013-07-18,7.804337978363037
2013-07-19,7.719592571258545
2013-07-22,7.704182147979736
2013-07-23,7.704182147979736
2013-07-24,7.742702960968018
2013-07-25,7.90449333190918
2013-07-26,7.734999179840088
2013-07-29,7.827451229095459
2013-07-30,7.696477890014648
2013-07-31,7.796635150909424
2013-08-01,7.812040328979492
2013-08-02,7.711888790130615
2013-08-05,7.719592571258545
2013-08-06,7.619434833526611
2013-08-07,7.627140998840332
2013-08-08,7.734999179840088
2013-08-09,7.4961724281311035
2013-08-12,7.596325874328613
2013-08-13,7.688773155212402
2013-08-14,7.665660858154297
2013-08-15,7.727293491363525
2013-08-16,7.734999179840088
2013-08-19,7.696477890014648
2013-08-20,7.696477890014648
2013-08-21,7.6502532958984375
2013-08-22,7.434535026550293
2013-08-23,7.349790096282959
2013-08-26,7.1725945472717285
2013-08-27,7.272747039794922
2013-08-28,7.19570779800415
2013-08-29,7.318972110748291
2013-08-30,7.28045129776001
2013-09-03,7.265044689178467
2013-09-04,7.596325874328613
2013-09-05,7.627140998840332
2013-09-06,7.51157808303833
2013-09-09,7.627140998840332
