Date,APH
2011-03-17,6.034443378448486
2011-03-18,6.0729780197143555
2011-03-21,6.184175968170166
2011-03-22,6.063070297241211
2011-03-23,6.008021831512451
2011-03-24,5.973889350891113
2011-03-25,5.988203525543213
2011-03-28,5.941962718963623
2011-03-29,6.041049480438232
2011-03-30,6.083986759185791
2011-03-31,5.988203525543213
2011-04-01,5.770210266113281
2011-04-04,5.756998538970947
2011-04-05,5.74929141998291
2011-04-06,5.7878265380859375
2011-04-07,5.7856245040893555
2011-04-08,5.791125774383545
2011-04-11,5.748191833496094
2011-04-12,5.732777118682861
2011-04-13,5.805440902709961
2011-04-14,5.774611949920654
2011-04-15,5.8384690284729
2011-04-18,5.700847625732422
2011-04-19,5.678830146789551
2011-04-20,6.0465545654296875
2011-04-21,6.033344745635986
2011-04-25,6.025635242462158
2011-04-26,6.121419906616211
2011-04-27,6.174269199371338
2011-04-28,6.166560649871826
2011-04-29,6.155550003051758
2011-05-02,6.166560649871826
2011-05-03,6.112613677978516
2011-05-04,6.042151927947998
2011-05-05,6.06857442855835
2011-05-06,6.125824928283691
2011-05-09,6.153350353240967
2011-05-10,6.272256374359131
2011-05-11,6.115917682647705
2011-05-12,6.080684185028076
2011-05-13,6.05976676940918
2011-05-16,6.060869216918945
2011-05-17,6.01132345199585
2011-05-18,6.079585075378418
2011-05-19,6.044351577758789
2011-05-20,6.016826629638672
2011-05-23,5.902328014373779
2011-05-24,5.806541919708252
2011-05-25,5.848379611968994
2011-05-26,5.88801383972168
2011-05-27,5.933154582977295
2011-05-31,5.951869487762451
2011-06-01,5.852784633636475
2011-06-02,5.856085300445557
2011-06-03,5.781220436096191
2011-06-06,5.738280773162842
2011-06-07,5.725069522857666
2011-06-08,5.609466552734375
2011-06-09,5.655708312988281
2011-06-10,5.65460729598999
2011-06-13,5.5802693367004395
2011-06-14,5.649652481079102
2011-06-15,5.585776329040527
2011-06-16,5.507585048675537
2011-06-17,5.52410364151001
2011-06-20,5.520798206329346
2011-06-21,5.602297782897949
2011-06-22,5.638636589050293
2011-06-23,5.672779083251953
2011-06-24,5.597889423370361
2011-06-27,5.612208366394043
2011-06-28,5.691500186920166
2011-06-29,5.74766731262207
2011-06-30,5.9459004402160645
2011-07-01,6.041713714599609
2011-07-05,5.994357585906982
2011-07-06,5.9833455085754395
2011-07-07,6.117703914642334
2011-07-08,5.969028949737549
2011-07-11,5.801630020141602
2011-07-12,5.630929946899414
2011-07-13,5.651854038238525
2011-07-14,5.54943323135376
2011-07-15,5.591283798217773
2011-07-18,5.52300500869751
2011-07-19,5.691500186920166
2011-07-20,5.52300500869751
2011-07-21,5.56815767288208
2011-07-22,5.619915962219238
2011-07-25,5.595687389373779
2011-07-26,5.601193904876709
2011-07-27,5.4161787033081055
2011-07-28,5.405163288116455
2011-07-29,5.384237766265869
2011-08-01,5.328072547912598
2011-08-02,5.12213134765625
2011-08-03,5.177194118499756
2011-08-04,4.7972493171691895
2011-08-05,4.777425289154053
2011-08-08,4.53403902053833
2011-08-09,4.855617046356201
2011-08-10,4.690423011779785
2011-08-11,5.073673248291016
2011-08-12,5.121029853820801
2011-08-15,5.200323104858398
2011-08-16,5.128737926483154
2011-08-17,5.045040607452393
2011-08-18,4.675003528594971
2011-08-19,4.639761924743652
2011-08-22,4.663991928100586
2011-08-23,4.862224578857422
2011-08-24,4.860023498535156
2011-08-25,4.765310764312744
2011-08-26,4.899667263031006
2011-08-29,5.0802812576293945
2011-08-30,5.108914375305176
2011-08-31,5.173891544342041
2011-09-01,5.047245025634766
2011-09-02,4.725664138793945
2011-09-06,4.774120807647705
2011-09-07,4.96464729309082
2011-09-08,4.880947113037109
2011-09-09,4.733373641967773
2011-09-12,4.7801947593688965
2011-09-13,4.809937477111816
2011-09-14,4.941039085388184
2011-09-15,4.970785140991211
2011-09-16,4.89697265625
2011-09-19,4.781294345855713
2011-09-20,4.722907543182373
2011-09-21,4.683244228363037
2011-09-22,4.630365371704102
2011-09-23,4.597314834594727
2011-09-26,4.717397212982178
2011-09-27,4.81985330581665
2011-09-28,4.682145118713379
2011-09-29,4.759261131286621
2011-09-30,4.491552352905273
2011-10-03,4.384689807891846
2011-10-04,4.521296977996826
2011-10-05,4.603923797607422
2011-10-06,4.689856052398682
2011-10-07,4.670027256011963
2011-10-10,4.847395896911621
2011-10-11,4.719601154327393
2011-10-12,4.765872001647949
2011-10-13,4.762566566467285
2011-10-14,4.863921165466309
2011-10-17,4.714094638824463
2011-10-18,4.85841178894043
2011-10-19,4.616044521331787
2011-10-20,4.647992134094238
2011-10-21,5.0258708000183105
2011-10-24,5.1646809577941895
2011-10-25,5.080953598022461
2011-10-26,5.210951805114746
2011-10-27,5.502896785736084
2011-10-28,5.427982330322266
2011-10-31,5.231884002685547
2011-11-01,5.128326892852783
2011-11-02,5.217560768127441
2011-11-03,5.31120491027832
2011-11-04,5.271543025970459
2011-11-07,5.275950908660889
2011-11-08,5.271543025970459
2011-11-09,5.006038188934326
2011-11-10,4.998326778411865
2011-11-11,5.161376953125
2011-11-14,5.137140274047852
2011-11-15,5.224173069000244
2011-11-16,5.1867146492004395
2011-11-17,5.031378746032715
2011-11-18,4.95646333694458
2011-11-21,4.804430961608887
2011-11-22,4.760363578796387
2011-11-23,4.595111846923828
2011-11-25,4.580790042877197
2011-11-28,4.725108623504639
2011-11-29,4.708585262298584
2011-11-30,4.993920803070068
2011-12-01,4.984004974365234
2011-12-02,4.965277194976807
2011-12-05,5.049004554748535
2011-12-06,5.0126495361328125
2011-12-07,4.991716384887695
2011-12-08,4.840785980224609
2011-12-09,4.954259872436523
2011-12-12,4.806034088134766
2011-12-13,4.6914215087890625
2011-12-14,4.606564044952393
2011-12-15,4.591134071350098
2011-12-16,4.586726665496826
2011-12-19,4.528317451477051
2011-12-20,4.81264591217041
2011-12-21,4.854525566101074
2011-12-22,4.960320472717285
2011-12-23,5.036362648010254
2011-12-27,5.050688743591309
2011-12-28,4.984566688537598
2011-12-29,5.051791667938232
2011-12-30,5.002198696136475
2012-01-03,5.065014362335205
2012-01-04,5.049586296081543
2012-01-05,5.092567443847656
2012-01-06,5.0947723388671875
2012-01-09,5.1818318367004395
2012-01-10,5.287629127502441
2012-01-11,5.271099090576172
2012-01-12,5.3129777908325195
2012-01-13,5.306364059448242
2012-01-17,5.319589138031006
2012-01-18,5.9025726318359375
2012-01-19,6.049145221710205
2012-01-20,6.100943088531494
2012-01-23,6.070084571838379
2012-01-24,6.033715724945068
2012-01-25,6.028206825256348
2012-01-26,6.0293073654174805
2012-01-27,5.996246814727783
2012-01-30,5.972001552581787
2012-01-31,5.99845027923584
2012-02-01,6.0392279624938965
2012-02-02,5.977512359619141
2012-02-03,6.068981647491455
2012-02-06,6.044735431671143
2012-02-07,6.046941757202148
2012-02-08,6.02379846572876
2012-02-09,6.094328880310059
2012-02-10,6.041431427001953
2012-02-13,6.077797889709473
2012-02-14,6.067879676818848
2012-02-15,6.046941757202148
2012-02-16,6.210044860839844
2012-02-17,6.205636024475098
2012-02-21,6.216657638549805
2012-02-22,6.1902055740356445
2012-02-23,6.181391716003418
2012-02-24,6.204533100128174
2012-02-27,6.186901092529297
2012-02-28,6.2276763916015625
2012-02-29,6.167064666748047
2012-03-01,6.221065998077393
2012-03-02,6.196820259094238
2012-03-05,6.148327827453613
2012-03-06,6.071186542510986
2012-03-07,6.172573566436768
2012-03-08,6.210044860839844
2012-03-09,6.262942790985107
2012-03-12,6.261287212371826
2012-03-13,6.403714656829834
2012-03-14,6.3286356925964355
2012-03-15,6.373901844024658
2012-03-16,6.373901844024658
2012-03-19,6.359549522399902
2012-03-20,6.251350402832031
2012-03-21,6.278952598571777
2012-03-22,6.276742458343506
2012-03-23,6.271224021911621
2012-03-26,6.395984172821045
2012-03-27,6.520747661590576
2012-03-28,6.471062660217285
2012-03-29,6.519643783569336
2012-03-30,6.5991363525390625
2012-04-02,6.771376609802246
2012-04-03,6.701817512512207
2012-04-04,6.58478307723999
2012-04-05,6.550557613372803
2012-04-09,6.46002197265625
2012-04-10,6.309865474700928
2012-04-11,6.363966941833496
2012-04-12,6.526266574859619
2012-04-13,6.490937232971191
2012-04-16,6.5218505859375
2012-04-17,6.619011402130127
2012-04-18,6.41364860534668
2012-04-19,6.362863540649414
2012-04-20,6.368382930755615
2012-04-23,6.266807556152344
2012-04-24,6.240307331085205
2012-04-25,6.3286356925964355
2012-04-26,6.457817077636719
2012-04-27,6.478792190551758
2012-04-30,6.419170379638672
2012-05-01,6.392673015594482
2012-05-02,6.399295330047607
2012-05-03,6.260181427001953
2012-05-04,6.111129283905029
2012-05-07,6.051509857177734
2012-05-08,6.020595073699951
2012-05-09,6.044882774353027
2012-05-10,5.986368179321289
2012-05-11,5.966495990753174
2012-05-14,5.902458667755127
2012-05-15,5.8715434074401855
2012-05-16,5.817442893981934
2012-05-17,5.769966125488281
2012-05-18,5.651829242706299
2012-05-21,5.79204797744751
2012-05-22,5.84946346282959
2012-05-23,5.900249004364014
2012-05-24,5.880376815795898
2012-05-25,5.8759589195251465
2012-05-29,5.9698076248168945
2012-05-30,5.881480693817139
2012-05-31,5.872646808624268
2012-06-01,5.697098731994629
2012-06-04,5.765552520751953
2012-06-05,5.881480693817139
2012-06-06,5.978640079498291
2012-06-07,6.022802352905273
2012-06-08,6.057029724121094
2012-06-11,5.973512172698975
2012-06-12,6.049839973449707
2012-06-13,6.075282573699951
2012-06-14,6.018866062164307
2012-06-15,6.1637773513793945
2012-06-18,6.24342679977417
2012-06-19,6.341878890991211
2012-06-20,6.275505542755127
2012-06-21,6.062007904052734
2012-06-22,6.096302032470703
2012-06-25,5.920415878295898
2012-06-26,5.913776874542236
2012-06-27,5.945857048034668
2012-06-28,5.888334274291992
2012-06-29,6.075282573699951
2012-07-02,6.049839973449707
2012-07-03,6.1051483154296875
2012-07-05,6.0985107421875
2012-07-06,5.920415878295898
2012-07-09,5.890546798706055
2012-07-10,5.805367469787598
2012-07-11,5.733465194702148
2012-07-12,5.693641185760498
2012-07-13,5.761120319366455
2012-07-16,5.7212982177734375
2012-07-17,5.681471824645996
2012-07-18,6.519975662231445
2012-07-19,6.527722358703613
2012-07-20,6.435906410217285
2012-07-23,6.427055358886719
2012-07-24,6.382808208465576
2012-07-25,6.489002227783203
2012-07-26,6.629490375518799
2012-07-27,6.636126518249512
2012-07-30,6.601836681365967
2012-07-31,6.513339042663574
2012-08-01,6.500065326690674
2012-08-02,6.42263126373291
2012-08-03,6.614004611968994
2012-08-06,6.674845218658447
2012-08-07,6.787678241729736
2012-08-08,6.74453592300415
2012-08-09,6.733476638793945
2012-08-10,6.7522807121276855
2012-08-13,6.837458610534668
2012-08-14,6.84520149230957
2012-08-15,6.826395511627197
2012-08-16,6.8949809074401855
2012-08-17,6.901618003845215
2012-08-20,6.876173973083496
2012-08-21,6.851837635040283
2012-08-22,6.743431568145752
2012-08-23,6.74232292175293
2012-08-24,6.820864677429199
2012-08-27,6.817546367645264
2012-08-28,6.723518371582031
2012-08-29,6.72573184967041
2012-08-30,6.672634124755859
2012-08-31,6.733476638793945
2012-09-04,6.787678241729736
2012-09-05,6.679268836975098
2012-09-06,6.830820083618164
2012-09-07,6.861793518066406
2012-09-10,6.818024158477783
2012-09-11,6.805835723876953
2012-09-12,6.789215564727783
2012-09-13,6.91775369644165
2012-09-14,7.00085973739624
2012-09-17,6.990884780883789
2012-09-18,6.938806533813477
2012-09-19,6.9155378341674805
2012-09-20,6.857916355133057
2012-09-21,6.857916355133057
2012-09-24,6.727161884307861
2012-09-25,6.668434143066406
2012-09-26,6.559842586517334
2012-09-27,6.568706035614014
2012-09-28,6.524383544921875
2012-10-01,6.401386260986328
2012-10-02,6.423548221588135
2012-10-03,6.452360153198242
2012-10-04,6.421334266662598
2012-10-05,6.511086940765381
2012-10-08,6.462331295013428
2012-10-09,6.482276916503906
2012-10-10,6.465656757354736
2012-10-11,6.482276916503906
2012-10-12,6.490033149719238
2012-10-15,6.537680625915527
2012-10-16,6.667328357696533
2012-10-17,6.818024158477783
2012-10-18,6.844620227813721
2012-10-19,6.771487236022949
2012-10-22,6.821348190307617
2012-10-23,6.759298324584961
2012-10-24,6.639625072479248
2012-10-25,6.65956974029541
2012-10-26,6.662894248962402
2012-10-31,6.662894248962402
2012-11-01,6.764838695526123
2012-11-02,6.74045991897583
2012-11-05,6.842402458190918
2012-11-06,6.881186008453369
2012-11-07,6.7482171058654785
2012-11-08,6.6872711181640625
2012-11-09,6.763730049133301
2012-11-12,6.802513599395752
2012-11-13,6.718299388885498
2012-11-14,6.563165664672852
2012-11-15,6.506654262542725
2012-11-16,6.550976753234863
2012-11-19,6.703892707824707
2012-11-20,6.695028305053711
2012-11-21,6.731594562530518
2012-11-23,6.816918849945068
2012-11-26,6.846834182739258
2012-11-27,6.765944480895996
2012-11-28,6.821348190307617
2012-11-29,6.870105266571045
2012-11-30,6.861239433288574
2012-12-03,6.764838695526123
2012-12-04,6.7548651695251465
2012-12-05,6.755971908569336
2012-12-06,6.771487236022949
2012-12-07,6.829105377197266
2012-12-10,6.870731353759766
2012-12-11,6.971737861633301
2012-12-12,6.980617523193359
2012-12-13,6.949538707733154
2012-12-14,6.94176721572876
2012-12-17,7.07718563079834
2012-12-18,7.180412292480469
2012-12-19,7.1981730461120605
2012-12-20,7.215930938720703
2012-12-21,7.209271430969238
2012-12-24,7.182634353637695
2012-12-26,7.161543846130371
2012-12-27,7.170422554016113
2012-12-28,7.058316707611084
2012-12-31,7.181521892547607
2013-01-02,7.556693077087402
2013-01-03,7.460128307342529
2013-01-04,7.430157661437988
2013-01-07,7.440144062042236
2013-01-08,7.402406692504883
2013-01-09,7.4934258460998535
2013-01-10,7.531163692474365
2013-01-11,7.5888848304748535
2013-01-14,7.567793369293213
2013-01-15,7.5866594314575195
2013-01-16,7.576673984527588
2013-01-17,7.528946399688721
2013-01-18,7.500082969665527
2013-01-22,7.5267205238342285
2013-01-23,7.510074615478516
2013-01-24,7.5200653076171875
2013-01-25,7.514512062072754
2013-01-28,7.472334861755371
2013-01-29,7.523392200469971
2013-01-30,7.52450704574585
2013-01-31,7.500082969665527
2013-02-01,7.599981307983398
2013-02-04,7.492313385009766
2013-02-05,7.64660120010376
2013-02-06,7.719857215881348
2013-02-07,7.713199615478516
2013-02-08,7.818647384643555
2013-02-11,7.815316200256348
2013-02-12,7.814207553863525
2013-02-13,7.782020568847656
2013-02-14,7.780908107757568
2013-02-15,7.816427230834961
2013-02-19,7.868598937988281
2013-02-20,7.713199615478516
2013-02-21,7.689887523651123
2013-02-22,7.858604431152344
2013-02-25,7.677680492401123
2013-02-26,7.779801845550537
2013-02-27,7.845283508300781
2013-02-28,7.865267276763916
2013-03-01,7.959611415863037
2013-03-04,7.988473415374756
2013-03-05,8.056181907653809
2013-03-06,8.079488754272461
2013-03-07,8.04952335357666
2013-03-08,8.129436492919922
2013-03-11,8.128883361816406
2013-03-12,8.076641082763672
2013-03-13,8.10331916809082
2013-03-14,8.14222240447998
2013-03-15,8.04662799835205
2013-03-18,8.055521965026855
2013-03-19,8.042180061340332
2013-03-20,8.132222175598145
2013-03-21,8.086644172668457
2013-03-22,8.138887405395508
2013-03-25,8.069967269897461
2013-03-26,8.1355562210083
2013-03-27,8.131108283996582
2013-03-28,8.297844886779785
2013-04-01,8.172237396240234
2013-04-02,8.193354606628418
2013-04-03,8.150004386901855
2013-04-04,8.139999389648438
2013-04-05,8.008835792541504
2013-04-08,8.118878364562988
2013-04-09,8.114436149597168
2013-04-10,8.265604019165039
2013-04-11,8.311182022094727
2013-04-12,8.168901443481445
2013-04-15,7.947700500488281
2013-04-16,8.171124458312988
2013-04-17,8.032179832458496
2013-04-18,8.028843879699707
2013-04-19,8.089978218078613
2013-04-22,8.203359603881836
2013-04-23,8.223363876342773
2013-04-24,8.266717910766602
2013-04-25,8.368980407714844
2013-04-26,8.25893783569336
2013-04-29,8.325629234313965
2013-04-30,8.39454460144043
2013-05-01,8.395660400390625
2013-05-02,8.424559593200684
2013-05-03,8.576844215393066
2013-05-06,8.576844215393066
2013-05-07,8.657989501953125
2013-05-08,8.66799545288086
2013-05-09,8.698005676269531
2013-05-10,8.92476749420166
2013-05-13,8.874746322631836
2013-05-14,8.983680725097656
2013-05-15,9.04370403289795
2013-05-16,9.050370216369629
2013-05-17,9.2582368850708
2013-05-20,9.107060432434082
2013-05-21,9.00368881225586
2013-05-22,8.630200386047363
2013-05-23,8.670222282409668
2013-05-24,8.708006858825684
2013-05-28,8.742470741271973
2013-05-29,8.695782661437988
2013-05-30,8.72023868560791
2013-05-31,8.659103393554688
2013-06-03,8.74802303314209
2013-06-04,8.639092445373535
2013-06-05,8.530158042907715
2013-06-06,8.589070320129395
2013-06-07,8.639092445373535
2013-06-10,8.661908149719238
2013-06-11,8.542815208435059
2013-06-12,8.46934700012207
2013-06-13,8.575087547302246
2013-06-14,8.48159408569336
2013-06-17,8.793253898620605
2013-06-18,8.824419975280762
2013-06-19,8.711997985839844
2013-06-20,8.415923118591309
2013-06-21,8.502740859985352
2013-06-24,8.343574523925781
2013-06-25,8.502740859985352
2013-06-26,8.628519058227539
2013-06-27,8.840004920959473
2013-06-28,8.675268173217773
2013-07-01,8.73759937286377
2013-07-02,8.734262466430664
2013-07-03,8.782121658325195
2013-07-05,8.932392120361328
2013-07-08,8.957989692687988
2013-07-09,9.099346160888672
2013-07-10,9.208427429199219
2013-07-11,9.475563049316406
2013-07-12,9.503388404846191
2013-07-15,9.452191352844238
2013-07-16,9.380952835083008
2013-07-17,9.413230895996094
2013-07-18,8.498291015625
2013-07-19,8.546154022216797
2013-07-22,8.738710403442383
2013-07-23,8.673039436340332
2013-07-24,8.671928405761719
2013-07-25,8.629631996154785
2013-07-26,8.627403259277344
2013-07-29,8.611824989318848
2013-07-30,8.678610801696777
2013-07-31,8.744278907775879
2013-08-01,8.890095710754395
2013-08-02,8.80327033996582
2013-08-05,8.834436416625977
2013-08-06,8.765426635742188
2013-08-07,8.62072467803955
2013-08-08,8.621837615966797
2013-08-09,8.63408374786377
2013-08-12,8.625174522399902
2013-08-13,8.61404800415039
2013-08-14,8.548375129699707
2013-08-15,8.358041763305664
2013-08-16,8.324653625488281
2013-08-19,8.250077247619629
2013-08-20,8.40701961517334
2013-08-21,8.411470413208008
2013-08-22,8.661908149719238
2013-08-23,8.659687042236328
2013-08-26,8.575087547302246
2013-08-27,8.366950035095215
2013-08-28,8.46934700012207
2013-08-29,8.498291015625
2013-08-30,8.433733940124512
2013-09-03,8.386981010437012
2013-09-04,8.49940013885498
2013-09-05,8.418147087097168
2013-09-06,8.36471939086914
2013-09-09,8.504222869873047
