Date,REX
2013-08-14,5.381667137145996
2013-08-15,5.293333053588867
2013-08-16,5.093332767486572
2013-08-19,5.144999980926514
2013-08-20,5.131667137145996
2013-08-21,5.179999828338623
2013-08-22,5.184999942779541
2013-08-23,5.183332920074463
2013-08-26,5.2266669273376465
2013-08-27,5.256667137145996
2013-08-28,5.256667137145996
2013-08-29,5.293333053588867
2013-08-30,4.923333168029785
2013-09-03,5.139999866485596
2013-09-04,5.131667137145996
2013-09-05,4.701666831970215
2013-09-06,4.675000190734863
2013-09-09,4.835000038146973
2013-09-10,4.760000228881836
2013-09-11,5.1066670417785645
2013-09-12,4.90500020980835
2013-09-13,4.8983330726623535
2013-09-16,4.956666946411133
2013-09-17,4.953332901000977
2013-09-18,5.218332767486572
2013-09-19,5.119999885559082
2013-09-20,5.215000152587891
2013-09-23,5.173333168029785
2013-09-24,5.063333034515381
2013-09-25,5.175000190734863
2013-09-26,5.081666946411133
2013-09-27,5.261666774749756
2013-09-30,5.123332977294922
2013-10-01,5.114999771118164
2013-10-02,5.058332920074463
2013-10-03,4.876667022705078
2013-10-04,4.948332786560059
2013-10-07,4.858333110809326
2013-10-08,4.831666946411133
2013-10-09,4.823332786560059
2013-10-10,4.918333053588867
2013-10-11,4.8516669273376465
2013-10-14,5.014999866485596
2013-10-15,4.936666965484619
2013-10-16,5.1616668701171875
2013-10-17,5.2866668701171875
2013-10-18,5.315000057220459
2013-10-21,5.438333034515381
2013-10-22,5.3566670417785645
2013-10-23,5.326666831970215
2013-10-24,5.323332786560059
2013-10-25,4.991666793823242
2013-10-28,4.974999904632568
2013-10-29,4.9716668128967285
2013-10-30,4.9583330154418945
2013-10-31,4.806666851043701
2013-11-01,4.949999809265137
2013-11-04,4.940000057220459
2013-11-05,5.025000095367432
2013-11-06,4.888332843780518
2013-11-07,4.801667213439941
2013-11-08,4.886666774749756
2013-11-11,4.835000038146973
2013-11-12,4.831666946411133
2013-11-13,5.039999961853027
2013-11-14,4.896667003631592
2013-11-15,5.005000114440918
2013-11-18,5.03000020980835
2013-11-19,4.906667232513428
2013-11-20,4.84499979019165
2013-11-21,5.164999961853027
2013-11-22,5.12833309173584
2013-11-25,5.144999980926514
2013-11-26,5.163332939147949
2013-11-27,5.358333110809326
2013-11-29,5.456666946411133
2013-12-02,5.108333110809326
2013-12-03,6.248332977294922
2013-12-04,6.466667175292969
2013-12-05,6.264999866485596
2013-12-06,6.400000095367432
2013-12-09,6.9166669845581055
2013-12-10,6.6666669845581055
2013-12-11,6.8933329582214355
2013-12-12,6.933332920074463
2013-12-13,7.123332977294922
2013-12-16,7.6616668701171875
2013-12-17,7.626667022705078
2013-12-18,7.808332920074463
2013-12-19,7.548333168029785
2013-12-20,7.724999904632568
2013-12-23,7.9583330154418945
2013-12-24,7.7216668128967285
2013-12-26,7.639999866485596
2013-12-27,7.59499979019165
2013-12-30,7.578332901000977
2013-12-31,7.451666831970215
2014-01-02,7.281667232513428
2014-01-03,6.966667175292969
2014-01-06,6.894999980926514
2014-01-07,6.883333206176758
2014-01-08,6.914999961853027
2014-01-09,6.883333206176758
2014-01-10,6.894999980926514
2014-01-13,6.608333110809326
2014-01-14,6.71999979019165
2014-01-15,6.775000095367432
2014-01-16,6.869999885559082
2014-01-17,7.125
2014-01-21,7.114999771118164
2014-01-22,7.171667098999023
2014-01-23,6.913332939147949
2014-01-24,6.474999904632568
2014-01-27,6.681666851043701
2014-01-28,7.211667060852051
2014-01-29,6.923333168029785
2014-01-30,7.256667137145996
2014-01-31,6.826666831970215
2014-02-03,6.456666946411133
2014-02-04,6.375
2014-02-05,6.985000133514404
2014-02-06,6.831666946411133
2014-02-07,6.940000057220459
2014-02-10,7.03000020980835
2014-02-11,7.03000020980835
2014-02-12,6.836667060852051
2014-02-13,6.793333053588867
2014-02-14,6.940000057220459
2014-02-18,7.0883331298828125
2014-02-19,6.941667079925537
2014-02-20,7.0833330154418945
2014-02-21,7.0183329582214355
2014-02-24,6.983333110809326
2014-02-25,7.296667098999023
2014-02-26,7.440000057220459
2014-02-27,7.965000152587891
2014-02-28,7.946667194366455
2014-03-03,8.168333053588867
2014-03-04,8.808333396911621
2014-03-05,8.704999923706055
2014-03-06,8.651666641235352
2014-03-07,8.578332901000977
2014-03-10,8.55666732788086
2014-03-11,8.553333282470703
2014-03-12,8.515000343322754
2014-03-13,8.448332786560059
2014-03-14,8.630000114440918
2014-03-17,8.65999984741211
2014-03-18,8.948332786560059
2014-03-19,9.295000076293945
2014-03-20,9.170000076293945
2014-03-21,9.255000114440918
2014-03-24,9.653332710266113
2014-03-25,9.850000381469727
2014-03-26,9.069999694824219
2014-03-27,9.258333206176758
2014-03-28,9.498332977294922
2014-03-31,9.508333206176758
2014-04-01,9.551667213439941
2014-04-02,9.574999809265137
2014-04-03,9.484999656677246
2014-04-04,9.234999656677246
2014-04-07,9.1899995803833
2014-04-08,9.661666870117188
2014-04-09,9.71166706085205
2014-04-10,9.758333206176758
2014-04-11,9.891667366027832
2014-04-14,9.918333053588867
2014-04-15,9.994999885559082
2014-04-16,10.026666641235352
2014-04-17,10.398332595825195
2014-04-21,10.918333053588867
2014-04-22,10.986666679382324
2014-04-23,10.93166732788086
2014-04-24,11.151666641235352
2014-04-25,10.8100004196167
2014-04-28,10.803333282470703
2014-04-29,10.66333293914795
2014-04-30,10.893333435058594
2014-05-01,10.558333396911621
2014-05-02,10.646666526794434
2014-05-05,10.826666831970215
2014-05-06,10.691666603088379
2014-05-07,10.216667175292969
2014-05-08,10.023332595825195
2014-05-09,10.023332595825195
2014-05-12,10.170000076293945
2014-05-13,10.079999923706055
2014-05-14,9.846667289733887
2014-05-15,9.614999771118164
2014-05-16,9.766667366027832
2014-05-19,9.731666564941406
2014-05-20,9.563332557678223
2014-05-21,9.786666870117188
2014-05-22,9.973333358764648
2014-05-23,10.149999618530273
2014-05-27,10.411666870117188
2014-05-28,11.489999771118164
2014-05-29,11.960000038146973
2014-05-30,11.585000038146973
2014-06-02,12.039999961853027
2014-06-03,12.28166675567627
2014-06-04,12.270000457763672
2014-06-05,12.296667098999023
2014-06-06,12.263333320617676
2014-06-09,12.491666793823242
2014-06-10,12.49666690826416
2014-06-11,12.438332557678223
2014-06-12,12.511667251586914
2014-06-13,12.800000190734863
2014-06-16,12.760000228881836
2014-06-17,12.91333293914795
2014-06-18,12.941666603088379
2014-06-19,12.850000381469727
2014-06-20,13.229999542236328
2014-06-23,12.743332862854004
2014-06-24,12.298333168029785
2014-06-25,12.251667022705078
2014-06-26,12.101667404174805
2014-06-27,11.885000228881836
2014-06-30,12.21833324432373
2014-07-01,12.721667289733887
2014-07-02,12.403332710266113
2014-07-03,12.868332862854004
2014-07-07,13.00333309173584
2014-07-08,12.87833309173584
2014-07-09,13.151666641235352
2014-07-10,13.085000038146973
2014-07-11,13.041666984558105
2014-07-14,13.9399995803833
2014-07-15,13.956666946411133
2014-07-16,14.140000343322754
2014-07-17,13.71500015258789
2014-07-18,14.096667289733887
2014-07-21,14.393333435058594
2014-07-22,14.741666793823242
2014-07-23,14.829999923706055
2014-07-24,14.333333015441895
2014-07-25,14.484999656677246
2014-07-28,14.84333324432373
2014-07-29,14.611666679382324
2014-07-30,14.501667022705078
2014-07-31,14.058333396911621
2014-08-01,14.375
2014-08-04,15.088333129882812
2014-08-05,15.036666870117188
2014-08-06,14.699999809265137
2014-08-07,14.706666946411133
2014-08-08,14.801667213439941
2014-08-11,15.444999694824219
2014-08-12,15.453332901000977
2014-08-13,15.99666690826416
2014-08-14,15.66333293914795
2014-08-15,15.704999923706055
2014-08-18,16.483333587646484
2014-08-19,16.656667709350586
2014-08-20,17.05500030517578
2014-08-21,15.345000267028809
2014-08-22,15.888333320617676
2014-08-25,15.088333129882812
2014-08-26,15.125
2014-08-27,16.758333206176758
2014-08-28,18.02666664123535
2014-08-29,17.80500030517578
2014-09-02,17.746667861938477
2014-09-03,17.81999969482422
2014-09-04,17.889999389648438
2014-09-05,17.55666732788086
2014-09-08,17.166667938232422
2014-09-09,16.981666564941406
2014-09-10,17.246667861938477
2014-09-11,16.036666870117188
2014-09-12,14.876667022705078
2014-09-15,14.266667366027832
2014-09-16,15.095000267028809
2014-09-17,14.420000076293945
2014-09-18,14.166666984558105
2014-09-19,13.716667175292969
2014-09-22,13.096667289733887
2014-09-23,13.3149995803833
2014-09-24,13.551667213439941
2014-09-25,12.96500015258789
2014-09-26,12.983332633972168
2014-09-29,12.960000038146973
2014-09-30,12.146666526794434
2014-10-01,11.65666675567627
2014-10-02,11.390000343322754
2014-10-03,11.699999809265137
2014-10-06,11.381667137145996
2014-10-07,11.393333435058594
2014-10-08,11.645000457763672
2014-10-09,10.946666717529297
2014-10-10,10.571666717529297
2014-10-13,10.136667251586914
2014-10-14,9.90666675567627
2014-10-15,10.813332557678223
2014-10-16,11.255000114440918
2014-10-17,10.555000305175781
2014-10-20,11.051667213439941
2014-10-21,11.380000114440918
2014-10-22,11.286666870117188
2014-10-23,11.511667251586914
2014-10-24,11.266667366027832
2014-10-27,11.151666641235352
2014-10-28,12.036666870117188
2014-10-29,12.071666717529297
2014-10-30,11.716667175292969
2014-10-31,12.126667022705078
2014-11-03,12.108332633972168
2014-11-04,11.520000457763672
2014-11-05,12.125
2014-11-06,12.141667366027832
2014-11-07,12.021666526794434
2014-11-10,11.856666564941406
2014-11-11,11.720000267028809
2014-11-12,11.520000457763672
2014-11-13,11.271666526794434
2014-11-14,11.635000228881836
2014-11-17,11.734999656677246
2014-11-18,11.8100004196167
2014-11-19,11.603333473205566
2014-11-20,11.721667289733887
2014-11-21,11.768333435058594
2014-11-24,11.908332824707031
2014-11-25,11.579999923706055
2014-11-26,11.345000267028809
2014-11-28,10.545000076293945
2014-12-01,10.463333129882812
2014-12-02,10.291666984558105
2014-12-03,10.83666706085205
2014-12-04,10.893333435058594
2014-12-05,11.125
2014-12-08,10.085000038146973
2014-12-09,10.558333396911621
2014-12-10,9.903332710266113
2014-12-11,9.78499984741211
2014-12-12,9.741666793823242
2014-12-15,9.478333473205566
2014-12-16,9.608332633972168
2014-12-17,10.449999809265137
2014-12-18,10.228333473205566
2014-12-19,10.686667442321777
2014-12-22,10.466667175292969
2014-12-23,10.58666706085205
2014-12-24,10.66333293914795
2014-12-26,10.595000267028809
2014-12-29,10.366666793823242
2014-12-30,10.260000228881836
2014-12-31,10.328332901000977
2015-01-02,10.460000038146973
2015-01-05,9.868332862854004
2015-01-06,9.359999656677246
2015-01-07,9.458333015441895
2015-01-08,9.414999961853027
2015-01-09,9.561667442321777
2015-01-12,9.423333168029785
2015-01-13,9.453332901000977
2015-01-14,9.301667213439941
2015-01-15,8.726667404174805
2015-01-16,8.908332824707031
2015-01-20,8.933333396911621
2015-01-21,8.948332786560059
2015-01-22,9.026666641235352
2015-01-23,9.24666690826416
2015-01-26,9.591667175292969
2015-01-27,9.666666984558105
2015-01-28,9.381667137145996
2015-01-29,9.244999885559082
2015-01-30,9.251667022705078
2015-02-02,9.928333282470703
2015-02-03,9.883333206176758
2015-02-04,9.40999984741211
2015-02-05,9.388333320617676
2015-02-06,9.734999656677246
2015-02-09,9.960000038146973
2015-02-10,9.761667251586914
2015-02-11,9.895000457763672
2015-02-12,10.24666690826416
2015-02-13,10.216667175292969
2015-02-17,10.045000076293945
2015-02-18,9.654999732971191
2015-02-19,9.583333015441895
2015-02-20,9.53833293914795
2015-02-23,9.453332901000977
2015-02-24,9.324999809265137
2015-02-25,9.274999618530273
2015-02-26,9.154999732971191
2015-02-27,9.0600004196167
2015-03-02,9.158332824707031
2015-03-03,9.03833293914795
2015-03-04,9.271666526794434
2015-03-05,9.789999961853027
2015-03-06,9.666666984558105
2015-03-09,9.863332748413086
2015-03-10,9.616666793823242
2015-03-11,9.87833309173584
2015-03-12,9.720000267028809
2015-03-13,9.699999809265137
2015-03-16,9.658332824707031
2015-03-17,9.716667175292969
2015-03-18,10.279999732971191
2015-03-19,9.774999618530273
2015-03-20,9.643333435058594
2015-03-23,9.75333309173584
2015-03-24,9.606666564941406
2015-03-25,10.591667175292969
2015-03-26,10.393333435058594
2015-03-27,10.0
2015-03-30,10.0
2015-03-31,10.135000228881836
2015-04-01,10.208333015441895
2015-04-02,10.216667175292969
2015-04-06,10.654999732971191
2015-04-07,10.433333396911621
2015-04-08,10.291666984558105
2015-04-09,10.28499984741211
2015-04-10,10.251667022705078
2015-04-13,10.303333282470703
2015-04-14,10.228333473205566
2015-04-15,10.458333015441895
2015-04-16,10.56833267211914
2015-04-17,10.539999961853027
2015-04-20,10.673333168029785
2015-04-21,10.6850004196167
2015-04-22,10.725000381469727
2015-04-23,10.6850004196167
2015-04-24,10.691666603088379
2015-04-27,10.543333053588867
2015-04-28,10.760000228881836
2015-04-29,10.805000305175781
2015-04-30,10.536666870117188
2015-05-01,10.53499984741211
2015-05-04,10.293333053588867
2015-05-05,10.241666793823242
2015-05-06,10.271666526794434
2015-05-07,10.291666984558105
2015-05-08,10.561667442321777
2015-05-11,10.733332633972168
2015-05-12,10.956666946411133
2015-05-13,11.039999961853027
2015-05-14,10.951666831970215
2015-05-15,11.118332862854004
2015-05-18,11.168333053588867
2015-05-19,11.101667404174805
2015-05-20,10.91333293914795
2015-05-21,10.856666564941406
2015-05-22,10.545000076293945
2015-05-26,10.478333473205566
2015-05-27,10.488332748413086
2015-05-28,10.5
2015-05-29,10.645000457763672
2015-06-01,10.6899995803833
2015-06-02,10.511667251586914
2015-06-03,10.228333473205566
2015-06-04,10.085000038146973
2015-06-05,10.4350004196167
2015-06-08,10.501667022705078
2015-06-09,10.426667213439941
2015-06-10,10.59000015258789
2015-06-11,10.588333129882812
2015-06-12,10.484999656677246
2015-06-15,10.24666690826416
2015-06-16,10.381667137145996
2015-06-17,10.274999618530273
2015-06-18,10.30666732788086
2015-06-19,10.30666732788086
2015-06-22,10.326666831970215
2015-06-23,10.399999618530273
2015-06-24,10.606666564941406
2015-06-25,10.506667137145996
2015-06-26,10.71833324432373
2015-06-29,10.476667404174805
2015-06-30,10.606666564941406
2015-07-01,10.50333309173584
2015-07-02,10.444999694824219
2015-07-06,10.398332595825195
2015-07-07,10.441666603088379
2015-07-08,10.255000114440918
2015-07-09,10.430000305175781
2015-07-10,10.356666564941406
2015-07-13,10.451666831970215
2015-07-14,10.613332748413086
2015-07-15,10.805000305175781
2015-07-16,10.87833309173584
2015-07-17,10.741666793823242
2015-07-20,10.563332557678223
2015-07-21,9.90666675567627
2015-07-22,9.491666793823242
2015-07-23,9.298333168029785
2015-07-24,9.024999618530273
2015-07-27,8.823332786560059
2015-07-28,8.876667022705078
2015-07-29,8.941666603088379
2015-07-30,8.74666690826416
2015-07-31,8.606666564941406
2015-08-03,8.404999732971191
2015-08-04,8.3149995803833
2015-08-05,8.305000305175781
2015-08-06,8.609999656677246
2015-08-07,8.183333396911621
2015-08-10,8.446666717529297
2015-08-11,8.366666793823242
2015-08-12,8.56833267211914
2015-08-13,8.838333129882812
2015-08-14,8.648332595825195
2015-08-17,8.793333053588867
2015-08-18,8.298333168029785
2015-08-19,8.170000076293945
2015-08-20,8.076666831970215
2015-08-21,7.658332824707031
2015-08-24,7.368332862854004
2015-08-25,7.308332920074463
2015-08-26,7.6066670417785645
2015-08-27,9.44333267211914
2015-08-28,8.803333282470703
2015-08-31,8.936667442321777
2015-09-01,8.373332977294922
2015-09-02,8.354999542236328
2015-09-03,8.351667404174805
2015-09-04,8.289999961853027
2015-09-08,8.46166706085205
2015-09-09,8.351667404174805
2015-09-10,8.441666603088379
2015-09-11,8.436667442321777
2015-09-14,8.368332862854004
2015-09-15,8.609999656677246
2015-09-16,8.768333435058594
2015-09-17,8.720000267028809
2015-09-18,8.5649995803833
2015-09-21,8.666666984558105
2015-09-22,8.619999885559082
2015-09-23,8.558333396911621
2015-09-24,8.56833267211914
2015-09-25,8.399999618530273
2015-09-28,8.076666831970215
2015-09-29,8.166666984558105
2015-09-30,8.436667442321777
2015-10-01,8.291666984558105
2015-10-02,8.779999732971191
2015-10-05,8.983332633972168
2015-10-06,9.140000343322754
2015-10-07,9.494999885559082
2015-10-08,9.4350004196167
2015-10-09,9.338333129882812
2015-10-12,9.270000457763672
2015-10-13,9.238332748413086
2015-10-14,9.383333206176758
2015-10-15,9.765000343322754
2015-10-16,9.501667022705078
2015-10-19,9.350000381469727
2015-10-20,9.441666603088379
2015-10-21,9.194999694824219
2015-10-22,9.210000038146973
2015-10-23,9.194999694824219
2015-10-26,8.988332748413086
2015-10-27,8.928333282470703
2015-10-28,9.164999961853027
2015-10-29,9.273332595825195
2015-10-30,9.151666641235352
2015-11-02,9.488332748413086
2015-11-03,10.078332901000977
2015-11-04,9.78833293914795
2015-11-05,9.803333282470703
2015-11-06,9.831666946411133
2015-11-09,9.771666526794434
2015-11-10,9.831666946411133
2015-11-11,9.53499984741211
2015-11-12,9.423333168029785
2015-11-13,9.486666679382324
2015-11-16,9.548333168029785
2015-11-17,9.191666603088379
2015-11-18,9.481666564941406
2015-11-19,9.425000190734863
2015-11-20,9.576666831970215
2015-11-23,9.460000038146973
2015-11-24,9.823332786560059
2015-11-25,9.728333473205566
2015-11-27,10.098333358764648
2015-11-30,10.475000381469727
2015-12-01,10.680000305175781
2015-12-02,9.273332595825195
2015-12-03,8.946666717529297
2015-12-04,8.699999809265137
2015-12-07,8.301667213439941
2015-12-08,8.326666831970215
2015-12-09,8.585000038146973
2015-12-10,8.524999618530273
2015-12-11,8.41333293914795
2015-12-14,8.37833309173584
2015-12-15,8.591667175292969
2015-12-16,8.6850004196167
2015-12-17,8.576666831970215
2015-12-18,8.596667289733887
2015-12-21,8.616666793823242
2015-12-22,8.739999771118164
2015-12-23,9.083333015441895
2015-12-24,9.154999732971191
2015-12-28,8.963333129882812
2015-12-29,9.119999885559082
2015-12-30,9.00333309173584
2015-12-31,9.011667251586914
2016-01-04,9.130000114440918
2016-01-05,9.108332633972168
2016-01-06,8.851667404174805
2016-01-07,8.725000381469727
2016-01-08,8.348333358764648
2016-01-11,8.366666793823242
2016-01-12,8.229999542236328
2016-01-13,7.909999847412109
2016-01-14,7.934999942779541
2016-01-15,7.920000076293945
2016-01-19,7.733333110809326
2016-01-20,7.843332767486572
2016-01-21,7.974999904632568
2016-01-22,8.188332557678223
2016-01-25,7.97333288192749
2016-01-26,8.25
2016-01-27,8.136667251586914
2016-01-28,8.4399995803833
2016-01-29,8.904999732971191
2016-02-01,8.548333168029785
2016-02-02,8.433333396911621
2016-02-03,8.666666984558105
2016-02-04,8.696666717529297
2016-02-05,8.329999923706055
2016-02-08,8.399999618530273
2016-02-09,8.265000343322754
2016-02-10,8.268333435058594
2016-02-11,8.063332557678223
2016-02-12,8.216667175292969
2016-02-16,8.296667098999023
2016-02-17,8.414999961853027
2016-02-18,8.251667022705078
2016-02-19,8.489999771118164
2016-02-22,8.488332748413086
2016-02-23,8.238332748413086
2016-02-24,8.46166706085205
2016-02-25,8.44333267211914
2016-02-26,8.438332557678223
2016-02-29,8.416666984558105
2016-03-01,8.324999809265137
2016-03-02,8.46166706085205
2016-03-03,8.791666984558105
2016-03-04,8.998332977294922
2016-03-07,9.271666526794434
2016-03-08,8.923333168029785
2016-03-09,8.90666675567627
2016-03-10,8.914999961853027
2016-03-11,9.353333473205566
2016-03-14,9.385000228881836
2016-03-15,9.145000457763672
2016-03-16,9.368332862854004
2016-03-17,9.511667251586914
2016-03-18,9.633333206176758
2016-03-21,9.463333129882812
2016-03-22,9.526666641235352
2016-03-23,8.80666732788086
2016-03-24,8.925000190734863
2016-03-28,9.083333015441895
2016-03-29,9.170000076293945
2016-03-30,9.28833293914795
2016-03-31,9.244999885559082
2016-04-01,9.233332633972168
2016-04-04,8.723333358764648
2016-04-05,8.53166675567627
2016-04-06,8.710000038146973
2016-04-07,8.604999542236328
2016-04-08,8.819999694824219
2016-04-11,8.816666603088379
2016-04-12,8.908332824707031
2016-04-13,9.039999961853027
2016-04-14,9.045000076293945
2016-04-15,9.005000114440918
2016-04-18,9.231666564941406
2016-04-19,9.258333206176758
2016-04-20,9.223333358764648
2016-04-21,9.153332710266113
2016-04-22,9.220000267028809
2016-04-25,8.966667175292969
2016-04-26,9.15666675567627
2016-04-27,9.186667442321777
2016-04-28,9.123332977294922
2016-04-29,9.061667442321777
2016-05-02,9.028332710266113
2016-05-03,8.765000343322754
2016-05-04,8.666666984558105
2016-05-05,8.668333053588867
2016-05-06,8.748332977294922
2016-05-09,8.62166690826416
2016-05-10,8.733332633972168
2016-05-11,8.766667366027832
2016-05-12,8.71833324432373
2016-05-13,8.600000381469727
2016-05-16,8.691666603088379
2016-05-17,8.68166732788086
2016-05-18,8.808333396911621
2016-05-19,8.91333293914795
2016-05-20,9.1850004196167
2016-05-23,9.243332862854004
2016-05-24,9.600000381469727
2016-05-25,9.821666717529297
2016-05-26,9.81833267211914
2016-05-27,9.71500015258789
2016-05-31,9.736666679382324
2016-06-01,9.988332748413086
2016-06-02,9.828332901000977
2016-06-03,9.845000267028809
2016-06-06,10.024999618530273
2016-06-07,10.018333435058594
2016-06-08,10.010000228881836
2016-06-09,9.944999694824219
2016-06-10,9.866666793823242
2016-06-13,9.828332901000977
2016-06-14,9.854999542236328
2016-06-15,9.84000015258789
2016-06-16,9.898332595825195
2016-06-17,9.783332824707031
2016-06-20,9.838333129882812
2016-06-21,9.723333358764648
2016-06-22,9.671667098999023
2016-06-23,9.91333293914795
2016-06-24,9.595000267028809
2016-06-27,9.260000228881836
2016-06-28,9.425000190734863
2016-06-29,9.738332748413086
2016-06-30,9.971667289733887
2016-07-01,10.194999694824219
2016-07-05,10.101667404174805
2016-07-06,10.133333206176758
2016-07-07,9.953332901000977
2016-07-08,10.239999771118164
2016-07-11,10.258333206176758
2016-07-12,10.375
2016-07-13,10.428333282470703
2016-07-14,10.351667404174805
2016-07-15,10.34333324432373
2016-07-18,10.383333206176758
2016-07-19,10.553333282470703
2016-07-20,10.608332633972168
2016-07-21,10.631667137145996
2016-07-22,10.686667442321777
2016-07-25,10.65666675567627
2016-07-26,10.795000076293945
2016-07-27,10.863332748413086
2016-07-28,10.811667442321777
2016-07-29,10.966667175292969
2016-08-01,10.851667404174805
2016-08-02,10.838333129882812
2016-08-03,11.016667366027832
2016-08-04,10.988332748413086
2016-08-05,11.321666717529297
2016-08-08,11.4399995803833
2016-08-09,11.239999771118164
2016-08-10,11.231666564941406
2016-08-11,11.3100004196167
2016-08-12,11.40999984741211
2016-08-15,11.548333168029785
2016-08-16,11.71166706085205
2016-08-17,12.03166675567627
2016-08-18,12.100000381469727
2016-08-19,12.175000190734863
2016-08-22,12.164999961853027
2016-08-23,12.391667366027832
2016-08-24,12.341667175292969
2016-08-25,13.271666526794434
2016-08-26,13.701666831970215
2016-08-29,13.506667137145996
2016-08-30,13.58666706085205
2016-08-31,13.40666675567627
2016-09-01,13.626667022705078
2016-09-02,14.085000038146973
2016-09-06,14.048333168029785
2016-09-07,14.05666732788086
2016-09-08,14.196666717529297
2016-09-09,13.808333396911621
2016-09-12,14.460000038146973
2016-09-13,13.893333435058594
2016-09-14,13.984999656677246
2016-09-15,14.228333473205566
2016-09-16,14.033332824707031
2016-09-19,13.973333358764648
2016-09-20,13.854999542236328
2016-09-21,14.008333206176758
2016-09-22,14.088333129882812
2016-09-23,13.813332557678223
2016-09-26,13.800000190734863
2016-09-27,13.729999542236328
2016-09-28,14.131667137145996
2016-09-29,14.03166675567627
2016-09-30,14.126667022705078
2016-10-03,14.12833309173584
2016-10-04,14.225000381469727
2016-10-05,14.198332786560059
2016-10-06,14.33666706085205
2016-10-07,14.12166690826416
2016-10-10,14.335000038146973
2016-10-11,13.973333358764648
2016-10-12,13.971667289733887
2016-10-13,13.648332595825195
2016-10-14,13.721667289733887
2016-10-17,13.604999542236328
2016-10-18,13.574999809265137
2016-10-19,13.483332633972168
2016-10-20,13.376667022705078
2016-10-21,13.316666603088379
2016-10-24,13.5
2016-10-25,13.399999618530273
2016-10-26,13.403332710266113
2016-10-27,13.34333324432373
2016-10-28,13.170000076293945
2016-10-31,13.164999961853027
2016-11-01,13.173333168029785
2016-11-02,13.451666831970215
2016-11-03,13.436667442321777
2016-11-04,13.373332977294922
2016-11-07,13.471667289733887
2016-11-08,13.436667442321777
2016-11-09,13.751667022705078
2016-11-10,13.848333358764648
2016-11-11,13.908332824707031
2016-11-14,13.920000076293945
2016-11-15,14.236666679382324
2016-11-16,14.34000015258789
2016-11-17,14.4350004196167
2016-11-18,14.449999809265137
2016-11-21,14.723333358764648
2016-11-22,14.758333206176758
2016-11-23,14.886667251586914
2016-11-25,14.858332633972168
2016-11-28,14.891667366027832
2016-11-29,15.460000038146973
2016-11-30,16.280000686645508
2016-12-01,16.30500030517578
2016-12-02,16.56833267211914
2016-12-05,16.708332061767578
2016-12-06,16.483333587646484
2016-12-07,16.648332595825195
2016-12-08,16.59666633605957
2016-12-09,16.386667251586914
2016-12-12,16.566667556762695
2016-12-13,16.50666618347168
2016-12-14,16.385000228881836
2016-12-15,16.628332138061523
2016-12-16,16.670000076293945
2016-12-19,16.791667938232422
2016-12-20,16.89666748046875
2016-12-21,16.991666793823242
2016-12-22,16.6299991607666
2016-12-23,16.64666748046875
2016-12-27,16.616666793823242
2016-12-28,16.61166763305664
2016-12-29,16.565000534057617
2016-12-30,16.458332061767578
2017-01-03,16.475000381469727
2017-01-04,16.323333740234375
2017-01-05,16.008333206176758
2017-01-06,15.866666793823242
2017-01-09,15.734999656677246
2017-01-10,15.84000015258789
2017-01-11,15.595000267028809
2017-01-12,15.37166690826416
2017-01-13,14.880000114440918
2017-01-17,14.901666641235352
2017-01-18,15.151666641235352
2017-01-19,14.729999542236328
2017-01-20,14.651666641235352
2017-01-23,14.65666675567627
2017-01-24,14.661666870117188
2017-01-25,14.68166732788086
2017-01-26,14.516667366027832
2017-01-27,14.029999732971191
2017-01-30,13.84000015258789
2017-01-31,13.838333129882812
2017-02-01,13.704999923706055
2017-02-02,13.668333053588867
2017-02-03,13.798333168029785
2017-02-06,13.658332824707031
2017-02-07,13.673333168029785
2017-02-08,14.100000381469727
2017-02-09,14.441666603088379
2017-02-10,14.15999984741211
2017-02-13,14.074999809265137
2017-02-14,13.971667289733887
2017-02-15,13.925000190734863
2017-02-16,14.058333396911621
2017-02-17,14.033332824707031
2017-02-21,13.930000305175781
2017-02-22,13.743332862854004
2017-02-23,13.670000076293945
2017-02-24,13.416666984558105
2017-02-27,13.683333396911621
2017-02-28,13.869999885559082
2017-03-01,14.423333168029785
2017-03-02,14.03499984741211
2017-03-03,13.574999809265137
2017-03-06,13.515000343322754
2017-03-07,13.411666870117188
2017-03-08,12.976667404174805
2017-03-09,12.875
2017-03-10,12.918333053588867
2017-03-13,13.15999984741211
2017-03-14,12.883333206176758
2017-03-15,13.203332901000977
2017-03-16,13.37166690826416
2017-03-17,13.356666564941406
2017-03-20,13.710000038146973
2017-03-21,13.271666526794434
2017-03-22,13.273332595825195
2017-03-23,13.268333435058594
2017-03-24,13.786666870117188
2017-03-27,14.308333396911621
2017-03-28,14.486666679382324
2017-03-29,15.118332862854004
2017-03-30,14.524999618530273
2017-03-31,15.081666946411133
2017-04-03,15.125
2017-04-04,15.158332824707031
2017-04-05,14.541666984558105
2017-04-06,14.765000343322754
2017-04-07,14.703332901000977
2017-04-10,14.688332557678223
2017-04-11,14.90999984741211
2017-04-12,14.623332977294922
2017-04-13,14.588333129882812
2017-04-17,14.56833267211914
2017-04-18,14.808333396911621
2017-04-19,14.791666984558105
2017-04-20,14.904999732971191
2017-04-21,14.596667289733887
2017-04-24,14.864999771118164
2017-04-25,15.675000190734863
2017-04-26,15.734999656677246
2017-04-27,16.071666717529297
2017-04-28,15.779999732971191
2017-05-01,15.873332977294922
