Date,AON
2011-01-21,38.957191467285156
2011-01-24,38.69070816040039
2011-01-25,39.16350555419922
2011-01-26,39.344017028808594
2011-01-27,39.464351654052734
2011-01-28,39.084903717041016
2011-01-31,39.44710922241211
2011-02-01,39.89558029174805
2011-02-02,39.99044418334961
2011-02-03,39.8093376159668
2011-02-04,41.5341796875
2011-02-07,41.999874114990234
2011-02-08,42.42246627807617
2011-02-09,42.44834518432617
2011-02-10,42.776065826416016
2011-02-11,43.026153564453125
2011-02-14,43.871337890625
2011-02-15,44.259422302246094
2011-02-16,44.673397064208984
2011-02-17,44.776893615722656
2011-02-18,45.64792251586914
2011-02-22,45.05287170410156
2011-02-23,44.820003509521484
2011-02-24,44.776893615722656
2011-02-25,45.26846694946289
2011-02-28,45.39781951904297
2011-03-01,44.75101089477539
2011-03-02,44.000709533691406
2011-03-03,44.79412841796875
2011-03-04,44.38016128540039
2011-03-07,44.13005828857422
2011-03-08,44.53539276123047
2011-03-09,44.1645622253418
2011-03-10,43.04341506958008
2011-03-11,44.1990852355957
2011-03-14,44.80274200439453
2011-03-15,45.16497039794922
2011-03-16,44.34567642211914
2011-03-17,44.6820068359375
2011-03-18,44.820003509521484
2011-03-21,45.01835632324219
2011-03-22,44.526771545410156
2011-03-23,44.414669036865234
2011-03-24,44.95798110961914
2011-03-25,45.07872009277344
2011-03-28,45.199462890625
2011-03-29,45.32020950317383
2011-03-30,45.31157684326172
2011-03-31,45.67379379272461
2011-04-01,46.363739013671875
2011-04-04,46.398223876953125
2011-04-05,46.0877571105957
2011-04-06,46.268863677978516
2011-04-07,46.71733474731445
2011-04-08,45.941139221191406
2011-04-11,46.027381896972656
2011-04-12,45.026973724365234
2011-04-13,45.285701751708984
2011-04-14,45.05287170410156
2011-04-15,45.2512092590332
2011-04-18,44.40604019165039
2011-04-19,44.32841873168945
2011-04-20,44.75101089477539
2011-04-21,45.001094818115234
2011-04-25,45.001094818115234
2011-04-26,45.48405838012695
2011-04-27,45.458194732666016
2011-04-28,46.08091354370117
2011-04-29,45.120887756347656
2011-05-02,45.475486755371094
2011-05-03,45.683067321777344
2011-05-04,45.70036315917969
2011-05-05,45.190067291259766
2011-05-06,45.423583984375
2011-05-09,45.466827392578125
2011-05-10,45.899269104003906
2011-05-11,45.570621490478516
2011-05-12,45.890628814697266
2011-05-13,45.70036315917969
2011-05-16,45.933876037597656
2011-05-17,45.293861389160156
2011-05-18,45.38035583496094
2011-05-19,45.501426696777344
2011-05-20,45.17278289794922
2011-05-23,44.826839447021484
2011-05-24,44.35979461669922
2011-05-25,44.70573806762695
2011-05-26,44.921958923339844
2011-05-27,44.42898178100586
2011-05-31,45.10358428955078
2011-06-01,44.51546859741211
2011-06-02,44.59330749511719
2011-06-03,44.55005645751953
2011-06-06,44.53276443481445
2011-06-07,44.65384292602539
2011-06-08,43.71978759765625
2011-06-09,43.93600082397461
2011-06-10,43.417076110839844
2011-06-13,43.65058898925781
2011-06-14,44.10033416748047
2011-06-15,43.347869873046875
2011-06-16,42.82029342651367
2011-06-17,42.71650695800781
2011-06-20,42.88084030151367
2011-06-21,43.42573547363281
2011-06-22,42.86354446411133
2011-06-23,42.61273193359375
2011-06-24,42.48300552368164
2011-06-27,42.63003158569336
2011-06-28,43.01056671142578
2011-06-29,43.84086990356445
2011-06-30,44.3684196472168
2011-07-01,44.72303009033203
2011-07-05,44.56736373901367
2011-07-06,44.52410888671875
2011-07-07,44.826839447021484
2011-07-08,44.688438415527344
2011-07-11,43.858150482177734
2011-07-12,44.342491149902344
2011-07-13,43.83219909667969
2011-07-14,43.46896743774414
2011-07-15,43.12302017211914
2011-07-18,42.27541732788086
2011-07-19,42.422447204589844
2011-07-20,42.89813995361328
2011-07-21,43.59003448486328
2011-07-22,43.56410217285156
2011-07-25,43.49490737915039
2011-07-26,43.745731353759766
2011-07-27,43.18355941772461
2011-07-28,42.84521484375
2011-07-29,41.7435188293457
2011-08-01,41.509300231933594
2011-08-02,40.841331481933594
2011-08-03,41.16230010986328
2011-08-04,39.92180633544922
2011-08-05,38.9415283203125
2011-08-08,36.25232696533203
2011-08-09,39.41864776611328
2011-08-10,37.61428451538086
2011-08-11,39.51407241821289
2011-08-12,39.427337646484375
2011-08-15,40.22541427612305
2011-08-16,39.93914031982422
2011-08-17,40.2601203918457
2011-08-18,38.38633346557617
2011-08-19,38.41236114501953
2011-08-22,37.77909469604492
2011-08-23,39.444671630859375
2011-08-24,39.36660385131836
2011-08-25,39.16707229614258
2011-08-26,39.93914031982422
2011-08-29,40.902069091796875
2011-08-30,40.51169204711914
2011-08-31,40.537715911865234
2011-09-01,40.051918029785156
2011-09-02,38.88948440551758
2011-09-06,38.48176193237305
2011-09-07,39.678890228271484
2011-09-08,39.05430603027344
2011-09-09,37.813804626464844
2011-09-12,37.64897537231445
2011-09-13,37.163169860839844
2011-09-14,37.21523666381836
2011-09-15,37.969940185546875
2011-09-16,38.18681335449219
2011-09-19,37.70969772338867
2011-09-20,37.35404586791992
2011-09-21,35.679786682128906
2011-09-22,35.072532653808594
2011-09-23,34.699501037597656
2011-09-26,35.34146499633789
2011-09-27,35.74916458129883
2011-09-28,34.742897033691406
2011-09-29,36.686073303222656
2011-09-30,36.417144775390625
2011-10-03,35.23735046386719
2011-10-04,36.56462097167969
2011-10-05,37.53620529174805
2011-10-06,38.15212631225586
2011-10-07,37.5622444152832
2011-10-10,38.525146484375
2011-10-11,38.447052001953125
2011-10-12,38.924190521240234
2011-10-13,38.794063568115234
2011-10-14,39.14105224609375
2011-10-17,38.55115509033203
2011-10-18,39.8870964050293
2011-10-19,40.416263580322266
2011-10-20,41.040855407714844
2011-10-21,42.793190002441406
2011-10-24,43.53055191040039
2011-10-25,42.584983825683594
2011-10-26,43.13150405883789
2011-10-27,44.189842224121094
2011-10-28,41.75369644165039
2011-10-31,40.56172561645508
2011-11-01,39.63947296142578
2011-11-02,40.81404495239258
2011-11-03,41.153358459472656
2011-11-04,41.24907302856445
2011-11-07,41.25777053833008
2011-11-08,42.02341842651367
2011-11-09,41.32735824584961
2011-11-10,41.231666564941406
2011-11-11,41.8407096862793
2011-11-14,41.283870697021484
2011-11-15,41.21426010131836
2011-11-16,40.45732116699219
2011-11-17,40.387725830078125
2011-11-18,39.83089828491211
2011-11-21,38.97825241088867
2011-11-22,38.290897369384766
2011-11-23,38.0037727355957
2011-11-25,38.48231506347656
2011-11-28,38.882537841796875
2011-11-29,38.68241500854492
2011-11-30,39.99620056152344
2011-12-01,39.90918731689453
2011-12-02,40.03099060058594
2011-12-05,40.23980712890625
2011-12-06,40.18761444091797
2011-12-07,40.222412109375
2011-12-08,39.84828186035156
2011-12-09,40.27461242675781
2011-12-12,39.43938064575195
2011-12-13,38.725914001464844
2011-12-14,39.204437255859375
2011-12-15,39.3349494934082
2011-12-16,39.03044891357422
2011-12-19,38.78683090209961
2011-12-20,39.839576721191406
2011-12-21,40.28330993652344
2011-12-22,40.892364501953125
2011-12-23,40.770538330078125
2011-12-27,40.99674606323242
2011-12-28,40.674842834472656
2011-12-29,40.779239654541016
2011-12-30,40.718353271484375
2012-01-03,40.91844940185547
2012-01-04,40.231109619140625
2012-01-05,40.45732116699219
2012-01-06,40.14409255981445
2012-01-09,40.24850082397461
2012-01-10,40.66614532470703
2012-01-11,40.396419525146484
2012-01-12,40.605228424072266
2012-01-13,40.26591491699219
2012-01-17,40.439910888671875
2012-01-18,40.84886169433594
2012-01-19,41.32735824584961
2012-01-20,41.31867980957031
2012-01-23,41.03156280517578
2012-01-24,40.91844940185547
2012-01-25,41.32735824584961
2012-01-26,41.45787811279297
2012-01-27,41.88420486450195
2012-01-30,41.86674499511719
2012-01-31,42.26824188232422
2012-02-01,43.08863067626953
2012-02-02,43.08863067626953
2012-02-03,41.945281982421875
2012-02-06,41.8754768371582
2012-02-07,41.91911315917969
2012-02-08,42.39915084838867
2012-02-09,42.46023178100586
2012-02-10,42.38168716430664
2012-02-13,42.486419677734375
2012-02-14,42.146053314208984
2012-02-15,41.8929328918457
2012-02-16,41.5089111328125
2012-02-17,41.561275482177734
2012-02-21,41.53509521484375
2012-02-22,41.666015625
2012-02-23,42.04129409790039
2012-02-24,41.482723236083984
2012-02-27,41.54383087158203
2012-02-28,40.87179183959961
2012-02-29,40.854347229003906
2012-03-01,41.2645378112793
2012-03-02,41.2645378112793
2012-03-05,41.3343620300293
2012-03-06,41.13362121582031
2012-03-07,41.19471740722656
2012-03-08,41.4740104675293
2012-03-09,41.95402526855469
2012-03-12,42.06746292114258
2012-03-13,42.58241271972656
2012-03-14,42.76569366455078
2012-03-15,42.79188919067383
2012-03-16,42.739524841308594
2012-03-19,42.76569366455078
2012-03-20,42.486419677734375
2012-03-21,42.39040756225586
2012-03-22,42.19841003417969
2012-03-23,42.468963623046875
2012-03-26,42.76569366455078
2012-03-27,42.43404769897461
2012-03-28,42.91407012939453
2012-03-29,42.739524841308594
2012-03-30,42.81807327270508
2012-04-02,42.95771026611328
2012-04-03,42.966426849365234
2012-04-04,42.46023178100586
2012-04-05,42.25078201293945
2012-04-09,41.91038513183594
2012-04-10,41.22962951660156
2012-04-11,41.840572357177734
2012-04-12,42.32931137084961
2012-04-13,42.29440689086914
2012-04-16,42.346771240234375
2012-04-17,42.70461654663086
2012-04-18,42.63478469848633
2012-04-19,43.385372161865234
2012-04-20,43.46392059326172
2012-04-23,43.638465881347656
2012-04-24,44.179588317871094
2012-04-25,44.860347747802734
2012-04-26,45.357826232910156
2012-04-27,45.18974304199219
2012-04-30,45.347320556640625
2012-05-01,45.63621139526367
2012-05-02,45.24227523803711
2012-05-03,44.953365325927734
2012-05-04,42.362098693847656
2012-05-07,42.09072494506836
2012-05-08,42.01192855834961
2012-05-09,42.09947967529297
2012-05-10,42.1607551574707
2012-05-11,42.15200424194336
2012-05-14,41.87186813354492
2012-05-15,41.758056640625
2012-05-16,40.85635757446289
2012-05-17,40.39237594604492
2012-05-18,40.00718307495117
2012-05-21,40.50619125366211
2012-05-22,40.55870056152344
2012-05-23,40.97892379760742
2012-05-24,41.4516487121582
2012-05-25,41.48666763305664
2012-05-29,41.54793930053711
2012-05-30,40.57622146606445
2012-05-31,40.70753860473633
2012-06-01,39.490699768066406
2012-06-04,39.69202423095703
2012-06-05,39.84086608886719
2012-06-06,41.26780319213867
2012-06-07,40.795066833496094
2012-06-08,40.95265579223633
2012-06-11,40.3398551940918
2012-06-12,40.92639923095703
2012-06-13,40.488677978515625
2012-06-14,40.646263122558594
2012-06-15,41.145263671875
2012-06-18,41.01393508911133
2012-06-19,41.25029754638672
2012-06-20,41.145263671875
2012-06-21,40.3398551940918
2012-06-22,40.42740249633789
2012-06-25,39.762088775634766
2012-06-26,39.849613189697266
2012-06-27,40.3398551940918
2012-06-28,40.02470397949219
2012-06-29,40.95265579223633
2012-07-02,41.46040344238281
2012-07-03,41.77555847167969
2012-07-05,42.081966400146484
2012-07-06,41.390377044677734
2012-07-09,41.145263671875
2012-07-10,40.90012741088867
2012-07-11,41.26780319213867
2012-07-12,41.25905990600586
2012-07-13,41.696781158447266
2012-07-16,41.49544143676758
2012-07-17,41.74055099487305
2012-07-18,41.86310577392578
2012-07-19,41.48666763305664
2012-07-20,41.12773132324219
2012-07-23,40.85635757446289
2012-07-24,40.42740249633789
2012-07-25,40.39237594604492
2012-07-26,40.69001770019531
2012-07-27,43.17625427246094
2012-07-30,43.745357513427734
2012-07-31,43.209617614746094
2012-08-01,43.49944305419922
2012-08-02,43.34136199951172
2012-08-03,44.342552185058594
2012-08-06,44.20204544067383
2012-08-07,44.614830017089844
2012-08-08,45.0539436340332
2012-08-09,45.18567657470703
2012-08-10,45.519412994384766
2012-08-13,45.580894470214844
2012-08-14,45.879486083984375
2012-08-15,46.10783767700195
2012-08-16,46.59086227416992
2012-08-17,46.80165100097656
2012-08-20,46.617210388183594
2012-08-21,46.22201156616211
2012-08-22,46.30104446411133
2012-08-23,45.79165267944336
2012-08-24,45.993648529052734
2012-08-27,45.8267936706543
2012-08-28,45.79165267944336
2012-08-29,45.68627166748047
2012-08-30,45.41402053833008
2012-08-31,45.63357925415039
2012-09-04,45.475486755371094
2012-09-05,45.20323944091797
2012-09-06,45.818016052246094
2012-09-07,45.63357925415039
2012-09-10,45.370113372802734
2012-09-11,45.5457649230957
2012-09-12,45.580894470214844
2012-09-13,46.169315338134766
2012-09-14,46.63478088378906
2012-09-17,46.32740020751953
2012-09-18,46.39766311645508
2012-09-19,46.23957061767578
2012-09-20,46.213226318359375
2012-09-21,46.26592254638672
2012-09-24,46.02878952026367
2012-09-25,45.57210922241211
2012-09-26,45.44914627075195
2012-09-27,46.090274810791016
2012-09-28,45.923404693603516
2012-10-01,46.80165100097656
2012-10-02,46.661136627197266
2012-10-03,46.80165100097656
2012-10-04,47.170509338378906
2012-10-05,47.539371490478516
2012-10-08,47.328590393066406
2012-10-09,46.86313247680664
2012-10-10,46.459129333496094
2012-10-11,46.68746566772461
2012-10-12,46.71381759643555
2012-10-15,46.8279914855957
2012-10-16,46.96852493286133
2012-10-17,47.52180480957031
2012-10-18,47.08268356323242
2012-10-19,46.151737213134766
2012-10-22,46.28346252441406
2012-10-23,45.905845642089844
2012-10-24,45.73896789550781
2012-10-25,45.97608184814453
2012-10-26,47.28467559814453
2012-10-31,47.520751953125
2012-11-01,48.26943588256836
2012-11-02,48.339927673339844
2012-11-05,48.51607894897461
2012-11-06,49.5906867980957
2012-11-07,48.87721252441406
2012-11-08,48.62177658081055
2012-11-09,49.000526428222656
2012-11-12,49.33523178100586
2012-11-13,49.47618103027344
2012-11-14,49.229557037353516
2012-11-15,49.29121780395508
2012-11-16,49.49380111694336
2012-11-19,49.63472366333008
2012-11-20,50.1632194519043
2012-11-21,50.41865539550781
2012-11-23,50.85908126831055
2012-11-26,50.3834342956543
2012-11-27,49.72282409667969
2012-11-28,50.092769622802734
2012-11-29,50.0839729309082
2012-11-30,50.03111267089844
2012-12-03,49.96944808959961
2012-12-04,49.951839447021484
2012-12-05,49.89898681640625
2012-12-06,50.039913177490234
2012-12-07,49.854942321777344
2012-12-10,49.678775787353516
2012-12-11,49.76685333251953
2012-12-12,49.72282409667969
2012-12-13,49.696380615234375
2012-12-14,49.50260925292969
2012-12-17,50.26011657714844
2012-12-18,50.03111267089844
2012-12-19,49.84614181518555
2012-12-20,50.26011657714844
2012-12-21,49.88137435913086
2012-12-24,49.88137435913086
2012-12-26,49.86376953125
2012-12-27,49.484989166259766
2012-12-28,48.886016845703125
2012-12-31,48.9829216003418
2013-01-02,50.58603286743164
2013-01-03,50.30415725708008
2013-01-04,50.3217887878418
2013-01-07,50.03111267089844
2013-01-08,49.872554779052734
2013-01-09,50.022308349609375
2013-01-10,51.158565521240234
2013-01-11,50.86787796020508
2013-01-14,50.52436447143555
2013-01-15,50.68291473388672
2013-01-16,50.33058547973633
2013-01-17,50.33939743041992
2013-01-18,50.30415725708008
2013-01-22,51.061676025390625
2013-01-23,50.92074966430664
2013-01-24,51.273067474365234
2013-01-25,50.75338363647461
2013-01-28,50.62127685546875
2013-01-29,50.75338363647461
2013-01-30,50.98125457763672
2013-01-31,50.99894332885742
2013-02-01,49.576908111572266
2013-02-04,48.49050521850586
2013-02-05,49.2324333190918
2013-02-06,49.179439544677734
2013-02-07,49.47089767456055
2013-02-08,49.93020248413086
2013-02-11,50.045021057128906
2013-02-12,50.080352783203125
2013-02-13,50.592647552490234
2013-02-14,50.610294342041016
2013-02-15,50.3453254699707
2013-02-19,51.149078369140625
2013-02-20,52.12950134277344
2013-02-21,52.4827766418457
2013-02-22,53.69285202026367
2013-02-25,52.50929260253906
2013-02-26,53.03923416137695
2013-02-27,53.72819519042969
2013-02-28,53.957828521728516
2013-03-01,53.78117752075195
2013-03-04,53.42786407470703
2013-03-05,53.65752029418945
2013-03-06,53.29538345336914
2013-03-07,53.251220703125
2013-03-08,53.180572509765625
2013-03-11,53.083404541015625
2013-03-12,52.67710494995117
2013-03-13,52.7301025390625
2013-03-14,53.021575927734375
2013-03-15,52.906761169433594
2013-03-18,52.076499938964844
2013-03-19,52.12065887451172
2013-03-20,52.73893737792969
2013-03-21,52.50929260253906
2013-03-22,53.23356246948242
2013-03-25,54.0196533203125
2013-03-26,54.602596282958984
2013-03-27,54.3199577331543
2013-03-28,54.3199577331543
2013-04-01,53.96664047241211
2013-04-02,54.2669677734375
2013-04-03,53.392547607421875
2013-04-04,53.58684539794922
2013-04-05,53.23356246948242
2013-04-08,53.53386688232422
2013-04-09,53.78999328613281
2013-04-10,54.346458435058594
2013-04-11,55.34453201293945
2013-04-12,55.309200286865234
2013-04-15,54.31111526489258
2013-04-16,54.8587532043457
2013-04-17,53.58684539794922
2013-04-18,52.703617095947266
2013-04-19,53.1275749206543
2013-04-22,53.5250244140625
2013-04-23,53.99315643310547
2013-04-24,54.0196533203125
2013-04-25,54.134483337402344
2013-04-26,52.11181640625
2013-04-29,52.86040115356445
2013-04-30,53.46278381347656
2013-05-01,54.30437469482422
2013-05-02,55.314273834228516
2013-05-03,56.084983825683594
2013-05-06,56.253299713134766
2013-05-07,56.43935012817383
2013-05-08,57.404964447021484
2013-05-09,57.11260223388672
2013-05-10,57.13918685913086
2013-05-13,58.06049346923828
2013-05-14,58.397132873535156
2013-05-15,58.857791900634766
2013-05-16,58.66292190551758
2013-05-17,58.72491455078125
2013-05-20,58.565460205078125
2013-05-21,58.627464294433594
2013-05-22,58.24654769897461
2013-05-23,57.812477111816406
2013-05-24,58.22882843017578
2013-05-28,58.49460220336914
2013-05-29,58.73378372192383
2013-05-30,58.83122634887695
2013-05-31,56.40391159057617
2013-06-03,56.44820785522461
2013-06-04,55.88124084472656
2013-06-05,55.73065185546875
2013-06-06,56.72282791137695
2013-06-07,58.06935119628906
2013-06-10,57.73273468017578
2013-06-11,57.759307861328125
2013-06-12,57.44039535522461
2013-06-13,58.051639556884766
2013-06-14,57.48466873168945
2013-06-17,57.91876220703125
2013-06-18,58.14023208618164
2013-06-19,56.598793029785156
2013-06-20,55.68634033203125
2013-06-21,56.04070281982422
2013-06-24,55.66862869262695
2013-06-25,56.42163848876953
2013-06-26,57.08604431152344
2013-06-27,57.54668426513672
2013-06-28,57.00629806518555
2013-07-01,57.901039123535156
2013-07-02,57.661869049072266
2013-07-03,57.23663330078125
2013-07-05,58.166805267333984
2013-07-08,57.96306610107422
2013-07-09,57.9099235534668
2013-07-10,57.84788513183594
2013-07-11,59.49563217163086
2013-07-12,59.3715934753418
2013-07-15,59.7259407043457
2013-07-16,59.49563217163086
2013-07-17,59.69053268432617
2013-07-18,59.8056755065918
2013-07-19,59.77912139892578
2013-07-22,59.8056755065918
2013-07-23,59.40705108642578
2013-07-24,59.24758529663086
2013-07-25,59.84109878540039
2013-07-26,59.82342529296875
2013-07-29,58.93751525878906
2013-07-30,59.88347625732422
2013-07-31,59.954532623291016
2013-08-01,60.97598648071289
2013-08-02,61.35790252685547
2013-08-05,61.22468185424805
2013-08-06,61.260196685791016
2013-08-07,60.967098236083984
2013-08-08,61.30462646484375
2013-08-09,61.35790252685547
2013-08-12,60.53186798095703
2013-08-13,61.15364074707031
2013-08-14,61.14474868774414
2013-08-15,60.425270080566406
2013-08-16,60.745018005371094
2013-08-19,60.8693733215332
2013-08-20,60.85163879394531
2013-08-21,60.416419982910156
2013-08-22,60.93157958984375
2013-08-23,60.84272384643555
2013-08-26,60.18548583984375
2013-08-27,58.853145599365234
2013-08-28,59.465999603271484
2013-08-29,59.44824981689453
2013-08-30,58.959720611572266
2013-09-03,59.235084533691406
2013-09-04,59.1107292175293
2013-09-05,59.27062225341797
2013-09-06,59.057430267333984
2013-09-09,60.13216781616211
2013-09-10,60.97598648071289
2013-09-11,60.85163879394531
2013-09-12,60.76280975341797
2013-09-13,60.860496520996094
2013-09-16,61.38454055786133
2013-09-17,62.18393325805664
2013-09-18,65.68351745605469
