Date,WWW
2012-01-26,15.357337951660156
2012-01-27,15.321023941040039
2012-01-30,15.522826194763184
2012-01-31,15.77710247039795
2012-02-01,15.93047046661377
2012-02-02,15.918357849121094
2012-02-03,16.32197380065918
2012-02-06,16.221073150634766
2012-02-07,15.890111923217773
2012-02-08,16.075769424438477
2012-02-09,15.978904724121094
2012-02-10,15.8053560256958
2012-02-13,15.67215633392334
2012-02-14,15.760944366455078
2012-02-15,15.591444969177246
2012-02-16,15.906255722045898
2012-02-17,15.656015396118164
2012-02-21,15.381560325622559
2012-02-22,15.434027671813965
2012-02-23,15.47035026550293
2012-02-24,15.316986083984375
2012-02-27,15.397706031799316
2012-02-28,15.389633178710938
2012-02-29,15.393671989440918
2012-03-01,15.526862144470215
2012-03-02,15.41384506225586
2012-03-05,15.603546142578125
2012-03-06,14.905305862426758
2012-03-07,14.840723991394043
2012-03-08,15.14343547821045
2012-03-09,15.514747619628906
2012-03-12,15.543006896972656
2012-03-13,15.73270320892334
2012-03-14,15.4905366897583
2012-03-15,15.84167766571045
2012-03-16,15.7125244140625
2012-03-19,15.789210319519043
2012-03-20,15.692342758178711
2012-03-21,15.668124198913574
2012-03-22,15.93047046661377
2012-03-23,15.958723068237305
2012-03-26,16.225101470947266
2012-03-27,16.124204635620117
2012-03-28,15.882035255432129
2012-03-29,15.230238914489746
2012-03-30,15.05211067199707
2012-04-02,15.129021644592285
2012-04-03,15.28691577911377
2012-04-04,15.16141414642334
2012-04-05,15.05211067199707
2012-04-09,14.99138069152832
2012-04-10,14.667502403259277
2012-04-11,14.975188255310059
2012-04-12,14.861828804016113
2012-04-13,14.792999267578125
2012-04-16,14.801107406616211
2012-04-17,15.031868934631348
2012-04-18,14.98327922821045
2012-04-19,15.015669822692871
2012-04-20,15.339545249938965
2012-04-23,14.841586112976074
2012-04-24,14.788955688476562
2012-04-25,15.30311393737793
2012-04-26,15.61078929901123
2012-04-27,15.930617332458496
2012-04-30,16.98320960998535
2012-05-01,16.2342529296875
2012-05-02,17.703838348388672
2012-05-03,17.83742904663086
2012-05-04,17.505460739135742
2012-05-07,17.54999542236328
2012-05-08,17.258501052856445
2012-05-09,17.13300895690918
2012-05-10,17.315189361572266
2012-05-11,17.460935592651367
2012-05-14,17.27874755859375
2012-05-15,17.30303382873535
2012-05-16,17.13300895690918
2012-05-17,16.448820114135742
2012-05-18,16.582414627075195
2012-05-21,16.707916259765625
2012-05-22,16.732202529907227
2012-05-23,16.72006607055664
2012-05-24,16.574325561523438
2012-05-25,16.971065521240234
2012-05-29,17.262556076049805
2012-05-30,17.072277069091797
2012-05-31,17.20992088317871
2012-06-01,16.602657318115234
2012-06-04,16.574325561523438
2012-06-05,16.817237854003906
2012-06-06,16.756498336791992
2012-06-07,16.493350982666016
2012-06-08,16.485258102416992
2012-06-11,16.185678482055664
2012-06-12,16.26663589477539
2012-06-13,15.477191925048828
2012-06-14,15.165462493896484
2012-06-15,15.375980377197266
2012-06-18,15.149270057678223
2012-06-19,15.424567222595215
2012-06-20,15.566258430480957
2012-06-21,15.521724700927734
2012-06-22,15.371933937072754
2012-06-25,15.444805145263672
2012-06-26,15.4488525390625
2012-06-27,15.49743366241455
2012-06-28,15.485255241394043
2012-06-29,15.74923038482666
2012-07-02,15.359353065490723
2012-07-03,15.542109489440918
2012-07-05,15.745162963867188
2012-07-06,15.582723617553711
2012-07-09,15.566473960876465
2012-07-10,16.638622283935547
2012-07-11,16.752336502075195
2012-07-12,16.79700469970703
2012-07-13,17.203123092651367
2012-07-16,17.121910095214844
2012-07-17,17.32495880126953
2012-07-18,17.560510635375977
2012-07-19,17.865102767944336
2012-07-20,17.475229263305664
2012-07-23,17.418365478515625
2012-07-24,17.73920249938965
2012-07-25,17.91383171081543
2012-07-26,18.18999481201172
2012-07-27,18.437719345092773
2012-07-30,18.169681549072266
2012-07-31,18.043790817260742
2012-08-01,17.617368698120117
2012-08-02,17.80011749267578
2012-08-03,18.39305305480957
2012-08-06,18.490524291992188
2012-08-07,18.941307067871094
2012-08-08,18.677331924438477
2012-08-09,18.417417526245117
2012-08-10,18.242794036865234
2012-08-13,18.214359283447266
2012-08-14,18.03972816467285
2012-08-15,18.214359283447266
2012-08-16,18.44584846496582
2012-08-17,18.770742416381836
2012-08-20,18.466156005859375
2012-08-21,18.478330612182617
2012-08-22,18.42959976196289
2012-08-23,18.198118209838867
2012-08-24,18.413360595703125
2012-08-27,18.5595645904541
2012-08-28,18.693580627441406
2012-08-29,19.115942001342773
2012-08-30,19.055021286010742
2012-08-31,19.099693298339844
2012-09-04,19.412405014038086
2012-09-05,19.128124237060547
2012-09-06,18.10877227783203
2012-09-07,18.112831115722656
2012-09-10,17.995052337646484
2012-09-11,18.096582412719727
2012-09-12,18.0925235748291
2012-09-13,18.072221755981445
2012-09-14,18.29152488708496
2012-09-17,18.226537704467773
2012-09-18,17.909767150878906
2012-09-19,17.865102767944336
2012-09-20,17.763574600219727
2012-09-21,17.743261337280273
2012-09-24,18.0925235748291
2012-09-25,18.064096450805664
2012-09-26,17.962566375732422
2012-09-27,18.373859405517578
2012-09-28,18.06844711303711
2012-10-01,17.946277618408203
2012-10-02,17.88926887512207
2012-10-03,17.70601463317871
2012-10-04,17.917774200439453
2012-10-05,17.68157958984375
2012-10-08,17.54720115661621
2012-10-09,17.950353622436523
2012-10-10,17.67751121520996
2012-10-11,17.68157958984375
2012-10-12,17.506479263305664
2012-10-15,17.67751121520996
2012-10-16,18.202829360961914
2012-10-17,17.88112449645996
2012-10-18,18.00736427307129
2012-10-19,17.539058685302734
2012-10-22,17.319154739379883
2012-10-23,17.034101486206055
2012-10-24,16.98116111755371
2012-10-25,16.96487045288086
2012-10-26,16.867136001586914
2012-10-31,17.050384521484375
2012-11-01,17.57163429260254
2012-11-02,17.441322326660156
2012-11-05,17.51055145263672
2012-11-06,17.77117156982422
2012-11-07,17.461679458618164
2012-11-08,16.940444946289062
2012-11-09,16.956724166870117
2012-11-12,16.944503784179688
2012-11-13,16.80605125427246
2012-11-14,16.41104507446289
2012-11-15,16.51285743713379
2012-11-16,16.66352653503418
2012-11-19,17.339513778686523
2012-11-20,17.518692016601562
2012-11-21,17.653076171875
2012-11-23,17.608287811279297
2012-11-26,17.791532516479492
2012-11-27,17.494260787963867
2012-11-28,17.856685638427734
2012-11-29,17.885194778442383
2012-11-30,17.62456703186035
2012-12-03,17.636789321899414
2012-12-04,17.400604248046875
2012-12-05,17.176626205444336
2012-12-06,17.392454147338867
2012-12-07,17.050384521484375
2012-12-10,16.87528419494629
2012-12-11,17.21735382080078
2012-12-12,16.573936462402344
2012-12-13,16.47620391845703
2012-12-14,16.46399688720703
2012-12-17,16.520999908447266
2012-12-18,16.602445602416992
2012-12-19,16.492494583129883
2012-12-20,16.370328903198242
2012-12-21,16.439556121826172
2012-12-24,16.46399688720703
2012-12-26,16.227800369262695
2012-12-27,16.415124893188477
2012-12-28,16.411033630371094
2012-12-31,16.737789154052734
2013-01-02,16.607091903686523
2013-01-03,16.70920181274414
2013-01-04,16.672439575195312
2013-01-07,16.333438873291016
2013-01-08,15.990344047546387
2013-01-09,15.994430541992188
2013-01-10,16.047536849975586
2013-01-11,15.990344047546387
2013-01-14,16.394699096679688
2013-01-15,16.754121780395508
2013-01-16,16.872570037841797
2013-01-17,17.423961639404297
2013-01-18,17.423961639404297
2013-01-22,17.6894474029541
2013-01-23,17.51382064819336
2013-01-24,17.395374298095703
2013-01-25,17.693538665771484
2013-01-28,17.701702117919922
2013-01-29,17.570999145507812
2013-01-30,17.338197708129883
2013-01-31,17.562829971313477
2013-02-01,17.579177856445312
2013-02-04,17.35453224182129
2013-02-05,17.330018997192383
2013-02-06,17.54649543762207
2013-02-07,17.550579071044922
2013-02-08,17.660863876342773
2013-02-11,17.775217056274414
2013-02-12,17.795637130737305
2013-02-13,17.550579071044922
2013-02-14,17.43212890625
2013-02-15,17.521989822387695
2013-02-19,18.387876510620117
2013-02-20,17.8855037689209
2013-02-21,17.509737014770508
2013-02-22,17.45255470275879
2013-02-25,17.211578369140625
2013-02-26,17.26466941833496
2013-02-27,17.346359252929688
2013-02-28,17.236085891723633
2013-03-01,17.43621826171875
2013-03-04,17.517906188964844
2013-03-05,17.832406997680664
2013-03-06,17.918176651000977
2013-03-07,17.82831573486328
2013-03-08,17.722124099731445
2013-03-11,17.611845016479492
2013-03-12,17.54241180419922
2013-03-13,17.95085334777832
2013-03-14,18.37971305847168
2013-03-15,18.130569458007812
2013-03-18,18.016199111938477
2013-03-19,18.012117385864258
2013-03-20,18.424640655517578
2013-03-21,18.579843521118164
2013-03-22,18.85758399963379
2013-03-25,18.563508987426758
2013-03-26,18.257179260253906
2013-03-27,18.351369857788086
2013-03-28,18.171178817749023
2013-04-01,17.83945083618164
2013-04-02,17.855836868286133
2013-04-03,17.814876556396484
2013-04-04,17.87221336364746
2013-04-05,17.67973518371582
2013-04-08,18.076976776123047
2013-04-09,18.15070152282715
2013-04-10,18.871490478515625
2013-04-11,19.018909454345703
2013-04-12,18.973867416381836
2013-04-15,18.31861114501953
2013-04-16,19.416162490844727
2013-04-17,19.0639705657959
2013-04-18,18.584814071655273
2013-04-19,18.826438903808594
2013-04-22,18.87557601928711
2013-04-23,19.305591583251953
2013-04-24,18.99843978881836
2013-04-25,19.399789810180664
2013-04-26,19.19502067565918
2013-04-29,19.35883331298828
2013-04-30,19.563608169555664
2013-05-01,19.52674674987793
2013-05-02,19.772462844848633
2013-05-03,20.31305503845215
2013-05-06,20.44820213317871
2013-05-07,20.845455169677734
2013-05-08,20.751262664794922
2013-05-09,20.550594329833984
2013-05-10,20.738981246948242
2013-05-13,20.784029006958008
2013-05-14,21.18536949157715
2013-05-15,21.16489601135254
2013-05-16,21.144420623779297
2013-05-17,21.562145233154297
2013-05-20,21.349184036254883
2013-05-21,21.80786895751953
2013-05-22,21.553955078125
2013-05-23,21.291852951049805
2013-05-24,21.369659423828125
2013-05-28,21.795576095581055
2013-05-29,21.803768157958984
2013-05-30,21.66862678527832
2013-05-31,21.439285278320312
2013-06-03,21.5908145904541
2013-06-04,21.5908145904541
2013-06-05,21.078899383544922
2013-06-06,21.148515701293945
2013-06-07,21.521190643310547
2013-06-10,21.857013702392578
2013-06-11,21.308229446411133
2013-06-12,21.09526824951172
2013-06-13,21.414710998535156
2013-06-14,21.27137565612793
2013-06-17,21.308229446411133
2013-06-18,21.525278091430664
2013-06-19,21.214035034179688
2013-06-20,20.755355834960938
2013-06-21,20.698017120361328
2013-06-24,20.882305145263672
2013-06-25,21.279565811157227
2013-06-26,21.45975685119629
2013-06-27,22.04263687133789
2013-06-28,22.416181564331055
2013-07-01,22.760976791381836
2013-07-02,22.161672592163086
2013-07-03,22.112422943115234
2013-07-05,22.802030563354492
2013-07-08,22.687088012695312
2013-07-09,23.553197860717773
2013-07-10,23.778955459594727
2013-07-11,23.984193801879883
2013-07-12,24.15659523010254
2013-07-15,24.275636672973633
2013-07-16,23.8035888671875
2013-07-17,23.659921646118164
2013-07-18,23.807695388793945
2013-07-19,23.807695388793945
2013-07-22,23.72559928894043
2013-07-23,23.69276237487793
2013-07-24,23.61886978149414
2013-07-25,23.655818939208984
2013-07-26,23.499832153320312
2013-07-29,23.458791732788086
2013-07-30,23.72559928894043
2013-07-31,23.606555938720703
2013-08-01,23.869266510009766
2013-08-02,23.93494415283203
2013-08-05,24.173015594482422
2013-08-06,23.95546531677246
2013-08-07,23.746118545532227
2013-08-08,23.41773796081543
2013-08-09,23.462888717651367
2013-08-12,23.520357131958008
2013-08-13,23.561399459838867
2013-08-14,23.393110275268555
2013-08-15,22.904645919799805
2013-08-16,22.789709091186523
2013-08-19,22.90874671936035
2013-08-20,22.949792861938477
2013-08-21,22.982633590698242
2013-08-22,23.093461990356445
2013-08-23,23.471101760864258
2013-08-26,23.487518310546875
2013-08-27,23.142719268798828
2013-08-28,23.356168746948242
2013-08-29,23.311017990112305
2013-08-30,23.089359283447266
2013-09-03,23.499832153320312
2013-09-04,23.65171241760254
2013-09-05,23.598352432250977
2013-09-06,23.33563995361328
2013-09-09,23.421846389770508
2013-09-10,23.60245704650879
2013-09-11,23.228918075561523
2013-09-12,23.060625076293945
2013-09-13,23.015474319458008
2013-09-16,22.999052047729492
