Date,RIGL
2014-10-10,18.700000762939453
2014-10-13,18.299999237060547
2014-10-14,18.399999618530273
2014-10-15,18.399999618530273
2014-10-16,17.799999237060547
2014-10-17,17.100000381469727
2014-10-20,17.299999237060547
2014-10-21,17.100000381469727
2014-10-22,17.100000381469727
2014-10-23,19.100000381469727
2014-10-24,18.299999237060547
2014-10-27,17.600000381469727
2014-10-28,18.5
2014-10-29,19.100000381469727
2014-10-30,19.600000381469727
2014-10-31,19.799999237060547
2014-11-03,19.600000381469727
2014-11-04,19.299999237060547
2014-11-05,19.299999237060547
2014-11-06,19.100000381469727
2014-11-07,17.799999237060547
2014-11-10,17.5
2014-11-11,16.799999237060547
2014-11-12,18.100000381469727
2014-11-13,18.5
2014-11-14,18.700000762939453
2014-11-17,19.200000762939453
2014-11-18,19.700000762939453
2014-11-19,19.700000762939453
2014-11-20,20.399999618530273
2014-11-21,20.700000762939453
2014-11-24,20.600000381469727
2014-11-25,20.200000762939453
2014-11-26,22.799999237060547
2014-11-28,21.399999618530273
2014-12-01,22.200000762939453
2014-12-02,23.399999618530273
2014-12-03,22.600000381469727
2014-12-04,22.5
2014-12-05,22.5
2014-12-08,22.200000762939453
2014-12-09,23.799999237060547
2014-12-10,23.899999618530273
2014-12-11,23.299999237060547
2014-12-12,22.5
2014-12-15,21.100000381469727
2014-12-16,21.200000762939453
2014-12-17,21.799999237060547
2014-12-18,23.5
2014-12-19,24.399999618530273
2014-12-22,23.700000762939453
2014-12-23,22.0
2014-12-24,22.200000762939453
2014-12-26,22.899999618530273
2014-12-29,23.200000762939453
2014-12-30,22.600000381469727
2014-12-31,22.700000762939453
2015-01-02,23.899999618530273
2015-01-05,22.700000762939453
2015-01-06,21.399999618530273
2015-01-07,22.200000762939453
2015-01-08,23.0
2015-01-09,21.899999618530273
2015-01-12,21.5
2015-01-13,21.299999237060547
2015-01-14,21.899999618530273
2015-01-15,20.600000381469727
2015-01-16,21.700000762939453
2015-01-20,21.799999237060547
2015-01-21,21.100000381469727
2015-01-22,21.0
2015-01-23,21.399999618530273
2015-01-26,22.100000381469727
2015-01-27,21.5
2015-01-28,20.700000762939453
2015-01-29,21.5
2015-01-30,20.700000762939453
2015-02-02,20.799999237060547
2015-02-03,21.0
2015-02-04,20.600000381469727
2015-02-05,22.299999237060547
2015-02-06,23.100000381469727
2015-02-09,22.899999618530273
2015-02-10,24.0
2015-02-11,23.700000762939453
2015-02-12,24.200000762939453
2015-02-13,24.700000762939453
2015-02-17,25.799999237060547
2015-02-18,27.399999618530273
2015-02-19,26.700000762939453
2015-02-20,25.5
2015-02-23,32.29999923706055
2015-02-24,33.29999923706055
2015-02-25,31.5
2015-02-26,31.399999618530273
2015-02-27,29.899999618530273
2015-03-02,31.100000381469727
2015-03-03,28.200000762939453
2015-03-04,30.799999237060547
2015-03-05,33.0
2015-03-06,35.599998474121094
2015-03-09,35.70000076293945
2015-03-10,36.79999923706055
2015-03-11,35.099998474121094
2015-03-12,35.599998474121094
2015-03-13,36.0
2015-03-16,34.20000076293945
2015-03-17,35.29999923706055
2015-03-18,35.400001525878906
2015-03-19,35.099998474121094
2015-03-20,34.5
2015-03-23,34.29999923706055
2015-03-24,32.599998474121094
2015-03-25,32.79999923706055
2015-03-26,32.79999923706055
2015-03-27,33.400001525878906
2015-03-30,33.5
2015-03-31,35.70000076293945
2015-04-01,37.5
2015-04-02,36.400001525878906
2015-04-06,36.79999923706055
2015-04-07,38.099998474121094
2015-04-08,39.099998474121094
2015-04-09,38.099998474121094
2015-04-10,39.29999923706055
2015-04-13,41.099998474121094
2015-04-14,40.599998474121094
2015-04-15,40.20000076293945
2015-04-16,41.70000076293945
2015-04-17,40.900001525878906
2015-04-20,41.5
2015-04-21,41.70000076293945
2015-04-22,42.400001525878906
2015-04-23,43.29999923706055
2015-04-24,48.79999923706055
2015-04-27,46.900001525878906
2015-04-28,46.5
2015-04-29,45.400001525878906
2015-04-30,42.599998474121094
2015-05-01,45.099998474121094
2015-05-04,45.400001525878906
2015-05-05,40.0
2015-05-06,41.79999923706055
2015-05-07,40.29999923706055
2015-05-08,37.400001525878906
2015-05-11,37.70000076293945
2015-05-12,39.599998474121094
2015-05-13,41.0
2015-05-14,42.0
2015-05-15,40.900001525878906
2015-05-18,40.5
2015-05-19,39.29999923706055
2015-05-20,38.79999923706055
2015-05-21,36.79999923706055
2015-05-22,35.599998474121094
2015-05-26,35.0
2015-05-27,35.0
2015-05-28,34.5
2015-05-29,34.900001525878906
2015-06-01,35.0
2015-06-02,35.29999923706055
2015-06-03,36.79999923706055
2015-06-04,35.79999923706055
2015-06-05,36.79999923706055
2015-06-08,36.29999923706055
2015-06-09,35.400001525878906
2015-06-10,36.599998474121094
2015-06-11,35.099998474121094
2015-06-12,35.20000076293945
2015-06-15,35.400001525878906
2015-06-16,32.900001525878906
2015-06-17,33.29999923706055
2015-06-18,33.70000076293945
2015-06-19,30.700000762939453
2015-06-22,34.5
2015-06-23,34.29999923706055
2015-06-24,34.0
2015-06-25,34.099998474121094
2015-06-26,32.599998474121094
2015-06-29,30.200000762939453
2015-06-30,32.099998474121094
2015-07-01,31.399999618530273
2015-07-02,30.5
2015-07-06,30.899999618530273
2015-07-07,30.700000762939453
2015-07-08,28.799999237060547
2015-07-09,30.100000381469727
2015-07-10,31.100000381469727
2015-07-13,31.799999237060547
2015-07-14,33.5
2015-07-15,32.5
2015-07-16,31.600000381469727
2015-07-17,31.600000381469727
2015-07-20,31.5
2015-07-21,32.0
2015-07-22,31.700000762939453
2015-07-23,30.200000762939453
2015-07-24,29.399999618530273
2015-07-27,29.399999618530273
2015-07-28,29.299999237060547
2015-07-29,28.5
2015-07-30,28.299999237060547
2015-07-31,29.799999237060547
2015-08-03,30.700000762939453
2015-08-04,31.600000381469727
2015-08-05,32.099998474121094
2015-08-06,29.100000381469727
2015-08-07,28.200000762939453
2015-08-10,28.0
2015-08-11,26.600000381469727
2015-08-12,28.600000381469727
2015-08-13,28.600000381469727
2015-08-14,27.399999618530273
2015-08-17,30.200000762939453
2015-08-18,28.899999618530273
2015-08-19,28.899999618530273
2015-08-20,28.5
2015-08-21,29.399999618530273
2015-08-24,27.5
2015-08-25,27.0
2015-08-26,27.899999618530273
2015-08-27,28.700000762939453
2015-08-28,29.899999618530273
2015-08-31,30.0
2015-09-01,28.799999237060547
2015-09-02,30.0
2015-09-03,29.0
2015-09-04,29.799999237060547
2015-09-08,29.799999237060547
2015-09-09,30.899999618530273
2015-09-10,31.100000381469727
2015-09-11,32.0
2015-09-14,33.29999923706055
2015-09-15,33.29999923706055
2015-09-16,32.79999923706055
2015-09-17,32.79999923706055
2015-09-18,31.600000381469727
2015-09-21,31.600000381469727
2015-09-22,30.5
2015-09-23,29.5
2015-09-24,29.700000762939453
2015-09-25,27.399999618530273
2015-09-28,25.399999618530273
2015-09-29,23.600000381469727
2015-09-30,24.700000762939453
2015-10-01,25.0
2015-10-02,26.799999237060547
2015-10-05,27.5
2015-10-06,26.399999618530273
2015-10-07,27.100000381469727
2015-10-08,28.0
2015-10-09,27.399999618530273
2015-10-12,27.0
2015-10-13,27.399999618530273
2015-10-14,26.200000762939453
2015-10-15,29.799999237060547
2015-10-16,30.700000762939453
2015-10-19,29.899999618530273
2015-10-20,29.200000762939453
2015-10-21,29.0
2015-10-22,29.0
2015-10-23,26.299999237060547
2015-10-26,26.600000381469727
2015-10-27,25.299999237060547
2015-10-28,26.899999618530273
2015-10-29,25.700000762939453
2015-10-30,25.399999618530273
2015-11-02,28.100000381469727
2015-11-03,29.5
2015-11-04,30.600000381469727
2015-11-05,31.0
2015-11-06,31.799999237060547
2015-11-09,31.600000381469727
2015-11-10,32.0
2015-11-11,31.899999618530273
2015-11-12,30.600000381469727
2015-11-13,30.5
2015-11-16,30.0
2015-11-17,29.5
2015-11-18,30.399999618530273
2015-11-19,30.299999237060547
2015-11-20,30.399999618530273
2015-11-23,30.799999237060547
2015-11-24,31.200000762939453
2015-11-25,31.899999618530273
2015-11-27,32.900001525878906
2015-11-30,32.79999923706055
2015-12-01,33.599998474121094
2015-12-02,33.599998474121094
2015-12-03,33.20000076293945
2015-12-04,33.29999923706055
2015-12-07,31.600000381469727
2015-12-08,31.700000762939453
2015-12-09,31.0
2015-12-10,31.5
2015-12-11,31.600000381469727
2015-12-14,33.099998474121094
2015-12-15,33.0
2015-12-16,35.29999923706055
2015-12-17,35.5
2015-12-18,34.400001525878906
2015-12-21,34.70000076293945
2015-12-22,33.099998474121094
2015-12-23,33.0
2015-12-24,32.70000076293945
2015-12-28,31.700000762939453
2015-12-29,31.5
2015-12-30,30.600000381469727
2015-12-31,30.299999237060547
2016-01-04,28.600000381469727
2016-01-05,29.700000762939453
2016-01-06,29.600000381469727
2016-01-07,28.0
2016-01-08,27.700000762939453
2016-01-11,28.399999618530273
2016-01-12,29.600000381469727
2016-01-13,27.700000762939453
2016-01-14,29.100000381469727
2016-01-15,28.399999618530273
2016-01-19,27.5
2016-01-20,28.799999237060547
2016-01-21,27.200000762939453
2016-01-22,27.100000381469727
2016-01-25,27.399999618530273
2016-01-26,27.0
2016-01-27,25.899999618530273
2016-01-28,25.799999237060547
2016-01-29,27.5
2016-02-01,27.200000762939453
2016-02-02,27.100000381469727
2016-02-03,26.700000762939453
2016-02-04,26.899999618530273
2016-02-05,25.100000381469727
2016-02-08,24.0
2016-02-09,23.600000381469727
2016-02-10,23.399999618530273
2016-02-11,24.0
2016-02-12,24.700000762939453
2016-02-16,23.700000762939453
2016-02-17,24.799999237060547
2016-02-18,23.899999618530273
2016-02-19,24.100000381469727
2016-02-22,24.600000381469727
2016-02-23,23.200000762939453
2016-02-24,23.399999618530273
2016-02-25,23.399999618530273
2016-02-26,23.200000762939453
2016-02-29,22.700000762939453
2016-03-01,23.200000762939453
2016-03-02,24.5
2016-03-03,24.700000762939453
2016-03-04,24.200000762939453
2016-03-07,25.200000762939453
2016-03-08,22.700000762939453
2016-03-09,23.600000381469727
2016-03-10,23.700000762939453
2016-03-11,23.399999618530273
2016-03-14,23.299999237060547
2016-03-15,22.600000381469727
2016-03-16,20.899999618530273
2016-03-17,19.399999618530273
2016-03-18,20.5
2016-03-21,19.600000381469727
2016-03-22,20.700000762939453
2016-03-23,19.700000762939453
2016-03-24,19.5
2016-03-28,20.700000762939453
2016-03-29,20.700000762939453
2016-03-30,20.5
2016-03-31,20.799999237060547
2016-04-01,22.200000762939453
2016-04-04,23.5
2016-04-05,24.100000381469727
2016-04-06,25.299999237060547
2016-04-07,25.0
2016-04-08,24.799999237060547
2016-04-11,23.899999618530273
2016-04-12,24.399999618530273
2016-04-13,25.799999237060547
2016-04-14,25.799999237060547
2016-04-15,25.899999618530273
2016-04-18,26.100000381469727
2016-04-19,25.299999237060547
2016-04-20,24.700000762939453
2016-04-21,24.899999618530273
2016-04-22,28.0
2016-04-25,28.799999237060547
2016-04-26,29.299999237060547
2016-04-27,29.200000762939453
2016-04-28,28.799999237060547
2016-04-29,28.299999237060547
2016-05-02,28.5
2016-05-03,27.399999618530273
2016-05-04,25.399999618530273
2016-05-05,24.299999237060547
2016-05-06,23.100000381469727
2016-05-09,24.5
2016-05-10,24.0
2016-05-11,23.799999237060547
2016-05-12,22.799999237060547
2016-05-13,23.0
2016-05-16,24.100000381469727
2016-05-17,23.899999618530273
2016-05-18,24.700000762939453
2016-05-19,24.100000381469727
2016-05-20,24.899999618530273
2016-05-23,24.600000381469727
2016-05-24,25.100000381469727
2016-05-25,25.399999618530273
2016-05-26,24.899999618530273
2016-05-27,24.600000381469727
2016-05-31,25.799999237060547
2016-06-01,25.600000381469727
2016-06-02,26.0
2016-06-03,25.5
2016-06-06,25.0
2016-06-07,24.399999618530273
2016-06-08,24.700000762939453
2016-06-09,24.200000762939453
2016-06-10,23.899999618530273
2016-06-13,24.5
2016-06-14,23.799999237060547
2016-06-15,24.399999618530273
2016-06-16,24.799999237060547
2016-06-17,24.0
2016-06-20,24.600000381469727
2016-06-21,23.5
2016-06-22,23.399999618530273
2016-06-23,24.700000762939453
2016-06-24,23.100000381469727
2016-06-27,21.799999237060547
2016-06-28,22.5
2016-06-29,21.600000381469727
2016-06-30,22.299999237060547
2016-07-01,22.0
2016-07-05,22.5
2016-07-06,22.799999237060547
2016-07-07,22.100000381469727
2016-07-08,22.5
2016-07-11,22.100000381469727
2016-07-12,22.5
2016-07-13,21.899999618530273
2016-07-14,21.299999237060547
2016-07-15,21.799999237060547
2016-07-18,22.299999237060547
2016-07-19,22.299999237060547
2016-07-20,22.5
2016-07-21,22.299999237060547
2016-07-22,22.600000381469727
2016-07-25,22.399999618530273
2016-07-26,22.700000762939453
2016-07-27,23.600000381469727
2016-07-28,23.399999618530273
2016-07-29,22.899999618530273
2016-08-01,25.100000381469727
2016-08-02,25.200000762939453
2016-08-03,28.700000762939453
2016-08-04,29.200000762939453
2016-08-05,30.799999237060547
2016-08-08,29.700000762939453
2016-08-09,29.5
2016-08-10,27.799999237060547
2016-08-11,28.100000381469727
2016-08-12,28.100000381469727
2016-08-15,28.700000762939453
2016-08-16,27.399999618530273
2016-08-17,28.600000381469727
2016-08-18,29.5
2016-08-19,29.0
2016-08-22,28.100000381469727
2016-08-23,28.799999237060547
2016-08-24,26.799999237060547
2016-08-25,27.0
2016-08-26,26.100000381469727
2016-08-29,26.399999618530273
2016-08-30,39.29999923706055
2016-08-31,33.70000076293945
2016-09-01,34.5
2016-09-02,34.0
2016-09-06,33.900001525878906
2016-09-07,33.29999923706055
2016-09-08,34.20000076293945
2016-09-09,32.900001525878906
2016-09-12,34.099998474121094
2016-09-13,33.400001525878906
2016-09-14,34.099998474121094
2016-09-15,34.5
2016-09-16,35.0
2016-09-19,34.20000076293945
2016-09-20,35.0
2016-09-21,34.79999923706055
2016-09-22,34.5
2016-09-23,34.400001525878906
2016-09-26,34.099998474121094
2016-09-27,34.29999923706055
2016-09-28,37.0
2016-09-29,35.70000076293945
2016-09-30,36.70000076293945
2016-10-03,39.599998474121094
2016-10-04,39.79999923706055
2016-10-05,40.099998474121094
2016-10-06,39.20000076293945
2016-10-07,39.20000076293945
2016-10-10,39.70000076293945
2016-10-11,37.70000076293945
2016-10-12,36.70000076293945
2016-10-13,36.29999923706055
2016-10-14,35.29999923706055
2016-10-17,33.400001525878906
2016-10-18,33.20000076293945
2016-10-19,32.20000076293945
2016-10-20,27.299999237060547
2016-10-21,25.899999618530273
2016-10-24,26.0
2016-10-25,26.899999618530273
2016-10-26,25.799999237060547
2016-10-27,25.5
2016-10-28,25.899999618530273
2016-10-31,26.0
2016-11-01,25.799999237060547
2016-11-02,25.200000762939453
2016-11-03,25.0
2016-11-04,26.399999618530273
2016-11-07,26.899999618530273
2016-11-08,27.100000381469727
2016-11-09,28.700000762939453
2016-11-10,30.700000762939453
2016-11-11,32.0
2016-11-14,30.799999237060547
2016-11-15,28.799999237060547
2016-11-16,27.299999237060547
2016-11-17,26.899999618530273
2016-11-18,26.899999618530273
2016-11-21,28.100000381469727
2016-11-22,28.299999237060547
2016-11-23,28.600000381469727
2016-11-25,28.5
2016-11-28,27.0
2016-11-29,26.899999618530273
2016-11-30,26.0
2016-12-01,25.100000381469727
2016-12-02,24.899999618530273
2016-12-05,25.700000762939453
2016-12-06,26.200000762939453
2016-12-07,26.5
2016-12-08,26.299999237060547
2016-12-09,26.899999618530273
2016-12-12,25.600000381469727
2016-12-13,25.899999618530273
2016-12-14,24.899999618530273
2016-12-15,25.799999237060547
2016-12-16,25.299999237060547
2016-12-19,25.200000762939453
2016-12-20,25.399999618530273
2016-12-21,24.600000381469727
2016-12-22,24.200000762939453
2016-12-23,25.399999618530273
2016-12-27,25.200000762939453
2016-12-28,23.799999237060547
2016-12-29,24.100000381469727
2016-12-30,23.799999237060547
2017-01-03,24.899999618530273
2017-01-04,25.700000762939453
2017-01-05,24.600000381469727
2017-01-06,23.899999618530273
2017-01-09,24.0
2017-01-10,24.299999237060547
2017-01-11,23.5
2017-01-12,24.200000762939453
2017-01-13,25.100000381469727
2017-01-17,23.399999618530273
2017-01-18,22.799999237060547
2017-01-19,22.5
2017-01-20,22.0
2017-01-23,21.0
2017-01-24,20.299999237060547
2017-01-25,20.299999237060547
2017-01-26,19.600000381469727
2017-01-27,19.799999237060547
2017-01-30,20.799999237060547
2017-01-31,20.799999237060547
2017-02-01,21.100000381469727
2017-02-02,21.200000762939453
2017-02-03,23.299999237060547
2017-02-06,24.5
2017-02-07,24.0
2017-02-08,24.600000381469727
2017-02-09,25.0
2017-02-10,25.100000381469727
2017-02-13,23.899999618530273
