Date,CBT
2011-08-26,23.377479553222656
2011-08-29,24.676233291625977
2011-08-30,24.799577713012695
2011-08-31,24.980966567993164
2011-09-01,24.56013298034668
2011-09-02,23.972442626953125
2011-09-06,23.50808334350586
2011-09-07,24.53837013244629
2011-09-08,23.972442626953125
2011-09-09,24.02322769165039
2011-09-12,24.030485153198242
2011-09-13,24.487586975097656
2011-09-14,24.1175537109375
2011-09-15,24.1683349609375
2011-09-16,24.161083221435547
2011-09-19,22.797033309936523
2011-09-20,22.042448043823242
2011-09-21,20.431711196899414
2011-09-22,18.66135025024414
2011-09-23,18.051876068115234
2011-09-26,18.08091163635254
2011-09-27,19.444955825805664
2011-09-28,18.508987426757812
2011-09-29,18.74842071533203
2011-09-30,17.979328155517578
2011-10-03,16.88373374938965
2011-10-04,18.01561164855957
2011-10-05,18.240528106689453
2011-10-06,18.87902069091797
2011-10-07,18.102670669555664
2011-10-10,18.84274673461914
2011-10-11,18.835481643676758
2011-10-12,19.220029830932617
2011-10-13,19.17649269104004
2011-10-14,19.97461700439453
2011-10-17,19.234546661376953
2011-10-18,20.185026168823242
2011-10-19,19.684391021728516
2011-10-20,19.706159591674805
2011-10-21,20.431711196899414
2011-10-24,21.048437118530273
2011-10-25,20.794496536254883
2011-10-26,21.33140754699707
2011-10-27,22.789777755737305
2011-10-28,22.81879997253418
2011-10-31,21.8973388671875
2011-11-01,21.20806312561035
2011-11-02,22.10049819946289
2011-11-03,22.738988876342773
2011-11-04,22.622900009155273
2011-11-07,22.463279724121094
2011-11-08,23.225112915039062
2011-11-09,22.00617790222168
2011-11-10,23.00018882751465
2011-11-11,23.907140731811523
2011-11-14,23.8853702545166
2011-11-15,24.132064819335938
2011-11-16,23.587890625
2011-11-17,22.753501892089844
2011-11-18,22.8260555267334
2011-11-21,22.630159378051758
2011-11-22,21.966073989868164
2011-11-23,21.900392532348633
2011-11-25,21.426036834716797
2011-11-28,22.15580940246582
2011-11-29,22.090126037597656
2011-11-30,24.21375274658203
2011-12-01,24.009428024291992
2011-12-02,24.11888885498047
2011-12-05,24.812164306640625
2011-12-06,24.520263671875
2011-12-07,24.607830047607422
2011-12-08,23.82697868347168
2011-12-09,24.410795211791992
2011-12-12,23.67372703552246
2011-12-13,23.228574752807617
2011-12-14,22.754220962524414
2011-12-15,22.892881393432617
2011-12-16,23.272354125976562
2011-12-19,22.425823211669922
2011-12-20,23.77589988708496
2011-12-21,23.505874633789062
2011-12-22,23.73940658569336
2011-12-23,24.002117156982422
2011-12-27,23.67372703552246
2011-12-28,23.068021774291992
2011-12-29,23.52777671813965
2011-12-30,23.454795837402344
2012-01-03,24.24294662475586
2012-01-04,24.264842987060547
2012-01-05,23.885358810424805
2012-01-06,23.899959564208984
2012-01-09,23.885358810424805
2012-01-10,24.330516815185547
2012-01-11,24.44728660583496
2012-01-12,25.031108856201172
2012-01-13,24.746490478515625
2012-01-17,24.593244552612305
2012-01-18,24.936233520507812
2012-01-19,25.42517852783203
2012-01-20,25.352197647094727
2012-01-23,25.556537628173828
2012-01-24,26.257108688354492
2012-01-25,26.206031799316406
2012-01-26,25.9943904876709
2012-01-27,26.322784423828125
2012-01-30,26.55631446838379
2012-01-31,26.41766929626465
2012-02-01,27.505016326904297
2012-02-02,29.97162628173828
2012-02-03,30.60654067993164
2012-02-06,30.183271408081055
2012-02-07,30.01542091369629
2012-02-08,30.139474868774414
2012-02-09,29.840274810791016
2012-02-10,29.278364181518555
2012-02-13,29.577560424804688
2012-02-14,28.840503692626953
2012-02-15,29.088611602783203
2012-02-16,29.89866828918457
2012-02-17,29.920549392700195
2012-02-21,30.037321090698242
2012-02-22,30.066652297973633
2012-02-23,30.147262573242188
2012-02-24,30.051965713500977
2012-02-27,30.227893829345703
2012-02-28,30.301197052001953
2012-02-29,29.692825317382812
2012-03-01,29.956687927246094
2012-03-02,29.487585067749023
2012-03-05,28.9525146484375
2012-03-06,27.933683395385742
2012-03-07,29.055133819580078
2012-03-08,29.83209228515625
2012-03-09,30.80693817138672
2012-03-12,30.82893180847168
2012-03-13,31.708498001098633
2012-03-14,31.349342346191406
2012-03-15,31.539920806884766
2012-03-16,31.45930290222168
2012-03-19,31.473947525024414
2012-03-20,31.23206329345703
2012-03-21,31.19542121887207
2012-03-22,30.836267471313477
2012-03-23,31.305368423461914
2012-03-26,31.6938419342041
2012-03-27,31.473947525024414
2012-03-28,31.129459381103516
2012-03-29,31.298030853271484
2012-03-30,31.283376693725586
2012-04-02,31.52525520324707
2012-04-03,31.180749893188477
2012-04-04,30.821613311767578
2012-04-05,30.638357162475586
2012-04-09,30.359832763671875
2012-04-10,29.85407257080078
2012-04-11,30.528419494628906
2012-04-12,31.44462776184082
2012-04-13,31.0488224029541
2012-04-16,30.946203231811523
2012-04-17,31.642534255981445
2012-04-18,31.23206329345703
2012-04-19,31.026823043823242
2012-04-20,31.11479949951172
2012-04-23,31.078147888183594
2012-04-24,31.041492462158203
2012-04-25,31.510595321655273
2012-04-26,31.891748428344727
2012-04-27,31.96504783630371
2012-04-30,31.613195419311523
2012-05-01,31.495948791503906
2012-05-02,32.73465347290039
2012-05-03,32.397499084472656
2012-05-04,31.224735260009766
2012-05-07,31.27604866027832
2012-05-08,30.836267471313477
2012-05-09,30.68967056274414
2012-05-10,30.81426429748535
2012-05-11,30.68967056274414
2012-05-14,30.19856834411621
2012-05-15,29.29701042175293
2012-05-16,28.564044952392578
2012-05-17,27.36928939819336
2012-05-18,27.061445236206055
2012-05-21,28.505395889282227
2012-05-22,28.344148635864258
2012-05-23,28.578710556030273
2012-05-24,28.695985794067383
2012-05-25,28.050949096679688
2012-05-29,28.842575073242188
2012-05-30,28.10585594177246
2012-05-31,27.84798812866211
2012-06-01,26.39666748046875
2012-06-04,26.19037628173828
2012-06-05,26.47769546508789
2012-06-06,27.207048416137695
2012-06-07,26.912368774414062
2012-06-08,27.140748977661133
2012-06-11,26.455602645874023
2012-06-12,26.882902145385742
2012-06-13,26.64713478088379
2012-06-14,26.86079216003418
2012-06-15,27.11127471923828
2012-06-18,27.516477584838867
2012-06-19,28.31214714050293
2012-06-20,27.973243713378906
2012-06-21,26.897626876831055
2012-06-22,27.752227783203125
2012-06-25,27.486997604370117
2012-06-26,27.855371475219727
2012-06-27,28.10585594177246
2012-06-28,28.540529251098633
2012-06-29,29.9844913482666
2012-07-02,29.704538345336914
2012-07-03,30.419164657592773
2012-07-05,30.625425338745117
2012-07-06,30.264442443847656
2012-07-09,29.866609573364258
2012-07-10,29.99184799194336
2012-07-11,28.98991584777832
2012-07-12,28.371061325073242
2012-07-13,28.923608779907227
2012-07-16,28.540529251098633
2012-07-17,29.15199851989746
2012-07-18,29.107789993286133
2012-07-19,29.174089431762695
2012-07-20,28.754159927368164
2012-07-23,27.663814544677734
2012-07-24,27.177583694458008
2012-07-25,27.162845611572266
2012-07-26,27.501737594604492
2012-07-27,28.348957061767578
2012-07-30,28.47421646118164
2012-07-31,28.73206329345703
2012-08-01,26.92709732055664
2012-08-02,26.63241195678711
2012-08-03,27.332294464111328
2012-08-06,27.148120880126953
2012-08-07,27.479644775390625
2012-08-08,27.472274780273438
2012-08-09,27.472274780273438
2012-08-10,27.450153350830078
2012-08-13,26.610301971435547
2012-08-14,26.521902084350586
2012-08-15,26.757658004760742
2012-08-16,27.103910446166992
2012-08-17,27.15548324584961
2012-08-20,27.08918571472168
2012-08-21,27.118650436401367
2012-08-22,27.29545783996582
2012-08-23,26.6176815032959
2012-08-24,26.433502197265625
2012-08-27,26.13144302368164
2012-08-28,25.976728439331055
2012-08-29,25.947093963623047
2012-08-30,25.680360794067383
2012-08-31,25.806325912475586
2012-09-04,25.591455459594727
2012-09-05,26.32497215270996
2012-09-06,27.22888946533203
2012-09-07,27.791994094848633
2012-09-10,27.710491180419922
2012-09-11,28.169857025146484
2012-09-12,28.1328125
2012-09-13,29.02933692932129
2012-09-14,29.09601593017578
2012-09-17,28.73296356201172
2012-09-18,28.362503051757812
2012-09-19,28.688508987426758
2012-09-20,28.473644256591797
2012-09-21,28.29582405090332
2012-09-24,28.04390525817871
2012-09-25,27.628995895385742
2012-09-26,27.332612991333008
2012-09-27,27.562313079833984
2012-09-28,27.09552574157715
2012-10-01,26.821382522583008
2012-10-02,26.902881622314453
2012-10-03,26.865846633911133
2012-10-04,27.31780433654785
2012-10-05,27.57712745666504
2012-10-08,27.036264419555664
2012-10-09,27.199256896972656
2012-10-10,27.051069259643555
2012-10-11,27.46598243713379
2012-10-12,27.139982223510742
2012-10-15,27.17702865600586
2012-10-16,27.821630477905273
2012-10-17,27.60676383972168
2012-10-18,27.04365348815918
2012-10-19,25.628494262695312
2012-10-22,24.983898162841797
2012-10-23,25.561809539794922
2012-10-24,25.6210880279541
2012-10-25,25.969324111938477
2012-10-26,26.184188842773438
2012-10-31,26.495370864868164
2012-11-01,27.17702865600586
2012-11-02,27.325212478637695
2012-11-05,27.288162231445312
2012-11-06,27.428953170776367
2012-11-07,27.088119506835938
2012-11-08,26.362018585205078
2012-11-09,26.117504119873047
2012-11-12,26.087875366210938
2012-11-13,26.82879066467285
2012-11-14,26.636154174804688
2012-11-15,25.969324111938477
2012-11-16,25.865591049194336
2012-11-19,26.84361457824707
2012-11-20,26.932525634765625
2012-11-21,27.05847930908203
2012-11-23,27.399307250976562
2012-11-26,27.399307250976562
2012-11-27,27.81422233581543
2012-11-28,27.821664810180664
2012-11-29,28.134519577026367
2012-11-30,28.10472869873047
2012-12-03,27.65033531188965
2012-12-04,27.568408966064453
2012-12-05,28.268598556518555
2012-12-06,28.186655044555664
2012-12-07,28.372882843017578
2012-12-10,28.961349487304688
2012-12-11,29.12522315979004
2012-12-12,28.99114418029785
2012-12-13,28.492067337036133
2012-12-14,28.693180084228516
2012-12-17,28.901765823364258
2012-12-18,29.922266006469727
2012-12-19,29.669004440307617
2012-12-20,29.765832901000977
2012-12-21,29.527463912963867
2012-12-24,29.527463912963867
2012-12-26,29.475324630737305
2012-12-27,29.527463912963867
2012-12-28,29.020931243896484
2012-12-31,29.63918685913086
2013-01-02,30.443679809570312
2013-01-03,30.36174964904785
2013-01-04,30.48837661743164
2013-01-07,30.61501121520996
2013-01-08,30.689495086669922
2013-01-09,30.980005264282227
2013-01-10,31.672760009765625
2013-01-11,31.963258743286133
2013-01-14,32.00050735473633
2013-01-15,31.970712661743164
2013-01-16,31.538667678833008
2013-01-17,31.620620727539062
2013-01-18,31.695100784301758
2013-01-22,31.72489356994629
2013-01-23,31.806835174560547
2013-01-24,32.022865295410156
2013-01-25,32.72304153442383
2013-01-28,32.41019058227539
2013-01-29,32.194183349609375
2013-01-30,32.00050735473633
2013-01-31,27.881271362304688
2013-02-01,27.940853118896484
2013-02-04,27.307697296142578
2013-02-05,27.784427642822266
2013-02-06,27.732282638549805
2013-02-07,27.64288902282715
2013-02-08,27.873809814453125
2013-02-11,27.769527435302734
2013-02-12,28.395233154296875
2013-02-13,28.730436325073242
2013-02-14,28.737884521484375
2013-02-15,28.842166900634766
2013-02-19,28.827280044555664
2013-02-20,28.015338897705078
2013-02-21,27.21830940246582
2013-02-22,27.799314498901367
2013-02-25,26.845863342285156
2013-02-26,27.054439544677734
2013-02-27,27.53380584716797
2013-02-28,27.548789978027344
2013-03-01,27.249174118041992
2013-03-04,27.039447784423828
2013-03-05,27.346546173095703
2013-03-06,27.661130905151367
2013-03-07,27.930788040161133
2013-03-08,27.83340835571289
2013-03-11,27.586231231689453
2013-03-12,27.331579208374023
2013-03-13,26.545093536376953
2013-03-14,26.522626876831055
2013-03-15,26.634984970092773
2013-03-18,26.223024368286133
2013-03-19,26.230514526367188
2013-03-20,26.267969131469727
2013-03-21,25.841020584106445
2013-03-22,25.586362838745117
2013-03-25,25.51145362854004
2013-03-26,25.309228897094727
2013-03-27,25.4515438079834
2013-03-28,25.616331100463867
2013-04-01,24.927228927612305
2013-04-02,25.25679588317871
2013-04-03,24.717504501342773
2013-04-04,25.121971130371094
2013-04-05,25.17439842224121
2013-04-08,25.271770477294922
2013-04-09,25.46651840209961
2013-04-10,25.84851837158203
2013-04-11,26.163105010986328
2013-04-12,25.915924072265625
2013-04-15,24.627620697021484
2013-04-16,25.039583206176758
2013-04-17,24.64259910583496
2013-04-18,24.27558135986328
2013-04-19,24.50777816772461
2013-04-22,24.88977813720703
2013-04-23,26.320390701293945
2013-04-24,26.664939880371094
2013-04-25,27.331579208374023
2013-04-26,27.316591262817383
2013-04-29,27.548789978027344
2013-04-30,28.133020401000977
2013-05-01,26.904624938964844
2013-05-02,27.159297943115234
2013-05-03,27.99818992614746
2013-05-06,27.878355026245117
2013-05-07,28.395170211791992
2013-05-08,28.874542236328125
2013-05-09,28.589908599853516
2013-05-10,28.92696762084961
2013-05-13,28.267833709716797
2013-05-14,28.574932098388672
2013-05-15,28.84457778930664
2013-05-16,28.627363204956055
2013-05-17,30.230255126953125
2013-05-20,29.855743408203125
2013-05-21,30.522371292114258
2013-05-22,30.065465927124023
2013-05-23,30.132892608642578
2013-05-24,30.185314178466797
2013-05-28,30.4100284576416
2013-05-29,30.507877349853516
2013-05-30,30.681007385253906
2013-05-31,30.816492080688477
2013-06-03,30.31969451904297
2013-06-04,29.898164749145508
2013-06-05,29.175554275512695
2013-06-06,29.363731384277344
2013-06-07,29.40889549255371
2013-06-10,29.258344650268555
2013-06-11,28.49057388305664
2013-06-12,28.370136260986328
2013-06-13,28.611000061035156
2013-06-14,28.144319534301758
2013-06-17,28.934675216674805
2013-06-18,29.265878677368164
2013-06-19,28.94972801208496
2013-06-20,28.46046257019043
2013-06-21,28.45293617248535
2013-06-24,27.903444290161133
2013-06-25,28.129261016845703
2013-06-26,28.27229118347168
2013-06-27,28.588441848754883
2013-06-28,28.166902542114258
2013-07-01,28.866931915283203
2013-07-02,28.45293617248535
2013-07-03,28.309917449951172
2013-07-05,28.45293617248535
2013-07-08,28.36261558532715
2013-07-09,29.815372467041016
2013-07-10,30.176673889160156
2013-07-11,30.349796295166016
2013-07-12,29.9583797454834
2013-07-15,29.46158218383789
2013-07-16,29.416419982910156
2013-07-17,29.50675392150879
2013-07-18,30.221845626831055
2013-07-19,30.018606185913086
2013-07-22,30.1616153717041
2013-07-23,30.665943145751953
2013-07-24,30.191730499267578
2013-07-25,30.101408004760742
2013-07-26,29.980976104736328
2013-07-29,30.033653259277344
2013-07-30,31.02725601196289
2013-07-31,30.876707077026367
2013-08-01,30.24442481994629
2013-08-02,29.883108139038086
2013-08-05,29.762670516967773
2013-08-06,29.67987632751465
2013-08-07,29.66482162475586
2013-08-08,29.92075538635254
2013-08-09,30.221845626831055
2013-08-12,30.0712947845459
2013-08-13,30.154090881347656
2013-08-14,30.613252639770508
2013-08-15,30.342269897460938
2013-08-16,30.297109603881836
2013-08-19,30.108930587768555
2013-08-20,30.342269897460938
2013-08-21,30.04871368408203
2013-08-22,30.793901443481445
2013-08-23,30.9896183013916
2013-08-26,31.072425842285156
2013-08-27,30.146564483642578
2013-08-28,30.154123306274414
2013-08-29,30.434038162231445
2013-08-30,30.25247573852539
2013-09-03,30.025524139404297
2013-09-04,30.063344955444336
2013-09-05,30.23735237121582
2013-09-06,30.49455451965332
2013-09-09,30.660982131958008
2013-09-10,30.940889358520508
2013-09-11,31.01654815673828
2013-09-12,30.865245819091797
2013-09-13,31.470441818237305
2013-09-16,31.81842613220215
