Date,CAKE
2011-11-28,20.973918914794922
2011-11-29,21.168115615844727
2011-11-30,22.030378341674805
2011-12-01,22.162437438964844
2011-12-02,22.372175216674805
2011-12-05,22.512004852294922
2011-12-06,22.170209884643555
2011-12-07,22.232351303100586
2011-12-08,21.727428436279297
2011-12-09,21.968236923217773
2011-12-12,21.898326873779297
2011-12-13,21.463308334350586
2011-12-14,21.17588233947754
2011-12-15,21.742958068847656
2011-12-16,21.160348892211914
2011-12-19,20.90399742126465
2011-12-20,21.587596893310547
2011-12-21,22.06145668029785
2011-12-22,22.37995147705078
2011-12-23,22.74505043029785
2011-12-27,22.869338989257812
2011-12-28,22.59744644165039
2011-12-29,22.915945053100586
2011-12-30,22.79942512512207
2012-01-03,22.80719757080078
2012-01-04,22.628528594970703
2012-01-05,22.752811431884766
2012-01-06,22.853803634643555
2012-01-09,22.783889770507812
2012-01-10,22.527538299560547
2012-01-11,22.62074851989746
2012-01-12,22.884878158569336
2012-01-13,22.519771575927734
2012-01-17,22.752811431884766
2012-01-18,23.117916107177734
2012-01-19,23.17229652404785
2012-01-20,23.25774574279785
2012-01-23,22.768354415893555
2012-01-24,22.682905197143555
2012-01-25,23.055767059326172
2012-01-26,23.086843490600586
2012-01-27,23.117916107177734
2012-01-30,23.312118530273438
2012-01-31,22.97808837890625
2012-02-01,23.475248336791992
2012-02-02,23.475248336791992
2012-02-03,24.08893585205078
2012-02-06,23.75490379333496
2012-02-07,23.832582473754883
2012-02-08,24.15884780883789
2012-02-09,24.205448150634766
2012-02-10,24.182153701782227
2012-02-13,24.267597198486328
2012-02-14,24.08893585205078
2012-02-15,24.174379348754883
2012-02-16,24.43073272705078
2012-02-17,24.842439651489258
2012-02-21,24.523944854736328
2012-02-22,22.81496238708496
2012-02-23,22.900405883789062
2012-02-24,22.62074851989746
2012-02-27,22.566377639770508
2012-02-28,23.063541412353516
2012-02-29,23.02470588684082
2012-03-01,23.17229652404785
2012-03-02,22.81496238708496
2012-03-05,23.17229652404785
2012-03-06,22.954788208007812
2012-03-07,23.66945457458496
2012-03-08,23.8869571685791
2012-03-09,23.84811782836914
2012-03-12,23.716060638427734
2012-03-13,24.06562042236328
2012-03-14,23.840349197387695
2012-03-15,24.298673629760742
2012-03-16,24.228763580322266
2012-03-19,24.298673629760742
2012-03-20,24.143310546875
2012-03-21,23.747133255004883
2012-03-22,23.444171905517578
2012-03-23,23.180057525634766
2012-03-26,23.607301712036133
2012-03-27,23.234437942504883
2012-03-28,23.117916107177734
2012-03-29,22.939250946044922
2012-03-30,22.830493927001953
2012-04-02,23.110151290893555
2012-04-03,23.02470588684082
2012-04-04,22.869338989257812
2012-04-05,22.58968162536621
2012-04-09,22.713972091674805
2012-04-10,22.372175216674805
2012-04-11,23.02470588684082
2012-04-12,23.141225814819336
2012-04-13,22.99362564086914
2012-04-16,22.877105712890625
2012-04-17,22.869338989257812
2012-04-18,22.89263916015625
2012-04-19,22.776119232177734
2012-04-20,23.048002243041992
2012-04-23,23.51409912109375
2012-04-24,23.630611419677734
2012-04-25,24.096696853637695
2012-04-26,24.648235321044922
2012-04-27,24.7414493560791
2012-04-30,24.46957015991211
2012-05-01,25.28522491455078
2012-05-02,25.184232711791992
2012-05-03,25.036636352539062
2012-05-04,24.865741729736328
2012-05-07,24.943416595458984
2012-05-08,24.819135665893555
2012-05-09,24.87350845336914
2012-05-10,25.176469802856445
2012-05-11,25.184232711791992
2012-05-14,24.694843292236328
2012-05-15,24.601625442504883
2012-05-16,24.63269805908203
2012-05-17,24.08893585205078
2012-05-18,23.925804138183594
2012-05-21,24.228763580322266
2012-05-22,24.314208984375
2012-05-23,24.834667205810547
2012-05-24,25.168699264526367
2012-05-25,25.12209129333496
2012-05-29,25.619251251220703
2012-05-30,25.207538604736328
2012-05-31,25.199771881103516
2012-06-01,24.353050231933594
2012-06-04,23.529624938964844
2012-06-05,23.638385772705078
2012-06-06,24.213218688964844
2012-06-07,24.081165313720703
2012-06-08,24.461801528930664
2012-06-11,24.019014358520508
2012-06-12,24.205448150634766
2012-06-13,23.840349197387695
2012-06-14,24.314208984375
2012-06-15,24.609397888183594
2012-06-18,24.73368263244629
2012-06-19,24.648235321044922
2012-06-20,24.236522674560547
2012-06-21,23.793737411499023
2012-06-22,23.879188537597656
2012-06-25,23.358728408813477
2012-06-26,23.459712982177734
2012-06-27,23.35095977783203
2012-06-28,24.15106773376465
2012-06-29,24.82689666748047
2012-07-02,24.87350845336914
2012-07-03,25.005565643310547
2012-07-05,24.889049530029297
2012-07-06,24.609397888183594
2012-07-09,24.50840950012207
2012-07-10,24.50840950012207
2012-07-11,24.5472469329834
2012-07-12,24.422956466674805
2012-07-13,24.756990432739258
2012-07-16,24.982263565063477
2012-07-17,25.114322662353516
2012-07-18,25.184232711791992
2012-07-19,25.160926818847656
2012-07-20,24.756990432739258
2012-07-23,24.019014358520508
2012-07-24,23.646148681640625
2012-07-25,23.59954833984375
2012-07-26,25.696931838989258
2012-07-27,26.326152801513672
2012-07-30,26.11640739440918
2012-07-31,26.038719177246094
2012-08-01,25.564868927001953
2012-08-02,25.735776901245117
2012-08-03,25.92997932434082
2012-08-06,25.672700881958008
2012-08-07,25.90658950805664
2012-08-08,25.86760711669922
2012-08-09,25.750654220581055
2012-08-10,25.63372039794922
2012-08-13,25.563552856445312
2012-08-14,25.42322540283203
2012-08-15,25.922170639038086
2012-08-16,26.000144958496094
2012-08-17,26.249618530273438
2012-08-20,26.02353286743164
2012-08-21,26.117080688476562
2012-08-22,26.070302963256836
2012-08-23,25.789644241333008
2012-08-24,25.8364200592041
2012-08-27,25.80523681640625
2012-08-28,25.953365325927734
2012-08-29,26.09369659423828
2012-08-30,26.007936477661133
2012-08-31,25.8909912109375
2012-09-04,26.27300453186035
2012-09-05,26.631628036499023
2012-09-06,26.92788314819336
2012-09-07,27.14617347717285
2012-09-10,27.005849838256836
2012-09-11,26.86550521850586
2012-09-12,27.13838005065918
2012-09-13,27.356664657592773
2012-09-14,27.32548713684082
2012-09-17,27.278709411621094
2012-09-18,27.512598037719727
2012-09-19,27.8712158203125
2012-09-20,27.730878829956055
2012-09-21,27.92578887939453
2012-09-24,27.917987823486328
2012-09-25,27.582765579223633
2012-09-26,27.53597640991211
2012-09-27,27.715290069580078
2012-09-28,27.8712158203125
2012-10-01,27.84003257751465
2012-10-02,27.668514251708984
2012-10-03,27.504793167114258
2012-10-04,27.84783172607422
2012-10-05,27.091598510742188
2012-10-08,27.099388122558594
2012-10-09,26.662817001342773
2012-10-10,26.881105422973633
2012-10-11,26.90449333190918
2012-10-12,26.86550521850586
2012-10-15,26.959064483642578
2012-10-16,26.998037338256836
2012-10-17,27.231943130493164
2012-10-18,27.13838005065918
2012-10-19,26.296396255493164
2012-10-22,26.226226806640625
2012-10-23,26.210636138916016
2012-10-24,25.540170669555664
2012-10-25,25.719484329223633
2012-10-26,25.46220588684082
2012-10-31,25.781848907470703
2012-11-01,26.156057357788086
2012-11-02,26.241823196411133
2012-11-05,26.586078643798828
2012-11-06,26.828622817993164
2012-11-07,26.2418270111084
2012-11-08,25.913209915161133
2012-11-09,26.022748947143555
2012-11-12,26.147930145263672
2012-11-13,26.296586990356445
2012-11-14,25.60807228088379
2012-11-15,25.85062026977539
2012-11-16,26.06969451904297
2012-11-19,26.578262329101562
2012-11-20,26.56261444091797
2012-11-21,26.742565155029297
2012-11-23,26.97728157043457
2012-11-26,27.1572322845459
2012-11-27,27.18852996826172
2012-11-28,27.290246963500977
2012-11-29,27.282413482666016
2012-11-30,26.750383377075195
2012-12-03,26.648670196533203
2012-12-04,25.662837982177734
2012-12-05,25.756729125976562
2012-12-06,25.81932258605957
2012-12-07,25.88973617553711
2012-12-10,25.92885398864746
2012-12-11,25.96015739440918
2012-12-12,25.913209915161133
2012-12-13,26.093168258666992
2012-12-14,25.95233726501465
2012-12-17,26.171396255493164
2012-12-18,26.312238693237305
2012-12-19,26.312238693237305
2012-12-20,26.093168258666992
2012-12-21,25.709789276123047
2012-12-24,25.795852661132812
2012-12-26,25.67849349975586
2012-12-27,25.60807228088379
2012-12-28,25.326412200927734
2012-12-31,25.592416763305664
2013-01-02,25.85062026977539
2013-01-03,26.44524383544922
2013-01-04,27.14158058166504
2013-01-07,26.53913116455078
2013-01-08,26.27312469482422
2013-01-09,26.34353256225586
2013-01-10,26.43741226196289
2013-01-11,26.34353256225586
2013-01-14,26.10881805419922
2013-01-15,25.89756202697754
2013-01-16,25.92885398864746
2013-01-17,26.06969451904297
2013-01-18,26.13228988647461
2013-01-22,26.155752182006836
2013-01-23,25.89756202697754
2013-01-24,25.95233726501465
2013-01-25,25.999277114868164
2013-01-28,25.967981338500977
2013-01-29,25.92885398864746
2013-01-30,25.780202865600586
2013-01-31,25.944515228271484
2013-02-01,26.44524383544922
2013-02-04,26.2418270111084
2013-02-05,26.609548568725586
2013-02-06,26.867748260498047
2013-02-07,26.922508239746094
2013-02-08,26.922508239746094
2013-02-11,26.726913452148438
2013-02-12,26.789506912231445
2013-02-13,26.218347549438477
2013-02-14,25.97580909729004
2013-02-15,25.874094009399414
2013-02-19,26.06969451904297
2013-02-20,25.89756202697754
2013-02-21,26.390483856201172
2013-02-22,26.97728157043457
2013-02-25,26.56261444091797
2013-02-26,26.50783920288086
2013-02-27,27.125926971435547
2013-02-28,27.11028289794922
2013-03-01,26.985105514526367
2013-03-04,27.495441436767578
2013-03-05,27.864458084106445
2013-03-06,27.88015365600586
2013-03-07,27.96652603149414
2013-03-08,27.95866584777832
2013-03-11,27.88015365600586
2013-03-12,27.746688842773438
2013-03-13,28.170663833618164
2013-03-14,28.382652282714844
2013-03-15,28.37479591369629
2013-03-18,28.32769012451172
2013-03-19,28.225624084472656
2013-03-20,28.531814575195312
2013-03-21,28.5396671295166
2013-03-22,29.144227981567383
2013-03-25,29.269838333129883
2013-03-26,29.685970306396484
2013-03-27,30.03143310546875
2013-03-28,30.31407928466797
2013-04-01,29.82730484008789
2013-04-02,29.717382431030273
2013-04-03,29.36406135559082
2013-04-04,29.646718978881836
2013-04-05,29.576053619384766
2013-04-08,29.44257926940918
2013-04-09,29.324804306030273
2013-04-10,29.905803680419922
2013-04-11,29.717382431030273
2013-04-12,30.10993766784668
2013-04-15,29.583904266357422
2013-04-16,29.960773468017578
2013-04-17,29.756635665893555
2013-04-18,29.51324462890625
2013-04-19,29.65456771850586
2013-04-22,29.70952033996582
2013-04-23,29.858694076538086
2013-04-24,29.631023406982422
2013-04-25,31.201284408569336
2013-04-26,31.22482681274414
2013-04-29,31.09136390686035
2013-04-30,31.264101028442383
2013-05-01,30.79300880432129
2013-05-02,31.067806243896484
2013-05-03,31.31905174255371
2013-05-06,31.106420516967773
2013-05-07,31.374170303344727
2013-05-08,31.571060180664062
2013-05-09,31.421419143676758
2013-05-10,31.815183639526367
2013-05-13,31.728546142578125
2013-05-14,32.07505416870117
2013-05-15,32.08293533325195
2013-05-16,31.98055648803711
2013-05-17,32.09080123901367
2013-05-20,32.13805389404297
2013-05-21,32.06718063354492
2013-05-22,31.61829948425293
2013-05-23,31.823055267333984
2013-05-24,31.641925811767578
2013-05-28,32.05929946899414
2013-05-29,31.752182006835938
2013-05-30,31.57893180847168
2013-05-31,31.437166213989258
2013-06-03,31.56317901611328
2013-06-04,31.838802337646484
2013-06-05,31.767934799194336
2013-06-06,32.04356002807617
2013-06-07,32.649940490722656
2013-06-10,32.76805114746094
2013-06-11,32.74443435668945
2013-06-12,32.59480667114258
2013-06-13,32.775936126708984
2013-06-14,32.649940490722656
2013-06-17,32.807430267333984
2013-06-18,33.13031005859375
2013-06-19,33.1381950378418
2013-06-20,32.980682373046875
2013-06-21,32.161685943603516
2013-06-24,32.00418472290039
2013-06-25,32.17744064331055
2013-06-26,32.50032043457031
2013-06-27,32.87831115722656
2013-06-28,32.98854446411133
2013-07-01,33.33506774902344
2013-07-02,33.3665657043457
2013-07-03,33.3823127746582
2013-07-05,33.86268615722656
2013-07-08,34.09894561767578
2013-07-09,34.508453369140625
2013-07-10,34.47694396972656
2013-07-11,34.53207015991211
2013-07-12,34.61082077026367
2013-07-15,34.697444915771484
2013-07-16,34.721065521240234
2013-07-17,34.31155776977539
2013-07-18,34.413936614990234
2013-07-19,34.091068267822266
2013-07-22,33.68944549560547
2013-07-23,33.500431060791016
2013-07-24,32.996437072753906
2013-07-25,32.169559478759766
2013-07-26,32.13018035888672
2013-07-29,32.59480667114258
2013-07-30,33.06732177734375
2013-07-31,33.421688079833984
2013-08-01,33.917808532714844
2013-08-02,34.33518981933594
2013-08-05,34.68281555175781
2013-08-06,33.8769645690918
2013-08-07,33.93227005004883
2013-08-08,34.46160888671875
2013-08-09,34.548492431640625
2013-08-12,34.36679458618164
2013-08-13,34.26408767700195
2013-08-14,34.11399459838867
2013-08-15,33.86117172241211
2013-08-16,33.987571716308594
2013-08-19,33.987571716308594
2013-08-20,34.29569625854492
2013-08-21,33.97967529296875
2013-08-22,34.40631103515625
2013-08-23,33.9085807800293
2013-08-26,34.01917266845703
2013-08-27,33.22123336791992
2013-08-28,33.78215789794922
2013-08-29,33.94017791748047
2013-08-30,33.00001907348633
2013-09-03,33.22123336791992
2013-09-04,33.0079231262207
2013-09-05,33.12643051147461
2013-09-06,33.031620025634766
2013-09-09,33.474056243896484
2013-09-10,33.726863861083984
2013-09-11,33.73475646972656
2013-09-12,33.7110710144043
2013-09-13,34.36679458618164
2013-09-16,34.5010986328125
