Date,OKE
2011-04-01,13.486902236938477
2011-04-04,13.522939682006836
2011-04-05,13.476890563964844
2011-04-06,13.268694877624512
2011-04-07,13.154583930969238
2011-04-08,13.102533340454102
2011-04-11,12.992430686950684
2011-04-12,12.89233684539795
2011-04-13,12.900345802307129
2011-04-14,12.902344703674316
2011-04-15,13.022459030151367
2011-04-18,12.858302116394043
2011-04-19,12.88232421875
2011-04-20,13.320745468139648
2011-04-21,13.388812065124512
2011-04-25,13.450868606567383
2011-04-26,13.709120750427246
2011-04-27,13.838217735290527
2011-04-28,13.939083099365234
2011-04-29,14.108529090881348
2011-05-02,14.07020378112793
2011-05-03,14.023804664611816
2011-05-04,13.60623836517334
2011-05-05,13.624393463134766
2011-05-06,14.015734672546387
2011-05-09,14.197286605834961
2011-05-10,14.300169944763184
2011-05-11,14.058097839355469
2011-05-12,14.007664680480957
2011-05-13,13.963287353515625
2011-05-16,13.939083099365234
2011-05-17,13.935041427612305
2011-05-18,14.247720718383789
2011-05-19,14.249733924865723
2011-05-20,14.235613822937012
2011-05-23,14.112565994262695
2011-05-24,14.080291748046875
2011-05-25,14.20938777923584
2011-05-26,14.116600036621094
2011-05-27,14.122648239135742
2011-05-31,14.340509414672852
2011-06-01,14.20132064819336
2011-06-02,14.122648239135742
2011-06-03,14.0601167678833
2011-06-06,13.797872543334961
2011-06-07,13.904794692993164
2011-06-08,13.939083099365234
2011-06-09,14.025823593139648
2011-06-10,13.926974296569824
2011-06-13,13.884617805480957
2011-06-14,14.058097839355469
2011-06-15,13.86242389678955
2011-06-16,13.803927421569824
2011-06-17,13.993545532226562
2011-06-20,14.257802963256836
2011-06-21,14.485750198364258
2011-06-22,14.524084091186523
2011-06-23,14.590642929077148
2011-06-24,14.78027057647705
2011-06-27,14.824646949768066
2011-06-28,14.764128684997559
2011-06-29,14.9053316116333
2011-06-30,14.929545402526855
2011-07-01,15.199849128723145
2011-07-05,15.173629760742188
2011-07-06,15.236160278320312
2011-07-07,15.205904960632324
2011-07-08,15.179679870605469
2011-07-11,14.937610626220703
2011-07-12,14.9053316116333
2011-07-13,14.883142471313477
2011-07-14,14.854907989501953
2011-07-15,15.008217811584473
2011-07-18,14.915420532226562
2011-07-19,15.096970558166504
2011-07-20,15.034436225891113
2011-07-21,15.320886611938477
2011-07-22,15.260369300842285
2011-07-25,15.167574882507324
2011-07-26,15.062677383422852
2011-07-27,14.89525032043457
2011-07-28,14.83223819732666
2011-07-29,14.795652389526367
2011-08-01,14.787515640258789
2011-08-02,14.53343677520752
2011-08-03,14.055768013000488
2011-08-04,13.10245132446289
2011-08-05,12.94797134399414
2011-08-08,12.05563735961914
2011-08-09,12.909354209899902
2011-08-10,12.655265808105469
2011-08-11,13.433777809143066
2011-08-12,13.4805269241333
2011-08-15,13.862665176391602
2011-08-16,13.856562614440918
2011-08-17,13.901284217834473
2011-08-18,13.543539047241211
2011-08-19,13.36669921875
2011-08-22,13.28538990020752
2011-08-23,13.67972469329834
2011-08-24,13.895182609558105
2011-08-25,13.693955421447754
2011-08-26,13.984625816345215
2011-08-29,14.413511276245117
2011-08-30,14.425705909729004
2011-08-31,14.411476135253906
2011-09-01,14.423676490783691
2011-09-02,13.933809280395508
2011-09-06,13.728510856628418
2011-09-07,14.096416473388672
2011-09-08,13.899250984191895
2011-09-09,13.506945610046387
2011-09-12,13.389056205749512
2011-09-13,13.61874771118164
2011-09-14,13.744770050048828
2011-09-15,13.872824668884277
2011-09-16,13.8768949508667
2011-09-19,13.809812545776367
2011-09-20,13.834205627441406
2011-09-21,13.498817443847656
2011-09-22,13.082128524780273
2011-09-23,13.084159851074219
2011-09-26,13.311814308166504
2011-09-27,13.732574462890625
2011-09-28,13.569962501525879
2011-09-29,13.75493335723877
2011-09-30,13.423613548278809
2011-10-03,13.1187162399292
2011-10-04,13.051637649536133
2011-10-05,13.378890991210938
2011-10-06,13.716313362121582
2011-10-07,13.805747032165527
2011-10-10,14.494819641113281
2011-10-11,14.344401359558105
2011-10-12,14.313911437988281
2011-10-13,14.267158508300781
2011-10-14,14.362690925598145
2011-10-17,14.435868263244629
2011-10-18,14.68588924407959
2011-10-19,14.606614112854004
2011-10-20,14.702142715454102
2011-10-21,14.972492218017578
2011-10-24,15.192015647888184
2011-10-25,15.002982139587402
2011-10-26,15.14729118347168
2011-10-27,15.600578308105469
2011-10-28,15.590415954589844
2011-10-31,15.458287239074707
2011-11-01,14.992816925048828
2011-11-02,15.37698745727539
2011-11-03,15.772216796875
2011-11-04,15.87664794921875
2011-11-07,15.874600410461426
2011-11-08,15.964709281921387
2011-11-09,15.444568634033203
2011-11-10,15.800885200500488
2011-11-11,16.11829376220703
2011-11-14,16.015901565551758
2011-11-15,16.292356491088867
2011-11-16,16.271881103515625
2011-11-17,16.286209106445312
2011-11-18,16.312833786010742
2011-11-21,16.097820281982422
2011-11-22,16.13877296447754
2011-11-23,15.847981452941895
2011-11-25,15.917608261108398
2011-11-28,16.333314895629883
2011-11-29,16.49713706970215
2011-11-30,17.029565811157227
2011-12-01,17.031618118286133
2011-12-02,17.021373748779297
2011-12-05,17.17906379699707
2011-12-06,17.02547264099121
2011-12-07,16.986560821533203
2011-12-08,16.59543228149414
2011-12-09,17.101238250732422
2011-12-12,16.861644744873047
2011-12-13,16.867794036865234
2011-12-14,16.60976791381836
2011-12-15,16.88826560974121
2011-12-16,16.804304122924805
2011-12-19,16.902606964111328
2011-12-20,17.316261291503906
2011-12-21,17.525135040283203
2011-12-22,17.52309226989746
2011-12-23,17.71148681640625
2011-12-27,17.754501342773438
2011-12-28,17.59066390991211
2011-12-29,17.754501342773438
2011-12-30,17.7524471282959
2012-01-03,17.901931762695312
2012-01-04,17.887596130371094
2012-01-05,17.90602684020996
2012-01-06,17.858930587768555
2012-01-09,17.766782760620117
2012-01-10,18.053476333618164
2012-01-11,18.09443473815918
2012-01-12,17.94904136657715
2012-01-13,18.18657875061035
2012-01-17,18.024803161621094
2012-01-18,18.172237396240234
2012-01-19,18.119003295898438
2012-01-20,18.004323959350586
2012-01-23,18.006364822387695
2012-01-24,17.867128372192383
2012-01-25,17.94904136657715
2012-01-26,18.024803161621094
2012-01-27,17.548458099365234
2012-01-30,17.247386932373047
2012-01-31,17.148408889770508
2012-02-01,16.853527069091797
2012-02-02,16.682382583618164
2012-02-03,16.84734535217285
2012-02-06,16.853527069091797
2012-02-07,17.02468490600586
2012-02-08,16.898897171020508
2012-02-09,16.849407196044922
2012-02-10,16.70505142211914
2012-02-13,16.816410064697266
2012-02-14,16.7586727142334
2012-02-15,16.589584350585938
2012-02-16,16.98550796508789
2012-02-17,16.927764892578125
2012-02-21,17.169036865234375
2012-02-22,17.185529708862305
2012-02-23,17.354612350463867
2012-02-24,17.294824600219727
2012-02-27,17.185529708862305
2012-02-28,16.925708770751953
2012-02-29,17.041179656982422
2012-03-01,17.032936096191406
2012-03-02,17.07210922241211
2012-03-05,17.140159606933594
2012-03-06,17.02056121826172
2012-03-07,16.975196838378906
2012-03-08,17.032936096191406
2012-03-09,17.169036865234375
2012-03-12,17.422672271728516
2012-03-13,17.529897689819336
2012-03-14,17.30306625366211
2012-03-15,17.232952117919922
2012-03-16,17.084482192993164
2012-03-19,17.125728607177734
2012-03-20,17.080368041992188
2012-03-21,16.966949462890625
2012-03-22,16.810224533081055
2012-03-23,16.946321487426758
2012-03-26,17.032936096191406
2012-03-27,16.989625930786133
2012-03-28,16.874149322509766
2012-03-29,16.886520385742188
2012-03-30,16.83909797668457
2012-04-02,16.828781127929688
2012-04-03,16.888582229614258
2012-04-04,16.692686080932617
2012-04-05,16.72361183166504
2012-04-09,16.63701057434082
2012-04-10,16.364818572998047
2012-04-11,16.60814666748047
2012-04-12,16.593711853027344
2012-04-13,16.54216194152832
2012-04-16,16.496789932250977
2012-04-17,16.721555709838867
2012-04-18,16.688570022583008
2012-04-19,16.69062042236328
2012-04-20,17.080368041992188
2012-04-23,16.946321487426758
2012-04-24,17.05149269104004
2012-04-25,17.395858764648438
2012-04-26,17.647192001342773
2012-04-27,17.757278442382812
2012-04-30,17.840368270874023
2012-05-01,18.02523422241211
2012-05-02,17.987836837768555
2012-05-03,17.983684539794922
2012-05-04,17.991994857788086
2012-05-07,17.933834075927734
2012-05-08,17.82166862487793
2012-05-09,17.707429885864258
2012-05-10,18.01276969909668
2012-05-11,17.956682205200195
2012-05-14,17.57449722290039
2012-05-15,17.522567749023438
2012-05-16,17.501798629760742
2012-05-17,17.06768035888672
2012-05-18,16.943050384521484
2012-05-21,17.354318618774414
2012-05-22,17.48517608642578
2012-05-23,17.20061683654785
2012-05-24,17.377164840698242
2012-05-25,17.364709854125977
2012-05-29,17.591106414794922
2012-05-30,17.283695220947266
2012-05-31,17.23800277709961
2012-06-01,16.575401306152344
2012-06-04,16.405078887939453
2012-06-05,16.68341064453125
2012-06-06,17.165300369262695
2012-06-07,17.165300369262695
2012-06-08,17.148685455322266
2012-06-11,17.111295700073242
2012-06-12,17.468563079833984
2012-06-13,17.46440887451172
2012-06-14,17.59734535217285
2012-06-15,17.825828552246094
2012-06-18,18.04184913635254
2012-06-19,18.27033233642578
2012-06-20,18.08338737487793
2012-06-21,17.576574325561523
2012-06-22,17.692888259887695
2012-06-25,17.260848999023438
2012-06-26,17.132070541381836
2012-06-27,17.24838638305664
2012-06-28,17.260848999023438
2012-06-29,17.576574325561523
2012-07-02,17.75104331970215
2012-07-03,17.863218307495117
2012-07-05,17.825828552246094
2012-07-06,17.771814346313477
2012-07-09,17.69704246520996
2012-07-10,17.555801391601562
2012-07-11,17.584880828857422
2012-07-12,17.83413314819336
2012-07-13,17.983684539794922
2012-07-16,18.033536911010742
2012-07-17,18.216327667236328
2012-07-18,18.27863883972168
2012-07-19,18.320178985595703
2012-07-20,18.30356216430664
2012-07-23,18.25786781311035
2012-07-24,18.01276969909668
2012-07-25,17.913063049316406
2012-07-26,18.11246681213379
2012-07-27,18.826997756958008
2012-07-30,18.839466094970703
2012-07-31,18.490507125854492
2012-08-01,18.561124801635742
2012-08-02,18.43138313293457
2012-08-03,18.715974807739258
2012-08-06,18.82897186279297
2012-08-07,18.762008666992188
2012-08-08,18.682493209838867
2012-08-09,18.68667984008789
2012-08-10,18.728525161743164
2012-08-13,18.59879493713379
2012-08-14,18.569496154785156
2012-08-15,18.569496154785156
2012-08-16,18.636455535888672
2012-08-17,18.54020118713379
2012-08-20,18.582050323486328
2012-08-21,18.623905181884766
2012-08-22,18.619714736938477
2012-08-23,18.55275535583496
2012-08-24,18.661563873291016
2012-08-27,18.695045471191406
2012-08-28,18.611347198486328
2012-08-29,18.728525161743164
2012-08-30,18.623905181884766
2012-08-31,18.636455535888672
2012-09-04,18.83316421508789
2012-09-05,18.78293800354004
2012-09-06,19.07590675354004
2012-09-07,19.14704704284668
2012-09-10,19.209827423095703
2012-09-11,19.314455032348633
2012-09-12,19.38142204284668
2012-09-13,19.653444290161133
2012-09-14,19.70785903930664
2012-09-17,19.661819458007812
2012-09-18,19.569753646850586
2012-09-19,19.632524490356445
2012-09-20,19.661819458007812
2012-09-21,19.716228485107422
2012-09-24,20.009185791015625
2012-09-25,19.716228485107422
2012-09-26,20.0049991607666
2012-09-27,20.101261138916016
2012-09-28,20.218442916870117
2012-10-01,20.122182846069336
2012-10-02,20.13055419921875
2012-10-03,20.43606948852539
2012-10-04,20.553260803222656
2012-10-05,20.670440673828125
2012-10-08,20.536510467529297
2012-10-09,20.373287200927734
2012-10-10,20.113815307617188
2012-10-11,20.06778335571289
2012-10-12,20.0049991607666
2012-10-15,20.02174186706543
2012-10-16,20.205890655517578
2012-10-17,20.461185455322266
2012-10-18,20.260297775268555
2012-10-19,19.92966651916504
2012-10-22,19.732967376708984
2012-10-23,19.586490631103516
2012-10-24,19.749706268310547
2012-10-25,19.77481460571289
2012-10-26,19.72878074645996
2012-10-31,19.795740127563477
2012-11-01,19.71145248413086
2012-11-02,19.256282806396484
2012-11-05,19.112987518310547
2012-11-06,19.302640914916992
2012-11-07,19.066627502441406
2012-11-08,18.80953598022461
2012-11-09,18.9317626953125
2012-11-12,18.619888305664062
2012-11-13,18.763181686401367
2012-11-14,18.796892166137695
2012-11-15,18.81797218322754
2012-11-16,19.243633270263672
2012-11-19,19.34478759765625
2012-11-20,19.403785705566406
2012-11-21,19.386930465698242
2012-11-23,19.378501892089844
2012-11-26,19.35743522644043
2012-11-27,19.209918975830078
2012-11-28,18.914901733398438
2012-11-29,18.69996452331543
2012-11-30,18.91068458557129
2012-12-03,18.81375503540039
2012-12-04,18.775821685791016
2012-12-05,18.71682357788086
2012-12-06,18.404945373535156
2012-12-07,18.122570037841797
2012-12-10,18.101497650146484
2012-12-11,18.41337013244629
2012-12-12,18.371231079101562
2012-12-13,18.194211959838867
2012-12-14,18.080427169799805
2012-12-17,18.426013946533203
2012-12-18,18.341724395751953
2012-12-19,18.31222152709961
2012-12-20,18.480802536010742
2012-12-21,18.29536247253418
2012-12-24,18.22371482849121
2012-12-26,17.869693756103516
2012-12-27,17.768543243408203
2012-12-28,17.73061180114746
2012-12-31,18.017210006713867
2013-01-02,18.59038734436035
2013-01-03,18.544017791748047
2013-01-04,18.69996452331543
2013-01-07,18.674673080444336
2013-01-08,18.80953598022461
2013-01-09,18.68310546875
2013-01-10,18.902257919311523
2013-01-11,18.927547454833984
2013-01-14,19.003406524658203
2013-01-15,19.121408462524414
2013-01-16,19.12984848022461
2013-01-17,19.54707908630371
2013-01-18,19.783100128173828
2013-01-22,19.867385864257812
2013-01-23,19.939043045043945
2013-01-24,19.955894470214844
2013-01-25,19.985397338867188
2013-01-28,19.96432876586914
2013-01-29,20.151182174682617
2013-01-30,19.930347442626953
2013-01-31,19.96432876586914
2013-02-01,20.095975875854492
2013-02-04,19.98980140686035
2013-02-05,20.07474136352539
2013-02-06,20.22338104248047
2013-02-07,20.30832290649414
2013-02-08,20.30832290649414
2013-02-11,20.29982566833496
2013-02-12,20.456953048706055
2013-02-13,20.363527297973633
2013-02-14,20.219135284423828
2013-02-15,20.278593063354492
2013-02-19,20.363527297973633
2013-02-20,20.112966537475586
2013-02-21,19.900623321533203
2013-02-22,20.134197235107422
2013-02-25,19.620332717895508
2013-02-26,18.83043098449707
2013-02-27,19.170169830322266
2013-02-28,19.10646629333496
2013-03-01,18.953580856323242
2013-03-04,19.199893951416016
2013-03-05,19.250850677490234
2013-03-06,19.26360321044922
2013-03-07,19.233875274658203
2013-03-08,19.212635040283203
2013-03-11,19.174415588378906
2013-03-12,19.19565200805664
2013-03-13,19.182910919189453
2013-03-14,19.208383560180664
2013-03-15,19.09797477722168
2013-03-18,18.99604606628418
2013-03-19,19.055503845214844
2013-03-20,19.53539276123047
2013-03-21,19.54813003540039
2013-03-22,19.62882423400879
2013-03-25,19.76472282409668
2013-03-26,19.74773406982422
2013-03-27,19.679790496826172
2013-03-28,20.244619369506836
2013-04-01,20.580110549926758
2013-04-02,20.588611602783203
2013-04-03,20.231874465942383
2013-04-04,20.380517959594727
2013-04-05,20.270103454589844
2013-04-08,20.652311325073242
2013-04-09,20.68628692626953
2013-04-10,20.745744705200195
2013-04-11,20.639564514160156
2013-04-12,20.979318618774414
2013-04-15,20.60984230041504
2013-04-16,21.234121322631836
2013-04-17,20.95384407043457
2013-04-18,21.200145721435547
2013-04-19,21.80744743347168
2013-04-22,22.138702392578125
2013-04-23,22.011293411254883
2013-04-24,21.866901397705078
2013-04-25,21.854169845581055
2013-04-26,21.734413146972656
2013-04-29,21.892658233642578
2013-04-30,21.96536636352539
2013-05-01,20.4727725982666
2013-05-02,20.147737503051758
2013-05-03,20.143465042114258
2013-05-06,20.181955337524414
2013-05-07,20.4727725982666
2013-05-08,20.554033279418945
2013-05-09,20.511266708374023
2013-05-10,20.494155883789062
2013-05-13,20.430007934570312
2013-05-14,20.784971237182617
2013-05-15,20.9731502532959
2013-05-16,20.74220848083496
2013-05-17,21.06296157836914
2013-05-20,21.131389617919922
2013-05-21,21.101465225219727
2013-05-22,20.609634399414062
2013-05-23,20.340198516845703
2013-05-24,20.164854049682617
2013-05-28,20.16057014465332
2013-05-29,19.60887336730957
2013-05-30,19.4976749420166
2013-05-31,19.30522346496582
2013-06-03,19.347990036010742
2013-06-04,18.877553939819336
2013-06-05,18.479808807373047
2013-06-06,18.847612380981445
2013-06-07,19.125598907470703
2013-06-10,18.774911880493164
2013-06-11,18.74497413635254
2013-06-12,18.526857376098633
2013-06-13,19.087108612060547
2013-06-14,18.963090896606445
2013-06-17,18.971637725830078
2013-06-18,19.061452865600586
2013-06-19,18.35150718688965
2013-06-20,17.60308074951172
2013-06-21,17.735652923583984
2013-06-24,17.62446403503418
2013-06-25,17.705720901489258
2013-06-26,17.705720901489258
2013-06-27,17.868236541748047
2013-06-28,17.667234420776367
2013-07-01,17.51753807067871
2013-07-02,17.290874481201172
2013-07-03,17.188232421875
2013-07-05,17.106969833374023
2013-07-08,17.71427345275879
2013-07-09,18.231760025024414
2013-07-10,18.32585334777832
2013-07-11,18.372888565063477
2013-07-12,18.46269989013672
2013-07-15,18.787742614746094
2013-07-16,18.65943717956543
2013-07-17,18.58245277404785
2013-07-18,18.573896408081055
2013-07-19,18.62521743774414
2013-07-22,18.697925567626953
2013-07-23,18.710756301879883
2013-07-24,18.31729507446289
2013-07-25,22.996047973632812
2013-07-26,22.307491302490234
2013-07-29,22.26900863647461
2013-07-30,22.162084579467773
2013-07-31,22.645362854003906
2013-08-01,22.839200973510742
2013-08-02,22.645362854003906
2013-08-05,22.524747848510742
2013-08-06,22.67120361328125
2013-08-07,22.714279174804688
2013-08-08,22.770278930664062
2013-08-09,22.585050582885742
2013-08-12,22.399824142456055
2013-08-13,22.193052291870117
2013-08-14,22.07674789428711
2013-08-15,21.645980834960938
2013-08-16,21.598594665527344
2013-08-19,21.658905029296875
2013-08-20,21.943214416503906
2013-08-21,21.900135040283203
2013-08-22,22.266284942626953
2013-08-23,22.369674682617188
2013-08-26,22.39120864868164
2013-08-27,22.30935287475586
2013-08-28,22.348133087158203
2013-08-29,22.4385929107666
2013-08-30,22.158594131469727
2013-09-03,22.016443252563477
2013-09-04,22.18444061279297
2013-09-05,22.04228973388672
2013-09-06,22.089672088623047
2013-09-09,22.3653564453125
2013-09-10,22.602277755737305
2013-09-11,22.154287338256836
2013-09-12,22.08536148071289
2013-09-13,22.0207462310791
2013-09-16,22.18444061279297
