Date,XPOF
2025-05-06,8.210000038146973
2025-05-07,8.449999809265137
2025-05-08,8.699999809265137
2025-05-09,8.140000343322754
2025-05-12,8.899999618530273
2025-05-13,9.420000076293945
2025-05-14,9.829999923706055
2025-05-15,8.75
2025-05-16,9.180000305175781
2025-05-19,8.890000343322754
2025-05-20,8.630000114440918
2025-05-21,8.279999732971191
2025-05-22,8.399999618530273
2025-05-23,8.399999618530273
2025-05-27,9.149999618530273
2025-05-28,8.739999771118164
2025-05-29,9.260000228881836
2025-05-30,9.010000228881836
2025-06-02,9.220000267028809
2025-06-03,9.15999984741211
2025-06-04,9.5600004196167
2025-06-05,9.489999771118164
2025-06-06,9.489999771118164
2025-06-09,9.350000381469727
2025-06-10,9.079999923706055
2025-06-11,8.65999984741211
2025-06-12,8.789999961853027
2025-06-13,8.170000076293945
2025-06-16,8.3100004196167
2025-06-17,7.840000152587891
2025-06-18,8.079999923706055
2025-06-20,7.800000190734863
2025-06-23,7.960000038146973
2025-06-24,7.960000038146973
2025-06-25,7.730000019073486
2025-06-26,7.639999866485596
2025-06-27,7.599999904632568
2025-06-30,7.489999771118164
2025-07-01,7.369999885559082
2025-07-02,7.460000038146973
2025-07-03,10.100000381469727
2025-07-07,9.430000305175781
2025-07-08,10.0
2025-07-09,9.960000038146973
2025-07-10,10.34000015258789
2025-07-11,10.399999618530273
2025-07-14,10.640000343322754
2025-07-15,10.119999885559082
2025-07-16,10.140000343322754
2025-07-17,10.579999923706055
2025-07-18,11.010000228881836
2025-07-21,10.779999732971191
2025-07-22,10.899999618530273
2025-07-23,10.8100004196167
2025-07-24,10.619999885559082
2025-07-25,10.800000190734863
2025-07-28,10.789999961853027
2025-07-29,10.40999984741211
2025-07-30,10.550000190734863
2025-07-31,10.460000038146973
2025-08-01,10.300000190734863
2025-08-04,10.600000381469727
2025-08-05,10.300000190734863
2025-08-06,10.319999694824219
2025-08-07,9.630000114440918
2025-08-08,7.090000152587891
2025-08-11,7.409999847412109
2025-08-12,7.849999904632568
2025-08-13,8.520000457763672
2025-08-14,8.40999984741211
2025-08-15,8.630000114440918
2025-08-18,9.069999694824219
2025-08-19,9.140000343322754
2025-08-20,9.069999694824219
2025-08-21,8.65999984741211
2025-08-22,8.800000190734863
2025-08-25,8.5
2025-08-26,8.65999984741211
2025-08-27,8.539999961853027
2025-08-28,8.350000381469727
2025-08-29,8.40999984741211
2025-09-02,8.279999732971191
2025-09-03,8.470000267028809
2025-09-04,8.600000381469727
2025-09-05,8.510000228881836
2025-09-08,8.6899995803833
2025-09-09,8.229999542236328
2025-09-10,8.380000114440918
2025-09-11,8.75
2025-09-12,8.920000076293945
2025-09-15,8.649999618530273
2025-09-16,8.40999984741211
2025-09-17,8.130000114440918
2025-09-18,8.199999809265137
2025-09-19,7.920000076293945
