Date,EXPO
2011-07-11,9.680521965026855
2011-07-12,9.678364753723145
2011-07-13,9.84884262084961
2011-07-14,9.581254959106445
2011-07-15,9.710728645324707
2011-07-18,9.514360427856445
2011-07-19,9.775469779968262
2011-07-20,9.620096206665039
2011-07-21,10.116424560546875
2011-07-22,9.943787574768066
2011-07-25,9.723678588867188
2011-07-26,9.512201309204102
2011-07-27,9.128087043762207
2011-07-28,9.238141059875488
2011-07-29,9.022347450256348
2011-08-01,9.033136367797852
2011-08-02,8.774184226989746
2011-08-03,8.957609176635742
2011-08-04,8.579967498779297
2011-08-05,8.625288963317871
2011-08-08,8.409490585327148
2011-08-09,8.85403060913086
2011-08-10,8.333966255187988
2011-08-11,8.595073699951172
2011-08-12,8.521708488464355
2011-08-15,8.538969039916992
2011-08-16,8.370648384094238
2011-08-17,8.310230255126953
2011-08-18,8.001642227172852
2011-08-19,8.010271072387695
2011-08-22,8.11385726928711
2011-08-23,8.502285957336426
2011-08-24,8.530338287353516
2011-08-25,8.30159854888916
2011-08-26,8.448336601257324
2011-08-29,8.778501510620117
2011-08-30,8.938186645507812
2011-08-31,9.11945629119873
2011-09-01,9.015876770019531
2011-09-02,8.756919860839844
2011-09-06,8.899343490600586
2011-09-07,9.033136367797852
2011-09-08,8.951135635375977
2011-09-09,8.651183128356934
2011-09-12,8.705132484436035
2011-09-13,8.795769691467285
2011-09-14,9.046087265014648
2011-09-15,9.112980842590332
2011-09-16,9.136719703674316
2011-09-19,9.015876770019531
2011-09-20,8.927399635314941
2011-09-21,8.573497772216797
2011-09-22,8.642552375793457
2011-09-23,8.735340118408203
2011-09-26,8.929555892944336
2011-09-27,9.16477108001709
2011-09-28,8.84539794921875
2011-09-29,9.089241981506348
2011-09-30,8.918767929077148
2011-10-03,8.418126106262207
2011-10-04,9.056873321533203
2011-10-05,9.188509941101074
2011-10-06,9.246774673461914
2011-10-07,8.998611450195312
2011-10-10,9.41940975189209
2011-10-11,9.602835655212402
2011-10-12,9.723678588867188
2011-10-13,9.717203140258789
2011-10-14,9.710728645324707
2011-10-17,9.423725128173828
2011-10-18,9.680521965026855
2011-10-19,9.337406158447266
2011-10-20,9.84884262084961
2011-10-21,9.991260528564453
2011-10-24,10.006368637084961
2011-10-25,9.730152130126953
2011-10-26,10.05600357055664
2011-10-27,10.934284210205078
2011-10-28,10.56096076965332
2011-10-31,10.396956443786621
2011-11-01,10.019318580627441
2011-11-02,10.433637619018555
2011-11-03,10.677484512329102
2011-11-04,10.396956443786621
2011-11-07,10.4228515625
2011-11-08,10.589012145996094
2011-11-09,9.980473518371582
2011-11-10,9.98478889465332
2011-11-11,10.373217582702637
2011-11-14,10.317113876342773
2011-11-15,10.589012145996094
2011-11-16,10.144478797912598
2011-11-17,10.15095043182373
2011-11-18,10.254532814025879
2011-11-21,9.935155868530273
2011-11-22,9.674049377441406
2011-11-23,9.529462814331055
2011-11-25,9.363301277160645
2011-11-28,9.650306701660156
2011-11-29,9.533781051635742
2011-11-30,10.224322319030762
2011-12-01,10.109950065612793
2011-12-02,10.250216484069824
2011-12-05,10.317113876342773
2011-12-06,10.323585510253906
2011-12-07,10.392638206481934
2011-12-08,9.889841079711914
2011-12-09,10.16605281829834
2011-12-12,9.88552474975586
2011-12-13,9.596359252929688
2011-12-14,9.50788688659668
2011-12-15,9.76899528503418
2011-12-16,9.95889663696289
2011-12-19,9.732309341430664
2011-12-20,10.323585510253906
2011-12-21,10.304166793823242
2011-12-22,10.286900520324707
2011-12-23,10.226476669311523
2011-12-27,10.248056411743164
2011-12-28,10.032264709472656
2011-12-29,10.146635055541992
2011-12-30,9.920052528381348
2012-01-03,10.060315132141113
2012-01-04,10.043054580688477
2012-01-05,10.049529075622559
2012-01-06,10.204899787902832
2012-01-09,10.062475204467773
2012-01-10,10.4595365524292
2012-01-11,10.396956443786621
2012-01-12,10.366743087768555
2012-01-13,10.204899787902832
2012-01-17,10.22000503540039
2012-01-18,10.14232063293457
2012-01-19,10.131528854370117
2012-01-20,10.16605281829834
2012-01-23,10.114267349243164
2012-01-24,10.330058097839355
2012-01-25,10.362427711486816
2012-01-26,10.524271965026855
2012-01-27,10.660225868225098
2012-01-30,10.56743335723877
2012-01-31,10.541537284851074
2012-02-01,10.9019136428833
2012-02-02,10.86954402923584
2012-02-03,11.432766914367676
2012-02-06,11.17165470123291
2012-02-07,10.871705055236816
2012-02-08,10.576065063476562
2012-02-09,10.416377067565918
2012-02-10,10.248056411743164
2012-02-13,10.394798278808594
2012-02-14,10.502695083618164
2012-02-15,10.304166793823242
2012-02-16,10.498379707336426
2012-02-17,10.442272186279297
2012-02-21,10.243742942810059
2012-02-22,10.14232063293457
2012-02-23,10.248056411743164
2012-02-24,10.135843276977539
2012-02-27,10.207053184509277
2012-02-28,10.5134859085083
2012-02-29,10.405587196350098
2012-03-01,10.269637107849121
2012-03-02,9.894153594970703
2012-03-05,10.12290096282959
2012-03-06,9.917891502380371
2012-03-07,9.926522254943848
2012-03-08,10.066795349121094
2012-03-09,10.360268592834473
2012-03-12,10.38400650024414
2012-03-13,10.5501708984375
2012-03-14,10.327903747558594
2012-03-15,10.431482315063477
2012-03-16,10.366743087768555
2012-03-19,10.586856842041016
2012-03-20,10.38184928894043
2012-03-21,10.403430938720703
2012-03-22,10.327903747558594
2012-03-23,10.543697357177734
2012-03-26,10.78969955444336
2012-03-27,10.619223594665527
2012-03-28,10.612751960754395
2012-03-29,10.584698677062988
2012-03-30,10.470322608947754
2012-04-02,10.696908950805664
2012-04-03,10.504850387573242
2012-04-04,10.407744407653809
2012-04-05,10.34732437133789
2012-04-09,10.135843276977539
2012-04-10,10.066795349121094
2012-04-11,10.319269180297852
2012-04-12,10.343005180358887
2012-04-13,10.198426246643066
2012-04-16,10.34732437133789
2012-04-17,10.504850387573242
2012-04-18,10.371061325073242
2012-04-19,10.204899787902832
2012-04-20,10.200584411621094
2012-04-23,9.991260528564453
2012-04-24,10.101318359375
2012-04-25,10.215686798095703
2012-04-26,10.185474395751953
2012-04-27,10.502695083618164
2012-04-30,10.314953804016113
2012-05-01,10.392638206481934
2012-05-02,10.437956809997559
2012-05-03,10.293377876281738
2012-05-04,10.07326602935791
2012-05-07,10.120742797851562
2012-05-08,10.187636375427246
2012-05-09,10.047372817993164
2012-05-10,10.114267349243164
2012-05-11,10.176848411560059
2012-05-14,10.051684379577637
2012-05-15,10.232952117919922
2012-05-16,10.097002029418945
2012-05-17,10.125054359436035
2012-05-18,10.17037296295166
2012-05-21,10.114267349243164
2012-05-22,9.997739791870117
2012-05-23,10.021476745605469
2012-05-24,10.144478797912598
2012-05-25,10.038741111755371
2012-05-29,10.243742942810059
2012-05-30,10.148792266845703
2012-05-31,10.189793586730957
2012-06-01,9.982629776000977
2012-06-04,10.08189582824707
2012-06-05,10.053840637207031
2012-06-06,10.358113288879395
2012-06-07,10.450905799865723
2012-06-08,10.649435043334961
2012-06-11,10.509167671203613
2012-06-12,10.774595260620117
2012-06-13,10.599802017211914
2012-06-14,10.765965461730957
2012-06-15,10.776750564575195
2012-06-18,10.748701095581055
2012-06-19,10.97744083404541
2012-06-20,10.878177642822266
2012-06-21,10.569591522216797
2012-06-22,10.841493606567383
2012-06-25,10.845808029174805
2012-06-26,10.873861312866211
2012-06-27,11.167340278625488
2012-06-28,11.068076133728027
2012-06-29,11.400398254394531
2012-07-02,11.5514497756958
2012-07-03,11.655035972595215
2012-07-05,11.637773513793945
2012-07-06,11.467293739318848
2012-07-09,11.566557884216309
2012-07-10,11.441397666931152
2012-07-11,11.499665260314941
2012-07-12,11.64208984375
2012-07-13,11.652875900268555
2012-07-16,11.432766914367676
2012-07-17,11.46513557434082
2012-07-18,11.506134986877441
2012-07-19,11.85140323638916
2012-07-20,11.83630084991455
2012-07-23,11.40903091430664
2012-07-24,11.275238990783691
2012-07-25,11.288183212280273
2012-07-26,11.380976676940918
2012-07-27,11.47160816192627
2012-07-30,11.419816017150879
2012-07-31,11.154390335083008
2012-08-01,10.94075870513916
2012-08-02,11.197549819946289
2012-08-03,11.380976676940918
2012-08-06,11.249345779418945
2012-08-07,11.22128677368164
2012-08-08,11.322710990905762
2012-08-09,11.150076866149902
2012-08-10,11.109076499938965
2012-08-13,11.040019035339355
2012-08-14,10.895437240600586
2012-08-15,10.86954402923584
2012-08-16,11.225606918334961
2012-08-17,11.380976676940918
2012-08-20,11.195398330688477
2012-08-21,11.05944538116455
2012-08-22,10.992547035217285
2012-08-23,10.949389457702637
2012-08-24,11.003336906433105
2012-08-27,11.249345779418945
2012-08-28,11.232076644897461
2012-08-29,11.234238624572754
2012-08-30,11.197549819946289
2012-08-31,11.234238624572754
2012-09-04,11.337820053100586
2012-09-05,11.443557739257812
2012-09-06,11.626984596252441
2012-09-07,11.652875900268555
2012-09-10,11.773723602294922
2012-09-11,11.840616226196289
2012-09-12,11.62267017364502
2012-09-13,11.665825843811035
2012-09-14,11.918301582336426
2012-09-17,12.000306129455566
2012-09-18,12.220414161682129
2012-09-19,12.170785903930664
2012-09-20,12.028358459472656
2012-09-21,12.004622459411621
2012-09-24,12.159993171691895
2012-09-25,12.056411743164062
2012-09-26,12.123306274414062
2012-09-27,12.287308692932129
2012-09-28,12.319676399230957
2012-10-01,12.3218412399292
2012-10-02,12.106040954589844
2012-10-03,11.998147964477539
2012-10-04,12.12762451171875
2012-10-05,12.190205574035645
2012-10-08,12.213939666748047
2012-10-09,11.849251747131348
2012-10-10,11.918301582336426
2012-10-11,12.043464660644531
2012-10-12,12.013256072998047
2012-10-15,12.142728805541992
2012-10-16,12.106040954589844
2012-10-17,12.42973804473877
2012-10-18,12.311052322387695
2012-10-19,12.181577682495117
2012-10-22,11.857881546020508
2012-10-23,11.771564483642578
2012-10-24,11.685246467590332
2012-10-25,11.730562210083008
2012-10-26,11.555768013000488
2012-10-31,11.86435604095459
2012-11-01,11.747825622558594
2012-11-02,11.657190322875977
2012-11-05,11.579505920410156
2012-11-06,11.670140266418457
2012-11-07,11.333503723144531
2012-11-08,11.34644889831543
2012-11-09,11.08318042755127
2012-11-12,11.152235984802246
2012-11-13,10.737906455993652
2012-11-14,10.6170654296875
2012-11-15,10.608436584472656
2012-11-16,10.878177642822266
2012-11-19,11.081024169921875
2012-11-20,11.147921562194824
2012-11-21,10.983916282653809
2012-11-23,11.098285675048828
2012-11-26,11.324869155883789
2012-11-27,11.322710990905762
2012-11-28,11.378817558288574
2012-11-29,11.499665260314941
2012-11-30,11.532032012939453
2012-12-03,11.41766357421875
2012-12-04,11.555768013000488
2012-12-05,11.318397521972656
2012-12-06,11.29897403717041
2012-12-07,11.270920753479004
2012-12-10,11.43708324432373
2012-12-11,11.441397666931152
2012-12-12,11.324869155883789
2012-12-13,11.430606842041016
2012-12-14,11.393925666809082
2012-12-17,11.486714363098145
2012-12-18,11.614034652709961
2012-12-19,11.54282283782959
2012-12-20,11.596772193908691
2012-12-21,11.54282283782959
2012-12-24,11.514769554138184
2012-12-26,11.363714218139648
2012-12-27,11.510452270507812
2012-12-28,11.588140487670898
2012-12-31,12.047782897949219
2013-01-02,12.280838012695312
2013-01-03,12.118988990783691
2013-01-04,12.248470306396484
2013-01-07,12.123306274414062
2013-01-08,12.101727485656738
2013-01-09,11.907513618469238
2013-01-10,11.821199417114258
2013-01-11,11.885934829711914
2013-01-14,11.819035530090332
2013-01-15,11.842778205871582
2013-01-16,11.782355308532715
2013-01-17,11.821199417114258
2013-01-18,11.747825622558594
2013-01-22,12.015409469604492
2013-01-23,11.88161849975586
2013-01-24,11.948513984680176
2013-01-25,11.784510612487793
2013-01-28,11.86435604095459
2013-01-29,11.916146278381348
2013-01-30,11.83414077758789
2013-01-31,10.5501708984375
2013-02-01,10.388323783874512
2013-02-04,10.31279468536377
2013-02-05,10.396956443786621
2013-02-06,10.627856254577637
2013-02-07,10.53074836730957
2013-02-08,10.653748512268066
2013-02-11,10.720648765563965
2013-02-12,10.73575210571289
2013-02-13,10.783227920532227
2013-02-14,10.78106689453125
2013-02-15,10.796173095703125
2013-02-19,11.17165470123291
2013-02-20,11.042179107666016
2013-02-21,11.195398330688477
2013-02-22,11.098285675048828
2013-02-25,10.854437828063965
2013-02-26,10.92780876159668
2013-02-27,10.917020797729492
2013-02-28,10.8479642868042
2013-03-01,10.951549530029297
2013-03-04,11.05944538116455
2013-03-05,11.089653968811035
2013-03-06,11.202195167541504
2013-03-07,11.243319511413574
2013-03-08,11.251973152160645
2013-03-11,11.26063060760498
2013-03-12,11.26063060760498
2013-03-13,11.336382865905762
2013-03-14,11.457579612731934
2013-03-15,11.630721092224121
2013-03-18,11.492206573486328
2013-03-19,11.383992195129395
2013-03-20,11.574447631835938
2013-03-21,11.674006462097168
2013-03-22,11.557132720947266
2013-03-25,11.658852577209473
2013-03-26,11.69131851196289
2013-03-27,11.741096496582031
2013-03-28,11.674006462097168
2013-04-01,11.435935020446777
2013-04-02,11.4337739944458
2013-04-03,11.338541984558105
2013-04-04,11.379667282104492
2013-04-05,11.338541984558105
2013-04-08,11.431607246398926
2013-04-09,11.25413703918457
2013-04-10,11.477052688598633
2013-04-11,11.301749229431152
2013-04-12,11.483548164367676
2013-04-15,11.024726867675781
2013-04-16,11.161072731018066
2013-04-17,10.957635879516602
2013-04-18,11.243319511413574
2013-04-19,11.273612976074219
2013-04-22,11.332054138183594
2013-04-23,11.399144172668457
2013-04-24,11.379667282104492
2013-04-25,11.37533187866211
2013-04-26,11.364513397216797
2013-04-29,11.468401908874512
2013-04-30,11.405632972717285
2013-05-01,11.264955520629883
2013-05-02,11.38615608215332
2013-05-03,11.639374732971191
2013-05-06,11.50302791595459
2013-05-07,11.541984558105469
2013-05-08,11.509519577026367
2013-05-09,11.550642967224121
2013-05-10,11.61124324798584
2013-05-13,11.598254203796387
2013-05-14,11.767072677612305
2013-05-15,11.803858757019043
2013-05-16,11.801695823669434
2013-05-17,11.933714866638184
2013-05-20,11.899085998535156
2013-05-21,11.95751953125
2013-05-22,12.041930198669434
2013-05-23,12.139320373535156
2013-05-24,12.106854438781738
2013-05-28,12.502911567687988
2013-05-29,12.154464721679688
2013-05-30,12.106854438781738
2013-05-31,12.11983585357666
2013-06-03,12.440150260925293
2013-06-04,12.370890617370605
2013-06-05,12.314475059509277
2013-06-06,12.327498435974121
2013-06-07,12.47071361541748
2013-06-10,12.596567153930664
2013-06-11,12.603082656860352
2013-06-12,12.422975540161133
2013-06-13,12.72459888458252
2013-06-14,12.561848640441895
2013-06-17,12.449015617370605
2013-06-18,12.692045211791992
2013-06-19,12.537979125976562
2013-06-20,12.405614852905273
2013-06-21,12.820074081420898
2013-06-24,12.813562393188477
2013-06-25,12.783186912536621
2013-06-26,12.60741901397705
2013-06-27,12.800544738769531
2013-06-28,12.826582908630371
2013-07-01,12.98932933807373
2013-07-02,13.02405071258545
2013-07-03,13.17160415649414
2013-07-05,13.490589141845703
2013-07-08,13.898542404174805
2013-07-09,14.341211318969727
2013-07-10,14.321685791015625
2013-07-11,14.46056079864502
2013-07-12,14.4453706741333
2013-07-15,14.473577499389648
2013-07-16,14.289134979248047
2013-07-17,14.12204647064209
2013-07-18,14.16978645324707
2013-07-19,14.13289737701416
2013-07-22,14.082988739013672
2013-07-23,13.931093215942383
2013-07-24,13.857312202453613
2013-07-25,14.777371406555176
2013-07-26,14.514805793762207
2013-07-29,14.44970989227295
2013-07-30,14.475752830505371
2013-07-31,14.347722053527832
2013-08-01,14.516984939575195
2013-08-02,14.43017864227295
2013-08-05,14.393294334411621
2013-08-06,14.393294334411621
2013-08-07,14.408478736877441
2013-08-08,14.493103981018066
2013-08-09,14.584247589111328
2013-08-12,14.625478744506836
2013-08-13,14.631980895996094
2013-08-14,14.664530754089355
2013-08-15,14.497448921203613
2013-08-16,14.529999732971191
2013-08-19,14.393294334411621
2013-08-20,14.605945587158203
2013-08-21,14.317342758178711
2013-08-22,14.358570098876953
2013-08-23,14.46056079864502
2013-08-26,14.414989471435547
2013-08-27,14.072136878967285
2013-08-28,14.208842277526855
2013-08-29,14.434517860412598
2013-08-30,14.13289737701416
2013-09-03,14.25658130645752
2013-09-04,14.267455101013184
2013-09-05,14.178285598754883
2013-09-06,14.34357738494873
2013-09-09,14.671989440917969
2013-09-10,14.837285995483398
2013-09-11,14.978652954101562
2013-09-12,14.915580749511719
2013-09-13,15.174395561218262
