Date,STE
2011-08-15,25.549198150634766
2011-08-16,25.408550262451172
2011-08-17,25.284435272216797
2011-08-18,23.82826805114746
2011-08-19,23.811622619628906
2011-08-22,23.8698787689209
2011-08-23,25.001779556274414
2011-08-24,25.1099853515625
2011-08-25,24.768741607666016
2011-08-26,25.11830711364746
2011-08-29,26.375064849853516
2011-08-30,26.56647491455078
2011-08-31,26.782875061035156
2011-09-01,26.191953659057617
2011-09-02,25.026756286621094
2011-09-06,24.90191078186035
2011-09-07,25.709224700927734
2011-09-08,25.376306533813477
2011-09-09,24.61061668395996
2011-09-12,24.818681716918945
2011-09-13,25.259798049926758
2011-09-14,25.592710494995117
2011-09-15,25.825746536254883
2011-09-16,25.54277229309082
2011-09-19,24.88526725769043
2011-09-20,24.71881675720215
2011-09-21,23.745038986206055
2011-09-22,23.262310028076172
2011-09-23,23.711750030517578
2011-09-26,24.519067764282227
2011-09-27,25.367992401123047
2011-09-28,24.011369705200195
2011-09-29,24.18614959716797
2011-09-30,24.360923767089844
2011-10-03,23.112506866455078
2011-10-04,24.53569793701172
2011-10-05,24.4191837310791
2011-10-06,24.269371032714844
2011-10-07,23.770004272460938
2011-10-10,24.319320678710938
2011-10-11,24.427515029907227
2011-10-12,24.585651397705078
2011-10-13,24.344284057617188
2011-10-14,25.068363189697266
2011-10-17,24.202795028686523
2011-10-18,24.544031143188477
2011-10-19,24.011369705200195
2011-10-20,23.894847869873047
2011-10-21,24.73546028137207
2011-10-24,25.601030349731445
2011-10-25,25.16824722290039
2011-10-26,25.459537506103516
2011-10-27,26.849449157714844
2011-10-28,26.982622146606445
2011-10-31,25.78412628173828
2011-11-01,24.818681716918945
2011-11-02,23.761682510375977
2011-11-03,24.036333084106445
2011-11-04,24.11956787109375
2011-11-07,24.277700424194336
2011-11-08,24.61061668395996
2011-11-09,23.653486251831055
2011-11-10,23.93645668029785
2011-11-11,24.71881675720215
2011-11-14,24.46912384033203
2011-11-15,24.702163696289062
2011-11-16,24.269371032714844
2011-11-17,23.969751358032227
2011-11-18,23.786653518676758
2011-11-21,23.418262481689453
2011-11-22,23.275909423828125
2011-11-23,22.924270629882812
2011-11-25,22.991262435913086
2011-11-28,24.079687118530273
2011-11-29,23.820146560668945
2011-11-30,25.1765079498291
2011-12-01,24.925334930419922
2011-12-02,24.891843795776367
2011-12-05,25.419321060180664
2011-12-06,25.486297607421875
2011-12-07,25.29372787475586
2011-12-08,24.297386169433594
2011-12-09,24.916955947875977
2011-12-12,24.238773345947266
2011-12-13,23.945728302001953
2011-12-14,23.669435501098633
2011-12-15,23.878753662109375
2011-12-16,23.543846130371094
2011-12-19,23.309415817260742
2011-12-20,24.205289840698242
2011-12-21,24.439720153808594
2011-12-22,24.657405853271484
2011-12-23,24.942081451416016
2011-12-27,25.09278678894043
2011-12-28,24.57368278503418
2011-12-29,24.9923095703125
2011-12-30,24.96718978881836
2012-01-03,25.1765079498291
2012-01-04,25.025798797607422
2012-01-05,25.0341739654541
2012-01-06,25.15138816833496
2012-01-09,23.912240982055664
2012-01-10,23.71967124938965
2012-01-11,23.635942459106445
2012-01-12,23.527101516723633
2012-01-13,23.585704803466797
2012-01-17,24.15505027770996
2012-01-18,24.355993270874023
2012-01-19,24.473209381103516
2012-01-20,24.774620056152344
2012-01-23,24.623918533325195
2012-01-24,24.57368278503418
2012-01-25,24.74949836730957
2012-01-26,24.79974937438965
2012-01-27,25.16814422607422
2012-01-30,25.18488121032715
2012-01-31,25.18488121032715
2012-02-01,25.218364715576172
2012-02-02,25.18488121032715
2012-02-03,25.28535270690918
2012-02-06,25.653751373291016
2012-02-07,25.61188316345215
2012-02-08,26.189599990844727
2012-02-09,25.921676635742188
2012-02-10,26.248205184936523
2012-02-13,26.7840576171875
2012-02-14,26.3989200592041
2012-02-15,26.189599990844727
2012-02-16,26.65009307861328
2012-02-17,26.750558853149414
2012-02-21,26.48263931274414
2012-02-22,26.574739456176758
2012-02-23,27.018489837646484
2012-02-24,27.04374122619629
2012-02-27,27.060575485229492
2012-02-28,26.90065574645996
2012-02-29,26.4124698638916
2012-03-01,26.496641159057617
2012-03-02,26.092620849609375
2012-03-05,26.13470458984375
2012-03-06,25.705442428588867
2012-03-07,25.83169937133789
2012-03-08,25.95794677734375
2012-03-09,26.395641326904297
2012-03-12,26.084211349487305
2012-03-13,26.833314895629883
2012-03-14,26.782812118530273
2012-03-15,27.077407836914062
2012-03-16,27.026912689208984
2012-03-19,26.934322357177734
2012-03-20,26.858566284179688
2012-03-21,26.631311416625977
2012-03-22,26.3872127532959
2012-03-23,26.260961532592773
2012-03-26,26.95115852355957
2012-03-27,26.850156784057617
2012-03-28,26.51346778869629
2012-03-29,26.597644805908203
2012-03-30,26.61446762084961
2012-04-02,26.53030776977539
2012-04-03,26.235713958740234
2012-04-04,25.932695388793945
2012-04-05,25.814863204956055
2012-04-09,25.553937911987305
2012-04-10,25.377182006835938
2012-04-11,25.76436424255371
2012-04-12,26.12628746032715
2012-04-13,25.528682708740234
2012-04-16,25.5202693939209
2012-04-17,25.932695388793945
2012-04-18,25.6970272064209
2012-04-19,25.587596893310547
2012-04-20,25.654937744140625
2012-04-23,25.46976661682129
2012-04-24,25.823278427124023
2012-04-25,26.15153694152832
2012-04-26,26.277793884277344
2012-04-27,26.53030776977539
2012-04-30,26.43770980834961
2012-05-01,26.370384216308594
2012-05-02,26.3872127532959
2012-05-03,25.92428207397461
2012-05-04,25.23409080505371
2012-05-07,25.949539184570312
2012-05-08,26.21044921875
2012-05-09,25.259342193603516
2012-05-10,25.3519229888916
2012-05-11,25.335098266601562
2012-05-14,25.25092887878418
2012-05-15,25.032081604003906
2012-05-16,25.0152530670166
2012-05-17,24.821657180786133
2012-05-18,24.62807273864746
2012-05-21,24.905826568603516
2012-05-22,24.577566146850586
2012-05-23,25.082578659057617
2012-05-24,25.402433395385742
2012-05-25,25.41084098815918
2012-05-29,25.84853172302246
2012-05-30,25.20042610168457
2012-05-31,25.133089065551758
2012-06-01,24.557451248168945
2012-06-04,24.608245849609375
2012-06-05,25.023033142089844
2012-06-06,25.67485809326172
2012-06-07,25.717187881469727
2012-06-08,26.148902893066406
2012-06-11,25.878023147583008
2012-06-12,26.072721481323242
2012-06-13,25.86955451965332
2012-06-14,26.08118438720703
2012-06-15,26.411331176757812
2012-06-18,26.622957229614258
2012-06-19,26.69068145751953
2012-06-20,26.487518310546875
2012-06-21,25.818767547607422
2012-06-22,26.03885841369629
2012-06-25,25.463228225708008
2012-06-26,25.530946731567383
2012-06-27,26.05579376220703
2012-06-28,25.79337501525879
2012-06-29,26.555240631103516
2012-07-02,26.79225730895996
2012-07-03,27.223983764648438
2012-07-05,26.970027923583984
2012-07-06,26.572166442871094
2012-07-09,26.699146270751953
2012-07-10,26.436721801757812
2012-07-11,26.64835548400879
2012-07-12,26.546777725219727
2012-07-13,26.81765365600586
2012-07-16,26.749940872192383
2012-07-17,26.809188842773438
2012-07-18,26.749940872192383
2012-07-19,26.766857147216797
2012-07-20,26.411331176757812
2012-07-23,26.233564376831055
2012-07-24,25.903413772583008
2012-07-25,25.801836013793945
2012-07-26,25.361644744873047
2012-07-27,26.047330856323242
2012-07-30,25.79337501525879
2012-07-31,25.505556106567383
2012-08-01,25.395505905151367
2012-08-02,26.707609176635742
2012-08-03,27.39328956604004
2012-08-06,28.417572021484375
2012-08-07,28.99320411682129
2012-08-08,29.11172103881836
2012-08-09,28.840829849243164
2012-08-10,28.781585693359375
2012-08-13,28.696924209594727
2012-08-14,28.49376678466797
2012-08-15,28.722328186035156
2012-08-16,28.61227798461914
2012-08-17,29.094789505004883
2012-08-20,29.204822540283203
2012-08-21,29.196317672729492
2012-08-22,28.940969467163086
2012-08-23,29.128219604492188
2012-08-24,29.221864700317383
2012-08-27,29.1707820892334
2012-08-28,29.255901336669922
2012-08-29,29.221864700317383
2012-08-30,29.128219604492188
2012-08-31,29.1452579498291
2012-09-04,29.579368591308594
2012-09-05,29.46871566772461
2012-09-06,29.860261917114258
2012-09-07,29.826210021972656
2012-09-10,29.655969619750977
2012-09-11,29.60490608215332
2012-09-12,29.587875366210938
2012-09-13,29.98794174194336
2012-09-14,30.158170700073242
2012-09-17,29.9028263092041
2012-09-18,30.183717727661133
2012-09-19,30.175209045410156
2012-09-20,30.22627067565918
2012-09-21,30.660383224487305
2012-09-24,30.67742156982422
2012-09-25,30.328428268432617
2012-09-26,30.43056297302246
2012-09-27,30.74551773071289
2012-09-28,30.192235946655273
2012-10-01,30.51568603515625
2012-10-02,30.856168746948242
2012-10-03,30.83914566040039
2012-10-04,31.17961883544922
2012-10-05,31.051942825317383
2012-10-08,31.00939178466797
2012-10-09,30.06455421447754
2012-10-10,30.013486862182617
2012-10-11,30.047527313232422
2012-10-12,29.9028263092041
2012-10-15,29.911340713500977
2012-10-16,30.864673614501953
2012-10-17,31.077484130859375
2012-10-18,31.02640724182129
2012-10-19,30.45610237121582
2012-10-22,30.549734115600586
2012-10-23,30.4731388092041
2012-10-24,30.243303298950195
2012-10-25,30.754018783569336
2012-10-26,30.813617706298828
2012-10-31,30.31138801574707
2012-11-01,30.192235946655273
2012-11-02,29.375078201293945
2012-11-05,29.255901336669922
2012-11-06,29.587875366210938
2012-11-07,28.677091598510742
2012-11-08,28.285531997680664
2012-11-09,28.345117568969727
2012-11-12,28.21743392944336
2012-11-13,28.03017234802246
2012-11-14,27.553497314453125
2012-11-15,27.70670509338379
2012-11-16,27.970582962036133
2012-11-19,28.33873176574707
2012-11-20,28.47571563720703
2012-11-21,28.62982177734375
2012-11-23,29.117839813232422
2012-11-26,28.852434158325195
2012-11-27,28.783924102783203
2012-11-28,28.912357330322266
2012-11-29,29.289058685302734
2012-11-30,29.254825592041016
2012-12-03,28.852434158325195
2012-12-04,29.169200897216797
2012-12-05,28.938045501708984
2012-12-06,28.80105209350586
2012-12-07,28.681188583374023
2012-12-10,29.100706100463867
2012-12-11,29.511655807495117
2012-12-12,29.280506134033203
2012-12-13,28.99795913696289
2012-12-14,28.681188583374023
2012-12-17,29.08359146118164
2012-12-18,28.912357330322266
2012-12-19,29.152076721191406
2012-12-20,29.545917510986328
2012-12-21,29.78563117980957
2012-12-24,29.75994873046875
2012-12-26,29.545917510986328
2012-12-27,29.88838005065918
2012-12-28,29.657211303710938
2012-12-31,29.73426628112793
2013-01-02,30.05961036682129
2013-01-03,30.093852996826172
2013-01-04,30.32501220703125
2013-01-07,30.513362884521484
2013-01-08,30.188034057617188
2013-01-09,30.932878494262695
2013-01-10,31.258220672607422
2013-01-11,30.624670028686523
2013-01-14,30.26508903503418
2013-01-15,30.49623680114746
2013-01-16,30.376394271850586
2013-01-17,30.556171417236328
2013-01-18,31.095550537109375
2013-01-22,31.258220672607422
2013-01-23,31.335264205932617
2013-01-24,31.746240615844727
2013-01-25,32.25992965698242
2013-01-28,32.302730560302734
2013-01-29,32.48250961303711
2013-01-30,32.36265563964844
2013-01-31,32.302730560302734
2013-02-01,32.5081901550293
2013-02-04,32.13149642944336
2013-02-05,32.36265563964844
2013-02-06,34.10921859741211
2013-02-07,33.7581901550293
2013-02-08,33.70682907104492
2013-02-11,34.16059494018555
2013-02-12,33.843814849853516
2013-02-13,33.766761779785156
2013-02-14,33.672584533691406
2013-02-15,33.424293518066406
2013-02-19,33.7581901550293
2013-02-20,33.27018737792969
2013-02-21,32.961971282958984
2013-02-22,33.372928619384766
2013-02-25,33.209468841552734
2013-02-26,33.32991027832031
2013-02-27,33.3901252746582
2013-02-28,33.5536003112793
2013-03-01,33.3901252746582
2013-03-04,33.36433029174805
2013-03-05,34.1988525390625
2013-03-06,33.975162506103516
2013-03-07,33.846134185791016
2013-03-08,34.1988525390625
2013-03-11,34.13862991333008
2013-03-12,34.05260467529297
2013-03-13,34.08700942993164
2013-03-14,34.15583801269531
2013-03-15,34.121429443359375
2013-03-18,34.05260467529297
2013-03-19,34.01820373535156
2013-03-20,34.22467041015625
2013-03-21,34.0009765625
2013-03-22,34.181644439697266
2013-03-25,34.03540802001953
2013-03-26,34.86992263793945
2013-03-27,35.386138916015625
2013-03-28,35.79911422729492
2013-04-01,35.411949157714844
2013-04-02,35.33452224731445
2013-04-03,34.53440475463867
2013-04-04,34.75811767578125
2013-04-05,34.5774040222168
2013-04-08,34.8269157409668
2013-04-09,34.93015670776367
2013-04-10,35.45497131347656
2013-04-11,35.55821228027344
2013-04-12,35.42055892944336
2013-04-15,34.22467041015625
2013-04-16,34.491390228271484
2013-04-17,33.846134185791016
2013-04-18,33.57080841064453
2013-04-19,34.27629470825195
2013-04-22,34.302093505859375
2013-04-23,34.86132049560547
2013-04-24,34.947357177734375
2013-04-25,35.110836029052734
2013-04-26,34.697872161865234
2013-04-29,35.17965316772461
2013-04-30,35.78188705444336
2013-05-01,34.84412384033203
2013-05-02,35.351722717285156
2013-05-03,35.48936080932617
2013-05-06,35.67006301879883
2013-05-07,38.68989181518555
2013-05-08,38.63826370239258
2013-05-09,38.70707321166992
2013-05-10,38.784515380859375
2013-05-13,38.836143493652344
2013-05-14,39.1974983215332
2013-05-15,39.21468734741211
2013-05-16,39.57603073120117
2013-05-17,39.86855697631836
2013-05-20,39.67928695678711
2013-05-21,39.567440032958984
2013-05-22,38.74149703979492
2013-05-23,38.9824104309082
2013-05-24,39.07703399658203
2013-05-28,39.644859313964844
2013-05-29,39.33514404296875
2013-05-30,39.46420669555664
2013-05-31,39.170467376708984
2013-06-03,39.07542419433594
2013-06-04,38.876731872558594
2013-06-05,38.40156173706055
2013-06-06,38.617557525634766
2013-06-07,39.04950714111328
2013-06-10,39.25684356689453
2013-06-11,38.660736083984375
2013-06-12,37.93503952026367
2013-06-13,37.84001541137695
2013-06-14,37.9264030456543
2013-06-17,38.462039947509766
2013-06-18,38.686668395996094
2013-06-19,38.03008270263672
2013-06-20,37.09703063964844
2013-06-21,37.5117073059082
2013-06-24,36.96743392944336
2013-06-25,37.10567092895508
2013-06-26,36.924259185791016
2013-06-27,37.06247329711914
2013-06-28,37.04521560668945
2013-07-01,37.81409454345703
2013-07-02,37.64131164550781
2013-07-03,37.43397521972656
2013-07-05,37.82273864746094
2013-07-08,38.17694854736328
2013-07-09,38.09920120239258
2013-07-10,38.09920120239258
2013-07-11,38.462039947509766
2013-07-12,38.40156173706055
2013-07-15,38.764404296875
2013-07-16,38.60028076171875
2013-07-17,38.323795318603516
2013-07-18,38.462039947509766
2013-07-19,38.44477081298828
2013-07-22,38.44477081298828
2013-07-23,38.57436752319336
2013-07-24,38.47930908203125
2013-07-25,38.58299255371094
2013-07-26,38.634822845458984
2013-07-29,38.36701583862305
2013-07-30,38.64345932006836
2013-07-31,38.894004821777344
2013-08-01,39.611053466796875
2013-08-02,39.472835540771484
2013-08-05,39.04950714111328
2013-08-06,39.343238830566406
2013-08-07,37.9264030456543
2013-08-08,37.943687438964844
2013-08-09,37.82273864746094
2013-08-12,38.22879409790039
2013-08-13,37.90913391113281
2013-08-14,37.78818130493164
2013-08-15,37.217979431152344
2013-08-16,36.8292121887207
2013-08-19,36.6305046081543
2013-08-20,36.99336624145508
2013-08-21,36.62187957763672
2013-08-22,37.5117073059082
2013-08-23,37.06247329711914
2013-08-26,36.97564697265625
2013-08-27,36.038021087646484
2013-08-28,36.11616134643555
2013-08-29,36.17694091796875
2013-08-30,35.49974822998047
2013-09-03,35.38688659667969
2013-09-04,35.48240280151367
2013-09-05,35.56922149658203
2013-09-06,35.43031692504883
2013-09-09,36.18561553955078
2013-09-10,36.66311264038086
2013-09-11,36.741249084472656
2013-09-12,36.775978088378906
2013-09-13,37.071163177490234
2013-09-16,37.4358024597168
