Date,PRCT
2025-06-27,56.90999984741211
2025-06-30,57.599998474121094
2025-07-01,56.56999969482422
2025-07-02,58.18000030517578
2025-07-03,57.91999816894531
2025-07-07,56.970001220703125
2025-07-08,57.90999984741211
2025-07-09,58.459999084472656
2025-07-10,59.209999084472656
2025-07-11,56.650001525878906
2025-07-14,58.16999816894531
2025-07-15,58.0099983215332
2025-07-16,57.040000915527344
2025-07-17,58.93000030517578
2025-07-18,58.349998474121094
2025-07-21,57.04999923706055
2025-07-22,58.7599983215332
2025-07-23,60.060001373291016
2025-07-24,58.63999938964844
2025-07-25,55.720001220703125
2025-07-28,54.084999084472656
2025-07-29,53.84000015258789
2025-07-30,51.349998474121094
2025-07-31,48.5099983215332
2025-08-01,49.959999084472656
2025-08-04,49.599998474121094
2025-08-05,48.119998931884766
2025-08-06,45.689998626708984
2025-08-07,39.59000015258789
2025-08-08,38.40999984741211
2025-08-11,38.77000045776367
2025-08-12,38.599998474121094
2025-08-13,40.380001068115234
2025-08-14,40.119998931884766
2025-08-15,41.59000015258789
2025-08-18,40.709999084472656
2025-08-19,39.720001220703125
2025-08-20,39.380001068115234
2025-08-21,39.349998474121094
2025-08-22,41.22999954223633
2025-08-25,39.310001373291016
2025-08-26,40.52000045776367
2025-08-27,40.79999923706055
2025-08-28,40.34000015258789
2025-08-29,40.16999816894531
2025-09-02,39.56999969482422
2025-09-03,37.84000015258789
2025-09-04,38.34000015258789
2025-09-05,40.68000030517578
2025-09-08,38.91999816894531
2025-09-09,39.52000045776367
2025-09-10,37.5
2025-09-11,38.63999938964844
2025-09-12,37.13999938964844
2025-09-15,38.0
2025-09-16,39.56999969482422
2025-09-17,37.279998779296875
2025-09-18,38.029998779296875
2025-09-19,37.38999938964844
