Date,ASO
2024-06-20,53.695281982421875
2024-06-21,54.58460998535156
2024-06-24,52.8751335144043
2024-06-25,52.10438537597656
2024-06-26,52.10438537597656
2024-06-27,52.657745361328125
2024-06-28,52.618221282958984
2024-07-01,50.0589485168457
2024-07-02,50.049068450927734
2024-07-03,50.33562088012695
2024-07-05,51.313880920410156
2024-07-08,52.598453521728516
2024-07-09,51.23482894897461
2024-07-10,51.471981048583984
2024-07-11,53.517417907714844
2024-07-12,52.49964141845703
2024-07-15,52.43047332763672
2024-07-16,56.34349060058594
2024-07-17,56.7189826965332
2024-07-18,55.22689437866211
2024-07-19,53.06288146972656
2024-07-22,54.189353942871094
2024-07-23,54.4363899230957
2024-07-24,53.73481369018555
2024-07-25,52.796077728271484
2024-07-26,52.657745361328125
2024-07-29,53.59646987915039
2024-07-30,52.66762161254883
2024-07-31,53.428489685058594
2024-08-01,50.790164947509766
2024-08-02,48.556983947753906
2024-08-05,48.21113204956055
2024-08-06,48.132080078125
2024-08-07,47.21311569213867
2024-08-08,48.95223617553711
2024-08-09,49.29808044433594
2024-08-12,49.021400451660156
2024-08-13,50.30597686767578
2024-08-14,50.06882095336914
2024-08-15,52.657745361328125
2024-08-16,53.991722106933594
2024-08-19,54.76246643066406
2024-08-20,54.268402099609375
2024-08-21,55.70119857788086
2024-08-22,54.10041809082031
2024-08-23,53.843509674072266
2024-08-26,54.58460998535156
2024-08-27,55.22689437866211
2024-08-28,54.13006591796875
2024-08-29,54.63401412963867
2024-08-30,54.82175827026367
2024-09-03,54.11030197143555
2024-09-04,53.19133758544922
2024-09-05,53.17156982421875
2024-09-06,52.944305419921875
2024-09-09,52.01544952392578
2024-09-10,54.72294998168945
2024-09-11,54.06089401245117
2024-09-12,55.23677444458008
2024-09-13,58.30987548828125
2024-09-16,58.76442337036133
2024-09-17,60.32567596435547
2024-09-18,62.0055046081543
2024-09-19,61.20370864868164
2024-09-20,59.728797912597656
2024-09-23,60.2435302734375
2024-09-24,60.5800895690918
2024-09-25,58.61024856567383
2024-09-26,58.91710662841797
2024-09-27,58.59044647216797
2024-09-30,57.768856048583984
2024-10-01,55.72972106933594
2024-10-02,54.997222900390625
2024-10-03,54.35380554199219
2024-10-04,56.55131912231445
2024-10-07,54.254817962646484
2024-10-08,54.44289016723633
2024-10-09,54.046939849853516
2024-10-10,52.581932067871094
2024-10-11,53.83906936645508
2024-10-14,53.08677291870117
2024-10-15,54.34390640258789
2024-10-16,55.18529510498047
2024-10-17,54.81903839111328
2024-10-18,55.5218505859375
2024-10-21,54.145931243896484
2024-10-22,53.660888671875
2024-10-23,52.73041534423828
2024-10-24,52.9976806640625
2024-10-25,52.01770782470703
2024-10-28,51.80983352661133
2024-10-29,51.6366081237793
2024-10-30,50.79026794433594
2024-10-31,50.344825744628906
2024-11-01,50.15674591064453
2024-11-04,52.156288146972656
2024-11-05,52.760108947753906
2024-11-06,50.71107482910156
2024-11-07,51.49307632446289
2024-11-08,50.85955810546875
2024-11-11,50.21614074707031
2024-11-12,49.49353790283203
2024-11-13,48.939208984375
2024-11-14,48.79072570800781
2024-11-15,47.315818786621094
2024-11-18,46.12797546386719
2024-11-19,45.563743591308594
2024-11-20,44.801551818847656
2024-11-21,45.3261833190918
2024-11-22,46.167572021484375
2024-11-25,48.939208984375
2024-11-26,47.52369689941406
2024-11-27,48.35518264770508
2024-11-29,48.751136779785156
2024-12-02,50.04786682128906
2024-12-03,49.45393753051758
2024-12-04,48.94911193847656
2024-12-05,48.80062484741211
2024-12-06,49.88948440551758
2024-12-09,49.89937973022461
2024-12-10,52.047401428222656
2024-12-11,53.967750549316406
2024-12-12,52.760108947753906
2024-12-13,53.759883880615234
2024-12-16,54.423095703125
2024-12-17,55.44266128540039
2024-12-18,55.492252349853516
2024-12-19,55.13519287109375
2024-12-20,55.184783935546875
2024-12-23,56.73202133178711
2024-12-24,57.723838806152344
2024-12-26,60.66954040527344
2024-12-27,59.55870819091797
2024-12-30,57.44613265991211
2024-12-31,57.059322357177734
2025-01-02,56.07742691040039
2025-01-03,56.394805908203125
2025-01-06,56.13692855834961
2025-01-07,57.0989990234375
2025-01-08,58.378440856933594
2025-01-10,57.227935791015625
2025-01-13,55.02609634399414
2025-01-14,51.96138000488281
2025-01-15,51.93162155151367
2025-01-16,52.03080368041992
2025-01-17,52.14982223510742
2025-01-21,55.11040115356445
2025-01-22,54.2971076965332
2025-01-23,55.006256103515625
2025-01-24,55.87906265258789
2025-01-27,55.363311767578125
2025-01-28,54.76822280883789
2025-01-29,53.5284538269043
2025-01-30,54.232643127441406
2025-01-31,51.88203048706055
2025-02-03,50.51332092285156
2025-02-04,50.7910270690918
2025-02-05,51.55472946166992
2025-02-06,51.47538757324219
2025-02-07,50.04716491699219
2025-02-10,52.42753219604492
2025-02-11,52.62589645385742
2025-02-12,52.19940948486328
2025-02-13,53.18130874633789
2025-02-14,53.121803283691406
2025-02-18,52.25891876220703
2025-02-19,51.05882263183594
2025-02-20,51.08857345581055
2025-02-21,50.42405700683594
2025-02-24,50.15626907348633
2025-02-25,50.75135803222656
2025-02-26,50.34471130371094
2025-02-27,49.51158142089844
2025-02-28,49.18428421020508
2025-03-03,48.14287567138672
2025-03-04,46.94277572631836
2025-03-05,47.607295989990234
2025-03-06,48.390830993652344
2025-03-07,48.8371467590332
2025-03-10,50.1463508605957
2025-03-11,46.397274017333984
2025-03-12,44.502899169921875
2025-03-13,43.46149444580078
2025-03-14,44.731014251708984
2025-03-17,46.337764739990234
2025-03-18,46.01046371459961
2025-03-19,47.18081283569336
2025-03-20,47.032039642333984
2025-03-21,46.843589782714844
2025-03-24,49.362815856933594
2025-03-25,49.75062942504883
2025-03-26,48.70649337768555
2025-03-27,48.020347595214844
2025-03-28,45.812744140625
2025-03-31,45.35531234741211
2025-04-01,46.339786529541016
2025-04-02,47.364036560058594
2025-04-03,38.98110580444336
2025-04-04,37.39004135131836
2025-04-07,36.186798095703125
2025-04-08,33.909584045410156
2025-04-09,39.6871452331543
2025-04-10,37.50937271118164
2025-04-11,36.36579513549805
2025-04-14,37.041996002197266
2025-04-15,36.564674377441406
2025-04-16,36.44534683227539
2025-04-17,37.63864517211914
2025-04-21,36.57461929321289
2025-04-22,36.6740608215332
2025-04-23,37.399986267089844
2025-04-24,37.837528228759766
2025-04-25,37.99663162231445
2025-04-28,37.84747314453125
2025-04-29,37.78780746459961
2025-04-30,37.46959686279297
2025-05-01,37.38010025024414
2025-05-02,38.87171936035156
2025-05-05,37.588924407958984
2025-05-06,37.46959686279297
2025-05-07,38.66289520263672
2025-05-08,40.035186767578125
2025-05-09,39.00099563598633
2025-05-12,46.130958557128906
2025-05-13,46.280120849609375
2025-05-14,45.613861083984375
2025-05-15,45.235984802246094
2025-05-16,44.97743606567383
2025-05-19,44.887939453125
2025-05-20,44.41061782836914
2025-05-21,42.15329360961914
2025-05-22,41.745582580566406
2025-05-23,40.423011779785156
2025-05-27,40.69150161743164
2025-05-28,40.7412223815918
2025-05-29,40.969940185546875
2025-05-30,40.68156051635742
2025-06-02,40.22412872314453
2025-06-03,42.52122497558594
2025-06-04,42.561004638671875
2025-06-05,42.66044616699219
2025-06-06,43.217315673828125
2025-06-09,44.12223815917969
2025-06-10,44.3509521484375
2025-06-11,44.967491149902344
2025-06-12,45.64369583129883
2025-06-13,43.30681610107422
2025-06-16,46.429283142089844
2025-06-17,44.64927673339844
2025-06-18,44.00102996826172
2025-06-20,43.88135528564453
2025-06-23,43.89132308959961
2025-06-24,44.19051742553711
2025-06-25,44.3500862121582
2025-06-26,45.5767707824707
2025-06-27,46.38458251953125
2025-06-30,44.689170837402344
2025-07-01,47.032833099365234
2025-07-02,47.28215789794922
2025-07-03,47.122589111328125
2025-07-07,47.671104431152344
2025-07-08,49.02743911743164
2025-07-09,50.05466079711914
2025-07-10,51.74010467529297
2025-07-11,50.52339553833008
2025-07-14,50.97218322753906
2025-07-15,51.1716423034668
2025-07-16,51.87972640991211
2025-07-17,54.113685607910156
2025-07-18,53.974063873291016
2025-07-21,53.80452346801758
2025-07-22,55.95869827270508
2025-07-23,56.71664810180664
2025-07-24,55.5498046875
2025-07-25,55.33039855957031
2025-07-28,55.749267578125
2025-07-29,53.71476745605469
2025-07-30,52.0692138671875
2025-07-31,50.653045654296875
2025-08-01,49.137142181396484
2025-08-04,51.391048431396484
2025-08-05,50.742801666259766
2025-08-06,51.570560455322266
2025-08-07,50.06463623046875
2025-08-08,49.49617385864258
2025-08-11,49.855201721191406
2025-08-12,51.87972640991211
2025-08-13,55.00128936767578
2025-08-14,54.66220474243164
2025-08-15,53.87433624267578
2025-08-18,53.659915924072266
2025-08-19,52.458160400390625
2025-08-20,51.0719108581543
2025-08-21,51.46085739135742
2025-08-22,53.80452346801758
2025-08-25,53.70479202270508
2025-08-26,53.5950927734375
2025-08-27,56.17810821533203
2025-08-28,53.51530456542969
2025-08-29,53.405601501464844
2025-09-02,49.36652374267578
2025-09-03,49.60587692260742
2025-09-04,49.905067443847656
2025-09-05,50.72285461425781
2025-09-08,50.33390808105469
2025-09-09,48.628517150878906
2025-09-10,48.08000183105469
2025-09-11,48.02000045776367
2025-09-12,46.470001220703125
2025-09-15,46.459999084472656
2025-09-16,46.36000061035156
2025-09-17,46.58000183105469
2025-09-18,48.4900016784668
2025-09-19,47.810001373291016
