Date,IBRX
2019-04-10,1.3300000429153442
2019-04-11,1.409999966621399
2019-04-12,1.3899999856948853
2019-04-15,1.4600000381469727
2019-04-16,1.3200000524520874
2019-04-17,1.2400000095367432
2019-04-18,1.159999966621399
2019-04-22,1.100000023841858
2019-04-23,1.1299999952316284
2019-04-24,1.090000033378601
2019-04-25,1.1200000047683716
2019-04-26,1.1399999856948853
2019-04-29,1.1100000143051147
2019-04-30,1.1200000047683716
2019-05-01,1.149999976158142
2019-05-02,1.149999976158142
2019-05-03,1.149999976158142
2019-05-06,1.2400000095367432
2019-05-07,1.2300000190734863
2019-05-08,1.1699999570846558
2019-05-09,1.1399999856948853
2019-05-10,1.1399999856948853
2019-05-13,1.0800000429153442
2019-05-14,1.1399999856948853
2019-05-15,1.1200000047683716
2019-05-16,1.1100000143051147
2019-05-17,1.0499999523162842
2019-05-20,1.0499999523162842
2019-05-21,1.0700000524520874
2019-05-22,1.100000023841858
2019-05-23,1.0199999809265137
2019-05-24,1.059999942779541
2019-05-28,1.0299999713897705
2019-05-29,1.0199999809265137
2019-05-30,1.0700000524520874
2019-05-31,1.0299999713897705
2019-06-03,1.2899999618530273
2019-06-04,1.059999942779541
2019-06-05,1.0700000524520874
2019-06-06,1.0800000429153442
2019-06-07,1.0399999618530273
2019-06-10,0.9990000128746033
2019-06-11,1.0199999809265137
2019-06-12,1.0199999809265137
2019-06-13,1.0399999618530273
2019-06-14,1.0199999809265137
2019-06-17,1.0399999618530273
2019-06-18,1.1299999952316284
2019-06-19,1.149999976158142
2019-06-20,1.100000023841858
2019-06-21,1.100000023841858
2019-06-24,1.059999942779541
2019-06-25,1.100000023841858
2019-06-26,1.0499999523162842
2019-06-27,1.0499999523162842
2019-06-28,1.0199999809265137
2019-07-01,1.0299999713897705
2019-07-02,1.0499999523162842
2019-07-03,1.0700000524520874
2019-07-05,1.100000023841858
2019-07-08,1.1299999952316284
2019-07-09,1.1299999952316284
2019-07-10,1.1299999952316284
2019-07-11,1.1100000143051147
2019-07-12,1.1100000143051147
2019-07-15,1.1200000047683716
2019-07-16,1.2899999618530273
2019-07-17,1.2699999809265137
2019-07-18,1.2599999904632568
2019-07-19,1.2300000190734863
2019-07-22,1.25
2019-07-23,1.2699999809265137
2019-07-24,1.2100000381469727
2019-07-25,1.1799999475479126
2019-07-26,1.2599999904632568
2019-07-29,1.25
2019-07-30,1.3200000524520874
2019-07-31,1.3799999952316284
2019-08-01,1.2599999904632568
2019-08-02,1.2699999809265137
2019-08-05,1.2000000476837158
2019-08-06,1.2300000190734863
2019-08-07,1.2999999523162842
2019-08-08,1.340000033378601
2019-08-09,1.3600000143051147
2019-08-12,1.309999942779541
2019-08-13,1.2899999618530273
2019-08-14,1.2799999713897705
2019-08-15,1.2400000095367432
2019-08-16,1.25
2019-08-19,1.2599999904632568
2019-08-20,1.2699999809265137
2019-08-21,1.340000033378601
2019-08-22,1.3300000429153442
2019-08-23,1.2699999809265137
2019-08-26,1.2100000381469727
2019-08-27,1.1799999475479126
2019-08-28,1.2799999713897705
2019-08-29,1.2400000095367432
2019-08-30,1.2999999523162842
2019-09-03,1.2000000476837158
2019-09-04,1.2400000095367432
2019-09-05,1.25
2019-09-06,1.2200000286102295
2019-09-09,1.2899999618530273
2019-09-10,1.3700000047683716
2019-09-11,1.3899999856948853
2019-09-12,1.3300000429153442
2019-09-13,1.350000023841858
2019-09-16,1.2999999523162842
2019-09-17,1.340000033378601
2019-09-18,1.3600000143051147
2019-09-19,1.3200000524520874
2019-09-20,1.2899999618530273
2019-09-23,1.1799999475479126
2019-09-24,1.159999966621399
2019-09-25,1.190000057220459
2019-09-26,1.1579999923706055
2019-09-27,1.0800000429153442
2019-09-30,1.2200000286102295
2019-10-01,1.159999966621399
2019-10-02,1.1100000143051147
2019-10-03,1.190000057220459
2019-10-04,1.2100000381469727
2019-10-07,1.2200000286102295
2019-10-08,1.2300000190734863
2019-10-09,1.2699999809265137
2019-10-10,1.2699999809265137
2019-10-11,1.25
2019-10-14,1.2000000476837158
2019-10-15,1.2599999904632568
2019-10-16,1.2400000095367432
2019-10-17,1.2100000381469727
2019-10-18,1.159999966621399
2019-10-21,1.1100000143051147
2019-10-22,1.149999976158142
2019-10-23,1.149999976158142
2019-10-24,1.159999966621399
2019-10-25,1.180999994277954
2019-10-28,1.149999976158142
2019-10-29,1.1799999475479126
2019-10-30,1.159999966621399
2019-10-31,1.0499999523162842
2019-11-01,1.1399999856948853
2019-11-04,1.0800000429153442
2019-11-05,1.1100000143051147
2019-11-06,1.1100000143051147
2019-11-07,1.090000033378601
2019-11-08,1.1200000047683716
2019-11-11,1.1399999856948853
2019-11-12,1.1100000143051147
2019-11-13,1.1100000143051147
2019-11-14,1.1200000047683716
2019-11-15,1.100000023841858
2019-11-18,1.1399999856948853
2019-11-19,1.149999976158142
2019-11-20,1.1799999475479126
2019-11-21,1.1799999475479126
2019-11-22,1.2300000190734863
2019-11-25,1.305999994277954
2019-11-26,1.3600000143051147
2019-11-27,1.5299999713897705
2019-11-29,1.7200000286102295
2019-12-02,1.5099999904632568
2019-12-03,1.409999966621399
2019-12-04,1.5299999713897705
2019-12-05,1.5
2019-12-06,1.5800000429153442
2019-12-09,1.6799999475479126
2019-12-10,1.7300000190734863
2019-12-11,1.9199999570846558
2019-12-12,2.200000047683716
2019-12-13,2.880000114440918
2019-12-16,3.190000057220459
2019-12-17,3.819999933242798
2019-12-18,3.450000047683716
2019-12-19,3.5
2019-12-20,3.2899999618530273
2019-12-23,3.4000000953674316
2019-12-24,3.8299999237060547
2019-12-26,3.809999942779541
2019-12-27,3.740000009536743
2019-12-30,3.8399999141693115
2019-12-31,3.7899999618530273
2020-01-02,3.9600000381469727
2020-01-03,4.039999961853027
2020-01-06,3.809999942779541
2020-01-07,3.490000009536743
2020-01-08,3.700000047683716
2020-01-09,3.4800000190734863
2020-01-10,3.559999942779541
2020-01-13,6.800000190734863
2020-01-14,4.900000095367432
2020-01-15,5.300000190734863
2020-01-16,7.380000114440918
2020-01-17,7.349999904632568
2020-01-21,6.260000228881836
2020-01-22,7.230000019073486
2020-01-23,6.769999980926514
2020-01-24,6.53000020980835
2020-01-27,6.179999828338623
2020-01-28,6.710000038146973
2020-01-29,6.760000228881836
2020-01-30,6.590000152587891
2020-01-31,6.320000171661377
2020-02-03,6.690000057220459
2020-02-04,6.800000190734863
2020-02-05,6.489999771118164
2020-02-06,6.420000076293945
2020-02-07,6.440000057220459
2020-02-10,6.690000057220459
2020-02-11,6.639999866485596
2020-02-12,6.460000038146973
2020-02-13,6.199999809265137
2020-02-14,6.300000190734863
2020-02-18,5.940000057220459
2020-02-19,6.070000171661377
2020-02-20,5.960000038146973
2020-02-21,5.75
2020-02-24,5.400000095367432
2020-02-25,4.889999866485596
2020-02-26,4.929999828338623
2020-02-27,4.679999828338623
2020-02-28,4.840000152587891
2020-03-02,5.099999904632568
2020-03-03,5.019999980926514
2020-03-04,5.429999828338623
2020-03-05,5.070000171661377
2020-03-06,4.889999866485596
2020-03-09,4.400000095367432
2020-03-10,4.170000076293945
2020-03-11,3.5199999809265137
2020-03-12,2.9000000953674316
2020-03-13,3.0899999141693115
2020-03-16,3.0
2020-03-17,3.2799999713897705
2020-03-18,2.7300000190734863
2020-03-19,2.9100000858306885
2020-03-20,2.869999885559082
2020-03-23,2.819999933242798
2020-03-24,2.9800000190734863
2020-03-25,2.990000009536743
2020-03-26,3.4700000286102295
2020-03-27,3.1500000953674316
2020-03-30,3.140000104904175
2020-03-31,2.880000114440918
2020-04-01,2.7200000286102295
2020-04-02,2.6500000953674316
2020-04-03,2.5999999046325684
2020-04-06,3.0
2020-04-07,2.8499999046325684
2020-04-08,2.950000047683716
2020-04-09,2.990000009536743
2020-04-13,3.140000104904175
2020-04-14,3.390000104904175
2020-04-15,3.2899999618530273
2020-04-16,3.3299999237060547
2020-04-17,3.299999952316284
2020-04-20,3.559999942779541
2020-04-21,3.5399999618530273
2020-04-22,3.4100000858306885
2020-04-23,3.549999952316284
2020-04-24,3.630000114440918
2020-04-27,3.890000104904175
2020-04-28,3.569999933242798
2020-04-29,3.7799999713897705
2020-04-30,3.9000000953674316
2020-05-01,3.630000114440918
2020-05-04,3.9600000381469727
2020-05-05,3.9000000953674316
2020-05-06,4.199999809265137
2020-05-07,4.199999809265137
2020-05-08,4.230000019073486
2020-05-11,5.159999847412109
2020-05-12,4.96999979019165
2020-05-13,4.880000114440918
2020-05-14,5.150000095367432
2020-05-15,4.355000019073486
2020-05-18,4.829999923706055
2020-05-19,4.769999980926514
2020-05-20,5.050000190734863
2020-05-21,5.71999979019165
2020-05-22,5.579999923706055
2020-05-26,5.449999809265137
2020-05-27,7.579999923706055
2020-05-28,6.610000133514404
2020-05-29,6.739999771118164
2020-06-01,7.5
2020-06-02,7.489999771118164
2020-06-03,7.400000095367432
2020-06-04,6.210000038146973
2020-06-05,5.539999961853027
2020-06-08,5.840000152587891
2020-06-09,5.650000095367432
2020-06-10,6.210000038146973
2020-06-11,6.675000190734863
2020-06-12,6.880000114440918
2020-06-15,8.319999694824219
2020-06-16,8.050000190734863
2020-06-17,7.695000171661377
2020-06-18,8.149999618530273
2020-06-19,8.84000015258789
2020-06-22,11.130000114440918
2020-06-23,11.800000190734863
2020-06-24,12.140000343322754
2020-06-25,11.119999885559082
2020-06-26,9.949999809265137
2020-06-29,10.819999694824219
2020-06-30,12.279999732971191
2020-07-01,11.739999771118164
2020-07-02,11.989999771118164
2020-07-06,11.859999656677246
2020-07-07,12.260000228881836
2020-07-08,14.989999771118164
2020-07-09,14.09000015258789
2020-07-10,13.800000190734863
2020-07-13,13.210000038146973
2020-07-14,13.520000457763672
2020-07-15,13.770000457763672
2020-07-16,13.449999809265137
2020-07-17,13.829999923706055
2020-07-20,15.359999656677246
2020-07-21,15.180000305175781
2020-07-22,14.970000267028809
2020-07-23,13.65999984741211
2020-07-24,13.239999771118164
2020-07-27,13.489999771118164
2020-07-28,12.819999694824219
2020-07-29,13.109999656677246
2020-07-30,13.430000305175781
2020-07-31,11.180000305175781
2020-08-03,12.039999961853027
2020-08-04,11.069999694824219
2020-08-05,10.890000343322754
2020-08-06,10.510000228881836
2020-08-07,10.520000457763672
2020-08-10,11.270000457763672
2020-08-11,9.449999809265137
2020-08-12,9.3100004196167
2020-08-13,9.279999732971191
2020-08-14,8.850000381469727
2020-08-17,8.90999984741211
2020-08-18,8.75
2020-08-19,8.920000076293945
2020-08-20,8.630000114440918
2020-08-21,8.039999961853027
2020-08-24,7.769999980926514
2020-08-25,7.840000152587891
2020-08-26,7.389999866485596
2020-08-27,7.309999942779541
2020-08-28,7.309999942779541
2020-08-31,7.300000190734863
2020-09-01,6.670000076293945
2020-09-02,6.96999979019165
2020-09-03,6.670000076293945
2020-09-04,6.409999847412109
2020-09-08,6.369999885559082
2020-09-09,6.579999923706055
2020-09-10,6.539999961853027
2020-09-11,6.599999904632568
2020-09-14,8.09000015258789
2020-09-15,7.71999979019165
2020-09-16,8.210000038146973
2020-09-17,8.329999923706055
2020-09-18,8.489999771118164
2020-09-21,8.050000190734863
2020-09-22,7.739999771118164
2020-09-23,7.0
2020-09-24,6.849999904632568
2020-09-25,7.179999828338623
2020-09-28,7.190000057220459
2020-09-29,7.179999828338623
2020-09-30,6.934999942779541
2020-10-01,7.054999828338623
2020-10-02,7.039999961853027
2020-10-05,7.889999866485596
2020-10-06,7.650000095367432
2020-10-07,8.529999732971191
2020-10-08,8.260000228881836
2020-10-09,8.739999771118164
2020-10-12,8.539999961853027
2020-10-13,9.4399995803833
2020-10-14,9.050000190734863
2020-10-15,9.619999885559082
2020-10-16,9.220000267028809
2020-10-19,8.649999618530273
2020-10-20,8.449999809265137
2020-10-21,7.610000133514404
2020-10-22,8.03499984741211
2020-10-23,8.579999923706055
2020-10-26,9.029999732971191
2020-10-27,8.350000381469727
2020-10-28,7.460000038146973
2020-10-29,8.039999961853027
2020-10-30,7.510000228881836
2020-11-02,7.53000020980835
2020-11-03,7.960000038146973
2020-11-04,8.180000305175781
2020-11-05,8.359999656677246
2020-11-06,8.109999656677246
2020-11-09,7.110000133514404
2020-11-10,7.829999923706055
2020-11-11,7.869999885559082
2020-11-12,8.079999923706055
2020-11-13,8.050000190734863
2020-11-16,8.380000114440918
2020-11-17,8.270000457763672
2020-11-18,8.260000228881836
2020-11-19,8.5
2020-11-20,8.319999694824219
2020-11-23,7.869999885559082
2020-11-24,7.590000152587891
2020-11-25,7.539999961853027
2020-11-27,9.670000076293945
2020-11-30,9.579999923706055
2020-12-01,9.699999809265137
2020-12-02,9.109999656677246
2020-12-03,9.199999809265137
2020-12-04,9.4399995803833
2020-12-07,10.6899995803833
2020-12-08,11.020000457763672
2020-12-09,10.270000457763672
2020-12-10,11.0600004196167
2020-12-11,12.350000381469727
2020-12-14,11.619999885559082
2020-12-15,11.029999732971191
2020-12-16,10.670000076293945
2020-12-17,10.680000305175781
2020-12-18,10.260000228881836
2020-12-21,16.020000457763672
2020-12-22,17.610000610351562
2020-12-23,17.610000610351562
2020-12-24,16.010000228881836
2020-12-28,14.395000457763672
2020-12-29,13.380000114440918
2020-12-30,14.359999656677246
2020-12-31,13.329999923706055
2021-01-04,13.729999542236328
2021-01-05,12.899999618530273
2021-01-06,12.829999923706055
2021-01-07,14.15999984741211
2021-01-08,14.270000457763672
2021-01-11,14.34000015258789
2021-01-12,15.989999771118164
2021-01-13,14.779999732971191
2021-01-14,17.790000915527344
2021-01-15,17.25
2021-01-19,18.34000015258789
2021-01-20,17.350000381469727
2021-01-21,17.0049991607666
2021-01-22,17.25
2021-01-25,19.010000228881836
2021-01-26,19.139999389648438
2021-01-27,19.760000228881836
2021-01-28,18.579999923706055
2021-01-29,18.875
2021-02-01,20.18000030517578
2021-02-02,20.889999389648438
2021-02-03,20.809999465942383
2021-02-04,21.440000534057617
2021-02-05,23.719999313354492
2021-02-08,26.799999237060547
2021-02-09,28.059999465942383
2021-02-10,26.290000915527344
2021-02-11,26.040000915527344
2021-02-12,30.920000076293945
2021-02-16,33.47999954223633
2021-02-17,33.79999923706055
2021-02-18,36.95000076293945
2021-02-19,39.119998931884766
2021-02-22,42.25
2021-02-23,32.380001068115234
2021-02-24,32.650001525878906
2021-02-25,34.18000030517578
2021-02-26,32.5099983215332
2021-03-01,33.29999923706055
2021-03-02,28.360000610351562
2021-03-03,26.579999923706055
2021-03-04,25.75
2021-03-05,26.799999237060547
2021-03-08,28.280000686645508
2021-03-09,32.4900016784668
2021-03-10,38.70000076293945
2021-03-11,34.029998779296875
2021-03-12,30.540000915527344
2021-03-15,30.81999969482422
2021-03-16,32.369998931884766
2021-03-17,35.95000076293945
2021-03-18,34.36000061035156
2021-03-19,35.529998779296875
2021-03-22,38.099998474121094
2021-03-23,34.40999984741211
2021-03-24,29.43000030517578
2021-03-25,30.889999389648438
2021-03-26,26.780000686645508
2021-03-29,24.65999984741211
2021-03-30,23.75
2021-03-31,23.739999771118164
2021-04-01,22.399999618530273
2021-04-05,21.68000030517578
2021-04-06,18.795000076293945
2021-04-07,18.739999771118164
2021-04-08,18.690000534057617
2021-04-09,16.8700008392334
2021-04-12,16.09000015258789
2021-04-13,16.760000228881836
2021-04-14,18.06999969482422
2021-04-15,17.260000228881836
2021-04-16,17.3799991607666
2021-04-19,16.959999084472656
2021-04-20,16.649999618530273
2021-04-21,18.09000015258789
2021-04-22,18.110000610351562
2021-04-23,18.739999771118164
2021-04-26,19.020000457763672
2021-04-27,18.850000381469727
2021-04-28,19.329999923706055
2021-04-29,17.93000030517578
2021-04-30,17.75
2021-05-03,17.239999771118164
2021-05-04,15.800000190734863
2021-05-05,15.75
2021-05-06,16.010000228881836
2021-05-07,16.739999771118164
2021-05-10,17.329999923706055
2021-05-11,16.440000534057617
2021-05-12,15.1899995803833
2021-05-13,14.460000038146973
2021-05-14,15.130000114440918
2021-05-17,16.59000015258789
2021-05-18,16.350000381469727
2021-05-19,15.960000038146973
2021-05-20,17.030000686645508
2021-05-21,15.890000343322754
2021-05-24,15.699999809265137
2021-05-25,15.739999771118164
2021-05-26,16.489999771118164
2021-05-27,16.989999771118164
2021-05-28,17.549999237060547
2021-06-01,17.59000015258789
2021-06-02,17.43000030517578
2021-06-03,17.739999771118164
2021-06-04,17.510000228881836
2021-06-07,15.399999618530273
2021-06-08,15.600000381469727
2021-06-09,15.380000114440918
2021-06-10,14.90999984741211
2021-06-11,15.1899995803833
2021-06-14,14.930000305175781
2021-06-15,14.4399995803833
2021-06-16,14.279999732971191
2021-06-17,13.899999618530273
2021-06-18,13.40999984741211
2021-06-21,13.770000457763672
2021-06-22,13.65999984741211
2021-06-23,14.029999732971191
2021-06-24,14.520000457763672
2021-06-25,14.449999809265137
2021-06-28,15.220000267028809
2021-06-29,14.539999961853027
2021-06-30,14.279999732971191
2021-07-01,14.239999771118164
2021-07-02,13.989999771118164
2021-07-06,13.430000305175781
2021-07-07,12.84000015258789
2021-07-08,12.630000114440918
2021-07-09,13.069999694824219
2021-07-12,12.65999984741211
2021-07-13,11.75
2021-07-14,11.210000038146973
2021-07-15,11.1899995803833
2021-07-16,10.829999923706055
2021-07-19,11.010000228881836
2021-07-20,11.390000343322754
2021-07-21,11.8100004196167
2021-07-22,11.15999984741211
2021-07-23,10.8100004196167
2021-07-26,10.850000381469727
2021-07-27,10.770000457763672
2021-07-28,11.479999542236328
2021-07-29,11.1899995803833
2021-07-30,10.960000038146973
2021-08-02,11.199999809265137
2021-08-03,11.270000457763672
2021-08-04,11.079999923706055
2021-08-05,11.359999656677246
2021-08-06,10.890000343322754
2021-08-09,11.140000343322754
2021-08-10,11.430000305175781
2021-08-11,11.260000228881836
2021-08-12,11.399999618530273
2021-08-13,11.25
2021-08-16,10.720000267028809
2021-08-17,10.039999961853027
2021-08-18,9.350000381469727
2021-08-19,9.170000076293945
2021-08-20,10.0
2021-08-23,10.859999656677246
2021-08-24,11.270000457763672
2021-08-25,11.3100004196167
2021-08-26,10.899999618530273
2021-08-27,11.319999694824219
2021-08-30,11.380000114440918
2021-08-31,11.380000114440918
2021-09-01,11.800000190734863
2021-09-02,11.579999923706055
2021-09-03,10.949999809265137
2021-09-07,11.260000228881836
2021-09-08,10.279999732971191
2021-09-09,9.949999809265137
2021-09-10,9.890000343322754
2021-09-13,9.770000457763672
2021-09-14,9.34000015258789
2021-09-15,9.569999694824219
2021-09-16,9.739999771118164
2021-09-17,10.180000305175781
2021-09-20,9.640000343322754
2021-09-21,9.90999984741211
2021-09-22,10.119999885559082
2021-09-23,10.710000038146973
2021-09-24,10.260000228881836
2021-09-27,10.670000076293945
2021-09-28,10.0
2021-09-29,9.609999656677246
2021-09-30,9.739999771118164
2021-10-01,10.010000228881836
2021-10-04,9.84000015258789
2021-10-05,10.180000305175781
2021-10-06,9.539999961853027
2021-10-07,9.699999809265137
2021-10-08,8.8100004196167
2021-10-11,9.75
2021-10-12,9.25
2021-10-13,9.100000381469727
2021-10-14,9.579999923706055
2021-10-15,9.300000190734863
2021-10-18,8.930000305175781
2021-10-19,9.170000076293945
2021-10-20,8.670000076293945
2021-10-21,8.449999809265137
2021-10-22,8.270000457763672
2021-10-25,8.300000190734863
2021-10-26,7.960000038146973
2021-10-27,7.789999961853027
2021-10-28,8.1899995803833
2021-10-29,7.829999923706055
2021-11-01,8.300000190734863
2021-11-02,8.520000457763672
2021-11-03,8.760000228881836
2021-11-04,8.630000114440918
2021-11-05,8.399999618530273
2021-11-08,8.520000457763672
2021-11-09,8.100000381469727
2021-11-10,7.800000190734863
2021-11-11,7.820000171661377
2021-11-12,7.71999979019165
2021-11-15,7.139999866485596
2021-11-16,7.070000171661377
2021-11-17,6.96999979019165
2021-11-18,6.53000020980835
2021-11-19,6.429999828338623
2021-11-22,6.090000152587891
2021-11-23,6.230000019073486
2021-11-24,6.349999904632568
2021-11-26,6.5
2021-11-29,6.389999866485596
2021-11-30,7.789999961853027
2021-12-01,6.559999942779541
2021-12-02,6.21999979019165
2021-12-03,5.840000152587891
2021-12-06,5.690000057220459
2021-12-07,6.019999980926514
2021-12-08,6.309999942779541
2021-12-09,5.920000076293945
2021-12-10,5.869999885559082
2021-12-13,6.260000228881836
2021-12-14,5.670000076293945
2021-12-15,5.699999809265137
2021-12-16,5.670000076293945
2021-12-17,6.539999961853027
2021-12-20,6.480000019073486
2021-12-21,6.210000038146973
2021-12-22,6.570000171661377
2021-12-23,7.150000095367432
2021-12-27,6.650000095367432
2021-12-28,6.179999828338623
2021-12-29,6.199999809265137
2021-12-30,6.380000114440918
2021-12-31,6.079999923706055
2022-01-03,7.53000020980835
2022-01-04,7.010000228881836
2022-01-05,6.409999847412109
2022-01-06,6.239999771118164
2022-01-07,6.260000228881836
2022-01-10,6.139999866485596
2022-01-11,6.480000019073486
2022-01-12,6.320000171661377
2022-01-13,6.239999771118164
2022-01-14,6.670000076293945
2022-01-18,6.190000057220459
2022-01-19,5.96999979019165
2022-01-20,5.630000114440918
2022-01-21,5.420000076293945
2022-01-24,5.710000038146973
2022-01-25,5.550000190734863
2022-01-26,5.349999904632568
2022-01-27,5.050000190734863
2022-01-28,5.170000076293945
2022-01-31,5.820000171661377
2022-02-01,6.090000152587891
2022-02-02,5.699999809265137
2022-02-03,5.340000152587891
2022-02-04,5.389999866485596
2022-02-07,5.630000114440918
2022-02-08,5.789999961853027
2022-02-09,6.349999904632568
2022-02-10,6.079999923706055
2022-02-11,5.960000038146973
2022-02-14,5.75
2022-02-15,7.03000020980835
2022-02-16,7.480000019073486
2022-02-17,7.389999866485596
2022-02-18,7.409999847412109
2022-02-22,7.079999923706055
2022-02-23,6.429999828338623
2022-02-24,7.039999961853027
2022-02-25,6.880000114440918
2022-02-28,6.840000152587891
2022-03-01,6.550000190734863
2022-03-02,6.460000038146973
2022-03-03,6.25
2022-03-04,6.090000152587891
2022-03-07,5.909999847412109
2022-03-08,6.190000057220459
2022-03-09,6.769999980926514
2022-03-10,6.550000190734863
2022-03-11,6.010000228881836
2022-03-14,5.21999979019165
2022-03-15,5.369999885559082
2022-03-16,5.659999847412109
2022-03-17,5.900000095367432
2022-03-18,5.920000076293945
2022-03-21,5.610000133514404
2022-03-22,6.039999961853027
2022-03-23,5.829999923706055
2022-03-24,5.989999771118164
2022-03-25,5.739999771118164
2022-03-28,5.71999979019165
2022-03-29,6.28000020980835
2022-03-30,5.889999866485596
2022-03-31,5.610000133514404
2022-04-01,5.809999942779541
2022-04-04,6.139999866485596
2022-04-05,5.789999961853027
2022-04-06,5.590000152587891
2022-04-07,5.329999923706055
2022-04-08,5.150000095367432
2022-04-11,4.929999828338623
2022-04-12,5.010000228881836
2022-04-13,5.300000190734863
2022-04-14,5.050000190734863
2022-04-18,4.760000228881836
2022-04-19,4.989999771118164
2022-04-20,5.050000190734863
2022-04-21,4.380000114440918
2022-04-22,4.230000019073486
2022-04-25,4.190000057220459
2022-04-26,3.7850000858306885
2022-04-27,3.7300000190734863
2022-04-28,3.740000009536743
2022-04-29,3.630000114440918
2022-05-02,3.9800000190734863
2022-05-03,4.050000190734863
2022-05-04,4.400000095367432
2022-05-05,3.9600000381469727
2022-05-06,3.700000047683716
2022-05-09,3.319999933242798
2022-05-10,3.450000047683716
2022-05-11,2.680000066757202
2022-05-12,2.9700000286102295
2022-05-13,3.490000009536743
2022-05-16,3.890000104904175
2022-05-17,4.039999961853027
2022-05-18,3.759999990463257
2022-05-19,3.740000009536743
2022-05-20,3.9100000858306885
2022-05-23,3.809999942779541
2022-05-24,3.680000066757202
2022-05-25,3.5
2022-05-26,3.4200000762939453
2022-05-27,3.9200000762939453
2022-05-31,3.759999990463257
2022-06-01,3.309999942779541
2022-06-02,3.3399999141693115
2022-06-03,3.6500000953674316
2022-06-06,3.569999933242798
2022-06-07,4.21999979019165
2022-06-08,4.210000038146973
2022-06-09,3.869999885559082
2022-06-10,3.390000104904175
2022-06-13,3.0399999618530273
2022-06-14,2.9800000190734863
2022-06-15,3.2100000381469727
2022-06-16,2.950000047683716
2022-06-17,3.1700000762939453
2022-06-21,3.2899999618530273
2022-06-22,3.5799999237060547
2022-06-23,3.940000057220459
2022-06-24,4.159999847412109
2022-06-27,3.9100000858306885
2022-06-28,3.7300000190734863
2022-06-29,3.7699999809265137
2022-06-30,3.7200000286102295
2022-07-01,3.990000009536743
2022-07-05,4.409999847412109
2022-07-06,4.519999980926514
2022-07-07,4.760000228881836
2022-07-08,4.78000020980835
2022-07-11,4.46999979019165
2022-07-12,4.480000019073486
2022-07-13,4.579999923706055
2022-07-14,4.400000095367432
2022-07-15,4.5
2022-07-18,4.050000190734863
2022-07-19,4.360000133514404
2022-07-20,4.650000095367432
2022-07-21,4.619999885559082
2022-07-22,4.369999885559082
2022-07-25,4.210000038146973
2022-07-26,4.139999866485596
2022-07-27,4.230000019073486
2022-07-28,4.28000020980835
2022-07-29,3.890000104904175
2022-08-01,3.6500000953674316
2022-08-02,3.7300000190734863
2022-08-03,4.150000095367432
2022-08-04,4.230000019073486
2022-08-05,4.489999771118164
2022-08-08,4.46999979019165
2022-08-09,4.340000152587891
2022-08-10,4.559999942779541
2022-08-11,4.420000076293945
2022-08-12,4.519999980926514
2022-08-15,4.730000019073486
2022-08-16,4.550000190734863
2022-08-17,4.309999942779541
2022-08-18,4.340000152587891
2022-08-19,3.9700000286102295
2022-08-22,3.740000009536743
2022-08-23,3.9000000953674316
2022-08-24,4.159999847412109
2022-08-25,4.440000057220459
2022-08-26,4.090000152587891
2022-08-29,3.9200000762939453
2022-08-30,3.8399999141693115
2022-08-31,4.0
2022-09-01,4.139999866485596
2022-09-02,4.289999961853027
2022-09-06,4.28000020980835
2022-09-07,4.510000228881836
2022-09-08,4.75
2022-09-09,4.639999866485596
2022-09-12,5.610000133514404
2022-09-13,5.639999866485596
2022-09-14,6.409999847412109
2022-09-15,6.429999828338623
2022-09-16,6.059999942779541
2022-09-19,5.510000228881836
2022-09-20,5.440000057220459
2022-09-21,4.889999866485596
2022-09-22,4.949999809265137
2022-09-23,4.829999923706055
2022-09-26,4.650000095367432
2022-09-27,4.96999979019165
2022-09-28,5.5
2022-09-29,4.940000057220459
2022-09-30,4.96999979019165
2022-10-03,5.179999828338623
2022-10-04,5.570000171661377
2022-10-05,5.400000095367432
2022-10-06,5.440000057220459
2022-10-07,5.119999885559082
2022-10-10,5.019999980926514
2022-10-11,5.179999828338623
2022-10-12,4.960000038146973
2022-10-13,5.179999828338623
2022-10-14,4.940000057220459
2022-10-17,5.190000057220459
2022-10-18,5.210000038146973
2022-10-19,4.920000076293945
2022-10-20,4.960000038146973
2022-10-21,5.309999942779541
2022-10-24,5.170000076293945
2022-10-25,5.389999866485596
2022-10-26,5.5
2022-10-27,5.389999866485596
2022-10-28,5.800000190734863
2022-10-31,5.5
2022-11-01,5.489999771118164
2022-11-02,5.369999885559082
2022-11-03,5.269999980926514
2022-11-04,5.03000020980835
2022-11-07,4.989999771118164
2022-11-08,4.869999885559082
2022-11-09,4.349999904632568
2022-11-10,5.230000019073486
2022-11-11,5.840000152587891
2022-11-14,6.150000095367432
2022-11-15,6.050000190734863
2022-11-16,5.679999828338623
2022-11-17,5.599999904632568
2022-11-18,5.269999980926514
2022-11-21,5.159999847412109
2022-11-22,5.389999866485596
2022-11-23,5.340000152587891
2022-11-25,5.340000152587891
2022-11-28,5.03000020980835
2022-11-29,5.230000019073486
2022-11-30,5.510000228881836
2022-12-01,5.610000133514404
2022-12-02,6.230000019073486
2022-12-05,5.889999866485596
2022-12-06,5.679999828338623
2022-12-07,6.210000038146973
2022-12-08,6.210000038146973
2022-12-09,6.150000095367432
2022-12-12,6.769999980926514
2022-12-13,6.659999847412109
2022-12-14,6.739999771118164
2022-12-15,6.710000038146973
