Date,TMO
2011-10-10,49.62318801879883
2011-10-11,50.95002365112305
2011-10-12,51.79351043701172
2011-10-13,51.11114501953125
2011-10-14,50.50458908081055
2011-10-17,48.89344024658203
2011-10-18,49.69903564453125
2011-10-19,48.43854904174805
2011-10-20,49.187259674072266
2011-10-21,50.47615051269531
2011-10-24,51.62290573120117
2011-10-25,50.44772720336914
2011-10-26,45.83228302001953
2011-10-27,48.00258255004883
2011-10-28,48.7133674621582
2011-10-31,47.6424560546875
2011-11-01,46.06919860839844
2011-11-02,47.14962387084961
2011-11-03,47.623504638671875
2011-11-04,46.30613327026367
2011-11-07,46.9316520690918
2011-11-08,47.78460693359375
2011-11-09,46.0123405456543
2011-11-10,45.23521041870117
2011-11-11,46.25874328613281
2011-11-14,46.10711669921875
2011-11-15,46.76104736328125
2011-11-16,45.87968826293945
2011-11-17,44.353816986083984
2011-11-18,43.5008659362793
2011-11-21,42.70476531982422
2011-11-22,42.75215530395508
2011-11-23,42.14561080932617
2011-11-25,42.09821701049805
2011-11-28,43.21652603149414
2011-11-29,43.6809196472168
2011-11-30,44.78030014038086
2011-12-01,44.581275939941406
2011-12-02,44.10741424560547
2011-12-05,44.33486557006836
2011-12-06,44.71395492553711
2011-12-07,44.52440643310547
2011-12-08,42.922752380371094
2011-12-09,43.254451751708984
2011-12-12,42.7711181640625
2011-12-13,42.35409927368164
2011-12-14,41.46323776245117
2011-12-15,41.84233856201172
2011-12-16,41.54851531982422
2011-12-19,41.26420211791992
2011-12-20,42.58155059814453
2011-12-21,42.32569122314453
2011-12-22,43.22601318359375
2011-12-23,43.30181884765625
2011-12-27,43.12176513671875
2011-12-28,41.91814422607422
2011-12-29,42.60051345825195
2011-12-30,42.61949157714844
2012-01-03,44.44858169555664
2012-01-04,43.54825210571289
2012-01-05,43.9178581237793
2012-01-06,45.13094711303711
2012-01-09,45.17833709716797
2012-01-10,46.50519561767578
2012-01-11,47.35812759399414
2012-01-12,47.17804718017578
2012-01-13,46.770530700683594
2012-01-17,47.253875732421875
2012-01-18,48.51436233520508
2012-01-19,49.1303825378418
2012-01-20,48.466976165771484
2012-01-23,49.120906829833984
2012-01-24,49.7369270324707
2012-01-25,50.741539001464844
2012-01-26,49.575809478759766
2012-01-27,49.71797561645508
2012-01-30,49.70849609375
2012-01-31,50.134971618652344
2012-02-01,51.85036849975586
2012-02-02,51.935665130615234
2012-02-03,53.34778594970703
2012-02-06,52.82653045654297
2012-02-07,52.466400146484375
2012-02-08,53.07294845581055
2012-02-09,53.139278411865234
2012-02-10,52.6180419921875
2012-02-13,52.78862762451172
2012-02-14,52.9307861328125
2012-02-15,52.94025421142578
2012-02-16,53.660552978515625
2012-02-17,53.43307876586914
2012-02-21,52.997135162353516
2012-02-22,52.92129898071289
2012-02-23,53.186676025390625
2012-02-24,53.69843292236328
2012-02-27,53.48047637939453
2012-02-28,54.24811553955078
2012-02-29,53.660552978515625
2012-03-01,54.191253662109375
2012-03-02,54.25760269165039
2012-03-05,53.60369110107422
2012-03-06,52.5327262878418
2012-03-07,52.362152099609375
2012-03-08,53.158241271972656
2012-03-09,53.328826904296875
2012-03-12,52.494815826416016
2012-03-13,54.223751068115234
2012-03-14,54.8697395324707
2012-03-15,55.09772872924805
2012-03-16,55.01222229003906
2012-03-19,55.03122329711914
2012-03-20,54.38523864746094
2012-03-21,54.12876510620117
2012-03-22,53.625282287597656
2012-03-23,53.9102783203125
2012-03-26,55.24021530151367
2012-03-27,54.74624252319336
2012-03-28,53.710792541503906
2012-03-29,53.25481033325195
2012-03-30,53.558780670166016
2012-04-02,53.558780670166016
2012-04-03,53.35929489135742
2012-04-04,52.798828125
2012-04-05,53.093299865722656
2012-04-09,51.80135726928711
2012-04-10,50.45241928100586
2012-04-11,50.689903259277344
2012-04-12,52.36184310913086
2012-04-13,51.39287185668945
2012-04-16,50.955894470214844
2012-04-17,51.37388229370117
2012-04-18,51.791866302490234
2012-04-19,51.64936447143555
2012-04-20,51.430870056152344
2012-04-23,51.06039047241211
2012-04-24,50.10093307495117
2012-04-25,52.314327239990234
2012-04-26,52.16233825683594
2012-04-27,52.16233825683594
2012-04-30,52.86532974243164
2012-05-01,53.30229949951172
2012-05-02,52.82732009887695
2012-05-03,52.47584915161133
2012-05-04,51.32637405395508
2012-05-07,51.32637405395508
2012-05-08,51.09837341308594
2012-05-09,50.6709098815918
2012-05-10,50.78489303588867
2012-05-11,50.632911682128906
2012-05-14,49.91094207763672
2012-05-15,49.2364501953125
2012-05-16,48.96098327636719
2012-05-17,48.59048080444336
2012-05-18,48.01102066040039
2012-05-21,49.321937561035156
2012-05-22,48.77096939086914
2012-05-23,48.42900848388672
2012-05-24,49.59745788574219
2012-05-25,49.09395217895508
2012-05-29,49.1319580078125
2012-05-30,48.6094856262207
2012-05-31,47.95402145385742
2012-06-01,46.67157745361328
2012-06-04,46.19660186767578
2012-06-05,46.90906524658203
2012-06-06,47.6025276184082
2012-06-07,48.115509033203125
2012-06-08,48.32449722290039
2012-06-11,47.232032775878906
2012-06-12,47.79253387451172
2012-06-13,47.48774337768555
2012-06-14,48.230648040771484
2012-06-15,48.792579650878906
2012-06-18,48.478275299072266
2012-06-19,49.4497184753418
2012-06-20,49.17354202270508
2012-06-21,48.00205612182617
2012-06-22,48.611602783203125
2012-06-25,47.459163665771484
2012-06-26,47.182979583740234
2012-06-27,48.46873092651367
2012-06-28,48.14493179321289
2012-06-29,49.440208435058594
2012-07-02,48.935428619384766
2012-07-03,50.28786087036133
2012-07-05,50.08785629272461
2012-07-06,48.983055114746094
2012-07-09,49.12591552734375
2012-07-10,48.74494552612305
2012-07-11,49.259246826171875
2012-07-12,49.00210189819336
2012-07-13,49.564029693603516
2012-07-16,49.430694580078125
2012-07-17,49.83070755004883
2012-07-18,50.697410583496094
2012-07-19,50.50692367553711
2012-07-20,49.57355499267578
2012-07-23,48.287776947021484
2012-07-24,47.41155242919922
2012-07-25,51.564117431640625
2012-07-26,52.087947845458984
2012-07-27,53.43086242675781
2012-07-30,53.39276123046875
2012-07-31,53.02130889892578
2012-08-01,53.01178741455078
2012-08-02,51.802215576171875
2012-08-03,53.90705490112305
2012-08-06,53.88801574707031
2012-08-07,54.430912017822266
2012-08-08,54.57375717163086
2012-08-09,54.24041748046875
2012-08-10,54.35470962524414
2012-08-13,54.27851867675781
2012-08-14,54.011837005615234
2012-08-15,54.82138442993164
2012-08-16,53.85945129394531
2012-08-17,53.91659927368164
2012-08-20,53.86897659301758
2012-08-21,53.697532653808594
2012-08-22,53.86897659301758
2012-08-23,53.63088607788086
2012-08-24,53.897552490234375
2012-08-27,53.94516372680664
2012-08-28,53.602317810058594
2012-08-29,54.44993209838867
2012-08-30,54.26899719238281
2012-08-31,54.621376037597656
2012-09-04,54.583274841308594
2012-09-05,54.32615280151367
2012-09-06,55.45952224731445
2012-09-07,56.12620162963867
2012-09-10,56.24049377441406
2012-09-11,56.26908874511719
2012-09-12,56.50718688964844
2012-09-13,57.24215316772461
2012-09-14,57.85304260253906
2012-09-17,57.452152252197266
2012-09-18,57.251705169677734
2012-09-19,57.02262496948242
2012-09-20,57.00352096557617
2012-09-21,56.99398422241211
2012-09-24,56.7649040222168
2012-09-25,56.3258171081543
2012-09-26,56.04902267456055
2012-09-27,56.73625946044922
2012-09-28,56.15401077270508
2012-10-01,56.535823822021484
2012-10-02,57.00352096557617
2012-10-03,57.03218460083008
2012-10-04,57.55714416503906
2012-10-05,58.129852294921875
2012-10-08,57.7480583190918
2012-10-09,56.20172119140625
2012-10-10,55.75312423706055
2012-10-11,56.47853088378906
2012-10-12,56.16355514526367
2012-10-15,56.72671890258789
2012-10-16,57.52850341796875
2012-10-17,57.77669143676758
2012-10-18,56.31626892089844
2012-10-19,55.39995574951172
2012-10-22,55.79130554199219
2012-10-23,54.9895133972168
2012-10-24,57.614418029785156
2012-10-25,58.89346694946289
2012-10-26,58.263492584228516
2012-10-31,58.2825813293457
2012-11-01,59.590248107910156
2012-11-02,58.70255661010742
2012-11-05,59.112998962402344
2012-11-06,59.008018493652344
2012-11-07,58.082115173339844
2012-11-08,57.041690826416016
2012-11-09,57.929405212402344
2012-11-12,57.87213134765625
2012-11-13,58.406673431396484
2012-11-14,57.95804977416992
2012-11-15,57.6907844543457
2012-11-16,57.833961486816406
2012-11-19,58.61664962768555
2012-11-20,59.01753616333008
2012-11-21,58.37801742553711
2012-11-23,59.79071044921875
2012-11-26,59.485267639160156
2012-11-27,59.36117172241211
2012-11-28,59.89570617675781
2012-11-29,60.62113571166992
2012-11-30,60.659305572509766
2012-12-03,60.62113571166992
2012-12-04,60.71657180786133
2012-12-05,61.050662994384766
2012-12-06,61.442012786865234
2012-12-07,61.35612106323242
2012-12-10,61.8333740234375
2012-12-11,62.310611724853516
2012-12-12,62.18653869628906
2012-12-13,62.1099967956543
2012-12-14,61.43074417114258
2012-12-17,61.99520492553711
2012-12-18,62.425724029541016
2012-12-19,61.94736099243164
2012-12-20,62.330055236816406
2012-12-21,61.04804992675781
2012-12-24,61.172393798828125
2012-12-26,60.54097366333008
2012-12-27,60.674922943115234
2012-12-28,60.18699645996094
2012-12-31,61.01934051513672
2013-01-02,62.186527252197266
2013-01-03,61.99520492553711
2013-01-04,62.54053497314453
2013-01-07,63.028438568115234
2013-01-08,62.63620376586914
2013-01-09,64.79837799072266
2013-01-10,64.61660766601562
2013-01-11,64.62617492675781
2013-01-14,64.6357192993164
2013-01-15,64.80792236328125
2013-01-16,64.78880310058594
2013-01-17,65.94641876220703
2013-01-18,66.39607238769531
2013-01-22,66.66400146484375
2013-01-23,66.77879333496094
2013-01-24,66.74051666259766
2013-01-25,68.12773895263672
2013-01-28,67.68768310546875
2013-01-29,67.37194061279297
2013-01-30,67.34326934814453
2013-01-31,69.01748657226562
2013-02-01,71.5432357788086
2013-02-04,69.30450439453125
2013-02-05,71.55277252197266
2013-02-06,70.63432312011719
2013-02-07,70.61518859863281
2013-02-08,71.36143493652344
2013-02-11,71.51449584960938
2013-02-12,71.35189056396484
2013-02-13,71.849365234375
2013-02-14,71.63890838623047
2013-02-15,71.2083740234375
2013-02-19,71.75371551513672
2013-02-20,69.49586486816406
2013-02-21,68.96965026855469
2013-02-22,69.79243469238281
2013-02-25,68.5008544921875
2013-02-26,70.06986999511719
2013-02-27,71.03614807128906
2013-02-28,70.60562896728516
2013-03-01,71.5432357788086
2013-03-04,72.06939697265625
2013-03-05,73.12181091308594
2013-03-06,73.35140991210938
2013-03-07,73.17920684814453
2013-03-08,73.70540618896484
2013-03-11,73.8775863647461
2013-03-12,74.33683013916016
2013-03-13,74.40392303466797
2013-03-14,74.14512634277344
2013-03-15,73.95338439941406
2013-03-18,73.61788940429688
2013-03-19,74.20259857177734
2013-03-20,74.35599517822266
2013-03-21,73.45494079589844
2013-03-22,72.8127212524414
2013-03-25,71.59532165527344
2013-03-26,71.79664611816406
2013-03-27,72.0554428100586
2013-03-28,73.32073974609375
2013-04-01,72.4005355834961
2013-04-02,75.30496215820312
2013-04-03,74.8640365600586
2013-04-04,74.69149780273438
2013-04-05,73.96299743652344
2013-04-08,75.09413146972656
2013-04-09,75.1324234008789
2013-04-10,77.96977996826172
2013-04-11,76.59906768798828
2013-04-12,76.29226684570312
2013-04-15,75.32417297363281
2013-04-16,78.42991638183594
2013-04-17,78.12318420410156
2013-04-18,76.76199340820312
2013-04-19,76.71410369873047
2013-04-22,76.63737487792969
2013-04-23,77.29879760742188
2013-04-24,77.8355941772461
2013-04-25,76.80032348632812
2013-04-26,77.76847839355469
2013-04-29,77.4138412475586
2013-04-30,77.3371353149414
2013-05-01,77.3754653930664
2013-05-02,78.21902465820312
2013-05-03,78.7654037475586
2013-05-06,79.02423858642578
2013-05-07,80.43330383300781
2013-05-08,80.62501525878906
2013-05-09,80.02112579345703
2013-05-10,80.96051788330078
2013-05-13,80.89340209960938
2013-05-14,81.20018768310547
2013-05-15,82.4463119506836
2013-05-16,81.9574203491211
2013-05-17,82.6955337524414
2013-05-20,83.18439483642578
2013-05-21,83.73077392578125
2013-05-22,82.70511627197266
2013-05-23,82.13955688476562
2013-05-24,83.6061782836914
2013-05-28,84.62223815917969
2013-05-29,83.74034881591797
2013-05-30,85.08236694335938
2013-05-31,84.64141082763672
2013-06-03,84.84270477294922
2013-06-04,84.61264038085938
2013-06-05,82.62842559814453
2013-06-06,83.34735870361328
2013-06-07,81.07554626464844
2013-06-10,82.2450180053711
2013-06-11,81.88072967529297
2013-06-12,80.85508728027344
2013-06-13,81.95938110351562
2013-06-14,81.73853302001953
2013-06-17,82.15145111083984
2013-06-18,82.75643157958984
2013-06-19,81.32561492919922
2013-06-20,78.416015625
2013-06-21,79.7891845703125
2013-06-24,78.9729232788086
2013-06-25,79.82759094238281
2013-06-26,80.08686065673828
2013-06-27,81.97860717773438
2013-06-28,81.26802062988281
2013-07-01,82.91967010498047
2013-07-02,81.61368560791016
2013-07-03,81.57528686523438
2013-07-05,82.02660369873047
2013-07-08,82.52594757080078
2013-07-09,83.8031005859375
2013-07-10,84.54252624511719
2013-07-11,84.90741729736328
2013-07-12,84.68659973144531
2013-07-15,84.73458862304688
2013-07-16,84.08161163330078
2013-07-17,84.30245971679688
2013-07-18,85.42597961425781
2013-07-19,86.02137756347656
2013-07-22,86.7415542602539
2013-07-23,85.9637451171875
2013-07-24,87.01046752929688
2013-07-25,87.625
2013-07-26,86.99119567871094
2013-07-29,86.80879211425781
2013-07-30,86.88560485839844
2013-07-31,87.49058532714844
2013-08-01,88.36441802978516
2013-08-02,88.16275787353516
2013-08-05,88.39325714111328
2013-08-06,88.42202758789062
2013-08-07,88.03793334960938
2013-08-08,88.30681610107422
2013-08-09,88.79654693603516
2013-08-12,88.51808166503906
2013-08-13,88.9693832397461
2013-08-14,88.40282440185547
2013-08-15,87.67301177978516
2013-08-16,87.08728790283203
2013-08-19,86.82796478271484
2013-08-20,86.73196411132812
2013-08-21,86.49190521240234
2013-08-22,86.76072692871094
2013-08-23,87.24089050292969
2013-08-26,86.7703628540039
2013-08-27,85.30113983154297
2013-08-28,85.36837005615234
2013-08-29,85.62762451171875
2013-08-30,85.30113983154297
2013-09-03,86.5398941040039
2013-09-04,87.24089050292969
2013-09-05,87.07768249511719
2013-09-06,86.91439819335938
2013-09-09,87.49058532714844
2013-09-10,87.16405487060547
2013-09-11,87.19287872314453
2013-09-12,87.59687805175781
2013-09-13,87.63538360595703
2013-09-16,88.27017974853516
2013-09-17,89.73223114013672
