Date,KALU
2011-06-01,33.70060348510742
2011-06-02,34.016326904296875
2011-06-03,33.33787155151367
2011-06-06,33.21024703979492
2011-06-07,33.431922912597656
2011-06-08,33.431922912597656
2011-06-09,33.57297897338867
2011-06-10,33.378177642822266
2011-06-13,33.51251983642578
2011-06-14,34.16408920288086
2011-06-15,33.559539794921875
2011-06-16,33.1229248046875
2011-06-17,32.35044479370117
2011-06-20,32.99530029296875
2011-06-21,34.58729553222656
2011-06-22,34.75520706176758
2011-06-23,34.88956832885742
2011-06-24,35.54784393310547
2011-06-27,35.60832214355469
2011-06-28,36.03821563720703
2011-06-29,36.23302459716797
2011-06-30,36.68980407714844
2011-07-01,37.29435729980469
2011-07-05,36.582332611083984
2011-07-06,36.52185821533203
2011-07-07,36.94506072998047
2011-07-08,36.528587341308594
2011-07-11,35.66876983642578
2011-07-12,35.67549514770508
2011-07-13,36.83085632324219
2011-07-14,36.58904266357422
2011-07-15,36.434539794921875
2011-07-18,36.138980865478516
2011-07-19,37.381675720214844
2011-07-20,37.54289627075195
2011-07-21,37.98139190673828
2011-07-22,37.77901840209961
2011-07-25,37.664337158203125
2011-07-26,37.4551887512207
2011-07-27,36.2610969543457
2011-07-28,36.33531188964844
2011-07-29,37.6575813293457
2011-08-01,37.27978515625
2011-08-02,36.605167388916016
2011-08-03,37.043663024902344
2011-08-04,34.405879974365234
2011-08-05,32.840755462646484
2011-08-08,29.48787498474121
2011-08-09,32.25383758544922
2011-08-10,30.07479476928711
2011-08-11,30.283931732177734
2011-08-12,30.445837020874023
2011-08-15,32.02446746826172
2011-08-16,32.159393310546875
2011-08-17,33.69753646850586
2011-08-18,32.071678161621094
2011-08-19,32.30780792236328
2011-08-22,32.125648498535156
2011-08-23,33.39393997192383
2011-08-24,33.555870056152344
2011-08-25,32.36177444458008
2011-08-26,32.975669860839844
2011-08-29,34.54755783081055
2011-08-30,34.628501892089844
2011-08-31,34.99281311035156
2011-09-01,34.21700668334961
2011-09-02,32.840755462646484
2011-09-06,32.8002815246582
2011-09-07,34.034847259521484
2011-09-08,33.50862503051758
2011-09-09,33.056644439697266
2011-09-12,32.99592208862305
2011-09-13,33.407440185546875
2011-09-14,33.4614143371582
2011-09-15,33.52212905883789
2011-09-16,34.925350189208984
2011-09-19,34.3519172668457
2011-09-20,33.049896240234375
2011-09-21,31.808578491210938
2011-09-22,31.61294174194336
2011-09-23,30.789899826049805
2011-09-26,31.768102645874023
2011-09-27,32.75306701660156
2011-09-28,30.196231842041016
2011-09-29,30.86410140991211
2011-09-30,29.872407913208008
2011-10-03,27.84852409362793
2011-10-04,30.283931732177734
2011-10-05,30.695444107055664
2011-10-06,30.33115577697754
2011-10-07,29.5216007232666
2011-10-10,31.201416015625
2011-10-11,30.87760353088379
2011-10-12,31.22166633605957
2011-10-13,30.992284774780273
2011-10-14,31.53872299194336
2011-10-17,29.83867835998535
2011-10-18,31.572458267211914
2011-10-19,30.06130599975586
2011-10-20,29.73749351501465
2011-10-21,30.558237075805664
2011-10-24,31.24336051940918
2011-10-25,30.130895614624023
2011-10-26,30.775306701660156
2011-10-27,33.48858642578125
2011-10-28,33.549625396728516
2011-10-31,31.514678955078125
2011-11-01,30.734607696533203
2011-11-02,31.33152961730957
2011-11-03,32.34901428222656
2011-11-04,32.220130920410156
2011-11-07,32.1929931640625
2011-11-08,32.74921417236328
2011-11-09,30.816009521484375
2011-11-10,31.060203552246094
2011-11-11,32.09803771972656
2011-11-14,31.44684410095215
2011-11-15,31.887752532958984
2011-11-16,30.6532039642334
2011-11-17,30.02237319946289
2011-11-18,30.002025604248047
2011-11-21,29.235530853271484
2011-11-22,28.706438064575195
2011-11-23,27.580421447753906
2011-11-25,27.309106826782227
2011-11-28,29.249094009399414
2011-11-29,29.262659072875977
2011-11-30,31.609634399414062
2011-12-01,31.501110076904297
2011-12-02,31.168737411499023
2011-12-05,31.480762481689453
2011-12-06,32.226924896240234
2011-12-07,31.487545013427734
2011-12-08,29.846017837524414
2011-12-09,31.589298248291016
2011-12-12,30.734607696533203
2011-12-13,29.900291442871094
2011-12-14,29.174467086791992
2011-12-15,29.22196388244629
2011-12-16,29.04558753967285
2011-12-19,29.174467086791992
2011-12-20,31.19586181640625
2011-12-21,31.100900650024414
2011-12-22,31.066987991333008
2011-12-23,31.209423065185547
2011-12-27,31.270475387573242
2011-12-28,30.761741638183594
2011-12-29,31.1890869140625
2011-12-30,31.12125587463379
2012-01-03,32.57963943481445
2012-01-04,32.28795623779297
2012-01-05,32.18620681762695
2012-01-06,32.83740234375
2012-01-09,32.82382583618164
2012-01-10,33.563201904296875
2012-01-11,33.29865264892578
2012-01-12,33.50892639160156
2012-01-13,33.095149993896484
2012-01-17,33.257957458496094
2012-01-18,33.58354187011719
2012-01-19,33.793819427490234
2012-01-20,33.466590881347656
2012-01-23,33.45977783203125
2012-01-24,33.54840087890625
2012-01-25,33.86198806762695
2012-01-26,33.998348236083984
2012-01-27,34.434661865234375
2012-01-30,34.27104187011719
2012-01-31,33.6642951965332
2012-02-01,34.952781677246094
2012-02-02,35.33455276489258
2012-02-03,35.76404571533203
2012-02-06,35.450443267822266
2012-02-07,34.80279541015625
2012-02-08,34.91869354248047
2012-02-09,34.639190673828125
2012-02-10,33.882450103759766
2012-02-13,34.17559814453125
2012-02-14,33.923362731933594
2012-02-15,33.425689697265625
2012-02-16,34.3324089050293
2012-02-17,34.09379577636719
2012-02-21,34.461936950683594
2012-02-22,33.85517120361328
2012-02-23,34.257408142089844
2012-02-24,33.71202850341797
2012-02-27,33.72563552856445
2012-02-28,33.705196380615234
2012-02-29,32.95528793334961
2012-03-01,33.0711784362793
2012-03-02,32.77122116088867
2012-03-05,32.341712951660156
2012-03-06,31.919048309326172
2012-03-07,32.123573303222656
2012-03-08,32.546234130859375
2012-03-09,32.941646575927734
2012-03-12,32.75075912475586
2012-03-13,33.602935791015625
2012-03-14,32.53261947631836
2012-03-15,33.00982666015625
2012-03-16,33.418880462646484
2012-03-19,33.73247146606445
2012-03-20,33.31660079956055
2012-03-21,33.00300598144531
2012-03-22,32.92802047729492
2012-03-23,33.098453521728516
2012-03-26,33.521141052246094
2012-03-27,32.996177673339844
2012-03-28,32.73030471801758
2012-03-29,32.546234130859375
2012-03-30,32.218997955322266
2012-04-02,33.03710174560547
2012-04-03,32.96892547607422
2012-04-04,32.86665725708008
2012-04-05,32.805301666259766
2012-04-09,32.546234130859375
2012-04-10,32.144012451171875
2012-04-11,32.83256912231445
2012-04-12,33.55522155761719
2012-04-13,32.74394989013672
2012-04-16,32.68940353393555
2012-04-17,33.309791564941406
2012-04-18,33.22798156738281
2012-04-19,32.85985565185547
2012-04-20,32.887107849121094
2012-04-23,32.348533630371094
2012-04-24,32.83512496948242
2012-04-25,33.71925354003906
2012-04-26,34.88433074951172
2012-04-27,35.741024017333984
2012-04-30,36.028873443603516
2012-05-01,35.96719741821289
2012-05-02,35.93292999267578
2012-05-03,35.86439514160156
2012-05-04,35.26812744140625
2012-05-07,35.528568267822266
2012-05-08,36.0014533996582
2012-05-09,35.56969451904297
2012-05-10,35.6313591003418
2012-05-11,35.34352111816406
2012-05-14,35.206451416015625
2012-05-15,35.35036849975586
2012-05-16,35.04195022583008
2012-05-17,34.706146240234375
2012-05-18,34.69243240356445
2012-05-21,34.85691833496094
2012-05-22,34.3840217590332
2012-05-23,34.665008544921875
2012-05-24,34.17842483520508
2012-05-25,33.897430419921875
2012-05-29,34.72670364379883
2012-05-30,33.66440963745117
2012-05-31,32.88996887207031
2012-06-01,32.451332092285156
2012-06-04,31.951025009155273
2012-06-05,32.177207946777344
2012-06-06,32.725486755371094
2012-06-07,32.677520751953125
2012-06-08,32.554141998291016
2012-06-11,32.46504211425781
2012-06-12,33.198368072509766
2012-06-13,33.054447174072266
2012-06-14,33.527347564697266
2012-06-15,33.2943229675293
2012-06-18,33.45882034301758
2012-06-19,34.56906509399414
2012-06-20,34.342899322509766
2012-06-21,33.143550872802734
2012-06-22,33.87686538696289
2012-06-25,33.90426254272461
2012-06-26,34.020790100097656
2012-06-27,34.49367904663086
2012-06-28,34.514251708984375
2012-06-29,35.528568267822266
2012-07-02,35.6176643371582
2012-07-03,36.46748733520508
2012-07-05,35.89179992675781
2012-07-06,35.41890335083008
2012-07-09,35.26128005981445
2012-07-10,35.02139663696289
2012-07-11,35.78213882446289
2012-07-12,36.07683563232422
2012-07-13,36.124813079833984
2012-07-16,35.87810134887695
2012-07-17,35.68619155883789
2012-07-18,35.50115966796875
2012-07-19,35.98775100708008
2012-07-20,35.357215881347656
2012-07-23,34.92545700073242
2012-07-24,34.0369987487793
2012-07-25,34.098968505859375
2012-07-26,37.136260986328125
2012-07-27,38.16935729980469
2012-07-30,38.08672332763672
2012-07-31,37.563289642333984
2012-08-01,37.66659927368164
2012-08-02,37.59772491455078
2012-08-03,38.34843444824219
2012-08-06,39.08537673950195
2012-08-07,38.864986419677734
2012-08-08,38.90629196166992
2012-08-09,38.685916900634766
2012-08-10,39.32643508911133
2012-08-13,39.42973709106445
2012-08-14,39.35399627685547
2012-08-15,39.48484802246094
2012-08-16,39.450401306152344
2012-08-17,39.76721954345703
2012-08-20,39.498619079589844
2012-08-21,39.72589111328125
2012-08-22,39.595035552978516
2012-08-23,38.651485443115234
2012-08-24,38.61704635620117
2012-08-27,38.32777404785156
2012-08-28,38.41042709350586
2012-08-29,38.63770294189453
2012-08-30,37.962745666503906
2012-08-31,38.46552276611328
2012-09-04,39.243778228759766
2012-09-05,38.63770294189453
2012-09-06,39.42973709106445
2012-09-07,39.81543731689453
2012-09-10,39.519290924072266
2012-09-11,39.84986877441406
2012-09-12,40.3870849609375
2012-09-13,40.738338470458984
2012-09-14,40.428401947021484
2012-09-17,39.97384262084961
2012-09-18,40.19423294067383
2012-09-19,40.34574890136719
2012-09-20,40.33197784423828
2012-09-21,39.636375427246094
2012-09-24,39.95315933227539
2012-09-25,39.11293411254883
2012-09-26,39.877418518066406
2012-09-27,40.614356994628906
2012-09-28,40.21489715576172
2012-10-01,40.19423294067383
2012-10-02,40.166690826416016
2012-10-03,39.595035552978516
2012-10-04,40.104698181152344
2012-10-05,39.94628143310547
2012-10-08,39.55370330810547
2012-10-09,39.498619079589844
2012-10-10,39.26445007324219
2012-10-11,39.05094528198242
2012-10-12,38.75478744506836
2012-10-15,39.657020568847656
2012-10-16,40.71766662597656
2012-10-17,40.6487922668457
2012-10-18,40.60057830810547
2012-10-19,39.99448776245117
2012-10-22,40.46282196044922
2012-10-23,39.861080169677734
2012-10-24,40.061668395996094
2012-10-25,41.09916305541992
2012-10-26,41.2928466796875
2012-10-31,41.90153121948242
2012-11-01,42.08827209472656
2012-11-02,40.92625045776367
2012-11-05,41.07843017578125
2012-11-06,41.991432189941406
2012-11-07,41.09916305541992
2012-11-08,41.03691101074219
2012-11-09,41.47268295288086
2012-11-12,41.73550796508789
2012-11-13,41.56950378417969
2012-11-14,40.580421447753906
2012-11-15,40.06858444213867
2012-11-16,40.3936767578125
2012-11-19,41.38277816772461
2012-11-20,41.32743835449219
2012-11-21,41.285919189453125
2012-11-23,41.59025955200195
2012-11-26,41.223670959472656
2012-11-27,41.63175964355469
2012-11-28,41.9222526550293
2012-11-29,42.039859771728516
2012-11-30,42.102088928222656
2012-12-03,42.01218795776367
2012-12-04,42.21277618408203
2012-12-05,42.39950942993164
2012-12-06,42.109031677246094
2012-12-07,42.39950942993164
2012-12-10,42.35801696777344
2012-12-11,42.42717742919922
2012-12-12,41.88768768310547
2012-12-13,41.839263916015625
2012-12-14,41.84618377685547
2012-12-17,41.54185104370117
2012-12-18,42.01218795776367
2012-12-19,42.71078109741211
2012-12-20,42.275020599365234
2012-12-21,42.20586013793945
2012-12-24,42.17818832397461
2012-12-26,42.0260124206543
2012-12-27,42.1297721862793
2012-12-28,41.68019104003906
2012-12-31,42.66925811767578
2013-01-02,43.72753143310547
2013-01-03,43.33327102661133
2013-01-04,43.63069152832031
2013-01-07,43.05659866333008
2013-01-08,44.02495193481445
2013-01-09,44.43995666503906
2013-01-10,44.979469299316406
2013-01-11,44.30162048339844
2013-01-14,44.038780212402344
2013-01-15,43.95577621459961
2013-01-16,43.4992790222168
2013-01-17,43.57536697387695
2013-01-18,43.32636260986328
2013-01-22,43.582279205322266
2013-01-23,42.92204666137695
2013-01-24,43.8880729675293
2013-01-25,43.540592193603516
2013-01-28,43.51973342895508
2013-01-29,43.283451080322266
2013-01-30,42.83170700073242
2013-01-31,43.200042724609375
2013-02-01,43.97841262817383
2013-02-04,43.09579086303711
2013-02-05,43.019344329833984
2013-02-06,43.78383255004883
2013-02-07,43.56836700439453
2013-02-08,43.79771423339844
2013-02-11,43.83246612548828
2013-02-12,43.92976379394531
2013-02-13,44.2008056640625
2013-02-14,44.68730926513672
2013-02-15,44.70815658569336
2013-02-19,45.15988540649414
2013-02-20,42.63015365600586
2013-02-21,42.23402404785156
2013-02-22,42.894248962402344
2013-02-25,42.776100158691406
2013-02-26,42.94289016723633
2013-02-27,42.95679473876953
2013-02-28,42.56066131591797
2013-03-01,42.331321716308594
2013-03-04,42.484214782714844
2013-03-05,42.47724914550781
2013-03-06,43.06801223754883
2013-03-07,43.213924407958984
2013-03-08,43.582279205322266
2013-03-11,43.67262268066406
2013-03-12,43.40159225463867
2013-03-13,43.818565368652344
2013-03-14,44.43710708618164
2013-03-15,44.50661087036133
2013-03-18,44.38151168823242
2013-03-19,44.131317138671875
2013-03-20,44.35370635986328
2013-03-21,44.32590103149414
2013-03-22,44.12435531616211
2013-03-25,44.13825988769531
2013-03-26,44.53439712524414
2013-03-27,44.7150993347168
2013-03-28,44.93053436279297
2013-04-01,44.19386291503906
2013-04-02,43.56142044067383
2013-04-03,43.012386322021484
2013-04-04,43.26952362060547
2013-04-05,42.94289016723633
2013-04-08,43.11664962768555
2013-04-09,43.540592193603516
2013-04-10,43.67262268066406
2013-04-11,43.67957305908203
2013-04-12,42.47724914550781
2013-04-15,40.864906311035156
2013-04-16,42.282657623291016
2013-04-17,41.12204360961914
2013-04-18,41.080345153808594
2013-04-19,40.83015441894531
2013-04-22,40.85795974731445
2013-04-23,41.32597732543945
2013-04-24,43.93853759765625
2013-04-25,44.13412857055664
2013-04-26,43.666107177734375
2013-04-29,44.05031204223633
2013-04-30,44.008384704589844
2013-05-01,43.13521194458008
2013-05-02,43.32382583618164
2013-05-03,43.95249557495117
2013-05-06,44.16904830932617
2013-05-07,44.57421875
2013-05-08,45.286746978759766
2013-05-09,45.063194274902344
2013-05-10,45.00731658935547
2013-05-13,44.790771484375
2013-05-14,44.98635482788086
2013-05-15,44.797760009765625
2013-05-16,44.61613464355469
2013-05-17,44.88856887817383
2013-05-20,45.6359977722168
2013-05-21,45.71285629272461
2013-05-22,45.44739532470703
2013-05-23,44.95841979980469
2013-05-24,44.71393585205078
2013-05-28,45.21689224243164
2013-05-29,44.58120346069336
2013-05-30,44.930458068847656
2013-05-31,44.31575012207031
2013-06-03,44.273841857910156
2013-06-04,43.610225677490234
2013-06-05,43.386688232421875
2013-06-06,43.70802307128906
2013-06-07,43.75692367553711
2013-06-10,44.25288772583008
2013-06-11,44.12016296386719
2013-06-12,44.14112854003906
2013-06-13,44.30178451538086
2013-06-14,44.03633499145508
2013-06-17,43.92456817626953
2013-06-18,44.60914611816406
2013-06-19,44.245887756347656
2013-06-20,44.05728530883789
2013-06-21,43.421607971191406
2013-06-24,42.73005676269531
2013-06-25,43.491458892822266
2013-06-26,43.421607971191406
2013-06-27,43.65212631225586
2013-06-28,43.26793670654297
2013-07-01,43.74295425415039
2013-07-02,43.7010383605957
2013-07-03,43.80581283569336
2013-07-05,43.52639389038086
2013-07-08,43.749935150146484
2013-07-09,44.43450164794922
2013-07-10,45.154014587402344
2013-07-11,45.40550231933594
2013-07-12,45.11909484863281
2013-07-15,45.265785217285156
2013-07-16,45.42644119262695
2013-07-17,45.4753532409668
2013-07-18,45.60107421875
2013-07-19,45.384521484375
2013-07-22,45.60107421875
2013-07-23,46.113380432128906
2013-07-24,45.523887634277344
2013-07-25,46.34495162963867
2013-07-26,46.38706588745117
2013-07-29,45.888797760009766
2013-07-30,46.162479400634766
2013-07-31,45.79055404663086
2013-08-01,46.485313415527344
2013-08-02,46.485313415527344
2013-08-05,46.36601257324219
2013-08-06,45.958988189697266
2013-08-07,45.72037887573242
2013-08-08,46.141448974609375
2013-08-09,46.52742004394531
2013-08-12,46.97654724121094
2013-08-13,46.759010314941406
2013-08-14,46.95549392700195
2013-08-15,46.83619689941406
2013-08-16,47.24323654174805
2013-08-19,48.24675750732422
2013-08-20,48.85730743408203
2013-08-21,48.092369079589844
2013-08-22,48.77307891845703
2013-08-23,49.04678726196289
2013-08-26,48.976585388183594
2013-08-27,48.76605224609375
2013-08-28,49.07484436035156
2013-08-29,49.0888786315918
2013-08-30,48.506412506103516
2013-09-03,48.71694564819336
2013-09-04,49.10292053222656
2013-09-05,49.23624801635742
2013-09-06,49.06082534790039
2013-09-09,49.22222900390625
2013-09-10,49.783653259277344
2013-09-11,50.14154052734375
2013-09-12,49.1871223449707
2013-09-13,48.96257019042969
2013-09-16,49.01167678833008
2013-09-17,49.938045501708984
