Date,SEIC
2010-12-07,19.486032485961914
2010-12-08,19.37145233154297
2010-12-09,19.543310165405273
2010-12-10,19.77246856689453
2010-12-13,19.55968475341797
2010-12-14,19.526947021484375
2010-12-15,19.37145233154297
2010-12-16,19.64970588684082
2010-12-17,19.625154495239258
2010-12-20,19.71517562866211
2010-12-21,19.871318817138672
2010-12-22,19.780916213989258
2010-12-23,19.731613159179688
2010-12-27,19.78914451599121
2010-12-28,19.608346939086914
2010-12-29,19.731613159179688
2010-12-30,19.624778747558594
2010-12-31,19.55082130432129
2011-01-03,19.690523147583008
2011-01-04,19.419326782226562
2011-01-05,19.723398208618164
2011-01-06,19.723398208618164
2011-01-07,19.55082130432129
2011-01-10,19.780916213989258
2011-01-11,19.863107681274414
2011-01-12,20.150737762451172
2011-01-13,20.027467727661133
2011-01-14,20.224699020385742
2011-01-18,20.33153533935547
2011-01-19,19.994592666625977
2011-01-20,19.879541397094727
2011-01-21,19.854890823364258
2011-01-24,19.887760162353516
2011-01-25,20.076780319213867
2011-01-26,19.189218521118164
2011-01-27,18.901594161987305
2011-01-28,18.704357147216797
2011-01-31,19.02486228942871
2011-02-01,19.304271697998047
2011-02-02,19.230314254760742
2011-02-03,19.115259170532227
2011-02-04,19.148130416870117
2011-02-07,19.38645362854004
2011-02-08,19.31249237060547
2011-02-09,19.164569854736328
2011-02-10,19.189218521118164
2011-02-11,19.148130416870117
2011-02-14,19.164569854736328
2011-02-15,19.098825454711914
2011-02-16,19.115259170532227
2011-02-17,19.131696701049805
2011-02-18,19.18100357055664
2011-02-22,18.95089340209961
2011-02-23,18.539987564086914
2011-02-24,18.40850067138672
2011-02-25,18.97555160522461
2011-02-28,18.909805297851562
2011-03-01,18.490680694580078
2011-03-02,18.416723251342773
2011-03-03,18.852275848388672
2011-03-04,18.466028213500977
2011-03-07,18.441377639770508
2011-03-08,18.918018341064453
2011-03-09,18.613950729370117
2011-03-10,18.31810760498047
2011-03-11,18.47425079345703
2011-03-14,18.30988883972168
2011-03-15,18.186607360839844
2011-03-16,18.055126190185547
2011-03-17,18.055126190185547
2011-03-18,18.301668167114258
2011-03-21,18.597517013549805
2011-03-22,18.646827697753906
2011-03-23,18.84406280517578
2011-03-24,18.802968978881836
2011-03-25,19.06595230102539
2011-03-28,19.0577335357666
2011-03-29,19.197439193725586
2011-03-30,19.40289306640625
2011-03-31,19.624778747558594
2011-04-01,19.71517562866211
2011-04-04,19.69874382019043
2011-04-05,19.71517562866211
2011-04-06,19.690523147583008
2011-04-07,19.649433135986328
2011-04-08,19.37823486328125
2011-04-11,19.21387481689453
2011-04-12,19.04129409790039
2011-04-13,19.02486228942871
2011-04-14,19.00020980834961
2011-04-15,19.115259170532227
2011-04-18,18.515342712402344
2011-04-19,18.5482120513916
2011-04-20,18.761878967285156
2011-04-21,18.967330932617188
2011-04-25,18.81941032409668
2011-04-26,18.959110260009766
2011-04-27,18.235923767089844
2011-04-28,18.2934513092041
2011-04-29,18.359193801879883
2011-05-02,18.40028190612793
2011-05-03,18.424938201904297
2011-05-04,18.43316078186035
2011-05-05,18.367414474487305
2011-05-06,18.359193801879883
2011-05-09,18.539987564086914
2011-05-10,18.918018341064453
2011-05-11,18.507123947143555
2011-05-12,18.97555160522461
2011-05-13,18.84406280517578
2011-05-16,18.679698944091797
2011-05-17,18.84406280517578
2011-05-18,19.115259170532227
2011-05-19,19.18100357055664
2011-05-20,18.918018341064453
2011-05-23,18.47425079345703
2011-05-24,18.5728702545166
2011-05-25,18.712570190429688
2011-05-26,18.79475212097168
2011-05-27,19.049514770507812
2011-05-31,19.42754554748535
2011-06-01,18.852275848388672
2011-06-02,18.466028213500977
2011-06-03,18.301668167114258
2011-06-06,18.15374183654785
2011-06-07,18.096216201782227
2011-06-08,17.94007682800293
2011-06-09,17.833234786987305
2011-06-10,17.726396560668945
2011-06-13,17.68531608581543
2011-06-14,18.268800735473633
2011-06-15,17.92363739013672
2011-06-16,17.807947158813477
2011-06-17,17.832735061645508
2011-06-20,17.85753059387207
2011-06-21,18.188072204589844
2011-06-22,18.04758644104004
2011-06-23,17.750102996826172
2011-06-24,17.63441276550293
2011-06-27,17.683990478515625
2011-06-28,17.973222732543945
2011-06-29,18.229387283325195
2011-06-30,18.601245880126953
2011-07-01,18.93178939819336
2011-07-05,18.626035690307617
2011-07-06,18.667354583740234
2011-07-07,18.923526763916016
2011-07-08,18.807836532592773
2011-07-11,18.088905334472656
2011-07-12,17.981477737426758
2011-07-13,18.080642700195312
2011-07-14,18.221120834350586
2011-07-15,18.039325714111328
2011-07-18,17.493932723999023
2011-07-19,17.593088150024414
2011-07-20,17.63441276550293
2011-07-21,17.039438247680664
2011-07-22,16.956804275512695
2011-07-25,16.824583053588867
2011-07-26,16.750215530395508
2011-07-27,16.436201095581055
2011-07-28,16.370092391967773
2011-07-29,16.34529685974121
2011-08-01,16.130447387695312
2011-08-02,15.667692184448242
2011-08-03,15.849486351013184
2011-08-04,14.890917778015137
2011-08-05,14.67605972290039
2011-08-08,13.320840835571289
2011-08-09,14.17198657989502
2011-08-10,13.626588821411133
2011-08-11,14.444683074951172
2011-08-12,14.105878829956055
2011-08-15,14.444683074951172
2011-08-16,14.279412269592285
2011-08-17,14.163719177246094
2011-08-18,13.329103469848633
2011-08-19,12.982035636901855
2011-08-22,13.114250183105469
2011-08-23,13.453057289123535
2011-08-24,13.634855270385742
2011-08-25,13.37868595123291
2011-08-26,13.626588821411133
2011-08-29,14.097611427307129
2011-08-30,14.114141464233398
2011-08-31,14.138931274414062
2011-09-01,14.056293487548828
2011-09-02,13.48611068725586
2011-09-06,13.147305488586426
2011-09-07,13.783597946166992
2011-09-08,13.38694953918457
2011-09-09,12.92419147491455
2011-09-12,13.21341323852539
2011-09-13,13.436528205871582
2011-09-14,13.67617416381836
2011-09-15,13.965398788452148
2011-09-16,13.948870658874512
2011-09-19,13.089460372924805
2011-09-20,13.196887016296387
2011-09-21,12.601909637451172
2011-09-22,12.337477684020996
2011-09-23,12.618440628051758
2011-09-26,12.841554641723633
2011-09-27,13.21341323852539
2011-09-28,12.92419147491455
2011-09-29,13.072930335998535
2011-09-30,12.70933723449707
2011-10-03,11.692920684814453
2011-10-04,12.213522911071777
2011-10-05,12.35400390625
2011-10-06,12.502747535705566
2011-10-07,12.106099128723145
2011-10-10,12.783710479736328
2011-10-11,12.618440628051758
2011-10-12,12.907659530639648
2011-10-13,12.791970252990723
2011-10-14,12.841554641723633
2011-10-17,12.461430549621582
2011-10-18,12.767179489135742
2011-10-19,11.932564735412598
2011-10-20,12.676284790039062
2011-10-21,12.9902982711792
2011-10-24,13.51090145111084
2011-10-25,13.039878845214844
2011-10-26,12.982035636901855
2011-10-27,13.998452186584473
2011-10-28,13.998452186584473
2011-10-31,13.37868595123291
2011-11-01,12.874608993530273
2011-11-02,13.16383171081543
2011-11-03,13.610063552856445
2011-11-04,13.634855270385742
2011-11-07,13.800124168395996
2011-11-08,13.924078941345215
2011-11-09,13.130779266357422
2011-11-10,13.18035888671875
2011-11-11,13.477845191955566
2011-11-14,13.329103469848633
2011-11-15,13.502639770507812
2011-11-16,13.205153465270996
2011-11-17,13.196887016296387
2011-11-18,13.072930335998535
2011-11-21,12.742392539978027
2011-11-22,12.643230438232422
2011-11-23,12.552328109741211
2011-11-25,12.568859100341797
2011-11-28,12.841554641723633
2011-11-29,12.957245826721191
2011-11-30,13.882757186889648
2011-12-01,13.808390617370605
2011-12-02,13.767073631286621
2011-12-05,13.833181381225586
2011-12-06,13.84970760345459
2011-12-07,13.841442108154297
2011-12-08,13.337367057800293
2011-12-09,13.866233825683594
2011-12-12,13.320840835571289
2011-12-13,13.0316162109375
2011-12-14,13.064671516418457
2011-12-15,13.229940414428711
2011-12-16,13.52743148803711
2011-12-19,13.205153465270996
2011-12-20,13.87450122833252
2011-12-21,13.857969284057617
2011-12-22,14.287675857543945
2011-12-23,14.42104721069336
2011-12-27,14.471062660217285
2011-12-28,14.045936584472656
2011-12-29,14.312682151794434
2011-12-30,14.462725639343262
2012-01-03,14.587766647338867
2012-01-04,14.52941608428955
2012-01-05,14.629443168640137
2012-01-06,14.654451370239258
2012-01-09,14.729475975036621
2012-01-10,15.104592323303223
2012-01-11,15.179609298706055
2012-01-12,15.246297836303711
2012-01-13,15.054572105407715
2012-01-17,15.104592323303223
2012-01-18,15.438023567199707
2012-01-19,15.513045310974121
2012-01-20,15.579727172851562
2012-01-23,15.646425247192383
2012-01-24,15.596403121948242
2012-01-25,15.112923622131348
2012-01-26,15.2713041305542
2012-01-27,15.162938117980957
2012-01-30,14.954545974731445
2012-01-31,15.312984466552734
2012-02-01,15.729776382446289
2012-02-02,15.879822731018066
2012-02-03,16.313291549682617
2012-02-06,16.22993278503418
2012-02-07,16.221593856811523
2012-02-08,16.08822250366211
2012-02-09,16.23827362060547
2012-02-10,16.163240432739258
2012-02-13,16.263273239135742
2012-02-14,16.196590423583984
2012-02-15,16.28828239440918
2012-02-16,16.538358688354492
2012-02-17,16.496681213378906
2012-02-21,16.338300704956055
2012-02-22,16.2132625579834
2012-02-23,16.41331672668457
2012-02-24,16.471668243408203
2012-02-27,16.480010986328125
2012-02-28,16.513351440429688
2012-02-29,16.463335037231445
2012-03-01,16.5883731842041
2012-03-02,16.60504722595215
2012-03-05,16.480010986328125
2012-03-06,16.129905700683594
2012-03-07,16.59670639038086
2012-03-08,16.59670639038086
2012-03-09,16.696741104125977
2012-03-12,16.75509262084961
2012-03-13,17.388622283935547
2012-03-14,17.29692268371582
2012-03-15,17.763729095458984
2012-03-16,17.813743591308594
2012-03-19,17.780406951904297
2012-03-20,17.62202262878418
2012-03-21,17.705379486083984
2012-03-22,17.471975326538086
2012-03-23,17.538663864135742
2012-03-26,17.797073364257812
2012-03-27,17.638694763183594
2012-03-28,17.50531578063965
2012-03-29,17.30525779724121
2012-03-30,17.246902465820312
2012-04-02,17.563669204711914
2012-04-03,17.52198600769043
2012-04-04,17.363609313964844
2012-04-05,17.43863296508789
2012-04-09,16.8801326751709
2012-04-10,16.463335037231445
2012-04-11,16.646726608276367
2012-04-12,16.8801326751709
2012-04-13,16.57170295715332
2012-04-16,16.705074310302734
2012-04-17,17.088531494140625
2012-04-18,16.771764755249023
2012-04-19,16.630056381225586
2012-04-20,16.613380432128906
2012-04-23,16.52168846130371
2012-04-24,16.52168846130371
2012-04-25,16.838451385498047
2012-04-26,16.913475036621094
2012-04-27,16.905136108398438
2012-04-30,16.838451385498047
2012-05-01,17.121871948242188
2012-05-02,16.838451385498047
2012-05-03,16.66339874267578
2012-05-04,16.138233184814453
2012-05-07,16.121564865112305
2012-05-08,16.063215255737305
2012-05-09,15.779796600341797
2012-05-10,15.829811096191406
2012-05-11,15.921507835388184
2012-05-14,15.67976188659668
2012-05-15,15.5297212600708
2012-05-16,15.438023567199707
2012-05-17,15.06291389465332
2012-05-18,14.737813949584961
2012-05-21,15.004557609558105
2012-05-22,14.946206092834473
2012-05-23,15.004557609558105
2012-05-24,15.121262550354004
2012-05-25,15.112923622131348
2012-05-29,15.346330642700195
2012-05-30,15.037900924682617
2012-05-31,14.929536819458008
2012-06-01,14.354360580444336
2012-06-04,14.496072769165039
2012-06-05,14.862847328186035
2012-06-06,15.229630470275879
2012-06-07,15.187949180603027
2012-06-08,15.237964630126953
2012-06-11,15.054572105407715
2012-06-12,15.363006591796875
2012-06-13,15.129597663879395
2012-06-14,15.29770565032959
2012-06-15,15.726373672485352
2012-06-18,15.89448356628418
2012-06-19,16.390398025512695
2012-06-20,16.541696548461914
2012-06-21,16.390398025512695
2012-06-22,16.516477584838867
2012-06-25,16.24750518798828
2012-06-26,16.264320373535156
2012-06-27,16.255910873413086
2012-06-28,16.230693817138672
2012-06-29,16.718204498291016
2012-07-02,16.701396942138672
2012-07-03,16.743423461914062
2012-07-05,16.608930587768555
2012-07-06,16.440826416015625
2012-07-09,16.356775283813477
2012-07-10,16.692989349365234
2012-07-11,16.718204498291016
2012-07-12,16.684581756591797
2012-07-13,16.819074630737305
2012-07-16,16.95355796813965
2012-07-17,16.718204498291016
2012-07-18,17.802492141723633
2012-07-19,17.878137588500977
2012-07-20,17.432653427124023
2012-07-23,17.172090530395508
2012-07-24,16.961956024169922
2012-07-25,16.995580673217773
2012-07-26,17.609169006347656
2012-07-27,18.19754409790039
2012-07-30,17.894954681396484
2012-07-31,17.802492141723633
2012-08-01,17.7436580657959
2012-08-02,17.533527374267578
2012-08-03,18.029438018798828
2012-08-06,18.096681594848633
2012-08-07,18.281599044799805
2012-08-08,18.222759246826172
2012-08-09,18.11349105834961
2012-08-10,17.987409591674805
2012-08-13,17.96219253540039
2012-08-14,17.894954681396484
2012-08-15,17.979001998901367
2012-08-16,18.340431213378906
2012-08-17,18.39927101135254
2012-08-20,18.466510772705078
2012-08-21,18.71027183532715
2012-08-22,18.584186553955078
2012-08-23,18.542160034179688
2012-08-24,18.50013542175293
2012-08-27,18.44129753112793
2012-08-28,18.39927101135254
2012-08-29,18.424488067626953
2012-08-30,18.222759246826172
2012-08-31,18.281599044799805
2012-09-04,18.449705123901367
2012-09-05,18.281599044799805
2012-09-06,18.76070213317871
2012-09-07,18.81113052368164
2012-09-10,18.592594146728516
2012-09-11,18.525352478027344
2012-09-12,18.525352478027344
2012-09-13,18.71027183532715
2012-09-14,19.18937110900879
2012-09-17,19.0296688079834
2012-09-18,18.878374099731445
2012-09-19,18.83635139465332
2012-09-20,18.542160034179688
2012-09-21,18.61781120300293
2012-09-24,18.575786590576172
2012-09-25,18.23957061767578
2012-09-26,17.936975479125977
2012-09-27,18.096681594848633
2012-09-28,18.02103042602539
2012-10-01,17.7436580657959
2012-10-02,17.936975479125977
2012-10-03,17.852922439575195
2012-10-04,18.147113800048828
2012-10-05,17.987409591674805
2012-10-08,17.92857551574707
2012-10-09,17.86973762512207
2012-10-10,17.83611297607422
2012-10-11,17.99581527709961
2012-10-12,17.79408836364746
2012-10-15,17.83611297607422
2012-10-16,18.063053131103516
2012-10-17,18.147113800048828
2012-10-18,18.130298614501953
2012-10-19,17.81089973449707
2012-10-22,17.802492141723633
2012-10-23,17.693220138549805
2012-10-24,17.945383071899414
2012-10-25,18.550565719604492
2012-10-26,18.41608428955078
2012-10-31,18.365652084350586
2012-11-01,18.802724838256836
2012-11-02,18.533756256103516
2012-11-05,18.592594146728516
2012-11-06,18.69345474243164
2012-11-07,18.365652084350586
2012-11-08,18.096681594848633
2012-11-09,18.03783416748047
2012-11-12,18.155513763427734
2012-11-13,18.096681594848633
2012-11-14,17.819305419921875
2012-11-15,17.886547088623047
2012-11-16,17.96219253540039
2012-11-19,18.382455825805664
2012-11-20,18.47492027282715
2012-11-21,18.70185661315918
2012-11-23,18.91200065612793
2012-11-26,18.76070213317871
2012-11-27,18.72707748413086
2012-11-28,18.63462257385254
2012-11-29,18.584186553955078
2012-11-30,18.50013542175293
2012-12-03,18.584186553955078
2012-12-04,18.51694679260254
2012-12-05,18.491731643676758
2012-12-06,18.575786590576172
2012-12-07,18.567378997802734
2012-12-10,18.50013542175293
2012-12-11,18.869972229003906
2012-12-12,18.94561767578125
2012-12-13,18.82794189453125
2012-12-14,18.65143585205078
2012-12-17,19.046485900878906
2012-12-18,19.39950942993164
2012-12-19,19.554014205932617
2012-12-20,20.15488624572754
2012-12-21,19.88020133972168
2012-12-24,20.086217880249023
2012-12-26,20.069046020507812
2012-12-27,20.00037384033203
2012-12-28,19.794361114501953
2012-12-31,20.034713745117188
2013-01-02,20.781503677368164
2013-01-03,20.755752563476562
2013-01-04,21.090526580810547
2013-01-07,21.245033264160156
2013-01-08,21.064777374267578
2013-01-09,21.099111557006836
2013-01-10,21.30512046813965
2013-01-11,21.33087158203125
2013-01-14,21.313703536987305
2013-01-15,21.245033264160156
2013-01-16,21.11627960205078
2013-01-17,21.279373168945312
2013-01-18,21.33945655822754
2013-01-22,21.528303146362305
2013-01-23,21.468212127685547
2013-01-24,21.674222946166992
2013-01-25,21.914581298828125
2013-01-28,22.026165008544922
2013-01-29,21.97466278076172
2013-01-30,22.60128402709961
2013-01-31,23.142066955566406
2013-02-01,23.6313419342041
2013-02-04,23.442501068115234
2013-02-05,23.897445678710938
2013-02-06,24.25796890258789
2013-02-07,24.180715560913086
2013-02-08,24.25796890258789
2013-02-11,24.197877883911133
2013-02-12,24.180715560913086
2013-02-13,24.206464767456055
2013-02-14,24.094873428344727
2013-02-15,24.249378204345703
2013-02-19,24.300888061523438
2013-02-20,24.112045288085938
2013-02-21,23.8201961517334
2013-02-22,24.129209518432617
2013-02-25,23.742937088012695
2013-02-26,23.888856887817383
2013-02-27,24.163545608520508
2013-02-28,24.26655387878418
2013-03-01,24.283720016479492
2013-03-04,24.661405563354492
2013-03-05,24.74724578857422
2013-03-06,24.74724578857422
2013-03-07,24.695743560791016
2013-03-08,24.824506759643555
2013-03-11,24.876005172729492
2013-03-12,24.78158187866211
2013-03-13,24.85025405883789
2013-03-14,24.970428466796875
2013-03-15,24.94468116760254
2013-03-18,24.755830764770508
2013-03-19,24.63565444946289
2013-03-20,24.918926239013672
2013-03-21,24.438220977783203
2013-03-22,24.575572967529297
2013-03-25,24.40389060974121
2013-03-26,24.76441192626953
2013-03-27,24.566986083984375
2013-03-28,24.76441192626953
2013-04-01,24.395305633544922
2013-04-02,24.429643630981445
2013-04-03,23.906028747558594
2013-04-04,24.069122314453125
2013-04-05,24.137794494628906
2013-04-08,24.52406883239746
2013-04-09,24.37813949584961
2013-04-10,24.772994995117188
2013-04-11,24.738662719726562
2013-04-12,24.738662719726562
2013-04-15,23.871692657470703
2013-04-16,24.29230308532715
2013-04-17,23.742937088012695
2013-04-18,23.571260452270508
2013-04-19,23.854528427124023
2013-04-22,24.103458404541016
2013-04-23,24.627077102661133
2013-04-24,24.395305633544922
2013-04-25,23.888856887817383
2013-04-26,23.657093048095703
2013-04-29,24.094873428344727
2013-04-30,24.6013240814209
2013-05-01,24.086286544799805
2013-05-02,24.37813949584961
2013-05-03,24.6013240814209
2013-05-06,24.558408737182617
2013-05-07,24.730077743530273
2013-05-08,24.893173217773438
2013-05-09,24.687158584594727
2013-05-10,24.790164947509766
2013-05-13,24.678577423095703
2013-05-14,25.2193603515625
2013-05-15,25.760141372680664
2013-05-16,25.845983505249023
2013-05-17,26.20650291442871
2013-05-20,26.154998779296875
2013-05-21,26.197921752929688
2013-05-22,25.923236846923828
2013-05-23,26.154998779296875
2013-05-24,26.07774543762207
2013-05-28,26.73870086669922
2013-05-29,26.558446884155273
2013-05-30,26.67003059387207
2013-05-31,26.275171279907227
2013-06-03,26.22366714477539
2013-06-04,25.94898223876953
2013-06-05,25.365285873413086
2013-06-06,25.55413246154785
2013-06-07,25.86314582824707
2013-06-10,25.72580337524414
2013-06-11,25.236526489257812
2013-06-12,24.824506759643555
2013-06-13,25.23075294494629
2013-06-14,24.81585693359375
2013-06-17,25.60242462158203
2013-06-18,25.54192352294922
2013-06-19,25.014659881591797
2013-06-20,24.133012771606445
2013-06-21,24.11572265625
2013-06-24,23.66625213623047
2013-06-25,24.11572265625
2013-06-26,24.435543060302734
2013-06-27,24.62569808959961
2013-06-28,24.573833465576172
2013-07-01,24.470115661621094
2013-07-02,24.219449996948242
2013-07-03,24.349102020263672
2013-07-05,24.980085372924805
2013-07-08,25.36905288696289
2013-07-09,25.680219650268555
2013-07-10,25.662931442260742
2013-07-11,25.991390228271484
2013-07-12,26.17290687561035
2013-07-15,26.406282424926758
2013-07-16,26.207481384277344
2013-07-17,26.34577751159668
2013-07-18,26.57916259765625
2013-07-19,27.184215545654297
2013-07-22,27.374372482299805
2013-07-23,27.529956817626953
2013-07-24,27.408946990966797
2013-07-25,27.443517684936523
2013-07-26,27.383010864257812
2013-07-29,27.244718551635742
2013-07-30,27.13235092163086
2013-07-31,27.322511672973633
2013-08-01,27.77198028564453
2013-08-02,27.88433837890625
2013-08-05,27.88433837890625
2013-08-06,27.754690170288086
2013-08-07,27.650970458984375
2013-08-08,27.944849014282227
2013-08-09,28.013996124267578
2013-08-12,27.832483291625977
2013-08-13,27.927562713623047
2013-08-14,27.659610748291016
2013-08-15,27.14963722229004
2013-08-16,27.175567626953125
2013-08-19,26.924901962280273
2013-08-20,27.184215545654297
2013-08-21,26.916257858276367
2013-08-22,27.2792911529541
2013-08-23,27.305221557617188
2013-08-26,27.08048439025879
2013-08-27,26.164262771606445
2013-08-28,26.129688262939453
2013-08-29,26.181550979614258
2013-08-30,25.72344207763672
2013-09-03,25.61971664428711
2013-09-04,25.85309410095215
2013-09-05,25.80987548828125
2013-09-06,25.844449996948242
2013-09-09,26.02596664428711
2013-09-10,26.423568725585938
2013-09-11,26.276628494262695
2013-09-12,26.190195083618164
2013-09-13,26.181550979614258
2013-09-16,26.319849014282227
