Date,KE
2018-08-31,19.799999237060547
2018-09-04,19.5
2018-09-05,19.0
2018-09-06,18.950000762939453
2018-09-07,19.299999237060547
2018-09-10,19.049999237060547
2018-09-11,19.049999237060547
2018-09-12,19.100000381469727
2018-09-13,19.049999237060547
2018-09-14,19.149999618530273
2018-09-17,18.850000381469727
2018-09-18,19.200000762939453
2018-09-19,19.0
2018-09-20,19.399999618530273
2018-09-21,19.700000762939453
2018-09-24,19.450000762939453
2018-09-25,19.200000762939453
2018-09-26,19.25
2018-09-27,19.299999237060547
2018-09-28,19.649999618530273
2018-10-01,19.280000686645508
2018-10-02,19.579999923706055
2018-10-03,19.889999389648438
2018-10-04,20.09000015258789
2018-10-05,19.920000076293945
2018-10-08,19.8700008392334
2018-10-09,19.940000534057617
2018-10-10,18.920000076293945
2018-10-11,18.75
2018-10-12,18.020000457763672
2018-10-15,18.06999969482422
2018-10-16,18.690000534057617
2018-10-17,18.790000915527344
2018-10-18,18.049999237060547
2018-10-19,18.06999969482422
2018-10-22,18.219999313354492
2018-10-23,18.739999771118164
2018-10-24,18.200000762939453
2018-10-25,18.270000457763672
2018-10-26,18.219999313354492
2018-10-29,18.09000015258789
2018-10-30,18.56999969482422
2018-10-31,18.399999618530273
2018-11-01,18.75
2018-11-02,19.1200008392334
2018-11-05,19.040000915527344
2018-11-06,18.989999771118164
2018-11-07,17.959999084472656
2018-11-08,18.020000457763672
2018-11-09,17.93000030517578
2018-11-12,17.440000534057617
2018-11-13,17.420000076293945
2018-11-14,17.200000762939453
2018-11-15,17.440000534057617
2018-11-16,17.399999618530273
2018-11-19,17.010000228881836
2018-11-20,16.75
2018-11-21,17.110000610351562
2018-11-23,17.25
2018-11-26,17.25
2018-11-27,17.049999237060547
2018-11-28,17.610000610351562
2018-11-29,17.8700008392334
2018-11-30,17.639999389648438
2018-12-03,17.860000610351562
2018-12-04,17.0
2018-12-06,16.8799991607666
2018-12-07,16.549999237060547
2018-12-10,16.670000076293945
2018-12-11,16.280000686645508
2018-12-12,16.5
2018-12-13,16.309999465942383
2018-12-14,16.219999313354492
2018-12-17,15.710000038146973
2018-12-18,15.760000228881836
2018-12-19,15.670000076293945
2018-12-20,15.260000228881836
2018-12-21,14.930000305175781
2018-12-24,14.960000038146973
2018-12-26,15.6899995803833
2018-12-27,15.229999542236328
2018-12-28,15.399999618530273
2018-12-31,15.489999771118164
2019-01-02,15.65999984741211
2019-01-03,15.039999961853027
2019-01-04,15.550000190734863
2019-01-07,15.630000114440918
2019-01-08,15.65999984741211
2019-01-09,15.75
2019-01-10,15.880000114440918
2019-01-11,15.850000381469727
2019-01-14,15.470000267028809
2019-01-15,15.539999961853027
2019-01-16,16.040000915527344
2019-01-17,16.190000534057617
2019-01-18,16.5
2019-01-22,16.520000457763672
2019-01-23,16.209999084472656
2019-01-24,16.360000610351562
2019-01-25,16.219999313354492
2019-01-28,15.979999542236328
2019-01-29,15.949999809265137
2019-01-30,15.960000038146973
2019-01-31,16.170000076293945
2019-02-01,16.219999313354492
2019-02-04,16.25
2019-02-05,16.440000534057617
2019-02-06,16.670000076293945
2019-02-07,15.9399995803833
2019-02-08,15.819999694824219
2019-02-11,15.819999694824219
2019-02-12,16.15999984741211
2019-02-13,16.43000030517578
2019-02-14,16.229999542236328
2019-02-15,16.389999389648438
2019-02-19,16.18000030517578
2019-02-20,16.290000915527344
2019-02-21,16.280000686645508
2019-02-22,16.450000762939453
2019-02-25,16.190000534057617
2019-02-26,16.06999969482422
2019-02-27,15.75
2019-02-28,15.5
2019-03-01,15.5600004196167
2019-03-04,15.779999732971191
2019-03-05,16.0
2019-03-06,15.960000038146973
2019-03-07,15.960000038146973
2019-03-08,16.010000228881836
2019-03-11,16.459999084472656
2019-03-12,16.420000076293945
2019-03-13,16.56999969482422
2019-03-14,16.489999771118164
2019-03-15,16.600000381469727
2019-03-18,16.799999237060547
2019-03-19,16.75
2019-03-20,16.709999084472656
2019-03-21,16.8700008392334
2019-03-22,16.110000610351562
2019-03-25,16.18000030517578
2019-03-26,16.079999923706055
2019-03-27,15.859999656677246
2019-03-28,15.520000457763672
2019-03-29,15.489999771118164
2019-04-01,16.3799991607666
2019-04-02,16.079999923706055
2019-04-03,16.260000228881836
2019-04-04,16.420000076293945
2019-04-05,16.389999389648438
2019-04-08,16.34000015258789
2019-04-09,16.190000534057617
2019-04-10,16.3700008392334
2019-04-11,16.260000228881836
2019-04-12,16.09000015258789
2019-04-15,15.949999809265137
2019-04-16,16.06999969482422
2019-04-17,16.329999923706055
2019-04-18,16.040000915527344
2019-04-22,15.369999885559082
2019-04-23,15.539999961853027
2019-04-24,15.760000228881836
2019-04-25,15.319999694824219
2019-04-26,15.279999732971191
2019-04-29,15.3100004196167
2019-04-30,15.130000114440918
2019-05-01,15.039999961853027
2019-05-02,14.75
2019-05-03,15.079999923706055
2019-05-06,15.149999618530273
2019-05-07,14.800000190734863
2019-05-08,15.670000076293945
2019-05-09,15.670000076293945
2019-05-10,15.5600004196167
2019-05-13,15.180000305175781
2019-05-14,15.609999656677246
2019-05-15,15.609999656677246
2019-05-16,15.779999732971191
2019-05-17,15.65999984741211
2019-05-20,15.380000114440918
2019-05-21,16.030000686645508
2019-05-22,16.0
2019-05-23,15.979999542236328
2019-05-24,16.010000228881836
2019-05-28,16.020000457763672
2019-05-29,15.380000114440918
2019-05-30,15.0
2019-05-31,14.25
2019-06-03,14.470000267028809
2019-06-04,14.520000457763672
2019-06-05,14.359999656677246
2019-06-06,14.229999542236328
2019-06-07,14.75
2019-06-10,14.779999732971191
2019-06-11,15.430000305175781
2019-06-12,15.329999923706055
2019-06-13,15.550000190734863
2019-06-14,15.020000457763672
2019-06-17,14.770000457763672
2019-06-18,14.979999542236328
2019-06-19,14.890000343322754
2019-06-20,15.0600004196167
2019-06-21,15.539999961853027
2019-06-24,15.489999771118164
2019-06-25,15.470000267028809
2019-06-26,15.579999923706055
2019-06-27,16.079999923706055
2019-06-28,16.239999771118164
2019-07-01,15.989999771118164
2019-07-02,15.600000381469727
2019-07-03,15.680000305175781
2019-07-05,15.720000267028809
2019-07-08,15.0
2019-07-09,15.079999923706055
2019-07-10,15.010000228881836
2019-07-11,15.069999694824219
2019-07-12,15.359999656677246
2019-07-15,15.680000305175781
2019-07-16,15.710000038146973
2019-07-17,15.359999656677246
2019-07-18,15.550000190734863
2019-07-19,15.489999771118164
2019-07-22,15.369999885559082
2019-07-23,15.380000114440918
2019-07-24,15.6899995803833
2019-07-25,15.729999542236328
2019-07-26,16.110000610351562
2019-07-29,16.329999923706055
2019-07-30,16.299999237060547
2019-07-31,15.899999618530273
2019-08-01,15.670000076293945
2019-08-02,15.220000267028809
2019-08-05,14.880000114440918
2019-08-06,14.649999618530273
2019-08-07,14.670000076293945
2019-08-08,15.039999961853027
2019-08-09,14.600000381469727
2019-08-12,14.40999984741211
2019-08-13,14.550000190734863
2019-08-14,13.869999885559082
2019-08-15,13.670000076293945
2019-08-16,14.300000190734863
2019-08-19,14.390000343322754
2019-08-20,14.430000305175781
2019-08-21,14.449999809265137
2019-08-22,14.350000381469727
2019-08-23,13.550000190734863
2019-08-26,13.3100004196167
2019-08-27,13.0
2019-08-28,13.140000343322754
2019-08-29,13.550000190734863
2019-08-30,13.210000038146973
2019-09-03,12.720000267028809
2019-09-04,12.579999923706055
2019-09-05,13.260000228881836
2019-09-06,13.430000305175781
2019-09-09,13.770000457763672
2019-09-10,14.520000457763672
2019-09-11,15.260000228881836
2019-09-12,15.3100004196167
2019-09-13,15.760000228881836
2019-09-16,15.920000076293945
2019-09-17,15.90999984741211
2019-09-18,15.5
2019-09-19,15.050000190734863
2019-09-20,14.960000038146973
2019-09-23,15.050000190734863
2019-09-24,14.90999984741211
2019-09-25,15.130000114440918
2019-09-26,14.970000267028809
2019-09-27,14.84000015258789
2019-09-30,14.510000228881836
2019-10-01,14.229999542236328
2019-10-02,13.989999771118164
2019-10-03,13.880000114440918
2019-10-04,14.119999885559082
2019-10-07,14.180000305175781
2019-10-08,14.119999885559082
2019-10-09,14.329999923706055
2019-10-10,14.390000343322754
2019-10-11,14.760000228881836
2019-10-14,14.779999732971191
2019-10-15,15.09000015258789
2019-10-16,14.859999656677246
2019-10-17,15.0
2019-10-18,15.029999732971191
2019-10-21,15.149999618530273
2019-10-22,15.140000343322754
2019-10-23,15.25
2019-10-24,15.170000076293945
2019-10-25,15.0
2019-10-28,15.260000228881836
2019-10-29,15.180000305175781
2019-10-30,15.170000076293945
2019-10-31,14.859999656677246
2019-11-01,15.09000015258789
2019-11-04,15.449999809265137
2019-11-05,15.34000015258789
2019-11-06,17.540000915527344
2019-11-07,17.81999969482422
2019-11-08,18.020000457763672
2019-11-11,18.329999923706055
2019-11-12,17.809999465942383
2019-11-13,17.260000228881836
2019-11-14,17.34000015258789
2019-11-15,17.299999237060547
2019-11-18,17.270000457763672
2019-11-19,17.450000762939453
2019-11-20,17.280000686645508
2019-11-21,17.18000030517578
2019-11-22,17.040000915527344
2019-11-25,17.739999771118164
2019-11-26,17.399999618530273
2019-11-27,17.510000228881836
2019-11-29,17.540000915527344
2019-12-02,17.350000381469727
2019-12-03,17.170000076293945
2019-12-04,17.469999313354492
2019-12-05,17.440000534057617
2019-12-06,17.6299991607666
2019-12-09,17.6299991607666
2019-12-10,17.549999237060547
2019-12-11,17.459999084472656
2019-12-12,17.809999465942383
2019-12-13,17.790000915527344
2019-12-16,17.729999542236328
2019-12-17,17.829999923706055
2019-12-18,17.81999969482422
2019-12-19,17.770000457763672
2019-12-20,17.25
2019-12-23,17.25
2019-12-24,17.520000457763672
2019-12-26,18.100000381469727
2019-12-27,17.850000381469727
2019-12-30,17.469999313354492
2019-12-31,17.549999237060547
2020-01-02,17.690000534057617
2020-01-03,17.540000915527344
2020-01-06,17.40999984741211
2020-01-07,17.3700008392334
2020-01-08,17.489999771118164
2020-01-09,17.559999465942383
2020-01-10,17.520000457763672
2020-01-13,17.75
2020-01-14,17.530000686645508
2020-01-15,17.639999389648438
2020-01-16,17.81999969482422
2020-01-17,17.549999237060547
2020-01-21,17.260000228881836
2020-01-22,17.010000228881836
2020-01-23,17.25
2020-01-24,17.239999771118164
2020-01-27,17.1299991607666
2020-01-28,17.149999618530273
2020-01-29,16.809999465942383
2020-01-30,16.920000076293945
2020-01-31,16.18000030517578
2020-02-03,16.520000457763672
2020-02-04,16.389999389648438
2020-02-05,16.690000534057617
2020-02-06,16.25
2020-02-07,16.049999237060547
2020-02-10,15.670000076293945
2020-02-11,15.670000076293945
2020-02-12,16.1299991607666
2020-02-13,15.920000076293945
2020-02-14,15.90999984741211
2020-02-18,15.779999732971191
2020-02-19,15.880000114440918
2020-02-20,16.06999969482422
2020-02-21,15.9399995803833
2020-02-24,15.0600004196167
2020-02-25,14.779999732971191
2020-02-26,14.600000381469727
2020-02-27,13.869999885559082
2020-02-28,13.550000190734863
2020-03-02,13.75
2020-03-03,13.369999885559082
2020-03-04,13.789999961853027
2020-03-05,13.0600004196167
2020-03-06,12.779999732971191
2020-03-09,11.609999656677246
2020-03-10,12.029999732971191
2020-03-11,11.4399995803833
2020-03-12,10.510000228881836
2020-03-13,11.420000076293945
2020-03-16,11.979999542236328
2020-03-17,13.529999732971191
2020-03-18,11.460000038146973
2020-03-19,11.630000114440918
2020-03-20,11.260000228881836
2020-03-23,11.020000457763672
2020-03-24,11.09000015258789
2020-03-25,11.84000015258789
2020-03-26,12.15999984741211
2020-03-27,10.859999656677246
2020-03-30,11.75
2020-03-31,10.920000076293945
2020-04-01,10.149999618530273
2020-04-02,10.989999771118164
2020-04-03,10.489999771118164
2020-04-06,11.300000190734863
2020-04-07,11.260000228881836
2020-04-08,11.729999542236328
2020-04-09,12.579999923706055
2020-04-13,12.109999656677246
2020-04-14,12.020000457763672
2020-04-15,11.270000457763672
2020-04-16,11.520000457763672
2020-04-17,11.989999771118164
2020-04-20,11.760000228881836
2020-04-21,11.149999618530273
2020-04-22,11.1899995803833
2020-04-23,11.5
2020-04-24,11.710000038146973
2020-04-27,12.40999984741211
2020-04-28,12.430000305175781
2020-04-29,13.829999923706055
2020-04-30,13.520000457763672
2020-05-01,12.649999618530273
2020-05-04,12.430000305175781
2020-05-05,12.329999923706055
2020-05-06,12.75
2020-05-07,12.850000381469727
2020-05-08,13.029999732971191
2020-05-11,12.729999542236328
2020-05-12,12.3100004196167
2020-05-13,12.15999984741211
2020-05-14,11.470000267028809
2020-05-15,11.829999923706055
2020-05-18,12.989999771118164
2020-05-19,12.819999694824219
2020-05-20,13.479999542236328
2020-05-21,13.529999732971191
2020-05-22,13.90999984741211
2020-05-26,14.6899995803833
2020-05-27,15.649999618530273
2020-05-28,14.770000457763672
2020-05-29,14.1899995803833
2020-06-01,14.149999618530273
2020-06-02,14.220000267028809
2020-06-03,14.779999732971191
2020-06-04,14.90999984741211
2020-06-05,15.430000305175781
2020-06-08,15.4399995803833
2020-06-09,15.260000228881836
2020-06-10,14.199999809265137
2020-06-11,13.029999732971191
2020-06-12,13.100000381469727
2020-06-15,13.449999809265137
2020-06-16,13.529999732971191
2020-06-17,13.020000457763672
2020-06-18,12.970000267028809
2020-06-19,12.699999809265137
2020-06-22,12.949999809265137
2020-06-23,13.050000190734863
2020-06-24,12.210000038146973
2020-06-25,12.800000190734863
2020-06-26,12.609999656677246
2020-06-29,13.09000015258789
2020-06-30,13.539999961853027
2020-07-01,12.489999771118164
2020-07-02,12.329999923706055
2020-07-06,12.9399995803833
2020-07-07,12.609999656677246
2020-07-08,12.539999961853027
2020-07-09,12.25
2020-07-10,12.539999961853027
2020-07-13,12.550000190734863
2020-07-14,13.170000076293945
2020-07-15,13.649999618530273
2020-07-16,13.520000457763672
2020-07-17,13.850000381469727
2020-07-20,13.680000305175781
2020-07-21,13.680000305175781
2020-07-22,13.289999961853027
2020-07-23,13.510000228881836
2020-07-24,13.119999885559082
2020-07-27,13.229999542236328
2020-07-28,12.899999618530273
2020-07-29,13.359999656677246
2020-07-30,13.390000343322754
2020-07-31,13.279999732971191
2020-08-03,13.289999961853027
2020-08-04,13.359999656677246
2020-08-05,13.420000076293945
2020-08-06,13.3100004196167
2020-08-07,13.979999542236328
2020-08-10,14.399999618530273
2020-08-11,14.59000015258789
2020-08-12,14.430000305175781
2020-08-13,14.069999694824219
2020-08-14,13.899999618530273
2020-08-17,14.0600004196167
2020-08-18,14.0
2020-08-19,13.470000267028809
2020-08-20,13.510000228881836
2020-08-21,13.479999542236328
2020-08-24,13.670000076293945
2020-08-25,13.609999656677246
2020-08-26,13.59000015258789
2020-08-27,13.579999923706055
2020-08-28,14.010000228881836
2020-08-31,13.484999656677246
2020-09-01,13.729999542236328
2020-09-02,13.890000343322754
2020-09-03,13.710000038146973
2020-09-04,13.640000343322754
2020-09-08,13.050000190734863
2020-09-09,13.039999961853027
2020-09-10,12.619999885559082
2020-09-11,12.649999618530273
2020-09-14,12.5
2020-09-15,12.449999809265137
2020-09-16,12.489999771118164
2020-09-17,12.5
2020-09-18,12.579999923706055
2020-09-21,12.039999961853027
2020-09-22,11.930000305175781
2020-09-23,11.34000015258789
2020-09-24,11.319999694824219
2020-09-25,11.199999809265137
2020-09-28,11.960000038146973
2020-09-29,11.90999984741211
2020-09-30,11.5600004196167
2020-10-01,11.600000381469727
2020-10-02,11.470000267028809
2020-10-05,12.069999694824219
2020-10-06,12.239999771118164
2020-10-07,12.319999694824219
2020-10-08,12.359999656677246
2020-10-09,12.289999961853027
2020-10-12,12.510000228881836
2020-10-13,12.079999923706055
2020-10-14,11.979999542236328
2020-10-15,12.15999984741211
2020-10-16,12.420000076293945
2020-10-19,12.449999809265137
2020-10-20,12.210000038146973
2020-10-21,12.239999771118164
2020-10-22,12.380000114440918
2020-10-23,12.619999885559082
2020-10-26,12.430000305175781
2020-10-27,12.1899995803833
2020-10-28,11.65999984741211
2020-10-29,12.180000305175781
2020-10-30,12.119999885559082
2020-11-02,12.649999618530273
2020-11-03,13.649999618530273
2020-11-04,13.0
2020-11-05,13.5600004196167
2020-11-06,13.180000305175781
2020-11-09,13.979999542236328
2020-11-10,13.9399995803833
2020-11-11,14.149999618530273
2020-11-12,13.989999771118164
2020-11-13,14.989999771118164
2020-11-16,15.630000114440918
2020-11-17,15.729999542236328
2020-11-18,15.350000381469727
2020-11-19,15.300000190734863
2020-11-20,15.0
2020-11-23,15.550000190734863
2020-11-24,16.110000610351562
2020-11-25,15.720000267028809
2020-11-27,15.640000343322754
2020-11-30,15.40999984741211
2020-12-01,15.649999618530273
2020-12-02,15.739999771118164
2020-12-03,15.300000190734863
2020-12-04,15.779999732971191
2020-12-07,15.899999618530273
2020-12-08,15.970000267028809
2020-12-09,15.779999732971191
2020-12-10,15.75
2020-12-11,15.630000114440918
2020-12-14,15.670000076293945
2020-12-15,16.139999389648438
2020-12-16,16.06999969482422
2020-12-17,16.25
2020-12-18,15.619999885559082
2020-12-21,15.520000457763672
2020-12-22,15.399999618530273
2020-12-23,15.640000343322754
2020-12-24,15.640000343322754
2020-12-28,15.770000457763672
2020-12-29,15.875
2020-12-30,15.819999694824219
2020-12-31,15.989999771118164
2021-01-04,16.239999771118164
2021-01-05,16.420000076293945
2021-01-06,17.399999618530273
2021-01-07,17.459999084472656
2021-01-08,17.110000610351562
2021-01-11,17.229999542236328
2021-01-12,17.530000686645508
2021-01-13,17.549999237060547
2021-01-14,18.079999923706055
2021-01-15,17.670000076293945
2021-01-19,17.84000015258789
2021-01-20,17.950000762939453
2021-01-21,17.829999923706055
2021-01-22,18.1200008392334
2021-01-25,20.299999237060547
2021-01-26,21.309999465942383
2021-01-27,19.329999923706055
2021-01-28,19.209999084472656
2021-01-29,19.170000076293945
2021-02-01,19.90999984741211
2021-02-02,19.760000228881836
2021-02-03,19.770000457763672
2021-02-04,23.450000762939453
2021-02-05,23.65999984741211
2021-02-08,24.770000457763672
2021-02-09,24.520000457763672
2021-02-10,24.34000015258789
2021-02-11,24.350000381469727
2021-02-12,24.549999237060547
2021-02-16,24.479999542236328
2021-02-17,24.290000915527344
2021-02-18,24.260000228881836
2021-02-19,24.479999542236328
2021-02-22,24.639999389648438
2021-02-23,24.030000686645508
2021-02-24,24.889999389648438
2021-02-25,23.959999084472656
2021-02-26,23.479999542236328
2021-03-01,24.770000457763672
2021-03-02,24.149999618530273
2021-03-03,24.889999389648438
2021-03-04,24.200000762939453
2021-03-05,25.15999984741211
2021-03-08,26.459999084472656
2021-03-09,25.219999313354492
2021-03-10,26.030000686645508
2021-03-11,26.469999313354492
2021-03-12,27.31999969482422
2021-03-15,26.8700008392334
2021-03-16,28.43000030517578
2021-03-17,28.450000762939453
2021-03-18,27.860000610351562
2021-03-19,27.09000015258789
2021-03-22,26.510000228881836
2021-03-23,24.889999389648438
2021-03-24,24.8799991607666
2021-03-25,25.309999465942383
2021-03-26,26.1299991607666
2021-03-29,25.209999084472656
2021-03-30,25.09000015258789
2021-03-31,25.799999237060547
2021-04-01,25.920000076293945
2021-04-05,26.059999465942383
2021-04-06,25.959999084472656
2021-04-07,25.1299991607666
2021-04-08,25.15999984741211
2021-04-09,25.100000381469727
2021-04-12,23.989999771118164
2021-04-13,23.649999618530273
2021-04-14,23.510000228881836
2021-04-15,23.170000076293945
2021-04-16,23.059999465942383
2021-04-19,22.5
2021-04-20,22.360000610351562
2021-04-21,22.889999389648438
2021-04-22,22.329999923706055
2021-04-23,22.3799991607666
2021-04-26,22.43000030517578
2021-04-27,22.309999465942383
2021-04-28,22.190000534057617
2021-04-29,22.309999465942383
2021-04-30,23.010000228881836
2021-05-03,23.469999313354492
2021-05-04,22.84000015258789
2021-05-05,22.989999771118164
2021-05-06,21.489999771118164
2021-05-07,22.440000534057617
2021-05-10,22.239999771118164
2021-05-11,21.739999771118164
2021-05-12,21.770000457763672
2021-05-13,21.8700008392334
2021-05-14,22.18000030517578
2021-05-17,22.229999542236328
2021-05-18,22.1299991607666
2021-05-19,22.149999618530273
2021-05-20,22.350000381469727
2021-05-21,22.469999313354492
2021-05-24,22.25
2021-05-25,21.780000686645508
2021-05-26,21.90999984741211
2021-05-27,22.18000030517578
2021-05-28,22.3799991607666
2021-06-01,22.09000015258789
2021-06-02,21.850000381469727
2021-06-03,21.469999313354492
2021-06-04,21.6299991607666
2021-06-07,22.09000015258789
2021-06-08,22.18000030517578
2021-06-09,22.0
2021-06-10,21.729999542236328
2021-06-11,21.8700008392334
2021-06-14,22.09000015258789
2021-06-15,21.979999542236328
2021-06-16,21.8799991607666
2021-06-17,21.25
2021-06-18,20.639999389648438
2021-06-21,21.329999923706055
2021-06-22,21.65999984741211
2021-06-23,21.760000228881836
2021-06-24,22.020000457763672
2021-06-25,21.729999542236328
2021-06-28,21.670000076293945
2021-06-29,21.809999465942383
2021-06-30,21.739999771118164
2021-07-01,22.0
2021-07-02,21.670000076293945
2021-07-06,21.049999237060547
2021-07-07,20.90999984741211
2021-07-08,20.579999923706055
2021-07-09,20.93000030517578
2021-07-12,20.860000610351562
2021-07-13,20.600000381469727
2021-07-14,20.299999237060547
2021-07-15,20.440000534057617
2021-07-16,19.979999542236328
2021-07-19,19.40999984741211
2021-07-20,19.84000015258789
2021-07-21,20.360000610351562
2021-07-22,19.850000381469727
2021-07-23,20.850000381469727
2021-07-26,20.700000762939453
2021-07-27,19.549999237060547
2021-07-28,20.229999542236328
2021-07-29,20.459999084472656
2021-07-30,20.389999389648438
2021-08-02,20.59000015258789
2021-08-03,20.469999313354492
2021-08-04,20.190000534057617
2021-08-05,22.280000686645508
2021-08-06,21.959999084472656
2021-08-09,22.239999771118164
2021-08-10,22.56999969482422
2021-08-11,23.149999618530273
2021-08-12,23.239999771118164
2021-08-13,22.760000228881836
2021-08-16,22.469999313354492
2021-08-17,22.299999237060547
2021-08-18,22.31999969482422
2021-08-19,22.079999923706055
2021-08-20,22.969999313354492
2021-08-23,23.190000534057617
2021-08-24,23.40999984741211
2021-08-25,23.5
2021-08-26,23.510000228881836
2021-08-27,25.540000915527344
2021-08-30,23.950000762939453
2021-08-31,24.170000076293945
2021-09-01,24.010000228881836
2021-09-02,24.18000030517578
2021-09-03,24.450000762939453
2021-09-07,24.440000534057617
2021-09-08,24.399999618530273
2021-09-09,24.739999771118164
2021-09-10,25.110000610351562
2021-09-13,25.56999969482422
2021-09-14,24.979999542236328
2021-09-15,25.600000381469727
2021-09-16,25.899999618530273
2021-09-17,26.190000534057617
2021-09-20,25.200000762939453
2021-09-21,25.200000762939453
2021-09-22,25.639999389648438
2021-09-23,26.15999984741211
2021-09-24,26.139999389648438
2021-09-27,26.969999313354492
2021-09-28,26.110000610351562
2021-09-29,25.989999771118164
2021-09-30,25.770000457763672
2021-10-01,26.309999465942383
2021-10-04,26.59000015258789
2021-10-05,27.219999313354492
2021-10-06,26.920000076293945
2021-10-07,27.459999084472656
2021-10-08,27.93000030517578
2021-10-11,28.010000228881836
2021-10-12,28.139999389648438
2021-10-13,28.079999923706055
2021-10-14,28.510000228881836
2021-10-15,28.75
2021-10-18,28.290000915527344
2021-10-19,28.59000015258789
2021-10-20,28.760000228881836
2021-10-21,29.34000015258789
2021-10-22,29.1200008392334
2021-10-25,29.510000228881836
2021-10-26,29.329999923706055
2021-10-27,28.540000915527344
2021-10-28,28.6200008392334
2021-10-29,28.75
2021-11-01,29.459999084472656
2021-11-02,29.5
2021-11-03,30.600000381469727
2021-11-04,28.600000381469727
2021-11-05,29.110000610351562
2021-11-08,28.270000457763672
2021-11-09,27.549999237060547
2021-11-10,26.790000915527344
2021-11-11,26.219999313354492
2021-11-12,26.3799991607666
2021-11-15,25.709999084472656
2021-11-16,25.270000457763672
2021-11-17,24.8700008392334
2021-11-18,24.09000015258789
2021-11-19,23.75
2021-11-22,23.889999389648438
2021-11-23,23.760000228881836
2021-11-24,23.959999084472656
2021-11-26,22.559999465942383
2021-11-29,21.950000762939453
2021-11-30,21.219999313354492
2021-12-01,20.959999084472656
2021-12-02,21.1200008392334
2021-12-03,20.479999542236328
2021-12-06,20.81999969482422
2021-12-07,21.020000457763672
2021-12-08,21.290000915527344
2021-12-09,21.09000015258789
2021-12-10,21.200000762939453
2021-12-13,21.549999237060547
2021-12-14,21.459999084472656
2021-12-15,21.489999771118164
2021-12-16,21.420000076293945
2021-12-17,20.719999313354492
2021-12-20,20.5
2021-12-21,20.8799991607666
2021-12-22,21.270000457763672
2021-12-23,21.239999771118164
2021-12-27,21.799999237060547
2021-12-28,21.6299991607666
2021-12-29,21.959999084472656
2021-12-30,21.809999465942383
2021-12-31,21.760000228881836
2022-01-03,22.170000076293945
2022-01-04,22.6299991607666
2022-01-05,22.3799991607666
2022-01-06,22.360000610351562
2022-01-07,22.15999984741211
2022-01-10,22.229999542236328
2022-01-11,22.469999313354492
2022-01-12,21.68000030517578
2022-01-13,21.969999313354492
2022-01-14,21.989999771118164
2022-01-18,21.579999923706055
2022-01-19,20.709999084472656
2022-01-20,19.979999542236328
2022-01-21,19.760000228881836
2022-01-24,20.110000610351562
2022-01-25,19.219999313354492
2022-01-26,19.079999923706055
2022-01-27,18.739999771118164
2022-01-28,19.030000686645508
2022-01-31,19.790000915527344
2022-02-01,19.510000228881836
2022-02-02,19.260000228881836
2022-02-03,19.280000686645508
2022-02-04,19.260000228881836
2022-02-07,19.309999465942383
2022-02-08,18.25
2022-02-09,17.989999771118164
2022-02-10,17.770000457763672
2022-02-11,17.739999771118164
2022-02-14,17.65999984741211
2022-02-15,17.920000076293945
2022-02-16,17.780000686645508
2022-02-17,17.969999313354492
2022-02-18,17.920000076293945
2022-02-22,17.760000228881836
2022-02-23,17.350000381469727
2022-02-24,17.420000076293945
2022-02-25,17.43000030517578
2022-02-28,17.239999771118164
2022-03-01,17.079999923706055
2022-03-02,17.510000228881836
2022-03-03,18.010000228881836
2022-03-04,18.260000228881836
2022-03-07,18.6200008392334
2022-03-08,18.709999084472656
2022-03-09,18.600000381469727
2022-03-10,18.280000686645508
2022-03-11,18.34000015258789
2022-03-14,18.420000076293945
2022-03-15,18.350000381469727
2022-03-16,18.90999984741211
2022-03-17,19.170000076293945
2022-03-18,19.010000228881836
2022-03-21,19.440000534057617
2022-03-22,20.010000228881836
2022-03-23,19.469999313354492
2022-03-24,19.75
2022-03-25,19.940000534057617
2022-03-28,20.040000915527344
2022-03-29,20.56999969482422
2022-03-30,20.299999237060547
2022-03-31,19.989999771118164
2022-04-01,20.270000457763672
2022-04-04,19.75
2022-04-05,19.079999923706055
2022-04-06,18.56999969482422
2022-04-07,18.020000457763672
2022-04-08,17.739999771118164
2022-04-11,17.3700008392334
2022-04-12,17.260000228881836
2022-04-13,17.280000686645508
2022-04-14,17.290000915527344
2022-04-18,17.979999542236328
2022-04-19,18.0
2022-04-20,18.450000762939453
2022-04-21,18.290000915527344
2022-04-22,18.079999923706055
2022-04-25,18.06999969482422
2022-04-26,17.5
2022-04-27,17.739999771118164
2022-04-28,17.979999542236328
2022-04-29,17.84000015258789
2022-05-02,18.18000030517578
2022-05-03,18.079999923706055
2022-05-04,18.309999465942383
2022-05-05,17.6200008392334
2022-05-06,18.540000915527344
2022-05-09,17.530000686645508
2022-05-10,17.65999984741211
2022-05-11,17.719999313354492
2022-05-12,16.93000030517578
2022-05-13,17.5
2022-05-16,17.110000610351562
2022-05-17,18.049999237060547
2022-05-18,18.15999984741211
2022-05-19,17.690000534057617
2022-05-20,17.540000915527344
2022-05-23,17.899999618530273
2022-05-24,17.809999465942383
2022-05-25,18.079999923706055
2022-05-26,18.15999984741211
2022-05-27,18.700000762939453
2022-05-31,19.010000228881836
2022-06-01,19.399999618530273
2022-06-02,19.719999313354492
2022-06-03,19.940000534057617
2022-06-06,20.479999542236328
2022-06-07,20.559999465942383
2022-06-08,20.0
2022-06-09,20.040000915527344
