Date,TAP
2010-12-03,34.25517272949219
2010-12-06,34.01228713989258
2010-12-07,34.220481872558594
2010-12-08,34.484195709228516
2010-12-09,33.956764221191406
2010-12-10,34.21352767944336
2010-12-13,34.17190170288086
2010-12-14,34.51889419555664
2010-12-15,34.90058135986328
2010-12-16,35.29615020751953
2010-12-17,35.2545166015625
2010-12-20,35.28921127319336
2010-12-21,35.185123443603516
2010-12-22,35.3031005859375
2010-12-23,35.34473419189453
2010-12-27,35.053260803222656
2010-12-28,34.91446304321289
2010-12-29,34.93528366088867
2010-12-30,34.98386764526367
2010-12-31,34.8311767578125
2011-01-03,34.6507568359375
2011-01-04,33.894309997558594
2011-01-05,33.65835189819336
2011-01-06,33.26971435546875
2011-01-07,32.94354248046875
2011-01-10,32.70758819580078
2011-01-11,33.20725631713867
2011-01-12,33.15868377685547
2011-01-13,33.26277542114258
2011-01-14,33.10315704345703
2011-01-18,33.61670684814453
2011-01-19,33.50566864013672
2011-01-20,33.290523529052734
2011-01-21,33.8526725769043
2011-01-24,33.63752746582031
2011-01-25,33.366859436035156
2011-01-26,33.66527557373047
2011-01-27,32.89495849609375
2011-01-28,32.27732467651367
2011-01-31,32.52714157104492
2011-02-01,32.98518753051758
2011-02-02,33.11009216308594
2011-02-03,33.35299301147461
2011-02-04,32.94354248046875
2011-02-07,33.41545104980469
2011-02-08,33.547306060791016
2011-02-09,33.012939453125
2011-02-10,31.5625057220459
2011-02-11,31.26409339904785
2011-02-14,31.166934967041016
2011-02-15,31.194698333740234
2011-02-16,31.534751892089844
2011-02-17,31.860923767089844
2011-02-18,31.64579200744629
2011-02-22,31.506988525390625
2011-02-23,31.409833908081055
2011-02-24,31.186384201049805
2011-02-25,31.423803329467773
2011-02-28,31.933549880981445
2011-03-01,31.61932373046875
2011-03-02,31.242246627807617
2011-03-03,31.158435821533203
2011-03-04,30.893081665039062
2011-03-07,30.404266357421875
2011-03-08,31.074649810791016
2011-03-09,31.2631893157959
2011-03-10,30.54393768310547
2011-03-11,30.79531478881836
2011-03-14,30.432207107543945
2011-03-15,30.432207107543945
2011-03-16,29.9364070892334
2011-03-17,30.187788009643555
2011-03-18,30.201763153076172
2011-03-21,31.004810333251953
2011-03-22,30.90705680847168
2011-03-23,30.928001403808594
2011-03-24,30.830236434936523
2011-03-25,31.50759506225586
2011-03-28,31.521560668945312
2011-03-29,32.352542877197266
2011-03-30,32.79248046875
2011-03-31,32.74360275268555
2011-04-01,32.98801803588867
2011-04-04,32.97404098510742
2011-04-05,32.946109771728516
2011-04-06,33.23240661621094
2011-04-07,33.19050979614258
2011-04-08,32.66678237915039
2011-04-11,32.785499572753906
2011-04-12,32.562034606933594
2011-04-13,32.624881744384766
2011-04-14,33.00896453857422
2011-04-15,33.42095184326172
2011-04-18,33.35111618041992
2011-04-19,33.616477966308594
2011-04-20,33.260353088378906
2011-04-21,33.539669036865234
2011-04-25,33.511741638183594
2011-04-26,34.049434661865234
2011-04-27,34.4893684387207
2011-04-28,34.391605377197266
2011-04-29,34.04244613647461
2011-05-02,33.79804229736328
2011-05-03,31.786922454833984
2011-05-04,31.40285301208496
2011-05-05,31.081619262695312
2011-05-06,31.437759399414062
2011-05-09,31.96847152709961
2011-05-10,32.26176071166992
2011-05-11,31.717073440551758
2011-05-12,32.010372161865234
2011-05-13,32.136070251464844
2011-05-16,32.129085540771484
2011-05-17,32.29668045043945
2011-05-18,32.3106575012207
2011-05-19,32.401424407958984
2011-05-20,32.47125244140625
2011-05-23,32.17796325683594
2011-05-24,32.136070251464844
2011-05-25,32.06624221801758
2011-05-26,32.0732307434082
2011-05-27,32.562034606933594
2011-05-31,32.57600784301758
2011-06-01,32.17796325683594
2011-06-02,31.193511962890625
2011-06-03,31.073955535888672
2011-06-06,30.96847915649414
2011-06-07,31.06691551208496
2011-06-08,31.284927368164062
2011-06-09,31.460716247558594
2011-06-10,31.095062255859375
2011-06-13,31.123186111450195
2011-06-14,31.453683853149414
2011-06-15,31.045835494995117
2011-06-16,31.06691551208496
2011-06-17,31.390399932861328
2011-06-20,31.43258285522461
2011-06-21,31.580257415771484
2011-06-22,31.79823875427246
2011-06-23,31.699813842773438
2011-06-24,31.1442813873291
2011-06-27,31.137250900268555
2011-06-28,31.22867774963379
2011-06-29,31.481807708740234
2011-06-30,31.460716247558594
2011-07-01,31.868562698364258
2011-07-05,31.685720443725586
2011-07-06,31.6435489654541
2011-07-07,31.678701400756836
2011-07-08,31.32710838317871
2011-07-11,30.5887451171875
2011-07-12,30.736427307128906
2011-07-13,30.961450576782227
2011-07-14,31.34117317199707
2011-07-15,31.516971588134766
2011-07-18,31.109107971191406
2011-07-19,31.516971588134766
2011-07-20,31.95294952392578
2011-07-21,32.66315841674805
2011-07-22,32.72645950317383
2011-07-25,32.33969497680664
2011-07-26,32.213138580322266
2011-07-27,31.95294952392578
2011-07-28,31.826358795166016
2011-07-29,31.678701400756836
2011-08-01,31.383358001708984
2011-08-02,31.17241096496582
2011-08-03,31.081005096435547
2011-08-04,29.52694320678711
2011-08-05,29.90667152404785
2011-08-08,28.669055938720703
2011-08-09,30.24419403076172
2011-08-10,28.760465621948242
2011-08-11,29.892601013183594
2011-08-12,30.4129581451416
2011-08-15,31.1442813873291
2011-08-16,31.010671615600586
2011-08-17,31.123186111450195
2011-08-18,30.525463104248047
2011-08-19,30.145740509033203
2011-08-22,30.251232147216797
2011-08-23,30.483293533325195
2011-08-24,30.32857894897461
2011-08-25,29.927762985229492
2011-08-26,30.00511360168457
2011-08-29,30.67818832397461
2011-08-30,30.756120681762695
2011-08-31,30.997018814086914
2011-09-01,30.642763137817383
2011-09-02,30.224746704101562
2011-09-06,29.95551300048828
2011-09-07,30.359355926513672
2011-09-08,30.09722328186035
2011-09-09,29.61544418334961
2011-09-12,29.395801544189453
2011-09-13,29.64377212524414
2011-09-14,29.806730270385742
2011-09-15,30.316856384277344
2011-09-16,30.331026077270508
2011-09-19,29.92717933654785
2011-09-20,30.019283294677734
2011-09-21,28.78648567199707
2011-09-22,27.85126304626465
2011-09-23,27.72373390197754
2011-09-26,28.20551300048828
2011-09-27,28.87858772277832
2011-09-28,27.688297271728516
2011-09-29,28.552677154541016
2011-09-30,28.063804626464844
2011-10-03,27.164020538330078
2011-10-04,27.985876083374023
2011-10-05,28.375566482543945
2011-10-06,29.169082641601562
2011-10-07,29.05571937561035
2011-10-10,29.87757682800293
2011-10-11,29.764225006103516
2011-10-12,29.672119140625
2011-10-13,29.601261138916016
2011-10-14,29.601261138916016
2011-10-17,29.169082641601562
2011-10-18,29.700454711914062
2011-10-19,29.154905319213867
2011-10-20,28.963623046875
2011-10-21,29.544578552246094
2011-10-24,29.61544418334961
2011-10-25,29.360368728637695
2011-10-26,29.693376541137695
2011-10-27,29.79256248474121
2011-10-28,30.43729591369629
2011-10-31,29.998029708862305
2011-11-01,28.573938369750977
2011-11-02,27.631633758544922
2011-11-03,27.737903594970703
2011-11-04,27.539520263671875
2011-11-07,28.070898056030273
2011-11-08,28.474746704101562
2011-11-09,28.070898056030273
2011-11-10,28.368465423583984
2011-11-11,29.06280517578125
2011-11-14,28.836088180541992
2011-11-15,28.984867095947266
2011-11-16,28.18425750732422
2011-11-17,27.971698760986328
2011-11-18,28.035478591918945
2011-11-21,27.475749969482422
2011-11-22,27.426151275634766
2011-11-23,27.03648567199707
2011-11-25,26.923120498657227
2011-11-28,27.68050765991211
2011-11-29,28.223562240600586
2011-11-30,29.002370834350586
2011-12-01,28.759435653686523
2011-12-02,28.94520378112793
2011-12-05,29.18102264404297
2011-12-06,29.559707641601562
2011-12-07,29.602571487426758
2011-12-08,29.302488327026367
2011-12-09,29.581146240234375
2011-12-12,29.452518463134766
2011-12-13,29.002370834350586
2011-12-14,29.109554290771484
2011-12-15,29.974138259887695
2011-12-16,30.467138290405273
2011-12-19,29.895519256591797
2011-12-20,30.681488037109375
2011-12-21,31.017337799072266
2011-12-22,31.081619262695312
2011-12-23,31.438884735107422
2011-12-27,31.4603271484375
2011-12-28,30.995893478393555
2011-12-29,31.245962142944336
2011-12-30,31.11021614074707
2012-01-03,31.181663513183594
2012-01-04,30.902997970581055
2012-01-05,31.010181427001953
2012-01-06,31.131654739379883
2012-01-09,31.27456283569336
2012-01-10,31.910480499267578
2012-01-11,32.046226501464844
2012-01-12,31.93904685974121
2012-01-13,31.39603042602539
2012-01-17,31.167369842529297
2012-01-18,31.310283660888672
2012-01-19,31.11021614074707
2012-01-20,31.438884735107422
2012-01-23,31.438884735107422
2012-01-24,30.610034942626953
2012-01-25,30.71721649169922
2012-01-26,30.845842361450195
2012-01-27,30.638628005981445
2012-01-30,30.395692825317383
2012-01-31,30.645780563354492
2012-02-01,31.267410278320312
2012-02-02,31.02447509765625
2012-02-03,31.388879776000977
2012-02-06,31.16020965576172
2012-02-07,31.410310745239258
2012-02-08,31.224538803100586
2012-02-09,31.36745262145996
2012-02-10,30.845842361450195
2012-02-13,31.27456283569336
2012-02-14,31.453182220458984
2012-02-15,31.33885955810547
2012-02-16,32.22486114501953
2012-02-17,32.46065139770508
2012-02-21,32.046226501464844
2012-02-22,31.731853485107422
2012-02-23,31.724693298339844
2012-02-24,31.381729125976562
2012-02-27,31.32455825805664
2012-02-28,31.438884735107422
2012-02-29,31.39603042602539
2012-03-01,31.46800422668457
2012-03-02,31.38163185119629
2012-03-05,31.18729019165039
2012-03-06,30.258813858032227
2012-03-07,30.30917739868164
2012-03-08,30.705041885375977
2012-03-09,30.77702522277832
2012-03-12,30.79142189025879
2012-03-13,30.86339569091797
2012-03-14,30.913776397705078
2012-03-15,30.856201171875
2012-03-16,31.028942108154297
2012-03-19,31.172897338867188
2012-03-20,30.892181396484375
2012-03-21,31.02174949645996
2012-03-22,31.302444458007812
2012-03-23,31.640737533569336
2012-03-26,32.1949577331543
2012-03-27,32.56922912597656
2012-03-28,32.403690338134766
2012-03-29,32.38208770751953
2012-03-30,32.56922912597656
2012-04-02,32.86433410644531
2012-04-03,31.079334259033203
2012-04-04,30.114837646484375
2012-04-05,29.704574584960938
2012-04-09,29.632612228393555
2012-04-10,29.41667938232422
2012-04-11,29.36630630493164
2012-04-12,29.38067054748535
2012-04-13,29.467058181762695
2012-04-16,29.431072235107422
2012-04-17,29.495840072631836
2012-04-18,29.654197692871094
2012-04-19,29.69737434387207
2012-04-20,29.726167678833008
2012-04-23,29.5174503326416
2012-04-24,29.884523391723633
2012-04-25,29.71177101135254
2012-04-26,29.97809600830078
2012-04-27,29.86292839050293
2012-04-30,29.927705764770508
2012-05-01,30.186817169189453
2012-05-02,30.31637954711914
2012-05-03,30.568294525146484
2012-05-04,30.230012893676758
2012-05-07,30.258813858032227
2012-05-08,29.819734573364258
2012-05-09,29.495840072631836
2012-05-10,29.58942413330078
2012-05-11,29.740570068359375
2012-05-14,29.45985984802246
2012-05-15,29.12156867980957
2012-05-16,28.91284942626953
2012-05-17,28.783279418945312
2012-05-18,28.675321578979492
2012-05-21,28.653724670410156
2012-05-22,28.77606964111328
2012-05-23,28.250669479370117
2012-05-24,28.43779182434082
2012-05-25,28.63213539123535
2012-05-29,28.502580642700195
2012-05-30,28.284893035888672
2012-05-31,27.90030288696289
2012-06-01,27.81322479248047
2012-06-04,27.77693748474121
2012-06-05,27.791460037231445
2012-06-06,28.16152572631836
2012-06-07,28.110727310180664
2012-06-08,28.284893035888672
2012-06-11,27.929336547851562
2012-06-12,28.052688598632812
2012-06-13,28.08172035217285
2012-06-14,28.57514190673828
2012-06-15,28.611421585083008
2012-06-18,28.69849395751953
2012-06-19,28.756542205810547
2012-06-20,28.78557014465332
2012-06-21,28.147014617919922
2012-06-22,28.27036476135254
2012-06-25,28.393728256225586
2012-06-26,28.582387924194336
2012-06-27,28.82911491394043
2012-06-28,28.850873947143555
2012-06-29,30.193288803100586
2012-07-02,30.091711044311523
2012-07-03,30.236820220947266
2012-07-05,30.040912628173828
2012-07-06,29.750661849975586
2012-07-09,29.28624725341797
2012-07-10,29.08307456970215
2012-07-11,29.366071701049805
2012-07-12,29.55474281311035
2012-07-13,29.649065017700195
2012-07-16,29.569246292114258
2012-07-17,29.692594528198242
2012-07-18,30.098955154418945
2012-07-19,30.019136428833008
2012-07-20,29.997364044189453
2012-07-23,29.58376693725586
2012-07-24,29.38058090209961
2012-07-25,29.184675216674805
2012-07-26,29.968334197998047
2012-07-27,30.679447174072266
2012-07-30,30.904409408569336
2012-07-31,30.70846939086914
2012-08-01,31.0712833404541
2012-08-02,29.837730407714844
2012-08-03,30.534334182739258
2012-08-06,30.70846939086914
2012-08-07,31.143844604492188
2012-08-08,31.898500442504883
2012-08-09,31.949291229248047
2012-08-10,32.050872802734375
2012-08-13,31.695335388183594
2012-08-14,31.513914108276367
2012-08-15,31.789674758911133
2012-08-16,32.12344741821289
2012-08-17,32.166996002197266
2012-08-20,32.10166931152344
2012-08-21,32.10893249511719
2012-08-22,32.01459503173828
2012-08-23,32.02185821533203
2012-08-24,32.12344741821289
2012-08-27,32.181488037109375
2012-08-28,32.087158203125
2012-08-29,32.21873092651367
2012-08-30,32.152950286865234
2012-08-31,32.55494689941406
2012-09-04,32.54032897949219
2012-09-05,32.79615020751953
2012-09-06,33.424739837646484
2012-09-07,33.28586959838867
2012-09-10,33.04467010498047
2012-09-11,33.14698791503906
2012-09-12,33.08120346069336
2012-09-13,33.62208557128906
2012-09-14,33.527069091796875
2012-09-17,33.35895538330078
2012-09-18,33.512451171875
2012-09-19,33.4612922668457
2012-09-20,33.366275787353516
2012-09-21,33.32972717285156
2012-09-24,33.10314178466797
2012-09-25,33.02275085449219
2012-09-26,32.971580505371094
2012-09-27,33.14698791503906
2012-09-28,32.92771911621094
2012-10-01,31.297775268554688
2012-10-02,31.633996963500977
2012-10-03,32.00676345825195
2012-10-04,32.59881591796875
2012-10-05,32.6280403137207
2012-10-08,32.7376708984375
2012-10-09,32.37953567504883
2012-10-10,32.284523010253906
2012-10-11,32.386837005615234
2012-10-12,32.30643844604492
2012-10-15,32.52571105957031
2012-10-16,32.606117248535156
2012-10-17,33.02275085449219
2012-10-18,32.59881591796875
2012-10-19,32.18218231201172
2012-10-22,32.13102340698242
2012-10-23,32.11640930175781
2012-10-24,31.802122116088867
2012-10-25,32.01407241821289
2012-10-26,31.765554428100586
2012-10-31,31.531667709350586
2012-11-01,31.575532913208008
2012-11-02,31.65593147277832
2012-11-05,31.385482788085938
2012-11-06,31.575532913208008
2012-11-07,30.406057357788086
2012-11-08,29.894426345825195
2012-11-09,30.09907341003418
2012-11-12,29.799419403076172
2012-11-13,29.543577194213867
2012-11-14,28.936927795410156
2012-11-15,29.0173282623291
2012-11-16,29.112335205078125
2012-11-19,29.441261291503906
2012-11-20,29.353546142578125
2012-11-21,29.295068740844727
2012-11-23,29.60936164855957
2012-11-26,29.594743728637695
2012-11-27,29.404705047607422
2012-11-28,29.728891372680664
2012-11-29,30.24462890625
2012-11-30,30.546703338623047
2012-12-03,30.590911865234375
2012-12-04,30.760360717773438
2012-12-05,31.239290237426758
2012-12-06,31.312955856323242
2012-12-07,31.688701629638672
2012-12-10,31.976049423217773
2012-12-11,32.1455078125
2012-12-12,31.762393951416016
2012-12-13,31.791866302490234
2012-12-14,31.71080207824707
2012-12-17,32.0423698425293
2012-12-18,32.31498336791992
2012-12-19,32.01288604736328
2012-12-20,32.05710220336914
2012-12-21,31.94658088684082
2012-12-24,31.88763999938965
2012-12-26,31.828699111938477
2012-12-27,31.799222946166992
2012-12-28,31.467676162719727
2012-12-31,31.526622772216797
2013-01-02,32.07920455932617
2013-01-03,31.63712501525879
2013-01-04,31.497148513793945
2013-01-07,30.915096282958984
2013-01-08,30.819313049316406
2013-01-09,31.025611877441406
2013-01-10,31.195064544677734
2013-01-11,31.452945709228516
2013-01-14,31.6076717376709
2013-01-15,31.740285873413086
2013-01-16,32.0423698425293
2013-01-17,32.57284927368164
2013-01-18,33.03700637817383
2013-01-22,33.361183166503906
2013-01-23,33.0517463684082
2013-01-24,33.501182556152344
2013-01-25,33.243316650390625
2013-01-28,33.2580451965332
2013-01-29,33.538028717041016
2013-01-30,33.5895881652832
2013-01-31,33.28752136230469
2013-02-01,33.42749786376953
2013-02-04,32.52126693725586
2013-02-05,32.845462799072266
2013-02-06,32.49916076660156
2013-02-07,32.646507263183594
2013-02-08,32.720191955566406
2013-02-11,32.45497512817383
2013-02-12,32.5802116394043
2013-02-13,32.874916076660156
2013-02-14,32.396018981933594
2013-02-15,32.07183837890625
2013-02-19,33.22856903076172
2013-02-20,32.860191345214844
2013-02-21,32.77914810180664
2013-02-22,34.24532699584961
2013-02-25,33.95062255859375
2013-02-26,33.1548957824707
2013-02-27,33.00016403198242
2013-02-28,32.80723190307617
2013-03-01,33.571571350097656
2013-03-04,33.556724548339844
2013-03-05,34.85536575317383
2013-03-06,34.56596374511719
2013-03-07,34.56596374511719
2013-03-08,35.15219497680664
2013-03-11,36.0352668762207
2013-03-12,35.686485290527344
2013-03-13,36.21337127685547
2013-03-14,35.89426803588867
2013-03-15,35.96106719970703
2013-03-18,35.619693756103516
2013-03-19,35.49354934692383
2013-03-20,36.29499053955078
2013-03-21,36.0352668762207
2013-03-22,36.33210754394531
2013-03-25,36.05753707885742
2013-03-26,36.56214904785156
2013-03-27,35.983333587646484
2013-03-28,36.3098258972168
2013-04-01,38.513797760009766
2013-04-02,38.79579162597656
2013-04-03,37.86076736450195
2013-04-04,37.86076736450195
2013-04-05,37.222599029541016
2013-04-08,37.34132385253906
2013-04-09,37.08159637451172
2013-04-10,37.84593963623047
2013-04-11,38.18728256225586
2013-04-12,38.5212287902832
2013-04-15,37.54910659790039
2013-04-16,37.7717399597168
2013-04-17,37.230010986328125
2013-04-18,36.8812370300293
2013-04-19,39.07036590576172
2013-04-22,38.64738845825195
2013-04-23,39.344932556152344
2013-04-24,38.313438415527344
2013-04-25,38.075984954833984
2013-04-26,37.85334014892578
2013-04-29,38.224388122558594
2013-04-30,38.29118728637695
2013-05-01,37.82366943359375
2013-05-02,37.41552734375
2013-05-03,38.075984954833984
2013-05-06,37.82366943359375
2013-05-07,37.638160705566406
2013-05-08,36.8812370300293
2013-05-09,36.72540283203125
2013-05-10,37.163230895996094
2013-05-13,37.31906509399414
2013-05-14,37.912723541259766
2013-05-15,37.89045715332031
2013-05-16,39.13714599609375
2013-05-17,39.56755447387695
2013-05-20,39.255889892578125
2013-05-21,39.01100540161133
2013-05-22,38.357967376708984
2013-05-23,38.05371856689453
2013-05-24,38.26150131225586
2013-05-28,38.49896240234375
2013-05-29,38.10322952270508
2013-05-30,38.11815643310547
2013-05-31,36.89360046386719
2013-06-03,37.027992248535156
2013-06-04,37.617881774902344
2013-06-05,37.19973373413086
2013-06-06,36.98318099975586
2013-06-07,37.82695388793945
2013-06-10,38.215213775634766
2013-06-11,37.767215728759766
2013-06-12,37.03547286987305
2013-06-13,37.214683532714844
2013-06-14,37.027992248535156
2013-06-17,37.32666778564453
2013-06-18,37.214683532714844
2013-06-19,36.691993713378906
2013-06-20,35.55704116821289
2013-06-21,35.68397903442383
2013-06-24,35.76609802246094
2013-06-25,35.922908782958984
2013-06-26,36.19171142578125
2013-06-27,36.258914947509766
2013-06-28,35.73624038696289
2013-07-01,35.96023941040039
2013-07-02,35.89305114746094
2013-07-03,35.49730682373047
2013-07-05,35.57944107055664
2013-07-08,35.99758529663086
2013-07-09,37.58055114746094
2013-07-10,37.58055114746094
2013-07-11,38.752830505371094
2013-07-12,38.3048210144043
2013-07-15,38.61095428466797
2013-07-16,38.140560150146484
2013-07-17,37.953887939453125
2013-07-18,38.0808219909668
2013-07-19,38.37202072143555
2013-07-22,38.043487548828125
2013-07-23,37.80453872680664
2013-07-24,37.251991271972656
2013-07-25,37.20720672607422
2013-07-26,37.177345275878906
2013-07-29,37.2370719909668
2013-07-30,37.24454116821289
2013-07-31,37.37893295288086
2013-08-01,38.01361846923828
2013-08-02,37.92401123046875
2013-08-05,37.39387893676758
2013-08-06,39.76832580566406
2013-08-07,39.417388916015625
2013-08-08,39.88779830932617
2013-08-09,39.72352981567383
2013-08-12,39.21577453613281
2013-08-13,39.14110565185547
2013-08-14,38.752830505371094
2013-08-15,37.89415740966797
2013-08-16,37.91654968261719
2013-08-19,37.41627502441406
2013-08-20,37.722412109375
2013-08-21,37.24454116821289
2013-08-22,37.214683532714844
2013-08-23,37.6776123046875
2013-08-26,37.154930114746094
2013-08-27,36.945858001708984
2013-08-28,36.40475082397461
2013-08-29,36.51748275756836
2013-08-30,36.66779708862305
2013-09-03,36.494937896728516
2013-09-04,37.058589935302734
2013-09-05,36.968406677246094
2013-09-06,37.00598907470703
2013-09-09,36.89325714111328
2013-09-10,37.11871337890625
2013-09-11,37.35921096801758
2013-09-12,37.03604507446289
2013-09-13,37.23145294189453
2013-09-16,37.74250030517578
2013-09-17,38.10324478149414
