Date,WY
2013-09-17,18.064453125
2013-09-18,18.513221740722656
2013-09-19,18.50057601928711
2013-09-20,18.209827423095703
2013-09-23,17.862184524536133
2013-09-24,17.91907501220703
2013-09-25,18.032848358154297
2013-09-26,18.216144561767578
2013-09-27,18.28567123413086
2013-09-30,18.096054077148438
2013-10-01,18.412084579467773
2013-10-02,18.374160766601562
2013-10-03,18.184545516967773
2013-10-04,18.07076644897461
2013-10-07,18.077091217041016
2013-10-08,17.773696899414062
2013-10-09,17.855865478515625
2013-10-10,18.2919921875
2013-10-11,18.544816970825195
2013-10-14,18.519535064697266
2013-10-15,18.190860748291016
2013-10-16,18.58274269104004
2013-10-17,18.968305587768555
2013-10-18,19.031505584716797
2013-10-21,19.018871307373047
2013-10-22,19.170564651489258
2013-10-23,19.252735137939453
2013-10-24,19.151599884033203
2013-10-25,19.840551376342773
2013-10-28,19.808956146240234
2013-10-29,19.56244659423828
2013-10-30,19.39693260192871
2013-10-31,19.365102767944336
2013-11-01,19.314172744750977
2013-11-04,19.333274841308594
2013-11-05,18.77943992614746
2013-11-06,18.696685791015625
2013-11-07,18.543895721435547
2013-11-08,18.652114868164062
2013-11-11,18.531164169311523
2013-11-12,18.556625366210938
2013-11-13,18.925853729248047
2013-11-14,19.008607864379883
2013-11-15,18.93221664428711
2013-11-18,18.881290435791016
2013-11-19,18.849462509155273
2013-11-20,18.569364547729492
2013-11-21,18.74124526977539
2013-11-22,18.81763458251953
2013-11-25,18.81127166748047
2013-11-26,18.83673858642578
2013-11-27,19.473325729370117
2013-11-29,19.18049430847168
2013-12-02,18.843097686767578
2013-12-03,18.773075103759766
2013-12-04,18.722152709960938
2013-12-05,18.728517532348633
2013-12-06,18.983152389526367
2013-12-09,19.14866065979004
2013-12-10,19.091371536254883
2013-12-11,18.652114868164062
2013-12-12,18.86219024658203
2013-12-13,19.104103088378906
2013-12-16,19.486055374145508
2013-12-17,19.161388397216797
2013-12-18,19.98259925842285
2013-12-19,19.906204223632812
2013-12-20,19.98896598815918
2013-12-23,19.944398880004883
2013-12-24,19.912572860717773
2013-12-26,19.944398880004883
2013-12-27,19.9252986907959
2013-12-30,20.008054733276367
2013-12-31,20.097179412841797
2014-01-02,19.906204223632812
2014-01-03,19.950763702392578
2014-01-06,19.747060775756836
2014-01-07,19.804349899291992
2014-01-08,19.61973762512207
2014-01-09,19.73432731628418
2014-01-10,19.77251625061035
2014-01-13,19.466960906982422
2014-01-14,19.69612693786621
2014-01-15,19.76614761352539
2014-01-16,19.842548370361328
2014-01-17,19.715221405029297
2014-01-21,19.829811096191406
2014-01-22,19.804349899291992
2014-01-23,19.454225540161133
2014-01-24,19.21869468688965
2014-01-27,19.30780792236328
2014-01-28,19.562440872192383
2014-01-29,19.44149398803711
2014-01-30,19.587915420532227
2014-01-31,19.021343231201172
2014-02-03,18.709415435791016
2014-02-04,18.722152709960938
2014-02-05,18.505704879760742
2014-02-06,18.785804748535156
2014-02-07,19.021343231201172
2014-02-10,19.104103088378906
2014-02-11,19.21869468688965
2014-02-12,19.275978088378906
2014-02-13,19.34600830078125
2014-02-14,19.384201049804688
2014-02-18,19.42239761352539
2014-02-19,19.320547103881836
2014-02-20,19.384201049804688
2014-02-21,19.21232032775879
2014-02-24,19.23142433166504
2014-02-25,19.046802520751953
2014-02-26,19.143003463745117
2014-02-27,18.924959182739258
2014-02-28,18.924959182739258
2014-03-03,18.77745819091797
2014-03-04,18.995502471923828
2014-03-05,19.123764038085938
2014-03-06,19.341808319091797
2014-03-07,19.104528427124023
2014-03-10,19.027570724487305
2014-03-11,18.98267936706543
2014-03-12,18.98267936706543
2014-03-13,19.098112106323242
2014-03-14,19.149415969848633
2014-03-17,18.809524536132812
2014-03-18,18.98908805847168
2014-03-19,18.706912994384766
2014-03-20,18.77745819091797
2014-03-21,18.783872604370117
2014-03-24,18.745393753051758
2014-03-25,18.758220672607422
2014-03-26,18.52734375
2014-03-27,18.495285034179688
2014-03-28,18.71332359313965
2014-03-31,18.822345733642578
2014-04-01,19.104528427124023
2014-04-02,18.89930534362793
2014-04-03,19.078874588012695
2014-04-04,18.98267936706543
2014-04-07,18.60430908203125
2014-04-08,18.309307098388672
2014-04-09,18.386262893676758
2014-04-10,18.078433990478516
2014-04-11,17.777019500732422
2014-04-14,17.886043548583984
2014-04-15,17.802669525146484
2014-04-16,17.892452239990234
2014-04-17,17.873214721679688
2014-04-21,18.084848403930664
2014-04-22,18.245174407958984
2014-04-23,18.34136962890625
2014-04-24,18.43115234375
2014-04-25,18.931377410888672
2014-04-28,19.117347717285156
2014-04-29,19.187889099121094
2014-04-30,19.143003463745117
2014-05-01,19.19430923461914
2014-05-02,19.20071792602539
2014-05-05,19.405933380126953
2014-05-06,19.405933380126953
2014-05-07,19.651418685913086
2014-05-08,19.48992347717285
2014-05-09,19.573898315429688
2014-05-12,19.593280792236328
2014-05-13,19.560977935791016
2014-05-14,19.690181732177734
2014-05-15,19.42531967163086
2014-05-16,19.58036231994629
2014-05-19,19.51575469970703
2014-05-20,19.309045791625977
2014-05-21,19.541601181030273
2014-05-22,19.6062068939209
2014-05-23,19.94211769104004
2014-05-27,19.961503982543945
2014-05-28,20.097164154052734
2014-05-29,20.200523376464844
2014-05-30,20.297422409057617
2014-06-02,20.316804885864258
2014-06-03,20.07777976989746
2014-06-04,20.013179779052734
2014-06-05,20.213443756103516
2014-06-06,20.245744705200195
2014-06-09,20.232824325561523
2014-06-10,20.181142807006836
2014-06-11,20.116539001464844
2014-06-12,19.955041885375977
2014-06-13,19.922739028930664
2014-06-16,19.935657501220703
2014-06-17,19.98088264465332
2014-06-18,19.935657501220703
2014-06-19,19.94211769104004
2014-06-20,20.07777976989746
2014-06-23,20.174686431884766
2014-06-24,20.781925201416016
2014-06-25,20.87882423400879
2014-06-26,21.124305725097656
2014-06-27,21.046789169311523
2014-06-30,21.376245498657227
2014-07-01,20.962806701660156
2014-07-02,21.253507614135742
2014-07-03,21.460227966308594
2014-07-07,21.43439483642578
2014-07-08,21.544206619262695
2014-07-09,21.382699966430664
2014-07-10,21.04032325744629
2014-07-11,20.917583465576172
2014-07-14,20.8271484375
2014-07-15,20.85944938659668
2014-07-16,20.94342041015625
2014-07-17,20.833608627319336
2014-07-18,21.046789169311523
2014-07-21,20.840063095092773
2014-07-22,20.846527099609375
2014-07-23,20.74962615966797
2014-07-24,20.70440673828125
2014-07-25,20.62042808532715
2014-07-28,20.846527099609375
2014-07-29,20.64626693725586
2014-07-30,20.55582618713379
2014-07-31,20.232824325561523
2014-08-01,20.174686431884766
2014-08-04,20.420167922973633
2014-08-05,20.297422409057617
2014-08-06,20.420167922973633
2014-08-07,20.381399154663086
2014-08-08,20.672109603881836
2014-08-11,20.73670196533203
2014-08-12,20.88528823852539
2014-08-13,20.891742706298828
2014-08-14,21.356874465942383
2014-08-15,21.292268753051758
2014-08-18,21.58942985534668
2014-08-19,21.944730758666992
2014-08-20,22.028711318969727
2014-08-21,22.209590911865234
2014-08-22,22.145000457763672
2014-08-25,22.26127052307129
2014-08-26,22.145000457763672
2014-08-27,22.242721557617188
2014-08-28,22.11893081665039
2014-08-29,22.11893081665039
2014-09-02,22.14499855041504
2014-09-03,22.079837799072266
2014-09-04,22.086362838745117
2014-09-05,22.11893081665039
2014-09-08,22.15151023864746
2014-09-09,22.04726219177246
2014-09-10,21.975597381591797
2014-09-11,21.949539184570312
2014-09-12,21.558629989624023
2014-09-15,21.454383850097656
2014-09-16,21.565141677856445
2014-09-17,21.42832374572754
2014-09-18,21.258935928344727
2014-09-19,21.102567672729492
2014-09-22,20.76378631591797
2014-09-23,20.62044906616211
2014-09-24,20.95923614501953
2014-09-25,20.822420120239258
2014-09-26,21.05696678161621
2014-09-29,21.01136016845703
2014-09-30,20.757266998291016
2014-10-01,20.705150604248047
2014-10-02,20.887571334838867
2014-10-03,21.122112274169922
2014-10-06,20.99181365966797
2014-10-07,20.737716674804688
2014-10-08,20.926660537719727
2014-10-09,20.698627471923828
2014-10-10,20.848480224609375
2014-10-13,20.926660537719727
2014-10-14,21.174238204956055
2014-10-15,20.90711212158203
2014-10-16,21.102567672729492
2014-10-17,21.49348258972168
2014-10-20,21.66286849975586
2014-10-21,21.943031311035156
2014-10-22,21.675907135009766
2014-10-23,21.982118606567383
2014-10-24,22.079837799072266
2014-10-27,22.17104721069336
2014-10-28,22.236207962036133
2014-10-29,21.7368106842041
2014-10-30,22.039072036743164
2014-10-31,22.24934959411621
2014-11-03,22.52532958984375
2014-11-04,22.643606185913086
2014-11-05,22.591039657592773
2014-11-06,22.499040603637695
2014-11-07,22.538476943969727
2014-11-10,22.610754013061523
2014-11-11,22.5056209564209
2014-11-12,22.361047744750977
2014-11-13,22.308486938476562
2014-11-14,22.275636672973633
2014-11-17,22.361047744750977
2014-11-18,22.597606658935547
2014-11-19,22.47275733947754
2014-11-20,22.45961570739746
2014-11-21,22.571321487426758
2014-11-24,22.88673210144043
2014-11-25,23.149566650390625
2014-11-26,22.94586753845215
2014-11-28,23.202136993408203
2014-12-01,23.103574752807617
2014-12-02,23.23499298095703
2014-12-03,23.280990600585938
2014-12-04,23.19556427001953
2014-12-05,23.346698760986328
2014-12-08,23.72780990600586
2014-12-09,23.754108428955078
2014-12-10,23.688392639160156
2014-12-11,23.714679718017578
2014-12-12,23.54383087158203
2014-12-15,23.386127471923828
2014-12-16,22.82759666442871
2014-12-17,23.005006790161133
2014-12-18,23.19556427001953
2014-12-19,23.780380249023438
2014-12-22,23.97751808166504
2014-12-23,24.036649703979492
2014-12-24,24.06294059753418
2014-12-26,24.069509506225586
2014-12-29,24.076078414916992
2014-12-30,23.94466209411621
2014-12-31,23.5832462310791
2015-01-02,23.72780990600586
2015-01-05,23.72780990600586
2015-01-06,23.701536178588867
2015-01-07,23.773815155029297
2015-01-08,24.030086517333984
2015-01-09,23.997228622436523
2015-01-12,24.030086517333984
2015-01-13,24.108932495117188
2015-01-14,23.94466209411621
2015-01-15,23.898662567138672
2015-01-16,24.069509506225586
2015-01-20,23.596403121948242
2015-01-21,23.438692092895508
2015-01-22,23.970951080322266
2015-01-23,23.681821823120117
2015-01-26,23.734390258789062
2015-01-27,23.596403121948242
2015-01-28,23.372989654541016
2015-01-29,23.26784896850586
2015-01-30,23.55696678161621
2015-02-02,23.156143188476562
2015-02-03,23.372989654541016
2015-02-04,23.18899917602539
2015-02-05,23.33356475830078
2015-02-06,22.913015365600586
2015-02-09,22.899871826171875
2015-02-10,23.143003463745117
2015-02-11,23.064144134521484
2015-02-12,23.36641502380371
2015-02-13,23.34012794494629
2015-02-17,23.005006790161133
2015-02-18,23.300710678100586
2015-02-19,23.103574752807617
2015-02-20,23.320415496826172
2015-02-23,23.47812843322754
2015-02-24,23.09043312072754
2015-02-25,23.150070190429688
2015-02-26,23.249448776245117
2015-02-27,23.262697219848633
2015-03-02,23.32233428955078
2015-03-03,23.063936233520508
2015-03-04,22.70614242553711
2015-03-05,22.613388061523438
2015-03-06,21.884563446044922
2015-03-09,22.222469329833984
2015-03-10,22.023700714111328
2015-03-11,22.123088836669922
2015-03-12,22.354990005493164
2015-03-13,21.90443992614746
2015-03-16,22.315235137939453
2015-03-17,22.169464111328125
2015-03-18,22.606761932373047
2015-03-19,22.454360961914062
2015-03-20,22.832029342651367
2015-03-23,22.779033660888672
2015-03-24,22.726022720336914
2015-03-25,22.050201416015625
2015-03-26,21.90443992614746
2015-03-27,21.897809982299805
2015-03-30,21.97732162475586
2015-03-31,21.964069366455078
2015-04-01,21.771928787231445
2015-04-02,21.626157760620117
2015-04-06,21.540029525756836
2015-04-07,21.3015079498291
2015-04-08,21.440643310546875
2015-04-09,21.308128356933594
2015-04-10,21.367761611938477
2015-04-13,21.33463478088379
2015-04-14,21.195493698120117
2015-04-15,21.215368270874023
2015-04-16,21.3015079498291
2015-04-17,20.903963088989258
2015-04-20,21.02322769165039
2015-04-21,20.943721771240234
2015-04-22,21.036476135253906
2015-04-23,21.109363555908203
2015-04-24,21.42076873779297
2015-04-27,21.308128356933594
2015-04-28,21.321378707885742
2015-04-29,21.02322769165039
2015-04-30,20.877464294433594
2015-05-01,21.208738327026367
2015-05-04,20.930463790893555
2015-05-05,20.61906623840332
2015-05-06,20.652191162109375
2015-05-07,21.228626251220703
2015-05-08,21.553274154663086
2015-05-11,21.453895568847656
2015-05-12,21.168989181518555
2015-05-13,21.221994400024414
2015-05-14,21.553274154663086
2015-05-15,21.42739486694336
2015-05-18,21.248498916625977
2015-05-19,21.639406204223633
2015-05-20,21.646034240722656
2015-05-21,21.586408615112305
2015-05-22,21.685792922973633
2015-05-26,21.83817481994629
2015-05-27,21.86469078063965
2015-05-28,21.83817481994629
2015-05-29,21.573162078857422
2015-06-01,21.533405303955078
2015-06-02,21.480396270751953
2015-06-03,21.293203353881836
2015-06-04,21.18623924255371
2015-06-05,21.032466888427734
2015-06-08,21.065900802612305
2015-06-09,20.885385513305664
2015-06-10,21.259777069091797
2015-06-11,21.507137298583984
2015-06-12,21.43360137939453
2015-06-15,21.420223236083984
2015-06-16,22.035289764404297
2015-06-17,21.841405868530273
2015-06-18,21.86815071105957
2015-06-19,21.774553298950195
2015-06-22,21.774553298950195
2015-06-23,21.600738525390625
2015-06-24,21.560619354248047
2015-06-25,21.299884796142578
2015-06-26,21.440288543701172
2015-06-29,21.079269409179688
2015-06-30,21.059207916259766
2015-07-01,21.39348602294922
2015-07-02,21.286518096923828
2015-07-06,21.21297836303711
2015-07-07,21.43360137939453
2015-07-08,21.099327087402344
2015-07-09,20.898765563964844
2015-07-10,20.918819427490234
2015-07-13,21.159496307373047
2015-07-14,20.898765563964844
2015-07-15,20.865337371826172
2015-07-16,20.698192596435547
2015-07-17,20.377296447753906
2015-07-20,20.417407989501953
2015-07-21,20.230213165283203
2015-07-22,20.176725387573242
2015-07-23,20.076448440551758
2015-07-24,19.902626037597656
2015-07-27,20.04970932006836
2015-07-28,20.089820861816406
2015-07-29,20.256956100463867
2015-07-30,20.363922119140625
2015-07-31,20.517690658569336
2015-08-03,20.604602813720703
2015-08-04,20.77173614501953
2015-08-05,20.584548950195312
2015-08-06,20.49763298034668
2015-08-07,20.76505470275879
2015-08-10,20.76505470275879
2015-08-11,20.59791374206543
2015-08-12,20.691509246826172
2015-08-13,20.71824836730957
2015-08-14,20.85196304321289
2015-08-17,20.778423309326172
2015-08-18,20.825223922729492
2015-08-19,20.664770126342773
2015-08-20,20.44414710998535
2015-08-21,20.036334991455078
2015-08-24,18.83295440673828
2015-08-25,17.983898162841797
2015-08-26,18.371660232543945
2015-08-27,18.719301223754883
2015-08-28,18.879749298095703
2015-08-31,18.67918586730957
2015-09-01,18.445192337036133
2015-09-02,18.59895896911621
2015-09-03,18.652448654174805
2015-09-04,18.298118591308594
2015-09-08,18.485307693481445
2015-09-09,18.194578170776367
2015-09-10,18.451505661010742
2015-09-11,18.471784591674805
2015-09-14,18.37713050842285
2015-09-15,18.50559425354004
2015-09-16,19.235809326171875
2015-09-17,19.35075569152832
2015-09-18,19.107349395751953
2015-09-21,19.100587844848633
2015-09-22,18.728715896606445
2015-09-23,18.654340744018555
2015-09-24,18.424457550048828
2015-09-25,18.390657424926758
2015-09-28,18.167530059814453
2015-09-29,18.29599380493164
2015-09-30,18.48531150817871
2015-10-01,18.25542640686035
2015-10-02,18.559688568115234
2015-10-05,18.911270141601562
2015-10-06,18.816604614257812
2015-10-07,19.032974243164062
2015-10-08,19.30341911315918
2015-10-09,19.50625991821289
2015-10-12,19.438650131225586
2015-10-13,19.52653694152832
2015-10-14,19.45216941833496
2015-10-15,19.56711196899414
2015-10-16,19.891653060913086
2015-10-19,19.776714324951172
2015-10-20,19.702333450317383
2015-10-21,19.75642967224121
2015-10-22,20.29056739807129
2015-10-23,20.30409049987793
2015-10-26,19.796993255615234
2015-10-27,19.62796401977539
2015-10-28,20.010683059692383
2015-10-29,19.935503005981445
2015-10-30,20.044849395751953
2015-11-02,21.01531410217285
2015-11-03,21.227182388305664
2015-11-04,21.131498336791992
2015-11-05,21.2408447265625
2015-11-06,20.776119232177734
2015-11-09,20.161035537719727
2015-11-10,19.98334312438965
2015-11-11,20.372894287109375
2015-11-12,20.085853576660156
2015-11-13,19.99017906188965
2015-11-16,20.598426818847656
2015-11-17,21.01531410217285
2015-11-18,21.821760177612305
2015-11-19,21.821760177612305
2015-11-20,21.99944496154785
2015-11-23,21.842260360717773
2015-11-24,21.98577308654785
2015-11-25,22.060955047607422
2015-11-27,22.12246322631836
2015-11-30,21.98577308654785
2015-12-01,21.96527862548828
2015-12-02,21.70557403564453
2015-12-03,21.50054359436035
2015-12-04,21.903766632080078
2015-12-07,21.712411880493164
2015-12-08,21.562053680419922
2015-12-09,21.316024780273438
2015-12-10,21.138334274291992
2015-12-11,20.83078956604004
2015-12-14,20.50958251953125
2015-12-15,20.571090698242188
2015-12-16,21.097326278686523
2015-12-17,20.940143585205078
2015-12-18,20.16787338256836
2015-12-21,20.290884017944336
2015-12-22,20.60525894165039
2015-12-23,20.926469802856445
2015-12-24,20.99481201171875
2015-12-28,20.892295837402344
2015-12-29,20.919633865356445
2015-12-30,20.7351131439209
2015-12-31,20.489078521728516
2016-01-04,20.38656234741211
2016-01-05,20.434402465820312
2016-01-06,19.98334312438965
2016-01-07,19.24524688720703
2016-01-08,19.067554473876953
2016-01-11,18.869365692138672
2016-01-12,18.46613883972168
2016-01-13,18.281614303588867
2016-01-14,18.049253463745117
2016-01-15,17.646026611328125
2016-01-19,17.40683364868164
2016-01-20,16.812255859375
2016-01-21,17.085622787475586
2016-01-22,17.372661590576172
2016-01-25,16.75074577331543
2016-01-26,16.914766311645508
2016-01-27,16.75758171081543
2016-01-28,16.689237594604492
2016-01-29,17.502513885498047
2016-02-01,17.830554962158203
2016-02-02,17.3111515045166
2016-02-03,17.39999771118164
2016-02-04,17.591352462768555
2016-02-05,16.395362854003906
2016-02-08,15.992138862609863
2016-02-09,15.773447036743164
2016-02-10,15.500081062316895
2016-02-11,15.18570327758789
2016-02-12,15.44540023803711
2016-02-16,16.245014190673828
2016-02-17,16.525211334228516
2016-02-18,16.2928466796875
2016-02-19,15.629925727844238
2016-02-22,16.11515998840332
2016-02-23,16.573055267333984
2016-02-24,17.085622787475586
2016-02-25,17.331653594970703
2016-02-26,17.488847732543945
2016-02-29,17.755380630493164
2016-03-01,18.213274002075195
2016-03-02,18.50031089782715
2016-03-03,18.63016128540039
2016-03-04,18.968896865844727
2016-03-07,19.100238800048828
2016-03-08,19.003454208374023
2016-03-09,19.05876350402832
2016-03-10,19.39748764038086
2016-03-11,19.85373878479004
2016-03-14,20.102598190307617
2016-03-15,20.275419235229492
2016-03-16,20.358379364013672
2016-03-17,20.793888092041016
2016-03-18,20.80080223083496
2016-03-21,20.92523765563965
2016-03-22,21.146446228027344
2016-03-23,20.90450096130371
2016-03-24,20.97362518310547
2016-03-28,21.167186737060547
2016-03-29,21.45061683654785
2016-03-30,21.46443748474121
2016-03-31,21.416046142578125
2016-04-01,21.53356170654297
2016-04-04,21.561216354370117
2016-04-05,21.277788162231445
2016-04-06,21.284700393676758
2016-04-07,21.284700393676758
2016-04-08,21.59577178955078
2016-04-11,21.6441707611084
2016-04-12,21.740947723388672
2016-04-13,21.962169647216797
2016-04-14,21.920684814453125
2016-04-15,21.93451499938965
2016-04-18,22.11424446105957
2016-04-19,22.10733413696289
2016-04-20,22.06585693359375
2016-04-21,22.00364112854004
2016-04-22,22.300888061523438
2016-04-25,22.04511260986328
2016-04-26,22.28706932067871
2016-04-27,22.342370986938477
2016-04-28,22.13498306274414
2016-04-29,22.20410919189453
2016-05-02,22.314714431762695
2016-05-03,21.823904037475586
2016-05-04,21.734033584594727
2016-05-05,21.803163528442383
2016-05-06,21.8515625
2016-05-09,21.395305633544922
2016-05-10,21.492090225219727
2016-05-11,21.42296028137207
2016-05-12,21.588863372802734
2016-05-13,21.333093643188477
2016-05-16,21.409130096435547
2016-05-17,21.21556854248047
2016-05-18,21.05657958984375
2016-05-19,20.952884674072266
2016-05-20,21.02892303466797
2016-05-23,21.34000587463379
2016-05-24,21.519737243652344
2016-05-25,21.740947723388672
2016-05-26,21.602685928344727
2016-05-27,21.761690139770508
2016-05-31,21.77552032470703
2016-06-01,21.651084899902344
2016-06-02,21.657987594604492
2016-06-03,21.51282501220703
2016-06-06,21.526655197143555
2016-06-07,21.561216354370117
2016-06-08,21.55423355102539
2016-06-09,21.20511817932129
2016-06-10,21.358732223510742
2016-06-13,20.744291305541992
2016-06-14,20.07399559020996
2016-06-15,20.039085388183594
2016-06-16,20.05304718017578
2016-06-17,20.0320987701416
2016-06-20,20.262514114379883
2016-06-21,19.955297470092773
2016-06-22,19.98322296142578
2016-06-23,20.611631393432617
2016-06-24,19.361804962158203
2016-06-27,18.691505432128906
2016-06-28,19.466537475585938
2016-06-29,20.40913963317871
2016-06-30,20.78618812561035
2016-07-01,21.030569076538086
2016-07-05,20.73731231689453
2016-07-06,21.030569076538086
2016-07-07,21.044530868530273
2016-07-08,21.414588928222656
2016-07-11,21.81256866455078
2016-07-12,22.238496780395508
2016-07-13,22.322280883789062
2016-07-14,22.37115478515625
2016-07-15,22.36417579650879
2016-07-18,22.510805130004883
2016-07-19,22.329265594482422
2016-07-20,22.552701950073242
2016-07-21,22.545713424682617
2016-07-22,22.64346694946289
2016-07-25,22.68536376953125
2016-07-26,22.978612899780273
2016-07-27,22.74820327758789
2016-07-28,22.601573944091797
2016-07-29,22.84595489501953
2016-08-01,22.866905212402344
2016-08-02,22.65044593811035
2016-08-03,22.601573944091797
2016-08-04,22.797075271606445
2016-08-05,22.95766830444336
2016-08-08,22.601573944091797
2016-08-09,22.573646545410156
2016-08-10,22.84595489501953
2016-08-11,22.67139434814453
2016-08-12,22.24547576904297
2016-08-15,22.273408889770508
2016-08-16,21.994121551513672
2016-08-17,22.119800567626953
2016-08-18,21.9312744140625
2016-08-19,21.77068519592285
2016-08-22,21.79861068725586
2016-08-23,22.02204132080078
2016-08-24,21.74275779724121
2016-08-25,22.02204132080078
2016-08-26,21.714832305908203
2016-08-29,22.09186553955078
2016-08-30,22.231517791748047
2016-08-31,22.238496780395508
2016-09-01,22.252460479736328
2016-09-02,22.238496780395508
2016-09-06,22.46192169189453
2016-09-07,22.412580490112305
2016-09-08,22.412580490112305
2016-09-09,21.369144439697266
2016-09-12,21.834461212158203
2016-09-13,21.150590896606445
2016-09-14,21.030738830566406
2016-09-15,21.249292373657227
2016-09-16,21.087141036987305
2016-09-19,21.24224853515625
2016-09-20,21.122386932373047
2016-09-21,21.39029312133789
2016-09-22,22.617027282714844
2016-09-23,22.68753433227539
2016-09-26,22.30681610107422
2016-09-27,22.37027359008789
2016-09-28,22.83558464050293
2016-09-29,22.46192169189453
2016-09-30,22.51833152770996
2016-10-03,22.41962242126465
2016-10-04,21.876760482788086
2016-10-05,21.601802825927734
2016-10-06,21.926118850708008
2016-10-07,21.855606079101562
2016-10-10,21.897911071777344
2016-10-11,21.6864070892334
2016-10-12,22.09531593322754
2016-10-13,21.996618270874023
2016-10-14,22.123517990112305
2016-10-17,22.28567123413086
2016-10-18,22.34912109375
2016-10-19,22.497175216674805
2016-10-20,22.208120346069336
2016-10-21,22.06007194519043
2016-10-24,21.94021224975586
2016-10-25,21.96136474609375
2016-10-26,21.54833984375
2016-10-27,21.690765380859375
2016-10-28,21.356067657470703
2016-10-31,21.3133487701416
2016-11-01,20.907445907592773
2016-11-02,20.508663177490234
2016-11-03,20.39472770690918
2016-11-04,20.4018497467041
2016-11-07,20.857595443725586
2016-11-08,20.92168426513672
2016-11-09,21.142438888549805
2016-11-10,20.772144317626953
2016-11-11,20.437456130981445
2016-11-14,21.15668487548828
2016-11-15,21.57682991027832
2016-11-16,21.462888717651367
2016-11-17,21.3987979888916
2016-11-18,22.16787338256836
2016-11-21,22.531042098999023
2016-11-22,22.879980087280273
2016-11-23,22.652109146118164
2016-11-25,22.787405014038086
2016-11-28,22.231966018676758
2016-11-29,22.189231872558594
2016-11-30,21.954242706298828
2016-12-01,21.797578811645508
2016-12-02,22.11090660095215
2016-12-05,22.5880184173584
2016-12-06,22.680591583251953
2016-12-07,23.44965934753418
2016-12-08,23.34284782409668
2016-12-09,23.300127029418945
2016-12-12,23.5849666595459
2016-12-13,22.83725357055664
2016-12-14,22.31028938293457
2016-12-15,21.797578811645508
2016-12-16,21.875905990600586
2016-12-19,21.6978816986084
2016-12-20,21.854543685913086
2016-12-21,21.947120666503906
2016-12-22,21.804697036743164
2016-12-23,21.769092559814453
2016-12-27,21.669395446777344
2016-12-28,21.284862518310547
2016-12-29,21.6124324798584
2016-12-30,21.427282333374023
2017-01-03,21.619550704956055
2017-01-04,21.81182289123535
2017-01-05,22.039691925048828
2017-01-06,21.968490600585938
2017-01-09,22.053937911987305
2017-01-10,21.883028030395508
2017-01-11,22.046810150146484
2017-01-12,21.769092559814453
2017-01-13,21.818941116333008
2017-01-17,21.790456771850586
2017-01-18,21.71924591064453
2017-01-19,21.512737274169922
2017-01-20,21.5269775390625
2017-01-23,21.669395446777344
2017-01-24,22.16787338256836
2017-01-25,22.922704696655273
2017-01-26,22.644981384277344
2017-01-27,22.24620246887207
2017-01-30,22.189231872558594
2017-01-31,22.31028938293457
2017-02-01,22.15363311767578
2017-02-02,22.388629913330078
2017-02-03,22.86573600769043
2017-02-06,22.3743839263916
2017-02-07,22.823009490966797
2017-02-08,23.07937240600586
2017-02-09,23.62056541442871
2017-02-10,23.613447189331055
2017-02-13,24.06207275390625
2017-02-14,23.706022262573242
2017-02-15,23.969499588012695
2017-02-16,23.869810104370117
2017-02-17,23.869810104370117
2017-02-21,24.197372436523438
2017-02-22,24.040712356567383
2017-02-23,23.969499588012695
2017-02-24,23.83420181274414
2017-02-27,24.16888999938965
2017-02-28,24.012229919433594
2017-03-01,24.486583709716797
2017-03-02,24.572818756103516
2017-03-03,24.53689193725586
2017-03-06,24.235029220581055
2017-03-07,24.05535316467285
2017-03-08,24.14878273010254
2017-03-09,23.87567138671875
2017-03-10,23.918800354003906
2017-03-13,23.961917877197266
2017-03-14,23.940357208251953
2017-03-15,24.350027084350586
2017-03-16,24.249404907226562
2017-03-17,23.861297607421875
2017-03-20,23.990673065185547
2017-03-21,23.77505874633789
2017-03-22,23.832550048828125
2017-03-23,24.05535316467285
2017-03-24,23.810989379882812
2017-03-27,24.0841064453125
2017-03-28,24.170347213745117
2017-03-29,24.098474502563477
2017-03-30,24.357215881347656
2017-03-31,24.421892166137695
2017-04-03,24.227840423583984
2017-04-04,24.407522201538086
2017-04-05,24.41470718383789
2017-04-06,24.730937957763672
2017-04-07,25.054357528686523
2017-04-10,24.96092987060547
2017-04-11,24.896244049072266
2017-04-12,24.853130340576172
2017-04-13,24.745317459106445
2017-04-17,25.126237869262695
2017-04-18,24.98249053955078
2017-04-19,24.788442611694336
2017-04-20,24.996858596801758
2017-04-21,24.8387451171875
2017-04-24,25.075931549072266
2017-04-25,24.43626594543457
2017-04-26,24.623138427734375
2017-04-27,24.917814254760742
2017-04-28,24.342836380004883
2017-05-01,24.134414672851562
2017-05-02,24.220657348632812
2017-05-03,23.904417037963867
2017-05-04,23.789426803588867
2017-05-05,24.112850189208984
2017-05-08,23.961917877197266
2017-05-09,23.868486404418945
2017-05-10,23.868486404418945
2017-05-11,23.695999145507812
2017-05-12,23.624122619628906
2017-05-15,23.789426803588867
2017-05-16,23.803804397583008
2017-05-17,23.545061111450195
2017-05-18,23.501941680908203
2017-05-19,23.731931686401367
2017-05-22,23.810989379882812
2017-05-23,23.76786994934082
2017-05-24,23.8469181060791
2017-05-25,23.839736938476562
2017-05-26,23.72474479675293
2017-05-30,23.81817054748535
2017-05-31,23.688812255859375
