Date,THRM
2013-10-03,19.850000381469727
2013-10-04,19.8799991607666
2013-10-07,19.6200008392334
2013-10-08,19.399999618530273
2013-10-09,19.260000228881836
2013-10-10,19.829999923706055
2013-10-11,19.799999237060547
2013-10-14,20.209999084472656
2013-10-15,19.90999984741211
2013-10-16,19.940000534057617
2013-10-17,20.079999923706055
2013-10-18,20.670000076293945
2013-10-21,20.700000762939453
2013-10-22,21.190000534057617
2013-10-23,20.989999771118164
2013-10-24,21.270000457763672
2013-10-25,21.010000228881836
2013-10-28,21.079999923706055
2013-10-29,21.270000457763672
2013-10-30,20.770000457763672
2013-10-31,23.350000381469727
2013-11-01,23.75
2013-11-04,24.25
2013-11-05,24.719999313354492
2013-11-06,24.18000030517578
2013-11-07,22.799999237060547
2013-11-08,22.989999771118164
2013-11-11,22.8799991607666
2013-11-12,23.0
2013-11-13,23.459999084472656
2013-11-14,24.649999618530273
2013-11-15,24.360000610351562
2013-11-18,24.360000610351562
2013-11-19,23.709999084472656
2013-11-20,23.709999084472656
2013-11-21,24.0
2013-11-22,24.010000228881836
2013-11-25,23.780000686645508
2013-11-26,24.0
2013-11-27,24.010000228881836
2013-11-29,24.15999984741211
2013-12-02,23.860000610351562
2013-12-03,23.139999389648438
2013-12-04,23.350000381469727
2013-12-05,24.0
2013-12-06,24.56999969482422
2013-12-09,24.6200008392334
2013-12-10,24.329999923706055
2013-12-11,24.139999389648438
2013-12-12,24.309999465942383
2013-12-13,24.3799991607666
2013-12-16,24.389999389648438
2013-12-17,24.8700008392334
2013-12-18,25.3799991607666
2013-12-19,25.790000915527344
2013-12-20,26.010000228881836
2013-12-23,26.360000610351562
2013-12-24,26.1200008392334
2013-12-26,25.440000534057617
2013-12-27,25.280000686645508
2013-12-30,25.329999923706055
2013-12-31,26.809999465942383
2014-01-02,26.0
2014-01-03,25.84000015258789
2014-01-06,25.3700008392334
2014-01-07,25.639999389648438
2014-01-08,25.600000381469727
2014-01-09,25.18000030517578
2014-01-10,25.40999984741211
2014-01-13,24.1200008392334
2014-01-14,24.389999389648438
2014-01-15,24.510000228881836
2014-01-16,25.200000762939453
2014-01-17,25.969999313354492
2014-01-21,26.670000076293945
2014-01-22,27.979999542236328
2014-01-23,27.56999969482422
2014-01-24,26.450000762939453
2014-01-27,25.780000686645508
2014-01-28,26.530000686645508
2014-01-29,25.290000915527344
2014-01-30,25.479999542236328
2014-01-31,25.479999542236328
2014-02-03,24.020000457763672
2014-02-04,24.18000030517578
2014-02-05,23.389999389648438
2014-02-06,23.979999542236328
2014-02-07,24.760000228881836
2014-02-10,24.59000015258789
2014-02-11,25.84000015258789
2014-02-12,25.709999084472656
2014-02-13,26.739999771118164
2014-02-14,26.350000381469727
2014-02-18,26.40999984741211
2014-02-19,26.170000076293945
2014-02-20,27.229999542236328
2014-02-21,27.34000015258789
2014-02-24,27.290000915527344
2014-02-25,28.15999984741211
2014-02-26,27.75
2014-02-27,27.850000381469727
2014-02-28,28.280000686645508
2014-03-03,28.360000610351562
2014-03-04,28.489999771118164
2014-03-05,31.34000015258789
2014-03-06,32.540000915527344
2014-03-07,31.780000686645508
2014-03-10,31.59000015258789
2014-03-11,31.559999465942383
2014-03-12,32.5
2014-03-13,32.400001525878906
2014-03-14,31.81999969482422
2014-03-17,30.979999542236328
2014-03-18,31.709999084472656
2014-03-19,32.25
2014-03-20,33.290000915527344
2014-03-21,33.95000076293945
2014-03-24,33.2400016784668
2014-03-25,33.25
2014-03-26,33.5099983215332
2014-03-27,32.939998626708984
2014-03-28,33.29999923706055
2014-03-31,34.720001220703125
2014-04-01,35.63999938964844
2014-04-02,36.36000061035156
2014-04-03,34.630001068115234
2014-04-04,34.959999084472656
2014-04-07,32.90999984741211
2014-04-08,33.279998779296875
2014-04-09,35.029998779296875
2014-04-10,34.290000915527344
2014-04-11,33.45000076293945
2014-04-14,34.09000015258789
2014-04-15,34.7599983215332
2014-04-16,35.63999938964844
2014-04-17,35.849998474121094
2014-04-21,36.529998779296875
2014-04-22,36.959999084472656
2014-04-23,36.58000183105469
2014-04-24,37.29999923706055
2014-04-25,36.560001373291016
2014-04-28,36.11000061035156
2014-04-29,36.970001220703125
2014-04-30,36.349998474121094
2014-05-01,39.5
2014-05-02,38.7599983215332
2014-05-05,39.83000183105469
2014-05-06,38.63999938964844
2014-05-07,37.790000915527344
2014-05-08,37.779998779296875
2014-05-09,38.209999084472656
2014-05-12,39.4900016784668
2014-05-13,39.849998474121094
2014-05-14,39.15999984741211
2014-05-15,38.93000030517578
2014-05-16,39.790000915527344
2014-05-19,40.9900016784668
2014-05-20,40.290000915527344
2014-05-21,41.72999954223633
2014-05-22,42.060001373291016
2014-05-23,42.900001525878906
2014-05-27,41.20000076293945
2014-05-28,40.650001525878906
2014-05-29,41.41999816894531
2014-05-30,41.130001068115234
2014-06-02,39.7400016784668
2014-06-03,39.84000015258789
2014-06-04,41.77000045776367
2014-06-05,42.34000015258789
2014-06-06,43.36000061035156
2014-06-09,43.619998931884766
2014-06-10,43.15999984741211
2014-06-11,42.08000183105469
2014-06-12,41.470001220703125
2014-06-13,42.18000030517578
2014-06-16,42.45000076293945
2014-06-17,42.7400016784668
2014-06-18,43.13999938964844
2014-06-19,43.68000030517578
2014-06-20,42.93000030517578
2014-06-23,42.869998931884766
2014-06-24,42.56999969482422
2014-06-25,42.58000183105469
2014-06-26,42.779998779296875
2014-06-27,43.720001220703125
2014-06-30,44.45000076293945
2014-07-01,45.349998474121094
2014-07-02,45.33000183105469
2014-07-03,45.75
2014-07-07,45.33000183105469
2014-07-08,44.869998931884766
2014-07-09,45.650001525878906
2014-07-10,45.61000061035156
2014-07-11,46.45000076293945
2014-07-14,47.810001373291016
2014-07-15,47.2400016784668
2014-07-16,47.09000015258789
2014-07-17,46.61000061035156
2014-07-18,47.2599983215332
2014-07-21,47.41999816894531
2014-07-22,47.65999984741211
2014-07-23,48.650001525878906
2014-07-24,47.709999084472656
2014-07-25,47.45000076293945
2014-07-28,46.619998931884766
2014-07-29,44.630001068115234
2014-07-30,42.689998626708984
2014-07-31,41.849998474121094
2014-08-01,44.099998474121094
2014-08-04,43.0099983215332
2014-08-05,43.09000015258789
2014-08-06,43.7599983215332
2014-08-07,43.560001373291016
2014-08-08,44.689998626708984
2014-08-11,46.95000076293945
2014-08-12,45.650001525878906
2014-08-13,45.25
2014-08-14,47.0
2014-08-15,46.439998626708984
2014-08-18,45.91999816894531
2014-08-19,46.560001373291016
2014-08-20,46.97999954223633
2014-08-21,45.810001373291016
2014-08-22,45.13999938964844
2014-08-25,46.63999938964844
2014-08-26,47.86000061035156
2014-08-27,47.86000061035156
2014-08-28,48.349998474121094
2014-08-29,48.849998474121094
2014-09-02,50.45000076293945
2014-09-03,48.599998474121094
2014-09-04,50.029998779296875
2014-09-05,50.060001373291016
2014-09-08,51.36000061035156
2014-09-09,50.349998474121094
2014-09-10,50.709999084472656
2014-09-11,51.650001525878906
2014-09-12,51.0099983215332
2014-09-15,48.099998474121094
2014-09-16,48.720001220703125
2014-09-17,49.310001373291016
2014-09-18,50.13999938964844
2014-09-19,48.11000061035156
2014-09-22,48.439998626708984
2014-09-23,47.54999923706055
2014-09-24,48.720001220703125
2014-09-25,47.529998779296875
2014-09-26,47.720001220703125
2014-09-29,46.849998474121094
2014-09-30,42.22999954223633
2014-10-01,39.779998779296875
2014-10-02,43.209999084472656
2014-10-03,43.560001373291016
2014-10-06,42.880001068115234
2014-10-07,41.88999938964844
2014-10-08,42.45000076293945
2014-10-09,40.16999816894531
2014-10-10,38.119998931884766
2014-10-13,36.02000045776367
2014-10-14,37.4900016784668
2014-10-15,37.22999954223633
2014-10-16,39.5
2014-10-17,38.97999954223633
2014-10-20,39.61000061035156
2014-10-21,40.869998931884766
2014-10-22,40.65999984741211
2014-10-23,42.22999954223633
2014-10-24,42.38999938964844
2014-10-27,41.18000030517578
2014-10-28,43.380001068115234
2014-10-29,44.02000045776367
2014-10-30,38.099998474121094
2014-10-31,41.70000076293945
2014-11-03,40.970001220703125
2014-11-04,39.7400016784668
2014-11-05,40.5
2014-11-06,41.22999954223633
2014-11-07,40.900001525878906
2014-11-10,40.77000045776367
2014-11-11,41.31999969482422
2014-11-12,41.060001373291016
2014-11-13,40.130001068115234
2014-11-14,40.43000030517578
2014-11-17,39.779998779296875
2014-11-18,40.52000045776367
2014-11-19,39.95000076293945
2014-11-20,40.52000045776367
2014-11-21,39.77000045776367
2014-11-24,39.72999954223633
2014-11-25,37.810001373291016
2014-11-26,37.869998931884766
2014-11-28,37.689998626708984
2014-12-01,36.349998474121094
2014-12-02,36.400001525878906
2014-12-03,38.11000061035156
2014-12-04,37.650001525878906
2014-12-05,38.290000915527344
2014-12-08,35.91999816894531
2014-12-09,36.72999954223633
2014-12-10,34.810001373291016
2014-12-11,34.470001220703125
2014-12-12,32.63999938964844
2014-12-15,33.529998779296875
2014-12-16,34.09000015258789
2014-12-17,36.08000183105469
2014-12-18,37.16999816894531
2014-12-19,38.459999084472656
2014-12-22,39.09000015258789
2014-12-23,38.36000061035156
2014-12-24,38.25
2014-12-26,38.220001220703125
2014-12-29,37.88999938964844
2014-12-30,37.58000183105469
2014-12-31,36.619998931884766
2015-01-02,37.20000076293945
2015-01-05,35.900001525878906
2015-01-06,35.939998626708984
2015-01-07,36.40999984741211
2015-01-08,38.5
2015-01-09,37.400001525878906
2015-01-12,36.79999923706055
2015-01-13,37.38999938964844
2015-01-14,37.06999969482422
2015-01-15,36.119998931884766
2015-01-16,37.66999816894531
2015-01-20,39.38999938964844
2015-01-21,39.220001220703125
2015-01-22,40.0
2015-01-23,39.400001525878906
2015-01-26,38.310001373291016
2015-01-27,37.13999938964844
2015-01-28,36.220001220703125
2015-01-29,37.900001525878906
2015-01-30,36.779998779296875
2015-02-02,37.0099983215332
2015-02-03,38.13999938964844
2015-02-04,39.400001525878906
2015-02-05,39.95000076293945
2015-02-06,40.7599983215332
2015-02-09,39.54999923706055
2015-02-10,39.43000030517578
2015-02-11,38.97999954223633
2015-02-12,40.83000183105469
2015-02-13,41.209999084472656
2015-02-17,42.2599983215332
2015-02-18,41.689998626708984
2015-02-19,41.5
2015-02-20,42.27000045776367
2015-02-23,43.20000076293945
2015-02-24,45.31999969482422
2015-02-25,45.70000076293945
2015-02-26,46.400001525878906
2015-02-27,46.45000076293945
2015-03-02,46.72999954223633
2015-03-03,46.36000061035156
2015-03-04,46.2599983215332
2015-03-05,47.04999923706055
2015-03-06,45.779998779296875
2015-03-09,46.59000015258789
2015-03-10,45.560001373291016
2015-03-11,46.11000061035156
2015-03-12,47.4900016784668
2015-03-13,46.33000183105469
2015-03-16,47.2400016784668
2015-03-17,45.88999938964844
2015-03-18,47.52000045776367
2015-03-19,48.650001525878906
2015-03-20,48.13999938964844
2015-03-23,48.41999816894531
2015-03-24,49.150001525878906
2015-03-25,47.06999969482422
2015-03-26,47.470001220703125
2015-03-27,47.560001373291016
2015-03-30,49.939998626708984
2015-03-31,50.5099983215332
2015-04-01,49.900001525878906
2015-04-02,49.209999084472656
2015-04-06,49.939998626708984
2015-04-07,50.79999923706055
2015-04-08,51.38999938964844
2015-04-09,51.70000076293945
2015-04-10,51.599998474121094
2015-04-13,51.9900016784668
2015-04-14,51.849998474121094
2015-04-15,51.88999938964844
2015-04-16,50.959999084472656
2015-04-17,50.5
2015-04-20,53.18000030517578
2015-04-21,52.15999984741211
2015-04-22,52.189998626708984
2015-04-23,51.880001068115234
2015-04-24,52.619998931884766
2015-04-27,51.81999969482422
2015-04-28,51.27000045776367
2015-04-29,51.11000061035156
2015-04-30,52.72999954223633
2015-05-01,52.22999954223633
2015-05-04,53.11000061035156
2015-05-05,51.400001525878906
2015-05-06,51.18000030517578
2015-05-07,51.77000045776367
2015-05-08,52.0
2015-05-11,53.20000076293945
2015-05-12,53.38999938964844
2015-05-13,53.97999954223633
2015-05-14,55.400001525878906
2015-05-15,54.560001373291016
2015-05-18,54.20000076293945
2015-05-19,53.5
2015-05-20,52.900001525878906
2015-05-21,52.91999816894531
2015-05-22,52.59000015258789
2015-05-26,51.869998931884766
2015-05-27,52.72999954223633
2015-05-28,52.08000183105469
2015-05-29,51.2599983215332
2015-06-01,52.689998626708984
2015-06-02,51.959999084472656
2015-06-03,51.72999954223633
2015-06-04,51.29999923706055
2015-06-05,51.959999084472656
2015-06-08,52.40999984741211
2015-06-09,52.66999816894531
2015-06-10,54.459999084472656
2015-06-11,54.25
2015-06-12,54.38999938964844
2015-06-15,53.84000015258789
2015-06-16,55.130001068115234
2015-06-17,55.34000015258789
2015-06-18,56.599998474121094
2015-06-19,56.33000183105469
2015-06-22,57.09000015258789
2015-06-23,57.41999816894531
2015-06-24,57.29999923706055
2015-06-25,57.0
2015-06-26,57.86000061035156
2015-06-29,55.29999923706055
2015-06-30,54.90999984741211
2015-07-01,55.560001373291016
2015-07-02,55.029998779296875
2015-07-06,53.630001068115234
2015-07-07,53.68000030517578
2015-07-08,49.869998931884766
2015-07-09,50.0
2015-07-10,50.77000045776367
2015-07-13,51.099998474121094
2015-07-14,51.650001525878906
2015-07-15,50.34000015258789
2015-07-16,49.86000061035156
2015-07-17,49.59000015258789
2015-07-20,49.36000061035156
2015-07-21,49.2400016784668
2015-07-22,49.279998779296875
2015-07-23,50.41999816894531
2015-07-24,49.2400016784668
2015-07-27,49.2400016784668
2015-07-28,50.66999816894531
2015-07-29,50.939998626708984
2015-07-30,50.54999923706055
2015-07-31,50.33000183105469
2015-08-03,49.15999984741211
2015-08-04,49.5
2015-08-05,49.779998779296875
2015-08-06,49.310001373291016
2015-08-07,49.75
2015-08-10,50.5099983215332
2015-08-11,49.790000915527344
2015-08-12,48.52000045776367
2015-08-13,48.81999969482422
2015-08-14,48.65999984741211
2015-08-17,48.61000061035156
2015-08-18,48.400001525878906
2015-08-19,46.689998626708984
2015-08-20,44.790000915527344
2015-08-21,44.0099983215332
2015-08-24,42.099998474121094
2015-08-25,42.18000030517578
2015-08-26,42.869998931884766
2015-08-27,44.91999816894531
2015-08-28,46.439998626708984
2015-08-31,45.59000015258789
2015-09-01,44.31999969482422
2015-09-02,45.13999938964844
2015-09-03,45.27000045776367
2015-09-04,44.5099983215332
2015-09-08,45.43000030517578
2015-09-09,45.86000061035156
2015-09-10,46.18000030517578
2015-09-11,46.38999938964844
2015-09-14,46.38999938964844
2015-09-15,46.939998626708984
2015-09-16,48.380001068115234
2015-09-17,48.65999984741211
2015-09-18,47.880001068115234
2015-09-21,47.83000183105469
2015-09-22,45.540000915527344
2015-09-23,42.2400016784668
2015-09-24,42.869998931884766
2015-09-25,43.95000076293945
2015-09-28,42.91999816894531
2015-09-29,43.72999954223633
2015-09-30,44.91999816894531
2015-10-01,44.52000045776367
2015-10-02,45.849998474121094
2015-10-05,46.79999923706055
2015-10-06,46.13999938964844
2015-10-07,47.720001220703125
2015-10-08,47.4900016784668
2015-10-09,48.68000030517578
2015-10-12,48.25
2015-10-13,46.9900016784668
2015-10-14,47.06999969482422
2015-10-15,48.310001373291016
2015-10-16,48.310001373291016
2015-10-19,48.2400016784668
2015-10-20,47.869998931884766
2015-10-21,47.150001525878906
2015-10-22,46.279998779296875
2015-10-23,47.2400016784668
2015-10-26,47.04999923706055
2015-10-27,46.0
2015-10-28,45.95000076293945
2015-10-29,43.45000076293945
2015-10-30,49.15999984741211
2015-11-02,49.380001068115234
2015-11-03,48.97999954223633
2015-11-04,48.70000076293945
2015-11-05,47.83000183105469
2015-11-06,47.95000076293945
2015-11-09,46.93000030517578
2015-11-10,47.2400016784668
2015-11-11,47.27000045776367
2015-11-12,46.2599983215332
2015-11-13,46.099998474121094
2015-11-16,46.810001373291016
2015-11-17,46.38999938964844
2015-11-18,47.650001525878906
2015-11-19,47.41999816894531
2015-11-20,48.70000076293945
2015-11-23,48.65999984741211
2015-11-24,49.43000030517578
2015-11-25,49.7599983215332
2015-11-27,50.130001068115234
2015-11-30,50.84000015258789
2015-12-01,51.52000045776367
2015-12-02,50.15999984741211
2015-12-03,48.560001373291016
2015-12-04,49.38999938964844
2015-12-07,48.849998474121094
2015-12-08,48.84000015258789
2015-12-09,48.20000076293945
2015-12-10,47.369998931884766
2015-12-11,46.459999084472656
2015-12-14,47.02000045776367
2015-12-15,47.93000030517578
2015-12-16,50.54999923706055
2015-12-17,49.66999816894531
2015-12-18,47.779998779296875
2015-12-21,48.349998474121094
2015-12-22,48.54999923706055
2015-12-23,48.939998626708984
2015-12-24,49.09000015258789
2015-12-28,48.560001373291016
2015-12-29,49.70000076293945
2015-12-30,48.88999938964844
2015-12-31,47.400001525878906
2016-01-04,45.54999923706055
2016-01-05,43.9900016784668
2016-01-06,43.5
2016-01-07,42.099998474121094
2016-01-08,42.0099983215332
2016-01-11,41.970001220703125
2016-01-12,42.290000915527344
2016-01-13,40.220001220703125
2016-01-14,40.18000030517578
2016-01-15,38.0
2016-01-19,37.459999084472656
2016-01-20,39.33000183105469
2016-01-21,38.060001373291016
2016-01-22,38.810001373291016
2016-01-25,37.84000015258789
2016-01-26,39.15999984741211
2016-01-27,38.91999816894531
2016-01-28,39.220001220703125
2016-01-29,40.0099983215332
2016-02-01,39.7400016784668
2016-02-02,38.810001373291016
2016-02-03,37.93000030517578
2016-02-04,39.31999969482422
2016-02-05,37.45000076293945
2016-02-08,36.22999954223633
2016-02-09,36.79999923706055
2016-02-10,37.63999938964844
2016-02-11,37.209999084472656
2016-02-12,38.959999084472656
2016-02-16,40.79999923706055
2016-02-17,42.650001525878906
2016-02-18,42.380001068115234
2016-02-19,41.150001525878906
2016-02-22,42.189998626708984
2016-02-23,41.290000915527344
2016-02-24,40.63999938964844
2016-02-25,41.119998931884766
2016-02-26,41.650001525878906
2016-02-29,41.70000076293945
2016-03-01,42.75
2016-03-02,42.150001525878906
2016-03-03,42.900001525878906
2016-03-04,42.630001068115234
2016-03-07,43.189998626708984
2016-03-08,41.09000015258789
2016-03-09,41.619998931884766
2016-03-10,38.04999923706055
2016-03-11,39.689998626708984
2016-03-14,40.0
2016-03-15,39.68000030517578
2016-03-16,40.7400016784668
2016-03-17,40.95000076293945
2016-03-18,41.029998779296875
2016-03-21,40.540000915527344
2016-03-22,40.939998626708984
2016-03-23,40.029998779296875
2016-03-24,39.7599983215332
2016-03-28,39.9900016784668
2016-03-29,41.13999938964844
2016-03-30,40.959999084472656
2016-03-31,41.59000015258789
2016-04-01,41.08000183105469
2016-04-04,39.130001068115234
2016-04-05,39.279998779296875
2016-04-06,39.70000076293945
2016-04-07,39.369998931884766
2016-04-08,40.29999923706055
2016-04-11,40.470001220703125
2016-04-12,40.869998931884766
2016-04-13,42.58000183105469
2016-04-14,43.2599983215332
2016-04-15,42.5099983215332
2016-04-18,43.11000061035156
2016-04-19,43.189998626708984
2016-04-20,43.560001373291016
2016-04-21,43.099998474121094
2016-04-22,42.709999084472656
2016-04-25,42.849998474121094
2016-04-26,44.22999954223633
2016-04-27,43.4900016784668
2016-04-28,38.93000030517578
2016-04-29,36.7400016784668
2016-05-02,37.27000045776367
2016-05-03,37.029998779296875
2016-05-04,36.45000076293945
2016-05-05,36.290000915527344
2016-05-06,36.20000076293945
2016-05-09,36.220001220703125
2016-05-10,36.20000076293945
2016-05-11,35.75
2016-05-12,35.04999923706055
2016-05-13,34.630001068115234
2016-05-16,35.189998626708984
2016-05-17,34.970001220703125
2016-05-18,35.22999954223633
2016-05-19,34.91999816894531
2016-05-20,35.459999084472656
2016-05-23,35.15999984741211
2016-05-24,36.25
2016-05-25,36.720001220703125
2016-05-26,36.720001220703125
2016-05-27,36.61000061035156
2016-05-31,36.58000183105469
2016-06-01,37.16999816894531
2016-06-02,37.849998474121094
2016-06-03,37.34000015258789
2016-06-06,37.81999969482422
2016-06-07,38.75
2016-06-08,39.119998931884766
2016-06-09,39.2400016784668
2016-06-10,37.869998931884766
2016-06-13,37.22999954223633
2016-06-14,37.09000015258789
2016-06-15,37.45000076293945
2016-06-16,37.220001220703125
2016-06-17,36.91999816894531
2016-06-20,37.4900016784668
2016-06-21,36.81999969482422
2016-06-22,36.59000015258789
2016-06-23,37.16999816894531
2016-06-24,34.470001220703125
2016-06-27,31.3700008392334
2016-06-28,32.52000045776367
2016-06-29,33.650001525878906
2016-06-30,34.25
2016-07-01,34.709999084472656
2016-07-05,33.2400016784668
2016-07-06,33.779998779296875
2016-07-07,34.22999954223633
2016-07-08,35.29999923706055
2016-07-11,35.7400016784668
2016-07-12,36.630001068115234
2016-07-13,36.83000183105469
2016-07-14,36.959999084472656
2016-07-15,37.290000915527344
2016-07-18,37.63999938964844
2016-07-19,36.84000015258789
2016-07-20,37.099998474121094
2016-07-21,37.400001525878906
2016-07-22,37.25
2016-07-25,37.15999984741211
2016-07-26,37.72999954223633
2016-07-27,38.0
2016-07-28,32.779998779296875
2016-07-29,33.560001373291016
2016-08-01,32.7599983215332
2016-08-02,31.600000381469727
2016-08-03,31.899999618530273
2016-08-04,31.950000762939453
2016-08-05,31.950000762939453
2016-08-08,31.75
2016-08-09,31.260000228881836
2016-08-10,31.489999771118164
2016-08-11,31.43000030517578
2016-08-12,31.270000457763672
2016-08-15,31.639999389648438
2016-08-16,31.6299991607666
2016-08-17,31.280000686645508
2016-08-18,31.450000762939453
2016-08-19,31.530000686645508
2016-08-22,31.610000610351562
2016-08-23,33.04999923706055
2016-08-24,32.68000030517578
2016-08-25,32.369998931884766
2016-08-26,32.65999984741211
2016-08-29,33.11000061035156
2016-08-30,33.15999984741211
2016-08-31,32.970001220703125
2016-09-01,33.13999938964844
2016-09-02,33.779998779296875
2016-09-06,33.7400016784668
2016-09-07,33.93000030517578
2016-09-08,31.059999465942383
2016-09-09,30.709999084472656
2016-09-12,31.270000457763672
2016-09-13,30.40999984741211
2016-09-14,30.1299991607666
2016-09-15,30.549999237060547
2016-09-16,30.670000076293945
2016-09-19,30.649999618530273
2016-09-20,30.649999618530273
2016-09-21,31.34000015258789
2016-09-22,31.8700008392334
2016-09-23,30.93000030517578
2016-09-26,30.1299991607666
2016-09-27,30.59000015258789
2016-09-28,31.3700008392334
2016-09-29,30.93000030517578
2016-09-30,31.420000076293945
2016-10-03,31.110000610351562
2016-10-04,30.75
2016-10-05,31.200000762939453
2016-10-06,30.93000030517578
2016-10-07,30.639999389648438
2016-10-10,31.059999465942383
2016-10-11,30.209999084472656
2016-10-12,30.399999618530273
2016-10-13,30.1200008392334
2016-10-14,30.350000381469727
2016-10-17,30.25
2016-10-18,28.100000381469727
2016-10-19,29.350000381469727
2016-10-20,28.850000381469727
2016-10-21,28.899999618530273
2016-10-24,28.950000762939453
2016-10-25,28.049999237060547
2016-10-26,29.049999237060547
2016-10-27,28.450000762939453
2016-10-28,27.950000762939453
2016-10-31,28.149999618530273
2016-11-01,27.450000762939453
2016-11-02,27.899999618530273
2016-11-03,27.399999618530273
2016-11-04,27.450000762939453
2016-11-07,27.799999237060547
2016-11-08,27.850000381469727
2016-11-09,28.049999237060547
2016-11-10,29.399999618530273
2016-11-11,30.149999618530273
2016-11-14,30.950000762939453
2016-11-15,30.950000762939453
2016-11-16,30.75
2016-11-17,30.799999237060547
2016-11-18,30.850000381469727
2016-11-21,31.149999618530273
2016-11-22,31.399999618530273
2016-11-23,31.450000762939453
2016-11-25,31.700000762939453
2016-11-28,31.350000381469727
2016-11-29,31.5
2016-11-30,31.850000381469727
2016-12-01,31.899999618530273
2016-12-02,30.5
2016-12-05,31.299999237060547
2016-12-06,31.850000381469727
2016-12-07,33.20000076293945
2016-12-08,33.5
2016-12-09,33.79999923706055
2016-12-12,33.45000076293945
2016-12-13,33.79999923706055
2016-12-14,32.849998474121094
2016-12-15,34.20000076293945
2016-12-16,35.400001525878906
2016-12-19,35.25
2016-12-20,35.95000076293945
2016-12-21,35.75
2016-12-22,34.70000076293945
2016-12-23,35.04999923706055
2016-12-27,35.150001525878906
2016-12-28,34.29999923706055
2016-12-29,34.400001525878906
2016-12-30,33.849998474121094
2017-01-03,33.95000076293945
2017-01-04,35.70000076293945
2017-01-05,34.25
2017-01-06,34.099998474121094
2017-01-09,33.900001525878906
2017-01-10,33.849998474121094
2017-01-11,33.70000076293945
2017-01-12,33.150001525878906
2017-01-13,34.45000076293945
2017-01-17,34.150001525878906
2017-01-18,33.79999923706055
2017-01-19,34.04999923706055
2017-01-20,33.95000076293945
2017-01-23,33.849998474121094
2017-01-24,35.04999923706055
2017-01-25,35.04999923706055
2017-01-26,34.900001525878906
2017-01-27,34.650001525878906
2017-01-30,34.650001525878906
2017-01-31,35.400001525878906
2017-02-01,35.349998474121094
2017-02-02,34.849998474121094
2017-02-03,35.900001525878906
2017-02-06,35.54999923706055
2017-02-07,35.849998474121094
2017-02-08,34.25
2017-02-09,34.349998474121094
2017-02-10,35.5
2017-02-13,36.25
2017-02-14,35.650001525878906
2017-02-15,36.20000076293945
2017-02-16,35.5
2017-02-17,35.70000076293945
2017-02-21,38.5
2017-02-22,38.04999923706055
2017-02-23,37.099998474121094
2017-02-24,36.54999923706055
2017-02-27,37.150001525878906
2017-02-28,36.25
2017-03-01,37.099998474121094
2017-03-02,36.5
2017-03-03,36.150001525878906
2017-03-06,35.54999923706055
2017-03-07,34.849998474121094
2017-03-08,35.5
2017-03-09,35.5
2017-03-10,35.95000076293945
2017-03-13,36.0
2017-03-14,36.099998474121094
2017-03-15,37.45000076293945
2017-03-16,38.0
2017-03-17,38.099998474121094
2017-03-20,37.79999923706055
2017-03-21,37.25
2017-03-22,37.150001525878906
2017-03-23,36.95000076293945
2017-03-24,36.75
2017-03-27,36.849998474121094
2017-03-28,37.54999923706055
2017-03-29,37.95000076293945
2017-03-30,38.70000076293945
2017-03-31,39.25
2017-04-03,36.5
2017-04-04,36.400001525878906
2017-04-05,35.099998474121094
2017-04-06,35.099998474121094
2017-04-07,35.29999923706055
2017-04-10,35.5
2017-04-11,35.54999923706055
2017-04-12,34.95000076293945
2017-04-13,34.650001525878906
2017-04-17,35.04999923706055
2017-04-18,34.75
2017-04-19,35.400001525878906
2017-04-20,35.900001525878906
2017-04-21,35.29999923706055
2017-04-24,35.5
2017-04-25,36.20000076293945
2017-04-26,36.29999923706055
2017-04-27,38.45000076293945
2017-04-28,37.150001525878906
2017-05-01,37.70000076293945
2017-05-02,37.099998474121094
2017-05-03,36.849998474121094
2017-05-04,37.349998474121094
2017-05-05,37.349998474121094
2017-05-08,37.29999923706055
2017-05-09,37.75
2017-05-10,38.45000076293945
2017-05-11,38.400001525878906
2017-05-12,38.25
2017-05-15,38.900001525878906
2017-05-16,38.70000076293945
2017-05-17,36.150001525878906
2017-05-18,36.25
2017-05-19,36.349998474121094
2017-05-22,36.95000076293945
2017-05-23,36.95000076293945
2017-05-24,37.150001525878906
2017-05-25,37.099998474121094
2017-05-26,37.75
2017-05-30,37.45000076293945
2017-05-31,37.70000076293945
2017-06-01,38.95000076293945
2017-06-02,39.099998474121094
2017-06-05,38.70000076293945
2017-06-06,39.04999923706055
2017-06-07,39.150001525878906
2017-06-08,39.400001525878906
2017-06-09,39.45000076293945
2017-06-12,39.0
2017-06-13,39.0
2017-06-14,38.95000076293945
2017-06-15,38.79999923706055
2017-06-16,37.79999923706055
2017-06-19,38.29999923706055
2017-06-20,37.5
2017-06-21,37.70000076293945
2017-06-22,38.150001525878906
2017-06-23,38.849998474121094
2017-06-26,39.04999923706055
2017-06-27,38.29999923706055
2017-06-28,39.25
2017-06-29,38.70000076293945
2017-06-30,38.79999923706055
2017-07-03,39.04999923706055
2017-07-05,38.70000076293945
2017-07-06,37.79999923706055
2017-07-07,39.04999923706055
2017-07-10,39.20000076293945
2017-07-11,39.45000076293945
2017-07-12,39.25
2017-07-13,39.599998474121094
2017-07-14,39.650001525878906
2017-07-17,39.849998474121094
