Date,FLO
2011-08-25,7.468602180480957
2011-08-26,7.616495609283447
2011-08-29,7.789036750793457
2011-08-30,7.821901321411133
2011-08-31,7.888155460357666
2011-09-01,7.867448806762695
2011-09-02,7.726668834686279
2011-09-06,7.730805397033691
2011-09-07,7.772213459014893
2011-09-08,7.755651473999023
2011-09-09,7.606583595275879
2011-09-12,7.58173942565918
2011-09-13,7.635570526123047
2011-09-14,7.67697811126709
2011-09-15,7.681114196777344
2011-09-16,7.718379974365234
2011-09-19,7.5900187492370605
2011-09-20,7.536187648773193
2011-09-21,7.523765563964844
2011-09-22,7.701820373535156
2011-09-23,7.722527027130127
2011-09-26,7.7846360206604
2011-09-27,7.995814800262451
2011-09-28,7.979249954223633
2011-09-29,8.107613563537598
2011-09-30,8.057924270629883
2011-10-03,7.7929182052612305
2011-10-04,7.941985607147217
2011-10-05,8.037224769592285
2011-10-06,8.182146072387695
2011-10-07,8.078630447387695
2011-10-10,8.215274810791016
2011-10-11,8.182146072387695
2011-10-12,8.128318786621094
2011-10-13,8.211136817932129
2011-10-14,8.19043254852295
2011-10-17,8.049644470214844
2011-10-18,8.12417984008789
2011-10-19,8.074488639831543
2011-10-20,8.057924270629883
2011-10-21,8.178010940551758
2011-10-24,8.264965057373047
2011-10-25,8.149019241333008
2011-10-26,8.13245964050293
2011-10-27,8.269104957580566
2011-10-28,8.128318786621094
2011-10-31,8.360204696655273
2011-11-01,8.314652442932129
2011-11-02,8.36848258972168
2011-11-03,8.48028564453125
2011-11-04,8.558959007263184
2011-11-07,8.633490562438965
2011-11-08,8.708026885986328
2011-11-09,8.455438613891602
2011-11-10,8.509272575378418
2011-11-11,8.513408660888672
2011-11-14,8.567238807678223
2011-11-15,8.621070861816406
2011-11-16,8.43059253692627
2011-11-17,8.331218719482422
2011-11-18,8.343635559082031
2011-11-21,8.264965057373047
2011-11-22,8.169724464416504
2011-11-23,8.024800300598145
2011-11-25,7.9875335693359375
2011-11-28,8.140740394592285
2011-11-29,8.078630447387695
2011-11-30,8.249714851379395
2011-12-01,8.195469856262207
2011-12-02,8.137049674987793
2011-12-05,8.145397186279297
2011-12-06,8.174606323242188
2011-12-07,8.137049674987793
2011-12-08,8.003519058227539
2011-12-09,8.149569511413574
2011-12-12,7.970136642456055
2011-12-13,7.936752796173096
2011-12-14,7.882507801055908
2011-12-15,7.928407669067383
2011-12-16,7.903371810913086
2011-12-19,7.8157429695129395
2011-12-20,7.878335475921631
2011-12-21,7.940925598144531
2011-12-22,7.899198055267334
2011-12-23,7.94927453994751
2011-12-27,7.9743123054504395
2011-12-28,7.895023345947266
2011-12-29,7.911712169647217
2011-12-30,7.920060157775879
2012-01-03,7.807397842407227
2012-01-04,7.828256607055664
2012-01-05,7.799049377441406
2012-01-06,7.748977184295654
2012-01-09,7.698902130126953
2012-01-10,7.824084281921387
2012-01-11,7.920060157775879
2012-01-12,8.020206451416016
2012-01-13,7.990997314453125
2012-01-17,8.354040145874023
2012-01-18,8.349864959716797
2012-01-19,8.458356857299805
2012-01-20,8.337348937988281
2012-01-23,8.291444778442383
2012-01-24,8.266408920288086
2012-01-25,8.27892780303955
2012-01-26,8.362382888793945
2012-01-27,8.27475357055664
2012-01-30,8.15791130065918
2012-01-31,8.074456214904785
2012-02-01,8.103667259216309
2012-02-02,8.08697509765625
2012-02-03,8.099492073059082
2012-02-06,8.116183280944824
2012-02-07,8.082801818847656
2012-02-08,8.045246124267578
2012-02-09,8.178779602050781
2012-02-10,7.886678695678711
2012-02-13,7.840778350830078
2012-02-14,7.832432270050049
2012-02-15,7.886678695678711
2012-02-16,7.945097923278809
2012-02-17,7.911712169647217
2012-02-21,8.011861801147461
2012-02-22,8.016036987304688
2012-02-23,8.128704071044922
2012-02-24,8.124528884887695
2012-02-27,8.10783863067627
2012-02-28,8.057764053344727
2012-02-29,7.986825466156006
2012-03-01,8.174606323242188
2012-03-02,8.124528884887695
2012-03-05,8.253890991210938
2012-03-06,8.162084579467773
2012-03-07,8.208344459533691
2012-03-08,8.157881736755371
2012-03-09,8.250395774841309
2012-03-12,8.34290599822998
2012-03-13,8.34290599822998
2012-03-14,8.309267044067383
2012-03-15,8.443825721740723
2012-03-16,8.473262786865234
2012-03-19,8.427008628845215
2012-03-20,8.5111083984375
2012-03-21,8.540546417236328
2012-03-22,8.494292259216309
2012-03-23,8.485879898071289
2012-03-26,8.59521198272705
2012-03-27,8.578390121459961
2012-03-28,8.485879898071289
2012-03-29,8.561569213867188
2012-03-30,8.565773010253906
2012-04-02,8.679315567016602
2012-04-03,8.86854076385498
2012-04-04,8.830697059631348
2012-04-05,8.8349027633667
2012-04-09,8.830697059631348
2012-04-10,8.687724113464355
2012-04-11,8.687724113464355
2012-04-12,8.767620086669922
2012-04-13,8.750800132751465
2012-04-16,8.792848587036133
2012-04-17,8.910594940185547
2012-04-18,8.885364532470703
2012-04-19,8.906387329101562
2012-04-20,8.998902320861816
2012-04-23,8.885364532470703
2012-04-24,8.961053848266602
2012-04-25,9.00731086730957
2012-04-26,9.036746978759766
2012-04-27,9.061976432800293
2012-04-30,9.01992416381836
2012-05-01,8.687724113464355
2012-05-02,8.633054733276367
2012-05-03,8.32608699798584
2012-05-04,8.334494590759277
2012-05-07,8.351314544677734
2012-05-08,8.38075065612793
2012-05-09,8.3471097946167
2012-05-10,8.422799110412598
2012-05-11,8.384957313537598
2012-05-14,8.410186767578125
2012-05-15,8.40598201751709
2012-05-16,8.553160667419434
2012-05-17,8.439623832702637
2012-05-18,8.250395774841309
2012-05-21,8.250395774841309
2012-05-22,8.296653747558594
2012-05-23,8.237781524658203
2012-05-24,8.82648754119873
2012-05-25,8.792848587036133
2012-05-29,8.897974967956543
2012-05-30,8.759211540222168
2012-05-31,9.259617805480957
2012-06-01,9.612845420837402
2012-06-04,9.688532829284668
2012-06-05,9.70956039428711
2012-06-06,9.768434524536133
2012-06-07,9.751611709594727
2012-06-08,9.8104829788208
2012-06-11,9.772636413574219
2012-06-12,9.764225006103516
2012-06-13,9.764225006103516
2012-06-14,9.747289657592773
2012-06-15,9.75152587890625
2012-06-18,9.772696495056152
2012-06-19,9.802335739135742
2012-06-20,9.704947471618652
2012-06-21,9.641433715820312
2012-06-22,9.624496459960938
2012-06-25,9.654136657714844
2012-06-26,9.637199401855469
2012-06-27,9.704947471618652
2012-06-28,9.789631843566895
2012-06-29,9.836212158203125
2012-07-02,9.937830924987793
2012-07-03,10.060626029968262
2012-07-05,10.077563285827637
2012-07-06,10.03945541381836
2012-07-09,9.865848541259766
2012-07-10,9.764225006103516
2012-07-11,9.565217971801758
2012-07-12,9.374672889709473
2012-07-13,9.357736587524414
2012-07-16,9.129083633422852
2012-07-17,8.891968727111816
2012-07-18,8.836921691894531
2012-07-19,8.781877517700195
2012-07-20,8.671783447265625
2012-07-23,8.748003959655762
2012-07-24,8.845393180847168
2012-07-25,8.90043830871582
2012-07-26,9.006292343139648
2012-07-27,9.09097671508789
2012-07-30,9.103680610656738
2012-07-31,9.048636436462402
2012-08-01,8.997825622558594
2012-08-02,9.006292343139648
2012-08-03,9.023233413696289
2012-08-06,9.040169715881348
2012-08-07,9.027463912963867
2012-08-08,9.018994331359863
2012-08-09,8.9258451461792
2012-08-10,8.908905982971191
2012-08-13,8.841156959533691
2012-08-14,8.464305877685547
2012-08-15,8.489710807800293
2012-08-16,8.430431365966797
2012-08-17,8.426198959350586
2012-08-20,8.299171447753906
2012-08-21,8.421963691711426
2012-08-22,8.485479354858398
2012-08-23,8.532054901123047
2012-08-24,8.718362808227539
2012-08-27,8.756474494934082
2012-08-28,8.908905982971191
2012-08-29,8.832107543945312
2012-08-30,8.827836990356445
2012-08-31,8.810771942138672
2012-09-04,8.815038681030273
2012-09-05,8.785171508789062
2012-09-06,8.819306373596191
2012-09-07,8.793703079223633
2012-09-10,8.755304336547852
2012-09-11,8.665702819824219
2012-09-12,8.644370079040527
2012-09-13,8.768101692199707
2012-09-14,8.780903816223145
2012-09-17,8.759571075439453
2012-09-18,8.708370208740234
2012-09-19,8.900373458862305
2012-09-20,8.793703079223633
2012-09-21,8.733966827392578
2012-09-24,8.789438247680664
2012-09-25,8.691302299499512
2012-09-26,8.708370208740234
2012-09-27,8.695569038391113
2012-09-28,8.61023235321045
2012-10-01,8.439567565917969
2012-10-02,8.401165962219238
2012-10-03,8.294496536254883
2012-10-04,8.281698226928711
2012-10-05,8.17929744720459
2012-10-08,8.234763145446777
2012-10-09,8.14516544342041
2012-10-10,8.068363189697266
2012-10-11,8.05982780456543
2012-10-12,8.05982780456543
2012-10-15,8.05982780456543
2012-10-16,8.05129623413086
2012-10-17,8.175030708312988
2012-10-18,8.217697143554688
2012-10-19,8.183565139770508
2012-10-22,8.064096450805664
2012-10-23,8.12382984161377
2012-10-24,8.08116340637207
2012-10-25,8.098227500915527
2012-10-26,8.183565139770508
2012-10-31,8.401165962219238
2012-11-01,8.448097229003906
2012-11-02,8.401165962219238
2012-11-05,8.345699310302734
2012-11-06,8.422501564025879
2012-11-07,8.324363708496094
2012-11-08,8.17929744720459
2012-11-09,8.19636344909668
2012-11-12,8.405433654785156
2012-11-13,8.443831443786621
2012-11-14,8.2987642288208
2012-11-15,8.644370079040527
2012-11-16,9.5233154296875
2012-11-19,9.659846305847168
2012-11-20,9.433711051940918
2012-11-21,9.753718376159668
2012-11-23,9.61291217803955
2012-11-26,9.779314994812012
2012-11-27,9.792115211486816
2012-11-28,10.032729148864746
2012-11-29,10.037025451660156
2012-11-30,10.114365577697754
2012-12-03,10.032729148864746
2012-12-04,10.12296199798584
2012-12-05,10.118663787841797
2012-12-06,10.140144348144531
2012-12-07,10.144441604614258
2012-12-10,10.157333374023438
2012-12-11,10.264749526977539
2012-12-12,10.153038024902344
2012-12-13,10.277641296386719
2012-12-14,10.281935691833496
2012-12-17,10.367868423461914
2012-12-18,10.290533065795898
2012-12-19,10.29912281036377
2012-12-20,10.1917085647583
2012-12-21,10.144441604614258
2012-12-24,10.148738861083984
2012-12-26,10.024136543273926
2012-12-27,9.972575187683105
2012-12-28,9.8565673828125
2012-12-31,9.9983549118042
2013-01-02,10.221781730651855
2013-01-03,10.660041809082031
2013-01-04,10.763166427612305
2013-01-07,10.776054382324219
2013-01-08,10.707306861877441
2013-01-09,10.685822486877441
2013-01-10,10.690120697021484
2013-01-11,10.668639183044434
2013-01-14,11.69554328918457
2013-01-15,11.420554161071777
2013-01-16,11.527968406677246
2013-01-17,11.64398193359375
2013-01-18,11.626797676086426
2013-01-22,11.699836730957031
2013-01-23,11.841628074645996
2013-01-24,11.854519844055176
2013-01-25,11.678356170654297
2013-01-28,11.596718788146973
2013-01-29,11.63109016418457
2013-01-30,11.536563873291016
2013-01-31,11.549454689025879
2013-02-01,11.772879600524902
2013-02-04,11.92326831817627
2013-02-05,11.901785850524902
2013-02-06,11.983420372009277
2013-02-07,12.13380241394043
2013-02-08,12.112320899963379
2013-02-11,12.11661434173584
2013-02-12,12.047869682312012
2013-02-13,11.996309280395508
2013-02-14,12.034978866577148
2013-02-15,11.893189430236816
2013-02-19,12.052167892456055
2013-02-20,11.918971061706543
2013-02-21,11.768585205078125
2013-02-22,11.893189430236816
2013-02-25,11.94045352935791
2013-02-26,11.966236114501953
2013-02-27,12.238486289978027
2013-02-28,12.177989959716797
2013-03-01,12.294666290283203
2013-03-04,12.264416694641113
2013-03-05,12.368133544921875
2013-03-06,12.355169296264648
2013-03-07,12.437276840209961
2013-03-08,12.419989585876465
2013-03-11,12.329238891601562
2013-03-12,12.389740943908691
2013-03-13,12.467524528503418
2013-03-14,12.579887390136719
2013-03-15,12.47616958618164
2013-03-18,12.618776321411133
2013-03-19,12.791641235351562
2013-03-20,13.383686065673828
2013-03-21,13.586795806884766
2013-03-22,14.07080364227295
2013-03-25,13.945476531982422
2013-03-26,14.03190803527832
2013-03-27,14.114015579223633
2013-03-28,14.23501968383789
2013-04-01,14.174516677856445
2013-04-02,14.144268989562988
2013-04-03,13.828798294067383
2013-04-04,14.057835578918457
2013-04-05,14.001657485961914
2013-04-08,14.02758502960205
2013-04-09,13.694830894470215
2013-04-10,13.75965690612793
2013-04-11,13.716437339782715
2013-04-12,13.608404159545898
2013-04-15,13.457148551940918
2013-04-16,13.902264595031738
2013-04-17,13.846089363098145
2013-04-18,13.815839767456055
2013-04-19,13.936837196350098
2013-04-22,13.99301528930664
2013-04-23,14.088088035583496
2013-04-24,13.967087745666504
2013-04-25,13.99301528930664
2013-04-26,14.001657485961914
2013-04-29,14.135626792907715
2013-04-30,14.23501968383789
2013-05-01,13.919550895690918
2013-05-02,14.114015579223633
2013-05-03,14.325770378112793
2013-05-06,14.12265682220459
2013-05-07,14.178838729858398
2013-05-08,14.170196533203125
2013-05-09,14.010298728942871
2013-05-10,14.07080364227295
2013-05-13,14.196125030517578
2013-05-14,14.541845321655273
2013-05-15,14.874603271484375
2013-05-16,14.598021507263184
2013-05-17,14.580737113952637
2013-05-20,14.420846939086914
2013-05-21,14.347375869750977
2013-05-22,14.965350151062012
2013-05-23,15.021531105041504
2013-05-24,15.090680122375488
2013-05-28,15.107956886291504
2013-05-29,14.818424224853516
2013-05-30,14.533204078674316
2013-05-31,14.420846939086914
2013-06-03,14.355256080627441
2013-06-04,14.368289947509766
2013-06-05,13.981719017028809
2013-06-06,13.999091148376465
2013-06-07,14.168488502502441
2013-06-10,14.237985610961914
2013-06-11,14.3943510055542
2013-06-12,14.255353927612305
2013-06-13,14.485564231872559
2013-06-14,14.420406341552734
2013-06-17,14.815662384033203
2013-06-18,15.015470504760742
2013-06-19,14.87647819519043
2013-06-20,14.34657096862793
2013-06-21,14.04035758972168
2013-06-24,13.988232612609863
2013-06-25,14.03384017944336
2013-06-26,14.007772445678711
2013-06-27,14.05989933013916
2013-06-28,14.366120338439941
2013-07-01,14.496420860290527
2013-07-02,14.47687816619873
2013-07-03,14.39217472076416
2013-07-05,14.65929889678955
2013-07-08,14.97855281829834
2013-07-09,15.063248634338379
2013-07-10,14.965517044067383
2013-07-11,15.134916305541992
2013-07-12,15.343403816223145
2013-07-15,15.343403816223145
2013-07-16,15.402040481567383
2013-07-17,15.558408737182617
2013-07-18,15.493254661560059
2013-07-19,15.395524978637695
2013-07-22,15.336896896362305
2013-07-23,15.180521965026855
2013-07-24,15.141427040100098
2013-07-25,15.1218843460083
2013-07-26,15.1218843460083
2013-07-29,15.017641067504883
2013-07-30,14.939457893371582
2013-07-31,14.959000587463379
2013-08-01,15.532346725463867
2013-08-02,15.50628662109375
2013-08-05,15.604019165039062
2013-08-06,15.467188835144043
2013-08-07,15.18703842163086
2013-08-08,15.258699417114258
2013-08-09,15.317344665527344
2013-08-12,15.323856353759766
2013-08-13,15.174004554748535
2013-08-14,14.848243713378906
2013-08-15,14.398690223693848
2013-08-16,14.431266784667969
2013-08-19,14.737486839294434
2013-08-20,14.783099174499512
2013-08-21,14.691877365112305
2013-08-22,14.528998374938965
2013-08-23,14.340056419372559
2013-08-26,13.994747161865234
2013-08-27,13.682016372680664
2013-08-28,13.756035804748535
2013-08-29,13.788786888122559
2013-08-30,13.618474006652832
2013-09-03,13.428513526916504
2013-09-04,13.736382484436035
2013-09-05,13.762579917907715
2013-09-06,13.847738265991211
2013-09-09,13.769134521484375
2013-09-10,13.507122039794922
2013-09-11,13.533318519592285
2013-09-12,13.664326667785645
