Date,ALG
2011-01-14,25.7613582611084
2011-01-18,25.531431198120117
2011-01-19,24.216232299804688
2011-01-20,23.95870590209961
2011-01-21,24.032291412353516
2011-01-24,24.12425422668457
2011-01-25,24.3633975982666
2011-01-26,24.988798141479492
2011-01-27,24.72207260131836
2011-01-28,23.655197143554688
2011-01-31,23.866735458374023
2011-02-01,24.988798141479492
2011-02-02,24.887619018554688
2011-02-03,24.87843132019043
2011-02-04,25.0071964263916
2011-02-07,25.58662223815918
2011-02-08,25.68778419494629
2011-02-09,25.181936264038086
2011-02-10,25.117549896240234
2011-02-11,25.384273529052734
2011-02-14,25.724576950073242
2011-02-15,25.246326446533203
2011-02-16,25.696979522705078
2011-02-17,25.70618438720703
2011-02-18,25.715375900268555
2011-02-22,24.72207260131836
2011-02-23,24.059877395629883
2011-02-24,24.83244514465332
2011-02-25,25.779760360717773
2011-02-28,26.800649642944336
2011-03-01,25.34749412536621
2011-03-02,24.988798141479492
2011-03-03,25.715375900268555
2011-03-04,25.559030532836914
2011-03-07,25.46705436706543
2011-03-08,26.074064254760742
2011-03-09,26.34998321533203
2011-03-10,24.253023147583008
2011-03-11,24.841638565063477
2011-03-14,24.69449234008789
2011-03-15,24.42776107788086
2011-03-16,23.931121826171875
2011-03-17,24.400184631347656
2011-03-18,25.108352661132812
2011-03-21,25.089975357055664
2011-03-22,25.338287353515625
2011-03-23,25.14514923095703
2011-03-24,24.7680606842041
2011-03-25,25.089975357055664
2011-03-28,25.503847122192383
2011-03-29,25.329099655151367
2011-03-30,25.283111572265625
2011-03-31,25.246326446533203
2011-04-01,25.74296760559082
2011-04-04,26.00969123840332
2011-04-05,25.899316787719727
2011-04-06,25.834938049316406
2011-04-07,25.890127182006836
2011-04-08,26.046483993530273
2011-04-11,25.834938049316406
2011-04-12,24.216232299804688
2011-04-13,24.243881225585938
2011-04-14,24.714012145996094
2011-04-15,25.313199996948242
2011-04-18,24.89837646484375
2011-04-19,24.97212791442871
2011-04-20,25.23023796081543
2011-04-21,25.783321380615234
2011-04-25,25.239444732666016
2011-04-26,25.99534797668457
2011-04-27,25.903167724609375
2011-04-28,26.15205955505371
2011-04-29,26.373291015625
2011-05-02,25.99534797668457
2011-05-03,25.99534797668457
2011-05-04,25.331632614135742
2011-05-05,24.889156341552734
2011-05-06,24.66793441772461
2011-05-09,24.382158279418945
2011-05-10,25.350072860717773
2011-05-11,24.861509323120117
2011-05-12,25.30398178100586
2011-05-13,24.262319564819336
2011-05-16,23.96734619140625
2011-05-17,23.0823917388916
2011-05-18,23.46955108642578
2011-05-19,22.686012268066406
2011-05-20,22.603042602539062
2011-05-23,22.317276000976562
2011-05-24,22.234323501586914
2011-05-25,22.824289321899414
2011-05-26,22.796628952026367
2011-05-27,23.091609954833984
2011-05-31,23.506427764892578
2011-06-01,23.12847900390625
2011-06-02,22.962556838989258
2011-06-03,22.722881317138672
2011-06-06,21.552173614501953
2011-06-07,21.570600509643555
2011-06-08,21.174224853515625
2011-06-09,20.4736385345459
2011-06-10,20.132568359375
2011-06-13,20.021949768066406
2011-06-14,20.399887084960938
2011-06-15,19.60713005065918
2011-06-16,19.76384925842285
2011-06-17,19.57025718688965
2011-06-20,20.16021728515625
2011-06-21,20.42754554748535
2011-06-22,20.04960823059082
2011-06-23,20.01273536682129
2011-06-24,20.11412811279297
2011-06-27,20.53816795349121
2011-06-28,21.072826385498047
2011-06-29,21.27562141418457
2011-06-30,21.847150802612305
2011-07-01,21.773406982421875
2011-07-05,21.91167640686035
2011-07-06,21.81949806213379
2011-07-07,22.427902221679688
2011-07-08,22.308059692382812
2011-07-11,21.81949806213379
2011-07-12,21.67201042175293
2011-07-13,21.02507972717285
2011-07-14,20.26725196838379
2011-07-15,20.461334228515625
2011-07-18,20.100902557373047
2011-07-19,20.867969512939453
2011-07-20,20.45208168029785
2011-07-21,21.561100006103516
2011-07-22,21.108259201049805
2011-07-25,20.794036865234375
2011-07-26,21.237638473510742
2011-07-27,21.209915161132812
2011-07-28,21.32081413269043
2011-07-29,22.097131729125977
2011-08-01,22.19878578186035
2011-08-02,21.91229248046875
2011-08-03,22.448322296142578
2011-08-04,21.903045654296875
2011-08-05,22.26348304748535
2011-08-08,21.339305877685547
2011-08-09,22.152584075927734
2011-08-10,19.786678314208984
2011-08-11,20.904932022094727
2011-08-12,20.57223892211914
2011-08-15,21.154470443725586
2011-08-16,20.97887420654297
2011-08-17,20.757068634033203
2011-08-18,19.731233596801758
2011-08-19,19.324596405029297
2011-08-22,19.352317810058594
2011-08-23,21.182188034057617
2011-08-24,21.071287155151367
2011-08-25,19.823646545410156
2011-08-26,20.831008911132812
2011-08-29,21.921537399291992
2011-08-30,21.866077423095703
2011-08-31,21.191438674926758
2011-09-01,20.41512107849121
2011-09-02,20.054685592651367
2011-09-06,19.685020446777344
2011-09-07,20.581466674804688
2011-09-08,20.331941604614258
2011-09-09,20.045452117919922
2011-09-12,19.79592514038086
2011-09-13,20.29497528076172
2011-09-14,21.099016189575195
2011-09-15,21.42247772216797
2011-09-16,21.921537399291992
2011-09-19,21.4871768951416
2011-09-20,21.37627601623535
2011-09-21,20.350435256958008
2011-09-22,19.39851951599121
2011-09-23,19.241418838500977
2011-09-26,19.185964584350586
2011-09-27,19.130510330200195
2011-09-28,18.825532913208008
2011-09-29,19.481704711914062
2011-09-30,19.21368408203125
2011-10-03,18.585248947143555
2011-10-04,19.204450607299805
2011-10-05,19.232175827026367
2011-10-06,19.315349578857422
2011-10-07,18.9456787109375
2011-10-10,19.786678314208984
2011-10-11,20.3411865234375
2011-10-12,21.209915161132812
2011-10-13,20.857812881469727
2011-10-14,21.13578987121582
2011-10-17,19.421579360961914
2011-10-18,19.847814559936523
2011-10-19,19.986799240112305
2011-10-20,20.320377349853516
2011-10-21,21.12652015686035
2011-10-24,22.136512756347656
2011-10-25,21.960458755493164
2011-10-26,22.507164001464844
2011-10-27,23.989721298217773
2011-10-28,23.053848266601562
2011-10-31,22.099449157714844
2011-11-01,21.098724365234375
2011-11-02,21.90487289428711
2011-11-03,23.313304901123047
2011-11-04,22.87779998779297
2011-11-07,23.08165168762207
2011-11-08,23.58201789855957
2011-11-09,22.303300857543945
2011-11-10,22.90559959411621
2011-11-11,23.94339370727539
2011-11-14,23.94339370727539
2011-11-15,24.351093292236328
2011-11-16,24.656875610351562
2011-11-17,24.74953842163086
2011-11-18,25.370359420776367
2011-11-21,25.602008819580078
2011-11-22,25.379623413085938
2011-11-23,24.860729217529297
2011-11-25,23.841466903686523
2011-11-28,25.07383918762207
2011-11-29,25.249900817871094
2011-11-30,26.31548500061035
2011-12-01,25.444486618041992
2011-12-02,25.639070510864258
2011-12-05,25.981922149658203
2011-12-06,25.768798828125
2011-12-07,25.722469329833984
2011-12-08,24.51788902282715
2011-12-09,25.722469329833984
2011-12-12,25.138704299926758
2011-12-13,24.934858322143555
2011-12-14,25.2684326171875
2011-12-15,25.703935623168945
2011-12-16,25.81512451171875
2011-12-19,25.07383918762207
2011-12-20,25.9726505279541
2011-12-21,26.07457733154297
2011-12-22,25.991180419921875
2011-12-23,25.77806854248047
2011-12-27,25.935583114624023
2011-12-28,24.61054801940918
2011-12-29,25.286954879760742
2011-12-30,24.95339012145996
2012-01-03,25.453750610351562
2012-01-04,25.30548667907715
2012-01-05,25.81512451171875
2012-01-06,25.80586051940918
2012-01-09,25.703935623168945
2012-01-10,25.935583114624023
2012-01-11,25.935583114624023
2012-01-12,25.926319122314453
2012-01-13,25.944896697998047
2012-01-17,26.01917839050293
2012-01-18,27.291353225708008
2012-01-19,27.217063903808594
2012-01-20,26.845632553100586
2012-01-23,26.845632553100586
2012-01-24,26.873483657836914
2012-01-25,26.975629806518555
2012-01-26,26.724910736083984
2012-01-27,27.179920196533203
2012-01-30,26.91063117980957
2012-01-31,27.02205467224121
2012-02-01,27.15206527709961
2012-02-02,27.244924545288086
2012-02-03,27.486358642578125
2012-02-06,27.49564552307129
2012-02-07,27.040632247924805
2012-02-08,26.96634864807129
2012-02-09,27.300634384155273
2012-02-10,26.836332321166992
2012-02-13,26.669193267822266
2012-02-14,26.47418212890625
2012-02-15,25.824174880981445
2012-02-16,27.542078018188477
2012-02-17,27.551353454589844
2012-02-21,26.817766189575195
2012-02-22,26.632057189941406
2012-02-23,26.50205421447754
2012-02-24,25.861318588256836
2012-02-27,25.2020206451416
2012-02-28,25.322731018066406
2012-02-29,24.951297760009766
2012-03-01,24.765573501586914
2012-03-02,24.32914161682129
2012-03-05,24.960588455200195
2012-03-06,24.691293716430664
2012-03-07,25.053443908691406
2012-03-08,24.347715377807617
2012-03-09,25.229869842529297
2012-03-12,25.016298294067383
2012-03-13,25.8705997467041
2012-03-14,25.787031173706055
2012-03-15,25.72203826904297
2012-03-16,25.97274398803711
2012-03-19,26.130613327026367
2012-03-20,26.67848014831543
2012-03-21,26.734201431274414
2012-03-22,26.845632553100586
2012-03-23,27.69993019104004
2012-03-26,28.489234924316406
2012-03-27,27.634939193725586
2012-03-28,27.588499069213867
2012-03-29,27.625640869140625
2012-03-30,27.913509368896484
2012-04-02,28.238515853881836
2012-04-03,27.69993019104004
2012-04-04,27.672073364257812
2012-04-05,27.885652542114258
2012-04-09,27.551353454589844
2012-04-10,27.60707664489746
2012-04-11,27.950653076171875
2012-04-12,28.425180435180664
2012-04-13,28.657798767089844
2012-04-16,29.290504455566406
2012-04-17,29.95111656188965
2012-04-18,29.848772048950195
2012-04-19,29.42076301574707
2012-04-20,30.0534725189209
2012-04-23,29.67198371887207
2012-04-24,29.941810607910156
2012-04-25,30.360515594482422
2012-04-26,30.462867736816406
2012-04-27,31.290958404541016
2012-04-30,31.337478637695312
2012-05-01,31.588701248168945
2012-05-02,31.635215759277344
2012-05-03,31.07695770263672
2012-05-04,30.565214157104492
2012-05-07,31.28165626525879
2012-05-08,30.481470108032227
2012-05-09,30.109302520751953
2012-05-10,29.448671340942383
2012-05-11,29.551023483276367
2012-05-14,30.08138084411621
2012-05-15,29.969730377197266
2012-05-16,29.150936126708984
2012-05-17,27.99717140197754
2012-05-18,27.69942855834961
2012-05-21,28.490310668945312
2012-05-22,28.080913543701172
2012-05-23,28.66710662841797
2012-05-24,28.481006622314453
2012-05-25,28.425180435180664
2012-05-29,28.843881607055664
2012-05-30,28.611265182495117
2012-05-31,28.81597328186035
2012-06-01,27.58778190612793
2012-06-04,28.071611404418945
2012-06-05,28.285612106323242
2012-06-06,28.704309463500977
2012-06-07,29.057893753051758
2012-06-08,29.057893753051758
2012-06-11,28.564746856689453
2012-06-12,29.188152313232422
2012-06-13,29.048574447631836
2012-06-14,29.02066421508789
2012-06-15,29.206748962402344
2012-06-18,29.383541107177734
2012-06-19,29.606857299804688
2012-06-20,29.206748962402344
2012-06-21,28.974143981933594
2012-06-22,28.750837326049805
2012-06-25,27.978567123413086
2012-06-26,27.98787498474121
2012-06-27,29.169536590576172
2012-06-28,28.918319702148438
2012-06-29,29.188152313232422
2012-07-02,29.188152313232422
2012-07-03,29.662677764892578
2012-07-05,29.904586791992188
2012-07-06,29.89528465270996
2012-07-09,29.87668228149414
2012-07-10,29.634754180908203
2012-07-11,29.02066421508789
2012-07-12,28.750316619873047
2012-07-13,29.132532119750977
2012-07-16,28.358774185180664
2012-07-17,28.461328506469727
2012-07-18,28.5825138092041
2012-07-19,27.920625686645508
2012-07-20,26.261234283447266
2012-07-23,25.962909698486328
2012-07-24,25.524757385253906
2012-07-25,25.86968994140625
2012-07-26,26.28919792175293
2012-07-27,27.044313430786133
2012-07-30,26.62480354309082
2012-07-31,26.690067291259766
2012-08-01,25.673927307128906
2012-08-02,25.56205177307129
2012-08-03,25.925626754760742
2012-08-06,26.727352142333984
2012-08-07,27.062963485717773
2012-08-08,26.95109748840332
2012-08-09,27.30534553527832
2012-08-10,27.82740592956543
2012-08-13,27.985883712768555
2012-08-14,27.762144088745117
2012-08-15,27.77147102355957
2012-08-16,29.533405303955078
2012-08-17,28.685060501098633
2012-08-20,28.629127502441406
2012-08-21,28.461328506469727
2012-08-22,27.957916259765625
2012-08-23,27.650278091430664
2012-08-24,27.911298751831055
2012-08-27,27.184146881103516
2012-08-28,27.137544631958008
2012-08-29,27.901979446411133
2012-08-30,27.379926681518555
2012-08-31,27.118896484375
2012-09-04,27.77147102355957
2012-09-05,27.240089416503906
2012-09-06,27.67824363708496
2012-09-07,27.967243194580078
2012-09-10,27.985883712768555
2012-09-11,28.974056243896484
2012-09-12,29.169818878173828
2012-09-13,30.0740966796875
2012-09-14,30.605485916137695
2012-09-17,30.70802116394043
2012-09-18,30.70802116394043
2012-09-19,30.680044174194336
2012-09-20,29.850358963012695
2012-09-21,30.37241554260254
2012-09-24,30.90380859375
2012-09-25,30.791919708251953
2012-09-26,30.73598289489746
2012-09-27,31.453811645507812
2012-09-28,31.49110221862793
2012-10-01,31.360593795776367
2012-10-02,31.509754180908203
2012-10-03,31.509754180908203
2012-10-04,31.67755699157715
2012-10-05,31.621623992919922
2012-10-08,31.043622970581055
2012-10-09,31.2114315032959
2012-10-10,31.295345306396484
2012-10-11,31.00634765625
2012-10-12,30.71735191345215
2012-10-15,31.137622833251953
2012-10-16,31.651290893554688
2012-10-17,31.754016876220703
2012-10-18,31.819398880004883
2012-10-19,31.296377182006836
2012-10-22,31.2403621673584
2012-10-23,31.2590389251709
2012-10-24,31.212326049804688
2012-10-25,31.49251365661621
2012-10-26,31.19365119934082
2012-10-31,31.287057876586914
2012-11-01,31.511194229125977
2012-11-02,31.137622833251953
2012-11-05,31.016210556030273
2012-11-06,31.55788803100586
2012-11-07,29.848777770996094
2012-11-08,29.04559326171875
2012-11-09,28.167688369750977
2012-11-12,27.93419647216797
2012-11-13,29.325769424438477
2012-11-14,29.260400772094727
2012-11-15,28.802764892578125
2012-11-16,28.419851303100586
2012-11-19,29.148319244384766
2012-11-20,29.176340103149414
2012-11-21,29.18568229675293
2012-11-23,29.213703155517578
2012-11-26,29.204364776611328
2012-11-27,28.952190399169922
2012-11-28,28.924177169799805
2012-11-29,29.204364776611328
2012-11-30,30.932140350341797
2012-12-03,30.437158584594727
2012-12-04,30.493202209472656
2012-12-05,30.11961555480957
2012-12-06,29.942176818847656
2012-12-07,29.876800537109375
2012-12-10,30.147642135620117
2012-12-11,29.914159774780273
2012-12-12,29.998220443725586
2012-12-13,29.624635696411133
2012-12-14,29.848777770996094
2012-12-17,30.792055130004883
2012-12-18,30.549232482910156
2012-12-19,30.614606857299805
2012-12-20,30.820079803466797
2012-12-21,30.446489334106445
2012-12-24,30.007545471191406
2012-12-26,30.035572052001953
2012-12-27,30.016887664794922
2012-12-28,29.904815673828125
2012-12-31,30.483861923217773
2013-01-02,31.8474178314209
2013-01-03,32.024871826171875
2013-01-04,32.35173797607422
2013-01-07,32.20231246948242
2013-01-08,31.866100311279297
2013-01-09,32.07156753540039
2013-01-10,32.10892105102539
2013-01-11,32.024871826171875
2013-01-14,32.258827209472656
2013-01-15,31.912559509277344
2013-01-16,32.24947738647461
2013-01-17,31.98744010925293
2013-01-18,32.27754592895508
2013-01-22,32.24010467529297
2013-01-23,31.78154945373535
2013-01-24,32.00614547729492
2013-01-25,32.015506744384766
2013-01-28,31.88448143005371
2013-01-29,31.921916961669922
2013-01-30,31.762834548950195
2013-01-31,31.78154945373535
2013-02-01,32.193302154541016
2013-02-04,31.725399017333984
2013-02-05,31.8189697265625
2013-02-06,31.725399017333984
2013-02-07,31.790903091430664
2013-02-08,31.753463745117188
2013-02-11,31.790903091430664
2013-02-12,31.809629440307617
2013-02-13,31.921916961669922
2013-02-14,32.23075485229492
2013-02-15,32.595726013183594
2013-02-19,32.904563903808594
2013-02-20,32.829708099365234
2013-02-21,32.88585662841797
2013-02-22,34.111820220947266
2013-02-25,33.0262336730957
2013-02-26,34.121158599853516
2013-02-27,33.905921936035156
2013-02-28,33.48478317260742
2013-03-01,33.69066619873047
2013-03-04,33.45672607421875
2013-03-05,34.327064514160156
2013-03-06,34.6171875
2013-03-07,35.244197845458984
2013-03-08,36.95680236816406
2013-03-11,36.7134895324707
2013-03-12,37.4060173034668
2013-03-13,37.462162017822266
2013-03-14,37.64933395385742
2013-03-15,37.3779411315918
2013-03-18,37.79907989501953
2013-03-19,37.312408447265625
2013-03-20,37.59318923950195
2013-03-21,37.20949172973633
2013-03-22,37.36858367919922
2013-03-25,37.38729476928711
2013-03-26,36.938087463378906
2013-03-27,36.535682678222656
2013-03-28,35.796356201171875
2013-04-01,35.34714126586914
2013-04-02,36.2923469543457
2013-04-03,35.90863800048828
2013-04-04,36.40464401245117
2013-04-05,36.488887786865234
2013-04-08,36.54502487182617
2013-04-09,36.3484992980957
2013-04-10,37.12525177001953
2013-04-11,37.23756408691406
2013-04-12,36.37657928466797
2013-04-15,35.532798767089844
2013-04-16,35.992183685302734
2013-04-17,36.52656936645508
2013-04-18,36.235939025878906
2013-04-19,36.657840728759766
2013-04-22,36.60158920288086
2013-04-23,37.49224853515625
2013-04-24,37.52974319458008
2013-04-25,37.220375061035156
2013-04-26,37.182861328125
2013-04-29,37.55788803100586
2013-04-30,37.567264556884766
2013-05-01,37.21099090576172
2013-05-02,38.47666931152344
2013-05-03,39.123565673828125
2013-05-06,40.03300094604492
2013-05-07,41.261165618896484
2013-05-08,41.092411041259766
2013-05-09,40.37049865722656
2013-05-10,40.529884338378906
2013-05-13,40.60490036010742
2013-05-14,40.89553451538086
2013-05-15,40.94239807128906
2013-05-16,40.22050857543945
2013-05-17,40.379878997802734
2013-05-20,40.379878997802734
2013-05-21,40.2298583984375
2013-05-22,39.67670822143555
2013-05-23,39.7611083984375
2013-05-24,39.611087799072266
2013-05-28,41.02678298950195
2013-05-29,40.257991790771484
2013-05-30,40.54863739013672
2013-05-31,39.8454704284668
2013-06-03,40.15486145019531
2013-06-04,39.79859924316406
2013-06-05,38.9079475402832
2013-06-06,38.03602981567383
2013-06-07,38.84231185913086
2013-06-10,38.851688385009766
2013-06-11,37.182861328125
2013-06-12,38.18602752685547
2013-06-13,38.57979965209961
2013-06-14,38.15790939331055
2013-06-17,38.57042694091797
2013-06-18,38.20478439331055
2013-06-19,37.31410598754883
2013-06-20,36.06718063354492
2013-06-21,36.798465728759766
2013-06-24,36.779720306396484
2013-06-25,37.51100540161133
2013-06-26,37.342247009277344
2013-06-27,38.02664566040039
2013-06-28,38.27040481567383
2013-07-01,38.84231185913086
2013-07-02,39.292327880859375
2013-07-03,38.49540328979492
2013-07-05,39.386077880859375
2013-07-08,40.483009338378906
2013-07-09,40.78302001953125
2013-07-10,40.37049865722656
2013-07-11,41.870567321777344
2013-07-12,40.87677001953125
2013-07-15,40.341522216796875
2013-07-16,41.045799255371094
2013-07-17,40.529319763183594
2013-07-18,40.595054626464844
2013-07-19,40.68895721435547
2013-07-22,40.42603302001953
2013-07-23,40.5481071472168
2013-07-24,40.51055145263672
2013-07-25,41.27117156982422
2013-07-26,40.77347946166992
2013-07-29,38.632450103759766
2013-07-30,39.177093505859375
2013-07-31,39.13014221191406
2013-08-01,39.52455139160156
2013-08-02,41.18666076660156
2013-08-05,42.95206069946289
2013-08-06,43.08354187011719
2013-08-07,43.47793960571289
2013-08-08,44.060142517089844
2013-08-09,43.47793960571289
2013-08-12,43.99441146850586
2013-08-13,42.482540130615234
2013-08-14,43.1117057800293
2013-08-15,42.26655960083008
2013-08-16,43.16803741455078
2013-08-19,42.75486373901367
2013-08-20,42.25718307495117
2013-08-21,42.54827880859375
2013-08-22,43.90990447998047
2013-08-23,44.19160842895508
2013-08-26,43.280738830566406
2013-08-27,41.5904541015625
2013-08-28,42.29473876953125
2013-08-29,43.37464141845703
2013-08-30,42.595245361328125
2013-09-03,42.93326950073242
2013-09-04,43.027198791503906
2013-09-05,43.49671936035156
2013-09-06,42.538909912109375
2013-09-09,42.39803695678711
2013-09-10,43.158668518066406
2013-09-11,43.17743682861328
2013-09-12,43.553062438964844
2013-09-13,43.85356903076172
2013-09-16,43.69390869140625
2013-09-17,43.75965881347656
