Date,XHR
2017-01-23,14.084562301635742
2017-01-24,14.249032020568848
2017-01-25,14.263978958129883
2017-01-26,14.346216201782227
2017-01-27,14.121935844421387
2017-01-30,13.636005401611328
2017-01-31,13.718243598937988
2017-02-01,13.636005401611328
2017-02-02,13.628530502319336
2017-02-03,13.725717544555664
2017-02-06,13.673383712768555
2017-02-07,13.64348316192627
2017-02-08,13.621053695678711
2017-02-09,13.688336372375488
2017-02-10,13.688336372375488
2017-02-13,13.68086051940918
2017-02-14,13.718243598937988
2017-02-15,13.778047561645508
2017-02-16,13.733192443847656
2017-02-17,13.628530502319336
2017-02-21,13.91261100769043
2017-02-22,13.718243598937988
2017-02-23,13.65843677520752
2017-02-24,13.68086051940918
2017-02-27,13.725717544555664
2017-02-28,13.135123252868652
2017-03-01,13.262211799621582
2017-03-02,13.052886962890625
2017-03-03,12.55948257446289
2017-03-06,12.68657112121582
2017-03-07,12.694046974182129
2017-03-08,12.395011901855469
2017-03-09,12.312777519226074
2017-03-10,12.395011901855469
2017-03-13,12.342679977416992
2017-03-14,12.342679977416992
2017-03-15,12.731425285339355
2017-03-16,12.821133613586426
2017-03-17,12.783758163452148
2017-03-20,12.5968599319458
2017-03-21,12.37258243560791
2017-03-22,12.380058288574219
2017-03-23,12.395011901855469
2017-03-24,12.402485847473145
2017-03-27,12.380058288574219
2017-03-28,12.387533187866211
2017-03-29,12.695418357849121
2017-03-30,12.81705093383789
2017-03-31,12.976694107055664
2017-04-03,12.657405853271484
2017-04-04,12.779041290283203
2017-04-05,12.695418357849121
2017-04-06,12.915875434875488
2017-04-07,12.687816619873047
2017-04-10,12.900673866271973
2017-04-11,13.136337280273438
2017-04-12,12.93868350982666
2017-04-13,12.976694107055664
2017-04-17,13.128735542297363
2017-04-18,13.121132850646973
2017-04-19,13.235163688659668
2017-04-20,13.326390266418457
2017-04-21,13.265571594238281
2017-04-24,13.288378715515137
2017-04-25,13.455619812011719
2017-04-26,13.63807201385498
2017-04-27,13.59245777130127
2017-04-28,13.273172378540039
2017-05-01,13.410012245178223
2017-05-02,13.531641960144043
2017-05-03,13.463223457336426
2017-05-04,13.448023796081543
2017-05-05,13.668478012084961
2017-05-08,13.63807201385498
2017-05-09,13.516438484191895
2017-05-10,13.820523262023926
2017-05-11,13.714094161987305
2017-05-12,13.584857940673828
2017-05-15,13.554450988769531
2017-05-16,13.432816505432129
2017-05-17,13.311182975769043
2017-05-18,13.54684829711914
2017-05-19,13.607662200927734
2017-05-22,13.607662200927734
2017-05-23,13.562051773071289
2017-05-24,13.683685302734375
2017-05-25,13.56965446472168
2017-05-26,13.607662200927734
2017-05-30,13.4708251953125
2017-05-31,13.607662200927734
2017-06-01,13.660881042480469
2017-06-02,13.729290962219238
2017-06-05,14.238628387451172
2017-06-06,14.45148754119873
2017-06-07,14.390677452087402
2017-06-08,14.664349555969238
2017-06-09,15.090063095092773
2017-06-12,14.998836517333984
2017-06-13,15.18128776550293
2017-06-14,15.036849975585938
2017-06-15,15.082457542419434
2017-06-16,15.219298362731934
2017-06-19,15.211694717407227
2017-06-20,15.196492195129395
2017-06-21,14.976034164428711
2017-06-22,14.930418968200684
2017-06-23,15.112869262695312
2017-06-26,15.18128776550293
2017-06-27,15.097661972045898
2017-06-28,15.209440231323242
2017-06-29,15.024433135986328
2017-06-30,14.931924819946289
2017-07-03,15.209440231323242
2017-07-05,15.14006233215332
2017-07-06,14.985884666442871
2017-07-07,15.070685386657715
2017-07-10,15.024433135986328
2017-07-11,15.147769927978516
2017-07-12,15.224857330322266
2017-07-13,15.271113395690918
2017-07-14,15.186318397521973
2017-07-17,15.556336402893066
2017-07-18,15.46382999420166
2017-07-19,15.702805519104004
2017-07-20,15.494669914245605
2017-07-21,15.425288200378418
2017-07-24,15.448415756225586
2017-07-25,15.533212661743164
2017-07-26,15.533212661743164
2017-07-27,15.571758270263672
2017-07-28,15.610298156738281
2017-07-31,15.664262771606445
2017-08-01,15.803017616271973
2017-08-02,15.533212661743164
2017-08-03,15.340489387512207
2017-08-04,15.502376556396484
2017-08-07,15.41757869720459
2017-08-08,15.386741638183594
2017-08-09,15.047558784484863
2017-08-10,15.062975883483887
2017-08-11,15.032135963439941
2017-08-14,15.240274429321289
2017-08-15,15.147769927978516
2017-08-16,15.286527633666992
2017-08-17,15.224857330322266
2017-08-18,15.062975883483887
2017-08-21,15.209440231323242
2017-08-22,15.217150688171387
2017-08-23,15.062975883483887
2017-08-24,15.024433135986328
2017-08-25,15.0938081741333
2017-08-28,14.885671615600586
2017-08-29,14.924217224121094
2017-08-30,15.186318397521973
2017-08-31,15.386741638183594
2017-09-01,15.425288200378418
2017-09-05,15.05527114868164
2017-09-06,15.224857330322266
2017-09-07,15.255697250366211
2017-09-08,15.37903881072998
2017-09-11,15.533212661743164
2017-09-12,15.517791748046875
2017-09-13,15.679678916931152
2017-09-14,15.664262771606445
2017-09-15,15.84156322479248
2017-09-18,15.85698127746582
2017-09-19,15.903231620788574
2017-09-20,16.003450393676758
2017-09-21,15.880110740661621
2017-09-22,16.072824478149414
2017-09-25,16.203874588012695
2017-09-26,16.18075180053711
2017-09-27,16.33492660522461
2017-09-28,16.487224578857422
2017-09-29,16.44036102294922
2017-10-02,16.471603393554688
2017-10-03,16.385692596435547
2017-10-04,16.36225700378418
2017-10-05,16.49503517150879
2017-10-06,16.705907821655273
2017-10-09,16.885541915893555
2017-10-10,17.088603973388672
2017-10-11,17.15108299255371
2017-10-12,17.18232536315918
2017-10-13,17.158897399902344
2017-10-16,17.197948455810547
2017-10-17,17.026123046875
2017-10-18,17.18232536315918
2017-10-19,17.330718994140625
2017-10-20,17.205760955810547
2017-10-23,16.85430335998535
2017-10-24,17.07298469543457
2017-10-25,16.96364402770996
2017-10-26,16.862110137939453
2017-10-27,16.85430335998535
2017-10-30,16.674667358398438
2017-10-31,16.994884490966797
2017-11-01,17.033937454223633
2017-11-02,17.127656936645508
2017-11-03,17.0495548248291
2017-11-06,17.21356964111328
2017-11-07,16.580947875976562
2017-11-08,17.0573673248291
2017-11-09,16.948026657104492
2017-11-10,16.932403564453125
2017-11-13,16.940216064453125
2017-11-14,16.862110137939453
2017-11-15,16.82305908203125
2017-11-16,17.112035751342773
2017-11-17,17.033937454223633
2017-11-20,16.82305908203125
2017-11-21,17.174516677856445
2017-11-22,17.0495548248291
2017-11-24,17.104225158691406
2017-11-27,17.0495548248291
2017-11-28,17.041746139526367
2017-11-29,17.166706085205078
2017-11-30,17.174516677856445
2017-12-01,17.00269317626953
2017-12-04,16.901165008544922
2017-12-05,16.85430335998535
2017-12-06,16.791820526123047
2017-12-07,16.729337692260742
2017-12-08,16.76058006286621
2017-12-11,16.76058006286621
2017-12-12,16.799625396728516
2017-12-13,17.23699951171875
2017-12-14,17.26823616027832
2017-12-15,17.401010513305664
2017-12-18,17.627504348754883
2017-12-19,17.432252883911133
2017-12-20,17.252622604370117
2017-12-21,17.260427474975586
2017-12-22,17.26823616027832
2017-12-26,17.283859252929688
2017-12-27,17.260427474975586
2017-12-28,17.438371658325195
2017-12-29,17.07457733154297
2018-01-02,17.34346580505371
2018-01-03,17.145753860473633
2018-01-04,16.8847713470459
2018-01-05,16.93222427368164
2018-01-08,17.01921844482422
2018-01-09,16.8847713470459
2018-01-10,17.209022521972656
2018-01-11,17.327648162841797
2018-01-12,17.35137939453125
2018-01-16,17.383010864257812
2018-01-17,17.889156341552734
2018-01-18,17.628175735473633
2018-01-19,17.75471305847168
2018-01-22,17.746803283691406
2018-01-23,17.770524978637695
2018-01-24,17.8179874420166
2018-01-25,17.897066116333008
2018-01-26,17.79425811767578
2018-01-29,17.58863067626953
2018-01-30,17.398828506469727
2018-01-31,17.55699920654297
2018-02-01,17.46209716796875
2018-02-02,17.082481384277344
2018-02-05,16.259992599487305
2018-02-06,16.291629791259766
2018-02-07,16.141368865966797
2018-02-08,15.477048873901367
2018-02-09,15.817117691040039
2018-02-12,15.888294219970703
2018-02-13,15.919922828674316
2018-02-14,16.11764144897461
2018-02-15,16.00692367553711
2018-02-16,16.014829635620117
2018-02-20,15.666852951049805
2018-02-21,15.500774383544922
2018-02-22,15.477048873901367
2018-02-23,15.682671546936035
2018-02-26,15.666852951049805
2018-02-27,15.1053466796875
2018-02-28,15.556133270263672
2018-03-01,15.429594993591309
2018-03-02,15.564043045043945
2018-03-05,15.658947944641113
2018-03-06,15.927833557128906
2018-03-07,15.848749160766602
2018-03-08,15.730122566223145
2018-03-09,15.991104125976562
2018-03-12,15.888294219970703
2018-03-13,15.896201133728027
2018-03-14,15.856660842895508
2018-03-15,15.872476577758789
2018-03-16,16.038555145263672
2018-03-19,16.00692367553711
2018-03-20,15.832934379577637
2018-03-21,15.730122566223145
2018-03-22,15.548226356506348
2018-03-23,15.295151710510254
2018-03-26,15.49286937713623
2018-03-27,15.342601776123047
2018-03-28,15.924215316772461
2018-03-29,15.81992244720459
2018-04-02,15.755743980407715
2018-04-03,16.124773025512695
2018-04-04,16.261152267456055
2018-04-05,16.204999923706055
2018-04-06,15.996418952941895
2018-04-09,15.651457786560059
2018-04-10,15.603327751159668
2018-04-11,15.852018356323242
2018-04-12,16.1568660736084
2018-04-13,16.204999923706055
2018-04-16,16.397531509399414
2018-04-17,16.533916473388672
2018-04-18,16.56599998474121
2018-04-19,16.501819610595703
2018-04-20,16.437641143798828
2018-04-23,16.381488800048828
2018-04-24,16.437641143798828
2018-04-25,16.437641143798828
2018-04-26,16.421598434448242
2018-04-27,16.55797576904297
2018-04-30,16.517868041992188
2018-05-01,16.501819610595703
2018-05-02,16.389509201049805
2018-05-03,17.135583877563477
2018-05-04,17.849559783935547
2018-05-07,18.19451904296875
2018-05-08,18.234636306762695
2018-05-09,18.483325958251953
2018-05-10,18.491344451904297
2018-05-11,18.379032135009766
2018-05-14,18.371009826660156
2018-05-15,18.43518829345703
2018-05-16,18.579593658447266
2018-05-17,18.68387794494629
2018-05-18,18.884435653686523
2018-05-21,19.084993362426758
2018-05-22,19.357751846313477
2018-05-23,19.75084686279297
2018-05-24,19.999526977539062
2018-05-25,20.184045791625977
2018-05-29,20.111845016479492
2018-05-30,20.176027297973633
2018-05-31,20.19207000732422
2018-06-01,20.440757751464844
2018-06-04,20.59317970275879
2018-06-05,20.50493621826172
2018-06-06,20.649335861206055
2018-06-07,20.601207733154297
2018-06-08,20.159976959228516
2018-06-11,20.00755500793457
2018-06-12,19.831066131591797
2018-06-13,19.61446762084961
2018-06-14,19.622482299804688
2018-06-15,19.49412727355957
2018-06-18,19.397863388061523
2018-06-19,19.38983917236328
2018-06-20,19.823041915893555
2018-06-21,20.05569076538086
2018-06-22,19.911291122436523
2018-06-25,19.69468879699707
2018-06-26,19.831066131591797
2018-06-27,19.734798431396484
2018-06-28,19.79564666748047
2018-06-29,19.763193130493164
2018-07-02,19.60093879699707
2018-07-03,20.10393714904785
2018-07-05,20.055259704589844
2018-07-06,20.160728454589844
2018-07-09,19.941679000854492
2018-07-10,19.941679000854492
2018-07-11,19.73885726928711
2018-07-12,19.803756713867188
2018-07-13,19.917339324951172
2018-07-16,19.811870574951172
2018-07-17,19.71451187133789
2018-07-18,19.860549926757812
2018-07-19,20.071483612060547
2018-07-20,20.160728454589844
2018-07-23,20.21752166748047
2018-07-24,19.941679000854492
2018-07-25,19.803756713867188
2018-07-26,19.706401824951172
2018-07-27,19.373769760131836
2018-07-30,19.39811134338379
2018-07-31,19.787527084350586
2018-08-01,19.949790954589844
2018-08-02,20.128276824951172
2018-08-03,19.44678497314453
2018-08-06,19.495464324951172
2018-08-07,19.422447204589844
2018-08-08,19.36565589904785
2018-08-09,19.1628360748291
2018-08-10,19.073593139648438
2018-08-13,19.1466064453125
2018-08-14,19.381881713867188
2018-08-15,19.471126556396484
2018-08-16,19.625272750854492
2018-08-17,19.698291778564453
2018-08-20,19.50358009338379
2018-08-21,19.75507926940918
2018-08-22,19.682064056396484
2018-08-23,19.527917861938477
2018-08-24,19.633386611938477
2018-08-27,19.30075454711914
2018-08-28,19.71451187133789
2018-08-29,19.803756713867188
2018-08-30,19.803756713867188
2018-08-31,19.682064056396484
2018-09-04,19.13037872314453
2018-09-05,19.56036949157715
2018-09-06,19.34943199157715
2018-09-07,19.39811134338379
2018-09-10,19.219623565673828
2018-09-11,19.357545852661133
2018-09-12,19.284528732299805
2018-09-13,19.43056297302246
2018-09-14,19.44678497314453
2018-09-17,19.41433334350586
2018-09-18,19.4630126953125
2018-09-19,19.195287704467773
2018-09-20,19.381881713867188
2018-09-21,19.252073287963867
2018-09-24,19.203399658203125
2018-09-25,19.195287704467773
2018-09-26,19.122268676757812
2018-09-27,19.356216430664062
2018-09-28,19.454723358154297
2018-10-01,19.413681030273438
2018-10-02,19.077123641967773
2018-10-03,19.208459854125977
2018-10-04,18.756980895996094
2018-10-05,18.756980895996094
2018-10-08,19.134580612182617
2018-10-09,19.085330963134766
2018-10-10,18.839067459106445
2018-10-11,18.223413467407227
2018-10-12,17.91147804260254
2018-10-15,17.755512237548828
