Date,BTU
2018-03-02,36.0847053527832
2018-03-05,35.56009292602539
2018-03-06,35.93606948852539
2018-03-07,35.83988571166992
2018-03-08,34.94804763793945
2018-03-09,33.671485900878906
2018-03-12,33.58405303955078
2018-03-13,34.292274475097656
2018-03-14,34.41468811035156
2018-03-15,34.8431282043457
2018-03-16,35.096683502197266
2018-03-19,33.76766586303711
2018-03-20,34.82564163208008
2018-03-21,34.93929672241211
2018-03-22,33.452884674072266
2018-03-23,33.1293830871582
2018-03-26,33.8988151550293
2018-03-27,32.56105041503906
2018-03-28,31.896543502807617
2018-03-29,31.914031982421875
2018-04-02,32.32497787475586
2018-04-03,33.02446365356445
2018-04-04,32.499839782714844
2018-04-05,31.896543502807617
2018-04-06,31.363174438476562
2018-04-09,31.59050750732422
2018-04-10,32.41240310668945
2018-04-11,31.826597213745117
2018-04-12,32.02769088745117
2018-04-13,32.13261413574219
2018-04-16,31.170822143554688
2018-04-17,31.905282974243164
2018-04-18,32.604766845703125
2018-04-19,33.5228385925293
2018-04-20,33.69771194458008
2018-04-23,33.46164321899414
2018-04-24,33.21682357788086
2018-04-25,33.08565902709961
2018-04-26,32.176334381103516
2018-04-27,31.599252700805664
2018-04-30,32.22004699707031
2018-05-01,31.887794494628906
2018-05-02,32.43863296508789
2018-05-03,32.59602355957031
2018-05-04,33.11189270019531
2018-05-07,33.225563049316406
2018-05-08,32.552303314208984
2018-05-09,32.89330291748047
2018-05-10,33.27803421020508
2018-05-11,33.88132858276367
2018-05-14,34.904319763183594
2018-05-15,35.04422378540039
2018-05-16,36.11968231201172
2018-05-17,36.81916046142578
2018-05-18,36.507911682128906
2018-05-21,37.02520751953125
2018-05-22,35.90296936035156
2018-05-23,36.17476272583008
2018-05-24,36.3501091003418
2018-05-25,36.3501091003418
2018-05-29,36.63943099975586
2018-05-30,37.796749114990234
2018-05-31,37.93702697753906
2018-06-01,39.76066970825195
2018-06-04,39.865882873535156
2018-06-05,40.90920639038086
2018-06-06,41.031951904296875
2018-06-07,41.10210418701172
2018-06-08,41.084564208984375
2018-06-11,40.812774658203125
2018-06-12,40.69002914428711
2018-06-13,40.199039459228516
2018-06-14,41.61061096191406
2018-06-15,41.04948806762695
2018-06-18,40.89168167114258
2018-06-19,40.45330047607422
2018-06-20,40.59358596801758
2018-06-21,40.041229248046875
2018-06-22,40.3305549621582
2018-06-25,39.111873626708984
2018-06-26,39.532711029052734
2018-06-27,39.31352233886719
2018-06-28,39.01542663574219
2018-06-29,39.8746452331543
2018-07-02,39.567779541015625
2018-07-03,39.35736083984375
2018-07-05,39.35736083984375
2018-07-06,39.69929504394531
2018-07-09,39.85710906982422
2018-07-10,40.242881774902344
2018-07-11,38.8313102722168
2018-07-12,38.86638641357422
2018-07-13,38.41047286987305
2018-07-16,38.45431900024414
2018-07-17,38.55952072143555
2018-07-18,39.20832061767578
2018-07-19,38.65596389770508
2018-07-20,38.87514877319336
2018-07-23,38.068538665771484
2018-07-24,38.1386833190918
2018-07-25,37.87565612792969
2018-07-26,38.61212158203125
2018-07-27,38.49814987182617
2018-07-30,37.22686004638672
2018-07-31,37.25315856933594
2018-08-01,37.40705490112305
2018-08-02,38.03137969970703
2018-08-03,37.83792495727539
2018-08-06,37.83792495727539
2018-08-07,38.022586822509766
2018-08-08,38.59415817260742
2018-08-09,38.30396270751953
2018-08-10,38.136898040771484
2018-08-13,37.40705490112305
2018-08-14,37.30152130126953
2018-08-15,35.789066314697266
2018-08-16,36.351837158203125
2018-08-17,36.66840744018555
2018-08-20,36.93220520019531
2018-08-21,37.706031799316406
2018-08-22,37.65325927734375
2018-08-23,37.064109802246094
2018-08-24,36.91461944580078
2018-08-27,36.93220520019531
2018-08-28,36.68598937988281
2018-08-29,36.2990837097168
2018-08-30,35.85062026977539
2018-08-31,36.325469970703125
2018-09-04,36.33425521850586
2018-09-05,36.773921966552734
2018-09-06,37.222381591796875
2018-09-07,37.42463684082031
2018-09-10,37.389461517333984
2018-09-11,38.04016876220703
2018-09-12,38.761226654052734
2018-09-13,38.56777572631836
2018-09-14,38.479835510253906
2018-09-17,37.23997497558594
2018-09-18,37.80274963378906
2018-09-19,37.92584991455078
2018-09-20,36.79151153564453
2018-09-21,36.94099426269531
2018-09-24,37.037723541259766
2018-09-25,37.23997497558594
2018-09-26,36.870643615722656
2018-09-27,36.211143493652344
2018-09-28,31.339611053466797
2018-10-01,31.322021484375
2018-10-02,31.577037811279297
2018-10-03,31.70013427734375
2018-10-04,31.216506958007812
2018-10-05,31.919967651367188
2018-10-08,32.306884765625
2018-10-09,31.38358497619629
2018-10-10,30.055774688720703
2018-10-11,30.873563766479492
2018-10-12,30.8120059967041
2018-10-15,30.970294952392578
2018-10-16,31.999113082885742
2018-10-17,31.744112014770508
2018-10-18,31.533069610595703
2018-10-19,31.269269943237305
2018-10-22,31.392377853393555
2018-10-23,31.313228607177734
2018-10-24,29.923870086669922
2018-10-25,30.89115333557129
2018-10-26,30.776830673217773
2018-10-29,29.809568405151367
2018-10-30,30.948270797729492
2018-10-31,31.29253578186035
2018-11-01,30.144996643066406
2018-11-02,30.436290740966797
2018-11-05,30.762897491455078
2018-11-06,31.160123825073242
2018-11-07,31.619144439697266
2018-11-08,31.54853057861328
2018-11-09,31.08951759338379
2018-11-12,31.266050338745117
2018-11-13,32.042850494384766
2018-11-14,31.51322364807129
2018-11-15,31.107166290283203
2018-11-16,31.142473220825195
2018-11-19,30.41864013671875
2018-11-20,28.344240188598633
2018-11-21,28.520790100097656
2018-11-23,27.532136917114258
2018-11-26,26.693552017211914
2018-11-27,26.561140060424805
2018-11-28,27.726333618164062
2018-11-29,27.496829986572266
2018-11-30,27.487998962402344
2018-12-03,29.032764434814453
2018-12-04,28.87387466430664
2018-12-06,27.073122024536133
2018-12-07,27.337940216064453
2018-12-10,27.5233097076416
2018-12-11,27.57627296447754
2018-12-12,27.894054412841797
2018-12-13,28.67967414855957
2018-12-14,26.90540313720703
2018-12-17,27.585100173950195
2018-12-18,27.487998962402344
2018-12-19,27.45269012451172
2018-12-20,26.85243797302246
2018-12-21,26.411081314086914
2018-12-24,26.181570053100586
2018-12-26,27.002504348754883
2018-12-27,26.940715789794922
2018-12-28,26.90540313720703
2018-12-31,26.90540313720703
2019-01-02,27.496829986572266
2019-01-03,26.861268997192383
2019-01-04,27.788124084472656
2019-01-07,26.90540313720703
2019-01-08,27.567447662353516
2019-01-09,28.026460647583008
2019-01-10,28.238313674926758
2019-01-11,28.176523208618164
2019-01-14,28.503128051757812
2019-01-15,27.841087341308594
2019-01-16,28.76795196533203
2019-01-17,30.136165618896484
2019-01-18,30.612842559814453
2019-01-22,30.083208084106445
2019-01-23,30.453950881958008
2019-01-24,30.868837356567383
2019-01-25,31.283714294433594
2019-01-28,31.49556541442871
2019-01-29,31.160123825073242
2019-01-30,31.94574737548828
2019-01-31,31.51322364807129
2019-02-01,31.57500457763672
2019-02-04,31.31901741027832
2019-02-05,31.64562225341797
2019-02-06,28.291276931762695
2019-02-07,27.267314910888672
2019-02-08,26.243358612060547
2019-02-11,26.163915634155273
2019-02-12,26.781822204589844
2019-02-13,27.443864822387695
2019-02-14,27.2408390045166
2019-02-15,27.514480590820312
2019-02-19,27.5765323638916
2019-02-20,27.514480590820312
2019-02-21,26.415319442749023
2019-02-22,27.487890243530273
2019-02-25,27.12445640563965
2019-02-26,27.06240463256836
2019-02-27,28.232481002807617
2019-02-28,27.34606170654297
2019-03-01,28.55158805847168
2019-03-04,27.691768646240234
2019-03-05,28.197025299072266
2019-03-06,28.010879516601562
2019-03-07,27.87791633605957
2019-03-08,27.168779373168945
2019-03-11,27.310283660888672
2019-03-12,27.508390426635742
2019-03-13,27.866867065429688
2019-03-14,27.310283660888672
2019-03-15,27.76309585571289
2019-03-18,28.206470489501953
2019-03-19,28.291378021240234
2019-03-20,27.914030075073242
2019-03-21,28.310243606567383
2019-03-22,27.310283660888672
2019-03-25,26.819732666015625
2019-03-26,26.772563934326172
2019-03-27,26.555591583251953
2019-03-28,26.75370216369629
2019-03-29,26.725399017333984
2019-04-01,27.046144485473633
2019-04-02,26.51786231994629
2019-04-03,25.69713592529297
2019-04-04,26.451826095581055
2019-04-05,26.4046573638916
2019-04-08,26.489559173583984
2019-04-09,25.97071075439453
2019-04-10,26.35748863220215
2019-04-11,26.480125427246094
2019-04-12,27.310283660888672
2019-04-15,26.44239044189453
2019-04-16,26.498991012573242
2019-04-17,26.659364700317383
2019-04-18,26.998973846435547
2019-04-22,27.3480167388916
2019-04-23,28.07440185546875
2019-04-24,28.159305572509766
2019-04-25,27.734790802001953
2019-04-26,28.64042091369629
2019-04-29,28.206470489501953
2019-04-30,27.140480041503906
2019-05-01,25.621665954589844
2019-05-02,26.027311325073242
2019-05-03,27.36688232421875
2019-05-06,27.54612159729004
2019-05-07,27.329145431518555
2019-05-08,26.678234100341797
2019-05-09,27.3857479095459
2019-05-10,27.923465728759766
2019-05-13,25.980144500732422
2019-05-14,26.810302734375
2019-05-15,26.800865173339844
2019-05-16,26.527294158935547
2019-05-17,25.11225128173828
2019-05-20,25.178285598754883
2019-05-21,25.159320831298828
2019-05-22,24.002349853515625
2019-05-23,23.186782836914062
2019-05-24,23.7083683013916
2019-05-28,23.594568252563477
2019-05-29,23.215234756469727
2019-05-30,22.447084426879883
2019-05-31,22.304834365844727
2019-06-03,22.485015869140625
2019-06-04,22.85486602783203
2019-06-05,22.200515747070312
2019-06-06,22.029817581176758
2019-06-07,22.24793243408203
2019-06-10,22.399669647216797
2019-06-11,22.16258430480957
2019-06-12,21.35650062561035
2019-06-13,21.10993194580078
2019-06-14,20.61680030822754
2019-06-17,20.996129989624023
2019-06-18,21.309080123901367
2019-06-19,22.11516761779785
2019-06-20,22.29534912109375
2019-06-21,22.579851150512695
2019-06-24,22.579851150512695
2019-06-25,21.622034072875977
2019-06-26,21.81169891357422
2019-06-27,21.764284133911133
2019-06-28,22.85486602783203
2019-07-01,22.93073272705078
2019-07-02,21.764284133911133
2019-07-03,21.792734146118164
2019-07-05,22.28586769104004
2019-07-08,22.522947311401367
2019-07-09,21.73583221435547
2019-07-10,22.001367568969727
2019-07-11,21.77376365661621
2019-07-12,22.0393009185791
2019-07-15,21.81169891357422
2019-07-16,21.792734146118164
2019-07-17,21.669450759887695
2019-07-18,21.441850662231445
2019-07-19,21.56513214111328
2019-07-22,21.821184158325195
2019-07-23,22.228965759277344
2019-07-24,22.361732482910156
2019-07-25,21.47978401184082
2019-07-26,21.603065490722656
2019-07-29,20.90129852294922
2019-07-30,20.977163314819336
2019-07-31,19.9719295501709
2019-08-01,17.648509979248047
2019-08-02,17.468326568603516
2019-08-05,17.11743927001953
2019-08-06,16.965707778930664
2019-08-07,16.747587203979492
2019-08-08,17.544191360473633
2019-08-09,17.19330596923828
2019-08-12,17.487293243408203
2019-08-13,17.819211959838867
2019-08-14,17.373493194580078
2019-08-15,17.904556274414062
2019-08-16,18.18906021118164
2019-08-19,18.558908462524414
2019-08-20,18.487253189086914
2019-08-21,18.78343391418457
2019-08-22,17.37897300720215
2019-08-23,16.729293823242188
2019-08-26,17.11145782470703
2019-08-27,16.61464500427246
2019-08-28,16.63374900817871
2019-08-29,17.168777465820312
2019-08-30,17.6082763671875
2019-09-03,17.570053100585938
2019-09-04,17.770692825317383
2019-09-05,15.82165241241455
2019-09-06,16.15604591369629
2019-09-09,17.168777465820312
2019-09-10,17.818464279174805
2019-09-11,17.703813552856445
2019-09-12,17.550947189331055
2019-09-13,17.445852279663086
2019-09-16,17.942668914794922
2019-09-17,17.694263458251953
2019-09-18,16.6433048248291
2019-09-19,16.270692825317383
2019-09-20,14.808910369873047
2019-09-23,14.35986614227295
2019-09-24,13.853497505187988
2019-09-25,14.321651458740234
2019-09-26,14.31209659576416
2019-09-27,14.283432006835938
2019-09-30,14.063689231872559
2019-10-01,13.652862548828125
2019-10-02,13.863051414489746
2019-10-03,13.853497505187988
2019-10-04,14.035025596618652
2019-10-07,13.843942642211914
2019-10-08,13.414005279541016
2019-10-09,13.777064323425293
2019-10-10,14.101906776428223
2019-10-11,14.818465232849121
2019-10-14,14.742032051086426
2019-10-15,15.114642143249512
2019-10-16,15.009549140930176
2019-10-17,15.257954597473145
2019-10-18,14.713369369506836
2019-10-21,14.598719596862793
2019-10-22,15.152859687805176
2019-10-23,15.554134368896484
2019-10-24,15.10508918762207
2019-10-25,15.057319641113281
2019-10-28,15.324833869934082
2019-10-29,12.032331466674805
2019-10-30,11.415289878845215
2019-10-31,10.15228271484375
2019-11-01,9.853401184082031
2019-11-04,10.036584854125977
2019-11-05,10.41259479522705
2019-11-06,10.480083465576172
2019-11-07,10.470441818237305
2019-11-08,10.258336067199707
2019-11-11,10.132996559143066
2019-11-12,9.284564018249512
2019-11-13,9.352052688598633
2019-11-14,9.30384635925293
2019-11-15,9.168869018554688
2019-11-18,8.667523384094238
2019-11-19,8.735013008117676
2019-11-20,8.63859748840332
2019-11-21,8.696446418762207
2019-11-22,9.1110200881958
2019-11-25,9.46774959564209
2019-11-26,9.255640983581543
2019-11-27,9.352052688598633
2019-11-29,9.332771301269531
2019-12-02,8.744651794433594
2019-12-03,8.773576736450195
2019-12-04,8.725370407104492
2019-12-05,8.89891242980957
2019-12-06,9.284564018249512
2019-12-09,9.515954971313477
2019-12-10,9.554521560668945
2019-12-11,9.506314277648926
2019-12-12,9.766629219055176
2019-12-13,9.73770523071289
2019-12-16,9.949813842773438
2019-12-17,9.236357688903809
2019-12-18,9.30384635925293
2019-12-19,8.763935089111328
2019-12-20,8.715727806091309
2019-12-23,8.725370407104492
2019-12-24,8.831424713134766
2019-12-26,9.004966735839844
2019-12-27,9.197792053222656
2019-12-30,8.821782112121582
2019-12-31,8.792859077453613
2020-01-02,9.631650924682617
2020-01-03,9.679856300354004
2020-01-06,9.554521560668945
2020-01-07,9.139945030212402
2020-01-08,8.89891242980957
2020-01-09,8.68680477142334
2020-01-10,8.310792922973633
2020-01-13,8.715727806091309
2020-01-14,8.677164077758789
2020-01-15,8.127609252929688
2020-01-16,8.37828254699707
2020-01-17,8.262588500976562
2020-01-21,7.8094482421875
2020-01-22,7.645544528961182
2020-01-23,7.3466644287109375
2020-01-24,7.202045440673828
2020-01-27,7.192404270172119
2020-01-28,6.700697898864746
2020-01-29,6.671774387359619
2020-01-30,6.729621410369873
2020-01-31,6.517514228820801
2020-02-03,6.546436786651611
2020-02-04,7.144197463989258
2020-02-05,8.976044654846191
2020-02-06,8.628957748413086
2020-02-07,8.195098876953125
2020-02-10,8.01191234588623
2020-02-11,7.78052282333374
2020-02-12,7.443077087402344
2020-02-13,7.491283893585205
2020-02-14,7.18276309967041
2020-02-18,7.115274429321289
2020-02-19,7.452719211578369
2020-02-20,7.259893894195557
2020-02-21,6.691056251525879
2020-02-24,6.450024604797363
2020-02-25,6.21863317489624
2020-02-26,5.302711009979248
2020-02-27,5.726927757263184
2020-02-28,5.630515098571777
2020-03-02,4.945982933044434
2020-03-03,4.9074177742004395
2020-03-04,4.936341762542725
2020-03-05,4.733874797821045
2020-03-06,4.483201503753662
2020-03-09,3.6251256465911865
2020-03-10,3.6444082260131836
2020-03-11,2.7477681636810303
2020-03-12,2.4874534606933594
2020-03-13,3.3648107051849365
2020-03-16,3.3262455463409424
2020-03-17,4.193963050842285
2020-03-18,3.171985149383545
2020-03-19,3.6733322143554688
2020-03-20,3.1912682056427
2020-03-23,3.0659308433532715
2020-03-24,3.171985149383545
2020-03-25,3.008082866668701
2020-03-26,2.738126754760742
2020-03-27,2.709202766418457
2020-03-30,2.6031486988067627
2020-03-31,2.7959749698638916
2020-04-01,3.0948543548583984
2020-04-02,3.2683980464935303
2020-04-03,2.902029037475586
2020-04-06,3.152702569961548
2020-04-07,2.892387866973877
2020-04-08,2.863463878631592
2020-04-09,3.220191478729248
2020-04-13,3.5190720558166504
2020-04-14,3.8757996559143066
2020-04-15,3.3840935230255127
2020-04-16,3.0177245140075684
2020-04-17,3.229832887649536
2020-04-20,3.3551700115203857
2020-04-21,3.220191478729248
2020-04-22,3.220191478729248
2020-04-23,2.8827462196350098
2020-04-24,2.5645840167999268
2020-04-27,2.7670507431030273
2020-04-28,2.892387866973877
2020-04-29,3.143061399459839
2020-04-30,3.2683980464935303
2020-05-01,3.114137649536133
2020-05-04,3.1237785816192627
2020-05-05,2.844181537628174
2020-05-06,2.709202766418457
2020-05-07,2.632073163986206
2020-05-08,3.5672781467437744
2020-05-11,3.5672781467437744
2020-05-12,3.3840935230255127
2020-05-13,2.892387866973877
2020-05-14,2.911670446395874
2020-05-15,2.8345398902893066
2020-05-18,3.104496717453003
2020-05-19,3.0370073318481445
2020-05-20,3.20090913772583
2020-05-21,3.3069634437561035
2020-05-22,3.0948543548583984
2020-05-26,3.0370073318481445
2020-05-27,3.133419990539551
2020-05-28,3.162343978881836
2020-05-29,3.0370073318481445
2020-06-01,2.930952787399292
2020-06-02,2.930952787399292
2020-06-03,2.930952787399292
2020-06-04,3.210550308227539
2020-06-05,4.165038108825684
2020-06-08,4.849569797515869
2020-06-09,4.743515968322754
2020-06-10,4.3482232093811035
2020-06-11,3.3262455463409424
2020-06-12,3.3648107051849365
2020-06-15,3.2876808643341064
2020-06-16,3.403376340866089
2020-06-17,3.104496717453003
2020-06-18,2.988800525665283
2020-06-19,3.0273659229278564
2020-06-22,3.0177245140075684
2020-06-23,3.0177245140075684
2020-06-24,2.9791595935821533
2020-06-25,2.988800525665283
2020-06-26,2.930952787399292
2020-06-29,2.8538224697113037
2020-06-30,2.7766923904418945
2020-07-01,2.641713857650757
2020-07-02,2.651355504989624
2020-07-06,2.7863337993621826
2020-07-07,2.738126754760742
2020-07-08,2.660996913909912
2020-07-09,2.6031486988067627
2020-07-10,2.7670507431030273
2020-07-13,2.680279016494751
2020-07-14,2.622431516647339
2020-07-15,2.8538224697113037
2020-07-16,2.8731048107147217
2020-07-17,2.863463878631592
2020-07-20,2.7959749698638916
2020-07-21,2.902029037475586
2020-07-22,2.7670507431030273
2020-07-23,2.988800525665283
2020-07-24,3.2876808643341064
2020-07-27,3.0273659229278564
2020-07-28,3.104496717453003
2020-07-29,3.181626319885254
2020-07-30,3.0852136611938477
2020-07-31,3.008082866668701
2020-08-03,3.008082866668701
2020-08-04,3.0370073318481445
2020-08-05,2.7959749698638916
2020-08-06,2.6031486988067627
2020-08-07,2.429605722427368
2020-08-10,2.718844413757324
2020-08-11,2.689920425415039
2020-08-12,2.612790584564209
2020-08-13,2.4681708812713623
2020-08-14,2.660996913909912
2020-08-17,2.651355504989624
2020-08-18,2.641713857650757
2020-08-19,2.5645840167999268
2020-08-20,2.4778120517730713
2020-08-21,2.3042688369750977
2020-08-24,2.2849862575531006
2020-08-25,2.2657036781311035
2020-08-26,2.2946279048919678
2020-08-27,2.3042688369750977
2020-08-28,2.4778120517730713
2020-08-31,2.5163774490356445
2020-09-01,2.5260183811187744
2020-09-02,2.5067358016967773
2020-09-03,2.5356595516204834
2020-09-04,2.6031486988067627
2020-09-08,2.5356595516204834
2020-09-09,2.612790584564209
2020-09-10,2.612790584564209
2020-09-11,2.8056163787841797
2020-09-14,2.8152575492858887
2020-09-15,2.921311616897583
2020-09-16,3.0948543548583984
2020-09-17,3.5962021350860596
2020-09-18,3.924006223678589
2020-09-21,3.721538543701172
2020-09-22,3.7793867588043213
2020-09-23,3.393734931945801
2020-09-24,3.2780392169952393
2020-09-25,2.940593957901001
2020-09-28,3.008082866668701
2020-09-29,2.352475643157959
2020-09-30,2.2174971103668213
2020-10-01,2.121084213256836
2020-10-02,2.3042688369750977
2020-10-05,2.101801872253418
2020-10-06,2.0439538955688477
2020-10-07,1.995747447013855
2020-10-08,1.9861063957214355
2020-10-09,1.9668235778808594
2020-10-12,1.851128101348877
2020-10-13,1.6872262954711914
2020-10-14,1.6775850057601929
2020-10-15,1.600454568862915
2020-10-16,1.590813159942627
2020-10-19,1.4751176834106445
2020-10-20,1.5715306997299194
2020-10-21,1.619736909866333
2020-10-22,1.5329654216766357
2020-10-23,1.5136829614639282
2020-10-26,1.4751176834106445
2020-10-27,1.3883461952209473
2020-10-28,1.2340854406356812
2020-10-29,1.2533679008483887
2020-10-30,1.2437267303466797
2020-11-02,1.2630091905593872
2020-11-03,1.2630091905593872
2020-11-04,1.1569551229476929
2020-11-05,1.1858789920806885
2020-11-06,1.1280312538146973
2020-11-09,1.041259527206421
2020-11-10,0.8011913299560547
2020-11-11,0.8677163124084473
2020-11-12,0.9506314396858215
2020-11-13,1.0123356580734253
2020-11-16,1.1569551229476929
2020-11-17,1.0991073846817017
2020-11-18,1.1087485551834106
2020-11-19,1.1376723051071167
2020-11-20,1.1280312538146973
2020-11-23,1.3208569288253784
2020-11-24,1.4461939334869385
2020-11-25,1.4269112348556519
2020-11-27,1.5618892908096313
2020-11-30,1.3015743494033813
2020-12-01,1.2919331789016724
2020-12-02,1.3497810363769531
