Date,THO
2011-01-25,25.90814781188965
2011-01-26,26.236387252807617
2011-01-27,26.493255615234375
2011-01-28,26.100805282592773
2011-01-31,26.514650344848633
2011-02-01,26.907089233398438
2011-02-02,26.407615661621094
2011-02-03,25.68695831298828
2011-02-04,25.422958374023438
2011-02-07,25.715503692626953
2011-02-08,26.00804328918457
2011-02-09,25.701217651367188
2011-02-10,25.779714584350586
2011-02-11,25.915294647216797
2011-02-14,25.715503692626953
2011-02-15,25.522846221923828
2011-02-16,25.458629608154297
2011-02-17,25.594202041625977
2011-02-18,25.694087982177734
2011-02-22,23.69622230529785
2011-02-23,22.497493743896484
2011-02-24,22.597387313842773
2011-02-25,23.260969161987305
2011-02-28,23.71762466430664
2011-03-01,23.125396728515625
2011-03-02,23.06831169128418
2011-03-03,23.567787170410156
2011-03-04,23.211029052734375
2011-03-07,22.625938415527344
2011-03-08,22.954151153564453
2011-03-09,23.139667510986328
2011-03-10,22.9327449798584
2011-03-11,22.59025764465332
2011-03-14,22.476093292236328
2011-03-15,22.40473747253418
2011-03-16,22.133604049682617
2011-03-17,22.24062728881836
2011-03-18,22.354787826538086
2011-03-21,23.539243698120117
2011-03-22,22.904203414916992
2011-03-23,22.839988708496094
2011-03-24,23.039777755737305
2011-03-25,22.87566566467285
2011-03-28,23.239564895629883
2011-03-29,23.446481704711914
2011-03-30,23.510704040527344
2011-03-31,23.810386657714844
2011-04-01,24.22422981262207
2011-04-04,23.9887638092041
2011-04-05,24.14574432373047
2011-04-06,23.88095474243164
2011-04-07,23.78076171875
2011-04-08,23.244033813476562
2011-04-11,22.743087768554688
2011-04-12,21.755502700805664
2011-04-13,21.376209259033203
2011-04-14,21.326120376586914
2011-04-15,21.547962188720703
2011-04-18,21.7197208404541
2011-04-19,21.891468048095703
2011-04-20,22.134782791137695
2011-04-21,22.38526725769043
2011-04-25,22.399581909179688
2011-04-26,22.18488121032715
2011-04-27,22.32085418701172
2011-04-28,22.063234329223633
2011-04-29,22.19204330444336
2011-05-02,22.19204330444336
2011-05-03,21.590904235839844
2011-05-04,21.29749298095703
2011-05-05,21.497867584228516
2011-05-06,21.132898330688477
2011-05-09,21.333267211914062
2011-05-10,22.0990047454834
2011-05-11,21.984498977661133
2011-05-12,23.444412231445312
2011-05-13,23.086593627929688
2011-05-16,22.657211303710938
2011-05-17,22.621423721313477
2011-05-18,22.77170753479004
2011-05-19,23.158159255981445
2011-05-20,22.49976921081543
2011-05-23,22.02745246887207
2011-05-24,22.0990047454834
2011-05-25,22.399581909179688
2011-05-26,22.49976921081543
2011-05-27,22.249290466308594
2011-05-31,23.115217208862305
2011-06-01,21.734033584594727
2011-06-02,22.199199676513672
2011-06-03,22.00597381591797
2011-06-06,22.070384979248047
2011-06-07,22.07754135131836
2011-06-08,21.61237144470215
2011-06-09,21.726871490478516
2011-06-10,20.91103744506836
2011-06-13,20.252653121948242
2011-06-14,20.88241195678711
2011-06-15,20.689184188842773
2011-06-16,19.848989486694336
2011-06-17,19.892087936401367
2011-06-20,20.279869079589844
2011-06-21,20.516841888427734
2011-06-22,20.222414016723633
2011-06-23,20.502483367919922
2011-06-24,20.45221519470215
2011-06-27,20.172147750854492
2011-06-28,20.24395751953125
2011-06-29,20.41630744934082
2011-06-30,20.710744857788086
2011-07-01,20.78974151611328
2011-07-05,20.74664306640625
2011-07-06,20.80410385131836
2011-07-07,21.026718139648438
2011-07-08,20.581478118896484
2011-07-11,19.9710693359375
2011-07-12,19.95670509338379
2011-07-13,20.27268409729004
2011-07-14,19.655092239379883
2011-07-15,19.676637649536133
2011-07-18,19.037508010864258
2011-07-19,19.094955444335938
2011-07-20,19.217037200927734
2011-07-21,19.267311096191406
2011-07-22,19.339115142822266
2011-07-25,18.922607421875
2011-07-26,18.678447723388672
2011-07-27,17.845417022705078
2011-07-28,17.88850212097168
2011-07-29,17.759246826171875
2011-08-01,17.565349578857422
2011-08-02,16.279905319213867
2011-08-03,15.066266059875488
2011-08-04,13.953177452087402
2011-08-05,14.211706161499023
2011-08-08,13.141700744628906
2011-08-09,13.357129096984863
2011-08-10,12.926260948181152
2011-08-11,14.269150733947754
2011-08-12,14.807748794555664
2011-08-15,15.00882339477539
2011-08-16,14.800565719604492
2011-08-17,14.398417472839355
2011-08-18,13.967536926269531
2011-08-19,13.52230167388916
2011-08-22,13.723379135131836
2011-08-23,14.455869674682617
2011-08-24,14.98727798461914
2011-08-25,14.283515930175781
2011-08-26,14.944192886352539
2011-08-29,15.899295806884766
2011-08-30,15.805946350097656
2011-08-31,15.963930130004883
2011-09-01,15.138086318969727
2011-09-02,14.290696144104004
2011-09-06,14.154253005981445
2011-09-07,15.138086318969727
2011-09-08,14.922643661499023
2011-09-09,14.190156936645508
2011-09-12,14.470220565795898
2011-09-13,15.281720161437988
2011-09-14,15.691046714782715
2011-09-15,16.43789291381836
2011-09-16,15.834664344787598
2011-09-19,15.339165687561035
2011-09-20,14.85083293914795
2011-09-21,13.931638717651367
2011-09-22,13.651566505432129
2011-09-23,14.542040824890137
2011-09-26,15.346341133117676
2011-09-27,15.425328254699707
2011-09-28,14.68769359588623
2011-09-29,17.790119171142578
2011-09-30,16.018335342407227
2011-10-03,15.815855026245117
2011-10-04,17.1754207611084
2011-10-05,17.87689971923828
2011-10-06,18.37589454650879
2011-10-07,18.38312339782715
2011-10-10,18.98336410522461
2011-10-11,18.759172439575195
2011-10-12,18.78087043762207
2011-10-13,18.7230167388916
2011-10-14,18.71578598022461
2011-10-17,18.346961975097656
2011-10-18,18.802570343017578
2011-10-19,18.41204833984375
2011-10-20,18.65069580078125
2011-10-21,19.142457962036133
2011-10-24,19.699302673339844
2011-10-25,19.236469268798828
2011-10-26,19.438955307006836
2011-10-27,20.70451545715332
2011-10-28,20.89254379272461
2011-10-31,19.120759963989258
2011-11-01,17.833505630493164
2011-11-02,17.905826568603516
2011-11-03,19.00505256652832
2011-11-04,18.903810501098633
2011-11-07,19.482349395751953
2011-11-08,19.323251724243164
2011-11-09,18.26741600036621
2011-11-10,18.78087043762207
2011-11-11,18.86042022705078
2011-11-14,18.694091796875
2011-11-15,19.21476936340332
2011-11-16,18.71578598022461
2011-11-17,18.448205947875977
2011-11-18,18.354196548461914
2011-11-21,17.992603302001953
2011-11-22,17.674413681030273
2011-11-23,16.929540634155273
2011-11-25,17.16095733642578
2011-11-28,17.602092742919922
2011-11-29,16.734285354614258
2011-11-30,17.500858306884766
2011-12-01,17.240503311157227
2011-12-02,17.32005500793457
2011-12-05,17.2911319732666
2011-12-06,17.27666473388672
2011-12-07,17.312820434570312
2011-12-08,16.828298568725586
2011-12-09,17.2332820892334
2011-12-12,17.30558967590332
2011-12-13,16.857221603393555
2011-12-14,16.264211654663086
2011-12-15,16.922306060791016
2011-12-16,17.486385345458984
2011-12-19,17.479156494140625
2011-12-20,18.21678924560547
2011-12-21,18.571151733398438
2011-12-22,19.178613662719727
2011-12-23,19.590829849243164
2011-12-27,19.569005966186523
2011-12-28,19.32175636291504
2011-12-29,19.845354080200195
2011-12-30,19.947158813476562
2012-01-03,20.194406509399414
2012-01-04,20.099864959716797
2012-01-05,20.26712417602539
2012-01-06,20.514368057250977
2012-01-09,20.252578735351562
2012-01-10,20.57982063293457
2012-01-11,20.5289249420166
2012-01-12,20.6307315826416
2012-01-13,20.41256332397461
2012-01-17,20.637996673583984
2012-01-18,21.33612060546875
2012-01-19,21.554271697998047
2012-01-20,21.56154441833496
2012-01-23,21.721532821655273
2012-01-24,22.114219665527344
2012-01-25,22.550533294677734
2012-01-26,22.28874969482422
2012-01-27,22.245115280151367
2012-01-30,22.325105667114258
2012-01-31,22.296016693115234
2012-02-01,22.543270111083984
2012-02-02,22.52872657775879
2012-02-03,23.423175811767578
2012-02-06,24.15765380859375
2012-02-07,24.230379104614258
2012-02-08,24.04130744934082
2012-02-09,24.09220314025879
2012-02-10,23.79405975341797
2012-02-13,23.844955444335938
2012-02-14,23.66316032409668
2012-02-15,23.3504581451416
2012-02-16,24.477619171142578
2012-02-17,24.513980865478516
2012-02-21,23.684968948364258
2012-02-22,23.815866470336914
2012-02-23,24.172203063964844
2012-02-24,23.40863609313965
2012-02-27,23.445003509521484
2012-02-28,23.539533615112305
2012-02-29,23.684968948364258
2012-03-01,23.634075164794922
2012-03-02,23.212291717529297
2012-03-05,23.015945434570312
2012-03-06,22.42691421508789
2012-03-07,22.52872657775879
2012-03-08,23.255924224853516
2012-03-09,23.110485076904297
2012-03-12,23.29227638244629
2012-03-13,24.208560943603516
2012-03-14,23.924949645996094
2012-03-15,24.63760757446289
2012-03-16,24.019493103027344
2012-03-19,23.772233963012695
2012-03-20,23.808597564697266
2012-03-21,24.172203063964844
2012-03-22,22.157848358154297
2012-03-23,22.346925735473633
2012-03-26,23.023225784301758
2012-03-27,23.626808166503906
2012-03-28,24.019493103027344
2012-03-29,23.36500358581543
2012-03-30,23.058151245117188
2012-04-02,23.569581985473633
2012-04-03,23.898353576660156
2012-04-04,23.248106002807617
2012-04-05,23.511123657226562
2012-04-09,23.116592407226562
2012-04-10,22.44443130493164
2012-04-11,22.926639556884766
2012-04-12,23.372310638427734
2012-04-13,22.80243492126465
2012-04-16,22.999691009521484
2012-04-17,23.68647003173828
2012-04-18,22.999691009521484
2012-04-19,22.817041397094727
2012-04-20,23.080066680908203
2012-04-23,22.780517578125
2012-04-24,23.372310638427734
2012-04-25,23.912965774536133
2012-04-26,24.840839385986328
2012-04-27,25.184240341186523
2012-04-30,24.716642379760742
2012-05-01,24.840839385986328
2012-05-02,24.913904190063477
2012-05-03,21.37773895263672
2012-05-04,21.706520080566406
2012-05-07,21.1512451171875
2012-05-08,20.975902557373047
2012-05-09,21.30467987060547
2012-05-10,21.677289962768555
2012-05-11,22.152183532714844
2012-05-14,22.049907684326172
2012-05-15,21.9403133392334
2012-05-16,21.618846893310547
2012-05-17,21.42157745361328
2012-05-18,21.648067474365234
2012-05-21,22.641698837280273
2012-05-22,22.714759826660156
2012-05-23,22.926639556884766
2012-05-24,23.028921127319336
2012-05-25,22.941242218017578
2012-05-29,23.262720108032227
2012-05-30,22.48826789855957
2012-05-31,22.466350555419922
2012-06-01,21.311975479125977
2012-06-04,21.458101272583008
2012-06-05,21.450801849365234
2012-06-06,22.312923431396484
2012-06-07,22.057207107543945
2012-06-08,21.523860931396484
2012-06-11,20.522920608520508
2012-06-12,20.975902557373047
2012-06-13,20.639820098876953
2012-06-14,20.82246971130371
2012-06-15,20.52867889404297
2012-06-18,20.609468460083008
2012-06-19,20.829822540283203
2012-06-20,21.08688735961914
2012-06-21,19.955787658691406
2012-06-22,20.095335006713867
2012-06-25,19.75748062133789
2012-06-26,19.75748062133789
2012-06-27,19.882339477539062
2012-06-28,19.919065475463867
2012-06-29,20.132061004638672
2012-07-02,20.19816780090332
2012-07-03,20.425853729248047
2012-07-05,20.521329879760742
2012-07-06,20.10268211364746
2012-07-09,20.01453971862793
2012-07-10,20.154102325439453
2012-07-11,20.036584854125977
2012-07-12,19.955787658691406
2012-07-13,20.616817474365234
2012-07-16,20.785741806030273
2012-07-17,21.167678833007812
2012-07-18,21.248472213745117
2012-07-19,21.58633041381836
2012-07-20,21.48349952697754
2012-07-23,21.145647048950195
2012-07-24,20.65354347229004
2012-07-25,19.999845504760742
2012-07-26,20.521329879760742
2012-07-27,20.88857650756836
2012-07-30,20.873884201049805
2012-07-31,21.10157012939453
2012-08-01,20.308340072631836
2012-08-02,19.992511749267578
2012-08-03,22.739463806152344
2012-08-06,22.81291389465332
2012-08-07,24.002771377563477
2012-08-08,24.377351760864258
2012-08-09,24.201065063476562
2012-08-10,24.024797439575195
2012-08-13,23.495973587036133
2012-08-14,23.606149673461914
2012-08-15,23.789758682250977
2012-08-16,24.193727493286133
2012-08-17,24.333282470703125
2012-08-20,24.156999588012695
2012-08-21,23.936662673950195
2012-08-22,23.6281795501709
2012-08-23,23.33439064025879
2012-08-24,23.07731819152832
2012-08-27,23.092010498046875
2012-08-28,23.12138557434082
2012-08-29,23.238908767700195
2012-08-30,22.996530532836914
2012-08-31,23.092010498046875
2012-09-04,23.187496185302734
2012-09-05,22.871662139892578
2012-09-06,23.503320693969727
2012-09-07,23.767732620239258
2012-09-10,23.99542236328125
2012-09-11,24.78865623474121
2012-09-12,24.75927734375
2012-09-13,25.244033813476562
2012-09-14,26.331066131591797
2012-09-17,25.978513717651367
2012-09-18,25.956478118896484
2012-09-19,26.125398635864258
2012-09-20,26.19183921813965
2012-09-21,25.903947830200195
2012-09-24,26.154935836791992
2012-09-25,25.27646255493164
2012-09-26,25.40195655822754
2012-09-27,26.863624572753906
2012-09-28,26.81194496154785
2012-10-01,26.81194496154785
2012-10-02,26.273046493530273
2012-10-03,26.250898361206055
2012-10-04,27.277021408081055
2012-10-05,27.10723304748535
2012-10-08,26.686452865600586
2012-10-09,26.5388126373291
2012-10-10,26.228757858276367
2012-10-11,26.54619598388672
2012-10-12,26.60525131225586
2012-10-15,27.225357055664062
2012-10-16,27.756858825683594
2012-10-17,28.694398880004883
2012-10-18,28.399118423461914
2012-10-19,28.096437454223633
2012-10-22,27.609230041503906
2012-10-23,27.95618438720703
2012-10-24,27.38037109375
2012-10-25,27.166292190551758
2012-10-26,27.948806762695312
2012-10-31,28.07428741455078
2012-11-01,29.609777450561523
2012-11-02,29.329256057739258
2012-11-05,29.639305114746094
2012-11-06,32.66600036621094
2012-11-07,31.61772346496582
2012-11-08,31.44793701171875
2012-11-09,31.647254943847656
2012-11-12,31.55129051208496
2012-11-13,31.337190628051758
2012-11-14,30.813079833984375
2012-11-15,30.38490104675293
2012-11-16,29.750036239624023
2012-11-19,30.421823501586914
2012-11-20,31.189577102661133
2012-11-21,31.056682586669922
2012-11-23,31.536527633666992
2012-11-26,32.186153411865234
2012-11-27,28.495065689086914
2012-11-28,28.76822280883789
2012-11-29,28.01525115966797
2012-11-30,27.860219955444336
2012-12-03,27.121999740600586
2012-12-04,27.026037216186523
2012-12-05,26.597858428955078
2012-12-06,27.062944412231445
2012-12-07,26.789793014526367
2012-12-10,27.055564880371094
2012-12-11,27.269649505615234
2012-12-12,27.505868911743164
2012-12-13,27.092464447021484
2012-12-14,26.708595275878906
2012-12-17,27.07769775390625
2012-12-18,27.653512954711914
2012-12-19,28.588687896728516
2012-12-20,29.63979148864746
2012-12-21,29.87166976928711
2012-12-24,29.276552200317383
2012-12-26,29.121976852416992
2012-12-27,29.10651969909668
2012-12-28,28.472766876220703
2012-12-31,28.92876434326172
2013-01-02,29.717092514038086
2013-01-03,29.724824905395508
2013-01-04,29.910316467285156
2013-01-07,30.10354232788086
2013-01-08,30.629087448120117
2013-01-09,31.21647071838379
2013-01-10,31.57972526550293
2013-01-11,31.84250259399414
2013-01-14,31.602928161621094
2013-01-15,32.03571701049805
2013-01-16,31.548803329467773
2013-01-17,31.564266204833984
2013-01-18,31.239660263061523
2013-01-22,31.31694984436035
2013-01-23,31.35559844970703
2013-01-24,32.762229919433594
2013-01-25,33.93699264526367
2013-01-28,33.63557052612305
2013-01-29,32.924537658691406
2013-01-30,32.39124298095703
2013-01-31,32.52263259887695
2013-02-01,32.73130798339844
2013-02-04,30.76047706604004
2013-02-05,29.361568450927734
2013-02-06,29.253368377685547
2013-02-07,29.31520652770996
2013-02-08,29.31520652770996
2013-02-11,29.222450256347656
2013-02-12,29.214723587036133
2013-02-13,29.191543579101562
2013-02-14,29.415666580200195
2013-02-15,29.384750366210938
2013-02-19,29.353822708129883
2013-02-20,28.63506507873535
2013-02-21,28.441848754882812
2013-02-22,29.19926643371582
2013-02-25,28.202255249023438
2013-02-26,28.5268611907959
2013-02-27,29.18380355834961
2013-02-28,29.05242347717285
2013-03-01,29.15287971496582
2013-03-04,29.230180740356445
2013-03-05,29.245634078979492
2013-03-06,29.624343872070312
2013-03-07,29.709352493286133
2013-03-08,29.160619735717773
2013-03-11,29.469770431518555
2013-03-12,29.786653518676758
2013-03-13,29.848493576049805
2013-03-14,30.242643356323242
2013-03-15,29.910316467285156
2013-03-18,28.9674015045166
2013-03-19,28.55778694152832
2013-03-20,28.720077514648438
2013-03-21,28.1558780670166
2013-03-22,28.03995132446289
2013-03-25,28.171344757080078
2013-03-26,27.8853759765625
2013-03-27,28.14042091369629
2013-03-28,28.434127807617188
2013-04-01,28.63506507873535
2013-04-02,28.38773536682129
2013-04-03,27.831274032592773
2013-04-04,28.001310348510742
2013-04-05,28.032363891601562
2013-04-08,28.016845703125
2013-04-09,27.900339126586914
2013-04-10,28.397441864013672
2013-04-11,28.94892692565918
2013-04-12,28.73920249938965
2013-04-15,27.62847328186035
2013-04-16,28.374141693115234
2013-04-17,27.791582107543945
2013-04-18,27.278942108154297
2013-04-19,27.333309173583984
2013-04-22,27.426511764526367
2013-04-23,27.985769271850586
2013-04-24,28.327539443969727
2013-04-25,29.065433502197266
2013-04-26,29.220783233642578
2013-04-29,29.43826675415039
2013-04-30,28.809118270874023
2013-05-01,28.63045883178711
2013-05-02,29.0032901763916
2013-05-03,30.54123306274414
2013-05-06,31.488866806030273
2013-05-07,31.60535430908203
2013-05-08,31.302425384521484
2013-05-09,31.32573699951172
2013-05-10,31.356792449951172
2013-05-13,30.95289421081543
2013-05-14,31.248062133789062
2013-05-15,32.133544921875
2013-05-16,31.69856834411621
2013-05-17,32.22675704956055
2013-05-20,32.560733795166016
2013-05-21,32.65394973754883
2013-05-22,31.8616886138916
2013-05-23,31.923816680908203
2013-05-24,32.032562255859375
2013-05-28,32.81707000732422
2013-05-29,32.77822494506836
2013-05-30,33.578277587890625
2013-05-31,33.17436599731445
2013-06-03,32.871429443359375
2013-06-04,32.56850814819336
2013-06-05,31.931589126586914
2013-06-06,32.032562255859375
2013-06-07,35.854095458984375
2013-06-10,36.73957824707031
2013-06-11,36.250240325927734
2013-06-12,36.452178955078125
2013-06-13,37.10464859008789
2013-06-14,37.27617263793945
2013-06-17,37.03446960449219
2013-06-18,37.49448013305664
2013-06-19,37.198211669921875
2013-06-20,36.247005462646484
2013-06-21,36.33275604248047
2013-06-24,35.75580978393555
2013-06-25,36.855133056640625
2013-06-26,37.70499801635742
2013-06-27,38.5002555847168
2013-06-28,38.34432601928711
2013-07-01,39.17858123779297
2013-07-02,39.32672119140625
2013-07-03,38.983642578125
2013-07-05,39.78672409057617
2013-07-08,39.64637756347656
2013-07-09,39.92705154418945
2013-07-10,39.37348556518555
2013-07-11,39.381282806396484
2013-07-12,40.371463775634766
2013-07-15,40.88603973388672
2013-07-16,40.3792610168457
2013-07-17,40.9172477722168
2013-07-18,41.43962097167969
2013-07-19,42.09455108642578
2013-07-22,43.06915283203125
2013-07-23,43.09252166748047
2013-07-24,42.79625701904297
2013-07-25,42.149131774902344
2013-07-26,42.21929931640625
2013-07-29,41.65013885498047
2013-07-30,41.63454055786133
2013-07-31,42.141326904296875
2013-08-01,42.94440460205078
2013-08-02,42.804054260253906
2013-08-05,42.85082244873047
2013-08-06,43.58373260498047
2013-08-07,42.46879577636719
2013-08-08,42.16474151611328
2013-08-09,42.3128547668457
2013-08-12,42.3674430847168
2013-08-13,42.85082244873047
2013-08-14,42.835235595703125
2013-08-15,41.08877944946289
2013-08-16,40.73792266845703
2013-08-19,39.97383117675781
2013-08-20,40.519615173339844
2013-08-21,40.3792610168457
2013-08-22,40.95623779296875
2013-08-23,40.683353424072266
2013-08-26,40.504024505615234
2013-08-27,39.09281921386719
2013-08-28,39.75553894042969
2013-08-29,40.47283172607422
2013-08-30,39.94265365600586
2013-09-03,39.95044708251953
2013-09-04,40.70672607421875
2013-09-05,40.67554473876953
2013-09-06,39.98162841796875
2013-09-09,40.27012252807617
2013-09-10,40.543006896972656
2013-09-11,40.62876510620117
2013-09-12,40.12977600097656
2013-09-13,40.47283172607422
2013-09-16,40.41045379638672
2013-09-17,41.34606170654297
