Date,SF
2013-09-17,25.358285903930664
2013-09-18,25.180538177490234
2013-09-19,25.038345336914062
2013-09-20,25.25164031982422
2013-09-23,25.091665267944336
2013-09-24,24.90207290649414
2013-09-25,24.90207290649414
2013-09-26,24.73617172241211
2013-09-27,24.73025131225586
2013-09-30,24.422157287597656
2013-10-01,24.333288192749023
2013-10-02,23.936323165893555
2013-10-03,23.628232955932617
2013-10-04,23.758573532104492
2013-10-07,23.29644012451172
2013-10-08,22.8283748626709
2013-10-09,22.86393165588379
2013-10-10,23.29644012451172
2013-10-11,23.61638641357422
2013-10-14,23.681560516357422
2013-10-15,23.468265533447266
2013-10-16,23.835603713989258
2013-10-17,24.01927375793457
2013-10-18,24.309585571289062
2013-10-21,24.362913131713867
2013-10-22,24.362913131713867
2013-10-23,24.1199893951416
2013-10-24,24.61768341064453
2013-10-25,24.783578872680664
2013-10-28,24.87244987487793
2013-10-29,24.931699752807617
2013-10-30,24.765796661376953
2013-10-31,24.262189865112305
2013-11-01,24.173316955566406
2013-11-04,24.47549057006836
2013-11-05,24.712480545043945
2013-11-06,24.949472427368164
2013-11-07,24.13776397705078
2013-11-08,25.595279693603516
2013-11-11,25.518253326416016
2013-11-12,25.328662872314453
2013-11-13,25.861894607543945
2013-11-14,25.85004425048828
2013-11-15,25.93299102783203
2013-11-18,26.09889030456543
2013-11-19,26.033720016479492
2013-11-20,26.092967987060547
2013-11-21,26.94614028930664
2013-11-22,27.058712005615234
2013-11-25,27.04686164855957
2013-11-26,26.85134506225586
2013-11-27,26.738767623901367
2013-11-29,26.525474548339844
2013-12-02,26.744691848754883
2013-12-03,26.39513397216797
2013-12-04,26.489927291870117
2013-12-05,26.679523468017578
2013-12-06,27.040935516357422
2013-12-09,26.8276424407959
2013-12-10,26.48400115966797
2013-12-11,26.377363204956055
2013-12-12,26.543249130249023
2013-12-13,26.56695556640625
2013-12-16,26.934288024902344
2013-12-17,26.531402587890625
2013-12-18,27.39643096923828
2013-12-19,27.431974411010742
2013-12-20,27.651195526123047
2013-12-23,27.88819122314453
2013-12-24,27.781543731689453
2013-12-26,27.858566284179688
2013-12-27,27.79931640625
2013-12-30,28.14295196533203
2013-12-31,28.39179801940918
2014-01-02,27.87041473388672
2014-01-03,28.036312103271484
2014-01-06,28.083707809448242
2014-01-07,28.58139419555664
2014-01-08,28.85393714904785
2014-01-09,28.741365432739258
2014-01-10,28.735437393188477
2014-01-13,28.569541931152344
2014-01-14,28.97243881225586
2014-01-15,29.327926635742188
2014-01-16,29.517515182495117
2014-01-17,29.079082489013672
2014-01-21,29.53529167175293
2014-01-22,29.736732482910156
2014-01-23,29.511598587036133
2014-01-24,28.000761032104492
2014-01-27,26.999462127685547
2014-01-28,27.591949462890625
2014-01-29,27.094261169433594
2014-01-30,27.3134765625
2014-01-31,26.75062370300293
2014-02-03,25.678224563598633
2014-02-04,26.045568466186523
2014-02-05,25.701929092407227
2014-02-06,26.158132553100586
2014-02-07,26.732845306396484
2014-02-10,26.738767623901367
2014-02-11,27.301631927490234
2014-02-12,27.5564022064209
2014-02-13,28.231830596923828
2014-02-14,27.894113540649414
2014-02-18,28.741365432739258
2014-02-19,27.935588836669922
2014-02-20,28.30293083190918
2014-02-21,28.510299682617188
2014-02-24,28.942811965942383
2014-02-25,28.2081356048584
2014-02-26,28.954660415649414
2014-02-27,28.76506233215332
2014-02-28,28.49252700805664
2014-03-03,27.775615692138672
2014-03-04,28.747291564941406
2014-03-05,28.427350997924805
2014-03-06,28.326627731323242
2014-03-07,28.498445510864258
2014-03-10,28.593250274658203
2014-03-11,28.243680953979492
2014-03-12,28.409574508666992
2014-03-13,28.125185012817383
2014-03-14,28.160730361938477
2014-03-17,28.699892044067383
2014-03-18,29.025754928588867
2014-03-19,29.144250869750977
2014-03-20,30.24627685546875
2014-03-21,29.57676887512207
2014-03-24,29.52345085144043
2014-03-25,29.345705032348633
2014-03-26,29.1798038482666
2014-03-27,28.616943359375
2014-03-28,28.593250274658203
2014-03-31,29.481966018676758
2014-04-01,29.683414459228516
2014-04-02,29.867082595825195
2014-04-03,29.399028778076172
2014-04-04,27.994836807250977
2014-04-07,27.040935516357422
2014-04-08,27.117963790893555
2014-04-09,27.81116485595703
2014-04-10,26.922439575195312
2014-04-11,26.14628791809082
2014-04-14,26.252933502197266
2014-04-15,26.365507125854492
2014-04-16,26.999462127685547
2014-04-17,27.076480865478516
2014-04-21,27.13573455810547
2014-04-22,27.917814254760742
2014-04-23,27.828947067260742
2014-04-24,27.54454803466797
2014-04-25,26.975767135620117
2014-04-28,26.786169052124023
2014-04-29,27.248308181762695
2014-04-30,27.71044158935547
2014-05-01,27.734140396118164
2014-05-02,27.817094802856445
2014-05-05,27.69859504699707
2014-05-06,26.94614028930664
2014-05-07,27.668968200683594
2014-05-08,27.59787368774414
2014-05-09,27.787473678588867
2014-05-12,28.800615310668945
2014-05-13,27.988908767700195
2014-05-14,27.159433364868164
2014-05-15,26.578798294067383
2014-05-16,26.744691848754883
2014-05-19,27.260154724121094
2014-05-20,26.685443878173828
2014-05-21,26.839494705200195
2014-05-22,27.082412719726562
2014-05-23,27.206829071044922
2014-05-27,27.449752807617188
2014-05-28,27.052793502807617
2014-05-29,26.957984924316406
2014-05-30,26.780244827270508
2014-06-02,26.72692108154297
2014-06-03,26.590648651123047
2014-06-04,27.029088973999023
2014-06-05,27.112031936645508
2014-06-06,27.609718322753906
2014-06-09,28.083707809448242
2014-06-10,27.769695281982422
2014-06-11,27.295696258544922
2014-06-12,26.963916778564453
2014-06-13,27.06463623046875
2014-06-16,27.159433364868164
2014-06-17,27.982986450195312
2014-06-18,28.237751007080078
2014-06-19,27.69266700744629
2014-06-20,27.834869384765625
2014-06-23,28.101484298706055
2014-06-24,27.6452693939209
2014-06-25,28.000761032104492
2014-06-26,27.911890029907227
2014-06-27,28.012615203857422
2014-06-30,28.054086685180664
2014-07-01,28.042234420776367
2014-07-02,27.97706413269043
2014-07-03,28.545841217041016
2014-07-07,28.11333656311035
2014-07-08,27.319400787353516
2014-07-09,27.123882293701172
2014-07-10,26.75062370300293
2014-07-11,26.963916778564453
2014-07-14,27.100187301635742
2014-07-15,26.83356285095215
2014-07-16,26.869117736816406
2014-07-17,26.596572875976562
2014-07-18,27.236459732055664
2014-07-21,27.094261169433594
2014-07-22,27.283857345581055
2014-07-23,27.194982528686523
2014-07-24,27.437902450561523
2014-07-25,27.254230499267578
2014-07-28,27.295696258544922
2014-07-29,27.295696258544922
2014-07-30,27.787473678588867
2014-07-31,27.129810333251953
2014-08-01,26.880964279174805
2014-08-04,27.200916290283203
2014-08-05,27.27793312072754
2014-08-06,27.443824768066406
2014-08-07,27.01131248474121
2014-08-08,27.337186813354492
2014-08-11,27.55046844482422
2014-08-12,27.46160125732422
2014-08-13,27.668968200683594
2014-08-14,27.479372024536133
2014-08-15,27.39643096923828
2014-08-18,27.65711784362793
2014-08-19,27.443824768066406
2014-08-20,27.69266700744629
2014-08-21,28.095556259155273
2014-08-22,28.054086685180664
2014-08-25,28.510299682617188
2014-08-26,28.800615310668945
2014-08-27,28.374025344848633
2014-08-28,28.172582626342773
2014-08-29,28.36810302734375
2014-09-02,28.362173080444336
2014-09-03,28.071861267089844
2014-09-04,27.769695281982422
2014-09-05,27.834869384765625
2014-09-08,28.332550048828125
2014-09-09,27.769695281982422
2014-09-10,27.929662704467773
2014-09-11,28.314777374267578
2014-09-12,28.409574508666992
2014-09-15,28.13703727722168
2014-09-16,28.27330207824707
2014-09-17,28.646570205688477
2014-09-18,29.280527114868164
2014-09-19,28.919109344482422
2014-09-22,28.78876495361328
2014-09-23,28.462900161743164
2014-09-24,28.753210067749023
2014-09-25,28.243680953979492
2014-09-26,28.486595153808594
2014-09-29,28.332550048828125
2014-09-30,27.781543731689453
2014-10-01,26.95206642150879
2014-10-02,27.289785385131836
2014-10-03,27.62749671936035
2014-10-06,27.591949462890625
2014-10-07,26.643970489501953
2014-10-08,26.993545532226562
2014-10-09,26.039642333984375
2014-10-10,25.565656661987305
2014-10-13,25.2694149017334
2014-10-14,25.364213943481445
2014-10-15,25.5893497467041
2014-10-16,25.790802001953125
2014-10-17,26.057418823242188
2014-10-20,25.968542098999023
2014-10-21,26.679523468017578
2014-10-22,26.063339233398438
2014-10-23,26.507701873779297
2014-10-24,26.71507453918457
2014-10-27,26.602502822875977
2014-10-28,27.40827751159668
2014-10-29,27.56232261657715
2014-10-30,27.769695281982422
2014-10-31,28.148883819580078
2014-11-03,27.852645874023438
2014-11-04,27.90003776550293
2014-11-05,28.362173080444336
2014-11-06,28.225906372070312
2014-11-07,27.787473678588867
2014-11-10,28.2081356048584
2014-11-11,28.261451721191406
2014-11-12,28.605093002319336
2014-11-13,28.5399227142334
2014-11-14,28.326627731323242
2014-11-17,27.69266700744629
2014-11-18,27.65711784362793
2014-11-19,27.360876083374023
2014-11-20,27.668968200683594
2014-11-21,27.574172973632812
2014-11-24,27.94743537902832
2014-11-25,28.427350997924805
2014-11-26,28.72951889038086
2014-11-28,28.753210067749023
2014-12-01,28.85393714904785
2014-12-02,29.321998596191406
2014-12-03,29.541221618652344
2014-12-04,29.529373168945312
2014-12-05,30.204792022705078
2014-12-08,30.12186050415039
2014-12-09,30.157398223876953
2014-12-10,29.487897872924805
2014-12-11,29.624162673950195
2014-12-12,29.09093475341797
2014-12-15,29.369401931762695
2014-12-16,29.416797637939453
2014-12-17,30.11593246459961
2014-12-18,30.471424102783203
2014-12-19,30.536588668823242
2014-12-22,30.50697135925293
2014-12-23,30.720256805419922
2014-12-24,30.696557998657227
2014-12-26,30.441787719726562
2014-12-29,30.382553100585938
2014-12-30,30.412181854248047
2014-12-31,30.228492736816406
2015-01-02,29.985576629638672
2015-01-05,29.327926635742188
2015-01-06,28.42142677307129
2015-01-07,28.747291564941406
2015-01-08,29.339767456054688
2015-01-09,28.925031661987305
2015-01-12,28.830230712890625
2015-01-13,28.445127487182617
2015-01-14,27.97113800048828
2015-01-15,27.69266700744629
2015-01-16,28.00668716430664
2015-01-20,28.042234420776367
2015-01-21,28.1962833404541
2015-01-22,29.144250869750977
2015-01-23,28.901334762573242
2015-01-26,29.144250869750977
2015-01-27,28.800615310668945
2015-01-28,27.97113800048828
2015-01-29,28.498445510864258
2015-01-30,27.935588836669922
2015-02-02,28.32069969177246
2015-02-03,29.327926635742188
2015-02-04,29.221277236938477
2015-02-05,29.72488784790039
2015-02-06,30.127775192260742
2015-02-09,29.736732482910156
2015-02-10,30.258132934570312
2015-02-11,30.358835220336914
2015-02-12,30.761734008789062
2015-02-13,30.666933059692383
2015-02-17,30.803207397460938
2015-02-18,30.281822204589844
2015-02-19,30.27589988708496
2015-02-20,30.542518615722656
2015-02-23,30.86246109008789
2015-02-24,32.64582824707031
2015-02-25,32.73470687866211
2015-02-26,33.07835006713867
2015-02-27,32.4503059387207
2015-03-02,32.639896392822266
2015-03-03,32.30218505859375
2015-03-04,32.000022888183594
2015-03-05,32.17776870727539
2015-03-06,32.4384651184082
2015-03-09,32.39106369018555
2015-03-10,31.92891502380371
2015-03-11,32.57473373413086
2015-03-12,33.31534194946289
2015-03-13,32.95394515991211
2015-03-16,33.19682693481445
2015-03-17,33.07835006713867
2015-03-18,32.96577453613281
2015-03-19,33.184993743896484
2015-03-20,33.93745422363281
2015-03-23,33.90188980102539
2015-03-24,33.60564422607422
2015-03-25,33.01909637451172
2015-03-26,32.88282012939453
2015-03-27,32.651756286621094
2015-03-30,33.26201629638672
2015-03-31,33.03093719482422
2015-04-01,32.98946762084961
2015-04-02,33.036869049072266
2015-04-06,33.084266662597656
2015-04-07,32.50363540649414
2015-04-08,32.586585998535156
2015-04-09,32.21331024169922
2015-04-10,31.780813217163086
2015-04-13,31.946687698364258
2015-04-14,31.845975875854492
2015-04-15,32.05927658081055
2015-04-16,32.3081169128418
2015-04-17,31.709705352783203
2015-04-20,31.95854377746582
2015-04-21,31.75116729736328
2015-04-22,32.02964401245117
2015-04-23,32.18962097167969
2015-04-24,32.11851501464844
2015-04-27,31.662311553955078
2015-04-28,32.207393646240234
2015-04-29,32.27849197387695
2015-04-30,31.306806564331055
2015-05-01,31.437164306640625
2015-05-04,31.691930770874023
2015-05-05,31.662311553955078
2015-05-06,31.709705352783203
2015-05-07,31.964473724365234
2015-05-08,31.982250213623047
2015-05-11,32.4503059387207
2015-05-12,31.502338409423828
2015-05-13,31.721572875976562
2015-05-14,32.06520080566406
2015-05-15,31.54973602294922
2015-05-18,32.165916442871094
2015-05-19,32.1422233581543
2015-05-20,31.840057373046875
2015-05-21,31.86966896057129
2015-05-22,31.85190200805664
2015-05-26,31.170543670654297
2015-05-27,31.82227325439453
2015-05-28,31.905214309692383
2015-05-29,31.5556640625
2015-06-01,32.47993469238281
2015-06-02,32.841339111328125
2015-06-03,33.516780853271484
2015-06-04,33.23831558227539
2015-06-05,33.78932189941406
2015-06-08,34.26923370361328
2015-06-09,34.33440017700195
2015-06-10,35.157962799072266
2015-06-11,35.329769134521484
2015-06-12,34.980228424072266
2015-06-15,34.94466781616211
2015-06-16,35.19942855834961
2015-06-17,34.70768356323242
2015-06-18,34.8143310546875
2015-06-19,34.73136520385742
2015-06-22,35.30608367919922
2015-06-23,35.38903045654297
2015-06-24,34.89726638793945
2015-06-25,35.06315994262695
2015-06-26,35.24089813232422
2015-06-29,33.848575592041016
2015-06-30,34.20999526977539
2015-07-01,34.50029754638672
2015-07-02,34.19814682006836
2015-07-06,33.87227249145508
2015-07-07,33.356807708740234
2015-07-08,32.66953659057617
2015-07-09,33.01317596435547
2015-07-10,33.36273956298828
2015-07-13,33.85449981689453
2015-07-14,33.99077224731445
2015-07-15,33.895965576171875
2015-07-16,34.20999526977539
2015-07-17,34.014469146728516
2015-07-20,33.91967010498047
2015-07-21,33.6115837097168
2015-07-22,34.03224182128906
2015-07-23,33.46345520019531
2015-07-24,32.97761535644531
2015-07-27,32.426612854003906
2015-07-28,32.474021911621094
2015-07-29,32.68729782104492
2015-07-30,32.51548767089844
2015-07-31,32.55696105957031
2015-08-03,32.6932373046875
2015-08-04,32.95394515991211
2015-08-05,32.76433181762695
2015-08-06,32.47993469238281
2015-08-07,32.30218505859375
2015-08-10,32.841339111328125
2015-08-11,31.543798446655273
2015-08-12,30.809133529663086
2015-08-13,31.200172424316406
2015-08-14,31.39569664001465
2015-08-17,31.42531394958496
2015-08-18,31.117216110229492
2015-08-19,30.536588668823242
2015-08-20,29.641939163208008
2015-08-21,28.611013412475586
2015-08-24,27.123882293701172
2015-08-25,26.922439575195312
2015-08-26,27.823020935058594
2015-08-27,27.923744201660156
2015-08-28,27.88819122314453
2015-08-31,27.609718322753906
2015-09-01,26.721004486083984
2015-09-02,27.194982528686523
2015-09-03,27.236459732055664
2015-09-04,26.993545532226562
2015-09-08,27.6452693939209
2015-09-09,27.171281814575195
2015-09-10,27.230533599853516
2015-09-11,26.910594940185547
2015-09-14,26.792095184326172
2015-09-15,27.165363311767578
2015-09-16,27.609718322753906
2015-09-17,27.242385864257812
2015-09-18,26.466230392456055
2015-09-21,26.703216552734375
2015-09-22,26.223312377929688
2015-09-23,26.211458206176758
2015-09-24,26.09889030456543
2015-09-25,26.294410705566406
2015-09-28,25.032424926757812
2015-09-29,24.70062828063965
2015-09-30,24.943546295166016
2015-10-01,24.85467529296875
2015-10-02,24.83690071105957
2015-10-05,25.66045570373535
2015-10-06,25.328662872314453
2015-10-07,25.695999145507812
2015-10-08,25.749324798583984
2015-10-09,25.5893497467041
2015-10-12,25.518253326416016
2015-10-13,24.99687385559082
2015-10-14,24.23848533630371
2015-10-15,24.694705963134766
2015-10-16,24.81912612915039
2015-10-19,24.789505004882812
2015-10-20,24.884296417236328
2015-10-21,24.499183654785156
2015-10-22,24.931699752807617
2015-10-23,25.778947830200195
2015-10-26,25.86782455444336
2015-10-27,25.838193893432617
2015-10-28,27.283857345581055
2015-10-29,26.922439575195312
2015-10-30,26.324037551879883
2015-11-02,27.040935516357422
2015-11-03,27.100187301635742
2015-11-04,27.194982528686523
2015-11-05,25.476787567138672
2015-11-06,26.620271682739258
2015-11-09,27.728219985961914
2015-11-10,27.248308181762695
2015-11-11,27.06463623046875
2015-11-12,26.312183380126953
2015-11-13,26.081117630004883
2015-11-16,26.602502822875977
2015-11-17,26.590648651123047
2015-11-18,26.934288024902344
2015-11-19,26.626192092895508
2015-11-20,26.721004486083984
2015-11-23,26.406978607177734
2015-11-24,26.578798294067383
2015-11-25,26.80986976623535
2015-11-27,27.082412719726562
2015-11-30,26.87504005432129
2015-12-01,27.04686164855957
2015-12-02,26.8276424407959
2015-12-03,26.247013092041016
2015-12-04,26.77431869506836
2015-12-07,26.193683624267578
2015-12-08,25.69007682800293
2015-12-09,25.02649688720703
2015-12-10,25.719701766967773
2015-12-11,24.90207290649414
2015-12-14,24.623607635498047
2015-12-15,25.518253326416016
2015-12-16,25.719701766967773
2015-12-17,25.328662872314453
2015-12-18,24.463638305664062
2015-12-21,24.90207290649414
2015-12-22,25.453079223632812
2015-12-23,25.737470626831055
2015-12-24,25.749324798583984
2015-12-28,25.618982315063477
2015-12-29,26.027790069580078
2015-12-30,25.648603439331055
2015-12-31,25.097593307495117
2016-01-04,24.552507400512695
2016-01-05,24.315513610839844
2016-01-06,23.409019470214844
2016-01-07,22.117406845092773
2016-01-08,21.601943969726562
2016-01-11,21.48343849182129
2016-01-12,22.004831314086914
2016-01-13,20.8376407623291
2016-01-14,21.246448516845703
2016-01-15,20.790239334106445
2016-01-19,20.547319412231445
2016-01-20,20.10296058654785
2016-01-21,19.646745681762695
2016-01-22,20.132583618164062
2016-01-25,18.983169555664062
2016-01-26,19.623043060302734
2016-01-27,19.69414520263672
2016-01-28,19.427526473999023
2016-01-29,19.82448959350586
2016-02-01,19.65860366821289
2016-02-02,18.56842613220215
2016-02-03,18.26625633239746
2016-02-04,18.769872665405273
2016-02-05,18.497323989868164
2016-02-08,17.887073516845703
2016-02-09,18.0766658782959
2016-02-10,17.922624588012695
2016-02-11,17.27681541442871
2016-02-12,17.54343032836914
2016-02-16,18.24848747253418
2016-02-17,18.840970993041992
2016-02-18,18.438087463378906
2016-02-19,18.4736270904541
2016-02-22,17.170162200927734
2016-02-23,16.63100814819336
2016-02-24,15.837076187133789
2016-02-25,17.010196685791016
2016-02-26,17.519729614257812
2016-02-29,17.158315658569336
2016-03-01,18.088510513305664
2016-03-02,18.22478675842285
2016-03-03,18.51509666442871
2016-03-04,18.941692352294922
2016-03-07,18.977237701416016
2016-03-08,18.12999153137207
2016-03-09,18.100360870361328
2016-03-10,17.993715286254883
2016-03-11,18.923917770385742
2016-03-14,18.550655364990234
2016-03-15,17.82782554626465
2016-03-16,17.64415168762207
2016-03-17,17.833751678466797
2016-03-18,18.449926376342773
2016-03-21,18.37291145324707
2016-03-22,18.112213134765625
2016-03-23,17.330141067504883
2016-03-24,17.229412078857422
2016-03-28,17.069442749023438
2016-03-29,17.472333908081055
2016-03-30,17.703401565551758
2016-03-31,17.537508010864258
2016-04-01,17.519729614257812
2016-04-04,17.22348403930664
2016-04-05,16.684328079223633
2016-04-06,17.247190475463867
2016-04-07,16.441410064697266
2016-04-08,16.287368774414062
2016-04-11,16.571758270263672
2016-04-12,17.063526153564453
2016-04-13,18.28403091430664
2016-04-14,18.479551315307617
2016-04-15,18.2425594329834
2016-04-18,18.526952743530273
2016-04-19,18.781723022460938
2016-04-20,19.27940559387207
2016-04-21,19.854116439819336
2016-04-22,20.28663444519043
2016-04-25,19.948915481567383
2016-04-26,20.22737693786621
2016-04-27,20.215534210205078
2016-04-28,19.80671501159668
2016-04-29,19.49862289428711
2016-05-02,19.652667999267578
2016-05-03,18.882442474365234
2016-05-04,18.781723022460938
2016-05-05,18.532875061035156
2016-05-06,18.532875061035156
2016-05-09,18.40253257751465
2016-05-10,20.280704498291016
2016-05-11,19.93705940246582
2016-05-12,19.96076011657715
2016-05-13,19.84819221496582
2016-05-16,20.06741714477539
2016-05-17,20.02593421936035
2016-05-18,21.216825485229492
2016-05-19,20.719139099121094
2016-05-20,21.37087059020996
2016-05-23,21.145727157592773
2016-05-24,21.73228645324707
2016-05-25,22.04037857055664
2016-05-26,22.02853012084961
2016-05-27,22.437345504760742
2016-05-31,22.38401985168457
2016-06-01,22.484737396240234
2016-06-02,22.62693214416504
2016-06-03,21.91004180908203
2016-06-06,22.585460662841797
2016-06-07,22.31884765625
2016-06-08,22.301071166992188
2016-06-09,21.76783561706543
2016-06-10,20.997604370117188
2016-06-13,20.606569290161133
2016-06-14,20.1207275390625
2016-06-15,20.334028244018555
2016-06-16,20.239227294921875
2016-06-17,20.339954376220703
2016-06-20,20.748764038085938
2016-06-21,20.55916976928711
2016-06-22,20.754688262939453
2016-06-23,21.530847549438477
2016-06-24,19.28533172607422
2016-06-27,17.958168029785156
2016-06-28,18.005571365356445
2016-06-29,18.384756088256836
2016-06-30,18.633596420288086
2016-07-01,18.34920883178711
2016-07-05,17.330141067504883
2016-07-06,17.478260040283203
2016-07-07,17.727102279663086
2016-07-08,18.1418399810791
2016-07-11,18.503252029418945
2016-07-12,19.166837692260742
2016-07-13,19.018712997436523
2016-07-14,19.421602249145508
2016-07-15,19.71784210205078
2016-07-18,19.753395080566406
2016-07-19,19.688222885131836
2016-07-20,20.06741714477539
2016-07-21,19.96076011657715
2016-07-22,20.251083374023438
2016-07-25,20.280704498291016
2016-07-26,20.446598052978516
2016-07-27,20.77838897705078
2016-07-28,20.760610580444336
2016-07-29,20.944286346435547
2016-08-01,20.80801010131836
2016-08-02,20.14443016052246
2016-08-03,21.684890747070312
2016-08-04,21.335325241088867
2016-08-05,22.06999969482422
2016-08-08,22.01075553894043
2016-08-09,21.838939666748047
2016-08-10,21.5130672454834
2016-08-11,21.631563186645508
2016-08-12,21.52491569519043
2016-08-15,22.064077377319336
2016-08-16,22.046302795410156
2016-08-17,22.117406845092773
2016-08-18,22.135177612304688
2016-08-19,22.170724868774414
2016-08-22,22.14109992980957
2016-08-23,22.324771881103516
2016-08-24,22.360322952270508
2016-08-25,22.301071166992188
2016-08-26,22.698036193847656
2016-08-29,23.112773895263672
2016-08-30,23.592683792114258
2016-08-31,23.314218521118164
2016-09-01,22.92317008972168
2016-09-02,23.059450149536133
2016-09-06,22.63286590576172
2016-09-07,22.703960418701172
2016-09-08,22.751358032226562
2016-09-09,22.5736141204834
2016-09-12,23.059450149536133
2016-09-13,22.455120086669922
2016-09-14,22.123332977294922
2016-09-15,22.686185836791992
2016-09-16,22.354394912719727
2016-09-19,22.591388702392578
2016-09-20,22.662485122680664
2016-09-21,23.118698120117188
2016-09-22,23.391239166259766
2016-09-23,23.154247283935547
2016-09-26,22.188499450683594
2016-09-27,22.135177612304688
2016-09-28,22.389938354492188
2016-09-29,21.99298095703125
2016-09-30,22.780981063842773
2016-10-03,22.71581268310547
2016-10-04,23.130552291870117
2016-10-05,23.723024368286133
2016-10-06,23.533435821533203
2016-10-07,23.545286178588867
2016-10-10,23.693405151367188
2016-10-11,23.314218521118164
2016-10-12,23.183879852294922
2016-10-13,22.73358726501465
2016-10-14,22.86985969543457
2016-10-17,22.63286590576172
2016-10-18,22.751358032226562
2016-10-19,23.077220916748047
2016-10-20,22.745439529418945
2016-10-21,22.7276554107666
2016-10-24,22.816530227661133
2016-10-25,22.709888458251953
2016-10-26,22.86985969543457
2016-10-27,23.61046600341797
2016-10-28,23.373462677001953
2016-10-31,23.189796447753906
2016-11-01,23.33199691772461
2016-11-02,22.816530227661133
2016-11-03,22.22405242919922
2016-11-04,22.016674041748047
2016-11-07,22.63286590576172
2016-11-08,22.567686080932617
2016-11-09,24.434009552001953
2016-11-10,26.004087448120117
2016-11-11,26.987606048583984
2016-11-14,28.184429168701172
2016-11-15,28.670259475708008
2016-11-16,28.76506233215332
2016-11-17,29.541221618652344
2016-11-18,29.997432708740234
2016-11-21,29.612316131591797
2016-11-22,30.0744571685791
2016-11-23,29.979660034179688
2016-11-25,29.932262420654297
2016-11-28,28.97835922241211
2016-11-29,29.12647819519043
2016-11-30,29.53529167175293
2016-12-01,30.1751766204834
2016-12-02,29.345705032348633
2016-12-05,29.7545108795166
2016-12-06,30.038904190063477
2016-12-07,30.92169952392578
2016-12-08,31.06389617919922
2016-12-09,30.844684600830078
2016-12-12,30.269973754882812
2016-12-13,30.044824600219727
2016-12-14,30.518821716308594
2016-12-15,30.572141647338867
2016-12-16,29.790058135986328
2016-12-19,29.636014938354492
2016-12-20,31.022428512573242
2016-12-21,30.73210906982422
2016-12-22,30.47734260559082
2016-12-23,30.631385803222656
2016-12-27,30.64323616027832
2016-12-28,29.96780776977539
2016-12-29,29.67156410217285
2016-12-30,29.594541549682617
2017-01-03,29.58269500732422
2017-01-04,30.27589988708496
2017-01-05,29.819683074951172
2017-01-06,30.056684494018555
2017-01-09,29.65972137451172
2017-01-10,29.91448211669922
2017-01-11,29.96780776977539
2017-01-12,29.529373168945312
2017-01-13,30.044824600219727
2017-01-17,28.759143829345703
2017-01-18,29.10871124267578
2017-01-19,28.800615310668945
2017-01-20,28.97243881225586
2017-01-23,28.759143829345703
2017-01-24,29.26274299621582
2017-01-25,29.772289276123047
2017-01-26,30.06852912902832
2017-01-27,29.74266242980957
2017-01-30,29.452342987060547
2017-01-31,29.819683074951172
2017-02-01,30.86246109008789
2017-02-02,30.471424102783203
2017-02-03,31.71562385559082
2017-02-06,31.69786262512207
2017-02-07,32.082969665527344
2017-02-08,31.182390213012695
2017-02-09,31.632686614990234
2017-02-10,31.52602195739746
2017-02-13,31.834110260009766
2017-02-14,32.136295318603516
2017-02-15,32.799869537353516
2017-02-16,32.841339111328125
2017-02-17,32.66360092163086
2017-02-21,32.793949127197266
2017-02-22,32.716915130615234
2017-02-23,32.414756774902344
2017-02-24,31.964473724365234
2017-02-27,32.22517395019531
2017-02-28,31.97039794921875
2017-03-01,33.07835006713867
2017-03-02,32.136295318603516
2017-03-03,32.11851501464844
2017-03-06,31.763029098510742
2017-03-07,31.366056442260742
2017-03-08,31.3009033203125
2017-03-09,31.86374282836914
2017-03-10,31.638614654541016
2017-03-13,31.703786849975586
2017-03-14,31.662311553955078
2017-03-15,31.579362869262695
2017-03-16,31.994098663330078
2017-03-17,31.34236717224121
2017-03-20,30.85059928894043
2017-03-21,28.812463760375977
2017-03-22,28.545841217041016
2017-03-23,28.711740493774414
2017-03-24,28.593250274658203
2017-03-27,28.11925506591797
2017-03-28,28.966510772705078
2017-03-29,29.03168487548828
2017-03-30,29.553071975708008
2017-03-31,29.736732482910156
2017-04-03,29.570852279663086
2017-04-04,29.162036895751953
2017-04-05,28.11925506591797
2017-04-06,28.77098846435547
2017-04-07,28.58139419555664
2017-04-10,28.237751007080078
2017-04-11,28.231830596923828
2017-04-12,27.491230010986328
2017-04-13,27.040935516357422
2017-04-17,27.574172973632812
2017-04-18,27.45567512512207
2017-04-19,27.817094802856445
2017-04-20,28.2970027923584
2017-04-21,27.834869384765625
2017-04-24,28.8480167388916
2017-04-25,29.013912200927734
2017-04-26,29.156105041503906
2017-04-27,28.954660415649414
2017-04-28,28.954660415649414
2017-05-01,29.410869598388672
2017-05-02,28.682119369506836
2017-05-03,28.94873046875
2017-05-04,29.162036895751953
2017-05-05,28.456968307495117
2017-05-08,28.646570205688477
2017-05-09,28.397724151611328
2017-05-10,28.50437355041504
2017-05-11,28.000761032104492
2017-05-12,27.591949462890625
2017-05-15,28.095556259155273
2017-05-16,28.427350997924805
2017-05-17,26.47808074951172
2017-05-18,26.25885581970215
2017-05-19,26.667673110961914
2017-05-22,26.466230392456055
2017-05-23,26.1640682220459
2017-05-24,25.731548309326172
2017-05-25,25.684152603149414
2017-05-26,25.607126235961914
2017-05-30,25.595279693603516
2017-05-31,25.257558822631836
