Date,AVB
2011-08-04,78.51375579833984
2011-08-05,77.1231689453125
2011-08-08,73.87850189208984
2011-08-09,79.73287200927734
2011-08-10,79.79637908935547
2011-08-11,83.2379150390625
2011-08-12,82.101318359375
2011-08-15,84.0697021484375
2011-08-16,84.3808364868164
2011-08-17,84.76817321777344
2011-08-18,81.39012145996094
2011-08-19,79.68846130371094
2011-08-22,80.36785888671875
2011-08-23,81.8346176147461
2011-08-24,83.2252197265625
2011-08-25,81.6885757446289
2011-08-26,82.92042541503906
2011-08-29,84.88883972167969
2011-08-30,85.59363555908203
2011-08-31,86.5969009399414
2011-09-01,85.44121551513672
2011-09-02,85.31427001953125
2011-09-06,84.6539077758789
2011-09-07,86.63497161865234
2011-09-08,86.7619857788086
2011-09-09,84.0189208984375
2011-09-12,84.90786743164062
2011-09-13,84.61581420898438
2011-09-14,82.7997817993164
2011-09-15,82.63468170166016
2011-09-16,82.66010284423828
2011-09-19,80.19007873535156
2011-09-20,80.08211517333984
2011-09-21,75.40241241455078
2011-09-22,73.19906616210938
2011-09-23,74.5134506225586
2011-09-26,75.2626953125
2011-09-27,76.35486602783203
2011-09-28,74.88542938232422
2011-09-29,75.74267578125
2011-09-30,72.95989990234375
2011-10-03,70.86795806884766
2011-10-04,74.84062957763672
2011-10-05,73.91944885253906
2011-10-06,76.03692626953125
2011-10-07,74.18812561035156
2011-10-10,77.46989440917969
2011-10-11,75.80662536621094
2011-10-12,76.83657836914062
2011-10-13,76.20964050292969
2011-10-14,77.93687438964844
2011-10-17,74.98778533935547
2011-10-18,77.23320007324219
2011-10-19,77.29716491699219
2011-10-20,77.07967376708984
2011-10-21,79.61293029785156
2011-10-24,81.30821990966797
2011-10-25,81.26341247558594
2011-10-26,81.90953826904297
2011-10-27,86.7713851928711
2011-10-28,85.14010620117188
2011-10-31,85.52394104003906
2011-11-01,80.23987579345703
2011-11-02,82.50447845458984
2011-11-03,82.54924774169922
2011-11-04,83.36810302734375
2011-11-07,83.35529327392578
2011-11-08,83.96304321289062
2011-11-09,79.91360473632812
2011-11-10,80.04792785644531
2011-11-11,82.7283706665039
2011-11-14,81.0458984375
2011-11-15,81.83917236328125
2011-11-16,80.38062286376953
2011-11-17,78.23113250732422
2011-11-18,78.83887481689453
2011-11-21,77.18843841552734
2011-11-22,76.41433715820312
2011-11-23,74.81504821777344
2011-11-25,75.55073547363281
2011-11-28,76.39515686035156
2011-11-29,76.00496673583984
2011-11-30,79.86885070800781
2011-12-01,79.25469970703125
2011-12-02,79.33148193359375
2011-12-05,78.7237319946289
2011-12-06,78.41667938232422
2011-12-07,79.80486297607422
2011-12-08,78.02002716064453
2011-12-09,80.37422180175781
2011-12-12,78.73013305664062
2011-12-13,78.50623321533203
2011-12-14,80.12471008300781
2011-12-15,82.1974105834961
2011-12-16,82.49807739257812
2011-12-19,81.28903198242188
2011-12-20,82.81793212890625
2011-12-21,82.47887420654297
2011-12-22,84.33407592773438
2011-12-23,84.41082763671875
2011-12-27,84.80107116699219
2011-12-28,83.7274398803711
2011-12-29,84.46163940429688
2011-12-30,84.1138687133789
2012-01-03,83.75316619873047
2012-01-04,82.1043930053711
2012-01-05,83.61793518066406
2012-01-06,82.568115234375
2012-01-09,81.76305389404297
2012-01-10,82.51016998291016
2012-01-11,82.13660430908203
2012-01-12,80.0305404663086
2012-01-13,81.46678161621094
2012-01-17,82.90946960449219
2012-01-18,82.4264144897461
2012-01-19,81.85320281982422
2012-01-20,82.32337188720703
2012-01-23,83.55351257324219
2012-01-24,84.4552001953125
2012-01-25,86.18125915527344
2012-01-26,86.87686920166016
2012-01-27,87.21822357177734
2012-01-30,86.87039947509766
2012-01-31,87.59819793701172
2012-02-01,88.18427276611328
2012-02-02,89.03445434570312
2012-02-03,90.05206298828125
2012-02-06,88.99581146240234
2012-02-07,88.2293701171875
2012-02-08,87.46937561035156
2012-02-09,86.54193878173828
2012-02-10,86.59346771240234
2012-02-13,87.16024780273438
2012-02-14,85.49857330322266
2012-02-15,85.30534362792969
2012-02-16,85.62737274169922
2012-02-17,86.3229751586914
2012-02-21,84.29419708251953
2012-02-22,83.6436767578125
2012-02-23,83.76605987548828
2012-02-24,85.65961456298828
2012-02-27,85.42130279541016
2012-02-28,84.345703125
2012-02-29,83.51486206054688
2012-03-01,84.4294204711914
2012-03-02,85.1572494506836
2012-03-05,86.8832778930664
2012-03-06,86.01380920410156
2012-03-07,86.664306640625
2012-03-08,86.30362701416016
2012-03-09,88.75106811523438
2012-03-12,89.36936950683594
2012-03-13,90.41918182373047
2012-03-14,89.40800476074219
2012-03-15,88.49988555908203
2012-03-16,89.18902587890625
2012-03-19,89.77510070800781
2012-03-20,89.19546508789062
2012-03-21,88.40974426269531
2012-03-22,87.29549407958984
2012-03-23,88.29376983642578
2012-03-26,89.45308685302734
2012-03-27,89.65274047851562
2012-03-28,89.5035629272461
2012-03-29,89.93163299560547
2012-03-30,91.67630767822266
2012-04-02,91.72819519042969
2012-04-03,91.8189926147461
2012-04-04,90.78776550292969
2012-04-05,90.61910247802734
2012-04-09,90.11321258544922
2012-04-10,88.45938110351562
2012-04-11,89.07549285888672
2012-04-12,90.58020782470703
2012-04-13,90.89801025390625
2012-04-16,92.1627426147461
2012-04-17,92.30541229248047
2012-04-18,92.18221282958984
2012-04-19,92.40917205810547
2012-04-20,93.93334197998047
2012-04-23,92.78536987304688
2012-04-24,93.74525451660156
2012-04-25,94.45866394042969
2012-04-26,94.51058959960938
2012-04-27,94.73111724853516
2012-04-30,94.30303955078125
2012-05-01,95.7039566040039
2012-05-02,95.38613891601562
2012-05-03,94.31602478027344
2012-05-04,94.32250213623047
2012-05-07,95.86610412597656
2012-05-08,95.56131744384766
2012-05-09,95.03591918945312
2012-05-10,95.29532623291016
2012-05-11,95.27592468261719
2012-05-14,93.20045471191406
2012-05-15,93.29776763916016
2012-05-16,92.03947448730469
2012-05-17,89.52949523925781
2012-05-18,88.80311584472656
2012-05-21,90.8720703125
2012-05-22,91.5531234741211
2012-05-23,91.51414489746094
2012-05-24,91.54009246826172
2012-05-25,90.69694519042969
2012-05-29,92.11731719970703
2012-05-30,89.80838012695312
2012-05-31,90.63855743408203
2012-06-01,88.86148071289062
2012-06-04,87.80426788330078
2012-06-05,89.88621520996094
2012-06-06,91.56602478027344
2012-06-07,90.89801025390625
2012-06-08,91.87735748291016
2012-06-11,89.80838012695312
2012-06-12,90.27538299560547
2012-06-13,90.01596069335938
2012-06-14,91.1314926147461
2012-06-15,91.25469207763672
2012-06-18,91.78657531738281
2012-06-19,92.00060272216797
2012-06-20,91.4752426147461
2012-06-21,89.67218780517578
2012-06-22,89.08848571777344
2012-06-25,88.900390625
2012-06-26,89.10794830322266
2012-06-27,89.30390167236328
2012-06-28,90.1465072631836
2012-06-29,92.41305541992188
2012-07-02,93.64104461669922
2012-07-03,94.09176635742188
2012-07-05,93.75212097167969
2012-07-06,94.44448852539062
2012-07-09,94.4836654663086
2012-07-10,93.23609924316406
2012-07-11,93.54961395263672
2012-07-12,95.56146240234375
2012-07-13,97.35773468017578
2012-07-16,97.78225708007812
2012-07-17,98.63139343261719
2012-07-18,98.3048324584961
2012-07-19,97.52104949951172
2012-07-20,96.71755981445312
2012-07-23,95.99906158447266
2012-07-24,95.24136352539062
2012-07-25,94.92131042480469
2012-07-26,94.43795776367188
2012-07-27,95.04541778564453
2012-07-30,95.48307800292969
2012-07-31,96.07747650146484
2012-08-01,94.35303497314453
2012-08-02,94.620849609375
2012-08-03,94.52938842773438
2012-08-06,93.68677520751953
2012-08-07,92.55023956298828
2012-08-08,91.25038146972656
2012-08-09,91.04789733886719
2012-08-10,91.66841888427734
2012-08-13,90.91073608398438
2012-08-14,90.50575256347656
2012-08-15,91.34184265136719
2012-08-16,91.9558334350586
2012-08-17,92.59598541259766
2012-08-20,92.43920135498047
2012-08-21,92.45877075195312
2012-08-22,93.60187530517578
2012-08-23,93.88928985595703
2012-08-24,94.17668151855469
2012-08-27,93.90888977050781
2012-08-28,93.77169799804688
2012-08-29,93.35365295410156
2012-08-30,92.60903930664062
2012-08-31,92.43920135498047
2012-09-04,93.1054458618164
2012-09-05,93.13158416748047
2012-09-06,93.7194595336914
2012-09-07,94.29427337646484
2012-09-10,92.26284790039062
2012-09-11,92.0668716430664
2012-09-12,91.71414184570312
2012-09-13,92.48492431640625
2012-09-14,92.3150634765625
2012-09-17,92.29553985595703
2012-09-18,91.79256439208984
2012-09-19,92.4000015258789
2012-09-20,90.48616027832031
2012-09-21,90.66905975341797
2012-09-24,89.9897232055664
2012-09-25,88.47433471679688
2012-09-26,89.05328369140625
2012-09-27,89.87564849853516
2012-09-28,89.46778869628906
2012-10-01,89.09276580810547
2012-10-02,89.88880920410156
2012-10-03,89.93489074707031
2012-10-04,89.6585693359375
2012-10-05,89.61251831054688
2012-10-08,88.6453857421875
2012-10-09,87.94145965576172
2012-10-10,88.63223266601562
2012-10-11,87.7703857421875
2012-10-12,87.03352355957031
2012-10-15,87.57303619384766
2012-10-16,87.69145202636719
2012-10-17,87.81645202636719
2012-10-18,89.57965850830078
2012-10-19,90.07304382324219
2012-10-22,88.84274291992188
2012-10-23,88.1914291381836
2012-10-24,88.21115112304688
2012-10-25,88.10592651367188
2012-10-26,87.54673767089844
2012-10-31,89.18488311767578
2012-11-01,90.06647491455078
2012-11-02,90.60594940185547
2012-11-05,90.1519775390625
2012-11-06,90.01383209228516
2012-11-07,89.02040100097656
2012-11-08,87.4019775390625
2012-11-09,86.79666900634766
2012-11-12,86.29010009765625
2012-11-13,85.73748779296875
2012-11-14,83.95458221435547
2012-11-15,84.00718688964844
2012-11-16,84.78353881835938
2012-11-19,85.5072250366211
2012-11-20,84.9611587524414
2012-11-21,83.8098373413086
2012-11-23,84.5664291381836
2012-11-26,84.8361587524414
2012-11-27,87.0730209350586
2012-11-28,86.87562561035156
2012-11-29,87.52693939208984
2012-11-30,86.70458984375
2012-12-03,87.50067901611328
2012-12-04,88.30989074707031
2012-12-05,87.31642150878906
2012-12-06,89.4612045288086
2012-12-07,87.94800567626953
2012-12-10,87.48092651367188
2012-12-11,87.54673767089844
2012-12-12,88.13224029541016
2012-12-13,87.15855407714844
2012-12-14,87.2375259399414
2012-12-17,87.62564849853516
2012-12-18,87.79669952392578
2012-12-19,87.7638168334961
2012-12-20,89.19147491455078
2012-12-21,89.9019775390625
2012-12-24,89.81645965576172
2012-12-26,88.85591125488281
2012-12-27,89.975830078125
2012-12-28,88.78304290771484
2012-12-31,89.84991455078125
2013-01-02,90.14148712158203
2013-01-03,90.63846588134766
2013-01-04,90.36676788330078
2013-01-07,90.45954132080078
2013-01-08,90.18123626708984
2013-01-09,90.54570770263672
2013-01-10,90.84388732910156
2013-01-11,90.22766876220703
2013-01-14,90.65834045410156
2013-01-15,91.69210815429688
2013-01-16,91.40052795410156
2013-01-17,91.83125305175781
2013-01-18,91.8179931640625
2013-01-22,92.20896911621094
2013-01-23,92.08308410644531
2013-01-24,91.67224884033203
2013-01-25,91.72522735595703
2013-01-28,91.20838165283203
2013-01-29,91.39391326904297
2013-01-30,89.88307189941406
2013-01-31,86.00648498535156
2013-02-01,83.56788635253906
2013-02-04,83.4486312866211
2013-02-05,83.74019622802734
2013-02-06,85.14505004882812
2013-02-07,84.15103912353516
2013-02-08,85.37699127197266
2013-02-11,85.99986267089844
2013-02-12,86.69564819335938
2013-02-13,86.29805755615234
2013-02-14,86.17877197265625
2013-02-15,86.31793975830078
2013-02-19,86.4239730834961
2013-02-20,85.94021606445312
2013-02-21,84.62152099609375
2013-02-22,85.37035369873047
2013-02-25,83.71366119384766
2013-02-26,83.84622192382812
2013-02-27,83.45527648925781
2013-02-28,82.71971893310547
2013-03-01,83.63420867919922
2013-03-04,83.92572021484375
2013-03-05,83.98538208007812
2013-03-06,83.64743041992188
2013-03-07,82.66668701171875
2013-03-08,82.22274780273438
2013-03-11,82.18297576904297
2013-03-12,83.31610870361328
2013-03-13,84.01190948486328
2013-03-14,85.62213897705078
2013-03-15,85.06551361083984
2013-03-18,83.99201965332031
2013-03-19,83.62092590332031
2013-03-20,83.84622192382812
2013-03-21,83.13056945800781
2013-03-22,84.0450210571289
2013-03-25,83.83960723876953
2013-03-26,84.93561553955078
2013-03-27,84.6348876953125
2013-03-28,84.6549301147461
2013-04-01,85.60392761230469
2013-04-02,85.6373291015625
2013-04-03,85.5438003540039
2013-04-04,88.36406707763672
2013-04-05,89.17940521240234
2013-04-08,88.90540313720703
2013-04-09,89.2195053100586
2013-04-10,89.20614624023438
2013-04-11,90.02147674560547
2013-04-12,90.60291290283203
2013-04-15,88.53114318847656
2013-04-16,89.48682403564453
2013-04-17,87.67570495605469
2013-04-18,88.22371673583984
2013-04-19,88.93215942382812
2013-04-22,88.25713348388672
2013-04-23,88.1435317993164
2013-04-24,88.27051544189453
2013-04-25,87.63560485839844
2013-04-26,87.0274429321289
2013-04-29,87.58214569091797
2013-04-30,88.91206359863281
2013-05-01,88.3774185180664
2013-05-02,87.34822845458984
2013-05-03,86.74006652832031
2013-05-06,87.3883056640625
2013-05-07,88.88534545898438
2013-05-08,88.73164367675781
2013-05-09,88.59797668457031
2013-05-10,89.07917785644531
2013-05-13,90.08163452148438
2013-05-14,91.3179931640625
2013-05-15,91.67888641357422
2013-05-16,92.24028015136719
2013-05-17,92.68804168701172
2013-05-20,93.99125671386719
2013-05-21,94.53926086425781
2013-05-22,92.60114288330078
2013-05-23,92.8885269165039
2013-05-24,92.61450958251953
2013-05-28,91.27791595458984
2013-05-29,91.33137512207031
2013-05-30,89.12593078613281
2013-05-31,88.65814208984375
2013-06-03,90.38239288330078
2013-06-04,90.92369079589844
2013-06-05,89.7274169921875
2013-06-06,89.88783264160156
2013-06-07,89.87443542480469
2013-06-10,89.18607330322266
2013-06-11,87.6021957397461
2013-06-12,86.41261291503906
2013-06-13,89.92790222167969
2013-06-14,89.94798278808594
2013-06-17,89.7274169921875
2013-06-18,90.15512084960938
2013-06-19,87.39501953125
2013-06-20,85.52375030517578
2013-06-21,88.0098648071289
2013-06-24,89.24623107910156
2013-06-25,90.51600646972656
2013-06-26,91.07511138916016
2013-06-27,91.93067932128906
2013-06-28,90.87979888916016
2013-07-01,91.17619323730469
2013-07-02,92.25398254394531
2013-07-03,91.43218231201172
2013-07-05,90.9471664428711
2013-07-08,90.54971313476562
2013-07-09,92.49652099609375
2013-07-10,92.62452697753906
2013-07-11,94.56453704833984
2013-07-12,94.61173248291016
2013-07-15,94.08625793457031
2013-07-16,94.53087615966797
2013-07-17,94.7060317993164
2013-07-18,95.00914001464844
2013-07-19,94.55105590820312
2013-07-22,94.82728576660156
2013-07-23,94.53087615966797
2013-07-24,93.02192687988281
2013-07-25,92.92091369628906
2013-07-26,93.62149047851562
2013-07-29,92.71881866455078
2013-07-30,92.45608520507812
2013-07-31,91.16944885253906
2013-08-01,90.87979888916016
2013-08-02,90.23309326171875
2013-08-05,89.71440124511719
2013-08-06,89.67398071289062
2013-08-07,89.06771850585938
2013-08-08,88.9397201538086
2013-08-09,89.67398071289062
2013-08-12,88.76458740234375
2013-08-13,87.37691497802734
2013-08-14,86.59550476074219
2013-08-15,84.46681213378906
2013-08-16,82.71537780761719
2013-08-19,82.42570495605469
2013-08-20,83.42940521240234
2013-08-21,83.36878967285156
2013-08-22,84.33879089355469
2013-08-23,85.03266143798828
2013-08-26,85.41663360595703
2013-08-27,84.72953033447266
2013-08-28,83.83358001708984
2013-08-29,83.73255157470703
2013-08-30,83.4631118774414
2013-09-03,82.66820526123047
2013-09-04,83.75947570800781
2013-09-05,83.29467010498047
2013-09-06,84.60150909423828
2013-09-09,86.35297393798828
2013-09-10,86.447265625
2013-09-11,87.5318374633789
2013-09-12,87.16809844970703
2013-09-13,87.02661895751953
2013-09-16,87.58573150634766
2013-09-17,87.04009246826172
2013-09-18,90.8326187133789
