Date,ZIP
2022-05-06,21.850000381469727
2022-05-09,20.290000915527344
2022-05-10,17.850000381469727
2022-05-11,16.489999771118164
2022-05-12,18.8799991607666
2022-05-13,20.350000381469727
2022-05-16,19.579999923706055
2022-05-17,19.8799991607666
2022-05-18,18.65999984741211
2022-05-19,18.600000381469727
2022-05-20,18.139999389648438
2022-05-23,17.639999389648438
2022-05-24,16.09000015258789
2022-05-25,16.18000030517578
2022-05-26,17.18000030517578
2022-05-27,18.049999237060547
2022-05-31,17.959999084472656
2022-06-01,18.170000076293945
2022-06-02,19.43000030517578
2022-06-03,18.700000762939453
2022-06-06,19.600000381469727
2022-06-07,18.8700008392334
2022-06-08,18.799999237060547
2022-06-09,18.18000030517578
2022-06-10,17.059999465942383
2022-06-13,15.6899995803833
2022-06-14,15.350000381469727
2022-06-15,15.960000038146973
2022-06-16,15.3100004196167
2022-06-17,17.040000915527344
2022-06-21,16.790000915527344
2022-06-22,15.989999771118164
2022-06-23,15.979999542236328
2022-06-24,15.739999771118164
2022-06-27,16.290000915527344
2022-06-28,15.779999732971191
2022-06-29,14.5600004196167
2022-06-30,14.819999694824219
2022-07-01,14.979999542236328
2022-07-05,16.149999618530273
2022-07-06,15.949999809265137
2022-07-07,16.68000030517578
2022-07-08,16.510000228881836
2022-07-11,15.979999542236328
2022-07-12,16.170000076293945
2022-07-13,16.34000015258789
2022-07-14,16.100000381469727
2022-07-15,16.690000534057617
2022-07-18,16.40999984741211
2022-07-19,16.780000686645508
2022-07-20,17.729999542236328
2022-07-21,18.06999969482422
2022-07-22,16.979999542236328
2022-07-25,16.920000076293945
2022-07-26,16.459999084472656
2022-07-27,17.209999084472656
2022-07-28,17.479999542236328
2022-07-29,17.530000686645508
2022-08-01,17.5
2022-08-02,17.530000686645508
2022-08-03,18.3700008392334
2022-08-04,18.43000030517578
2022-08-05,18.979999542236328
2022-08-08,20.110000610351562
2022-08-09,19.549999237060547
2022-08-10,20.139999389648438
2022-08-11,20.270000457763672
2022-08-12,21.030000686645508
2022-08-15,20.969999313354492
2022-08-16,19.829999923706055
2022-08-17,18.18000030517578
2022-08-18,17.510000228881836
2022-08-19,16.479999542236328
2022-08-22,16.270000457763672
2022-08-23,16.209999084472656
2022-08-24,16.309999465942383
2022-08-25,16.969999313354492
2022-08-26,16.440000534057617
2022-08-29,16.540000915527344
2022-08-30,16.8799991607666
2022-08-31,16.68000030517578
2022-09-01,16.530000686645508
2022-09-02,16.850000381469727
2022-09-06,17.440000534057617
2022-09-07,17.68000030517578
2022-09-08,18.68000030517578
2022-09-09,19.729999542236328
2022-09-12,20.1200008392334
2022-09-13,18.739999771118164
2022-09-14,19.1200008392334
2022-09-15,18.770000457763672
2022-09-16,17.8799991607666
2022-09-19,17.649999618530273
2022-09-20,17.100000381469727
2022-09-21,16.950000762939453
2022-09-22,15.350000381469727
2022-09-23,15.8100004196167
2022-09-26,15.550000190734863
2022-09-27,15.960000038146973
2022-09-28,16.68000030517578
2022-09-29,16.40999984741211
2022-09-30,16.5
2022-10-03,17.010000228881836
2022-10-04,17.790000915527344
2022-10-05,17.670000076293945
2022-10-06,17.799999237060547
2022-10-07,16.90999984741211
2022-10-10,17.020000457763672
2022-10-11,16.329999923706055
2022-10-12,16.200000762939453
2022-10-13,16.700000762939453
2022-10-14,15.59000015258789
2022-10-17,17.15999984741211
2022-10-18,17.649999618530273
2022-10-19,17.59000015258789
2022-10-20,17.329999923706055
2022-10-21,17.469999313354492
2022-10-24,16.8799991607666
2022-10-25,18.1200008392334
2022-10-26,17.6299991607666
2022-10-27,16.979999542236328
2022-10-28,17.3700008392334
2022-10-31,16.770000457763672
2022-11-01,17.149999618530273
2022-11-02,16.010000228881836
2022-11-03,15.9399995803833
2022-11-04,15.609999656677246
2022-11-07,15.09000015258789
2022-11-08,14.800000190734863
2022-11-09,14.569999694824219
2022-11-10,16.959999084472656
2022-11-11,17.190000534057617
2022-11-14,16.139999389648438
2022-11-15,16.84000015258789
2022-11-16,16.520000457763672
2022-11-17,16.510000228881836
2022-11-18,16.510000228881836
2022-11-21,16.75
2022-11-22,17.18000030517578
2022-11-23,17.170000076293945
2022-11-25,17.200000762939453
2022-11-28,17.170000076293945
2022-11-29,15.59000015258789
2022-11-30,16.559999465942383
2022-12-01,16.600000381469727
2022-12-02,16.469999313354492
2022-12-05,15.8100004196167
2022-12-06,15.25
2022-12-07,15.699999809265137
2022-12-08,16.09000015258789
2022-12-09,16.1299991607666
2022-12-12,16.360000610351562
2022-12-13,16.770000457763672
2022-12-14,17.059999465942383
2022-12-15,16.559999465942383
2022-12-16,16.59000015258789
2022-12-19,16.979999542236328
2022-12-20,16.40999984741211
2022-12-21,16.399999618530273
2022-12-22,15.869999885559082
2022-12-23,16.260000228881836
2022-12-27,15.84000015258789
2022-12-28,15.600000381469727
2022-12-29,16.3700008392334
2022-12-30,16.420000076293945
2023-01-03,16.639999389648438
2023-01-04,16.459999084472656
2023-01-05,16.350000381469727
2023-01-06,16.6200008392334
2023-01-09,16.93000030517578
2023-01-10,17.09000015258789
2023-01-11,17.200000762939453
2023-01-12,17.450000762939453
2023-01-13,17.649999618530273
2023-01-17,17.6200008392334
2023-01-18,17.719999313354492
2023-01-19,18.06999969482422
2023-01-20,18.3700008392334
2023-01-23,18.81999969482422
2023-01-24,18.84000015258789
2023-01-25,19.049999237060547
2023-01-26,19.170000076293945
2023-01-27,19.139999389648438
2023-01-30,19.030000686645508
2023-01-31,19.639999389648438
2023-02-01,20.110000610351562
2023-02-02,21.280000686645508
2023-02-03,21.639999389648438
2023-02-06,21.940000534057617
2023-02-07,22.360000610351562
2023-02-08,22.239999771118164
2023-02-09,22.25
2023-02-10,21.979999542236328
2023-02-13,22.5
2023-02-14,23.219999313354492
2023-02-15,23.729999542236328
2023-02-16,23.600000381469727
2023-02-17,23.809999465942383
2023-02-21,23.25
2023-02-22,17.989999771118164
2023-02-23,17.6299991607666
2023-02-24,17.350000381469727
2023-02-27,17.1299991607666
2023-02-28,17.059999465942383
2023-03-01,17.010000228881836
2023-03-02,17.110000610351562
2023-03-03,17.270000457763672
2023-03-06,17.1200008392334
2023-03-07,17.34000015258789
2023-03-08,17.280000686645508
2023-03-09,15.859999656677246
2023-03-10,15.15999984741211
2023-03-13,15.050000190734863
2023-03-14,15.039999961853027
2023-03-15,14.539999961853027
2023-03-16,14.800000190734863
2023-03-17,14.649999618530273
2023-03-20,14.579999923706055
2023-03-21,15.569999694824219
2023-03-22,14.779999732971191
2023-03-23,15.050000190734863
2023-03-24,15.220000267028809
2023-03-27,15.369999885559082
2023-03-28,15.380000114440918
2023-03-29,15.399999618530273
2023-03-30,15.350000381469727
2023-03-31,15.9399995803833
2023-04-03,15.899999618530273
2023-04-04,15.729999542236328
2023-04-05,15.760000228881836
2023-04-06,16.100000381469727
2023-04-10,16.280000686645508
2023-04-11,16.6299991607666
2023-04-12,16.6200008392334
2023-04-13,17.31999969482422
2023-04-14,17.59000015258789
2023-04-17,17.260000228881836
2023-04-18,17.239999771118164
2023-04-19,17.540000915527344
2023-04-20,17.360000610351562
2023-04-21,17.639999389648438
2023-04-24,17.479999542236328
2023-04-25,16.84000015258789
2023-04-26,16.670000076293945
2023-04-27,17.049999237060547
2023-04-28,16.940000534057617
2023-05-01,16.81999969482422
2023-05-02,16.549999237060547
2023-05-03,16.34000015258789
2023-05-04,16.350000381469727
2023-05-05,17.170000076293945
2023-05-08,17.309999465942383
2023-05-09,17.09000015258789
2023-05-10,16.540000915527344
2023-05-11,15.5
2023-05-12,14.949999809265137
2023-05-15,14.949999809265137
2023-05-16,14.960000038146973
2023-05-17,15.300000190734863
2023-05-18,15.979999542236328
2023-05-19,15.789999961853027
2023-05-22,16.059999465942383
2023-05-23,15.949999809265137
2023-05-24,15.779999732971191
2023-05-25,15.470000267028809
2023-05-26,15.789999961853027
2023-05-30,15.569999694824219
2023-05-31,15.470000267028809
2023-06-01,15.779999732971191
2023-06-02,16.15999984741211
2023-06-05,16.139999389648438
2023-06-06,16.459999084472656
2023-06-07,16.56999969482422
2023-06-08,16.170000076293945
2023-06-09,15.970000267028809
2023-06-12,16.719999313354492
2023-06-13,17.190000534057617
2023-06-14,16.56999969482422
2023-06-15,16.75
2023-06-16,16.3799991607666
2023-06-20,16.0
2023-06-21,16.020000457763672
2023-06-22,16.18000030517578
2023-06-23,16.649999618530273
2023-06-26,16.799999237060547
2023-06-27,16.989999771118164
2023-06-28,17.3700008392334
2023-06-29,18.010000228881836
2023-06-30,17.760000228881836
2023-07-03,17.81999969482422
2023-07-05,17.649999618530273
2023-07-06,17.6299991607666
2023-07-07,17.850000381469727
2023-07-10,18.1299991607666
2023-07-11,18.270000457763672
2023-07-12,18.68000030517578
2023-07-13,19.0
2023-07-14,18.540000915527344
2023-07-17,18.700000762939453
2023-07-18,18.920000076293945
2023-07-19,18.950000762939453
2023-07-20,18.06999969482422
2023-07-21,17.889999389648438
2023-07-24,18.0
2023-07-25,18.389999389648438
2023-07-26,18.110000610351562
2023-07-27,17.6299991607666
2023-07-28,18.040000915527344
2023-07-31,18.520000457763672
2023-08-01,18.59000015258789
2023-08-02,17.84000015258789
2023-08-03,17.93000030517578
2023-08-04,17.90999984741211
2023-08-07,17.059999465942383
2023-08-08,17.389999389648438
2023-08-09,15.600000381469727
2023-08-10,15.880000114440918
2023-08-11,16.479999542236328
2023-08-14,16.729999542236328
2023-08-15,16.31999969482422
2023-08-16,16.31999969482422
2023-08-17,16.239999771118164
2023-08-18,16.25
2023-08-21,16.65999984741211
2023-08-22,16.329999923706055
2023-08-23,16.360000610351562
2023-08-24,16.149999618530273
2023-08-25,16.389999389648438
2023-08-28,16.25
2023-08-29,16.15999984741211
2023-08-30,16.389999389648438
2023-08-31,15.1899995803833
2023-09-01,15.0
2023-09-05,15.100000381469727
2023-09-06,15.100000381469727
2023-09-07,14.90999984741211
2023-09-08,14.989999771118164
2023-09-11,15.0
2023-09-12,14.9399995803833
2023-09-13,15.149999618530273
2023-09-14,15.149999618530273
2023-09-15,15.050000190734863
2023-09-18,14.960000038146973
2023-09-19,15.010000228881836
2023-09-20,13.859999656677246
2023-09-21,12.760000228881836
2023-09-22,12.619999885559082
2023-09-25,12.079999923706055
2023-09-26,11.75
2023-09-27,11.84000015258789
2023-09-28,12.069999694824219
2023-09-29,11.989999771118164
2023-10-02,11.579999923706055
2023-10-03,11.819999694824219
2023-10-04,11.859999656677246
2023-10-05,11.850000381469727
2023-10-06,11.930000305175781
2023-10-09,12.1899995803833
2023-10-10,12.149999618530273
2023-10-11,11.760000228881836
2023-10-12,11.3100004196167
2023-10-13,10.699999809265137
2023-10-16,11.149999618530273
2023-10-17,11.0
2023-10-18,10.699999809265137
2023-10-19,10.529999732971191
2023-10-20,10.619999885559082
2023-10-23,10.520000457763672
2023-10-24,10.710000038146973
2023-10-25,10.420000076293945
2023-10-26,10.449999809265137
2023-10-27,10.329999923706055
2023-10-30,10.640000343322754
2023-10-31,10.649999618530273
2023-11-01,10.739999771118164
2023-11-02,11.199999809265137
2023-11-03,11.75
2023-11-06,11.430000305175781
2023-11-07,11.65999984741211
2023-11-08,11.399999618530273
2023-11-09,11.430000305175781
2023-11-10,11.770000457763672
2023-11-13,11.6899995803833
2023-11-14,12.0600004196167
2023-11-15,12.420000076293945
2023-11-16,12.220000267028809
2023-11-17,12.460000038146973
2023-11-20,12.800000190734863
2023-11-21,12.649999618530273
2023-11-22,12.84000015258789
2023-11-24,12.800000190734863
2023-11-27,12.979999542236328
2023-11-28,13.029999732971191
2023-11-29,13.539999961853027
2023-11-30,13.40999984741211
2023-12-01,13.520000457763672
2023-12-04,13.470000267028809
2023-12-05,13.1899995803833
2023-12-06,13.350000381469727
2023-12-07,13.15999984741211
2023-12-08,13.470000267028809
2023-12-11,13.630000114440918
2023-12-12,13.649999618530273
2023-12-13,13.960000038146973
2023-12-14,14.420000076293945
2023-12-15,13.979999542236328
2023-12-18,13.899999618530273
2023-12-19,14.289999961853027
2023-12-20,14.130000114440918
2023-12-21,14.260000228881836
2023-12-22,14.1899995803833
2023-12-26,14.4399995803833
2023-12-27,14.199999809265137
2023-12-28,14.149999618530273
2023-12-29,13.899999618530273
2024-01-02,13.569999694824219
2024-01-03,13.510000228881836
2024-01-04,13.65999984741211
2024-01-05,13.8100004196167
2024-01-08,14.210000038146973
2024-01-09,14.25
2024-01-10,14.579999923706055
2024-01-11,14.430000305175781
2024-01-12,14.239999771118164
2024-01-16,14.25
2024-01-17,14.260000228881836
2024-01-18,14.520000457763672
2024-01-19,14.489999771118164
2024-01-22,14.979999542236328
2024-01-23,14.829999923706055
2024-01-24,14.760000228881836
2024-01-25,14.800000190734863
2024-01-26,15.010000228881836
2024-01-29,15.289999961853027
2024-01-30,14.75
2024-01-31,13.920000076293945
2024-02-01,13.920000076293945
2024-02-02,14.149999618530273
2024-02-05,14.010000228881836
2024-02-06,14.229999542236328
2024-02-07,14.100000381469727
2024-02-08,14.34000015258789
2024-02-09,14.579999923706055
2024-02-12,14.699999809265137
2024-02-13,14.039999961853027
2024-02-14,14.479999542236328
2024-02-15,14.739999771118164
2024-02-16,14.380000114440918
2024-02-20,14.210000038146973
2024-02-21,13.960000038146973
2024-02-22,13.789999961853027
2024-02-23,12.960000038146973
2024-02-26,12.460000038146973
2024-02-27,12.449999809265137
2024-02-28,12.289999961853027
2024-02-29,12.720000267028809
2024-03-01,12.680000305175781
2024-03-04,12.630000114440918
2024-03-05,12.569999694824219
2024-03-06,12.229999542236328
2024-03-07,12.569999694824219
2024-03-08,12.460000038146973
2024-03-11,12.399999618530273
2024-03-12,12.15999984741211
2024-03-13,12.020000457763672
2024-03-14,12.550000190734863
2024-03-15,11.539999961853027
2024-03-18,11.699999809265137
2024-03-19,11.65999984741211
2024-03-20,11.8100004196167
2024-03-21,12.0600004196167
2024-03-22,11.829999923706055
2024-03-25,11.359999656677246
2024-03-26,11.279999732971191
2024-03-27,11.359999656677246
2024-03-28,11.489999771118164
2024-04-01,11.359999656677246
2024-04-02,11.109999656677246
2024-04-03,11.010000228881836
2024-04-04,11.0600004196167
2024-04-05,11.140000343322754
2024-04-08,11.40999984741211
2024-04-09,11.59000015258789
2024-04-10,11.34000015258789
2024-04-11,11.34000015258789
2024-04-12,11.1899995803833
2024-04-15,10.539999961853027
2024-04-16,10.369999885559082
2024-04-17,10.359999656677246
2024-04-18,10.4399995803833
2024-04-19,10.520000457763672
2024-04-22,10.359999656677246
2024-04-23,10.420000076293945
2024-04-24,10.619999885559082
2024-04-25,10.489999771118164
2024-04-26,10.359999656677246
2024-04-29,10.4399995803833
2024-04-30,10.279999732971191
2024-05-01,10.489999771118164
2024-05-02,10.300000190734863
2024-05-03,10.329999923706055
2024-05-06,10.550000190734863
2024-05-07,10.8100004196167
2024-05-08,10.850000381469727
2024-05-09,10.8100004196167
2024-05-10,9.59000015258789
2024-05-13,9.8100004196167
2024-05-14,9.9399995803833
2024-05-15,10.050000190734863
2024-05-16,9.90999984741211
2024-05-17,9.890000343322754
2024-05-20,10.109999656677246
2024-05-21,9.949999809265137
2024-05-22,9.930000305175781
2024-05-23,9.710000038146973
2024-05-24,9.880000114440918
2024-05-28,10.149999618530273
2024-05-29,10.109999656677246
2024-05-30,10.029999732971191
2024-05-31,10.109999656677246
2024-06-03,9.920000076293945
2024-06-04,9.529999732971191
2024-06-05,9.670000076293945
2024-06-06,9.479999542236328
2024-06-07,9.399999618530273
2024-06-10,9.460000038146973
2024-06-11,9.529999732971191
2024-06-12,9.670000076293945
2024-06-13,9.520000457763672
2024-06-14,9.449999809265137
2024-06-17,9.0
2024-06-18,8.609999656677246
2024-06-20,8.630000114440918
2024-06-21,8.789999961853027
2024-06-24,8.800000190734863
2024-06-25,8.680000305175781
2024-06-26,8.850000381469727
2024-06-27,8.930000305175781
2024-06-28,9.09000015258789
2024-07-01,9.050000190734863
2024-07-02,9.149999618530273
2024-07-03,9.0
2024-07-05,8.789999961853027
2024-07-08,8.979999542236328
2024-07-09,8.5600004196167
2024-07-10,8.369999885559082
2024-07-11,8.640000343322754
2024-07-12,8.670000076293945
2024-07-15,8.529999732971191
2024-07-16,9.170000076293945
2024-07-17,9.010000228881836
2024-07-18,8.710000038146973
2024-07-19,8.479999542236328
2024-07-22,8.569999694824219
2024-07-23,8.84000015258789
2024-07-24,8.460000038146973
2024-07-25,9.15999984741211
2024-07-26,9.130000114440918
2024-07-29,8.859999656677246
2024-07-30,9.069999694824219
2024-07-31,9.15999984741211
2024-08-01,8.619999885559082
2024-08-02,8.359999656677246
2024-08-05,8.010000228881836
2024-08-06,7.699999809265137
2024-08-07,7.25
2024-08-08,8.239999771118164
2024-08-09,7.789999961853027
2024-08-12,7.610000133514404
2024-08-13,8.109999656677246
2024-08-14,8.130000114440918
2024-08-15,8.279999732971191
2024-08-16,8.59000015258789
2024-08-19,9.130000114440918
2024-08-20,8.869999885559082
2024-08-21,8.979999542236328
2024-08-22,9.010000228881836
2024-08-23,9.329999923706055
2024-08-26,9.5
2024-08-27,9.430000305175781
2024-08-28,9.260000228881836
2024-08-29,9.430000305175781
2024-08-30,9.550000190734863
2024-09-03,9.420000076293945
2024-09-04,9.640000343322754
2024-09-05,9.319999694824219
2024-09-06,9.109999656677246
2024-09-09,9.020000457763672
2024-09-10,8.970000267028809
2024-09-11,8.930000305175781
2024-09-12,9.510000228881836
2024-09-13,9.800000190734863
2024-09-16,9.949999809265137
2024-09-17,10.109999656677246
2024-09-18,10.1899995803833
2024-09-19,9.770000457763672
2024-09-20,9.609999656677246
2024-09-23,9.430000305175781
2024-09-24,9.380000114440918
2024-09-25,9.279999732971191
2024-09-26,9.300000190734863
2024-09-27,9.289999961853027
2024-09-30,9.5
2024-10-01,9.34000015258789
2024-10-02,9.5
2024-10-03,9.489999771118164
2024-10-04,9.619999885559082
2024-10-07,9.539999961853027
2024-10-08,9.609999656677246
2024-10-09,9.510000228881836
2024-10-10,9.479999542236328
2024-10-11,9.789999961853027
2024-10-14,9.529999732971191
2024-10-15,9.8100004196167
2024-10-16,9.75
2024-10-17,9.920000076293945
2024-10-18,9.84000015258789
2024-10-21,9.680000305175781
2024-10-22,9.539999961853027
2024-10-23,9.289999961853027
2024-10-24,9.329999923706055
2024-10-25,9.15999984741211
2024-10-28,9.180000305175781
2024-10-29,9.460000038146973
2024-10-30,9.3100004196167
2024-10-31,9.270000457763672
2024-11-01,9.220000267028809
2024-11-04,9.069999694824219
2024-11-05,9.350000381469727
2024-11-06,9.930000305175781
2024-11-07,11.100000381469727
2024-11-08,10.489999771118164
2024-11-11,11.020000457763672
2024-11-12,10.25
2024-11-13,10.100000381469727
2024-11-14,9.5600004196167
2024-11-15,9.109999656677246
2024-11-18,9.020000457763672
2024-11-19,8.739999771118164
2024-11-20,8.710000038146973
2024-11-21,9.149999618530273
2024-11-22,9.09000015258789
2024-11-25,9.300000190734863
2024-11-26,8.75
2024-11-27,8.960000038146973
2024-11-29,8.859999656677246
2024-12-02,8.949999809265137
2024-12-03,8.470000267028809
2024-12-04,8.25
2024-12-05,8.329999923706055
2024-12-06,8.149999618530273
2024-12-09,8.199999809265137
2024-12-10,8.329999923706055
2024-12-11,8.279999732971191
2024-12-12,7.980000019073486
2024-12-13,8.039999961853027
2024-12-16,8.020000457763672
2024-12-17,7.96999979019165
2024-12-18,7.449999809265137
2024-12-19,7.389999866485596
2024-12-20,7.130000114440918
2024-12-23,7.070000171661377
2024-12-24,7.099999904632568
2024-12-26,7.119999885559082
2024-12-27,7.090000152587891
2024-12-30,7.139999866485596
2024-12-31,7.239999771118164
2025-01-02,7.090000152587891
2025-01-03,6.949999809265137
2025-01-06,7.389999866485596
2025-01-07,7.039999961853027
2025-01-08,6.809999942779541
2025-01-10,6.760000228881836
2025-01-13,6.610000133514404
2025-01-14,6.75
2025-01-15,6.980000019073486
2025-01-16,6.909999847412109
2025-01-17,6.900000095367432
2025-01-21,7.090000152587891
2025-01-22,6.960000038146973
2025-01-23,7.010000228881836
2025-01-24,6.989999771118164
2025-01-27,7.119999885559082
2025-01-28,7.099999904632568
2025-01-29,7.059999942779541
2025-01-30,7.059999942779541
2025-01-31,6.880000114440918
2025-02-03,6.920000076293945
2025-02-04,7.619999885559082
2025-02-05,7.980000019073486
2025-02-06,7.909999847412109
2025-02-07,8.029999732971191
2025-02-10,8.09000015258789
2025-02-11,7.980000019073486
2025-02-12,7.789999961853027
2025-02-13,7.730000019073486
2025-02-14,7.650000095367432
2025-02-18,7.409999847412109
2025-02-19,7.539999961853027
2025-02-20,7.300000190734863
2025-02-21,6.960000038146973
2025-02-24,6.96999979019165
2025-02-25,6.730000019073486
2025-02-26,5.659999847412109
2025-02-27,5.760000228881836
2025-02-28,5.599999904632568
