Date,KRNY
2013-09-05,4.9028167724609375
2013-09-06,4.738704681396484
2013-09-09,4.872045993804932
2013-09-10,4.861790657043457
2013-09-11,4.866917133331299
2013-09-12,4.815634250640869
2013-09-13,4.831018924713135
2013-09-16,4.836146354675293
2013-09-17,4.831018924713135
2013-09-18,4.887430667877197
2013-09-19,4.8823018074035645
2013-09-20,5.031028747558594
2013-09-23,5.1079535484313965
2013-09-24,5.241294860839844
2013-09-25,5.220781326293945
2013-09-26,5.241294860839844
2013-09-27,5.2361674308776855
2013-09-30,5.241294860839844
2013-10-01,5.323350429534912
2013-10-02,5.302839279174805
2013-10-03,5.282321929931641
2013-10-04,5.3336076736450195
2013-10-07,5.282321929931641
2013-10-08,5.292580604553223
2013-10-09,5.364380359649658
2013-10-10,5.3336076736450195
2013-10-11,5.62080192565918
2013-10-14,5.5387468338012695
2013-10-15,5.487460613250732
2013-10-16,5.405406951904297
2013-10-17,5.384891986846924
2013-10-18,5.395147800445557
2013-10-21,5.590031147003174
2013-10-22,5.487460613250732
2013-10-23,5.487460613250732
2013-10-24,5.4156646728515625
2013-10-25,5.472076892852783
2013-10-28,5.456692218780518
2013-10-29,5.466948986053467
2013-10-30,5.379765033721924
2013-10-31,5.384891986846924
2013-11-01,5.374634265899658
2013-11-04,5.369507789611816
2013-11-05,5.384891986846924
2013-11-06,5.359249591827393
2013-11-07,5.348994255065918
2013-11-08,5.384891986846924
2013-11-11,5.343863010406494
2013-11-12,5.307964324951172
2013-11-13,5.456692218780518
2013-11-14,5.379765033721924
2013-11-15,5.3336076736450195
2013-11-18,5.405406951904297
2013-11-19,5.302839279174805
2013-11-20,5.379765033721924
2013-11-21,5.379765033721924
2013-11-22,5.384891986846924
2013-11-25,5.384891986846924
2013-11-26,5.364380359649658
2013-11-27,5.379765033721924
2013-11-29,5.354121685028076
2013-12-02,5.266937732696533
2013-12-03,5.302839279174805
2013-12-04,5.2361674308776855
2013-12-05,5.251553058624268
2013-12-06,5.4156646728515625
2013-12-09,5.441306114196777
2013-12-10,5.313094139099121
2013-12-11,5.241294860839844
2013-12-12,5.256680488586426
2013-12-13,5.338736057281494
2013-12-16,5.420792579650879
2013-12-17,5.359249591827393
2013-12-18,5.5131049156188965
2013-12-19,5.549003601074219
2013-12-20,5.661830425262451
2013-12-23,5.810555458068848
2013-12-24,5.831068992614746
2013-12-26,5.810555458068848
2013-12-27,5.7490153312683105
2013-12-30,5.933638572692871
2013-12-31,5.964409351348877
2014-01-02,5.856711387634277
2014-01-03,5.9438958168029785
2014-01-06,5.856711387634277
2014-01-07,5.928511142730713
2014-01-08,5.902869701385498
2014-01-09,5.902869701385498
2014-01-10,6.097748756408691
2014-01-13,6.010566234588623
2014-01-14,6.082365036010742
2014-01-15,6.051592826843262
2014-01-16,5.995180130004883
2014-01-17,5.995180130004883
2014-01-21,6.169548511505127
2014-01-22,6.205448627471924
2014-01-23,6.082365036010742
2014-01-24,6.00543737411499
2014-01-27,5.959280014038086
2014-01-28,5.882354736328125
2014-01-29,5.856711387634277
2014-01-30,5.8464555740356445
2014-01-31,5.861839771270752
2014-02-03,5.738758087158203
2014-02-04,5.723371982574463
2014-02-05,5.697730541229248
2014-02-06,5.718243598937988
2014-02-07,5.692599296569824
2014-02-10,5.672086715698242
2014-02-11,5.928511142730713
2014-02-12,5.902869701385498
2014-02-13,6.072108745574951
2014-02-14,6.010566234588623
2014-02-18,6.025951385498047
2014-02-19,5.964409351348877
2014-02-20,6.149035453796387
2014-02-21,6.082365036010742
2014-02-24,6.097748756408691
2014-02-25,6.128520488739014
2014-02-26,6.236219882965088
2014-02-27,6.241344928741455
2014-02-28,6.451614856719971
2014-03-03,6.44648551940918
2014-03-04,7.0260009765625
2014-03-05,7.1593427658081055
2014-03-06,7.154214859008789
2014-03-07,7.420897960662842
2014-03-10,7.4875640869140625
2014-03-11,7.461923122406006
2014-03-12,7.456796646118164
2014-03-13,7.523465156555176
2014-03-14,7.590133190155029
2014-03-17,7.764502048492432
2014-03-18,7.897840976715088
2014-03-19,7.836302757263184
2014-03-20,7.846558094024658
2014-03-21,7.702963829040527
2014-03-24,7.672191143035889
2014-03-25,7.702963829040527
2014-03-26,7.554236888885498
2014-03-27,7.54397439956665
2014-03-28,7.513206481933594
2014-03-31,7.579878807067871
2014-04-01,7.585002422332764
2014-04-02,7.646550178527832
2014-04-03,7.538849353790283
2014-04-04,7.467050552368164
2014-04-07,7.4978203773498535
2014-04-08,7.508082866668701
2014-04-09,7.564493179321289
2014-04-10,7.472179412841797
2014-04-11,7.441408157348633
2014-04-14,7.467050552368164
2014-04-15,7.47730827331543
2014-04-16,7.400380611419678
2014-04-17,7.436280727386475
2014-04-21,7.41576623916626
2014-04-22,7.420897960662842
2014-04-23,7.369609832763672
2014-04-24,7.513206481933594
2014-04-25,7.410641193389893
2014-04-28,7.426024913787842
2014-04-29,7.451666355133057
2014-04-30,7.47730827331543
2014-05-01,7.343968391418457
2014-05-02,7.297811031341553
2014-05-05,7.226012229919434
2014-05-06,7.067031383514404
2014-05-07,7.082417964935303
2014-05-08,6.990103721618652
2014-05-09,7.051644802093506
2014-05-12,7.154214859008789
2014-05-13,7.00036096572876
2014-05-14,6.872149467468262
2014-05-15,6.8362507820129395
2014-05-16,6.933690071105957
2014-05-19,7.00036096572876
2014-05-20,6.974717617034912
2014-05-21,7.00036096572876
2014-05-22,7.015745639801025
2014-05-23,7.113189220428467
2014-05-27,7.292685031890869
2014-05-28,7.241398811340332
2014-05-29,7.195243835449219
2014-05-30,7.292685031890869
2014-06-02,7.231139183044434
2014-06-03,7.231139183044434
2014-06-04,7.236269950866699
2014-06-05,7.47730827331543
2014-06-06,7.605519771575928
2014-06-09,7.687574863433838
2014-06-10,7.759374141693115
2014-06-11,7.702963829040527
2014-06-12,7.702963829040527
2014-06-13,7.702963829040527
2014-06-16,7.723475456237793
2014-06-17,7.728604316711426
2014-06-18,7.733733177185059
2014-06-19,7.723475456237793
2014-06-20,7.764502048492432
2014-06-23,7.702963829040527
2014-06-24,7.7080888748168945
2014-06-25,7.78501558303833
2014-06-26,7.769632339477539
2014-06-27,7.872199535369873
2014-06-30,7.764502048492432
2014-07-01,7.938869953155518
2014-07-02,7.8875837326049805
2014-07-03,7.959387302398682
2014-07-07,7.80040168762207
2014-07-08,7.80040168762207
2014-07-09,7.764502048492432
2014-07-10,7.805532455444336
2014-07-11,7.769632339477539
2014-07-14,7.764502048492432
2014-07-15,7.764502048492432
2014-07-16,7.759374141693115
2014-07-17,7.743987560272217
2014-07-18,7.764502048492432
2014-07-21,7.769632339477539
2014-07-22,7.826045036315918
2014-07-23,7.841429233551025
2014-07-24,7.723475456237793
2014-07-25,7.723475456237793
2014-07-28,7.7080888748168945
2014-07-29,7.723475456237793
2014-07-30,7.769632339477539
2014-07-31,7.728604316711426
2014-08-01,7.692704200744629
2014-08-04,7.682446002960205
2014-08-05,7.7901458740234375
2014-08-06,7.826045036315918
2014-08-07,7.846558094024658
2014-08-08,7.882460117340088
2014-08-11,7.949129581451416
2014-08-12,7.8927130699157715
2014-08-13,7.897840976715088
2014-08-14,7.969638824462891
2014-08-15,8.185036659240723
2014-08-18,8.195293426513672
2014-08-19,8.195293426513672
2014-08-20,8.144009590148926
2014-08-21,8.138880729675293
2014-08-22,8.061952590942383
2014-08-25,8.072209358215332
2014-08-26,8.133752822875977
2014-08-27,8.082466125488281
2014-08-28,8.010668754577637
2014-08-29,8.026054382324219
2014-09-02,8.077338218688965
2014-09-03,8.000411033630371
2014-09-04,7.954255104064941
2014-09-05,7.7901458740234375
2014-09-08,7.795272350311279
2014-09-09,7.692704200744629
2014-09-10,7.651674270629883
2014-09-11,7.687574863433838
2014-09-12,7.461923122406006
2014-09-15,7.251655101776123
2014-09-16,7.210626602172852
2014-09-17,7.251655101776123
2014-09-18,7.302940845489502
2014-09-19,7.1798553466796875
2014-09-22,7.118316173553467
2014-09-23,6.984974384307861
2014-09-24,7.0260009765625
2014-09-25,6.933690071105957
2014-09-26,6.979846477508545
2014-09-29,6.892663478851318
2014-09-30,6.8362507820129395
2014-10-01,6.810608386993408
2014-10-02,6.913175582885742
2014-10-03,6.8362507820129395
2014-10-06,6.79522180557251
2014-10-07,6.723424911499023
2014-10-08,6.892663478851318
2014-10-09,6.733681678771973
2014-10-10,6.661881923675537
2014-10-13,6.713168144226074
2014-10-14,6.841379165649414
2014-10-15,6.928561210632324
2014-10-16,6.902920246124268
2014-10-17,6.908047199249268
2014-10-20,6.7541937828063965
2014-10-21,6.815737247467041
2014-10-22,6.728550910949707
2014-10-23,6.810608386993408
2014-10-24,6.774706840515137
2014-10-27,6.820863246917725
2014-10-28,7.256785869598389
2014-10-29,7.226012229919434
2014-10-30,7.308067798614502
2014-10-31,7.302940845489502
2014-11-03,7.195243835449219
2014-11-04,7.220883846282959
2014-11-05,7.308067798614502
2014-11-06,7.451666355133057
2014-11-07,7.410641193389893
2014-11-10,7.528591632843018
2014-11-11,7.564493179321289
2014-11-12,7.646550178527832
2014-11-13,7.585002422332764
2014-11-14,7.590133190155029
2014-11-17,7.410641193389893
2014-11-18,7.482437610626221
2014-11-19,7.431150913238525
2014-11-20,7.267040252685547
2014-11-21,7.282424449920654
2014-11-24,7.451666355133057
2014-11-25,7.410641193389893
2014-11-26,7.420897960662842
2014-11-28,7.256785869598389
2014-12-01,7.2054972648620605
2014-12-02,7.282424449920654
2014-12-03,7.292685031890869
2014-12-04,7.302940845489502
2014-12-05,7.118316173553467
2014-12-08,7.128572940826416
2014-12-09,7.1798553466796875
2014-12-10,7.113189220428467
2014-12-11,7.097801685333252
2014-12-12,7.087543487548828
2014-12-15,6.9695916175842285
2014-12-16,7.108057498931885
2014-12-17,7.1798553466796875
2014-12-18,7.1798553466796875
2014-12-19,7.031131267547607
2014-12-22,7.164470195770264
2014-12-23,7.169600486755371
2014-12-24,7.133698463439941
2014-12-26,7.169600486755371
2014-12-29,7.164470195770264
2014-12-30,7.102931499481201
2014-12-31,7.051644802093506
2015-01-02,7.00036096572876
2015-01-05,6.959334373474121
2015-01-06,6.923433780670166
2015-01-07,6.974717617034912
2015-01-08,7.087543487548828
2015-01-09,6.995230674743652
2015-01-12,6.882404804229736
2015-01-13,6.933690071105957
2015-01-14,6.918306827545166
2015-01-15,6.887534141540527
2015-01-16,7.015745639801025
2015-01-20,6.872149467468262
2015-01-21,6.938819408416748
2015-01-22,7.077286720275879
2015-01-23,7.04138708114624
2015-01-26,7.036262035369873
2015-01-27,7.010616302490234
2015-01-28,6.831120491027832
2015-01-29,6.79522180557251
2015-01-30,6.667010307312012
2015-02-02,6.79522180557251
2015-02-03,6.7900919914245605
2015-02-04,6.7900919914245605
2015-02-05,6.79522180557251
2015-02-06,6.913175582885742
2015-02-09,6.8362507820129395
2015-02-10,6.861893177032471
2015-02-11,6.784964561462402
2015-02-12,6.831120491027832
2015-02-13,6.913175582885742
2015-02-17,6.892663478851318
2015-02-18,6.856766700744629
2015-02-19,6.779835224151611
2015-02-20,6.861893177032471
2015-02-23,6.887534141540527
2015-02-24,6.841379165649414
2015-02-25,6.841379165649414
2015-02-26,6.800349712371826
2015-02-27,6.810608386993408
2015-03-02,6.825994491577148
2015-03-03,6.872149467468262
2015-03-04,6.861893177032471
2015-03-05,6.861893177032471
2015-03-06,6.8362507820129395
2015-03-09,6.856766700744629
2015-03-10,6.861893177032471
2015-03-11,6.933690071105957
2015-03-12,7.118316173553467
2015-03-13,7.220883846282959
2015-03-16,7.1798553466796875
2015-03-17,7.1593427658081055
2015-03-18,7.113189220428467
2015-03-19,7.0260009765625
2015-03-20,7.087543487548828
2015-03-23,7.06190299987793
2015-03-24,7.143958568572998
2015-03-25,7.097801685333252
2015-03-26,7.087543487548828
2015-03-27,7.082417964935303
2015-03-30,7.051644802093506
2015-03-31,6.964461803436279
2015-04-01,6.9542036056518555
2015-04-02,6.964461803436279
2015-04-06,6.913175582885742
2015-04-07,6.887534141540527
2015-04-08,6.887534141540527
2015-04-09,6.897791862487793
2015-04-10,6.902920246124268
2015-04-13,6.949077606201172
2015-04-14,7.020874977111816
2015-04-15,6.9695916175842285
2015-04-16,6.9695916175842285
2015-04-17,6.938819408416748
2015-04-20,6.964461803436279
2015-04-21,6.892663478851318
2015-04-22,6.908047199249268
2015-04-23,6.933690071105957
2015-04-24,6.9695916175842285
2015-04-27,6.913175582885742
2015-04-28,6.918306827545166
2015-04-29,6.8772783279418945
2015-04-30,6.841379165649414
2015-05-01,6.810608386993408
2015-05-04,6.882404804229736
2015-05-05,6.815737247467041
2015-05-06,6.872149467468262
2015-05-07,6.851634502410889
2015-05-08,6.872149467468262
2015-05-11,6.851634502410889
2015-05-12,6.872149467468262
2015-05-13,6.861893177032471
2015-05-14,7.410641193389893
2015-05-15,10.470346450805664
2015-05-18,10.328753471374512
2015-05-19,7.589050769805908
2015-05-20,7.645686149597168
2015-05-21,7.716480255126953
2015-05-22,7.716480255126953
2015-05-26,7.645686149597168
2015-05-27,7.70939826965332
2015-05-28,7.751875400543213
2015-05-29,7.6952409744262695
2015-06-01,7.659844875335693
2015-06-02,7.674002170562744
2015-06-03,7.681082248687744
2015-06-04,7.70939826965332
2015-06-05,7.70939826965332
2015-06-08,7.780191421508789
2015-06-09,7.780191421508789
2015-06-10,7.822666645050049
2015-06-11,7.865145206451416
2015-06-12,7.935939788818359
2015-06-15,8.098760604858398
2015-06-16,8.105842590332031
2015-06-17,8.063366889953613
2015-06-18,8.063366889953613
2015-06-19,7.971334934234619
2015-06-22,8.077527046203613
2015-06-23,8.020892143249512
2015-06-24,8.013810157775879
2015-06-25,8.056288719177246
2015-06-26,7.999653339385986
2015-06-29,7.850987911224365
2015-06-30,7.900542259216309
2015-07-01,8.020892143249512
2015-07-02,8.063366889953613
2015-07-06,8.120000839233398
2015-07-07,8.035050392150879
2015-07-08,8.063366889953613
2015-07-09,8.120000839233398
2015-07-10,8.183714866638184
2015-07-13,8.162476539611816
2015-07-14,8.183714866638184
2015-07-15,8.197875022888184
2015-07-16,8.212032318115234
2015-07-17,8.169554710388184
2015-07-20,8.240351676940918
2015-07-21,8.183714866638184
2015-07-22,8.233268737792969
2015-07-23,8.112926483154297
2015-07-24,8.020892143249512
2015-07-27,7.999653339385986
2015-07-28,8.063366889953613
2015-07-29,7.992573261260986
2015-07-30,7.985495090484619
2015-07-31,7.893462657928467
2015-08-03,7.872224807739258
2015-08-04,7.893462657928467
2015-08-05,8.063366889953613
2015-08-06,8.105842590332031
2015-08-07,8.08460521697998
2015-08-10,8.127080917358398
2015-08-11,8.197875022888184
2015-08-12,8.141241073608398
2015-08-13,8.155399322509766
2015-08-14,8.1766357421875
2015-08-17,8.332381248474121
2015-08-18,8.339460372924805
2015-08-19,8.275747299194336
2015-08-20,8.134160995483398
2015-08-21,8.098760604858398
2015-08-24,7.858063697814941
2015-08-25,7.850987911224365
2015-08-26,8.006731986999512
2015-08-27,8.035050392150879
2015-08-28,8.006731986999512
2015-08-31,8.035050392150879
2015-09-01,7.971334934234619
2015-09-02,8.042131423950195
2015-09-03,7.999653339385986
2015-09-04,8.035050392150879
2015-09-08,8.006731986999512
2015-09-09,8.07044506072998
2015-09-10,8.04207706451416
2015-09-11,7.94989013671875
2015-09-14,7.978251934051514
2015-09-15,8.013712882995605
2015-09-16,8.027894020080566
2015-09-17,8.020803451538086
2015-09-18,8.403759956359863
2015-09-21,8.297383308410645
2015-09-22,8.226465225219727
2015-09-23,8.339936256408691
2015-09-24,8.325746536254883
2015-09-25,8.20518970489502
2015-09-28,8.148455619812012
2015-09-29,8.141364097595215
2015-09-30,8.134272575378418
2015-10-01,8.091721534729004
2015-10-02,8.084630966186523
2015-10-05,8.155547142028809
2015-10-06,8.134272575378418
2015-10-07,8.354119300842285
2015-10-08,8.403759956359863
2015-10-09,8.347024917602539
2015-10-12,8.425036430358887
2015-10-13,8.339936256408691
2015-10-14,8.297383308410645
2015-10-15,8.432126998901367
2015-10-16,8.460494041442871
2015-10-19,8.460494041442871
2015-10-20,8.495951652526855
2015-10-21,8.38248348236084
2015-10-22,8.481770515441895
2015-10-23,8.510139465332031
2015-10-26,8.517228126525879
2015-10-27,8.488862037658691
2015-10-28,8.58814525604248
2015-10-29,8.5455961227417
2015-10-30,8.474674224853516
2015-11-02,8.651972770690918
2015-11-03,8.581056594848633
2015-11-04,8.623604774475098
2015-11-05,8.659063339233398
2015-11-06,8.666157722473145
2015-11-09,8.616512298583984
2015-11-10,8.73707389831543
2015-11-11,8.666157722473145
2015-11-12,8.510139465332031
2015-11-13,8.467586517333984
2015-11-16,8.609421730041504
2015-11-17,8.552687644958496
2015-11-18,8.687431335449219
2015-11-19,8.687431335449219
2015-11-20,8.673248291015625
2015-11-23,8.694523811340332
2015-11-24,8.751256942749023
2015-11-25,8.815079689025879
2015-11-27,8.694523811340332
2015-11-30,8.950244903564453
2015-12-01,8.893417358398438
2015-12-02,8.964451789855957
2015-12-03,8.936037063598633
2015-12-04,9.014178276062012
2015-12-07,8.893417358398438
2015-12-08,8.843692779541016
2015-12-09,8.772662162780762
2015-12-10,8.737146377563477
2015-12-11,8.659004211425781
2015-12-14,8.609281539916992
2015-12-15,8.843692779541016
2015-12-16,8.921829223632812
2015-12-17,8.808178901672363
2015-12-18,8.737146377563477
2015-12-21,8.737146377563477
2015-12-22,8.843692779541016
2015-12-23,9.007073402404785
2015-12-24,9.063897132873535
2015-12-28,8.999969482421875
2015-12-29,9.15623950958252
2015-12-30,9.134931564331055
2015-12-31,8.999969482421875
2016-01-04,8.829484939575195
2016-01-05,8.87921142578125
2016-01-06,8.978657722473145
2016-01-07,8.765558242797852
2016-01-08,8.73004150390625
2016-01-11,8.587972640991211
2016-01-12,8.495630264282227
2016-01-13,8.445906639099121
2016-01-14,8.417492866516113
2016-01-15,8.332253456115723
2016-01-19,8.4316987991333
2016-01-20,8.339351654052734
2016-01-21,8.090734481811523
2016-01-22,8.289632797241211
2016-01-25,8.218598365783691
2016-01-26,8.325148582458496
2016-01-27,8.367770195007324
2016-01-28,8.460111618041992
2016-01-29,8.587972640991211
2016-02-01,8.516936302185059
2016-02-02,8.488524436950684
2016-02-03,8.488524436950684
2016-02-04,8.289632797241211
2016-02-05,8.17597770690918
2016-02-08,8.360665321350098
2016-02-09,8.275422096252441
2016-02-10,8.325148582458496
2016-02-11,8.289632797241211
2016-02-12,8.410388946533203
2016-02-16,8.559558868408203
2016-02-17,8.644803047180176
2016-02-18,8.66611099243164
2016-02-19,8.701624870300293
2016-02-22,8.595077514648438
2016-02-23,8.495630264282227
2016-02-24,8.339351654052734
2016-02-25,8.552454948425293
2016-02-26,8.502732276916504
2016-02-29,8.502732276916504
2016-03-01,8.630592346191406
2016-03-02,8.595077514648438
2016-03-03,8.630592346191406
2016-03-04,8.545353889465332
2016-03-07,8.580927848815918
2016-03-08,8.481315612792969
2016-03-09,8.43862247467041
2016-03-10,8.43862247467041
2016-03-11,8.467087745666504
2016-03-14,8.459972381591797
2016-03-15,8.445738792419434
2016-03-16,8.467087745666504
2016-03-17,8.709003448486328
2016-03-18,8.837078094482422
2016-03-21,8.85130786895752
2016-03-22,8.77303695678711
2016-03-23,8.609389305114746
2016-03-24,8.588044166564941
2016-03-28,8.680541038513184
2016-03-29,8.765923500061035
2016-03-30,8.716115951538086
2016-03-31,8.78726863861084
2016-04-01,8.929574012756348
2016-04-04,8.965147018432617
2016-04-05,8.8157320022583
2016-04-06,8.965147018432617
2016-04-07,9.000720977783203
2016-04-08,8.886881828308105
2016-04-11,9.043414115905762
2016-04-12,9.071877479553223
2016-04-13,9.114567756652832
2016-04-14,9.128802299499512
2016-04-15,9.036300659179688
2016-04-18,9.135913848876953
2016-04-19,9.135913848876953
2016-04-20,9.135913848876953
2016-04-21,9.107453346252441
2016-04-22,9.100337982177734
2016-04-25,9.100337982177734
2016-04-26,9.107453346252441
2016-04-27,9.078993797302246
2016-04-28,9.043414115905762
2016-04-29,8.979379653930664
2016-05-02,9.078993797302246
2016-05-03,9.000720977783203
2016-05-04,8.901111602783203
2016-05-05,8.84418773651123
2016-05-06,8.936688423156738
2016-05-09,9.107453346252441
2016-05-10,8.986494064331055
2016-05-11,8.893996238708496
2016-05-12,8.986494064331055
2016-05-13,9.036300659179688
2016-05-16,9.100337982177734
2016-05-17,9.007842063903809
2016-05-18,9.178603172302246
2016-05-19,9.071877479553223
2016-05-20,9.157258033752441
2016-05-23,9.228412628173828
2016-05-24,9.235528945922852
2016-05-25,9.249757766723633
2016-05-26,9.278215408325195
2016-05-27,9.299599647521973
2016-05-31,9.32810115814209
2016-06-01,9.320975303649902
2016-06-02,9.33522891998291
2016-06-03,9.33522891998291
2016-06-06,9.385110855102539
2016-06-07,9.442116737365723
2016-06-08,9.499129295349121
2016-06-09,9.51338005065918
2016-06-10,9.527633666992188
2016-06-13,9.47774887084961
2016-06-14,9.342355728149414
2016-06-15,9.306723594665527
2016-06-16,9.32810115814209
2016-06-17,9.192703247070312
2016-06-20,9.249714851379395
2016-06-21,9.263965606689453
2016-06-22,9.278219223022461
2016-06-23,9.406487464904785
2016-06-24,9.121443748474121
2016-06-27,8.715252876281738
2016-06-28,8.679621696472168
2016-06-29,8.700998306274414
2016-06-30,8.964666366577148
2016-07-01,8.943290710449219
2016-07-05,8.957540512084961
2016-07-06,8.957540512084961
2016-07-07,9.000297546386719
2016-07-08,9.08581256866455
2016-07-11,9.263965606689453
2016-07-12,9.35660457611084
2016-07-13,9.349478721618652
2016-07-14,9.37086009979248
2016-07-15,9.363731384277344
2016-07-18,9.306723594665527
2016-07-19,9.25683879852295
2016-07-20,9.278219223022461
2016-07-21,9.214083671569824
2016-07-22,9.320975303649902
2016-07-25,9.313850402832031
2016-07-26,9.278219223022461
2016-07-27,9.249714851379395
2016-07-28,9.249714851379395
2016-07-29,9.278219223022461
2016-08-01,9.235462188720703
2016-08-02,9.164199829101562
2016-08-03,9.25683879852295
2016-08-04,9.263965606689453
2016-08-05,9.299599647521973
2016-08-08,9.306723594665527
2016-08-09,9.434991836547852
2016-08-10,9.434991836547852
2016-08-11,9.456372261047363
2016-08-12,9.506253242492676
2016-08-15,9.570388793945312
2016-08-16,9.520506858825684
2016-08-17,9.527633666992188
2016-08-18,9.648775100708008
2016-08-19,9.648775100708008
2016-08-22,9.67728042602539
2016-08-23,9.705785751342773
2016-08-24,9.698659896850586
2016-08-25,9.73429012298584
2016-08-26,9.705785751342773
2016-08-29,9.74146842956543
2016-08-30,9.734332084655762
2016-08-31,9.770015716552734
2016-09-01,9.7628755569458
2016-09-02,9.791424751281738
2016-09-06,9.905611991882324
2016-09-07,10.01265811920166
2016-09-08,10.01265811920166
2016-09-09,9.905611991882324
2016-09-12,9.955567359924316
2016-09-13,9.891337394714355
2016-09-14,9.81997299194336
2016-09-15,9.912749290466309
2016-09-16,9.812833786010742
2016-09-19,9.855653762817383
2016-09-20,9.88420295715332
2016-09-21,9.855653762817383
2016-09-22,9.88420295715332
2016-09-23,9.848516464233398
2016-09-26,9.670103073120117
2016-09-27,9.655827522277832
2016-09-28,9.634417533874512
2016-09-29,9.57019329071045
2016-09-30,9.712923049926758
2016-10-03,9.734332084655762
2016-10-04,9.698650360107422
2016-10-05,9.74860668182373
2016-10-06,9.74146842956543
2016-10-07,9.755742073059082
2016-10-10,9.798562049865723
2016-10-11,9.698650360107422
2016-10-12,9.77715015411377
2016-10-13,9.727197647094727
2016-10-14,9.834243774414062
2016-10-17,9.812833786010742
2016-10-18,9.919881820678711
2016-10-19,9.991249084472656
2016-10-20,9.955567359924316
2016-10-21,9.955567359924316
2016-10-24,9.991249084472656
2016-10-25,9.955567359924316
2016-10-26,9.955567359924316
2016-10-27,9.955567359924316
2016-10-28,9.88420295715332
2016-10-31,9.955567359924316
2016-11-01,9.88420295715332
2016-11-02,9.77715015411377
2016-11-03,9.812833786010742
2016-11-04,9.77715015411377
2016-11-07,9.848516464233398
2016-11-08,9.991249084472656
2016-11-09,10.241032600402832
2016-11-10,10.383763313293457
2016-11-11,10.49081039428711
2016-11-14,10.669225692749023
2016-11-15,10.704911231994629
2016-11-16,10.740593910217285
2016-11-17,10.776277542114258
2016-11-18,10.811959266662598
2016-11-21,10.811959266662598
2016-11-22,10.811959266662598
2016-11-23,10.811959266662598
2016-11-25,10.919005393981934
2016-11-28,10.86184024810791
2016-11-29,10.897570610046387
2016-11-30,10.826112747192383
2016-12-01,10.969029426574707
2016-12-02,10.897570610046387
2016-12-05,11.040489196777344
2016-12-06,11.18341064453125
2016-12-07,11.254867553710938
2016-12-08,11.397787094116211
2016-12-09,11.433517456054688
2016-12-12,11.147682189941406
2016-12-13,11.07621955871582
2016-12-14,10.969029426574707
2016-12-15,11.040489196777344
2016-12-16,11.07621955871582
2016-12-19,11.147682189941406
2016-12-20,11.07621955871582
2016-12-21,11.004756927490234
2016-12-22,11.07621955871582
2016-12-23,11.147682189941406
2016-12-27,11.254867553710938
2016-12-28,11.362060546875
2016-12-29,11.254867553710938
2016-12-30,11.111948013305664
2017-01-03,11.219138145446777
2017-01-04,11.18341064453125
2017-01-05,11.040489196777344
2017-01-06,11.040489196777344
2017-01-09,10.718921661376953
2017-01-10,10.576004028320312
2017-01-11,10.576004028320312
2017-01-12,10.433083534240723
2017-01-13,10.576004028320312
2017-01-17,10.290167808532715
2017-01-18,10.290167808532715
2017-01-19,10.254438400268555
2017-01-20,10.290167808532715
2017-01-23,10.254438400268555
2017-01-24,10.433083534240723
2017-01-25,10.397354125976562
2017-01-26,10.50454330444336
2017-01-27,10.540273666381836
2017-01-30,10.325896263122559
2017-01-31,10.897570610046387
2017-02-01,10.897570610046387
2017-02-02,10.6474609375
2017-02-03,10.897570610046387
2017-02-06,10.826112747192383
2017-02-07,10.718921661376953
2017-02-08,10.611734390258789
2017-02-09,10.754651069641113
2017-02-10,10.826112747192383
2017-02-13,10.897570610046387
2017-02-14,10.933300018310547
2017-02-15,10.969029426574707
2017-02-16,11.07621955871582
2017-02-17,11.147682189941406
2017-02-21,11.111948013305664
2017-02-22,11.147682189941406
2017-02-23,11.18341064453125
2017-02-24,10.933300018310547
2017-02-27,11.02637767791748
2017-02-28,10.990583419799805
2017-03-01,11.169580459594727
2017-03-02,10.990583419799805
2017-03-03,10.990583419799805
2017-03-06,10.918983459472656
2017-03-07,10.847380638122559
2017-03-08,10.775782585144043
2017-03-09,10.954781532287598
2017-03-10,10.990583419799805
2017-03-13,10.954781532287598
2017-03-14,10.954781532287598
2017-03-15,10.990583419799805
2017-03-16,11.02637767791748
2017-03-17,11.13377857208252
2017-03-20,11.02637767791748
2017-03-21,10.560981750488281
2017-03-22,10.489377975463867
2017-03-23,10.668378829956055
2017-03-24,10.704180717468262
2017-03-27,10.775782585144043
2017-03-28,10.739981651306152
2017-03-29,10.704180717468262
2017-03-30,10.811582565307617
2017-03-31,10.775782585144043
2017-04-03,10.811582565307617
2017-04-04,10.847380638122559
2017-04-05,10.632582664489746
2017-04-06,10.632582664489746
2017-04-07,10.632582664489746
2017-04-10,10.668378829956055
2017-04-11,10.811582565307617
2017-04-12,10.632582664489746
2017-04-13,10.489377975463867
2017-04-17,10.668378829956055
2017-04-18,10.632582664489746
2017-04-19,10.632582664489746
2017-04-20,10.811582565307617
2017-04-21,10.883179664611816
2017-04-24,10.990583419799805
2017-04-25,11.02637767791748
2017-04-26,10.990583419799805
2017-04-27,10.954781532287598
2017-04-28,10.453581809997559
2017-05-01,10.38198184967041
2017-05-02,10.310379981994629
2017-05-03,10.38198184967041
2017-05-04,10.489377975463867
2017-05-05,10.453581809997559
2017-05-08,10.560981750488281
2017-05-09,10.417778968811035
2017-05-10,10.525179862976074
2017-05-11,10.489377975463867
2017-05-12,10.596779823303223
