Date,UVSP
2010-10-14,10.87476921081543
2010-10-15,10.828909873962402
2010-10-18,11.12127685546875
2010-10-19,10.909167289733887
2010-10-20,11.041017532348633
2010-10-21,10.886234283447266
2010-10-22,10.943562507629395
2010-10-25,10.99515438079834
2010-10-26,11.08687686920166
2010-10-27,10.811712265014648
2010-10-28,10.714261054992676
2010-10-29,10.811712265014648
2010-11-01,10.570944786071777
2010-11-02,10.86330795288086
2010-11-03,10.99515438079834
2010-11-04,11.167132377624512
2010-11-05,11.201529502868652
2010-11-08,11.041017532348633
2010-11-09,10.794516563415527
2010-11-10,11.075413703918457
2010-11-11,11.08687686920166
2010-11-12,10.87476921081543
2010-11-15,10.828909873962402
2010-11-16,10.490681648254395
2010-11-17,10.439093589782715
2010-11-18,10.50788402557373
2010-11-19,10.530818939208984
2010-11-22,10.634002685546875
2010-11-23,10.525078773498535
2010-11-24,10.777318954467773
2010-11-26,10.708523750305176
2010-11-29,10.777318954467773
2010-11-30,10.668397903442383
2010-12-01,10.811712265014648
2010-12-02,10.869039535522461
2010-12-03,10.851839065551758
2010-12-06,11.08687686920166
2010-12-07,11.422847747802734
2010-12-08,11.121636390686035
2010-12-09,11.370708465576172
2010-12-10,11.724058151245117
2010-12-13,11.724058151245117
2010-12-14,11.648752212524414
2010-12-15,11.417052268981934
2010-12-16,11.40546703338623
2010-12-17,11.3533353805542
2010-12-20,11.376501083374023
2010-12-21,11.388092041015625
2010-12-22,11.3533353805542
2010-12-23,11.306994438171387
2010-12-27,11.3533353805542
2010-12-28,11.446013450622559
2010-12-29,11.359126091003418
2010-12-30,11.31857681274414
2010-12-31,11.104251861572266
2011-01-03,11.434430122375488
2011-01-04,11.121636390686035
2011-01-05,11.266443252563477
2011-01-06,11.22010612487793
2011-01-07,11.07529067993164
2011-01-10,11.017373085021973
2011-01-11,11.18535327911377
2011-01-12,11.057918548583984
2011-01-13,10.860971450805664
2011-01-14,11.139010429382324
2011-01-18,10.872560501098633
2011-01-19,10.281720161437988
2011-01-20,10.200623512268066
2011-01-21,10.194831848144531
2011-01-24,10.142699241638184
2011-01-25,10.264338493347168
2011-01-26,10.496042251586914
2011-01-27,10.328058242797852
2011-01-28,10.142699241638184
2011-01-31,9.986303329467773
2011-02-01,10.397567749023438
2011-02-02,10.17745304107666
2011-02-03,10.090570449829102
2011-02-04,10.136907577514648
2011-02-07,10.409154891967773
2011-02-08,10.414947509765625
2011-02-09,10.345438957214355
2011-02-10,10.252756118774414
2011-02-11,10.426527976989746
2011-02-14,10.17745304107666
2011-02-15,10.090570449829102
2011-02-16,10.113734245300293
2011-02-17,10.20641803741455
2011-02-18,10.287513732910156
2011-02-22,10.003674507141113
2011-02-23,10.032641410827637
2011-02-24,10.189037322998047
2011-02-25,10.438116073608398
2011-02-28,10.44970417022705
2011-03-01,10.258548736572266
2011-03-02,10.154278755187988
2011-03-03,10.397567749023438
2011-03-04,10.165867805480957
2011-03-07,9.843606948852539
2011-03-08,10.072117805480957
2011-03-09,9.960792541503906
2011-03-10,9.673686027526855
2011-03-11,9.54478645324707
2011-03-14,9.48619270324707
2011-03-15,9.54478645324707
2011-03-16,9.451034545898438
2011-03-17,9.615097045898438
2011-03-18,10.066261291503906
2011-03-21,10.089700698852539
2011-03-22,9.785017967224121
2011-03-23,9.884623527526855
2011-03-24,9.990089416503906
2011-03-25,10.095559120178223
2011-03-28,9.896342277526855
2011-03-29,10.124853134155273
2011-03-30,10.318207740783691
2011-03-31,10.382659912109375
2011-04-01,10.435395240783691
2011-04-04,10.458831787109375
2011-04-05,10.411959648132324
2011-04-06,10.511566162109375
2011-04-07,10.38852596282959
2011-04-08,10.001809120178223
2011-04-11,9.954936981201172
2011-04-12,9.925639152526855
2011-04-13,9.79086971282959
2011-04-14,9.837748527526855
2011-04-15,9.884623527526855
2011-04-18,9.597515106201172
2011-04-19,9.603375434875488
2011-04-20,9.661968231201172
2011-04-21,9.54478645324707
2011-04-25,9.497907638549805
2011-04-26,9.673686027526855
2011-04-27,9.779155731201172
2011-04-28,9.796732902526855
2011-04-29,9.855324745178223
2011-05-02,9.708845138549805
2011-05-03,9.462750434875488
2011-05-04,9.357283592224121
2011-05-05,9.404160499572754
2011-05-06,9.33384895324707
2011-05-09,9.433454513549805
2011-05-10,9.644394874572754
2011-05-11,9.433454513549805
2011-05-12,9.527204513549805
2011-05-13,9.468613624572754
2011-05-16,9.163930892944336
2011-05-17,9.146350860595703
2011-05-18,9.263540267944336
2011-05-19,9.234240531921387
2011-05-20,9.14049243927002
2011-05-23,8.999870300292969
2011-05-24,8.952993392944336
2011-05-25,8.97057056427002
2011-05-26,9.37486457824707
2011-05-27,9.568222045898438
2011-05-31,9.978373527526855
2011-06-01,9.533065795898438
2011-06-02,9.474475860595703
2011-06-03,9.404160499572754
2011-06-06,9.386584281921387
2011-06-07,9.339119911193848
2011-06-08,9.350981712341309
2011-06-09,9.161116600036621
2011-06-10,8.905981063842773
2011-06-13,8.959376335144043
2011-06-14,9.089913368225098
2011-06-15,8.929717063903809
2011-06-16,9.41031551361084
2011-06-17,9.309447288513184
2011-06-20,9.422184944152832
2011-06-21,9.70698356628418
2011-06-22,9.445913314819336
2011-06-23,9.29758358001709
2011-06-24,9.083978652954102
2011-06-27,9.250114440917969
2011-06-28,9.309447288513184
2011-06-29,9.22044849395752
2011-06-30,9.273845672607422
2011-07-01,9.570516586303711
2011-07-05,9.493383407592773
2011-07-06,9.742586135864258
2011-07-07,9.8968505859375
2011-07-08,9.428116798400879
2011-07-11,9.475580215454102
2011-07-12,9.511184692382812
2011-07-13,9.570516586303711
2011-07-14,9.380651473999023
2011-07-15,9.422184944152832
2011-07-18,9.356915473937988
2011-07-19,9.558650970458984
2011-07-20,9.540850639343262
2011-07-21,9.784116744995117
2011-07-22,9.724783897399902
2011-07-25,9.350981712341309
2011-07-26,9.066179275512695
2011-07-27,8.959376335144043
2011-07-28,8.95344352722168
2011-07-29,8.822916030883789
2011-08-01,8.900049209594727
2011-08-02,8.674579620361328
2011-08-03,8.888178825378418
2011-08-04,8.828847885131836
2011-08-05,8.905981063842773
2011-08-08,8.182107925415039
2011-08-09,9.0305814743042
2011-08-10,7.849841594696045
2011-08-11,8.104975700378418
2011-08-12,7.8142409324646
2011-08-15,8.010043144226074
2011-08-16,7.921043872833252
2011-08-17,7.9625725746154785
2011-08-18,7.826107025146484
2011-08-19,7.576904773712158
2011-08-22,7.778642654418945
2011-08-23,8.34824275970459
2011-08-24,8.834779739379883
2011-08-25,8.30671215057373
2011-08-26,8.265177726745605
2011-08-29,8.852578163146973
2011-08-30,8.62117862701416
2011-08-31,8.371976852416992
2011-09-01,7.867639541625977
2011-09-02,7.772705554962158
2011-09-06,7.820905685424805
2011-09-07,8.01974868774414
2011-09-08,7.6943769454956055
2011-09-09,7.622075080871582
2011-09-12,7.778733253479004
2011-09-13,7.989620208740234
2011-09-14,8.049874305725098
2011-09-15,8.104101181030273
2011-09-16,8.212559700012207
2011-09-19,8.073973655700684
2011-09-20,7.796810150146484
2011-09-21,7.423238277435303
2011-09-22,7.495539665222168
2011-09-23,7.676301002502441
2011-09-26,8.001670837402344
2011-09-27,8.140253067016602
2011-09-28,7.754631996154785
2011-09-29,8.236660957336426
2011-09-30,8.031797409057617
2011-10-03,7.814883708953857
2011-10-04,8.441522598266602
2011-10-05,8.495750427246094
2011-10-06,8.730737686157227
2011-10-07,8.375243186950684
2011-10-10,8.845223426818848
2011-10-11,8.95970344543457
2011-10-12,9.333271980285645
2011-10-13,9.116363525390625
2011-10-14,9.333271980285645
2011-10-17,8.706637382507324
2011-10-18,9.345325469970703
2011-10-19,8.893425941467285
2011-10-20,8.86932373046875
2011-10-21,8.899443626403809
2011-10-24,9.104310989379883
2011-10-25,8.65843391418457
2011-10-26,8.965725898742676
2011-10-27,9.64659595489502
2011-10-28,9.465834617614746
2011-10-31,9.16456413269043
2011-11-01,8.543951034545898
2011-11-02,8.983803749084473
2011-11-03,9.327251434326172
2011-11-04,9.116363525390625
2011-11-07,9.146489143371582
2011-11-08,9.375452041625977
2011-11-09,8.712663650512695
2011-11-10,8.772916793823242
2011-11-11,8.92354965209961
2011-11-14,8.556002616882324
2011-11-15,8.736767768859863
2011-11-16,8.489725112915039
2011-11-17,8.513823509216309
2011-11-18,8.54997730255127
2011-11-21,8.369218826293945
2011-11-22,8.38729476928711
2011-11-23,7.9835944175720215
2011-11-25,7.814883708953857
2011-11-28,8.321013450622559
2011-11-29,8.28486156463623
2011-11-30,9.110337257385254
2011-12-01,8.887396812438965
2011-12-02,8.97175121307373
2011-12-05,8.95970344543457
2011-12-06,8.8925199508667
2011-12-07,8.78869342803955
2011-12-08,8.373380661010742
2011-12-09,8.721508979797363
2011-12-12,8.68486499786377
2011-12-13,8.544391632080078
2011-12-14,8.733726501464844
2011-12-15,8.965812683105469
2011-12-16,8.6970796585083
2011-12-19,8.617680549621582
2011-12-20,9.112390518188477
2011-12-21,9.136822700500488
2011-12-22,9.16736125946045
2011-12-23,9.130711555480957
2011-12-27,9.155139923095703
2011-12-28,8.874197959899902
2011-12-29,9.09406852722168
2011-12-30,8.941378593444824
2012-01-03,9.191787719726562
2012-01-04,9.149033546447754
2012-01-05,9.234540939331055
2012-01-06,9.252861976623535
2012-01-09,9.350582122802734
2012-01-10,9.472732543945312
2012-01-11,9.491055488586426
2012-01-12,9.521591186523438
2012-01-13,9.442193984985352
2012-01-17,9.491055488586426
2012-01-18,9.521591186523438
2012-01-19,9.472732543945312
2012-01-20,9.460517883300781
2012-01-23,9.161248207092285
2012-01-24,9.149033546447754
2012-01-25,9.197896003723145
2012-01-26,9.197896003723145
2012-01-27,9.210108757019043
2012-01-30,9.142926216125488
2012-01-31,9.039098739624023
2012-02-01,9.460517883300781
2012-02-02,9.625422477722168
2012-02-03,9.881933212280273
2012-02-06,9.79032039642334
2012-02-07,9.79032039642334
2012-02-08,9.845293045043945
2012-02-09,9.863612174987793
2012-02-10,9.808645248413086
2012-02-13,10.059052467346191
2012-02-14,10.022409439086914
2012-02-15,9.924688339233398
2012-02-16,10.120125770568848
2012-02-17,10.24838638305664
2012-02-21,9.991870880126953
2012-02-22,9.851399421691895
2012-02-23,10.089588165283203
2012-02-24,9.845293045043945
2012-02-27,9.771998405456543
2012-02-28,9.778107643127441
2012-02-29,9.649850845336914
2012-03-01,9.497163772583008
2012-03-02,9.307829856872559
2012-03-05,9.505867004394531
2012-03-06,9.41922664642334
2012-03-07,9.617264747619629
2012-03-08,9.679153442382812
2012-03-09,9.901945114135742
2012-03-12,9.877191543579102
2012-03-13,10.254703521728516
2012-03-14,9.970022201538086
2012-03-15,9.988590240478516
2012-03-16,10.192815780639648
2012-03-19,10.390856742858887
2012-03-20,10.229948997497559
2012-03-21,10.229948997497559
2012-03-22,10.050477027893066
2012-03-23,10.42180061340332
2012-03-26,10.762175559997559
2012-03-27,10.582707405090332
2012-03-28,10.656973838806152
2012-03-29,10.564138412475586
2012-03-30,10.38466739654541
2012-04-02,10.632218360900879
2012-04-03,10.489872932434082
2012-04-04,10.39704418182373
2012-04-05,10.267082214355469
2012-04-09,9.901945114135742
2012-04-10,9.66058349609375
2012-04-11,9.988590240478516
2012-04-12,10.11855411529541
2012-04-13,9.81530475616455
2012-04-16,9.982400894165039
2012-04-17,10.242326736450195
2012-04-18,9.883380889892578
2012-04-19,9.7224760055542
2012-04-20,9.945266723632812
2012-04-23,9.72866439819336
2012-04-24,9.920512199401855
2012-04-25,10.161873817443848
2012-04-26,10.069045066833496
2012-04-27,10.24851131439209
2012-04-30,9.96383285522461
2012-05-01,9.827685356140137
2012-05-02,9.833873748779297
2012-05-03,9.759604454040527
2012-05-04,9.71628475189209
2012-05-07,9.784361839294434
2012-05-08,10.099985122680664
2012-05-09,9.970022201538086
2012-05-10,10.168059349060059
2012-05-11,10.013343811035156
2012-05-14,9.914321899414062
2012-05-15,9.864813804626465
2012-05-16,9.901945114135742
2012-05-17,9.926703453063965
2012-05-18,9.852437019348145
2012-05-21,9.895760536193848
2012-05-22,9.573945999145508
2012-05-23,9.586323738098145
2012-05-24,9.623456001281738
2012-05-25,9.561568260192871
2012-05-29,9.691529273986816
2012-05-30,9.536812782287598
2012-05-31,9.914321899414062
2012-06-01,9.512057304382324
2012-06-04,9.685340881347656
2012-06-05,9.929826736450195
2012-06-06,10.205655097961426
2012-06-07,10.030126571655273
2012-06-08,10.224458694458008
2012-06-11,9.829523086547852
2012-06-12,9.86713695526123
2012-06-13,9.810718536376953
2012-06-14,9.929826736450195
2012-06-15,10.117890357971191
2012-06-18,10.01758861541748
2012-06-19,10.381176948547363
2012-06-20,10.249537467956543
2012-06-21,9.879676818847656
2012-06-22,10.2369966506958
2012-06-25,9.986244201660156
2012-06-26,9.917285919189453
2012-06-27,10.15550422668457
2012-06-28,10.092815399169922
2012-06-29,10.36237621307373
2012-07-02,10.550439834594727
2012-07-03,10.81373119354248
2012-07-05,10.763583183288574
2012-07-06,10.562980651855469
2012-07-09,10.494022369384766
2012-07-10,10.619399070739746
2012-07-11,10.644474029541016
2012-07-12,10.581782341003418
2012-07-13,10.688356399536133
2012-07-16,10.588052749633789
2012-07-17,10.588052749633789
2012-07-18,10.606860160827637
2012-07-19,10.44387149810791
2012-07-20,10.393719673156738
2012-07-23,10.199389457702637
2012-07-24,10.06773853302002
2012-07-25,10.130427360534668
2012-07-26,10.174311637878418
2012-07-27,10.199389457702637
2012-07-30,10.04266357421875
2012-07-31,9.973708152770996
2012-08-01,9.722956657409668
2012-08-02,9.879676818847656
2012-08-03,10.331028938293457
2012-08-06,10.34356689453125
2012-08-07,10.186846733093262
2012-08-08,10.124157905578613
2012-08-09,10.048931121826172
2012-08-10,9.96744155883789
2012-08-13,9.973708152770996
2012-08-14,10.011321067810059
2012-08-15,10.023858070373535
2012-08-16,10.15550422668457
2012-08-17,10.092815399169922
2012-08-20,10.080279350280762
2012-08-21,10.092815399169922
2012-08-22,9.954902648925781
2012-08-23,9.898481369018555
2012-08-24,10.030126571655273
2012-08-27,10.168038368225098
2012-08-28,10.230730056762695
2012-08-29,10.36237621307373
2012-08-30,10.080279350280762
2012-08-31,10.299683570861816
2012-09-04,10.369491577148438
2012-09-05,10.286995887756348
2012-09-06,10.65506649017334
2012-09-07,10.712179183959961
2012-09-10,10.483719825744629
2012-09-11,10.477376937866211
2012-09-12,10.674105644226074
2012-09-13,10.940642356872559
2012-09-14,11.035831451416016
2012-09-17,11.016794204711914
2012-09-18,11.19448184967041
2012-09-19,11.219867706298828
2012-09-20,11.169100761413574
2012-09-21,11.169100761413574
2012-09-24,11.467367172241211
2012-09-25,11.384868621826172
2012-09-26,11.511787414550781
2012-09-27,11.632364273071289
2012-09-28,11.422941207885742
2012-10-01,11.530823707580566
2012-10-02,11.48639965057373
2012-10-03,11.35313606262207
2012-10-04,11.44832706451416
2012-10-05,11.422941207885742
2012-10-08,11.410250663757324
2012-10-09,11.416595458984375
2012-10-10,11.473711013793945
2012-10-11,11.416595458984375
2012-10-12,11.422941207885742
2012-10-15,11.499096870422363
2012-10-16,11.441986083984375
2012-10-17,11.257946968078613
2012-10-18,10.864487648010254
2012-10-19,10.788335800170898
2012-10-22,10.826409339904785
2012-10-23,10.85814380645752
2012-10-24,10.82006549835205
2012-10-25,10.65506649017334
2012-10-26,10.55987548828125
2012-10-31,10.743908882141113
2012-11-01,10.877178192138672
2012-11-02,10.445646286010742
2012-11-05,10.547182083129883
2012-11-06,10.826409339904785
2012-11-07,10.198147773742676
2012-11-08,10.03315258026123
2012-11-09,10.02046012878418
2012-11-12,10.179113388061523
2012-11-13,10.153727531433105
2012-11-14,9.956999778747559
2012-11-15,9.855460166931152
2012-11-16,9.87450122833252
2012-11-19,10.236226081848145
2012-11-20,10.096613883972168
2012-11-21,10.0902681350708
2012-11-23,10.286995887756348
2012-11-26,10.306034088134766
2012-11-27,10.31238079071045
2012-11-28,10.198147773742676
2012-11-29,10.280646324157715
2012-11-30,10.674105644226074
2012-12-03,10.642374992370605
2012-12-04,10.604300498962402
2012-12-05,10.547182083129883
2012-12-06,10.591605186462402
2012-12-07,10.553525924682617
2012-12-10,10.797616958618164
2012-12-11,10.99674129486084
2012-12-12,10.585643768310547
2012-12-13,10.70126724243164
2012-12-14,10.598492622375488
2012-12-17,10.73980712890625
2012-12-18,10.829730987548828
2012-12-19,10.823310852050781
2012-12-20,11.247248649597168
2012-12-21,11.272942543029785
2012-12-24,11.144476890563965
2012-12-26,10.990316390991211
2012-12-27,10.592070579528809
2012-12-28,10.662727355957031
2012-12-31,10.983892440795898
2013-01-02,11.523453712463379
2013-01-03,11.375715255737305
2013-01-04,11.407831192016602
2013-01-07,11.227983474731445
2013-01-08,11.183013916015625
2013-01-09,11.272942543029785
2013-01-10,11.253671646118164
2013-01-11,11.33074951171875
2013-01-14,11.247248649597168
2013-01-15,11.350020408630371
2013-01-16,11.234400749206543
2013-01-17,11.16374397277832
2013-01-18,11.093087196350098
2013-01-22,11.086662292480469
2013-01-23,10.958198547363281
2013-01-24,10.662727355957031
2013-01-25,10.559955596923828
2013-01-28,10.585643768310547
2013-01-29,10.714112281799316
2013-01-30,10.720532417297363
2013-01-31,10.842576026916504
2013-02-01,10.887540817260742
2013-02-04,10.829730987548828
2013-02-05,10.752654075622559
2013-02-06,10.643455505371094
2013-02-07,10.534255981445312
2013-02-08,10.714112281799316
2013-02-11,10.84900188446045
2013-02-12,10.855425834655762
2013-02-13,10.791192054748535
2013-02-14,10.778347969055176
2013-02-15,10.746230125427246
2013-02-19,10.804037094116211
2013-02-20,10.611337661743164
2013-02-21,10.637030601501465
2013-02-22,10.752654075622559
2013-02-25,10.470022201538086
2013-02-26,10.592070579528809
2013-02-27,10.771924018859863
2013-02-28,10.656305313110352
2013-03-01,10.669150352478027
2013-03-04,10.70126724243164
2013-03-05,10.714112281799316
2013-03-06,10.913237571716309
2013-03-07,11.067398071289062
2013-03-08,11.183013916015625
2013-03-11,11.092042922973633
2013-03-12,11.072553634643555
2013-03-13,11.07905101776123
2013-03-14,11.163522720336914
2013-03-15,11.17001724243164
2013-03-18,11.163522720336914
2013-03-19,11.105039596557617
2013-03-20,11.176518440246582
2013-03-21,11.163522720336914
2013-03-22,11.183016777038574
2013-03-25,11.286986351013184
2013-03-26,11.377954483032227
2013-03-27,11.338971138000488
2013-03-28,11.31947135925293
2013-04-01,11.06605339050293
2013-04-02,11.111538887023926
2013-04-03,11.046561241149902
2013-04-04,11.085545539855957
2013-04-05,10.9360933303833
2013-04-08,10.85811710357666
2013-04-09,10.88410758972168
2013-04-10,11.235000610351562
2013-04-11,11.2739896774292
2013-04-12,11.001072883605957
2013-04-15,10.48123836517334
2013-04-16,10.69566535949707
2013-04-17,10.728156089782715
2013-04-18,10.773643493652344
2013-04-19,11.014067649841309
2013-04-22,10.923097610473633
2013-04-23,10.864616394042969
2013-04-24,11.02706527709961
2013-04-25,11.059556007385254
2013-04-26,11.12453556060791
2013-04-29,11.157028198242188
2013-04-30,11.390947341918945
2013-05-01,11.014067649841309
2013-05-02,11.072553634643555
2013-05-03,11.37145709991455
2013-05-06,11.397449493408203
2013-05-07,11.618382453918457
2013-05-08,11.566394805908203
2013-05-09,11.553400993347168
2013-05-10,11.540404319763184
2013-05-13,11.481921195983887
2013-05-14,11.579391479492188
2013-05-15,11.761335372924805
2013-05-16,11.774333953857422
2013-05-17,11.813322067260742
2013-05-20,11.826316833496094
2013-05-21,11.839308738708496
2013-05-22,11.546904563903809
2013-05-23,11.696352005004883
2013-05-24,11.728849411010742
2013-05-28,11.780831336975098
2013-05-29,11.728849411010742
2013-05-30,11.741841316223145
2013-05-31,11.637871742248535
2013-06-03,12.073235511779785
2013-06-04,11.99526309967041
2013-06-05,11.819819450378418
2013-06-06,11.943275451660156
2013-06-07,11.975768089294434
2013-06-10,12.139999389648438
2013-06-11,12.015185356140137
2013-06-12,11.962628364562988
2013-06-13,12.218832015991211
2013-06-14,11.923213005065918
2013-06-17,11.942925453186035
2013-06-18,12.369927406311035
2013-06-19,12.238539695739746
2013-06-20,11.896939277648926
2013-06-21,12.172842979431152
2013-06-24,12.212261199951172
2013-06-25,12.264815330505371
2013-06-26,12.251677513122559
2013-06-27,12.455326080322266
2013-06-28,12.527587890625
2013-07-01,12.757512092590332
2013-07-02,12.744375228881836
2013-07-03,12.928313255310059
2013-07-05,13.3290376663208
2013-07-08,13.177942276000977
2013-07-09,13.42100715637207
2013-07-10,13.532686233520508
2013-07-11,13.401299476623535
2013-07-12,13.466995239257812
2013-07-15,13.499835014343262
2013-07-16,13.401299476623535
2013-07-17,13.4341459274292
2013-07-18,13.466995239257812
2013-07-19,13.45385456085205
2013-07-22,13.45385456085205
2013-07-23,13.473560333251953
2013-07-24,13.46042537689209
2013-07-25,13.46042537689209
2013-07-26,13.30932903289795
2013-07-29,12.928313255310059
2013-07-30,12.961155891418457
2013-07-31,13.3290376663208
2013-08-01,13.4341459274292
2013-08-02,13.283053398132324
2013-08-05,13.3290376663208
2013-08-06,13.34217643737793
2013-08-07,13.289619445800781
2013-08-08,13.368454933166504
2013-08-09,13.191080093383789
2013-08-12,13.197649955749512
2013-08-13,13.361879348754883
2013-08-14,13.269913673400879
2013-08-15,13.046564102172852
2013-08-16,12.974296569824219
2013-08-19,12.928313255310059
2013-08-20,13.092546463012695
2013-08-21,13.125391006469727
2013-08-22,13.138526916503906
2013-08-23,13.138526916503906
2013-08-26,12.980867385864258
2013-08-27,12.540729522705078
2013-08-28,12.567001342773438
2013-08-29,12.764082908630371
2013-08-30,12.521018981933594
2013-09-03,12.586713790893555
2013-09-04,12.514444351196289
2013-09-05,12.534158706665039
2013-09-06,12.475028991699219
2013-09-09,12.727319717407227
2013-09-10,12.773795127868652
2013-09-11,12.707403182983398
2013-09-12,12.594533920288086
2013-09-13,12.700762748718262
2013-09-16,12.660933494567871
