Date,CIVI
2012-09-06,1686.8414306640625
2012-09-07,1741.2554931640625
2012-09-10,1776.2364501953125
2012-09-11,1816.6583251953125
2012-09-12,1808.1072998046875
2012-09-13,1853.193359375
2012-09-14,1861.744384765625
2012-09-17,1830.6507568359375
2012-09-18,1766.130859375
2012-09-19,1875.736328125
2012-09-20,1822.099609375
2012-09-21,1794.8924560546875
2012-09-24,1797.2242431640625
2012-09-25,1791.0057373046875
2012-09-26,1805.775146484375
2012-09-27,1824.4320068359375
2012-09-28,1831.427734375
2012-10-01,1842.310791015625
2012-10-02,1850.861328125
2012-10-03,1797.2242431640625
2012-10-04,1822.8770751953125
2012-10-05,1822.8770751953125
2012-10-08,1830.6507568359375
2012-10-09,1820.5450439453125
2012-10-10,1794.8924560546875
2012-10-11,1777.7906494140625
2012-10-12,1784.7869873046875
2012-10-15,1749.0294189453125
2012-10-16,1873.4046630859375
2012-10-17,1913.04931640625
2012-10-18,1930.1507568359375
2012-10-19,1843.8653564453125
2012-10-22,1880.4007568359375
2012-10-23,1906.052734375
2012-10-24,1834.536865234375
2012-10-25,1856.302734375
2012-10-26,1843.8653564453125
2012-10-31,1925.48681640625
2012-11-01,1952.693603515625
2012-11-02,1951.139404296875
2012-11-05,1931.7056884765625
2012-11-06,1898.2796630859375
2012-11-07,1855.525390625
2012-11-08,1825.986328125
2012-11-09,1773.126953125
2012-11-12,1728.8177490234375
2012-11-13,1707.829833984375
2012-11-14,1654.9700927734375
2012-11-15,1651.08349609375
2012-11-16,1675.181396484375
2012-11-19,1742.032958984375
2012-11-20,1730.3729248046875
2012-11-21,1759.9119873046875
2012-11-23,1804.220458984375
2012-11-26,1779.3460693359375
2012-11-27,1792.560546875
2012-11-28,1762.2442626953125
2012-11-29,1829.0955810546875
2012-11-30,1842.310791015625
2012-12-03,1850.861328125
2012-12-04,1868.7406005859375
2012-12-05,1949.5841064453125
2012-12-06,1957.3580322265625
2012-12-07,1993.893310546875
2012-12-10,1957.3580322265625
2012-12-11,1967.46337890625
2012-12-12,1972.127685546875
2012-12-13,1970.5728759765625
2012-12-14,2034.3153076171875
2012-12-17,2025.7640380859375
2012-12-18,2089.5068359375
2012-12-19,2138.4794921875
2012-12-20,2171.905517578125
2012-12-21,2248.085205078125
2012-12-24,2196.003173828125
2012-12-26,2196.78076171875
2012-12-27,2168.018798828125
2012-12-28,2105.83154296875
2012-12-31,2160.2451171875
2013-01-02,2228.6513671875
2013-01-03,2208.440673828125
2013-01-04,2339.812255859375
2013-01-07,2373.23828125
2013-01-08,2426.09765625
2013-01-09,2379.45703125
2013-01-10,2367.019287109375
2013-01-11,2377.125244140625
2013-01-14,2374.015380859375
2013-01-15,2386.452880859375
2013-01-16,2395.781494140625
2013-01-17,2455.63623046875
2013-01-18,2484.39892578125
2013-01-22,2475.847412109375
2013-01-23,2461.078369140625
2013-01-24,2447.086181640625
2013-01-25,2491.39453125
2013-01-28,2506.164306640625
2013-01-29,2442.422119140625
2013-01-30,2479.734130859375
2013-01-31,2400.445068359375
2013-02-01,2390.339599609375
2013-02-04,2475.847412109375
2013-02-05,2656.969482421875
2013-02-06,2663.965576171875
2013-02-07,2659.3017578125
2013-02-08,2712.16064453125
2013-02-11,2646.086669921875
2013-02-12,2649.972900390625
2013-02-13,2614.9931640625
2013-02-14,2701.278564453125
2013-02-15,2603.332275390625
2013-02-19,2666.29736328125
2013-02-20,2561.35595703125
2013-02-21,2555.13720703125
2013-02-22,2629.7626953125
2013-02-25,2475.847412109375
2013-02-26,2531.0390625
2013-02-27,2600.22314453125
2013-02-28,2629.7626953125
2013-03-01,2643.7548828125
2013-03-04,2680.2900390625
2013-03-05,2764.243896484375
2013-03-06,2759.579345703125
2013-03-07,2938.368896484375
2013-03-08,2965.576416015625
2013-03-11,2976.458984375
2013-03-12,2957.025146484375
2013-03-13,2970.240234375
2013-03-14,3054.193603515625
2013-03-15,3114.82666015625
2013-03-18,3225.987060546875
2013-03-19,3031.650146484375
2013-03-20,3077.513671875
2013-03-21,2967.130859375
2013-03-22,2950.029296875
2013-03-25,2946.142333984375
2013-03-26,2997.447265625
2013-03-27,2982.677734375
2013-03-28,3005.997802734375
2013-04-01,2972.57177734375
2013-04-02,2937.591552734375
2013-04-03,2864.520751953125
2013-04-04,2794.5595703125
2013-04-05,2861.411865234375
2013-04-08,2914.270751953125
2013-04-09,2884.731689453125
2013-04-10,2946.142333984375
2013-04-11,2852.08349609375
2013-04-12,2777.458740234375
2013-04-15,2534.1484375
2013-04-16,2653.082275390625
2013-04-17,2594.781982421875
2013-04-18,2630.5400390625
2013-04-19,2590.8955078125
2013-04-22,2676.4033203125
2013-04-23,2635.98095703125
2013-04-24,2727.708251953125
2013-04-25,2755.692626953125
2013-04-26,2676.4033203125
2013-04-29,2733.927001953125
2013-04-30,2670.184326171875
2013-05-01,2626.6533203125
2013-05-02,2760.3564453125
2013-05-03,2810.1064453125
2013-05-06,2939.923828125
2013-05-07,2911.938720703125
2013-05-08,2905.720458984375
2013-05-09,2883.955322265625
2013-05-10,2801.5556640625
2013-05-13,2779.013427734375
2013-05-14,2932.92724609375
2013-05-15,2896.392333984375
2013-05-16,2887.84130859375
2013-05-17,2981.12255859375
2013-05-20,3109.384765625
2013-05-21,3026.208251953125
2013-05-22,2966.353759765625
2013-05-23,2964.79833984375
2013-05-24,2897.947021484375
2013-05-28,2944.58740234375
2013-05-29,2903.388671875
2013-05-30,2940.701416015625
2013-05-31,2887.84130859375
2013-06-03,2932.14990234375
2013-06-04,2931.37255859375
2013-06-05,2866.85302734375
2013-06-06,2860.63427734375
2013-06-07,2922.822265625
2013-06-10,2894.8369140625
2013-06-11,2859.85693359375
2013-06-12,2815.547607421875
2013-06-13,2893.28271484375
2013-06-14,2849.751220703125
2013-06-17,2927.486328125
2013-06-18,2952.36083984375
2013-06-19,2971.79443359375
2013-06-20,2820.2119140625
2013-06-21,2766.5751953125
2013-06-24,2727.708251953125
2013-06-25,2754.914794921875
2013-06-26,2769.6845703125
2013-06-27,2768.130126953125
2013-06-28,2756.4697265625
2013-07-01,2739.36865234375
2013-07-02,2753.360595703125
2013-07-03,2799.22412109375
2013-07-05,2872.294677734375
2013-07-08,2895.61474609375
2013-07-09,2964.021240234375
2013-07-10,3016.880859375
2013-07-11,3084.510498046875
2013-07-12,3110.162109375
2013-07-15,3093.83837890625
2013-07-16,3086.84228515625
2013-07-17,3105.497802734375
2013-07-18,3140.4794921875
2013-07-19,3166.13134765625
2013-07-22,3206.552734375
2013-07-23,3235.3154296875
2013-07-24,3123.377685546875
2013-07-25,3170.795166015625
2013-07-26,3114.04931640625
2013-07-29,3088.39697265625
2013-07-30,3095.392578125
2013-07-31,3166.90869140625
2013-08-01,3290.507080078125
2013-08-02,3273.404541015625
2013-08-05,3251.639404296875
2013-08-06,3166.90869140625
2013-08-07,3058.85791015625
2013-08-08,3072.85009765625
2013-08-09,3089.17431640625
2013-08-12,3006.774658203125
2013-08-13,2993.560546875
2013-08-14,2966.353759765625
2013-08-15,2949.25146484375
2013-08-16,2945.36474609375
2013-08-19,2879.291015625
2013-08-20,2981.12255859375
2013-08-21,2876.18115234375
2013-08-22,3000.556640625
2013-08-23,3019.990478515625
2013-08-26,3058.080078125
2013-08-27,3056.52587890625
2013-08-28,3133.483154296875
2013-08-29,3138.923828125
2013-08-30,3086.064453125
2013-09-03,3170.795166015625
2013-09-04,3188.67431640625
2013-09-05,3205.7763671875
2013-09-06,3263.300048828125
2013-09-09,3341.810791015625
2013-09-10,3496.5029296875
2013-09-11,3523.71142578125
2013-09-12,3550.917724609375
2013-09-13,3568.796875
2013-09-16,3534.593994140625
2013-09-17,3579.67919921875
2013-09-18,3647.308837890625
2013-09-19,3721.1572265625
2013-09-20,3809.77392578125
2013-09-23,3847.86376953125
2013-09-24,3920.158203125
2013-09-25,3812.884033203125
2013-09-26,3814.43798828125
2013-09-27,3810.55078125
2013-09-30,3751.47265625
2013-10-01,3832.317138671875
2013-10-02,3753.805419921875
2013-10-03,3896.059326171875
2013-10-04,3888.28466796875
2013-10-07,3798.891357421875
2013-10-08,3683.06640625
2013-10-09,3604.553955078125
2013-10-10,3653.527099609375
2013-10-11,3762.35546875
2013-10-14,3771.683837890625
2013-10-15,3853.305419921875
2013-10-16,4053.083251953125
2013-10-17,4076.404052734375
2013-10-18,4367.9091796875
2013-10-21,4387.341796875
2013-10-22,4215.5498046875
2013-10-23,3964.466064453125
2013-10-24,4066.298828125
2013-10-25,4035.982177734375
2013-10-28,3990.89501953125
2013-10-29,4106.720703125
2013-10-30,4014.99365234375
2013-10-31,3928.70751953125
2013-11-01,3861.07958984375
2013-11-04,3987.008544921875
2013-11-05,3924.82177734375
2013-11-06,3839.3134765625
2013-11-07,3681.51171875
2013-11-08,3931.81640625
2013-11-11,3987.78662109375
2013-11-12,3924.82177734375
2013-11-13,4051.528076171875
2013-11-14,4037.535888671875
2013-11-15,4031.318115234375
2013-11-18,3732.0400390625
2013-11-19,3699.39111328125
2013-11-20,3604.553955078125
2013-11-21,3665.1875
2013-11-22,3584.34375
2013-11-25,3491.839111328125
2013-11-26,3573.460693359375
2013-11-27,3536.14892578125
2013-11-29,3565.687744140625
2013-12-02,3638.7578125
2013-12-03,3670.62939453125
2013-12-04,3713.3828125
2013-12-05,3618.546875
2013-12-06,3475.515380859375
2013-12-09,3394.6708984375
2013-12-10,3421.100341796875
2013-12-11,3373.682861328125
2013-12-12,3427.320068359375
2013-12-13,3408.663330078125
2013-12-16,3377.56982421875
2013-12-17,3321.6005859375
2013-12-18,3330.928955078125
2013-12-19,3440.534912109375
2013-12-20,3474.738037109375
2013-12-23,3433.53857421875
2013-12-24,3431.98388671875
2013-12-26,3451.417236328125
2013-12-27,3500.390625
2013-12-30,3380.678466796875
2013-12-31,3379.12451171875
2014-01-02,3241.533935546875
2014-01-03,3237.6474609375
2014-01-06,3345.69775390625
2014-01-07,3509.71826171875
2014-01-08,3513.60546875
2014-01-09,3430.42919921875
2014-01-10,3445.97705078125
2014-01-13,3326.2646484375
2014-01-14,3390.006591796875
2014-01-15,3435.870849609375
2014-01-16,3412.5498046875
2014-01-17,3320.046142578125
2014-01-21,3324.71044921875
2014-01-22,3381.45703125
2014-01-23,3341.810791015625
2014-01-24,3244.64306640625
2014-01-27,3185.565673828125
2014-01-28,3302.944091796875
2014-01-29,3192.560546875
2014-01-30,3191.783447265625
2014-01-31,3164.576904296875
2014-02-03,2949.25146484375
2014-02-04,3038.646728515625
2014-02-05,3013.771240234375
2014-02-06,3051.861083984375
2014-02-07,3081.400146484375
2014-02-10,3175.4599609375
2014-02-11,3297.502685546875
2014-02-12,3305.276123046875
2014-02-13,3458.413818359375
2014-02-14,3455.304443359375
2014-02-18,3557.135986328125
2014-02-19,3554.02685546875
2014-02-20,3553.25
2014-02-21,3557.91455078125
2014-02-24,3687.730712890625
2014-02-25,3656.63671875
2014-02-26,3585.897705078125
2014-02-27,3608.44091796875
2014-02-28,3884.39892578125
2014-03-03,3938.81396484375
2014-03-04,4032.094970703125
2014-03-05,3987.78662109375
2014-03-06,3910.052490234375
2014-03-07,3913.938720703125
2014-03-10,3761.57861328125
2014-03-11,3600.66748046875
2014-03-12,3596.78125
2014-03-13,3634.09326171875
2014-03-14,3682.2890625
2014-03-17,3654.304931640625
2014-03-18,3761.57861328125
2014-03-19,3757.691650390625
2014-03-20,3771.683837890625
2014-03-21,3879.73583984375
2014-03-24,3601.445068359375
2014-03-25,3662.077392578125
2014-03-26,3628.653076171875
2014-03-27,3627.875
2014-03-28,3571.128662109375
2014-03-31,3451.417236328125
2014-04-01,3513.60546875
2014-04-02,3519.823974609375
2014-04-03,3488.729736328125
2014-04-04,3371.35107421875
2014-04-07,3269.5185546875
2014-04-08,3403.99951171875
2014-04-09,3521.37841796875
2014-04-10,3479.40185546875
2014-04-11,3532.26171875
2014-04-14,3606.886474609375
2014-04-15,3755.359375
2014-04-16,3713.3828125
2014-04-17,3692.394775390625
2014-04-21,3740.59033203125
2014-04-22,3732.0400390625
2014-04-23,3740.59033203125
2014-04-24,3840.8681640625
2014-04-25,3773.23828125
2014-04-28,3757.691650390625
2014-04-29,3788.78515625
2014-04-30,3779.45703125
2014-05-01,3677.625732421875
2014-05-02,3731.261474609375
2014-05-05,3667.52001953125
2014-05-06,3681.51171875
2014-05-07,3645.754150390625
2014-05-08,3578.124755859375
2014-05-09,3285.0654296875
2014-05-12,3264.077392578125
2014-05-13,3363.576904296875
2014-05-14,3310.71826171875
2014-05-15,3484.84375
2014-05-16,3576.570068359375
2014-05-19,3545.476318359375
2014-05-20,3487.175537109375
2014-05-21,3564.91015625
2014-05-22,4051.528076171875
2014-05-23,4121.490234375
2014-05-27,4070.185791015625
2014-05-28,4140.14599609375
2014-05-29,4181.34521484375
2014-05-30,4168.1298828125
2014-06-02,4155.6923828125
2014-06-03,4272.29443359375
2014-06-04,4250.53076171875
2014-06-05,4292.50634765625
2014-06-06,4339.14794921875
2014-06-09,4432.42822265625
2014-06-10,4457.302734375
2014-06-11,4561.4677734375
2014-06-12,4583.23388671875
2014-06-13,4637.6474609375
2014-06-16,4704.5
2014-06-17,4639.9794921875
2014-06-18,4674.18359375
2014-06-19,4758.9140625
2014-06-20,4749.58544921875
2014-06-23,4769.01953125
2014-06-24,4482.9560546875
2014-06-25,4626.7646484375
2014-06-26,4514.04931640625
2014-06-27,4404.4443359375
2014-06-30,4445.64404296875
2014-07-01,4436.31494140625
2014-07-02,4410.66259765625
2014-07-03,4462.7451171875
2014-07-07,4390.45166015625
2014-07-08,4467.4091796875
2014-07-09,4583.23388671875
2014-07-10,4615.8818359375
2014-07-11,4527.2646484375
2014-07-14,4650.8623046875
2014-07-15,4508.6083984375
2014-07-16,4591.0068359375
2014-07-17,4517.935546875
2014-07-18,4649.30810546875
2014-07-21,4786.12158203125
2014-07-22,4759.69091796875
2014-07-23,4783.78955078125
2014-07-24,4808.6640625
2014-07-25,4615.8818359375
2014-07-28,4518.71484375
2014-07-29,4495.3935546875
2014-07-30,4482.9560546875
2014-07-31,4357.80322265625
2014-08-01,4212.439453125
2014-08-04,4603.4443359375
2014-08-05,4521.822265625
2014-08-06,4535.03759765625
2014-08-07,4444.08935546875
2014-08-08,4491.50732421875
2014-08-11,4496.17041015625
2014-08-12,4426.98681640625
2014-08-13,4396.6708984375
2014-08-14,4295.61572265625
2014-08-15,4430.873046875
2014-08-18,4523.37841796875
2014-08-19,4580.1240234375
2014-08-20,4618.21337890625
2014-08-21,4579.345703125
2014-08-22,4447.19775390625
2014-08-25,4587.12060546875
2014-08-26,4628.31884765625
2014-08-27,4515.6044921875
2014-08-28,4596.44970703125
2014-08-29,4773.68310546875
2014-09-02,4688.95361328125
2014-09-03,4675.7373046875
2014-09-04,4492.28369140625
2014-09-05,4529.59619140625
2014-09-08,4372.5732421875
2014-09-09,4403.6669921875
2014-09-10,4521.04541015625
2014-09-11,4598.779296875
2014-09-12,4541.2568359375
2014-09-15,4479.068359375
2014-09-16,4646.97607421875
2014-09-17,4615.1044921875
2014-09-18,4584.01123046875
2014-09-19,4533.48291015625
2014-09-22,4363.24462890625
2014-09-23,4334.482421875
2014-09-24,4460.4130859375
2014-09-25,4343.0341796875
2014-09-26,4431.65185546875
2014-09-29,4573.12841796875
2014-09-30,4423.1005859375
2014-10-01,4111.384765625
2014-10-02,4093.505615234375
2014-10-03,4018.102783203125
2014-10-06,3910.828369140625
2014-10-07,3733.5947265625
2014-10-08,3718.824462890625
2014-10-09,3449.86279296875
2014-10-10,3241.533935546875
2014-10-13,2933.705078125
2014-10-14,2764.243896484375
2014-10-15,2901.05615234375
2014-10-16,3142.81103515625
2014-10-17,3173.905029296875
2014-10-20,3225.20947265625
2014-10-21,3405.55419921875
2014-10-22,3218.21337890625
2014-10-23,3339.47998046875
2014-10-24,3286.619873046875
2014-10-27,3135.81494140625
2014-10-28,3364.35400390625
2014-10-29,3515.1591796875
2014-10-30,3360.467529296875
2014-10-31,3516.71484375
2014-11-03,3392.339111328125
2014-11-04,3175.4599609375
2014-11-05,3327.04248046875
2014-11-06,3368.24169921875
2014-11-07,3371.35107421875
2014-11-10,3124.154541015625
2014-11-11,3143.58837890625
2014-11-12,3121.045654296875
2014-11-13,2962.467041015625
2014-11-14,3040.201171875
2014-11-17,2875.40380859375
2014-11-18,2862.965576171875
2014-11-19,2782.899658203125
2014-11-20,2885.509521484375
2014-11-21,2939.923828125
2014-11-24,2928.263427734375
2014-11-25,2869.184814453125
2014-11-26,2772.7939453125
2014-11-28,2115.9365234375
2014-12-01,2000.889404296875
2014-12-02,1888.17431640625
2014-12-03,1913.04931640625
2014-12-04,1645.641845703125
2014-12-05,1562.4658203125
2014-12-08,1483.953857421875
2014-12-09,1596.66943359375
2014-12-10,1535.2589111328125
2014-12-11,1504.9422607421875
2014-12-12,1443.5322265625
2014-12-15,1338.59033203125
2014-12-16,1330.03955078125
2014-12-17,1562.4658203125
2014-12-18,1562.4658203125
2014-12-19,1718.712646484375
2014-12-22,1829.0955810546875
2014-12-23,1855.525390625
2014-12-24,1807.3297119140625
2014-12-26,1864.853515625
2014-12-29,1857.080322265625
2014-12-30,1871.85009765625
2014-12-31,1865.6307373046875
2015-01-02,1903.720947265625
2015-01-05,1787.89599609375
2015-01-06,1679.8453369140625
2015-01-07,1695.3919677734375
2015-01-08,1751.36083984375
2015-01-09,1845.419921875
2015-01-12,1645.641845703125
2015-01-13,1652.6380615234375
2015-01-14,1717.157958984375
2015-01-15,1648.7513427734375
2015-01-16,1817.4356689453125
2015-01-20,1608.3291015625
2015-01-21,1702.38818359375
2015-01-22,1743.5877685546875
2015-01-23,1815.103515625
2015-01-26,1861.744384765625
2015-01-27,2001.66650390625
2015-01-28,1856.302734375
2015-01-29,1866.4080810546875
2015-01-30,2027.3192138671875
2015-02-02,2170.3505859375
2015-02-03,2321.155517578125
2015-02-04,2208.440673828125
2015-02-05,2272.960205078125
2015-02-06,2299.3896484375
2015-02-09,2250.41748046875
2015-02-10,2169.573974609375
2015-02-11,2167.2412109375
2015-02-12,2221.655517578125
2015-02-13,2234.09326171875
2015-02-17,2286.953125
2015-02-18,2234.869873046875
2015-02-19,2256.636474609375
2015-02-20,2278.401611328125
2015-02-23,2210.772705078125
2015-02-24,2256.636474609375
2015-02-25,2350.6953125
2015-02-26,2272.960205078125
2015-02-27,2094.947998046875
2015-03-02,2032.76025390625
2015-03-03,2131.483154296875
2015-03-04,2142.3662109375
2015-03-05,2101.944091796875
2015-03-06,1984.5645751953125
2015-03-09,2028.87353515625
2015-03-10,2044.4208984375
2015-03-11,2094.1708984375
2015-03-12,2020.3232421875
2015-03-13,1884.287353515625
2015-03-16,1858.6348876953125
2015-03-17,1853.193359375
2015-03-18,2039.7564697265625
2015-03-19,2011.772216796875
2015-03-20,1982.2330322265625
2015-03-23,1916.1585693359375
2015-03-24,1853.9708251953125
2015-03-25,1834.536865234375
2015-03-26,1864.853515625
2015-03-27,1860.189453125
2015-03-30,1909.162353515625
2015-03-31,1916.9356689453125
2015-04-01,1884.287353515625
2015-04-02,1944.142333984375
2015-04-06,2140.0341796875
2015-04-07,2112.8271484375
2015-04-08,1992.338134765625
2015-04-09,2080.95556640625
2015-04-10,2195.225830078125
2015-04-13,2068.518310546875
2015-04-14,2168.79638671875
2015-04-15,2337.47998046875
2015-04-16,2230.20654296875
2015-04-17,2095.725830078125
2015-04-20,2080.95556640625
2015-04-21,1920.0450439453125
2015-04-22,1904.4981689453125
2015-04-23,1944.142333984375
2015-04-24,1927.041259765625
2015-04-27,1931.7056884765625
2015-04-28,1934.8145751953125
2015-04-29,2115.9365234375
2015-04-30,2142.3662109375
2015-05-01,2056.858154296875
2015-05-04,1986.897216796875
2015-05-05,1935.592041015625
2015-05-06,1902.9437255859375
2015-05-07,1820.5450439453125
2015-05-08,1930.92822265625
2015-05-11,1864.076171875
2015-05-12,1944.142333984375
2015-05-13,1878.068603515625
2015-05-14,1836.8692626953125
2015-05-15,1872.627197265625
2015-05-18,1805.775146484375
2015-05-19,1716.380859375
2015-05-20,1707.829833984375
2015-05-21,1729.5955810546875
2015-05-22,1710.1619873046875
2015-05-26,1660.4117431640625
2015-05-27,1663.521240234375
2015-05-28,1588.895751953125
2015-05-29,1615.325439453125
2015-06-01,1585.786376953125
2015-06-02,1607.5521240234375
2015-06-03,1585.786376953125
2015-06-04,1557.024658203125
2015-06-05,1567.907470703125
2015-06-08,1511.938720703125
2015-06-09,1533.704345703125
2015-06-10,1633.2047119140625
2015-06-11,1568.68505859375
2015-06-12,1578.0125732421875
2015-06-15,1619.21240234375
2015-06-16,1631.6500244140625
2015-06-17,1601.33349609375
2015-06-18,1592.0052490234375
2015-06-19,1513.4932861328125
2015-06-22,1551.5830078125
2015-06-23,1603.6654052734375
2015-06-24,1552.3607177734375
2015-06-25,1492.5047607421875
2015-06-26,1497.9462890625
2015-06-29,1395.3365478515625
2015-06-30,1418.656982421875
2015-07-01,1312.1602783203125
2015-07-02,1295.0589599609375
2015-07-06,1183.1209716796875
2015-07-07,1214.991943359375
2015-07-08,1133.3707275390625
2015-07-09,1136.4801025390625
2015-07-10,1069.62841796875
2015-07-13,1066.51904296875
2015-07-14,1095.2808837890625
2015-07-15,1019.1010131835938
2015-07-16,980.2333374023438
2015-07-17,932.0380859375
2015-07-20,836.4244384765625
2015-07-21,765.6860961914062
2015-07-22,718.2680053710938
2015-07-23,758.68994140625
2015-07-24,715.1585693359375
2015-07-27,691.8381958007812
2015-07-28,696.502197265625
2015-07-29,669.295166015625
2015-07-30,642.8653564453125
2015-07-31,607.1074829101562
2015-08-03,562.7987670898438
2015-08-04,531.7047729492188
2015-08-05,527.818115234375
2015-08-06,565.9080810546875
2015-08-07,525.4860229492188
2015-08-10,631.2051391601562
2015-08-11,633.537109375
2015-08-12,633.537109375
2015-08-13,596.2245483398438
2015-08-14,570.5720825195312
2015-08-17,552.6931762695312
2015-08-18,551.138427734375
2015-08-19,517.7125854492188
2015-08-20,499.0562744140625
2015-08-21,460.9663391113281
2015-08-24,417.43499755859375
2015-08-25,391.0051574707031
2015-08-26,408.1067199707031
2015-08-27,460.9663391113281
2015-08-28,520.044677734375
2015-08-31,594.6697998046875
2015-09-01,583.787109375
2015-09-02,605.5526733398438
2015-09-03,590.783203125
2015-09-04,584.5643310546875
2015-09-08,533.259521484375
2015-09-09,492.0601806640625
2015-09-10,503.7203063964844
2015-09-11,481.17730712890625
2015-09-14,445.4193420410156
2015-09-15,468.7398376464844
2015-09-16,542.587646484375
2015-09-17,537.146240234375
2015-09-18,461.7436218261719
2015-09-21,447.7514343261719
2015-09-22,415.1029357910156
2015-09-23,378.5676574707031
2015-09-24,368.4621276855469
2015-09-25,340.4776611328125
2015-09-28,345.1417236328125
2015-09-29,325.7080993652344
2015-09-30,316.3798828125
2015-10-01,300.8330383300781
2015-10-02,422.0989990234375
2015-10-05,482.7320556640625
2015-10-06,544.1423950195312
2015-10-07,567.4628295898438
2015-10-08,597.0020141601562
2015-10-09,619.5449829101562
2015-10-12,543.364990234375
2015-10-13,513.0484619140625
2015-10-14,530.150146484375
2015-10-15,544.1423950195312
2015-10-16,538.700927734375
2015-10-19,520.044677734375
2015-10-20,525.4860229492188
2015-10-21,483.5092468261719
2015-10-22,487.3960266113281
2015-10-23,484.2866516113281
2015-10-26,448.5288391113281
2015-10-27,418.9895935058594
2015-10-28,442.31011962890625
2015-10-29,437.6459655761719
2015-10-30,442.31011962890625
2015-11-02,458.63421630859375
2015-11-03,581.4550170898438
2015-11-04,569.0175170898438
2015-11-05,576.7908935546875
2015-11-06,701.1663208007812
2015-11-09,663.853759765625
2015-11-10,666.185791015625
2015-11-11,617.212890625
2015-11-12,589.2283935546875
2015-11-13,603.9979858398438
2015-11-16,656.0801391601562
2015-11-17,622.654296875
2015-11-18,629.650390625
2015-11-19,616.4354248046875
2015-11-20,568.2400512695312
2015-11-23,589.2283935546875
2015-11-24,662.2990112304688
2015-11-25,689.506103515625
2015-11-27,631.982421875
2015-11-30,659.967041015625
2015-12-01,661.5216674804688
2015-12-02,629.650390625
2015-12-03,601.6660766601562
2015-12-04,559.689208984375
2015-12-07,501.38836669921875
2015-12-08,499.0562744140625
2015-12-09,498.2789306640625
2015-12-10,520.8219604492188
2015-12-11,475.7359313964844
2015-12-14,474.18121337890625
2015-12-15,432.2044372558594
2015-12-16,378.5676574707031
2015-12-17,365.352783203125
2015-12-18,354.46990966796875
2015-12-21,337.3683166503906
2015-12-22,363.79803466796875
2015-12-23,465.63037109375
2015-12-24,444.6419982910156
2015-12-28,406.5521240234375
2015-12-29,413.5482177734375
2015-12-30,390.2277526855469
2015-12-31,409.6614685058594
2016-01-04,414.32562255859375
2016-01-05,401.8880310058594
2016-01-06,370.7942199707031
2016-01-07,344.3643493652344
2016-01-08,349.0284729003906
2016-01-11,282.95404052734375
2016-01-12,244.08670043945312
2016-01-13,230.87181091308594
2016-01-14,261.9657287597656
2016-01-15,214.547607421875
2016-01-19,160.1333465576172
2016-01-20,172.57086181640625
2016-01-21,199.0006561279297
2016-01-22,199.7779998779297
2016-01-25,165.5747528076172
2016-01-26,194.3365478515625
2016-01-27,212.99290466308594
2016-01-28,209.88348388671875
2016-01-29,221.54364013671875
2016-02-01,195.11387634277344
2016-02-02,191.22720336914062
2016-02-03,208.32882690429688
2016-02-04,218.43429565429688
2016-02-05,209.88348388671875
2016-02-08,179.56700134277344
2016-02-09,162.46534729003906
2016-02-10,153.91453552246094
2016-02-11,146.14108276367188
2016-02-12,155.46923828125
2016-02-16,136.0355987548828
2016-02-17,142.25437927246094
2016-02-18,136.0355987548828
2016-02-19,122.82070922851562
2016-02-22,136.0355987548828
2016-02-23,125.15274047851562
2016-02-24,125.15274047851562
2016-02-25,116.60192108154297
2016-02-26,140.69969177246094
2016-02-29,144.58639526367188
2016-03-01,81.62135314941406
2016-03-02,87.06277465820312
2016-03-03,115.0472412109375
2016-03-04,164.79739379882812
2016-03-07,233.98126220703125
2016-03-08,173.3482208251953
2016-03-09,192.7819061279297
2016-03-10,188.11778259277344
2016-03-11,187.3404541015625
2016-03-14,174.12554931640625
2016-03-15,153.91453552246094
2016-03-16,155.46923828125
2016-03-17,148.47314453125
2016-03-18,146.91845703125
2016-03-21,158.57862854003906
2016-03-22,147.69580078125
2016-03-23,130.59417724609375
2016-03-24,127.48477935791016
2016-03-28,118.9339828491211
2016-03-29,121.26599884033203
2016-03-30,127.48477935791016
2016-03-31,123.59806823730469
2016-04-01,115.0472412109375
2016-04-04,113.49256896972656
2016-04-05,103.38705444335938
2016-04-06,109.6058120727539
2016-04-07,108.05110931396484
2016-04-08,118.15662384033203
2016-04-11,144.58639526367188
2016-04-12,193.5592498779297
2016-04-13,179.56700134277344
2016-04-14,169.46148681640625
2016-04-15,172.57086181640625
2016-04-18,164.79739379882812
2016-04-19,189.6724853515625
2016-04-20,224.6530303955078
2016-04-21,230.87181091308594
2016-04-22,272.0711975097656
2016-04-25,290.7275085449219
2016-04-26,289.17279052734375
2016-04-27,328.8175048828125
2016-04-28,315.6025695800781
2016-04-29,301.6103515625
2016-05-02,270.5164794921875
2016-05-03,233.98126220703125
2016-05-04,248.7507781982422
2016-05-05,275.18060302734375
2016-05-06,275.18060302734375
2016-05-09,248.7507781982422
2016-05-10,248.7507781982422
2016-05-11,266.6297607421875
2016-05-12,261.9657287597656
2016-05-13,277.5125732421875
2016-05-16,290.7275085449219
2016-05-17,293.8369140625
2016-05-18,258.8562927246094
2016-05-19,247.9734344482422
2016-05-20,242.53199768066406
2016-05-23,244.86407470703125
2016-05-24,160.1333465576172
2016-05-25,204.4420623779297
2016-05-26,192.0045166015625
2016-05-27,196.66860961914062
2016-05-31,204.4420623779297
